geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId
GO:0046034	ATP metabolic process	http://amigo.geneontology.org/amigo/term/GO:0046034	218	14	1.2847958090248839	10.896673153553888	3.635581951473125e-11	1.9480486467105093e-8	205;226;229;230;2645;3098;3099;3948;5214;5224;5236;8870;10891;54541
GO:0036293	response to decreased oxygen levels	http://amigo.geneontology.org/amigo/term/GO:0036293	311	16	1.8328967734254078	8.729351391730813	3.6709459422936736e-11	1.9480486467105093e-8	133;205;596;857;1027;2309;2353;3099;5105;7422;7428;8614;10370;26355;51129;54541
GO:0032787	monocarboxylic acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0032787	624	21	3.6775806643648052	5.710275835275835	7.11578157972644e-11	3.625063767975838e-8	226;229;230;857;1907;2645;3073;3098;3099;3423;3948;5105;5214;5224;5236;8660;8870;9380;10891;54206;54541
GO:0070482	response to oxygen levels	http://amigo.geneontology.org/amigo/term/GO:0070482	338	16	1.9920228598642695	8.032036339728647	1.2639829449021937e-10	6.191571840874745e-8	133;205;596;857;1027;2309;2353;3099;5105;7422;7428;8614;10370;26355;51129;54541
GO:0009205	purine ribonucleoside triphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009205	241	14	1.420347660435766	9.856741690766587	1.3828308187411957e-10	6.52286418795847e-8	205;226;229;230;2645;3098;3099;3948;5214;5224;5236;8870;10891;54541
GO:0009144	purine nucleoside triphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009144	247	14	1.4557090129777355	9.617306669938248	1.9141871303452582e-10	8.4526046651668e-8	205;226;229;230;2645;3098;3099;3948;5214;5224;5236;8870;10891;54541
GO:0071453	cellular response to oxygen levels	http://amigo.geneontology.org/amigo/term/GO:0071453	162	12	0.9547565186331706	12.568649457538347	1.924666577338546e-10	8.4526046651668e-8	205;596;857;1027;2309;2353;5105;7422;7428;8614;10370;26355
GO:0009199	ribonucleoside triphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009199	248	14	1.4616025717347303	9.578527207559466	2.019047879721947e-10	8.571531265379572e-8	205;226;229;230;2645;3098;3099;3948;5214;5224;5236;8870;10891;54541
GO:0001944	vasculature development	http://amigo.geneontology.org/amigo/term/GO:0001944	743	22	4.3789141564471965	5.024076566472259	2.6977323634876155e-10	1.1083328832702667e-7	133;302;694;857;1289;1490;1634;1907;1942;1944;2152;2548;3099;3340;5054;5578;7422;10370;23210;51129;54206;57007
GO:1901135	carbohydrate derivative metabolic process	http://amigo.geneontology.org/amigo/term/GO:1901135	1077	26	6.347362781283486	4.096189377526425	3.9909755371064423e-10	1.588408263768364e-7	205;226;229;230;596;2131;2645;2651;3036;3073;3098;3099;3340;3423;3948;5105;5214;5224;5236;8870;9469;9957;10891;54541;55577;126792
GO:0009141	nucleoside triphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009141	263	14	1.5500059530896535	9.032223374428698	4.37033135921438e-10	1.6767136736619177e-7	205;226;229;230;2645;3098;3099;3948;5214;5224;5236;8870;10891;54541
GO:0009154	purine ribonucleotide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009154	136	11	0.8015239909513038	13.723856209150325	4.476151452929115e-10	1.6767136736619177e-7	226;229;230;2645;3098;3099;5214;5224;5236;8870;54541
GO:1901136	carbohydrate derivative catabolic process	http://amigo.geneontology.org/amigo/term/GO:1901136	267	14	1.573580188117633	8.896909166572089	5.325045818801609e-10	1.9377081013787798e-7	226;229;230;2645;3073;3098;3099;3423;5214;5224;5236;8870;54541;55577
GO:0046365	monosaccharide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0046365	51	8	0.3005714966067389	26.61596355714003	5.642822954051309e-10	1.9483859722358995e-7	229;2645;3073;3098;3099;3423;5214;5224
GO:0071456	cellular response to hypoxia	http://amigo.geneontology.org/amigo/term/GO:0071456	139	11	0.8192046672222884	13.427657873701039	5.660354975873766e-10	1.9483859722358995e-7	205;596;1027;2309;2353;5105;7422;7428;8614;10370;26355
GO:0009261	ribonucleotide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009261	142	11	0.836885343493273	13.143974960876369	7.118412401896447e-10	2.385792114488241e-7	226;229;230;2645;3098;3099;5214;5224;5236;8870;54541
GO:0001568	blood vessel development	http://amigo.geneontology.org/amigo/term/GO:0001568	714	21	4.208000952494345	4.990493166963755	8.329252583462132e-10	2.7200348949480436e-7	133;302;694;857;1289;1490;1634;1907;1942;1944;2152;2548;3099;3340;5054;5578;7422;10370;23210;51129;57007
GO:0006195	purine nucleotide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0006195	145	11	0.8545660197642576	12.872030651340996	8.904864521758927e-10	2.835308863728042e-7	226;229;230;2645;3098;3099;5214;5224;5236;8870;54541
GO:0036294	cellular response to decreased oxygen levels	http://amigo.geneontology.org/amigo/term/GO:0036294	146	11	0.8604595785212525	12.78386605783866	9.58404844393445e-10	2.977132706876809e-7	205;596;1027;2309;2353;5105;7422;7428;8614;10370;26355
GO:0072523	purine-containing compound catabolic process	http://amigo.geneontology.org/amigo/term/GO:0072523	151	11	0.889927372306227	12.360559234731419	1.3728198820411646e-9	4.1629128613514933e-7	226;229;230;2645;3098;3099;5214;5224;5236;8870;54541
GO:0019362	pyridine nucleotide metabolic process	http://amigo.geneontology.org/amigo/term/GO:0019362	165	11	0.9724371949041553	11.311784511784511	3.5145491292787792e-9	1.0173022206930576e-6	226;229;230;2645;3098;3099;5214;5224;5236;8870;54541
GO:0046496	nicotinamide nucleotide metabolic process	http://amigo.geneontology.org/amigo/term/GO:0046496	165	11	0.9724371949041553	11.311784511784511	3.5145491292787792e-9	1.0173022206930576e-6	226;229;230;2645;3098;3099;5214;5224;5236;8870;54541
GO:0009166	nucleotide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009166	168	11	0.9901178711751399	11.109788359788359	4.24964867247995e-9	1.2027450109489922e-6	226;229;230;2645;3098;3099;5214;5224;5236;8870;54541
GO:0072359	circulatory system development	http://amigo.geneontology.org/amigo/term/GO:0072359	1119	25	6.5948922490772715	3.790812503949233	4.596149512867128e-9	1.2725339173016464e-6	133;302;694;857;1027;1289;1490;1634;1907;1942;1944;2131;2152;2548;2997;3099;3340;5054;5578;7422;10370;23210;51129;54206;57007
GO:0005976	polysaccharide metabolic process	http://amigo.geneontology.org/amigo/term/GO:0005976	96	9	0.5657816406715085	15.90719696969697	5.031592984773938e-9	1.3634546437038484e-6	2131;2548;2645;2997;3036;3340;5260;5837;8660
GO:0072524	pyridine-containing compound metabolic process	http://amigo.geneontology.org/amigo/term/GO:0072524	172	11	1.0136921062031194	10.851421188630491	5.4427702542700816e-9	1.444148374132995e-6	226;229;230;2645;3098;3099;5214;5224;5236;8870;54541
GO:1901292	nucleoside phosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:1901292	177	11	1.0431598999880938	10.544883866917766	7.350360282072126e-9	1.9104936439279717e-6	226;229;230;2645;3098;3099;5214;5224;5236;8870;54541
GO:0006024	glycosaminoglycan biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0006024	72	8	0.4243362305036314	18.85297418630752	9.584128258307857e-9	2.4412691499561774e-6	2131;2651;3036;3073;3340;9469;9957;126792
GO:0006023	aminoglycan biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0006023	74	8	0.43612334801762115	18.343434343434343	1.195246841359993e-8	2.9848360336393866e-6	2131;2651;3036;3073;3340;9469;9957;126792
GO:0001525	angiogenesis	http://amigo.geneontology.org/amigo/term/GO:0001525	534	17	3.147160376235266	5.401694851133054	1.3268827721506836e-8	3.2230806604494275e-6	133;302;694;857;1490;1634;1907;1942;1944;2152;3099;5054;5578;7422;23210;51129;57007
GO:0046434	organophosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0046434	235	12	1.384986307893797	8.66434558349452	1.341263151725971e-8	3.2230806604494275e-6	226;229;230;949;2645;3098;3099;5214;5224;5236;8870;54541
GO:0030203	glycosaminoglycan metabolic process	http://amigo.geneontology.org/amigo/term/GO:0030203	112	9	0.6600785807834266	13.634740259740258	1.973496064366648e-8	4.654527014032153e-6	2131;2651;3036;3073;3340;3423;9469;9957;126792
GO:0019752	carboxylic acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0019752	940	22	5.539945231575188	3.971158392434988	2.0670047389126884e-8	4.783155698665593e-6	226;229;230;857;1907;2645;3073;3098;3099;3423;3948;5105;5214;5224;5236;8660;8870;9380;10891;54206;54541;55577
GO:0048514	blood vessel morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048514	623	18	3.6716871056078104	4.902378520356049	2.1031463499157757e-8	4.783155698665593e-6	133;302;694;857;1490;1634;1907;1942;1944;2152;3099;5054;5578;7422;10370;23210;51129;57007
GO:0035239	tube morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0035239	865	21	5.097928324800572	4.119320371343493	2.4583886987188505e-8	5.492989204716365e-6	133;302;596;694;857;1490;1634;1907;1942;1944;2131;2152;3099;5054;5578;7052;7422;10370;23210;51129;57007
GO:0043436	oxoacid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0043436	962	22	5.669603524229075	3.8803418803418803	3.125461562328047e-8	6.863082492725863e-6	226;229;230;857;1907;2645;3073;3098;3099;3423;3948;5105;5214;5224;5236;8660;8870;9380;10891;54206;54541;55577
GO:0006082	organic acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006082	968	22	5.704964876771045	3.8562901744719924	3.49127528798899e-8	7.431694622005641e-6	226;229;230;857;1907;2645;3073;3098;3099;3423;3948;5105;5214;5224;5236;8660;8870;9380;10891;54206;54541;55577
GO:0006734	NADH metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006734	33	6	0.19448743898083104	30.850321395775943	3.5011124161458735e-8	7.431694622005641e-6	229;2645;3098;3099;5214;5224
GO:0006022	aminoglycan metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006022	121	9	0.7131206095963806	12.620586025544702	3.884649357858701e-8	8.1106383969981e-6	2131;2651;3036;3073;3340;3423;9469;9957;126792
GO:0006094	gluconeogenesis	http://amigo.geneontology.org/amigo/term/GO:0006094	87	8	0.5127396118585545	15.602461395564845	4.352277018488195e-8	8.94041937217188e-6	229;230;2542;2645;5105;5224;5236;10891
GO:0006735	NADH regeneration	http://amigo.geneontology.org/amigo/term/GO:0006735	18	5	0.10608405762590785	47.1324354657688	5.177186953216969e-8	1.0144100467103278e-5	2645;3098;3099;5214;5224
GO:0061621	canonical glycolysis	http://amigo.geneontology.org/amigo/term/GO:0061621	18	5	0.10608405762590785	47.1324354657688	5.177186953216969e-8	1.0144100467103278e-5	2645;3098;3099;5214;5224
GO:0061718	glucose catabolic process to pyruvate	http://amigo.geneontology.org/amigo/term/GO:0061718	18	5	0.10608405762590785	47.1324354657688	5.177186953216969e-8	1.0144100467103278e-5	2645;3098;3099;5214;5224
GO:0019319	hexose biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0019319	90	8	0.5304202881295392	15.082379349046017	5.690566680543202e-8	1.098106927930276e-5	229;230;2542;2645;5105;5224;5236;10891
GO:0042592	homeostatic process	http://amigo.geneontology.org/amigo/term/GO:0042592	1674	29	9.86581735920943	2.9394422118436454	6.109300260553485e-8	1.1613141510210326e-5	226;596;857;949;1356;1490;1907;2131;2309;2548;2645;2651;3098;3099;4502;5105;5578;7052;7422;8614;8660;9469;10370;10891;23210;25824;51129;51316;54206
GO:0044248	cellular catabolic process	http://amigo.geneontology.org/amigo/term/GO:0044248	1584	28	9.33539707107989	2.999336802367105	7.280174261775494e-8	1.363533814676069e-5	226;229;230;302;596;949;1634;2309;2548;2645;3073;3098;3099;3423;3669;3948;5105;5214;5224;5236;5578;7428;8660;8870;10957;25824;54541;55577
GO:0000271	polysaccharide biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0000271	63	7	0.37129420169067745	18.85297418630752	8.416243578422038e-8	1.5534678002142474e-5	2131;2645;2997;3036;3340;5260;8660
GO:0061620	glycolytic process through glucose-6-phosphate	http://amigo.geneontology.org/amigo/term/GO:0061620	20	5	0.1178711751398976	42.419191919191924	9.28114641210081e-8	1.688638295778799e-5	2645;3098;3099;5214;5224
GO:0051094	positive regulation of developmental process	http://amigo.geneontology.org/amigo/term/GO:0051094	1306	25	7.696987736635314	3.2480238835522144	9.782419947176966e-8	1.754773245735857e-5	133;596;694;1463;1490;1634;2152;2309;2353;2651;3099;5054;5105;5578;6533;7052;7162;7422;7428;7436;8819;10370;10891;23327;51129
GO:0046364	monosaccharide biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0046364	99	8	0.5834623169424932	13.711253953678195	1.2034058810037464e-7	2.0867684556883495e-5	229;230;2542;2645;5105;5224;5236;10891
GO:0044281	small molecule metabolic process	http://amigo.geneontology.org/amigo/term/GO:0044281	1834	30	10.80878676032861	2.7755196457486533	1.2038903787722349e-7	2.0867684556883495e-5	133;205;226;229;230;680;857;949;1907;2542;2548;2645;2745;3073;3098;3099;3423;3948;5105;5214;5224;5236;7436;8660;8870;9380;10891;54206;54541;55577
GO:0019677	NAD catabolic process	http://amigo.geneontology.org/amigo/term/GO:0019677	21	5	0.12376473389689249	40.3992303992304	1.212475390396811e-7	2.0867684556883495e-5	2645;3098;3099;5214;5224
GO:0030388	fructose 1,6-bisphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0030388	9	4	0.053042028812953924	75.41189674523008	1.3981482878297753e-7	2.374242212506669e-5	226;229;230;5214
GO:0042981	regulation of apoptotic process	http://amigo.geneontology.org/amigo/term/GO:0042981	1436	26	8.463150375044648	3.0721420331448184	1.53093549792905e-7	2.565525592318997e-5	133;596;694;839;857;1027;1942;2309;3309;3725;5054;5329;5578;6478;7052;7422;7428;8660;8870;10370;10891;25824;26355;51129;51316;57007
GO:0019320	hexose catabolic process	http://amigo.geneontology.org/amigo/term/GO:0019320	43	6	0.25342302655077986	23.67582804792107	1.8377193975204284e-7	3.0396356164701527e-5	229;2645;3098;3099;5214;5224
GO:0035295	tube development	http://amigo.geneontology.org/amigo/term/GO:0035295	1079	22	6.359149898797476	3.4595819174132427	2.3364525242460776e-7	3.815007608820262e-5	133;302;596;694;857;1490;1634;1907;1942;1944;2131;2152;3099;5054;5578;7052;7422;10370;23210;51129;54206;57007
GO:0006915	apoptotic process	http://amigo.geneontology.org/amigo/term/GO:0006915	1893	30	11.156506726991308	2.689013750820407	2.41769037841555e-7	3.8976841341139804e-5	133;302;596;694;839;857;1027;1942;2309;3099;3309;3725;5054;5329;5578;6478;7052;7422;7428;8660;8870;10370;10891;25824;26355;51129;51316;54206;54541;57007
GO:0061615	glycolytic process through fructose-6-phosphate	http://amigo.geneontology.org/amigo/term/GO:0061615	24	5	0.14144541016787712	35.3493265993266	2.497334379332903e-7	3.9757563318979813e-5	2645;3098;3099;5214;5224
GO:0044282	small molecule catabolic process	http://amigo.geneontology.org/amigo/term/GO:0044282	370	13	2.1806167400881056	5.961616161616162	2.605385449933865e-7	4.0965665543651486e-5	229;949;2645;3073;3098;3099;3423;3948;5105;5214;5224;8660;55577
GO:0009719	response to endogenous stimulus	http://amigo.geneontology.org/amigo/term/GO:0009719	1686	28	9.936540064293368	2.8178822627221205	2.690054330349131e-7	4.143164048732439e-5	133;596;694;839;857;1027;1028;1490;1634;2131;2309;2353;2645;2651;3036;3309;3340;3725;5105;5578;7052;7422;8614;8660;8819;10370;54206;54541
GO:0016477	cell migration	http://amigo.geneontology.org/amigo/term/GO:0016477	1479	26	8.716573401595427	2.982823502093279	2.7326144793775505e-7	4.143164048732439e-5	596;694;857;949;1027;1289;1490;1634;1907;1942;2131;2152;2309;2651;3036;3309;5054;5578;7162;7422;8660;8819;10370;54206;54541;57007
GO:0043067	regulation of programmed cell death	http://amigo.geneontology.org/amigo/term/GO:0043067	1479	26	8.716573401595427	2.982823502093279	2.7326144793775505e-7	4.143164048732439e-5	133;596;694;839;857;1027;1942;2309;3309;3725;5054;5329;5578;6478;7052;7422;7428;8660;8870;10370;10891;25824;26355;51129;51316;57007
GO:0009150	purine ribonucleotide metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009150	441	14	2.5990594118347423	5.386564053230719	2.987911402579314e-7	4.4769458380294284e-5	205;226;229;230;2645;3098;3099;3948;5214;5224;5236;8870;10891;54541
GO:2000026	regulation of multicellular organismal development	http://amigo.geneontology.org/amigo/term/GO:2000026	1386	25	8.168472437194904	3.0605477575174547	3.0470071268325257e-7	4.512404972946401e-5	133;302;694;857;1027;1028;1463;1490;1634;1942;1944;2152;2309;2353;3099;5054;5105;5578;7052;7162;7422;10370;23764;51129;54206
GO:0006007	glucose catabolic process	http://amigo.geneontology.org/amigo/term/GO:0006007	26	5	0.15323252768186688	32.63014763014763	3.829008427896668e-7	5.5501300408253756e-5	2645;3098;3099;5214;5224
GO:1901565	organonitrogen compound catabolic process	http://amigo.geneontology.org/amigo/term/GO:1901565	1403	25	8.268662936063818	3.0234634297357035	3.834888847303966e-7	5.5501300408253756e-5	226;229;230;302;857;949;1027;1942;2131;2645;3073;3098;3099;3309;3423;5214;5224;5236;6478;7428;8870;23327;54541;55139;55577
GO:0009259	ribonucleotide metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009259	461	14	2.7169305869746396	5.1528736387738565	5.096656192008277e-7	7.293372276563754e-5	205;226;229;230;2645;3098;3099;3948;5214;5224;5236;8870;10891;54541
GO:0012501	programmed cell death	http://amigo.geneontology.org/amigo/term/GO:0012501	1964	30	11.574949398737944	2.5918039869160032	5.3745946129813e-7	7.605648554547761e-5	133;302;596;694;839;857;1027;1942;2309;3099;3309;3725;5054;5329;5578;6478;7052;7422;7428;8660;8870;10370;10891;25824;26355;51129;51316;54206;54541;57007
GO:0008219	cell death	http://amigo.geneontology.org/amigo/term/GO:0008219	1968	30	11.598523633765925	2.5865360926336534	5.615002322010124e-7	7.858535117925378e-5	133;302;596;694;839;857;1027;1942;2309;3099;3309;3725;5054;5329;5578;6478;7052;7422;7428;8660;8870;10370;10891;25824;26355;51129;51316;54206;54541;57007
GO:0043066	negative regulation of apoptotic process	http://amigo.geneontology.org/amigo/term/GO:0043066	866	19	5.103821883557567	3.7227004455641866	6.022020100543289e-7	8.336570434839058e-5	596;857;1027;1942;3309;5054;5329;5578;6478;7422;7428;8660;8870;10370;10891;25824;51129;51316;57007
GO:0019693	ribose phosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0019693	475	14	2.799440409572568	5.0009994683678896	7.286852676572124e-7	9.979070504174469e-5	205;226;229;230;2645;3098;3099;3948;5214;5224;5236;8870;10891;54541
GO:0045765	regulation of angiogenesis	http://amigo.geneontology.org/amigo/term/GO:0045765	285	11	1.679664245743541	6.548927875243665	9.287683177750967e-7	1.2583822654450673e-4	133;694;1634;1942;1944;2152;3099;5054;5578;7422;51129
GO:0043069	negative regulation of programmed cell death	http://amigo.geneontology.org/amigo/term/GO:0043069	892	19	5.257054411239433	3.6141912397517784	9.40101043953581e-7	1.2603291469255587e-4	596;857;1027;1942;3309;5054;5329;5578;6478;7422;7428;8660;8870;10370;10891;25824;51129;51316;57007
GO:0048646	anatomical structure formation involved in morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048646	1174	22	6.919037980711989	3.1796327844028016	9.797748481182843e-7	1.2998346318369237e-4	133;302;694;857;1289;1466;1490;1634;1907;1942;1944;2131;2152;3099;5054;5578;7052;7422;10370;23210;51129;57007
GO:0006029	proteoglycan metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006029	90	7	0.5304202881295392	13.197081930415264	9.98462669116351e-7	1.3109711911201902e-4	2131;3073;3340;3423;9469;9957;126792
GO:0048870	cell motility	http://amigo.geneontology.org/amigo/term/GO:0048870	1690	27	9.960114299321347	2.7108122646584185	1.0115779901667772e-6	1.3146384982412322e-4	596;694;857;949;1027;1289;1490;1634;1907;1942;2131;2152;2309;2651;3036;3309;3948;5054;5578;7162;7422;8660;8819;10370;54206;54541;57007
GO:1901342	regulation of vasculature development	http://amigo.geneontology.org/amigo/term/GO:1901342	291	11	1.7150255982855103	6.413898434516991	1.139190278189117e-6	1.4655280184865246e-4	133;694;1634;1942;1944;2152;3099;5054;5578;7422;51129
GO:1903510	mucopolysaccharide metabolic process	http://amigo.geneontology.org/amigo/term/GO:1903510	92	7	0.542207405643529	12.910188844971454	1.1595727973591705e-6	1.4768319147166395e-4	2131;3036;3073;3340;3423;9469;126792
GO:0043467	regulation of generation of precursor metabolites and energy	http://amigo.geneontology.org/amigo/term/GO:0043467	136	8	0.8015239909513038	9.98098633392751	1.3838156186448044e-6	1.7449777939663593e-4	205;229;2645;8660;8870;10891;54541;112464
GO:0030334	regulation of cell migration	http://amigo.geneontology.org/amigo/term/GO:0030334	926	19	5.457435408977259	3.4814887536269823	1.64173998461196e-6	2.0499216121586198e-4	596;857;949;1027;1634;1907;1942;2152;2309;2651;3036;3309;5054;5578;7422;8660;8819;10370;57007
GO:0040012	regulation of locomotion	http://amigo.geneontology.org/amigo/term/GO:0040012	1027	20	6.052684843433742	3.304318747356722	1.8682592695195788e-6	2.3101116559807143e-4	596;857;949;1027;1634;1907;1942;2152;2309;2651;3036;3309;5054;5578;7162;7422;8660;8819;10370;57007
GO:0034655	nucleobase-containing compound catabolic process	http://amigo.geneontology.org/amigo/term/GO:0034655	516	14	3.0410763186093583	4.603633231540208	1.936531736756205e-6	2.371506557627599e-4	226;229;230;2645;3098;3099;3669;5214;5224;5236;5578;8870;10957;54541
GO:0071363	cellular response to growth factor stimulus	http://amigo.geneontology.org/amigo/term/GO:0071363	676	16	3.984045719728539	4.016018169864323	1.9928699634901644e-6	2.4172563671438793e-4	857;1028;1490;1634;2131;2309;2353;2651;3036;3309;3340;3725;7422;8819;10370;54541
GO:0019674	NAD metabolic process	http://amigo.geneontology.org/amigo/term/GO:0019674	64	6	0.3771877604476723	15.90719696969697	2.0455906021367865e-6	2.4577964064918974e-4	229;2645;3098;3099;5214;5224
