Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051156~glucose 6-phosphate metabolic process	3	3.0	0.0015780565770593241	2645, 3099, 3098	98	12	19416	49.53061224489796	0.8543792564858372	0.0875104101823807	0.08593235360532138
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	4	4.0	0.0016713081103153374	8819, 10370, 2353, 23764	98	47	19416	16.861485019539728	0.8700624970479134	0.0886519954167266	0.08705335287642497
GOTERM_BP_DIRECT	GO:0042149~cellular response to glucose starvation	4	4.0	0.001998479829247751	596, 123, 2309, 3309	98	50	19416	15.849795918367345	0.9128901170337238	0.10158939132009401	0.0997574514766169
GOTERM_BP_DIRECT	GO:0006002~fructose 6-phosphate metabolic process	3	3.0	0.002161687684609997	5214, 3099, 3098	98	14	19416	42.45481049562682	0.9286468334051211	0.10549035900896785	0.10358807384651106
GOTERM_BP_DIRECT	GO:0031623~receptor internalization	4	4.0	0.0027660135411407025	133, 57007, 857, 23327	98	56	19416	14.151603498542274	0.9659257104407607	0.12978986616121757	0.12744939316486775
GOTERM_BP_DIRECT	GO:0035988~chondrocyte proliferation	3	3.0	0.0035875273298634196	2131, 54206, 1490	98	18	19416	33.0204081632653	0.9875327875520956	0.16210308675679155	0.1591799163398658
GOTERM_BP_DIRECT	GO:0009749~response to glucose	4	4.0	0.0038640342456376575	8660, 2645, 1027, 2542	98	63	19416	12.579203109815355	0.9911137760630353	0.16836149213135507	0.16532546522406835
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell population proliferation	9	9.0	0.004067503488761751	133, 596, 8660, 1027, 7422, 2651, 1907, 51316, 7163	98	511	19416	3.489436479092616	0.9930740074133593	0.1711156640099771	0.16802997170815784
GOTERM_BP_DIRECT	GO:1904019~epithelial cell apoptotic process	3	3.0	0.004876327434297845	596, 1027, 302	98	21	19416	28.303206997084548	0.9974295433834881	0.19830398232811233	0.19472800887629393
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	7	7.000000000000001	0.00597639309618207	133, 596, 26355, 2309, 839, 7052, 3725	98	327	19416	4.241153342070773	0.9993332359434767	0.235199986365875	0.23095867513632648
GOTERM_BP_DIRECT	GO:0032868~response to insulin	4	4.0	0.006769133386002954	133, 2353, 5105, 54206	98	77	19416	10.292075271667107	0.9997480854013565	0.2580732103413626	0.2534194311384856
GOTERM_BP_DIRECT	GO:0046716~muscle cell cellular homeostasis	3	3.0	0.007425355793511059	2548, 226, 857	98	26	19416	22.86028257456829	0.9998875199174453	0.2745131535782876	0.2695629163826136
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription by RNA polymerase II	12	12.0	0.00823534648933005	1942, 8819, 1028, 10370, 7422, 4783, 7428, 857, 4601, 23764, 2309, 3725	98	958	19416	2.481700822291338	0.999958454528537	0.29007433590815845	0.2848434872278474
GOTERM_BP_DIRECT	GO:0030324~lung development	4	4.0	0.008321804718676678	7422, 302, 23210, 1490	98	83	19416	9.548069830341774	0.9999626464116761	0.29007433590815845	0.2848434872278474
GOTERM_BP_DIRECT	GO:0019915~lipid storage	3	3.0	0.009186341674283824	123, 857, 3073	98	29	19416	20.495425756509498	0.999987110937851	0.3039952261496238	0.2985133450223355
GOTERM_BP_DIRECT	GO:0009410~response to xenobiotic stimulus	6	6.0	0.009385967468153626	596, 123, 1027, 2353, 54206, 2309	98	257	19416	4.625426824426269	0.9999899200045992	0.3039952261496238	0.2985133450223355
GOTERM_BP_DIRECT	GO:0045893~positive regulation of DNA-templated transcription	10	10.0	0.009646410002196912	1316, 1028, 10370, 4783, 2353, 23210, 10891, 7428, 2309, 3725	98	717	19416	2.7632140722397747	0.999992686220366	0.3039952261496238	0.2985133450223355
GOTERM_BP_DIRECT	GO:0045930~negative regulation of mitotic cell cycle	3	3.0	0.009810725245925895	694, 1028, 1027	98	30	19416	19.812244897959182	0.9999940265407447	0.3039952261496238	0.2985133450223355
GOTERM_BP_DIRECT	GO:1902746~regulation of lens fiber cell differentiation	2	2.0	0.009967056595069633	1028, 1027	98	2	19416	198.1224489795918	0.9999950731636676	0.3039952261496238	0.2985133450223355
GOTERM_BP_DIRECT	GO:0001935~endothelial cell proliferation	3	3.0	0.0104534740207619	7422, 857, 949	98	31	19416	19.173140223831467	0.999997294880145	0.3110545928129151	0.30544541163104283
GOTERM_BP_DIRECT	GO:0005977~glycogen metabolic process	3	3.0	0.011793288003644074	2542, 5260, 5837	98	33	19416	18.01113172541744	0.9999994820173808	0.3425669372487088	0.33638950067537143
GOTERM_BP_DIRECT	GO:0072593~reactive oxygen species metabolic process	3	3.0	0.012489967258325827	54541, 596, 1490	98	34	19416	17.481392557022808	0.9999997808960308	0.35436651291063975	0.3479762971040544
GOTERM_BP_DIRECT	GO:0071276~cellular response to cadmium ion	3	3.0	0.013204239785692917	2353, 4502, 3725	98	35	19416	16.98192419825073	0.9999999093692992	0.3639074166063136	0.35734515171669157
GOTERM_BP_DIRECT	GO:0120162~positive regulation of cold-induced thermogenesis	4	4.0	0.014154427541266923	7422, 10891, 857, 51316	98	101	19416	7.846433622954132	0.9999999720200983	0.3639074166063136	0.35734515171669157
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	6	6.0	0.014180238140213353	7422, 2651, 5578, 857, 2152, 3309	98	285	19416	4.170998925886144	0.9999999728996946	0.3639074166063136	0.35734515171669157
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	5	5.0	0.014675586003767461	8819, 596, 5054, 10370, 2309	98	188	19416	5.269214068606166	0.9999999853216471	0.3639074166063136	0.35734515171669157
GOTERM_BP_DIRECT	GO:0032570~response to progesterone	3	3.0	0.014684808526560922	2353, 857, 54206	98	37	19416	16.063982349696634	0.9999999854883076	0.3639074166063136	0.35734515171669157
GOTERM_BP_DIRECT	GO:1904030~negative regulation of cyclin-dependent protein kinase activity	2	2.0	0.014913651605167381	1028, 1027	98	3	19416	132.08163265306123	0.9999999890693333	0.3639074166063136	0.35734515171669157
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	4	4.0	0.014914238385504656	10370, 2651, 2353, 3725	98	103	19416	7.694075688527838	0.9999999890772738	0.3639074166063136	0.35734515171669157
GOTERM_BP_DIRECT	GO:0051897~positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	5	5.0	0.016848203908452188	1634, 8660, 7422, 2651, 7162	98	196	19416	5.054144106622241	0.9999999990066464	0.39591942980406597	0.3887798991026811
GOTERM_BP_DIRECT	GO:2000117~negative regulation of cysteine-type endopeptidase activity	3	3.0	0.01703292240102788	7422, 6478, 5329	98	40	19416	14.859183673469387	0.9999999992101472	0.39591942980406597	0.3887798991026811
GOTERM_BP_DIRECT	GO:0060070~canonical Wnt signaling pathway	4	4.0	0.017330243122429596	6478, 2131, 857, 2309	98	109	19416	7.270548586407039	0.9999999994539153	0.39591942980406597	0.3887798991026811
GOTERM_BP_DIRECT	GO:0006874~intracellular calcium ion homeostasis	4	4.0	0.01775290958287839	2542, 1907, 857, 8614	98	110	19416	7.204452690166975	0.9999999996769154	0.39591942980406597	0.3887798991026811
GOTERM_BP_DIRECT	GO:0007595~lactation	3	3.0	0.01784882675346199	7422, 857, 3099	98	41	19416	14.496764559482331	0.9999999997132031	0.39591942980406597	0.3887798991026811
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	7	7.000000000000001	0.019579431236311007	133, 2353, 3099, 3098, 3340, 25824, 56925	98	424	19416	3.27088948787062	0.9999999999666462	0.412573062771012	0.40513322065546914
GOTERM_BP_DIRECT	GO:0030209~dermatan sulfate catabolic process	2	2.0	0.019835785010257286	3423, 3073	98	4	19416	99.0612244897959	0.999999999975757	0.412573062771012	0.40513322065546914
GOTERM_BP_DIRECT	GO:0036022~limb joint morphogenesis	2	2.0	0.019835785010257286	2131, 54206	98	4	19416	99.0612244897959	0.999999999975757	0.412573062771012	0.40513322065546914
GOTERM_BP_DIRECT	GO:0042632~cholesterol homeostasis	4	4.0	0.01995230385531943	2542, 857, 54206, 949	98	115	19416	6.891215616681455	0.99999999997903	0.412573062771012	0.40513322065546914
GOTERM_BP_DIRECT	GO:0007507~heart development	5	5.0	0.021114413714142723	133, 2997, 1027, 10370, 23210	98	210	19416	4.717201166180758	0.9999999999950687	0.4293264121875687	0.421584460492383
GOTERM_BP_DIRECT	GO:0003007~heart morphogenesis	3	3.0	0.023080250130132672	2548, 7422, 1289	98	47	19416	12.646113764654798	0.9999999999995756	0.46160500260265347	0.45328097796555644
GOTERM_BP_DIRECT	GO:0071332~cellular response to fructose stimulus	2	2.0	0.024733576522854576	5105, 6518	98	5	19416	79.24897959183673	0.9999999999999463	0.47896767234734255	0.4703305503869807
GOTERM_BP_DIRECT	GO:1902961~positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process	2	2.0	0.024733576522854576	1942, 1944	98	5	19416	79.24897959183673	0.9999999999999463	0.47896767234734255	0.4703305503869807
GOTERM_BP_DIRECT	GO:0014823~response to activity	3	3.0	0.028860426242063905	302, 2353, 5105	98	53	19416	11.21447824412784	0.9999999999999997	0.5501518752393432	0.5402311037186337
GOTERM_BP_DIRECT	GO:0072656~maintenance of protein location in mitochondrion	2	2.0	0.029607145278524778	3099, 3098	98	6	19416	66.04081632653062	0.9999999999999999	0.552226732801978	0.5422685458170243
GOTERM_BP_DIRECT	GO:0034614~cellular response to reactive oxygen species	3	3.0	0.029874560954861105	2353, 25824, 3725	98	54	19416	11.006802721088436	0.9999999999999999	0.552226732801978	0.5422685458170243
GOTERM_BP_DIRECT	GO:0043654~recognition of apoptotic cell	2	2.0	0.03445660982618688	23210, 949	98	7	19416	56.606413994169095	1.0	0.6005294855421142	0.5897002653110269
GOTERM_BP_DIRECT	GO:0000271~polysaccharide biosynthetic process	2	2.0	0.03445660982618688	3036, 2131	98	7	19416	56.606413994169095	1.0	0.6005294855421142	0.5897002653110269
GOTERM_BP_DIRECT	GO:0002067~glandular epithelial cell differentiation	2	2.0	0.03445660982618688	2131, 857	98	7	19416	56.606413994169095	1.0	0.6005294855421142	0.5897002653110269
GOTERM_BP_DIRECT	GO:0072655~establishment of protein localization to mitochondrion	2	2.0	0.03445660982618688	3099, 3098	98	7	19416	56.606413994169095	1.0	0.6005294855421142	0.5897002653110269
GOTERM_BP_DIRECT	GO:0032024~positive regulation of insulin secretion	3	3.0	0.03515297211735456	8660, 2645, 5578	98	59	19416	10.074022829470772	1.0	0.6040369856784868	0.5931445154449404
GOTERM_BP_DIRECT	GO:0045597~positive regulation of cell differentiation	3	3.0	0.0362490803013106	6533, 7428, 1490	98	60	19416	9.906122448979591	1.0	0.6142205273277629	0.603144419457918
GOTERM_BP_DIRECT	GO:1902895~positive regulation of miRNA transcription	3	3.0	0.038480462867521596	2353, 2309, 3725	98	62	19416	9.586570111915734	1.0	0.6430981465531007	0.6315012947300119
GOTERM_BP_DIRECT	GO:0045785~positive regulation of cell adhesion	3	3.0	0.03961542773919058	7422, 5578, 7052	98	63	19416	9.434402332361516	1.0	0.6431175149325238	0.6315203138435767
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	4	4.0	0.0413515921374648	6478, 857, 2309, 7162	98	153	19416	5.179671868747499	1.0	0.6431175149325238	0.6315203138435767
GOTERM_BP_DIRECT	GO:0019221~cytokine-mediated signaling pathway	4	4.0	0.04202504999354999	1907, 857, 2152, 7052	98	154	19416	5.146037635833554	1.0	0.6431175149325238	0.6315203138435767
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	3	3.0	0.04309558465145622	7422, 5578, 949	98	66	19416	9.00556586270872	1.0	0.6431175149325238	0.6315203138435767
GOTERM_BP_DIRECT	GO:0008283~cell population proliferation	4	4.0	0.043388547412894184	133, 694, 10370, 3340	98	156	19416	5.080062794348509	1.0	0.6431175149325238	0.6315203138435767
GOTERM_BP_DIRECT	GO:0060426~lung vasculature development	2	2.0	0.044083697668450446	7422, 54206	98	9	19416	44.027210884353735	1.0	0.6431175149325238	0.6315203138435767
GOTERM_BP_DIRECT	GO:0006089~lactate metabolic process	2	2.0	0.044083697668450446	3948, 2542	98	9	19416	44.027210884353735	1.0	0.6431175149325238	0.6315203138435767
GOTERM_BP_DIRECT	GO:0015014~heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	2	2.0	0.044083697668450446	2131, 3340	98	9	19416	44.027210884353735	1.0	0.6431175149325238	0.6315203138435767
GOTERM_BP_DIRECT	GO:0015949~nucleobase-containing small molecule interconversion	2	2.0	0.044083697668450446	2745, 205	98	9	19416	44.027210884353735	1.0	0.6431175149325238	0.6315203138435767
GOTERM_BP_DIRECT	GO:0002931~response to ischemia	3	3.0	0.04428022233961639	596, 857, 3099	98	67	19416	8.871154431922022	1.0	0.6431175149325238	0.6315203138435767
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	3	3.0	0.04428022233961639	1289, 302, 2131	98	67	19416	8.871154431922022	1.0	0.6431175149325238	0.6315203138435767
GOTERM_BP_DIRECT	GO:0030203~glycosaminoglycan metabolic process	2	2.0	0.048861555209852775	126792, 3073	98	10	19416	39.624489795918365	1.0	0.6886551988239219	0.6762368263861135
GOTERM_BP_DIRECT	GO:0005980~glycogen catabolic process	2	2.0	0.048861555209852775	2548, 5837	98	10	19416	39.624489795918365	1.0	0.6886551988239219	0.6762368263861135
GOTERM_BP_DIRECT	GO:0016477~cell migration	5	5.0	0.049109018276787875	1942, 694, 1289, 54206, 1490	98	275	19416	3.6022263450834884	1.0	0.6886551988239219	0.6762368263861135
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	3	3.0	0.05163587457956868	7422, 5578, 2152	98	73	19416	8.142018451216103	1.0	0.7158609884894749	0.7029520198445828
GOTERM_BP_DIRECT	GO:1904628~cellular response to phorbol 13-acetate 12-myristate	2	2.0	0.053615777057648584	2353, 5105	98	11	19416	36.02226345083487	1.0	0.7349578428127109	0.7217045046636292
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	7	7.000000000000001	0.05467158355889644	57007, 1289, 1463, 3036, 5578, 1490, 7162	98	543	19416	2.554064719810576	1.0	0.7411036882428184	0.727739523372866
GOTERM_BP_DIRECT	GO:0002903~negative regulation of B cell apoptotic process	2	2.0	0.058346478917846216	596, 8660	98	12	19416	33.02040816326531	1.0	0.7572628114869403	0.7436072525912741
GOTERM_BP_DIRECT	GO:0030210~heparin biosynthetic process	2	2.0	0.058346478917846216	2131, 3340	98	12	19416	33.02040816326531	1.0	0.7572628114869403	0.7436072525912741
GOTERM_BP_DIRECT	GO:1901380~negative regulation of potassium ion transmembrane transport	2	2.0	0.058346478917846216	857, 23327	98	12	19416	33.02040816326531	1.0	0.7572628114869403	0.7436072525912741
GOTERM_BP_DIRECT	GO:0015015~heparan sulfate proteoglycan biosynthetic process, enzymatic modification	2	2.0	0.058346478917846216	9957, 3340	98	12	19416	33.02040816326531	1.0	0.7572628114869403	0.7436072525912741
GOTERM_BP_DIRECT	GO:0007565~female pregnancy	3	3.0	0.060724139018039164	133, 596, 2353	98	80	19416	7.429591836734693	1.0	0.7616396698672883	0.7479051840172224
GOTERM_BP_DIRECT	GO:0045732~positive regulation of protein catabolic process	3	3.0	0.060724139018039164	1027, 8870, 23327	98	80	19416	7.429591836734693	1.0	0.7616396698672883	0.7479051840172224
GOTERM_BP_DIRECT	GO:0071333~cellular response to glucose stimulus	3	3.0	0.06206441956433567	8660, 5105, 2309	98	81	19416	7.337868480725623	1.0	0.7616396698672883	0.7479051840172224
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	3	3.0	0.06206441956433567	596, 1027, 901	98	81	19416	7.337868480725623	1.0	0.7616396698672883	0.7479051840172224
GOTERM_BP_DIRECT	GO:0050927~positive regulation of positive chemotaxis	2	2.0	0.0630537759480296	7422, 2152	98	13	19416	30.48037676609105	1.0	0.7616396698672883	0.7479051840172224
GOTERM_BP_DIRECT	GO:0007096~regulation of exit from mitosis	2	2.0	0.0630537759480296	1028, 1027	98	13	19416	30.48037676609105	1.0	0.7616396698672883	0.7479051840172224
GOTERM_BP_DIRECT	GO:0040015~negative regulation of multicellular organism growth	2	2.0	0.0630537759480296	8614, 51316	98	13	19416	30.48037676609105	1.0	0.7616396698672883	0.7479051840172224
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell population proliferation	6	6.0	0.06695421903992843	133, 694, 57007, 1027, 7428, 7162	98	435	19416	2.7327234342012665	1.0	0.8008249728305166	0.7863838667630809
GOTERM_BP_DIRECT	GO:0050884~neuromuscular process controlling posture	2	2.0	0.06773778273847757	2548, 3073	98	14	19416	28.303206997084548	1.0	0.8023310188441032	0.7878627545698652
GOTERM_BP_DIRECT	GO:0001503~ossification	3	3.0	0.07031332944522717	596, 2131, 1490	98	87	19416	6.831808585503167	1.0	0.824829441569011	0.8099554680325207
GOTERM_BP_DIRECT	GO:0007411~axon guidance	4	4.0	0.07157631012947124	1942, 2131, 3798, 1944	98	192	19416	4.127551020408164	1.0	0.8267364050017066	0.8118280436000366
GOTERM_BP_DIRECT	GO:0045820~negative regulation of glycolytic process	2	2.0	0.07239861332726576	54541, 8870	98	15	19416	26.416326530612242	1.0	0.8267364050017066	0.8118280436000366
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	5	5.0	0.07250884863539558	10370, 7422, 7428, 8614, 1490	98	314	19416	3.15481606655401	1.0	0.8267364050017066	0.8118280436000366
GOTERM_BP_DIRECT	GO:0051402~neuron apoptotic process	3	3.0	0.07456520890425146	596, 26355, 10891	98	90	19416	6.604081632653061	1.0	0.8423106931776554	0.827121483956419
GOTERM_BP_DIRECT	GO:0006044~N-acetylglucosamine metabolic process	2	2.0	0.07703638119992405	9469, 55577	98	16	19416	24.765306122448976	1.0	0.8622420648064894	0.8466934374083396
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	3	3.0	0.08035893082810608	8660, 2645, 5105	98	94	19416	6.323056882327399	1.0	0.8662127229726632	0.8505924935420086
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	4	4.0	0.08149037153800072	1942, 1027, 7422, 5329	98	203	19416	3.9038906202875236	1.0	0.8662127229726632	0.8505924935420086
GOTERM_BP_DIRECT	GO:0045725~positive regulation of glycogen biosynthetic process	2	2.0	0.0816511992966035	8660, 2645	98	17	19416	23.308523409363744	1.0	0.8662127229726632	0.8505924935420086
GOTERM_BP_DIRECT	GO:0019752~carboxylic acid metabolic process	2	2.0	0.0816511992966035	3948, 9380	98	17	19416	23.308523409363744	1.0	0.8662127229726632	0.8505924935420086
GOTERM_BP_DIRECT	GO:0042326~negative regulation of phosphorylation	2	2.0	0.0816511992966035	1028, 1027	98	17	19416	23.308523409363744	1.0	0.8662127229726632	0.8505924935420086
GOTERM_BP_DIRECT	GO:0002026~regulation of the force of heart contraction	2	2.0	0.0816511992966035	2548, 133	98	17	19416	23.308523409363744	1.0	0.8662127229726632	0.8505924935420086
GOTERM_BP_DIRECT	GO:0042551~neuron maturation	2	2.0	0.08624317999915268	1028, 596	98	18	19416	22.013605442176868	1.0	0.8724330068241917	0.8567006083404766
GOTERM_BP_DIRECT	GO:0006878~intracellular copper ion homeostasis	2	2.0	0.08624317999915268	1356, 4502	98	18	19416	22.013605442176868	1.0	0.8724330068241917	0.8567006083404766
GOTERM_BP_DIRECT	GO:0006754~ATP biosynthetic process	2	2.0	0.08624317999915268	3948, 226	98	18	19416	22.013605442176868	1.0	0.8724330068241917	0.8567006083404766
GOTERM_BP_DIRECT	GO:0030855~epithelial cell differentiation	3	3.0	0.08779038405239172	7422, 839, 230	98	99	19416	6.003710575139146	1.0	0.8724330068241917	0.8567006083404766
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	7	7.000000000000001	0.09021774734032167	54541, 596, 8870, 7422, 6478, 54206, 839	98	620	19416	2.2368663594470046	1.0	0.8724330068241917	0.8567006083404766
GOTERM_BP_DIRECT	GO:0042310~vasoconstriction	2	2.0	0.09081243515587871	1907, 857	98	19	19416	20.85499462943072	1.0	0.8724330068241917	0.8567006083404766
GOTERM_BP_DIRECT	GO:2000811~negative regulation of anoikis	2	2.0	0.09081243515587871	596, 857	98	19	19416	20.85499462943072	1.0	0.8724330068241917	0.8567006083404766
GOTERM_BP_DIRECT	GO:0042730~fibrinolysis	2	2.0	0.09081243515587871	5054, 302	98	19	19416	20.85499462943072	1.0	0.8724330068241917	0.8567006083404766
GOTERM_BP_DIRECT	GO:1904036~negative regulation of epithelial cell apoptotic process	2	2.0	0.09081243515587871	596, 1027	98	19	19416	20.85499462943072	1.0	0.8724330068241917	0.8567006083404766
GOTERM_BP_DIRECT	GO:0030206~chondroitin sulfate biosynthetic process	2	2.0	0.09081243515587871	9469, 126792	98	19	19416	20.85499462943072	1.0	0.8724330068241917	0.8567006083404766
GOTERM_BP_DIRECT	GO:0060065~uterus development	2	2.0	0.09081243515587871	1028, 10370	98	19	19416	20.85499462943072	1.0	0.8724330068241917	0.8567006083404766
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	3	3.0	0.09081884579235437	2152, 5329, 51129	98	101	19416	5.8848252172155995	1.0	0.8724330068241917	0.8567006083404766
GOTERM_BP_DIRECT	GO:0008543~fibroblast growth factor receptor signaling pathway	3	3.0	0.0923445927440541	2131, 3340, 1490	98	102	19416	5.827130852340936	1.0	0.8801593995917656	0.8642876727138813
GOTERM_BP_DIRECT	GO:0006941~striated muscle contraction	2	2.0	0.09535907606877075	226, 5224	98	20	19416	19.812244897959182	1.0	0.8954664623761639	0.8793187064972494
GOTERM_BP_DIRECT	GO:0034599~cellular response to oxidative stress	3	3.0	0.09541855746631255	10891, 2309, 25824	98	104	19416	5.715070643642073	1.0	0.8954664623761639	0.8793187064972494
GOTERM_BP_DIRECT	GO:0060218~hematopoietic stem cell differentiation	2	2.0	0.09988321350031712	596, 2131	98	21	19416	18.868804664723033	1.0	0.9026482997806435	0.8863710353583696
GOTERM_BP_DIRECT	GO:0001659~temperature homeostasis	2	2.0	0.09988321350031712	1907, 10891	98	21	19416	18.868804664723033	1.0	0.9026482997806435	0.8863710353583696
GOTERM_BP_DIRECT	GO:0015012~heparan sulfate proteoglycan biosynthetic process	2	2.0	0.09988321350031712	2131, 126792	98	21	19416	18.868804664723033	1.0	0.9026482997806435	0.8863710353583696
