GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000122	0.000446144629552594	1.81330844842603	25.1717215797513	43	936	negative regulation of transcription by RNA polymerase II	0.0044919114068004	CDK2, CITED2, NKX2-5, DDIT3, EFNA1, ENO1, FBP1, FOXO3, FOSB, MAFF, NR3C1, HCLS1, HNRNPU, DNAJB1, RBPJ, JUN, SMAD5, MSX1, MXI1, ATF3, NFIL3, NFX1, PCNA, POLE3, SDCBP, SHOX2, BMP2, SUPT4H1, SUPT5H, TP53, TSG101, VEGFA, VHL, ZFP36, BTG2, NELFE, BHLHE40, CAV1, KLF7, SAP30, SQSTM1, CCND3, CCNE1
GO:0000165	3.10618616899968e-05	2.11084221299139	20.8688631900502	41	776	MAPK cascade	0.000472695991543874	RASGRP1, STK25, CAVIN3, CCN2, GSDME, DUSP1, EFNA1, EGFR, MAPK8IP2, GCNT2, DNAJA1, NDST1, ICAM1, IGFBP3, CCN1, IL6, LYN, ARRB2, MAP3K1, MIF, ATF3, NPR2, NTRK3, PDE6G, PDGFB, PRKCA, PRKCD, ACKR3, RET, SDCBP, BMP2, TGFB3, TPBG, VEGFA, ZFP36, NELFE, CAV1, HYAL2, FGF18, AKAP12, RBX1
GO:0000184	0.120124953752517	2.59431486880466	1.21017892210343	3	45	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	0.246834644827486	PNRC1, NCBP2, UPF3B
GO:0000209	0.408232671156306	1.14197580972482	7.0459306131355	8	262	protein polyubiquitination	0.502434385665385	ERCC8, DDB2, NEDD4L, WSB1, BCL2, TNFAIP3, CDC34, RBX1
GO:0000212	0.117202826021894	3.62912423625255	0.591643028583897	2	22	meiotic spindle organization	0.241803715999772	DDB1, MYH9
GO:0000226	0.871771537440339	0.760757892073132	18.1257909666158	14	674	microtubule cytoskeleton organization	0.886739866766311	CDK2, CDKN1B, CETN2, DDB1, MARK2, FKBP4, GAPDH, GTF2B, SAC3D1, HNRNPU, MYH9, TUBA4A, AAAS, RAE1
GO:0000245	0.717878947818936	0.794431637608827	2.50103643901375	2	93	spliceosomal complex assembly	0.756532213910204	SF3A3, SRSF6
GO:0000255	0.0014388465535905	18.1969387755102	0.242035784420685	3	9	allantoin metabolic process	0.0118006759988541	ADA, NT5C, PNP
GO:0000266	0.312428819027463	1.81252545824847	1.12950032729653	2	42	mitochondrial fission	0.425457602741297	DCN, RALA
GO:0000271	1.64850788285015e-07	8.21667821667822	1.77492908575169	12	66	polysaccharide biosynthetic process	5.18381507237475e-06	EXT1, GBE1, GCK, GYS1, HAS1, NDST1, PDGFB, PPP1R3C, PGM2, UGP2, NDST2, IRS2
GO:0000272	0.00720066678437393	5.82871165644172	0.779893083133319	4	29	polysaccharide catabolic process	0.0380803624094025	GAA, PGM2, PYGM, STBD1
GO:0000278	0.000194280888643602	1.8795412631388	24.9565786602662	44	928	mitotic cell cycle	0.00223019670614239	CDK2, CDKN1A, CDKN1B, CDKN1C, CDKN2B, CCNO, CETN2, BTG3, ZWINT, CYP1A1, DDB1, DUSP1, EGFR, ERCC2, ERCC3, HNRNPU, HSPA2, RHOB, LIG1, ASNS, RRM2B, PCNA, PDGFB, ABCB1, PIM1, POLA1, PRKCA, RAD51, BCL2, RPA2, RPA3, BID, SDCBP, TAF10, TP53, TUBA4A, XPC, AAAS, RAE1, IER3, CCND3, CCNE1, CCNG2, CDC34
GO:0000280	0.15539370907126	1.34838119308031	12.0748963560986	16	449	nuclear division	0.279338190107778	BCL2L11, CDKN1B, ZWINT, KLHDC3, DDB1, DUSP1, AGO4, ERCC4, HNRNPU, HSPA2, MSX1, NPR2, PDGFB, RAD51, AAAS, CCNE1
GO:0000288	0.00455149033286734	4.21426314958142	1.55978616626664	6	58	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0.0271330982556827	NOCT, AGO2, HNRNPU, POLR2G, ZFP36, BTG2
GO:0000289	0.010234809845477	5.20333041191937	0.860571677940214	4	32	nuclear-transcribed mRNA poly(A) tail shortening	0.0491730364407967	AGO2, POLR2G, ZFP36, BTG2
GO:0000302	1.90535791772162e-06	3.93250117205813	5.3516801221907	19	199	response to reactive oxygen species	4.2709627648929e-05	PPIF, STK25, FOXO3, FOS, PRDX5, GCH1, HMOX1, IL6, RHOB, PCNA, ATP7A, ANKZF1, PRKCD, BAK1, BCL2, SOD2, TNFAIP3, CASP3, HYAL2
GO:0000303	0.0350515136270656	4.54464285714286	0.726107353262055	3	27	response to superoxide	0.11628339645779	GCH1, ATP7A, SOD2
GO:0000305	0.0384969171186081	4.36261224489796	0.753000218197687	3	28	response to oxygen radical	0.125702285965534	GCH1, ATP7A, SOD2
GO:0000375	0.679336515561364	0.886117260135349	8.98221688850098	8	334	RNA splicing, via transesterification reactions	0.725245017015229	SF3A3, NCBP2, JMJD6, HNRNPU, SRSF6, UPF3B, PRPF3, CDC5L
GO:0000377	0.666343900485114	0.897329832874432	8.87464542875846	8	330	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	0.713901466126067	SF3A3, NCBP2, JMJD6, HNRNPU, SRSF6, UPF3B, PRPF3, CDC5L
GO:0000380	0.327955809140547	1.51079931972789	2.01696487017238	3	75	alternative mRNA splicing, via spliceosome	0.437824304556847	NCBP2, HNRNPU, SRSF6
GO:0000381	0.455789917339402	1.31708942788373	1.53289330133101	2	57	regulation of alternative mRNA splicing, via spliceosome	0.542256787080318	HNRNPU, SRSF6
GO:0000398	0.666343900485114	0.897329832874432	8.87464542875846	8	330	mRNA splicing, via spliceosome	0.713901466126067	SF3A3, NCBP2, JMJD6, HNRNPU, SRSF6, UPF3B, PRPF3, CDC5L
GO:0000422	0.0901119145034232	2.00403142248931	3.09267946759764	6	115	autophagy of mitochondrion	0.207313645190781	MARK2, SLC25A4, HK2, BNIP3L, TP53, SQSTM1
GO:0000423	0.113003239287007	2.02060564663024	2.55482216888501	5	95	mitophagy	0.235778771279651	SLC25A4, HK2, BNIP3L, TP53, SQSTM1
GO:0000462	0.24229024991239	2.19786459297661	0.941250272747109	2	35	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.361257484981732	ERCC2, GTF2H5
GO:0000720	0.00417766530969808	36.3279022403259	0.107571459742527	2	4	pyrimidine dimer repair by nucleotide-excision repair	0.0254301003026117	ERCC1, XPC
GO:0000722	0.00564070489462787	9.92282003710575	0.376500109098844	3	14	telomere maintenance via recombination	0.0321529870926597	ERCC1, ERCC4, RAD51
GO:0000723	0.00139637553306451	2.96195007604404	4.3297512546367	12	161	telomere maintenance	0.0115667311633996	CDK2, ERCC1, ERCC4, FEN1, GCH1, HNRNPU, PCNA, RAD51, RPA2, RPA3, TP53, CCNE1
GO:0000724	0.0311411896027494	2.05422569614069	5.05585860789876	10	188	double-strand break repair via homologous recombination	0.107168979779171	ERCC4, ERCC5, FEN1, POLL, H2AX, RAD51, RAD52, REV3L, RPA2, RPA3
GO:0000725	0.0362877400898203	1.99753362975031	5.19032293257691	10	193	recombinational repair	0.120024504235273	ERCC4, ERCC5, FEN1, POLL, H2AX, RAD51, RAD52, REV3L, RPA2, RPA3
GO:0000730	0.00417766530969808	36.3279022403259	0.107571459742527	2	4	DNA recombinase assembly	0.0254301003026117	RAD51, RAD52
GO:0000731	1.38434354457086e-06	10.0334335086401	1.12950032729653	9	42	DNA synthesis involved in DNA repair	3.21158021616352e-05	POLD3, RRM2B, PCNA, POLA1, POLD1, POLH, POLD4, REV3L, RFC3
GO:0000819	0.878110066007487	0.62626478171957	6.29293039493781	4	234	sister chromatid segregation	0.891956565823588	ZWINT, DUSP1, HNRNPU, AAAS
GO:0000902	0.0194386481322495	1.47002944917439	26.8121863408248	38	997	cell morphogenesis	0.079467301514156	OLFM1, STK25, CNP, DLG4, EDN2, AGO4, EFNA1, EFNA3, EGFR, MARK2, EXT1, ALDOA, NEDD4L, MAPK8IP2, FOSL2, HEXA, HPRT1, KIF5A, LYN, MSX1, MYH9, NPR2, ATP7A, PTPRD, BCL2, RET, SDC2, SHOX2, STC1, TPBG, VEGFA, VHL, VLDLR, CXCR4, CASP3, KLF7, CCK, LHX2
GO:0000910	0.890927856787865	0.574826313504125	5.13653720270565	3	191	cytokinesis	0.903455040468819	CETN2, RHOB, MYH9
GO:0000956	0.00634454918077082	2.86590010779734	3.33471525201833	9	124	nuclear-transcribed mRNA catabolic process	0.0353155065557168	PNRC1, NCBP2, NOCT, AGO2, HNRNPU, POLR2G, UPF3B, ZFP36, BTG2
GO:0001101	0.000140427241314002	3.66100508905852	3.87257255073096	13	144	response to acid chemical	0.00172224537175305	CDKN1B, CDO1, EGFR, LYN, PCK1, PCNA, ATP7A, RRAGD, TAF9, TMBIM6, VEGFA, CASP3, RBX1
GO:0001501	3.76396501174083e-06	2.55297842574185	14.4414684704342	34	537	skeletal system development	7.85343014242152e-05	CITED2, COL2A1, NCAN, CCN2, EXT1, FOSL2, TIPARP, ANXA2, HEXA, HOXB9, NDST1, CCN1, INHA, LOX, SMAD5, MMP14, MSX1, NPR2, ATP7A, ERRFI1, BGN, BCAN, SHOX2, BMP2, STC1, TGFB3, TGFBI, TGM2, TP53, TYMS, VEGFA, HYAL2, FGF18, LARGE1
GO:0001502	0.0913729948066316	4.27027674613634	0.510964433777002	2	19	cartilage condensation	0.208623475754302	COL2A1, CCN2
GO:0001503	6.4117795250264e-06	2.65491043069496	12.2362535457124	30	455	ossification	0.000119506338321051	ALYREF, COL2A1, CCN2, EGFR, ERCC2, EXT1, FOSL2, NOCT, GPC3, HNRNPU, IGFBP2, IGFBP3, CCN1, RBPJ, IL6, IL6ST, JUNB, LOX, SMAD5, MMP14, NPR2, PRKACA, BCL2, RXRB, SHOX2, BMP2, STC1, VEGFA, FGF18, DDX21
GO:0001508	0.519003283500414	1.05240897826916	4.76003709360681	5	177	action potential	0.593938114737018	CLCN2, NEDD4L, KCNH2, NPR2, CAV1
GO:0001516	0.20244790141037	2.50158016714657	0.833678813004582	2	31	prostaglandin biosynthetic process	0.325634382026134	EDN2, MIF
GO:0001523	0.664302926668678	0.88207242561224	2.25900065459306	2	84	retinoid metabolic process	0.711971832392812	CYP1A1, DGAT1
GO:0001525	3.96946500964706e-06	2.40787239516336	17.1038620990618	38	636	angiogenesis	8.23043760594008e-05	ADM, CCN2, DCN, EDN2, EFNA1, EFNA3, ETS1, F3, JMJD6, AGO2, ANXA2, HK2, HMOX1, NR4A1, CCN1, RBPJ, IL6, RHOB, MMP14, MYH9, NPR2, SERPINE1, ANGPTL4, PDGFB, PGF, PGK1, PRKCA, ACKR3, RORA, BSG, BTG1, TGFBI, TGM2, TNFAIP3, VEGFA, CXCR4, CAV1, FGF18
GO:0001539	0.841439320050747	0.673699902528525	5.86264455596771	4	218	cilium or flagellum-dependent cell motility	0.860503990218358	GAPDHS, DNAJA1, LDHC, TACR3
GO:0001541	0.00455149033286734	4.21426314958142	1.55978616626664	6	58	ovarian follicle development	0.0271330982556827	FOXO3, INHA, MMP14, NPR2, BCL2, VEGFA
GO:0001547	0.039857017931683	7.26232179226069	0.32271437922758	2	12	antral ovarian follicle growth	0.127507865948272	FOXO3, NPR2
GO:0001556	0.252317714623498	2.13310171319037	0.968143137682741	2	36	oocyte maturation	0.3738561939542	FOXO3, NPR2
GO:0001558	0.00155637639958097	2.12319754069356	10.9185031638665	22	406	regulation of cell growth	0.0125018854857382	PARP2, CDKN1A, CDKN1B, OLFM1, EGFR, ENO1, FBP1, NEDD4L, IGFBP1, IGFBP3, MMP14, MSX1, PPT1, BCL2, SDCBP, BTG1, TP53, TSG101, VEGFA, CXCR4, HYAL2, CDA
GO:0001568	8.92523067669681e-09	2.61741107366223	22.0790421121536	52	821	blood vessel development	3.67819289067598e-07	CITED2, TMED2, COL5A1, ADM, NKX2-5, CCN2, DCN, DDIT3, EDN2, EFNA1, EFNA3, ETS1, F3, JMJD6, GAA, TIPARP, AGO2, GPC3, ANXA2, HK2, HMOX1, NR4A1, NDST1, CCN1, RBPJ, IL6, JUNB, RHOB, LOX, MMP14, MYH9, NPR2, SERPINE1, ANGPTL4, PDGFB, PGF, PGK1, ATP7A, PRKCA, ACKR3, BAK1, RORA, BSG, BTG1, TGFBI, TGM2, TNFAIP3, VEGFA, CXCR4, CAV1, FGF18, LARGE1
GO:0001570	0.000501865194732756	4.28941719437587	2.31278638446432	9	86	vasculogenesis	0.00496255673182092	CITED2, ADM, NKX2-5, TIPARP, JUNB, NPR2, ACKR3, VEGFA, CAV1
GO:0001649	0.000738031410355834	2.57538056206089	7.01903774819987	17	261	osteoblast differentiation	0.00672642638421835	ALYREF, FOSL2, NOCT, HNRNPU, IGFBP2, IGFBP3, CCN1, IL6, IL6ST, JUNB, LOX, SMAD5, PRKACA, SHOX2, BMP2, VEGFA, DDX21
GO:0001654	0.142387618456783	1.38583761453313	11.026074623609	15	410	eye development	0.272181460230699	CDKN1B, CITED2, CLCN2, COL5A1, CYP1A1, EGFR, JMJD6, FOS, BAK1, BCL2, RET, BSG, VEGFA, LARGE1, LHX2
GO:0001655	0.533252497119619	1.13130091649694	1.77492908575169	2	66	urogenital system development	0.603962642482502	CDKN1B, FKBP4
GO:0001656	0.235062014497223	1.65002788622421	2.47414357407811	4	92	metanephros development	0.357859240583337	GPC3, PDGFB, BCL2, RET
GO:0001657	0.0055494514413652	3.18189152846257	2.68928649356317	8	100	ureteric bud development	0.0318830719241893	GPC3, EPCAM, SMAD5, BCL2, RET, SDC4, BMP2, VEGFA
GO:0001658	0.0815010830121307	2.55186022315502	1.64046476107353	4	61	branching involved in ureteric bud morphogenesis	0.191803593657559	GPC3, BCL2, BMP2, VEGFA
GO:0001659	0.0116502876955202	2.31691467544236	4.97518001309186	11	185	temperature homeostasis	0.0545512976774114	PPARGC1A, DDIT3, EDN2, RBPJ, PLAC8, PLCL1, KDM3A, VEGFA, CXCR4, CAV1, SQSTM1
GO:0001662	0.108530669379807	2.72433673469388	1.15639319223216	3	43	behavioral fear response	0.227376378697511	MAPK8IP2, BCL2, LARGE1
GO:0001666	1.85990667608179e-19	6.37660645054854	8.44435958978835	44	314	response to hypoxia	2.84538538411774e-17	ADA, CDKN1B, CITED2, NDRG1, ADM, CYP1A1, ENO1, AK4, ERCC2, ERCC3, FOXO3, FOS, FOSL2, FAM162A, ERO1A, HK2, AQP3, MMP14, PCK1, ANGPTL4, PDK1, PDK3, PGF, PGK1, PKLR, ATP7A, DDIT4, BCL2, RORA, BMP2, SLC2A1, SOD2, BNIP3L, STC1, TMBIM6, TFRC, TGFB3, TP53, VEGFA, VHL, CXCR4, CASP3, CAV1, STC2
GO:0001667	0.116642659247526	1.57815959058195	6.48118044948724	10	241	ameboidal-type cell migration	0.241803715999772	AGO2, GPC3, HAS1, RET, SDC4, TPBG, VEGFA, IRS2, HYAL2, AKAP12
GO:0001676	0.330976846897756	1.39491898694353	2.90442941304822	4	108	long-chain fatty acid metabolic process	0.441459522065722	CYP1A1, EPHX1, GPX4, ACAA1
GO:0001678	0.0044618888030724	2.67329834299689	4.35664411957233	11	162	intracellular glucose homeostasis	0.0268157900438273	PPARGC1A, FOXO3, MPC2, GCK, HK1, HK2, ICAM1, PCK1, PRKACA, KLF7, IRS2
GO:0001701	4.91149993390572e-06	2.80425519713262	10.8378245690596	28	403	in utero embryonic development	9.89166220418847e-05	ADA, BCL2L11, CDKN1A, CITED2, TMED2, POLG2, ADM, DAD1, EGFR, ERCC2, MAFF, GPI, CCN1, RBPJ, JUNB, MGAT1, MSX1, MYH9, FURIN, PDGFB, ATP7A, POLB, BMP2, TAF10, TGFB3, TP53, VEGFA, ELL
GO:0001704	0.0637395552186813	2.05769613699721	3.52296530656775	7	131	formation of primary germ layer	0.167689115335428	COL5A1, DUSP1, GPI, MMP14, MYH9, PRKACA, TAF10
GO:0001706	0.0777236828592407	2.59757522640958	1.6135718961379	4	60	endoderm formation	0.186027619091993	COL5A1, DUSP1, MMP14, MYH9
GO:0001707	0.335348450739274	1.49001956947162	2.04385773510801	3	76	mesoderm formation	0.441459522065722	GPI, PRKACA, TAF10
GO:0001756	0.0974888666422388	2.38398873579403	1.74803622081606	4	65	somitogenesis	0.219223391427017	TMED2, RBPJ, TAF10, TP53
GO:0001763	0.0537623546874774	1.8541055795525	5.56682304167576	10	207	morphogenesis of a branching structure	0.147878462726417	TMED2, ADM, EXT1, GPC3, MMP14, BCL2, SHOX2, BMP2, TGM2, VEGFA
GO:0001764	0.247398358387316	1.39735675846787	5.08275147283439	7	189	neuron migration	0.367716870049247	MARK2, DDIT4, TYRO3, VEGFA, CXCR4, CCK, LARGE1
GO:0001765	0.0530551678767013	6.05125594025798	0.376500109098844	2	14	membrane raft assembly	0.146760810420074	ANXA2, CAV1
GO:0001775	8.75062163413874e-06	1.9846119356899	30.6040802967489	56	1138	cell activation	0.00015607627565191	ADA, RASGRP1, CDKN1A, NDRG1, CEBPG, KLF6, ADORA2B, EDN2, EGFR, ERCC1, FOXO3, JMJD6, FOSL2, HLA-F, ONECUT1, HPRT1, ICAM1, IGFBP2, RBPJ, IL6, IL6ST, IMPDH2, INHA, IRF1, JUNB, LYN, MIF, MMP14, MYH9, NFIL3, PNP, NPR2, PCK1, GAL, PDGFB, ATP7A, PRKCA, PRKCD, BAK1, RAB27A, BCL2, RORA, BID, SDC4, TFRC, TNFAIP3, TP53, TPD52, TYRO3, CASP3, CAV1, IRS2, HYAL2, CCND3, AKAP12, RBX1
GO:0001776	0.00023419178098568	3.9684932064112	3.03889373772638	11	113	leukocyte homeostasis	0.00259843221879597	ADA, BCL2L11, IL6, LYN, MIF, PDE4B, BAK1, BCL2, TNFAIP3, CASP3, CHST3
GO:0001778	0.173115411427982	2.7906940310199	0.753000218197687	2	28	plasma membrane repair	0.29593819111509	ANXA2, MYH9
GO:0001779	0.025725627163232	5.19475218658892	0.64542875845516	3	24	natural killer cell differentiation	0.095521498312589	RASGRP1, NFIL3, TYRO3
GO:0001780	0.108398986287953	3.82034516025297	0.564750163648265	2	21	neutrophil homeostasis	0.227376378697511	IL6, PDE4B
GO:0001782	4.03058234914548e-06	10.4924889543446	0.968143137682741	8	36	B cell homeostasis	8.33112582136456e-05	ADA, BCL2L11, LYN, MIF, BAK1, BCL2, TNFAIP3, CASP3
GO:0001783	5.34330652915252e-05	10.9767967145791	0.699214488326424	6	26	B cell apoptotic process	0.000754315719594191	ADA, LYN, MIF, BAK1, BCL2, IRS2
GO:0001816	0.0565189249783006	1.37886871915871	23.8539711979053	32	887	cytokine production	0.154195340144336	CEBPG, POLR3C, ADORA2B, DDIT3, F3, GAPDH, HK1, HLA-F, HMOX1, IL6, IL6ST, INHA, IRF1, LYN, ARRB2, MIF, PNP, FURIN, SERPINE1, PDE4B, POLA1, PRKACA, RORA, BSG, TGFB3, TNFAIP3, ZFP36, CASP3, HYAL2, DDX21, AKAP12, RBX1
GO:0001817	0.0518752297594093	1.39082388572832	23.6657211433559	32	880	regulation of cytokine production	0.146760810420074	CEBPG, POLR3C, ADORA2B, DDIT3, F3, GAPDH, HK1, HLA-F, HMOX1, IL6, IL6ST, INHA, IRF1, LYN, ARRB2, MIF, PNP, FURIN, SERPINE1, PDE4B, POLA1, PRKACA, RORA, BSG, TGFB3, TNFAIP3, ZFP36, CASP3, HYAL2, DDX21, AKAP12, RBX1
GO:0001818	0.345406893685681	1.16501940031352	10.3806458651538	12	386	negative regulation of cytokine production	0.452562152370556	DDIT3, HLA-F, IL6, INHA, ARRB2, FURIN, PRKACA, TGFB3, TNFAIP3, ZFP36, CASP3, RBX1
GO:0001819	0.0340998880094297	1.58860378740322	13.6346825223653	21	507	positive regulation of cytokine production	0.114153762332273	CEBPG, POLR3C, ADORA2B, DDIT3, F3, GAPDH, HK1, HLA-F, HMOX1, IL6, IL6ST, IRF1, MIF, PNP, SERPINE1, PDE4B, RORA, BSG, HYAL2, DDX21, AKAP12
GO:0001822	0.0140421047468454	1.92192488455899	8.6595025092734	16	322	kidney development	0.0626559280398917	BCL2L11, EXT1, JMJD6, TIPARP, GPC3, SEC61A1, EPCAM, SMAD5, RRM2B, PDGFB, BCL2, RET, SDC4, BMP2, VEGFA, HYAL2
GO:0001823	0.00740827320274872	3.01702625146137	2.82375081824133	8	105	mesonephros development	0.0389800893737016	GPC3, EPCAM, SMAD5, BCL2, RET, SDC4, BMP2, VEGFA
GO:0001824	0.212147651892435	1.6072464819382	3.17335806240454	5	118	blastocyst development	0.338139056986916	ADA, CITED2, DAD1, JUNB, FURIN
GO:0001825	0.032326058726684	3.55090029427902	1.21017892210343	4	45	blastocyst formation	0.109710178849897	ADA, CITED2, JUNB, FURIN
GO:0001829	0.01359440367614	6.82002551020408	0.510964433777002	3	19	trophectodermal cell differentiation	0.0619988873165188	ADA, CITED2, JUNB
GO:0001836	1.23998850610395e-05	7.35289256198347	1.45221470652411	9	54	release of cytochrome c from mitochondria	0.00021095701892307	BCL2L11, PPIF, FAM162A, PLAUR, BAK1, BCL2, BID, SOD2, TP53
GO:0001837	0.0150302981379164	2.22642763806423	5.16343006764128	11	192	epithelial to mesenchymal transition	0.0660000186267869	OLFM1, EFNA1, GCNT2, RBPJ, IL6, MSX1, S100A4, SDCBP, BMP2, TGFB3, VEGFA
GO:0001838	0.00388039118627647	3.11081007328863	3.09267946759764	9	115	embryonic epithelial tube formation	0.0248277681012	CITED2, TMED2, ADM, PRKACA, RALA, RET, SDC4, CASP3, LHX2
GO:0001841	0.00381403143397767	3.4050347638456	2.52792930394938	8	94	neural tube formation	0.0245284919506052	CITED2, TMED2, ADM, PRKACA, RALA, SDC4, CASP3, LHX2
GO:0001843	0.0016136363044389	3.95987740317637	2.2052149247218	8	82	neural tube closure	0.0129149298913777	CITED2, TMED2, ADM, PRKACA, RALA, SDC4, CASP3, LHX2
GO:0001885	0.261708547481187	1.72750242954325	1.77492908575169	3	66	endothelial cell development	0.378253950835907	ICAM1, STC1, VEGFA
GO:0001889	2.24644202656618e-06	4.53419111175124	3.95325114553786	16	147	liver development	4.98499760744703e-05	ADA, CDKN2B, CITED2, CEBPG, CYP1A1, EGFR, ONECUT1, IL6, PCK1, PCNA, ATP7A, ERRFI1, SOD2, TAF10, TNFAIP3, TYMS
GO:0001890	1.5390281231177e-05	4.05475979598693	4.08771547021602	15	152	placenta development	0.000253385895704366	ADA, PARP2, CDKN1B, CITED2, TMED2, ADM, EGFR, CCN1, RBPJ, JUNB, PDGFB, STC1, BSG, TAF10, STC2
GO:0001892	0.000546707625602187	4.23418626827718	2.33967924939996	9	87	embryonic placenta development	0.00534227554620105	CITED2, TMED2, ADM, EGFR, CCN1, RBPJ, JUNB, PDGFB, TAF10
GO:0001893	3.41082304496645e-05	9.16203703703704	0.941250272747109	7	35	maternal placenta development	0.000509691719408059	PARP2, CITED2, TMED2, JUNB, STC1, BSG, STC2
GO:0001894	0.00274456448361461	2.32225688770036	7.26107353262055	16	270	tissue homeostasis	0.0191283459546039	COL2A1, CCN2, EGFR, EXT1, FOSL2, PRDX5, GCNT2, IL6, ERRFI1, PRKCA, BCL2, SLC2A1, BSG, TFRC, TNFAIP3, VEGFA
GO:0001895	0.455789917339402	1.31708942788373	1.53289330133101	2	57	retina homeostasis	0.542256787080318	SLC2A1, BSG
GO:0001906	0.263545181542063	1.30827272727273	6.96525201832861	9	259	cell killing	0.379887525425067	RASGRP1, CEBPG, GAPDH, CXCL2, HLA-F, HPRT1, ICAM1, ARRB2, RAB27A
GO:0001909	0.0994606404397769	1.83408828492761	3.92635828060223	7	146	leukocyte mediated cytotoxicity	0.219223391427017	RASGRP1, CEBPG, HLA-F, HPRT1, ICAM1, ARRB2, RAB27A
GO:0001910	0.270400489251844	1.54418483226733	2.6355007636919	4	98	regulation of leukocyte mediated cytotoxicity	0.388755632976377	RASGRP1, HLA-F, ICAM1, ARRB2
GO:0001911	0.153985116464596	3.02359131025119	0.699214488326424	2	26	negative regulation of leukocyte mediated cytotoxicity	0.276881096949212	HLA-F, ARRB2
GO:0001912	0.57291334123622	1.04902742111633	1.90939341042985	2	71	positive regulation of leukocyte mediated cytotoxicity	0.636410517177686	RASGRP1, HLA-F
GO:0001913	0.211539239622351	1.9442055393586	1.58667903120227	3	59	T cell mediated cytotoxicity	0.338139056986916	HLA-F, HPRT1, RAB27A
GO:0001932	0.00052209476763698	1.92246987411799	19.2821841588479	35	717	regulation of protein phosphorylation	0.00513199819743906	RASGRP1, CDKN1A, CDKN1B, CDKN1C, CDKN2B, DUSP1, EFNA1, EGFR, MARK2, GTF2H1, HCLS1, DNAJA1, IGFBP3, CCN1, IL6, LYN, ARRB2, MIF, NTRK3, PDGFB, PIM1, PLAUR, ERRFI1, PRKCD, BMP2, TARBP2, TFRC, TNFAIP3, TP53, TSG101, VEGFA, CAV1, HYAL2, FGF18, CCND3
GO:0001933	0.000232175745837374	2.87345075016308	6.34671612480908	17	236	negative regulation of protein phosphorylation	0.00258470817723318	CDKN1A, CDKN1B, CDKN1C, DUSP1, DNAJA1, IGFBP3, LYN, ARRB2, NTRK3, ERRFI1, PRKCD, BMP2, TARBP2, TNFAIP3, TSG101, CAV1, HYAL2
GO:0001934	0.00290007248806189	1.97652169620378	12.2093606807768	23	454	positive regulation of protein phosphorylation	0.0200646308219923	RASGRP1, CDKN1A, EFNA1, EGFR, MARK2, HCLS1, CCN1, IL6, LYN, ARRB2, MIF, NTRK3, PDGFB, PIM1, PLAUR, PRKCD, BMP2, TFRC, TP53, VEGFA, CAV1, FGF18, CCND3
