p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name
7.3166134551267e-15	1984	199	60	0.301507537688442	0.030241935483871	GO:0008219	GO:BP	cell death
9.63155898171238e-15	1092	199	44	0.221105527638191	0.0402930402930403	GO:0035295	GO:BP	tube development
1.09834309044849e-14	2453	199	67	0.336683417085427	0.0273134936812067	GO:0050793	GO:BP	regulation of developmental process
1.44682443759853e-14	1711	199	55	0.276381909547739	0.0321449444769141	GO:0042592	GO:BP	homeostatic process
2.15167915302541e-14	872	199	39	0.195979899497487	0.0447247706422018	GO:0035239	GO:BP	tube morphogenesis
2.64560750529064e-14	3876	199	86	0.4321608040201	0.02218782249742	GO:0006950	GO:BP	response to stress
3.15940689257476e-14	1130	199	44	0.221105527638191	0.0389380530973451	GO:0009628	GO:BP	response to abiotic stimulus
5.04812403675569e-14	2009	199	59	0.296482412060302	0.0293678446988552	GO:0008283	GO:BP	cell population proliferation
6.01145114853395e-14	1478	199	50	0.251256281407035	0.03382949932341	GO:0009719	GO:BP	response to endogenous stimulus
7.67362164802041e-14	100	199	16	0.0804020100502513	0.16	GO:0005976	GO:BP	polysaccharide metabolic process
9.77136135497689e-14	1497	199	50	0.251256281407035	0.0334001336005344	GO:0043067	GO:BP	regulation of programmed cell death
1.23984854513375e-13	5924	199	109	0.547738693467337	0.0183997299122215	GO:0048856	GO:BP	anatomical structure development
1.54789424132592e-13	1632	199	52	0.261306532663317	0.0318627450980392	GO:1901700	GO:BP	response to oxygen-containing compound
2.57050737046951e-13	2550	199	66	0.331658291457286	0.0258823529411765	GO:0006796	GO:BP	phosphate-containing compound metabolic process
2.6940550811669e-13	2553	199	66	0.331658291457286	0.0258519388954172	GO:0006793	GO:BP	phosphorus metabolic process
2.71447857513764e-13	2692	199	68	0.341708542713568	0.025260029717682	GO:0009653	GO:BP	anatomical structure morphogenesis
3.26819321818714e-13	628	199	32	0.160804020100503	0.0509554140127389	GO:0048514	GO:BP	blood vessel morphogenesis
4.59098870804616e-13	1063	199	41	0.206030150753769	0.0385700846660395	GO:0019637	GO:BP	organophosphate metabolic process
6.53906711245901e-13	1458	199	48	0.241206030150754	0.0329218106995885	GO:0042981	GO:BP	regulation of apoptotic process
7.69940953634351e-13	2012	199	57	0.28643216080402	0.0283300198807157	GO:0009888	GO:BP	tissue development
1.09847266731305e-12	6478	199	113	0.5678391959799	0.0174436554492127	GO:0032502	GO:BP	developmental process
1.37935537225238e-12	2928	199	70	0.351758793969849	0.0239071038251366	GO:0051239	GO:BP	regulation of multicellular organismal process
1.75401839241145e-12	4658	199	92	0.462311557788945	0.0197509660798626	GO:0007275	GO:BP	multicellular organism development
1.77557172059403e-12	541	199	29	0.14572864321608	0.0536044362292052	GO:0001525	GO:BP	angiogenesis
3.21655186190388e-12	1238	199	43	0.21608040201005	0.0347334410339257	GO:0040011	GO:BP	locomotion
8.24136807991151e-12	7234	199	119	0.597989949748744	0.0164500967652751	GO:0032501	GO:BP	multicellular organismal process
1.22818687312268e-11	3985	199	82	0.412060301507538	0.0205771643663739	GO:0048731	GO:BP	system development
1.35810342922586e-11	1181	199	41	0.206030150753769	0.0347163420829805	GO:0048646	GO:BP	anatomical structure formation involved in morphogenesis
2.60046640978179e-11	1042	199	38	0.190954773869347	0.036468330134357	GO:0040012	GO:BP	regulation of locomotion
2.61036430772595e-11	938	199	36	0.180904522613065	0.0383795309168444	GO:0030334	GO:BP	regulation of cell migration
2.66548989858223e-11	63	199	12	0.0603015075376884	0.19047619047619	GO:0000271	GO:BP	polysaccharide biosynthetic process
2.88165064177742e-11	8993	199	135	0.678391959798995	0.0150116757478038	GO:0050896	GO:BP	response to stimulus
3.05338294192756e-11	4381	199	86	0.4321608040201	0.0196302214106368	GO:0030154	GO:BP	cell differentiation
3.06689862541968e-11	4382	199	86	0.4321608040201	0.0196257416704701	GO:0048869	GO:BP	cellular developmental process
3.14145774021325e-11	64	199	12	0.0603015075376884	0.1875	GO:0019674	GO:BP	NAD metabolic process
3.36778871247741e-11	1000	199	37	0.185929648241206	0.037	GO:2000145	GO:BP	regulation of cell motility
4.15494437419714e-11	1577	199	47	0.236180904522613	0.0298034242232086	GO:0045595	GO:BP	regulation of cell differentiation
5.94340963564485e-11	1413	199	44	0.221105527638191	0.0311394196744515	GO:2000026	GO:BP	regulation of multicellular organismal development
8.95416639151943e-11	3047	199	68	0.341708542713568	0.0223170331473581	GO:0048513	GO:BP	animal organ development
9.30006538381986e-11	5865	199	102	0.512562814070352	0.0173913043478261	GO:0048519	GO:BP	negative regulation of biological process
1.0410852177313e-10	1682	199	48	0.241206030150754	0.0285374554102259	GO:0042127	GO:BP	regulation of cell population proliferation
1.34692947358341e-10	1331	199	42	0.21105527638191	0.0315552216378663	GO:0051094	GO:BP	positive regulation of developmental process
1.72461921376163e-10	1644	199	47	0.236180904522613	0.0285888077858881	GO:0051240	GO:BP	positive regulation of multicellular organismal process
1.78511108269111e-10	2946	199	66	0.331658291457286	0.0224032586558045	GO:0035556	GO:BP	intracellular signal transduction
2.47440713502834e-10	76	199	12	0.0603015075376884	0.157894736842105	GO:0005977	GO:BP	glycogen metabolic process
3.38066308486175e-10	78	199	12	0.0603015075376884	0.153846153846154	GO:0044042	GO:BP	glucan metabolic process
4.58847370117214e-10	379	199	22	0.110552763819095	0.0580474934036939	GO:0044282	GO:BP	small molecule catabolic process
5.23048487401286e-10	2367	199	57	0.28643216080402	0.0240811153358682	GO:0009605	GO:BP	response to external stimulus
5.24071289867381e-10	1215	199	39	0.195979899497487	0.0320987654320988	GO:0071495	GO:BP	cellular response to endogenous stimulus
5.58798243160764e-10	595	199	27	0.135678391959799	0.0453781512605042	GO:0044283	GO:BP	small molecule biosynthetic process
6.46815491267557e-10	6235	199	104	0.522613065326633	0.0166800320769848	GO:0048518	GO:BP	positive regulation of biological process
7.26769931741923e-10	898	199	33	0.165829145728643	0.0367483296213808	GO:0043069	GO:BP	negative regulation of programmed cell death
9.13868752682028e-10	7320	199	115	0.577889447236181	0.0157103825136612	GO:0051716	GO:BP	cellular response to stimulus
9.87405240124617e-10	909	199	33	0.165829145728643	0.0363036303630363	GO:0014070	GO:BP	response to organic cyclic compound
1.09757318981713e-09	809	199	31	0.155778894472362	0.03831891223733	GO:0048871	GO:BP	multicellular organismal-level homeostasis
1.23556021321964e-09	713	199	29	0.14572864321608	0.0406732117812062	GO:0070848	GO:BP	response to growth factor
1.52282427548605e-09	872	199	32	0.160804020100503	0.036697247706422	GO:0043066	GO:BP	negative regulation of apoptotic process
1.76440206961958e-09	90	199	12	0.0603015075376884	0.133333333333333	GO:0006112	GO:BP	energy reserve metabolic process
1.79655175303031e-09	9	199	6	0.0301507537688442	0.666666666666667	GO:0030388	GO:BP	fructose 1,6-bisphosphate metabolic process
1.94798313479052e-09	5886	199	99	0.49748743718593	0.0168195718654434	GO:0048522	GO:BP	positive regulation of cellular process
2.16637047120005e-09	682	199	28	0.14070351758794	0.0410557184750733	GO:0071363	GO:BP	cellular response to growth factor stimulus
2.69968022903426e-09	5646	199	96	0.482412060301508	0.0170031880977683	GO:0048523	GO:BP	negative regulation of cellular process
2.82397568685549e-09	73	199	11	0.0552763819095477	0.150684931506849	GO:0006024	GO:BP	glycosaminoglycan biosynthetic process
3.79734357054801e-09	75	199	11	0.0552763819095477	0.146666666666667	GO:0006023	GO:BP	aminoglycan biosynthetic process
4.67985017214303e-09	2803	199	61	0.306532663316583	0.0217623974313236	GO:0007166	GO:BP	cell surface receptor signaling pathway
5.04762233121489e-09	209	199	16	0.0804020100502513	0.076555023923445	GO:0033002	GO:BP	muscle cell proliferation
5.3615448596832e-09	179	199	15	0.0753768844221105	0.0837988826815642	GO:0006109	GO:BP	regulation of carbohydrate metabolic process
5.65274301951255e-09	921	199	32	0.160804020100503	0.0347448425624321	GO:0033993	GO:BP	response to lipid
1.01170015462725e-08	289	199	18	0.0904522613065327	0.0622837370242214	GO:0045765	GO:BP	regulation of angiogenesis
1.02547747938078e-08	585	199	25	0.125628140703518	0.0427350427350427	GO:0040017	GO:BP	positive regulation of locomotion
1.39099971304383e-08	295	199	18	0.0904522613065327	0.0610169491525424	GO:1901342	GO:BP	regulation of vasculature development
1.43365062387673e-08	902	199	31	0.155778894472362	0.0343680709534368	GO:0009725	GO:BP	response to hormone
1.50314466946889e-08	959	199	32	0.160804020100503	0.0333680917622523	GO:0007167	GO:BP	enzyme-linked receptor protein signaling pathway
1.50421716912275e-08	6471	199	103	0.517587939698492	0.0159171689074332	GO:0023052	GO:BP	signaling
1.55382772786001e-08	135	199	13	0.0653266331658292	0.0962962962962963	GO:0051384	GO:BP	response to glucocorticoid
1.80104310758385e-08	3446	199	68	0.341708542713568	0.0197330237957052	GO:0023051	GO:BP	regulation of signaling
1.80104310758385e-08	339	199	19	0.0954773869346734	0.056047197640118	GO:0048545	GO:BP	response to steroid hormone
1.83185958817861e-08	137	199	13	0.0653266331658292	0.0948905109489051	GO:0043467	GO:BP	regulation of generation of precursor metabolites and energy
1.90315615817899e-08	1026	199	33	0.165829145728643	0.0321637426900585	GO:0048878	GO:BP	chemical homeostasis
2.04894224920144e-08	112	199	12	0.0603015075376884	0.107142857142857	GO:0030203	GO:BP	glycosaminoglycan metabolic process
2.41629724044791e-08	564	199	24	0.120603015075377	0.0425531914893617	GO:0009611	GO:BP	response to wounding
2.5815896046579e-08	1786	199	45	0.226130653266332	0.0251959686450168	GO:0033554	GO:BP	cellular response to stress
2.72716661129938e-08	5979	199	97	0.487437185929648	0.016223448737247	GO:0007165	GO:BP	signal transduction
2.90017912758964e-08	3648	199	70	0.351758793969849	0.0191885964912281	GO:0009893	GO:BP	positive regulation of metabolic process
2.9098568168047e-08	570	199	24	0.120603015075377	0.0421052631578947	GO:2000147	GO:BP	positive regulation of cell motility
3.14292527867933e-08	826	199	29	0.14572864321608	0.0351089588377724	GO:0019725	GO:BP	cellular homeostasis
4.06978300720149e-08	442	199	21	0.105527638190955	0.0475113122171946	GO:0050673	GO:BP	epithelial cell proliferation
4.25221243386348e-08	6496	199	102	0.512562814070352	0.0157019704433498	GO:0007154	GO:BP	cell communication
4.52944422123863e-08	536	199	23	0.115577889447236	0.042910447761194	GO:0001501	GO:BP	skeletal system development
4.74606216624559e-08	121	199	12	0.0603015075376884	0.0991735537190083	GO:0006022	GO:BP	aminoglycan metabolic process
4.84986555816345e-08	3453	199	67	0.336683417085427	0.019403417318274	GO:0010646	GO:BP	regulation of cell communication
5.50352503589947e-08	542	199	23	0.115577889447236	0.0424354243542435	GO:0030335	GO:BP	positive regulation of cell migration
6.72023876205973e-08	501	199	22	0.110552763819095	0.0439121756487026	GO:0031667	GO:BP	response to nutrient levels
7.05650548517234e-08	218	199	15	0.0753768844221105	0.0688073394495413	GO:0042594	GO:BP	response to starvation
7.43820419538412e-08	1784	199	44	0.221105527638191	0.0246636771300448	GO:0023056	GO:BP	positive regulation of signaling
7.61725063456689e-08	3020	199	61	0.306532663316583	0.0201986754966887	GO:0009966	GO:BP	regulation of signal transduction
8.46657916336183e-08	705	199	26	0.130653266331658	0.0368794326241135	GO:0008285	GO:BP	negative regulation of cell population proliferation
8.75942467743884e-08	157	199	13	0.0653266331658292	0.0828025477707006	GO:0031960	GO:BP	response to corticosteroid
8.95590924083571e-08	606	199	24	0.120603015075377	0.0396039603960396	GO:0097190	GO:BP	apoptotic signaling pathway
9.58094943597411e-08	1407	199	38	0.190954773869347	0.0270078180525942	GO:0010648	GO:BP	negative regulation of cell communication
9.58094943597411e-08	1407	199	38	0.190954773869347	0.0270078180525942	GO:0023057	GO:BP	negative regulation of signaling
1.00145231842924e-07	610	199	24	0.120603015075377	0.039344262295082	GO:1901137	GO:BP	carbohydrate derivative biosynthetic process
1.06236360555571e-07	59	199	9	0.0452261306532663	0.152542372881356	GO:0046686	GO:BP	response to cadmium ion
1.33165767647168e-07	195	199	14	0.0703517587939698	0.0717948717948718	GO:0030324	GO:BP	lung development
1.63871988952817e-07	1566	199	40	0.201005025125628	0.0255427841634738	GO:0009967	GO:BP	positive regulation of signal transduction
1.71041288129134e-07	199	199	14	0.0703517587939698	0.0703517587939698	GO:0030323	GO:BP	respiratory tube development
1.81335693453689e-07	1071	199	32	0.160804020100503	0.0298786181139122	GO:0019220	GO:BP	regulation of phosphate metabolic process
1.84435047197618e-07	1072	199	32	0.160804020100503	0.0298507462686567	GO:0051174	GO:BP	regulation of phosphorus metabolic process
2.12252686676187e-07	1783	199	43	0.21608040201005	0.0241166573191251	GO:0010647	GO:BP	positive regulation of cell communication
2.14084357676888e-07	45	199	8	0.0402010050251256	0.177777777777778	GO:0009250	GO:BP	glucan biosynthetic process
2.14084357676888e-07	45	199	8	0.0402010050251256	0.177777777777778	GO:0005978	GO:BP	glycogen biosynthetic process
2.21123234919219e-07	3349	199	64	0.321608040201005	0.0191101821439236	GO:0010604	GO:BP	positive regulation of macromolecule metabolic process
2.59733296144403e-07	971	199	30	0.150753768844221	0.0308959835221421	GO:0030097	GO:BP	hemopoiesis
2.80958455968718e-07	1153	199	33	0.165829145728643	0.028620988725065	GO:1901701	GO:BP	cellular response to oxygen-containing compound
3.03290965842609e-07	144	199	12	0.0603015075376884	0.0833333333333333	GO:0048659	GO:BP	smooth muscle cell proliferation
3.05939975688628e-07	323	199	17	0.085427135678392	0.0526315789473684	GO:0048872	GO:BP	homeostasis of number of cells
3.10051122055208e-07	454	199	20	0.100502512562814	0.0440528634361234	GO:0048732	GO:BP	gland development
3.15201371272105e-07	866	199	28	0.14070351758794	0.0323325635103926	GO:0045597	GO:BP	positive regulation of cell differentiation
3.23675673088975e-07	3958	199	71	0.35678391959799	0.0179383527033855	GO:0048583	GO:BP	regulation of response to stimulus
3.27918692948042e-07	12419	199	155	0.778894472361809	0.0124808760769788	GO:0044238	GO:BP	primary metabolic process
3.85521418400522e-07	92	199	10	0.050251256281407	0.108695652173913	GO:1903510	GO:BP	mucopolysaccharide metabolic process
3.97242330357221e-07	1895	199	44	0.221105527638191	0.0232189973614776	GO:0141124	GO:BP	intracellular signaling cassette
4.25561246141022e-07	1300	199	35	0.175879396984925	0.0269230769230769	GO:0009968	GO:BP	negative regulation of signal transduction
4.41116800962959e-07	2707	199	55	0.276381909547739	0.0203176948651644	GO:0009891	GO:BP	positive regulation of biosynthetic process
4.67699336608868e-07	941	199	29	0.14572864321608	0.0308182784272051	GO:0040007	GO:BP	growth
5.70702788790905e-07	950	199	29	0.14572864321608	0.0305263157894737	GO:1901652	GO:BP	response to peptide
5.70702788790905e-07	1511	199	38	0.190954773869347	0.0251489080079418	GO:0007155	GO:BP	cell adhesion
6.14871343956366e-07	222	199	14	0.0703517587939698	0.0630630630630631	GO:0060541	GO:BP	respiratory system development
6.55104540428824e-07	430	199	19	0.0954773869346734	0.0441860465116279	GO:0042060	GO:BP	wound healing
6.86070239404741e-07	2293	199	49	0.246231155778894	0.0213693850850414	GO:0048584	GO:BP	positive regulation of response to stimulus
7.03783642271541e-07	1935	199	44	0.221105527638191	0.0227390180878553	GO:1902531	GO:BP	regulation of intracellular signal transduction
7.56481743584339e-07	1663	199	40	0.201005025125628	0.0240529164161155	GO:0048585	GO:BP	negative regulation of response to stimulus
8.37908048079279e-07	533	199	21	0.105527638190955	0.0393996247654784	GO:0043068	GO:BP	positive regulation of programmed cell death
8.66632773175298e-07	36	199	7	0.0351758793969849	0.194444444444444	GO:0071276	GO:BP	cellular response to cadmium ion
8.71472644866258e-07	1030	199	30	0.150753768844221	0.029126213592233	GO:0009894	GO:BP	regulation of catabolic process
1.00718103241543e-06	1037	199	30	0.150753768844221	0.0289296046287367	GO:0009887	GO:BP	animal organ morphogenesis
1.14301626123357e-06	12	199	5	0.0251256281407035	0.416666666666667	GO:0006002	GO:BP	fructose 6-phosphate metabolic process
1.1477143441472e-06	1229	199	33	0.165829145728643	0.0268510984540277	GO:0060429	GO:BP	epithelium development
1.16632289883249e-06	314	199	16	0.0804020100502513	0.0509554140127389	GO:0062012	GO:BP	regulation of small molecule metabolic process
1.22113860755867e-06	1108	199	31	0.155778894472362	0.0279783393501805	GO:1902533	GO:BP	positive regulation of intracellular signal transduction
1.22669639885291e-06	165	199	12	0.0603015075376884	0.0727272727272727	GO:0045766	GO:BP	positive regulation of angiogenesis
1.48306264339233e-06	937	199	28	0.14070351758794	0.0298826040554963	GO:0034097	GO:BP	response to cytokine
1.48342070303266e-06	168	199	12	0.0603015075376884	0.0714285714285714	GO:1904018	GO:BP	positive regulation of vasculature development
1.56160981435526e-06	1575	199	38	0.190954773869347	0.0241269841269841	GO:0016310	GO:BP	phosphorylation
1.58410212198466e-06	24	199	6	0.0301507537688442	0.25	GO:0046835	GO:BP	carbohydrate phosphorylation
1.94377399829533e-06	1010	199	29	0.14572864321608	0.0287128712871287	GO:1901698	GO:BP	response to nitrogen compound
1.9499674936721e-06	2604	199	52	0.261306532663317	0.0199692780337942	GO:0010557	GO:BP	positive regulation of macromolecule biosynthetic process
1.9499674936721e-06	140	199	11	0.0552763819095477	0.0785714285714286	GO:0048660	GO:BP	regulation of smooth muscle cell proliferation
1.96577459963309e-06	371	199	17	0.085427135678392	0.045822102425876	GO:0050878	GO:BP	regulation of body fluid levels
2.10801131849443e-06	329	199	16	0.0804020100502513	0.0486322188449848	GO:0006790	GO:BP	sulfur compound metabolic process
2.16131586130737e-06	14188	199	167	0.839195979899497	0.0117705102903862	GO:0008152	GO:BP	metabolic process
2.22207079741053e-06	517	199	20	0.100502512562814	0.0386847195357834	GO:0043065	GO:BP	positive regulation of apoptotic process
2.23560075914798e-06	958	199	28	0.14070351758794	0.0292275574112735	GO:0008284	GO:BP	positive regulation of cell population proliferation
2.25237232042496e-06	421	199	18	0.0904522613065327	0.0427553444180523	GO:0060537	GO:BP	muscle tissue development
2.56005054852161e-06	847	199	26	0.130653266331658	0.0306965761511216	GO:0006954	GO:BP	inflammatory response
2.57259611762839e-06	292	199	15	0.0753768844221105	0.0513698630136986	GO:0061448	GO:BP	connective tissue development
2.60598105441134e-06	14	199	5	0.0251256281407035	0.357142857142857	GO:0006000	GO:BP	fructose metabolic process
2.94217982500789e-06	338	199	16	0.0804020100502513	0.0473372781065089	GO:0015980	GO:BP	energy derivation by oxidation of organic compounds
