geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId
GO:0009185	ribonucleoside diphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009185	121	32	3.5439933325395883	9.029362359739299	5.328076741905839e-22	6.16894412590116e-19	203;205;226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;2987;3098;3099;3939;5211;5214;5224;5230;5236;5313;5566;7167;7372;8870;26330;50484;50808;53343;54541
GO:0046031	ADP metabolic process	http://amigo.geneontology.org/amigo/term/GO:0046031	99	29	2.8996309084414813	10.001272891516793	2.0017372299532697e-21	2.0646406024880643e-18	203;205;226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3939;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;50808;53343;54541
GO:0006006	glucose metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006006	188	38	5.506369805929277	6.901098425877875	2.1074378009064725e-21	2.0646406024880643e-18	229;230;467;680;1642;2023;2026;2027;2203;2542;2548;2597;2645;2821;2908;3098;3099;3175;3486;5105;5163;5165;5211;5214;5224;5230;5236;5566;6095;6576;7157;7167;8277;8660;10891;26330;54206;55276
GO:0009154	purine ribonucleotide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009154	136	33	3.9833313489701156	8.284522955523672	2.2931166458208175e-21	2.0860809715124235e-18	100;226;229;230;272;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3251;3704;3939;4860;5142;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;30833;53343;54541
GO:0006163	purine nucleotide metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006163	529	62	15.493987379449935	4.00155224614628	5.289260650337335e-21	3.783889093345906e-18	100;112;203;205;226;229;230;272;353;1716;2023;2026;2027;2203;2326;2584;2597;2645;2821;2987;3098;3099;3251;3615;3704;3939;3948;4830;4832;4833;4860;4882;5142;5163;5165;5211;5214;5224;5230;5236;5313;5471;5538;5566;6095;6576;6817;6820;7157;7167;8459;8694;8870;10891;25819;25874;26330;30833;50808;51292;53343;54541
GO:0019318	hexose metabolic process	http://amigo.geneontology.org/amigo/term/GO:0019318	228	41	6.677937849744017	6.139619883040935	5.347781208249532e-21	3.783889093345906e-18	226;229;230;467;680;1642;2023;2026;2027;2203;2542;2548;2584;2597;2645;2821;2908;3098;3099;3175;3486;5105;5163;5165;5209;5211;5214;5224;5230;5236;5566;6095;6576;7157;7167;8277;8660;10891;26330;54206;55276
GO:0009135	purine nucleoside diphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009135	111	30	3.251101321585903	9.227642276422765	5.347833203535357e-21	3.783889093345906e-18	203;205;226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;2987;3098;3099;3939;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;50808;53343;54541
GO:0009179	purine ribonucleoside diphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009179	111	30	3.251101321585903	9.227642276422765	5.347833203535357e-21	3.783889093345906e-18	203;205;226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;2987;3098;3099;3939;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;50808;53343;54541
GO:0009261	ribonucleotide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009261	142	33	4.159066555542326	7.934472689797321	9.851259246750734e-21	6.603454619295649e-18	100;226;229;230;272;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3251;3704;3939;4860;5142;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;30833;53343;54541
GO:0033554	cellular response to stress	http://amigo.geneontology.org/amigo/term/GO:0033554	1912	129	56.00095249434457	2.3035322481885907	1.709922594341921e-20	1.0672759913008415e-17	123;133;205;360;388;440;467;538;578;596;637;650;665;836;857;988;1017;1026;1027;1030;1054;1069;1161;1490;1642;1643;1649;1843;1956;2023;2067;2068;2071;2072;2073;2203;2237;2309;2353;2643;2907;2965;2967;3014;3099;3162;3301;3309;3337;3569;3725;3726;3978;4067;4282;4350;4487;4792;4832;5105;5111;5163;5165;5230;5422;5423;5424;5429;5438;5566;5580;5888;5893;5980;5982;5983;5984;5985;6095;6118;6119;6386;6513;6648;6749;6781;6878;6880;6881;6883;7009;7128;7157;7422;7428;7508;7538;7832;8406;8614;8870;8878;9978;10018;10038;10105;10125;10134;10370;10397;10494;10714;10891;10959;23542;23645;25824;26355;27343;30001;50484;54107;54541;55139;55290;57007;57804;58528;404672
GO:0072521	purine-containing compound metabolic process	http://amigo.geneontology.org/amigo/term/GO:0072521	558	63	16.34337421121562	3.8547731445056383	1.7597986665607467e-20	1.0672759913008415e-17	100;112;203;205;226;229;230;272;353;1716;2023;2026;2027;2203;2326;2584;2597;2645;2821;2987;3098;3099;3251;3615;3704;3939;3948;4830;4832;4833;4860;4882;5142;5163;5165;5211;5214;5224;5230;5236;5313;5471;5538;5566;6095;6576;6817;6820;7157;7167;8459;8694;8870;10891;25819;25874;26330;30833;50808;51292;53343;54541;55276
GO:0006195	purine nucleotide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0006195	145	33	4.246934158828432	7.770311185870479	1.9833936586088667e-20	1.1482046198201148e-17	100;226;229;230;272;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3251;3704;3939;4860;5142;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;30833;53343;54541
GO:0009166	nucleotide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009166	168	35	4.920585784021907	7.112974254742548	2.969805438799574e-20	1.644497481241364e-17	100;226;229;230;272;1267;1854;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3251;3704;3939;4860;5142;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;30833;53343;54541
GO:0006090	pyruvate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006090	120	30	3.5147041314442196	8.535569105691057	6.204815975324127e-20	3.292689010905336e-17	226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3939;3948;5105;5163;5165;5211;5214;5224;5230;5236;5313;5566;7167;8870;25874;26330;54541
GO:0070482	response to oxygen levels	http://amigo.geneontology.org/amigo/term/GO:0070482	338	48	9.899749970234552	4.848607302641073	6.875765637065821e-20	3.502790046146812e-17	100;133;205;360;538;596;650;665;836;857;1026;1027;1543;2023;2068;2071;2309;2353;2355;3099;3162;4323;5105;5163;5165;5228;5230;5313;5423;6095;6513;6648;6781;7009;7037;7043;7157;7422;7428;7852;8614;10038;10370;10397;26355;30001;51129;54541
GO:0072523	purine-containing compound catabolic process	http://amigo.geneontology.org/amigo/term/GO:0072523	151	33	4.422669365400643	7.461557099014699	7.61986897930229e-20	3.6139786306227696e-17	100;226;229;230;272;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3251;3704;3939;4860;5142;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;30833;53343;54541
GO:0001666	response to hypoxia	http://amigo.geneontology.org/amigo/term/GO:0001666	297	45	8.698892725324443	5.173072185267308	7.678875255744218e-20	3.6139786306227696e-17	100;133;205;360;538;596;650;665;836;857;1027;1543;2023;2068;2071;2309;2353;2355;3099;3162;4323;5105;5163;5165;5228;5230;5313;6095;6513;6648;6781;7009;7037;7043;7157;7422;7428;7852;8614;10370;10397;26355;30001;51129;54541
GO:0036293	response to decreased oxygen levels	http://amigo.geneontology.org/amigo/term/GO:0036293	311	46	9.108941540659602	5.049983007868664	7.945304778379205e-20	3.6139786306227696e-17	100;133;205;360;538;596;650;665;836;857;1027;1543;2023;2068;2071;2309;2353;2355;3099;3162;4323;5105;5163;5165;5228;5230;5313;6095;6513;6648;6781;7009;7037;7043;7157;7422;7428;7852;8614;10038;10370;10397;26355;30001;51129;54541
GO:1901292	nucleoside phosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:1901292	177	35	5.184188593880224	6.75129759772174	1.7822857683355242e-19	7.827307429490082e-17	100;226;229;230;272;1267;1854;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3251;3704;3939;4860;5142;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;30833;53343;54541
GO:0009628	response to abiotic stimulus	http://amigo.geneontology.org/amigo/term/GO:0009628	1116	91	32.68674842243124	2.7840028265874057	1.8595863790105863e-19	7.894564041026276e-17	100;133;205;360;388;538;578;596;650;665;836;857;1026;1027;1161;1543;1642;1643;1956;2023;2067;2068;2071;2072;2073;2131;2203;2237;2309;2353;2354;2355;2821;3014;3099;3162;3164;3301;3306;3337;3485;3659;4067;4214;4323;4792;5105;5111;5163;5165;5228;5230;5243;5313;5422;5423;5424;5429;5566;5580;5888;6095;6513;6648;6781;7009;7037;7043;7157;7422;7428;7508;7832;7852;8553;8614;8692;9215;9590;9978;10038;10370;10397;10714;26355;30001;51129;51316;54541;56925;404672
GO:0044281	small molecule metabolic process	http://amigo.geneontology.org/amigo/term/GO:0044281	1834	123	53.716394808905825	2.2898037077426387	2.9645335468563844e-19	1.2179451371859003e-16	30;100;112;133;203;205;226;229;230;272;353;440;467;538;650;680;760;771;857;949;978;1036;1181;1267;1543;1642;1716;1854;1907;2023;2026;2027;2052;2203;2326;2542;2548;2584;2597;2643;2645;2744;2745;2821;2879;2908;2987;3069;3073;3098;3099;3175;3251;3423;3486;3615;3704;3939;3948;4245;4282;4830;4832;4833;4860;4882;5105;5142;5163;5165;5209;5211;5214;5224;5230;5236;5313;5471;5538;5566;6095;6513;6515;6535;6576;6697;6817;6820;6897;7084;7157;7167;7263;7298;7360;7372;7436;8277;8459;8660;8694;8870;9380;10570;10891;10948;10994;25819;25874;26330;30833;50484;50808;51251;51292;53343;54206;54541;55276;55577;55818;124872;129607
GO:1901136	carbohydrate derivative catabolic process	http://amigo.geneontology.org/amigo/term/GO:1901136	267	42	7.820216692463388	5.370695167625834	3.297875676293898e-19	1.3125545191649716e-16	100;226;229;230;272;978;1854;2023;2026;2027;2203;2584;2597;2645;2817;2821;3073;3098;3099;3251;3423;3704;3939;4245;4860;5142;5211;5214;5224;5230;5236;5313;5566;5580;7167;8692;8870;26330;30833;53343;54541;55577
GO:0016052	carbohydrate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0016052	161	33	4.715561376354328	6.998106347523102	6.214922862125678e-19	2.3985835627888677e-16	226;229;230;2023;2026;2027;2203;2548;2584;2597;2645;2821;3073;3098;3099;3423;3939;5211;5214;5224;5230;5236;5313;5566;5837;7157;7167;8277;8870;8987;26330;54541;55276
GO:0046032	ADP catabolic process	http://amigo.geneontology.org/amigo/term/GO:0046032	93	26	2.72389570186927	9.545152548299678	9.055519469073176e-19	3.392091057591646e-16	226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3939;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;53343;54541
GO:0009141	nucleoside triphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009141	263	41	7.703059888081914	5.32256020278834	1.2504053340382721e-18	4.550046381231838e-16	100;203;205;226;229;230;1716;1854;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3615;3704;3939;3948;4830;4832;4833;5211;5214;5224;5230;5236;5313;5566;7167;7298;8870;10891;26330;50484;50808;54541;129607
GO:0009137	purine nucleoside diphosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009137	96	26	2.8117633051553756	9.246866531165312	2.1787365100873297e-18	7.499564376343846e-16	226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3939;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;53343;54541
GO:0009181	purine ribonucleoside diphosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009181	96	26	2.8117633051553756	9.246866531165312	2.1787365100873297e-18	7.499564376343846e-16	226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3939;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;53343;54541
GO:0009191	ribonucleoside diphosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009191	99	26	2.8996309084414813	8.966658454463332	5.064623975690082e-18	1.6539243834458685e-15	226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3939;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;53343;54541
GO:0072526	pyridine-containing compound catabolic process	http://amigo.geneontology.org/amigo/term/GO:0072526	99	26	2.8996309084414813	8.966658454463332	5.064623975690082e-18	1.6539243834458685e-15	226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3939;4860;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;54541
GO:0006096	glycolytic process	http://amigo.geneontology.org/amigo/term/GO:0006096	91	25	2.665317299678533	9.379746269990173	6.798044124135155e-18	2.164497249124633e-15	226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3939;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;54541
GO:0009134	nucleoside diphosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009134	103	26	3.016787712822955	8.618438708658932	1.4843534491631038e-17	4.6109086654978754e-15	226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3939;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;53343;54541
GO:0019364	pyridine nucleotide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0019364	95	25	2.782474104060007	8.984809584937956	2.117340605833415e-17	6.420583322831993e-15	226;229;230;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3939;5211;5214;5224;5230;5236;5313;5566;7167;8870;26330;54541
GO:0019439	aromatic compound catabolic process	http://amigo.geneontology.org/amigo/term/GO:0019439	576	59	16.870579830932254	3.497212341915086	3.393615890565026e-17	1.0051416740054925e-14	30;100;226;229;230;272;978;1267;1543;1854;2023;2026;2027;2052;2203;2237;2584;2597;2645;2821;3098;3099;3162;3192;3251;3569;3669;3704;3939;4128;4245;4860;5142;5211;5214;5224;5230;5236;5313;5317;5436;5566;5578;5580;7167;7389;7538;7832;8870;10957;22916;25819;26330;27161;30833;53343;54541;65109;192670
GO:0046434	organophosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0046434	235	37	6.882962257411597	5.37559245805224	4.582660548097566e-17	1.326471925922059e-14	100;226;229;230;272;949;1267;1854;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3251;3704;3939;4860;5142;5211;5214;5224;5230;5236;5313;5566;5580;7167;8870;26330;30833;53343;54541
GO:1901361	organic cyclic compound catabolic process	http://amigo.geneontology.org/amigo/term/GO:1901361	610	60	17.86641266817478	3.358256697321072	1.2176229321397484e-16	3.446143480829297e-14	30;100;226;229;230;272;949;978;1267;1543;1854;2023;2026;2027;2203;2237;2584;2597;2645;2821;3098;3099;3162;3192;3251;3569;3669;3704;3939;4128;4245;4860;5142;5211;5214;5224;5230;5236;5313;5317;5436;5566;5578;5580;7167;7389;7538;7832;8870;10570;10957;22916;25819;26330;27161;30833;53343;54541;65109;192670
GO:0006289	nucleotide-excision repair	http://amigo.geneontology.org/amigo/term/GO:0006289	84	23	2.4602928920109535	9.348480449090205	1.5730607987310073e-16	4.355326594051763e-14	1069;1161;1642;1643;2067;2068;2071;2072;2073;2965;2967;5422;5423;5424;5438;5893;6118;6119;7157;7508;10714;27343;404672
GO:0044270	cellular nitrogen compound catabolic process	http://amigo.geneontology.org/amigo/term/GO:0044270	561	57	16.431241814501725	3.4690013477674886	1.7662712754077659e-16	4.786219353956023e-14	100;226;229;230;272;978;1267;1854;2023;2026;2027;2203;2237;2584;2597;2645;2821;3098;3099;3162;3192;3251;3569;3669;3704;3939;4245;4860;5142;5211;5214;5224;5230;5236;5313;5317;5436;5566;5578;5580;7167;7263;7389;7538;7832;8870;10570;10957;22916;25819;26330;27161;30833;53343;54541;65109;192670
GO:0046700	heterocycle catabolic process	http://amigo.geneontology.org/amigo/term/GO:0046700	562	57	16.460531015597095	3.462828747504557	1.9141842173143042e-16	5.07896878994062e-14	100;226;229;230;272;978;1267;1543;1854;2023;2026;2027;2203;2237;2584;2597;2645;2821;3098;3099;3162;3192;3251;3569;3669;3704;3939;4245;4860;5142;5211;5214;5224;5230;5236;5313;5317;5436;5566;5578;5580;7167;7389;7538;7832;8870;10570;10957;22916;25819;26330;27161;30833;53343;54541;65109;192670
GO:0016051	carbohydrate biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0016051	206	34	6.03357542564591	5.635133001815455	2.0385359959846498e-16	5.253427278541123e-14	229;230;467;1642;2023;2026;2027;2131;2203;2542;2632;2645;2821;2908;2997;3036;3340;3906;5105;5155;5224;5230;5236;5260;5507;5566;6576;7167;7360;8509;8660;10891;55276;124872
GO:0006915	apoptotic process	http://amigo.geneontology.org/amigo/term/GO:0006915	1893	119	55.44445767353256	2.1462920730633614	2.0624321916383176e-16	5.253427278541123e-14	100;133;291;302;388;440;467;578;596;637;650;665;694;836;839;857;997;1026;1027;1280;1482;1515;1603;1642;1649;1687;1942;1956;2023;2068;2071;2073;2309;2355;2597;2632;2643;2821;2907;2908;3059;3099;3162;3164;3301;3309;3383;3486;3491;3569;3572;3659;3725;3906;4015;4067;4090;4282;4487;4792;4830;4832;4882;5054;5163;5292;5329;5423;5538;5578;5580;5979;6431;6478;6648;6878;6880;6881;7009;7037;7043;7052;7128;7157;7301;7422;7428;7538;7832;7852;8406;8660;8692;8870;8878;9590;10018;10038;10105;10134;10280;10370;10439;10494;10891;23204;23542;23645;25824;26355;30001;50484;51083;51129;51316;54206;54541;57007;192670
GO:0009144	purine nucleoside triphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009144	247	37	7.234432670556019	5.11443007142622	2.439857997966947e-16	6.092947345511183e-14	100;203;205;226;229;230;1716;2023;2026;2027;2203;2584;2597;2645;2821;3098;3099;3615;3704;3939;3948;4830;4832;4833;5211;5214;5224;5230;5236;5313;5566;7167;8870;10891;26330;50808;54541
GO:0019637	organophosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0019637	1015	80	29.728539111799023	2.6910168609075256	2.938503100747837e-16	7.197072209831626e-14	100;112;203;205;226;229;230;272;353;949;978;1119;1267;1716;1854;2023;2026;2027;2203;2326;2584;2597;2643;2645;2821;2879;2987;3098;3099;3251;3615;3704;3939;3948;4830;4832;4833;4860;4882;5105;5142;5155;5163;5165;5209;5211;5214;5224;5230;5236;5313;5471;5538;5566;5580;6095;6576;6817;6820;7084;7157;7167;7298;7360;7372;8459;8694;8870;10891;25819;25874;26330;30833;50484;50808;51251;51292;53343;54541;129607
GO:0043067	regulation of programmed cell death	http://amigo.geneontology.org/amigo/term/GO:0043067	1479	101	43.31872842005001	2.331555049830417	3.361832478103382e-16	8.078546875683901e-14	100;133;291;388;440;467;578;596;637;650;665;694;836;839;857;997;1026;1027;1280;1482;1515;1603;1642;1649;1687;1942;1956;2023;2071;2073;2309;2632;2643;2821;2879;2907;2908;3059;3162;3164;3301;3309;3383;3486;3491;3569;3572;3725;4015;4067;4090;4282;4487;4830;5054;5292;5329;5538;5578;5580;5979;6431;6478;6648;6880;7009;7037;7043;7052;7128;7157;7301;7422;7428;7511;7538;7832;7852;8406;8660;8692;8870;8878;9590;10018;10105;10134;10280;10370;10439;10891;23204;23542;25824;26355;50484;51083;51129;51316;57007;192670
GO:0012501	programmed cell death	http://amigo.geneontology.org/amigo/term/GO:0012501	1964	121	57.52399095130372	2.1034701869421952	4.918372402386797e-16	1.1600072391999674e-13	100;133;291;302;388;440;467;578;596;637;650;665;694;836;839;857;997;1026;1027;1280;1482;1515;1603;1642;1649;1687;1942;1956;2023;2068;2071;2073;2309;2355;2597;2632;2643;2821;2879;2907;2908;3059;3099;3162;3164;3301;3309;3383;3486;3491;3569;3572;3659;3725;3906;4015;4067;4090;4282;4487;4792;4830;4832;4882;5054;5163;5292;5329;5423;5538;5578;5580;5979;6431;6478;6648;6878;6880;6881;7009;7037;7043;7052;7128;7157;7301;7422;7428;7511;7538;7832;7852;8406;8660;8692;8870;8878;9590;10018;10038;10105;10134;10280;10370;10439;10494;10891;23204;23542;23645;25824;26355;30001;50484;51083;51129;51316;54206;54541;57007;192670
GO:0008219	cell death	http://amigo.geneontology.org/amigo/term/GO:0008219	1968	121	57.6411477556852	2.099194841033776	5.738456819289682e-16	1.328817928190425e-13	100;133;291;302;388;440;467;578;596;637;650;665;694;836;839;857;997;1026;1027;1280;1482;1515;1603;1642;1649;1687;1942;1956;2023;2068;2071;2073;2309;2355;2597;2632;2643;2821;2879;2907;2908;3059;3099;3162;3164;3301;3309;3383;3486;3491;3569;3572;3659;3725;3906;4015;4067;4090;4282;4487;4792;4830;4832;4882;5054;5163;5292;5329;5423;5538;5578;5580;5979;6431;6478;6648;6878;6880;6881;7009;7037;7043;7052;7128;7157;7301;7422;7428;7511;7538;7832;7852;8406;8660;8692;8870;8878;9590;10018;10038;10105;10134;10280;10370;10439;10494;10891;23204;23542;23645;25824;26355;30001;50484;51083;51129;51316;54206;54541;57007;192670
GO:0042981	regulation of apoptotic process	http://amigo.geneontology.org/amigo/term/GO:0042981	1436	98	42.05929277294916	2.3300439341440766	1.0795413269562354e-15	2.4551854178776094e-13	100;133;291;388;440;467;578;596;637;650;665;694;836;839;857;997;1026;1027;1280;1482;1515;1603;1642;1649;1687;1942;1956;2023;2071;2073;2309;2632;2643;2821;2907;2908;3059;3162;3164;3301;3309;3383;3486;3491;3569;3572;3725;4015;4067;4090;4282;4487;4830;5054;5292;5329;5538;5578;5580;5979;6431;6478;6648;6880;7009;7037;7043;7052;7128;7157;7301;7422;7428;7538;7832;8406;8660;8692;8870;8878;9590;10018;10105;10134;10280;10370;10439;10891;23204;23542;25824;26355;50484;51083;51129;51316;57007;192670
GO:0034655	nucleobase-containing compound catabolic process	http://amigo.geneontology.org/amigo/term/GO:0034655	516	53	15.113227765210144	3.5068617255940002	1.3999147055242468e-15	3.1279497700976855e-13	100;226;229;230;272;978;1267;1854;2023;2026;2027;2203;2237;2584;2597;2645;2821;3098;3099;3192;3251;3569;3669;3704;3939;4245;4860;5142;5211;5214;5224;5230;5236;5313;5317;5436;5566;5578;5580;7167;7538;7832;8870;10957;22916;25819;26330;27161;30833;53343;54541;65109;192670
