geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId
GO:0035295	tube development	http://amigo.geneontology.org/amigo/term/GO:0035295	1079	15	3.211691868079533	4.670435588507877	3.1705145151948316e-7	3.670879351411034e-4	302;596;694;857;1490;1634;1942;1944;2131;2152;7052;7422;10370;23210;54206
GO:0070482	response to oxygen levels	http://amigo.geneontology.org/amigo/term/GO:0070482	338	9	1.006072151446601	8.94568047337278	5.890015476679089e-7	6.251269759248739e-4	205;596;857;1027;2353;7422;7428;8614;10370
GO:0005996	monosaccharide metabolic process	http://amigo.geneontology.org/amigo/term/GO:0005996	256	8	0.7619954756518633	10.49875	8.053827374543136e-7	7.890272726321645e-4	226;2542;2645;3073;5214;5224;10891;54206
GO:2000026	regulation of multicellular organismal development	http://amigo.geneontology.org/amigo/term/GO:2000026	1386	16	4.1254911298964165	3.878326118326118	1.4014346252857347e-6	0.0012749050991170798	302;694;857;1027;1490;1634;1942;1944;2152;2353;7052;7162;7422;10370;23764;54206
GO:0048514	blood vessel morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048514	623	11	1.8543874270746517	5.931878009630819	1.672156647438419e-6	0.001419772470785047	302;694;857;1490;1634;1942;1944;2152;7422;10370;23210
GO:0044703	multi-organism reproductive process	http://amigo.geneontology.org/amigo/term/GO:0044703	199	7	0.5923324205262531	11.817688442211056	1.9121764676433854e-6	0.0014497261708258486	596;2353;7422;8614;10370;23764;54206
GO:1901135	carbohydrate derivative metabolic process	http://amigo.geneontology.org/amigo/term/GO:1901135	1077	14	3.205738778426003	4.367168059424327	1.935093035807116e-6	0.0014497261708258486	205;226;596;2131;2645;3073;3340;3948;5214;5224;9957;10891;55577;126792
GO:0006024	glycosaminoglycan biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0006024	72	5	0.21431122752708656	23.330555555555556	2.2912843347472932e-6	0.0015437048367250839	2131;3073;3340;9957;126792
GO:0016051	carbohydrate biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0016051	206	7	0.6131682343136088	11.416116504854369	2.406457423224986e-6	0.0015437048367250839	2131;2542;2645;2997;3340;5224;10891
GO:0044706	multi-multicellular organism process	http://amigo.geneontology.org/amigo/term/GO:0044706	207	7	0.6161447791403738	11.360966183574881	2.4850852783848845e-6	0.0015437048367250839	596;2353;7422;8614;10370;23764;54206
GO:0006023	aminoglycan biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0006023	74	5	0.22026431718061673	22.7	2.626247460484505e-6	0.0015437048367250839	2131;3073;3340;9957;126792
GO:0015012	heparan sulfate proteoglycan biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0015012	33	4	0.098225979283248	40.722424242424246	2.666575565950993e-6	0.0015437048367250839	2131;3340;9957;126792
GO:0001525	angiogenesis	http://amigo.geneontology.org/amigo/term/GO:0001525	534	10	1.5894749374925587	6.291385767790262	3.168107509955155e-6	0.0017543050976864718	302;694;857;1490;1634;1942;1944;2152;7422;23210
GO:0046034	ATP metabolic process	http://amigo.geneontology.org/amigo/term/GO:0046034	218	7	0.6488867722347899	10.78770642201835	3.501575297957269e-6	0.0018581692914493239	205;226;2645;3948;5214;5224;10891
GO:0019318	hexose metabolic process	http://amigo.geneontology.org/amigo/term/GO:0019318	228	7	0.6786522205024408	10.314561403508772	4.706616761289023e-6	0.0023977388428710797	226;2542;2645;5214;5224;10891;54206
GO:0048646	anatomical structure formation involved in morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048646	1174	14	3.494463626622217	4.00633730834753	5.3116891404350195e-6	0.0025374939336124803	302;694;857;1289;1490;1634;1942;1944;2131;2152;7052;7422;10370;23210
GO:0045595	regulation of cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0045595	1536	16	4.57197285391118	3.4995833333333337	5.3794233831294736e-6	0.0025374939336124803	302;596;694;857;1027;1289;1490;1942;1944;2353;6533;7052;7422;7428;23764;54206
GO:0030856	regulation of epithelial cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0030856	155	6	0.4613644481485891	13.004903225806451	6.366489499921517e-6	0.002895843223964301	694;857;1027;7422;23764;54206
GO:0009205	purine ribonucleoside triphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009205	241	7	0.717347303250387	9.75817427385892	6.772889357124135e-6	0.0029350787908344962	205;226;2645;3948;5214;5224;10891
GO:0006029	proteoglycan metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006029	90	5	0.2678890344088582	18.664444444444445	6.913659212078744e-6	0.0029350787908344962	2131;3073;3340;9957;126792
GO:0016052	carbohydrate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0016052	161	6	0.47922371710917966	12.520248447204969	7.91784357293336e-6	0.003151947852288277	226;2645;3073;5214;5224;5837
GO:0009144	purine nucleoside triphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009144	247	7	0.7352065722109775	9.521133603238866	7.954319414815839e-6	0.003151947852288277	205;226;2645;3948;5214;5224;10891
GO:0009199	ribonucleoside triphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009199	248	7	0.7381831170377426	9.48274193548387	8.166950308221823e-6	0.003151947852288277	205;226;2645;3948;5214;5224;10891
GO:1901565	organonitrogen compound catabolic process	http://amigo.geneontology.org/amigo/term/GO:1901565	1403	15	4.176092391951423	3.5918745545260156	8.50027252443184e-6	0.0031841020844459974	226;302;857;949;1027;1942;2131;2645;3073;5214;5224;6478;7428;55139;55577
GO:0005976	polysaccharide metabolic process	http://amigo.geneontology.org/amigo/term/GO:0005976	96	5	0.28574830336944873	17.49791666666667	9.487475652867715e-6	0.003452356854712092	2131;2645;2997;3340;5837
GO:0046031	ADP metabolic process	http://amigo.geneontology.org/amigo/term/GO:0046031	99	5	0.294677937849744	16.967676767676767	1.1027481371617481e-5	0.003901277854136673	205;226;2645;5214;5224
GO:0009141	nucleoside triphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009141	263	7	0.782831289439219	8.94190114068441	1.1968904145859191e-5	0.004119890897342234	205;226;2645;3948;5214;5224;10891
GO:0007565	female pregnancy	http://amigo.geneontology.org/amigo/term/GO:0007565	178	6	0.5298249791641862	11.324494382022472	1.4044730542302705e-5	0.004707202320704401	596;2353;7422;8614;10370;54206
GO:0006091	generation of precursor metabolites and energy	http://amigo.geneontology.org/amigo/term/GO:0006091	505	9	1.503155137516371	5.987405940594059	1.5611648265068582e-5	0.004984674222429253	205;226;2645;2997;5214;5224;5837;10891;112464
GO:0046365	monosaccharide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0046365	51	4	0.15180378616501963	26.34980392156863	1.5655383864413483e-5	0.004984674222429253	2645;3073;5214;5224
GO:0016477	cell migration	http://amigo.geneontology.org/amigo/term/GO:0016477	1479	15	4.40230979878557	3.4073022312373222	1.605510286531999e-5	0.004987263172993058	596;694;857;949;1027;1289;1490;1634;1942;2131;2152;7162;7422;10370;54206
GO:0051094	positive regulation of developmental process	http://amigo.geneontology.org/amigo/term/GO:0051094	1306	14	3.887367543755209	3.601408882082695	1.7987437000448742e-5	0.004997895855504486	596;694;1490;1634;2152;2353;6533;7052;7162;7422;7428;7436;10370;10891
GO:0048870	cell motility	http://amigo.geneontology.org/amigo/term/GO:0048870	1690	16	5.030360757233004	3.180686390532544	1.8180461944961608e-5	0.004997895855504486	596;694;857;949;1027;1289;1490;1634;1942;2131;2152;3948;7162;7422;10370;54206
GO:1901137	carbohydrate derivative biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:1901137	653	10	1.9436837718776045	5.144869831546707	1.8489537723883675e-5	0.004997895855504486	205;226;596;2131;3073;3340;3948;9957;10891;126792
GO:0006006	glucose metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006006	188	6	0.5595904274318372	10.722127659574467	1.9149496235031347e-5	0.004997895855504486	2542;2645;5214;5224;10891;54206
GO:0009135	purine nucleoside diphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009135	111	5	0.3303964757709251	15.133333333333333	1.9238216146418412e-5	0.004997895855504486	205;226;2645;5214;5224
GO:0009179	purine ribonucleoside diphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009179	111	5	0.3303964757709251	15.133333333333333	1.9238216146418412e-5	0.004997895855504486	205;226;2645;5214;5224
GO:0006735	NADH regeneration	http://amigo.geneontology.org/amigo/term/GO:0006735	18	3	0.05357780688177164	55.99333333333333	1.9621136367401408e-5	0.004997895855504486	2645;5214;5224
GO:0061621	canonical glycolysis	http://amigo.geneontology.org/amigo/term/GO:0061621	18	3	0.05357780688177164	55.99333333333333	1.9621136367401408e-5	0.004997895855504486	2645;5214;5224
GO:0061718	glucose catabolic process to pyruvate	http://amigo.geneontology.org/amigo/term/GO:0061718	18	3	0.05357780688177164	55.99333333333333	1.9621136367401408e-5	0.004997895855504486	2645;5214;5224
GO:0030203	glycosaminoglycan metabolic process	http://amigo.geneontology.org/amigo/term/GO:0030203	112	5	0.3333730205976902	14.998214285714287	2.009230233565911e-5	0.005017560049940283	2131;3073;3340;9957;126792
GO:0030324	lung development	http://amigo.geneontology.org/amigo/term/GO:0030324	192	6	0.5714966067388975	10.498750000000001	2.1569787365486544e-5	0.005282938690131474	302;1490;2131;7422;23210;54206
GO:0001501	skeletal system development	http://amigo.geneontology.org/amigo/term/GO:0001501	529	9	1.5745922133587331	5.715765595463139	2.2546030249062e-5	0.005417853608529314	302;633;1490;2131;3073;3340;7052;10370;54206
GO:0030323	respiratory tube development	http://amigo.geneontology.org/amigo/term/GO:0030323	196	6	0.5834027860459579	10.284489795918367	2.4231082817592386e-5	0.005714945754904752	302;1490;2131;7422;23210;54206
GO:1900084	regulation of peptidyl-tyrosine autophosphorylation	http://amigo.geneontology.org/amigo/term/GO:1900084	3	2	0.008929634480295273	223.97333333333336	2.5999789159267335e-5	0.006020605722407796	857;7422
GO:0061620	glycolytic process through glucose-6-phosphate	http://amigo.geneontology.org/amigo/term/GO:0061620	20	3	0.059530896535301824	50.394	2.7297102245964167e-5	0.006208140967939279	2645;5214;5224
GO:0006090	pyruvate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006090	120	5	0.3571853792118109	13.998333333333333	2.803791527283494e-5	0.006264752437102207	226;2645;3948;5214;5224
GO:0009185	ribonucleoside diphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009185	121	5	0.360161924038576	13.882644628099175	2.9181251475427095e-5	0.006299193538831177	205;226;2645;5214;5224
GO:0006022	aminoglycan metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006022	121	5	0.360161924038576	13.882644628099175	2.9181251475427095e-5	0.006299193538831177	2131;3073;3340;9957;126792
GO:0009887	animal organ morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0009887	1011	12	3.0092868198595073	3.9876557863501483	3.052577025733617e-5	0.0064796034999572245	596;857;1289;1490;1634;1942;2131;3340;7052;7422;10370;54206
GO:0019677	NAD catabolic process	http://amigo.geneontology.org/amigo/term/GO:0019677	21	3	0.06250744136206692	47.99428571428571	3.177988445659837e-5	0.006635223089167816	2645;5214;5224
GO:0009888	tissue development	http://amigo.geneontology.org/amigo/term/GO:0009888	1981	17	5.896535301821645	2.8830489651691065	3.286508780476053e-5	0.006738766077318395	596;633;694;857;1027;1289;1490;1942;2131;2353;7052;7422;8614;10370;10891;23764;54206
GO:0009611	response to wounding	http://amigo.geneontology.org/amigo/term/GO:0009611	556	9	1.6549589236813906	5.438201438848921	3.333403445909696e-5	0.006738766077318395	302;596;857;949;1289;1490;2131;2152;7422
GO:0000271	polysaccharide biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0000271	63	4	0.18752232408620073	21.33079365079365	3.6349073072884576e-5	0.0072334655415040305	2131;2645;2997;3340
GO:0009132	nucleoside diphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009132	128	5	0.38099773782593166	13.1234375	3.8234426307132994e-5	0.007491594668425319	205;226;2645;5214;5224
GO:0030166	proteoglycan biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0030166	65	4	0.19347541373973093	20.67446153846154	4.113439899702638e-5	0.007937692509486787	2131;3340;9957;126792
GO:0060541	respiratory system development	http://amigo.geneontology.org/amigo/term/GO:0060541	219	6	0.651863317061555	9.204383561643835	4.514238922727428e-5	0.008581096555202465	302;1490;2131;7422;23210;54206
GO:0061615	glycolytic process through fructose-6-phosphate	http://amigo.geneontology.org/amigo/term/GO:0061615	24	3	0.07143707584236218	41.995000000000005	4.805943172280816e-5	0.009001248859142422	2645;5214;5224
GO:0048732	gland development	http://amigo.geneontology.org/amigo/term/GO:0048732	450	8	1.339445172044291	5.972622222222222	4.9833490161217125e-5	0.009198251169467556	596;857;1027;2131;7052;7422;10370;54206
GO:0007507	heart development	http://amigo.geneontology.org/amigo/term/GO:0007507	591	9	1.7591379926181687	5.116142131979696	5.3602843418193826e-5	0.00975265448248738	1027;1289;1942;2131;2997;3340;7422;10370;23210
GO:0035988	chondrocyte proliferation	http://amigo.geneontology.org/amigo/term/GO:0035988	25	3	0.07441362066912728	40.3152	5.4498591921239954e-5	0.009775972770548057	1490;2131;54206
GO:0006007	glucose catabolic process	http://amigo.geneontology.org/amigo/term/GO:0006007	26	3	0.07739016549589237	38.76461538461539	6.147806680371985e-5	0.010874786927946889	2645;5214;5224
GO:0052547	regulation of peptidase activity	http://amigo.geneontology.org/amigo/term/GO:0052547	236	6	0.7024645791165615	8.54135593220339	6.838512817468293e-5	0.011679916320803448	857;1942;1944;2152;6478;7422
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0007169	610	9	1.8156923443267055	4.956786885245902	6.842788391924781e-5	0.011679916320803448	1490;1634;1942;1944;2131;2152;3340;7422;54206
GO:0042592	homeostatic process	http://amigo.geneontology.org/amigo/term/GO:0042592	1674	15	4.982736040004762	3.010394265232975	6.878091426352534e-5	0.011679916320803448	226;596;857;949;1490;2131;2645;7052;7422;8614;10370;10891;23210;25824;54206
GO:0009719	response to endogenous stimulus	http://amigo.geneontology.org/amigo/term/GO:0009719	1686	15	5.018454577925944	2.988967971530249	7.467122869012253e-5	0.01251006422848133	596;694;857;1027;1490;1634;2131;2353;2645;3340;7052;7422;8614;10370;54206
GO:0002521	leukocyte differentiation	http://amigo.geneontology.org/amigo/term/GO:0002521	618	9	1.8395047029408262	4.892621359223301	7.563402525071157e-5	0.01251006422848133	302;596;1316;2353;4783;7163;7422;10370;23210
GO:0032787	monocarboxylic acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0032787	624	9	1.8573639719014168	4.845576923076924	8.14503251067929e-5	0.013299376161027106	226;857;2645;3073;3948;5214;5224;10891;54206
GO:0007167	enzyme-linked receptor protein signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0007167	948	11	2.8217644957733063	3.898270042194093	8.554199913708516e-5	0.01379066963303692	1490;1634;1942;1944;2131;2152;2353;3340;7422;10370;54206
GO:0044282	small molecule catabolic process	http://amigo.geneontology.org/amigo/term/GO:0044282	370	7	1.1013215859030836	6.356000000000001	1.0501364869962992e-4	0.016718172872981083	949;2645;3073;3948;5214;5224;55577
GO:0008283	cell population proliferation	http://amigo.geneontology.org/amigo/term/GO:0008283	1968	16	5.857840219073699	2.7313821138211383	1.175285319634593e-4	0.018479547939340958	596;694;857;949;1027;1490;2131;2152;2353;3340;7162;7422;7428;10370;10891;54206
GO:0006734	NADH metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006734	33	3	0.098225979283248	30.541818181818183	1.2713042701813e-4	0.019541421134643085	2645;5214;5224
GO:1901652	response to peptide	http://amigo.geneontology.org/amigo/term/GO:1901652	515	8	1.532920585784022	5.218796116504854	1.2770818630857908e-4	0.019541421134643085	694;857;1027;2353;2645;8614;54206;55577
GO:0006094	gluconeogenesis	http://amigo.geneontology.org/amigo/term/GO:0006094	87	4	0.25895939992856293	15.446436781609195	1.2888500120210577e-4	0.019541421134643085	2542;2645;5224;10891
GO:1901136	carbohydrate derivative catabolic process	http://amigo.geneontology.org/amigo/term/GO:1901136	267	6	0.7947374687462794	7.549662921348314	1.3474900767368285e-4	0.02019015719684735	226;2645;3073;5214;5224;55577
GO:0007519	skeletal muscle tissue development	http://amigo.geneontology.org/amigo/term/GO:0007519	169	5	0.5030360757233004	9.9396449704142	1.4273388202730818e-4	0.020970485210591458	596;857;2353;10370;23764
GO:0006979	response to oxidative stress	http://amigo.geneontology.org/amigo/term/GO:0006979	389	7	1.1578759376116203	6.045552699228792	1.4325001674948622e-4	0.020970485210591458	596;694;2353;8614;10891;25824;55139
GO:0019319	hexose biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0019319	90	4	0.2678890344088582	14.931555555555555	1.4698516743384926e-4	0.021272762414062545	2542;2645;5224;10891
GO:0006096	glycolytic process	http://amigo.geneontology.org/amigo/term/GO:0006096	91	4	0.27086557923562327	14.76747252747253	1.534075061636047e-4	0.021952786499996286	226;2645;5214;5224
GO:1903510	mucopolysaccharide metabolic process	http://amigo.geneontology.org/amigo/term/GO:1903510	92	4	0.2738421240623884	14.60695652173913	1.6003050256303643e-4	0.0226460942293648	2131;3073;3340;126792
GO:0031952	regulation of protein autophosphorylation	http://amigo.geneontology.org/amigo/term/GO:0031952	36	3	0.10715561376354328	27.996666666666666	1.6532705423605323e-4	0.023098936406991084	857;7422;54206
GO:0046032	ADP catabolic process	http://amigo.geneontology.org/amigo/term/GO:0046032	93	4	0.27681866888915346	14.44989247311828	1.6685789489974715e-4	0.023098936406991084	226;2645;5214;5224
GO:0010243	response to organonitrogen compound	http://amigo.geneontology.org/amigo/term/GO:0010243	1027	11	3.0569115370877484	3.5984031158714704	1.740431680848334e-4	0.023783615077546595	694;857;1027;2131;2353;2645;7052;8614;54206;55139;55577
GO:1902961	positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process	http://amigo.geneontology.org/amigo/term/GO:1902961	7	2	0.020835813787355637	95.98857142857143	1.8061616647954953e-4	0.023783615077546595	1942;1944
GO:0043654	recognition of apoptotic cell	http://amigo.geneontology.org/amigo/term/GO:0043654	7	2	0.020835813787355637	95.98857142857143	1.8061616647954953e-4	0.023783615077546595	949;23210
GO:0036022	limb joint morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0036022	7	2	0.020835813787355637	95.98857142857143	1.8061616647954953e-4	0.023783615077546595	2131;54206
GO:0019364	pyridine nucleotide catabolic process	http://amigo.geneontology.org/amigo/term/GO:0019364	95	4	0.28277175854268366	14.145684210526316	1.8114091257239478e-4	0.023783615077546595	226;2645;5214;5224
GO:0009137	purine nucleoside diphosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009137	96	4	0.28574830336944873	13.998333333333335	1.8860410548334424e-4	0.024263251388241133	226;2645;5214;5224
GO:0009181	purine ribonucleoside diphosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009181	96	4	0.28574830336944873	13.998333333333335	1.8860410548334424e-4	0.024263251388241133	226;2645;5214;5224
GO:0045765	regulation of angiogenesis	http://amigo.geneontology.org/amigo/term/GO:0045765	285	6	0.848315275628051	7.072842105263158	1.9209036905477343e-4	0.02437179008965219	694;1634;1942;1944;2152;7422
GO:0061448	connective tissue development	http://amigo.geneontology.org/amigo/term/GO:0061448	286	6	0.851291820454816	7.0481118881118885	1.9576577500128193e-4	0.02437179008965219	633;1289;1490;2131;10891;54206
GO:0060538	skeletal muscle organ development	http://amigo.geneontology.org/amigo/term/GO:0060538	181	5	0.5387546136444815	9.280662983425414	1.9660826507268228e-4	0.02437179008965219	596;857;2353;10370;23764
GO:0043066	negative regulation of apoptotic process	http://amigo.geneontology.org/amigo/term/GO:0043066	866	10	2.5776878199785687	3.8794457274826795	1.9710225967605022e-4	0.02437179008965219	596;857;1027;1942;6478;7422;7428;10370;10891;25824
GO:0046364	monosaccharide biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0046364	99	4	0.294677937849744	13.574141414141415	2.1232619021978373e-4	0.025511192062633636	2542;2645;5224;10891
GO:0009191	ribonucleoside diphosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009191	99	4	0.294677937849744	13.574141414141415	2.1232619021978373e-4	0.025511192062633636	226;2645;5214;5224
GO:0072526	pyridine-containing compound catabolic process	http://amigo.geneontology.org/amigo/term/GO:0072526	99	4	0.294677937849744	13.574141414141415	2.1232619021978373e-4	0.025511192062633636	226;2645;5214;5224
GO:1901342	regulation of vasculature development	http://amigo.geneontology.org/amigo/term/GO:1901342	291	6	0.8661745445886415	6.927010309278351	2.1498632810247172e-4	0.025589400698253086	694;1634;1942;1944;2152;7422
GO:0060537	muscle tissue development	http://amigo.geneontology.org/amigo/term/GO:0060537	418	7	1.244195737587808	5.626124401913875	2.2280444550776366e-4	0.026274420536915536	596;857;2353;7422;10370;10891;23764
GO:0034381	plasma lipoprotein particle clearance	http://amigo.geneontology.org/amigo/term/GO:0034381	40	3	0.11906179307060365	25.197	2.2686350956218322e-4	0.026507648236550142	302;949;7436
GO:0042060	wound healing	http://amigo.geneontology.org/amigo/term/GO:0042060	422	7	1.2561019168948684	5.572796208530806	2.361391244306689e-4	0.027090845236348225	302;857;949;1289;2131;2152;7422
GO:1902959	regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process	http://amigo.geneontology.org/amigo/term/GO:1902959	8	2	0.02381235861412073	83.99	2.403631840222479e-4	0.027090845236348225	1942;1944
GO:1905247	positive regulation of aspartic-type peptidase activity	http://amigo.geneontology.org/amigo/term/GO:1905247	8	2	0.02381235861412073	83.99	2.403631840222479e-4	0.027090845236348225	1942;1944
GO:0015014	heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0015014	8	2	0.02381235861412073	83.99	2.403631840222479e-4	0.027090845236348225	2131;3340
GO:0032570	response to progesterone	http://amigo.geneontology.org/amigo/term/GO:0032570	41	3	0.12203833789736873	24.582439024390244	2.442618386972888e-4	0.02728876120744448	857;2353;54206
GO:0009134	nucleoside diphosphate catabolic process	http://amigo.geneontology.org/amigo/term/GO:0009134	103	4	0.3065841171568044	13.046990291262135	2.472087524324367e-4	0.02737783192156099	226;2645;5214;5224
GO:0043069	negative regulation of programmed cell death	http://amigo.geneontology.org/amigo/term/GO:0043069	892	10	2.655077985474461	3.7663677130044846	2.503946351214595e-4	0.027491604076783693	596;857;1027;1942;6478;7422;7428;10370;10891;25824
GO:0051093	negative regulation of developmental process	http://amigo.geneontology.org/amigo/term/GO:0051093	898	10	2.672937254435052	3.7412026726057905	2.642831663450074e-4	0.028574637952883397	596;857;1027;1289;1634;1942;1944;7422;8614;10370
GO:0043434	response to peptide hormone	http://amigo.geneontology.org/amigo/term/GO:0043434	430	7	1.2799142755089892	5.469116279069768	2.6474617450064706e-4	0.028574637952883397	694;857;1027;2353;2645;8614;54206
GO:0019320	hexose catabolic process	http://amigo.geneontology.org/amigo/term/GO:0019320	43	3	0.12799142755089893	23.439069767441858	2.815985823526542e-4	0.030135162571949373	2645;5214;5224
GO:0048667	cell morphogenesis involved in neuron differentiation	http://amigo.geneontology.org/amigo/term/GO:0048667	579	8	1.7234194546969877	4.6419343696027635	2.8393683327841744e-4	0.030135162571949373	596;1942;1944;2131;3073;7162;7422;7436
GO:1905245	regulation of aspartic-type peptidase activity	http://amigo.geneontology.org/amigo/term/GO:1905245	9	2	0.02678890344088582	74.65777777777778	3.0845028126576176e-4	0.031694969504214424	1942;1944
GO:0030388	fructose 1,6-bisphosphate metabolic process	http://amigo.geneontology.org/amigo/term/GO:0030388	9	2	0.02678890344088582	74.65777777777778	3.0845028126576176e-4	0.031694969504214424	226;5214
GO:0031953	negative regulation of protein autophosphorylation	http://amigo.geneontology.org/amigo/term/GO:0031953	9	2	0.02678890344088582	74.65777777777778	3.0845028126576176e-4	0.031694969504214424	857;54206
GO:0009150	purine ribonucleotide metabolic process	http://amigo.geneontology.org/amigo/term/GO:0009150	441	7	1.3126562686034051	5.332698412698413	3.0858795685635904e-4	0.031694969504214424	205;226;2645;3948;5214;5224;10891
GO:1901698	response to nitrogen compound	http://amigo.geneontology.org/amigo/term/GO:1901698	1098	11	3.26824621978807	3.3657194899817853	3.11297089345152e-4	0.031717437839198843	694;857;1027;2131;2353;2645;7052;8614;54206;55139;55577
GO:0000003	reproduction	http://amigo.geneontology.org/amigo/term/GO:0000003	1511	13	4.497559233242052	2.890456651224355	3.5805652202418624e-4	0.036192125908730444	226;596;694;1027;2353;3073;3948;5224;7422;8614;10370;23764;54206
GO:0030097	hemopoiesis	http://amigo.geneontology.org/amigo/term/GO:0030097	937	10	2.78902250267889	3.585485592315902	3.7134233191702504e-4	0.03723949558500182	302;596;1316;2131;2353;4783;7163;7422;10370;23210
GO:0019752	carboxylic acid metabolic process	http://amigo.geneontology.org/amigo/term/GO:0019752	940	10	2.797952137159186	3.574042553191489	3.809005796492143e-4	0.03789960767509682	226;857;2645;3073;3948;5214;5224;10891;54206;55577
GO:1901700	response to oxygen-containing compound	http://amigo.geneontology.org/amigo/term/GO:1901700	1733	14	5.158352184783903	2.7140450086555106	3.8408651498269593e-4	0.03792035546371795	596;694;857;949;1027;2131;2353;2645;7052;8614;25824;54206;55139;55577
