Term	Ont	N	DE	P.DE	adj_pval	GOID
regulation of primary metabolic process	BP	5513	22	6.56363315197649e-05	0.0061874649514394	GO:0080090
neutral lipid metabolic process	BP	138	2	0.0247790387818278	0.399960685521199	GO:0006638
acylglycerol metabolic process	BP	137	2	0.0244470998221047	0.3952340274578	GO:0006639
triglyceride metabolic process	BP	110	2	0.0162125882185343	0.303708790977256	GO:0006641
catabolic process	BP	2759	20	1.45054064943518e-08	8.28593450977359e-06	GO:0009056
positive regulation of metabolic process	BP	3664	19	6.94918651413571e-06	0.00115532818777549	GO:0009893
regulation of catabolic process	BP	1132	8	0.000765236798432546	0.0419900132893602	GO:0009894
positive regulation of catabolic process	BP	636	3	0.101942110226766	0.986991017658359	GO:0009896
lipid catabolic process	BP	350	2	0.126867447098949	1	GO:0016042
positive regulation of lipid metabolic process	BP	133	2	0.0231380263893473	0.384391463014079	GO:0045834
glycerolipid metabolic process	BP	393	2	0.152753099124958	1	GO:0046486
positive regulation of cellular process	BP	6023	30	3.08957330529106e-09	3.06567874873819e-06	GO:0048522
angiogenesis	BP	638	11	1.16855924296421e-08	7.03598994993425e-06	GO:0001525
blood vessel development	BP	819	14	9.12369963055705e-11	1.69381483641292e-07	GO:0001568
vasculature development	BP	854	15	1.151426789207e-11	4.27524766832561e-08	GO:0001944
anatomical structure morphogenesis	BP	2801	23	5.36586313086135e-11	1.08673362572117e-07	GO:0009653
regulation of endothelial cell migration	BP	235	4	0.000788168157393739	0.0429115587336739	GO:0010594
positive regulation of endothelial cell migration	BP	133	2	0.0231380263893473	0.384391463014079	GO:0010595
cell migration	BP	1647	15	8.95301263284124e-08	3.62645846244431e-05	GO:0016477
regulation of cell migration	BP	1078	9	9.94130300275262e-05	0.0085181672421278	GO:0030334
positive regulation of cell migration	BP	600	5	0.00404926145223191	0.131309238184603	GO:0030335
tube morphogenesis	BP	971	14	8.36721029011602e-10	1.03558172690669e-06	GO:0035239
tube development	BP	1192	15	1.18466955158411e-09	1.38905622474689e-06	GO:0035295
locomotion	BP	1369	10	0.000117731081123682	0.00967827684602725	GO:0040011
regulation of locomotion	BP	1186	10	3.54998744365585e-05	0.00374298571264755	GO:0040012
positive regulation of locomotion	BP	645	6	0.000923431363391738	0.0485193488529272	GO:0040017
endothelial cell migration	BP	290	4	0.00171091658580101	0.0737739574949602	GO:0043542
blood vessel morphogenesis	BP	728	12	3.76447831297933e-09	3.15933284657771e-06	GO:0048514
anatomical structure formation involved in morphogenesis	BP	1288	14	3.03286184225455e-08	1.4892054588275e-05	GO:0048646
cell motility	BP	1910	16	9.35755281988345e-08	3.72263503073863e-05	GO:0048870
circulatory system development	BP	1249	18	1.65926473644242e-12	1.84825498992321e-08	GO:0072359
regulation of cell motility	BP	1142	9	0.000153732837779506	0.0120170531931643	GO:2000145
positive regulation of cell motility	BP	629	5	0.0049390898975815	0.150396702922774	GO:2000147
circadian rhythm	BP	206	4	0.000481411550578263	0.028908049929333	GO:0007623
biosynthetic process	BP	8623	40	6.30241954231358e-13	1.40405302563662e-08	GO:0009058
macromolecule biosynthetic process	BP	7610	33	8.27764046885879e-09	5.6686706965804e-06	GO:0009059
response to radiation	BP	439	3	0.0423981136926341	0.556269244313606	GO:0009314
response to light stimulus	BP	324	3	0.0195560639637995	0.341701955282765	GO:0009416
response to abiotic stimulus	BP	1157	10	2.87649877953078e-05	0.00317386093023624	GO:0009628
response to metal ion	BP	346	5	0.000356476150407646	0.0231532818623368	GO:0010038
gene expression	BP	7182	26	4.84595396544065e-05	0.00483354950511404	GO:0010467
regulation of hormone levels	BP	548	2	0.252044404349943	1	GO:0010817
protein metabolic process	BP	4444	19	0.000108906234023162	0.00909875354968202	GO:0019538
response to insulin	BP	324	3	0.0195560639637995	0.341701955282765	GO:0032868
response to cytokine	BP	1016	7	0.00194409258436259	0.0801959374369998	GO:0034097
protein modification process	BP	2441	12	0.000892836507903839	0.0472461086058948	GO:0036211
macromolecule metabolic process	BP	9713	35	2.75325307286289e-07	9.43645722419069e-05	GO:0043170
macromolecule modification	BP	2635	14	0.000130972507369667	0.0104957033064081	GO:0043412
response to peptide hormone	BP	494	6	0.000226304804158188	0.0163159172395991	GO:0043434
amide metabolic process	BP	476	3	0.0517087496103422	0.626750557028946	GO:0043603
response to organophosphorus	BP	134	2	0.023462477681679	0.388333638775963	GO:0046683
response to calcium ion	BP	139	2	0.0251128313251858	0.403944878167863	GO:0051592
protein maturation	BP	555	2	0.256635403438982	1	GO:0051604
regulation of biological quality	BP	3081	15	0.000187460177698535	0.013967350631331	GO:0065008
response to peptide	BP	1031	7	0.00211196055832624	0.0851245238585234	GO:1901652
response to nitrogen compound	BP	1151	10	2.75183025890421e-05	0.00312782012795245	GO:1901698
cellular response to nitrogen compound	BP	702	4	0.0350897208948224	0.497170415066555	GO:1901699
cellular response to oxygen-containing compound	BP	1249	7	0.00606257902310118	0.167570887688149	GO:1901701
nucleobase-containing compound metabolic process	BP	6128	25	8.99528937442975e-06	0.00136324528356154	GO:0006139
RNA processing	BP	1334	2	0.689083557209162	1	GO:0006396
apoptotic process	BP	1987	15	9.97786607841697e-07	0.000284983205762786	GO:0006915
nervous system development	BP	2635	13	0.000500129053914535	0.0298709787214692	GO:0007399
central nervous system development	BP	1056	6	0.0103858434120606	0.232815801669926	GO:0007417
brain development	BP	748	4	0.0426889475963299	0.559755370542105	GO:0007420
cell death	BP	2056	15	1.53248926751517e-06	0.000364238149379509	GO:0008219
regulation of biosynthetic process	BP	5806	24	1.25233855310391e-05	0.00176579735987652	GO:0009889
regulation of signal transduction	BP	3179	17	1.74074168862192e-05	0.00224163256295486	GO:0009966
positive regulation of signal transduction	BP	1607	12	1.72642061468328e-05	0.00223611618918105	GO:0009967
negative regulation of signal transduction	BP	1448	9	0.000872207233268318	0.0465972008219463	GO:0009968
regulation of gene expression	BP	5517	22	6.6390309851821e-05	0.00618846578610405	GO:0010468
regulation of macromolecule biosynthetic process	BP	5631	23	2.67400235729807e-05	0.00308660230652261	GO:0010556
regulation of cell communication	BP	3620	19	5.81188824544277e-06	0.00104417134138689	GO:0010646
positive regulation of cell communication	BP	1811	13	1.08601613596753e-05	0.0015881809038755	GO:0010647
negative regulation of cell communication	BP	1556	9	0.00144514632275003	0.0679218771692515	GO:0010648
programmed cell death	BP	2052	15	1.49555556117712e-06	0.000364238149379509	GO:0012501
RNA metabolic process	BP	5013	17	0.0041511945983116	0.134029439508965	GO:0016070
regulation of signaling	BP	3613	20	1.24739565248155e-06	0.000326935062893928	GO:0023051
positive regulation of signaling	BP	1812	14	1.92447085935382e-06	0.00042448873073945	GO:0023056
negative regulation of signaling	BP	1556	9	0.00144514632275003	0.0679218771692515	GO:0023057
RNA biosynthetic process	BP	4720	17	0.00216199724535021	0.0866276522156692	GO:0032774
nucleobase-containing compound biosynthetic process	BP	5128	22	2.05879055159291e-05	0.00253401855847442	GO:0034654
intracellular signal transduction	BP	3042	18	2.08413247355684e-06	0.000444848480708445	GO:0035556
regulation of apoptotic process	BP	1522	13	1.62109352777548e-06	0.000376222137558801	GO:0042981
negative regulation of apoptotic process	BP	912	10	3.63505009830581e-06	0.000698117638707387	GO:0043066
regulation of programmed cell death	BP	1567	13	2.24006747784957e-06	0.000470794559165403	GO:0043067
negative regulation of programmed cell death	BP	946	10	5.02243970372998e-06	0.000917130423931939	GO:0043069
regulation of neuron apoptotic process	BP	255	2	0.07460318730843	0.798899100517716	GO:0043523
negative regulation of neuron apoptotic process	BP	171	2	0.0367301039980645	0.508560134784886	GO:0043524
negative regulation of cellular process	BP	5647	23	2.80440623450844e-05	0.0031713990909837	GO:0048523
nervous system process	BP	1525	5	0.130219384489335	1	GO:0050877
regulation of protein metabolic process	BP	1842	9	0.00451615020076607	0.142913059904356	GO:0051246
neuron apoptotic process	BP	309	2	0.103343978676371	0.997097079667475	GO:0051402
regulation of macromolecule metabolic process	BP	6415	25	2.08697214128986e-05	0.00255459150349755	GO:0060255
head development	BP	798	4	0.051932801849191	0.628782043258846	GO:0060322
nucleic acid metabolic process	BP	5558	18	0.00504694113031189	0.150396702922774	GO:0090304
nucleic acid biosynthetic process	BP	4829	18	0.00100064829559781	0.0516359951791429	GO:0141187
regulation of intracellular signal transduction	BP	2028	14	7.14559424060759e-06	0.00117051138597247	GO:1902531
negative regulation of intracellular signal transduction	BP	736	5	0.00943542993598979	0.222201382784335	GO:1902532
positive regulation of intracellular signal transduction	BP	1123	12	4.27691230542815e-07	0.00013808848165265	GO:1902533
temperature homeostasis	BP	184	3	0.00422288398812887	0.135558226927284	GO:0001659
response to hypoxia	BP	313	9	3.6842782611841e-09	3.15933284657771e-06	GO:0001666
muscle system process	BP	467	3	0.0493588512402643	0.610935942687494	GO:0003012
circulatory system process	BP	624	4	0.0241659689776386	0.3952340274578	GO:0003013
organic acid metabolic process	BP	918	9	2.87781626675519e-05	0.00317386093023624	GO:0006082
transport	BP	4429	16	0.00297999006228541	0.109371035597355	GO:0006810
muscle contraction	BP	359	3	0.0255142602451673	0.409220079007802	GO:0006936
cell surface receptor signaling pathway	BP	2850	21	3.94087102848532e-09	3.15933284657771e-06	GO:0007166
cell-cell signaling	BP	1337	7	0.00868910583688407	0.209549267758285	GO:0007267
chemical synaptic transmission	BP	769	3	0.154011847185779	1	GO:0007268
behavior	BP	672	6	0.00114037608536062	0.0565819564135053	GO:0007610
blood circulation	BP	540	3	0.0699433817546741	0.762328110924966	GO:0008015
protein localization	BP	2556	8	0.0775612227324834	0.821249486708301	GO:0008104
protein transport	BP	1437	4	0.247435262268366	1	GO:0015031
organic anion transport	BP	464	2	0.197429657639475	1	GO:0015711
organic hydroxy compound transport	BP	291	4	0.00173252624606041	0.0737739574949602	GO:0015850
organic acid biosynthetic process	BP	334	2	0.11753679728098	1	GO:0016053
organic acid catabolic process	BP	242	2	0.0681409096597765	0.748856720311004	GO:0016054
carboxylic acid metabolic process	BP	888	9	2.21752861834807e-05	0.00267038392213829	GO:0019752
signal release	BP	496	2	0.218090953999119	1	GO:0023061
monocarboxylic acid metabolic process	BP	629	8	1.33360180248656e-05	0.00183394944171577	GO:0032787
regulation of localization	BP	2080	8	0.0281962836488013	0.431174529266796	GO:0032879
regulation of protein localization	BP	908	3	0.215512673178509	1	GO:0032880
secretion by cell	BP	855	3	0.191391981609786	1	GO:0032940
macromolecule localization	BP	3035	10	0.0371018496143716	0.513017071458624	GO:0033036
response to decreased oxygen levels	BP	327	9	5.38998150417103e-09	4.00260026499741e-06	GO:0036293
regulation of membrane potential	BP	463	3	0.0483318934727637	0.60119370339823	GO:0042391
oxoacid metabolic process	BP	911	9	2.71043483757063e-05	0.00311252924285559	GO:0043436
cellular catabolic process	BP	321	3	0.0190860029165337	0.33773669829772	GO:0044248
small molecule metabolic process	BP	1775	14	1.50816761287478e-06	0.000364238149379509	GO:0044281
small molecule catabolic process	BP	370	6	4.66522197274285e-05	0.00470279706374503	GO:0044282
small molecule biosynthetic process	BP	609	6	0.00068545872651552	0.0388566145275134	GO:0044283
establishment of protein localization	BP	1731	4	0.365473669859737	1	GO:0045184
carboxylic acid biosynthetic process	BP	331	2	0.115807881877314	1	GO:0046394
carboxylic acid catabolic process	BP	242	2	0.0681409096597765	0.748856720311004	GO:0046395
secretion	BP	996	6	0.00791178027745958	0.201438446881422	GO:0046903
regulation of secretion	BP	625	2	0.30255969203071	1	GO:0051046
positive regulation of secretion	BP	321	2	0.110094458521967	1	GO:0051047
regulation of transport	BP	1666	8	0.00830039980577837	0.208239084316588	GO:0051049
positive regulation of transport	BP	864	4	0.0656952537075203	0.732657377521137	GO:0051050
negative regulation of transport	BP	466	3	0.0491011023217379	0.609061446282671	GO:0051051
localization	BP	5366	19	0.00128368355731331	0.0619170449067427	GO:0051179
establishment of localization	BP	4748	16	0.00601975423797288	0.166593894302559	GO:0051234
regulation of multicellular organismal process	BP	3119	19	6.0782141471228e-07	0.000185493773656989	GO:0051239
positive regulation of multicellular organismal process	BP	1717	11	0.000163305631629838	0.0126323710466998	GO:0051240
cellular localization	BP	3443	11	0.0351269252235003	0.49717766208967	GO:0051641
regulation of cellular localization	BP	1021	5	0.0335171143199882	0.485496926411376	GO:0060341
response to oxygen levels	BP	355	9	1.09798286211149e-08	6.9597414673623e-06	GO:0070482
cellular macromolecule localization	BP	2569	8	0.0793815179066769	0.835756831722565	GO:0070727
nitrogen compound transport	BP	1918	6	0.120203006302658	1	GO:0071705
anterograde trans-synaptic signaling	BP	769	3	0.154011847185779	1	GO:0098916
synaptic signaling	BP	806	3	0.169793631978499	1	GO:0099536
trans-synaptic signaling	BP	775	3	0.156537502599306	1	GO:0099537
export from cell	BP	948	3	0.234145926835121	1	GO:0140352
regulation of secretion by cell	BP	570	2	0.26648029066348	1	GO:1903530
positive regulation of secretion by cell	BP	297	2	0.0967161096659619	0.952117318222846	GO:1903532
positive regulation of protein localization	BP	499	2	0.22003927240739	1	GO:1903829
response to molecule of bacterial origin	BP	378	2	0.143601298230943	1	GO:0002237
alcohol metabolic process	BP	366	3	0.0268108000729692	0.419740691514834	GO:0006066
lipid transport	BP	458	4	0.00864125718212103	0.209549267758285	GO:0006869
endocytosis	BP	714	7	0.00024431566919335	0.0172242546781312	GO:0006897
phagocytosis	BP	237	3	0.00848555723495266	0.209549267758285	GO:0006909
organelle organization	BP	3598	13	0.00817827279812392	0.206103576240503	GO:0006996
vacuole organization	BP	237	3	0.00848555723495266	0.209549267758285	GO:0007033
G protein-coupled receptor signaling pathway	BP	1297	3	0.402945369392559	1	GO:0007186
small GTPase-mediated signal transduction	BP	486	2	0.211609284357181	1	GO:0007264
steroid metabolic process	BP	335	3	0.0213344633314946	0.362263090014509	GO:0008202
cholesterol metabolic process	BP	150	3	0.00237696307000112	0.0927390249973466	GO:0008203
response to bacterium	BP	722	4	0.0382873111263645	0.521276554367961	GO:0009617
endomembrane system organization	BP	623	3	0.0973072796256525	0.956691901814966	GO:0010256
lipid localization	BP	480	4	0.0101413040722791	0.232815801669926	GO:0010876
organophosphate ester transport	BP	172	2	0.03712108444166	0.513017071458624	GO:0015748
sterol transport	BP	131	3	0.00161615300973508	0.0737739574949602	GO:0015918
cellular component organization	BP	6933	24	0.000256856586359654	0.0177159474641498	GO:0016043
vesicle organization	BP	387	3	0.0309097586693376	0.462463132058766	GO:0016050
sterol metabolic process	BP	161	3	0.00290354910256503	0.107450609479973	GO:0016125
vesicle-mediated transport	BP	1583	8	0.00615933781272575	0.169404602212228	GO:0016192
lipid storage	BP	97	3	0.000678761138758099	0.0385751036970738	GO:0019915
cellular component assembly	BP	3190	13	0.00292231674386512	0.107787040430177	GO:0022607
cholesterol transport	BP	122	3	0.00131776441679078	0.0627289651223609	GO:0030301
positive regulation of protein-containing complex assembly	BP	205	2	0.0508909092317285	0.620891388753805	GO:0031334
regulation of lipid transport	BP	156	2	0.0310639073990086	0.462515927203103	GO:0032368
positive regulation of lipid transport	BP	87	2	0.0103804096902878	0.232815801669926	GO:0032370
regulation of sterol transport	BP	76	2	0.00800611294781989	0.202005320924668	GO:0032371
positive regulation of sterol transport	BP	35	2	0.0017502364767268	0.0737739574949602	GO:0032373
regulation of cholesterol transport	BP	76	2	0.00800611294781989	0.202005320924668	GO:0032374
positive regulation of cholesterol transport	BP	35	2	0.0017502364767268	0.0737739574949602	GO:0032376
response to lipopolysaccharide	BP	356	2	0.130411808588806	1	GO:0032496
cholesterol efflux	BP	74	2	0.00760457475250293	0.195403363709643	GO:0033344
cholesterol homeostasis	BP	111	3	0.00100360830920948	0.0516359951791429	GO:0042632
regulation of protein-containing complex assembly	BP	431	3	0.0405079112879592	0.542654989580971	GO:0043254
protein-containing complex organization	BP	1883	8	0.0165502955265792	0.308541827398437	GO:0043933
cellular component biogenesis	BP	3451	13	0.00577044855838167	0.161297431598026	GO:0044085
regulation of cellular component biogenesis	BP	1044	7	0.00226638829137692	0.0898409223403826	GO:0044087
positive regulation of cellular component biogenesis	BP	512	5	0.00205127058107009	0.083696347994651	GO:0044089
regulation of cell differentiation	BP	1641	16	1.12465523307767e-08	6.9597414673623e-06	GO:0045595
negative regulation of cell differentiation	BP	738	4	0.0409632143052236	0.546147982093074	GO:0045596
intracellular transport	BP	1374	2	0.704841948684233	1	GO:0046907
chemical homeostasis	BP	1063	11	1.92251022271722e-06	0.00042448873073945	GO:0048878
regulation of developmental process	BP	2576	23	9.71517742049251e-12	4.27524766832561e-08	GO:0050793
negative regulation of developmental process	BP	1031	10	1.06638529080999e-05	0.00157330672242814	GO:0051093
regulation of cellular component organization	BP	2499	15	1.66946851764981e-05	0.00217499530036272	GO:0051128
positive regulation of cellular component organization	BP	1127	8	0.000743484751353813	0.0413051204255866	GO:0051130
establishment of localization in cell	BP	1993	4	0.471323826035406	1	GO:0051649
transmembrane transport	BP	1592	5	0.148208890630246	1	GO:0055085
lipid homeostasis	BP	186	3	0.00435212231823562	0.138707555086771	GO:0055088
sterol homeostasis	BP	112	3	0.00102995505409809	0.0525064958700167	GO:0055092
membrane organization	BP	827	4	0.0577626069067346	0.677504862986114	GO:0061024
protein-containing complex assembly	BP	1683	7	0.0274823470241246	0.427129513471451	GO:0065003
cellular response to cytokine stimulus	BP	922	6	0.00548674841452044	0.155119011648079	GO:0071345
cellular response to lipid	BP	628	3	0.0990793152880618	0.966837050366816	GO:0071396
cellular component organization or biogenesis	BP	7131	24	0.000403936360018245	0.025420605165216	GO:0071840
regulation of plasma lipoprotein particle levels	BP	95	3	0.000638793929331022	0.0367727420093966	GO:0097006
import into cell	BP	940	8	0.000222467647060479	0.0160913449390044	GO:0098657
intracellular signaling cassette	BP	1954	12	0.000115948530159676	0.00960260726727609	GO:0141124
nutrient storage	BP	97	3	0.000678761138758099	0.0385751036970738	GO:0170062
secondary alcohol metabolic process	BP	161	3	0.00290354910256503	0.107450609479973	GO:1902652
regulation of lipid localization	BP	188	3	0.00448374470349405	0.142089423192661	GO:1905952
positive regulation of lipid localization	BP	112	3	0.00102995505409809	0.0525064958700167	GO:1905954
vascular process in circulatory system	BP	278	4	0.001466046006423	0.068184912173469	GO:0003018
protein glycosylation	BP	221	2	0.0581319780920302	0.677504862986114	GO:0006486
phosphorus metabolic process	BP	2108	14	1.11272297967904e-05	0.00159930597040578	GO:0006793
phosphate-containing compound metabolic process	BP	2105	14	1.09481053704114e-05	0.0015881809038755	GO:0006796
receptor-mediated endocytosis	BP	278	4	0.001466046006423	0.068184912173469	GO:0006898
macromolecule catabolic process	BP	1557	10	0.000333829886055102	0.0218095665734181	GO:0009057
glycoprotein metabolic process	BP	400	6	7.17771288776801e-05	0.0065267382740284	GO:0009100
glycoprotein biosynthetic process	BP	326	5	0.000271287950778894	0.0183449085448918	GO:0009101
negative regulation of biosynthetic process	BP	2813	13	0.000929914788736791	0.0487450392081841	GO:0009890
positive regulation of biosynthetic process	BP	2735	16	1.09785375346453e-05	0.0015881809038755	GO:0009891
negative regulation of metabolic process	BP	3358	17	3.5618680809825e-05	0.00374298571264755	GO:0009892
positive regulation of macromolecule biosynthetic process	BP	2615	14	0.000120727704170509	0.00988813159378896	GO:0010557
negative regulation of phosphorus metabolic process	BP	271	3	0.0121877094143256	0.25639164654346	GO:0010563
positive regulation of macromolecule metabolic process	BP	3355	17	3.52087739560105e-05	0.00373514793424763	GO:0010604
regulation of phosphate metabolic process	BP	825	7	0.000581456057374943	0.0338216136976475	GO:0019220
organophosphate metabolic process	BP	1078	9	9.94130300275262e-05	0.0085181672421278	GO:0019637
cellular homeostasis	BP	830	8	9.48169941754934e-05	0.00834914227763495	GO:0019725
neurogenesis	BP	1791	11	0.000236031515510546	0.0167462105176559	GO:0022008
regulation of endocytosis	BP	307	5	0.000205636735687036	0.0151193900912072	GO:0030100
protein catabolic process	BP	1076	9	9.80191640121626e-05	0.00849677406950568	GO:0030163
regulation of protein modification process	BP	931	6	0.00574773767977468	0.160864447273895	GO:0031399
regulation of protein catabolic process	BP	374	3	0.0283353231680188	0.4329590737566	GO:0042176
amyloid precursor protein metabolic process	BP	99	2	0.0132809667242841	0.272945919449816	GO:0042982
amyloid precursor protein catabolic process	BP	71	2	0.00702000502083089	0.183269192076937	GO:0042987
macromolecule glycosylation	BP	221	2	0.0581319780920302	0.677504862986114	GO:0043413
post-translational protein modification	BP	981	4	0.0943238162834425	0.934762446246678	GO:0043687
positive regulation of protein catabolic process	BP	214	2	0.0549213376454861	0.654792314002645	GO:0045732
negative regulation of endocytosis	BP	76	2	0.00800611294781989	0.202005320924668	GO:0045806
negative regulation of phosphate metabolic process	BP	271	3	0.0121877094143256	0.25639164654346	GO:0045936
regulation of receptor-mediated endocytosis	BP	127	2	0.0212312759427623	0.361061347673937	GO:0048259
