p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name
0.00150882575104016	97	50	4	0.08	0.0412371134020619	GO:0009137	GO:BP	purine nucleoside diphosphate catabolic process
0.00154630872446377	2398	50	16	0.32	0.00667222685571309	GO:0051128	GO:BP	regulation of cellular component organization
0.00161061495156093	986	50	10	0.2	0.0101419878296146	GO:0000902	GO:BP	cell morphogenesis
0.00161061495156093	99	50	4	0.08	0.0404040404040404	GO:0072526	GO:BP	pyridine-containing compound catabolic process
0.00161061495156093	6235	50	28	0.56	0.00449077786688051	GO:0048518	GO:BP	positive regulation of biological process
0.00164125415005433	100	50	4	0.08	0.04	GO:0009191	GO:BP	ribonucleoside diphosphate catabolic process
0.00166486977778326	3876	50	21	0.42	0.00541795665634675	GO:0006950	GO:BP	response to stress
0.00183953167744121	1919	50	14	0.28	0.00729546638874414	GO:0006915	GO:BP	apoptotic process
0.00186088099132359	39	50	3	0.06	0.0769230769230769	GO:0031952	GO:BP	regulation of protein autophosphorylation
0.00186088099132359	104	50	4	0.08	0.0384615384615385	GO:0009134	GO:BP	nucleoside diphosphate catabolic process
0.00188677656414836	1010	50	10	0.2	0.0099009900990099	GO:1901698	GO:BP	response to nitrogen compound
0.00189950216365843	323	50	6	0.12	0.0185758513931889	GO:0048872	GO:BP	homeostasis of number of cells
0.00190408100969364	7	50	2	0.04	0.285714285714286	GO:0043654	GO:BP	recognition of apoptotic cell
0.00190408100969364	7	50	2	0.04	0.285714285714286	GO:0036022	GO:BP	limb joint morphogenesis
0.00190408100969364	7	50	2	0.04	0.285714285714286	GO:1902961	GO:BP	positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process
0.00190927492622383	1935	50	14	0.28	0.00723514211886305	GO:1902531	GO:BP	regulation of intracellular signal transduction
0.00191087382242254	40	50	3	0.06	0.075	GO:0034381	GO:BP	plasma lipoprotein particle clearance
0.00191087382242254	1229	50	11	0.22	0.00895036615134255	GO:0060429	GO:BP	epithelium development
0.00195344792685346	1458	50	12	0.24	0.00823045267489712	GO:0042981	GO:BP	regulation of apoptotic process
0.00199816231604067	1238	50	11	0.22	0.00888529886914378	GO:0040011	GO:BP	locomotion
0.00199816231604067	41	50	3	0.06	0.0731707317073171	GO:0032570	GO:BP	response to progesterone
0.00199816231604067	826	50	9	0.18	0.0108958837772397	GO:0019725	GO:BP	cellular homeostasis
0.00226073981677828	1042	50	10	0.2	0.00959692898272553	GO:0040012	GO:BP	regulation of locomotion
0.00232316547009454	1980	50	14	0.28	0.00707070707070707	GO:0012501	GO:BP	programmed cell death
0.00232737518956764	8	50	2	0.04	0.25	GO:1902959	GO:BP	regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process
0.00232737518956764	846	50	9	0.18	0.0106382978723404	GO:0097435	GO:BP	supramolecular fiber organization
0.00232737518956764	1984	50	14	0.28	0.00705645161290323	GO:0008219	GO:BP	cell death
0.00232737518956764	8	50	2	0.04	0.25	GO:0015014	GO:BP	heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process
0.00232737518956764	8	50	2	0.04	0.25	GO:1905247	GO:BP	positive regulation of aspartic-type peptidase activity
0.00234694254441229	1497	50	12	0.24	0.00801603206412826	GO:0043067	GO:BP	regulation of programmed cell death
0.00248550513290607	498	50	7	0.14	0.0140562248995984	GO:0009117	GO:BP	nucleotide metabolic process
0.0024902487783057	45	50	3	0.06	0.0666666666666667	GO:0019320	GO:BP	hexose catabolic process
0.00256264271157011	220	50	5	0.1	0.0227272727272727	GO:0060348	GO:BP	bone development
0.00264249425358712	2833	50	17	0.34	0.0060007059654077	GO:0048468	GO:BP	cell development
0.00272565413368997	6471	50	28	0.56	0.00432699737289445	GO:0023052	GO:BP	signaling
0.00275798439774041	682	50	8	0.16	0.0117302052785924	GO:0071363	GO:BP	cellular response to growth factor stimulus
0.00280720672191412	9	50	2	0.04	0.222222222222222	GO:1905245	GO:BP	regulation of aspartic-type peptidase activity
0.00280720672191412	3446	50	19	0.38	0.00551363900174115	GO:0023051	GO:BP	regulation of signaling
0.00280720672191412	9	50	2	0.04	0.222222222222222	GO:0031953	GO:BP	negative regulation of protein autophosphorylation
0.00280720672191412	9	50	2	0.04	0.222222222222222	GO:0030388	GO:BP	fructose 1,6-bisphosphate metabolic process
0.0028405553621451	48	50	3	0.06	0.0625	GO:0043277	GO:BP	apoptotic cell clearance
0.0028405553621451	1783	50	13	0.26	0.00729108244531688	GO:0010647	GO:BP	positive regulation of cell communication
0.0028405553621451	48	50	3	0.06	0.0625	GO:0061097	GO:BP	regulation of protein tyrosine kinase activity
0.00300450992371479	49	50	3	0.06	0.0612244897959184	GO:0046365	GO:BP	monosaccharide catabolic process
0.00316850538193721	126	50	4	0.08	0.0317460317460317	GO:0009154	GO:BP	purine ribonucleotide catabolic process
0.00323865555276562	1566	50	12	0.24	0.00766283524904215	GO:0009967	GO:BP	positive regulation of signal transduction
0.00323865555276562	705	50	8	0.16	0.0113475177304965	GO:0008285	GO:BP	negative regulation of cell population proliferation
0.00323865555276562	127	50	4	0.08	0.031496062992126	GO:0009142	GO:BP	nucleoside triphosphate biosynthetic process
0.00325711911803698	529	50	7	0.14	0.0132325141776938	GO:1903131	GO:BP	mononuclear cell differentiation
0.00328302644216423	902	50	9	0.18	0.00997782705099778	GO:0009725	GO:BP	response to hormone
0.00330634037035161	373	50	6	0.12	0.0160857908847185	GO:0009100	GO:BP	glycoprotein metabolic process
0.00342136109953361	713	50	8	0.16	0.0112201963534362	GO:0070848	GO:BP	response to growth factor
0.00344216800485473	240	50	5	0.1	0.0208333333333333	GO:0046434	GO:BP	organophosphate catabolic process
0.00367221547747142	1130	50	10	0.2	0.00884955752212389	GO:0009628	GO:BP	response to abiotic stimulus
0.00369792358155006	133	50	4	0.08	0.0300751879699248	GO:0009261	GO:BP	ribonucleotide catabolic process
0.00372806226260363	245	50	5	0.1	0.0204081632653061	GO:0045926	GO:BP	negative regulation of growth
0.00387507059333589	135	50	4	0.08	0.0296296296296296	GO:0006195	GO:BP	purine nucleotide catabolic process
0.00389093424223647	11	50	2	0.04	0.181818181818182	GO:0001765	GO:BP	membrane raft assembly
0.00405746961939264	137	50	4	0.08	0.0291970802919708	GO:0043467	GO:BP	regulation of generation of precursor metabolites and energy
0.00416686444065992	938	50	9	0.18	0.00959488272921109	GO:0030334	GO:BP	regulation of cell migration
0.00424517374860905	139	50	4	0.08	0.0287769784172662	GO:0002244	GO:BP	hematopoietic progenitor cell differentiation
0.00429275055020172	57	50	3	0.06	0.0526315789473684	GO:0007566	GO:BP	embryo implantation
0.00440344948159117	398	50	6	0.12	0.0150753768844221	GO:0014706	GO:BP	striated muscle tissue development
0.00450436836372662	12	50	2	0.04	0.166666666666667	GO:0030210	GO:BP	heparin biosynthetic process
0.00450436836372662	12	50	2	0.04	0.166666666666667	GO:0015015	GO:BP	heparan sulfate proteoglycan biosynthetic process, enzymatic modification
0.00455108273012594	567	50	7	0.14	0.0123456790123457	GO:0072521	GO:BP	purine-containing compound metabolic process
0.00467684821667531	404	50	6	0.12	0.0148514851485149	GO:0001654	GO:BP	eye development
0.00490445814253688	408	50	6	0.12	0.0147058823529412	GO:0150063	GO:BP	visual system development
0.00490459483201231	264	50	5	0.1	0.0189393939393939	GO:0001894	GO:BP	tissue homeostasis
0.00490459483201231	264	50	5	0.1	0.0189393939393939	GO:0060249	GO:BP	anatomical structure homeostasis
0.00505274125604877	266	50	5	0.1	0.018796992481203	GO:0003007	GO:BP	heart morphogenesis
0.00507515665899809	3648	50	19	0.38	0.00520833333333333	GO:0009893	GO:BP	positive regulation of metabolic process
0.00517564144048719	414	50	6	0.12	0.0144927536231884	GO:0048880	GO:BP	sensory system development
0.00521904502116767	3349	50	18	0.36	0.0053747387279785	GO:0010604	GO:BP	positive regulation of macromolecule metabolic process
0.0055722542481373	152	50	4	0.08	0.0263157894736842	GO:0072523	GO:BP	purine-containing compound catabolic process
0.0056534577997479	64	50	3	0.06	0.046875	GO:0019674	GO:BP	NAD metabolic process
0.00569065437973704	12419	50	41	0.82	0.00330139302681375	GO:0044238	GO:BP	primary metabolic process
0.00582133361767393	1215	50	10	0.2	0.00823045267489712	GO:0071495	GO:BP	cellular response to endogenous stimulus
0.0060761594447627	1000	50	9	0.18	0.009	GO:2000145	GO:BP	regulation of cell motility
0.00607702873248437	66	50	3	0.06	0.0454545454545455	GO:0030199	GO:BP	collagen fibril organization
0.00612602830354623	157	50	4	0.08	0.0254777070063694	GO:0008037	GO:BP	cell recognition
0.00626710080975259	282	50	5	0.1	0.0177304964539007	GO:0030100	GO:BP	regulation of endocytosis
0.00636779665026748	159	50	4	0.08	0.0251572327044025	GO:0009166	GO:BP	nucleotide catabolic process
0.00642564678123353	3418	50	18	0.36	0.00526623756582797	GO:0009892	GO:BP	negative regulation of metabolic process
0.00648640616959576	6496	50	27	0.54	0.0041564039408867	GO:0007154	GO:BP	cell communication
0.00655758608916702	161	50	4	0.08	0.0248447204968944	GO:0001935	GO:BP	endothelial cell proliferation
0.00655758608916702	161	50	4	0.08	0.0248447204968944	GO:0009152	GO:BP	purine ribonucleotide biosynthetic process
0.00665378190689312	69	50	3	0.06	0.0434782608695652	GO:0030193	GO:BP	regulation of blood coagulation
0.00665378190689312	162	50	4	0.08	0.0246913580246914	GO:0055088	GO:BP	lipid homeostasis
0.00677021823932698	442	50	6	0.12	0.0135746606334842	GO:0050673	GO:BP	epithelial cell proliferation
0.00682074853334075	2550	50	15	0.3	0.00588235294117647	GO:0006796	GO:BP	phosphate-containing compound metabolic process
0.00684792401692373	2553	50	15	0.3	0.00587544065804935	GO:0006793	GO:BP	phosphorus metabolic process
0.00684792401692373	5795	50	25	0.5	0.00431406384814495	GO:0009889	GO:BP	regulation of biosynthetic process
0.00697612169905382	3453	50	18	0.36	0.0052128583840139	GO:0010646	GO:BP	regulation of cell communication
0.00705076973011579	71	50	3	0.06	0.0422535211267606	GO:1900046	GO:BP	regulation of hemostasis
0.00707981776656217	16	50	2	0.04	0.125	GO:0030201	GO:BP	heparan sulfate proteoglycan metabolic process
0.00717760846853547	167	50	4	0.08	0.0239520958083832	GO:0046496	GO:BP	nicotinamide nucleotide metabolic process
0.00717760846853547	167	50	4	0.08	0.0239520958083832	GO:0019362	GO:BP	pyridine nucleotide metabolic process
0.00730941652284729	168	50	4	0.08	0.0238095238095238	GO:0010594	GO:BP	regulation of endothelial cell migration
0.00744269961958265	169	50	4	0.08	0.0236686390532544	GO:0048592	GO:BP	eye morphogenesis
0.00746609411488806	1511	50	11	0.22	0.00727994705493051	GO:0007155	GO:BP	cell adhesion
0.00760872469339054	300	50	5	0.1	0.0166666666666667	GO:0043491	GO:BP	phosphatidylinositol 3-kinase/protein kinase B signal transduction
0.00769705363286177	74	50	3	0.06	0.0405405405405405	GO:0050818	GO:BP	regulation of coagulation
0.00770698767888874	835	50	8	0.16	0.00958083832335329	GO:0022603	GO:BP	regulation of anatomical structure morphogenesis
0.00771312396246259	302	50	5	0.1	0.0165562913907285	GO:0006874	GO:BP	intracellular calcium ion homeostasis
0.00771312396246259	17	50	2	0.04	0.117647058823529	GO:0038083	GO:BP	peptidyl-tyrosine autophosphorylation
0.00780042086352257	75	50	3	0.06	0.04	GO:0097006	GO:BP	regulation of plasma lipoprotein particle levels
0.00780042086352257	75	50	3	0.06	0.04	GO:0014823	GO:BP	response to activity
0.00780042086352257	5865	50	25	0.5	0.00426257459505541	GO:0048519	GO:BP	negative regulation of biological process
0.00780042086352257	173	50	4	0.08	0.023121387283237	GO:0072524	GO:BP	pyridine-containing compound metabolic process
0.00783225715705825	642	50	7	0.14	0.0109034267912773	GO:0006753	GO:BP	nucleoside phosphate metabolic process
0.00789159560119013	14188	50	44	0.88	0.00310121229207781	GO:0008152	GO:BP	metabolic process
0.00795531289690867	1786	50	12	0.24	0.00671892497200448	GO:0033554	GO:BP	cellular response to stress
0.00795531289690867	645	50	7	0.14	0.0108527131782946	GO:0043408	GO:BP	regulation of MAPK cascade
0.00796399882266871	465	50	6	0.12	0.0129032258064516	GO:0043410	GO:BP	positive regulation of MAPK cascade
0.00812373858948394	176	50	4	0.08	0.0227272727272727	GO:0009260	GO:BP	ribonucleotide biosynthetic process
0.00817511694906306	77	50	3	0.06	0.038961038961039	GO:0035914	GO:BP	skeletal muscle cell differentiation
0.00820631293565494	177	50	4	0.08	0.0225988700564972	GO:0044272	GO:BP	sulfur compound biosynthetic process
0.00820631293565494	18	50	2	0.04	0.111111111111111	GO:0030202	GO:BP	heparin metabolic process
0.00832300275325577	654	50	7	0.14	0.0107033639143731	GO:0048812	GO:BP	neuron projection morphogenesis
0.00832300275325577	312	50	5	0.1	0.016025641025641	GO:0009101	GO:BP	glycoprotein biosynthetic process
