"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
2.94437272196823e-09,18,116,7.101,"GO:0006367 transcription initiation from RNA polymerase II promoter "," http://amigo.geneontology.org/amigo/term/GO:0006367"," POLR2I  TAF6  TAF12  GTF2F1  GTF2B  GTF2A2  POLR2D  ERCC3  TAF10  POLR2G  TAF9  TAF13  ELOA  TP53  ERCC1  NKX2-5  GTF2H5  PPARGC1A"
3.00314103949961e-09,135,3615,1.70895435684647,"GO:0023051 regulation of signaling "," http://amigo.geneontology.org/amigo/term/GO:0023051"," HMOX1  CANT1  MAPK8IP2  BID  RRAGD  GPC1  PDGFB  GCK  IGFBP2  ERRFI1  TNFAIP3  TGFB3  DUSP1  INHA  BMP2  AKAP12  IL6  SDCBP  TMBIM6  NTRK3  ARRB2  TPBG  IGFBP3  IGFBP1  GPC3  SLC25A4  DDIT4  BCL2  DDIT3  GRINA  PDE6G  S100A4  ADA  LYN  RAD51  MSX1  SAP30  TAF9  DCN  BAK1  HYAL2  GAL  ENO1  DNAJA1  ICAM1  CDC34  GSDME  CAV1  NPTX2  TAF6  SERPINE1  PPIF  GAPDH  VEGFA  STK25  F3  CCN2  IL6ST  CCN1  EGFR  ADM  FGF18  CITED2  FBP1  RET  ANXA2  MIF  HSPA5  RRM2B  RORA  NDST1  PRKACA  GPC4  TMED2  TYRO3  NFKBIA  SRPX  CA2  CCND3  LOX  KLHL24  PLCL1  FOXO3  IRF1  SLC6A6  DLG4  COL2A1  FURIN  TP53  PFKL  MPC2  ACKR3  PTPRD  MMP14  NPR2  SQSTM1  ATF3  PRKCD  DDX21  STX3  RBPJ  SHOX2  EFNA1  CHRNA5  ONECUT1  ADORA2B  CAVIN3  RASGRP1  JUN  NKX2-5  PPP1R2  PDE4B  IRS2  MAOA  NELFE  SIAH2  PLAUR  TFRC  TSG101  GCNT2  SOD2  RPA2  KLF7  CXCR4  CDKN1C  VHL  CDKN2B  BCL2L11  PRKCA  HCLS1  BCAP31  NPTXR  TGM2  PPP1R15A  RBX1"
3.39384412829377e-09,16,89,8.22687640449438,"GO:0019319 hexose biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0019319"," PGK1  GPI  TPI1  PCK1  FBP1  PPARGC1A  ALDOC  ENO2  NR3C1  SLC37A4  ATF3  PGAM2  DDB1  GCK  PGM1  SLC25A1"
4.02639355618035e-09,45,697,2.9545050215208,"GO:0071363 cellular response to growth factor stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071363"," GPC1  GCNT2  VEGFA  SMAD5  PGF  TGFB3  BMP2  SDCBP  NTRK3  FGF18  SAP30  DCN  HYAL2  PDGFB  HAS1  CAV1  NR3C1  ZFP36  ARRB2  CASP3  FOS  JUN  HSPA5  NDST1  LOX  ERRFI1  CCN2  FOXO3  COL2A1  TP53  EGFR  GPC3  CDKN2B  MSX1  CITED2  ATP7A  RBPJ  ONECUT1  EXT1  CCN1  NR4A1  CDKN1C  DDIT4  TGFBRAP1  FURIN"
4.30836255862233e-09,43,647,3.04136939721793,"GO:0048514 blood vessel morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048514"," SERPINE1  VEGFA  PGF  IL6  DCN  HMOX1  MYH9  F3  NR4A1  AGO2  EFNA3  ADM  BAK1  JMJD6  CAV1  LOX  CCN2  CXCR4  EDN2  CCN1  RHOB  ACKR3  PRKCA  FGF18  MMP14  TIPARP  CITED2  ANGPTL4  RBPJ  EFNA1  JUNB  BSG  JUN  ANXA2  NKX2-5  FKBPL  TGFBI  RORA  PGK1  BTG1  ETS1  HK2  TNFAIP3"
4.43825195246174e-09,23,202,5.21052475247525,"GO:0000302 response to reactive oxygen species "," http://amigo.geneontology.org/amigo/term/GO:0000302"," PPIF  HYAL2  STK25  IL6  RHOB  PRKCD  FOS  BAK1  HMOX1  SOD2  TNFAIP3  FOXO3  PCNA  SIGMAR1  CASP3  BCL2  PRDX5  GCH1  EGFR  ANKZF1  JUN  ATP7A  RBX1"
4.43825195246174e-09,12,44,12.4805454545455,"GO:0009124 nucleoside monophosphate biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009124"," UMPS  DUT  AMPD3  HPRT1  TYMS  APRT  DGUOK  PPAT  CDA  TK2  IMPDH2  ADA"
4.56429578982109e-09,134,3602,1.70241754580788,"GO:0010646 regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010646"," HMOX1  CANT1  MAPK8IP2  BID  RRAGD  GPC1  PDGFB  GCK  IGFBP2  ERRFI1  TNFAIP3  TGFB3  DUSP1  INHA  BMP2  AKAP12  IL6  SDCBP  TMBIM6  NTRK3  ARRB2  TPBG  IGFBP3  IGFBP1  GPC3  SLC25A4  DDIT4  BCL2  DDIT3  GRINA  PDE6G  S100A4  ADA  LYN  RAD51  MSX1  SAP30  TAF9  DCN  BAK1  HYAL2  GAL  ENO1  DNAJA1  ICAM1  CDC34  GSDME  CAV1  NPTX2  TAF6  SERPINE1  PPIF  GAPDH  VEGFA  STK25  F3  CCN2  IL6ST  CCN1  EGFR  ADM  FGF18  CITED2  FBP1  RET  MIF  HSPA5  RRM2B  RORA  NDST1  PRKACA  GPC4  TMED2  TYRO3  NFKBIA  SRPX  CA2  CCND3  LOX  KLHL24  PLCL1  FOXO3  IRF1  SLC6A6  DLG4  COL2A1  FURIN  TP53  PFKL  MPC2  ACKR3  PTPRD  MMP14  NPR2  SQSTM1  ATF3  PRKCD  DDX21  STX3  RBPJ  SHOX2  EFNA1  CHRNA5  ONECUT1  ADORA2B  CAVIN3  RASGRP1  JUN  NKX2-5  PPP1R2  PDE4B  IRS2  MAOA  NELFE  SIAH2  PLAUR  TFRC  TSG101  GCNT2  SOD2  RPA2  KLF7  CXCR4  CDKN1C  VHL  CDKN2B  BCL2L11  PRKCA  HCLS1  BCAP31  NPTXR  TGM2  PPP1R15A  RBX1"
4.56429578982109e-09,76,1602,2.17098127340824,"GO:0016477 cell migration "," http://amigo.geneontology.org/amigo/term/GO:0016477"," GPC1  GPC4  CXCL2  TYRO3  PDGFB  VEGFA  TNFAIP3  PGF  CXCR4  SDC4  RHOB  ACKR3  GPC3  FGF18  SDC3  SDC2  IL6  SAP30  DCN  HYAL2  GPI  SERPINE1  NR4A1  EDN2  NTRK3  CCN1  IGFBP3  PRKCA  MMP14  STC1  RET  EFNA1  HOXB9  BSG  MIF  SCARB1  ICAM1  LOX  CCN2  BMP2  AKAP12  SDCBP  SLC37A4  TPBG  EGFR  ATP7A  ONECUT1  BCL2  CHST2  DDIT3  JUN  EXT1  PDE4B  IRS2  ADA  LYN  HMOX1  HSPA5  MYH9  HAS1  CAV1  GCNT2  SOD2  FOXO3  DUSP1  AGO2  COL5A1  ETS1  ARRB2  PRKCD  CITED2  MARK2  DDIT4  CCK  BTG1  F3"
5.02354933469728e-09,48,782,2.80892071611253,"GO:0080135 regulation of cellular response to stress "," http://amigo.geneontology.org/amigo/term/GO:0080135"," MAPK8IP2  DUSP1  IER3  RAD51  TAF6  TAF12  SDCBP  MSX1  TAF10  DDIT3  TAF9  RAD52  ENO1  DNAJA1  VEGFA  STK25  CCN2  BMP2  TMBIM6  EGFR  MIF  LYN  BID  TMED2  FOXO3  TP53  GRINA  CEBPG  BCAP31  ERCC1  BAK1  ERCC8  CAV1  SOD2  RPA2  GCH1  PCNA  ACKR3  PRKCD  RASGRP1  ERCC4  HSPA5  H2AX  PPP1R15A  DNAJB1  BCL2L11  POLH  BCL2"
5.45959467037966e-09,123,3210,1.75349719626168,"GO:0009966 regulation of signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0009966"," HMOX1  CANT1  MAPK8IP2  BID  RRAGD  GPC1  PDGFB  IGFBP2  ERRFI1  TNFAIP3  TGFB3  DUSP1  INHA  BMP2  AKAP12  IL6  SDCBP  TMBIM6  NTRK3  ARRB2  TPBG  IGFBP3  IGFBP1  GPC3  SLC25A4  DDIT4  BCL2  DDIT3  GRINA  PDE6G  S100A4  ADA  LYN  RAD51  MSX1  SAP30  TAF9  DCN  BAK1  HYAL2  ENO1  DNAJA1  ICAM1  CDC34  GSDME  CAV1  NPTX2  TAF6  SERPINE1  PPIF  GAPDH  VEGFA  STK25  F3  CCN2  IL6ST  CCN1  EGFR  ADM  FGF18  CITED2  FBP1  RET  MIF  HSPA5  RRM2B  RORA  NDST1  PRKACA  GPC4  TMED2  TYRO3  NFKBIA  SRPX  CCND3  LOX  KLHL24  FOXO3  IRF1  DLG4  COL2A1  FURIN  TP53  ACKR3  PTPRD  MMP14  NPR2  ATF3  PRKCD  DDX21  RBPJ  SHOX2  EFNA1  ONECUT1  ADORA2B  CAVIN3  RASGRP1  JUN  NKX2-5  PPP1R2  PDE4B  MAOA  NELFE  SIAH2  PLAUR  TFRC  TSG101  GCNT2  SOD2  RPA2  CXCR4  CDKN1C  VHL  CDKN2B  BCL2L11  PRKCA  SQSTM1  HCLS1  BCAP31  NPTXR  TGM2  PPP1R15A  RBX1"
6.22620835341641e-09,26,263,4.524,"GO:0051402 neuron apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0051402"," FAM162A  DDIT3  BCL2  HSPA5  POLB  TYRO3  CDC34  HMOX1  GPI  PPARGC1A  NR3C1  GBE1  ARRB2  TP53  BCL2L11  BTG2  CASP3  JUN  SOD2  FOXO3  PPT1  IL6ST  SIGMAR1  GAPDH  TGFB3  BID"
6.32433453279919e-09,143,3957,1.65376952236543,"GO:0032774 RNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0032774"," NCBP2  WIZ  POLR1H  KLF6  RORA  FOSL2  NFX1  CDC5L  NELFCD  BRF2  ERCC2  POLR2I  ELL  TAF6  LHX2  PPARGC1A  GTF2H1  GTF2H3  NR3C1  KDM3A  KLF7  FOXO3  MXI1  TAF12  NR4A1  IRF1  GTF2F1  FOSB  BMP2  DNAJB1  E2F5  BHLHE40  ETS1  GTF2B  GTF2A2  TP53  POLR2D  PLAC8  HNRNPU  CEBPG  ATF3  MSX1  ERCC3  SAP30  NFIL3  TAF10  POLR2G  SHOX2  ONECUT1  FOS  HOXB9  JUNB  DDIT3  CAVIN1  JUN  ZNF707  NKX2-5  MAFF  ZNF292  SUPT5H  TAF13  PRIM1  RXRB  NELFE  SUPT4H1  GTF2H5  TAF9  GTF3C5  DDX21  POLR2J  ELOA  POLA2  GAL  JMJD6  ENO1  POLR2E  POLR2F  PDGFB  NFKBIA  POLA1  POLR2C  CDKN1B  VEGFA  TNFAIP3  TGFB3  EPCAM  POLR3GL  PRDX5  CDKN1C  VHL  TGFBRAP1  IL6  PIM1  SDCBP  ARRB2  CCN1  EGFR  POLR2K  XPC  POLR2H  CITED2  SNAPC4  PSMC3  RBPJ  SNAPC5  ERCC1  HYAL2  TSG101  HMOX1  TAF1C  CCNE1  CAV1  SOD2  CCND3  SMAD5  CDK2  AGO2  PCK1  ZFP36  PCNA  TMBIM6  CREG1  PAM  BTG2  SQSTM1  RET  EFNA1  POLR1C  HCLS1  POLR2A  SIAH2  ANXA2  POLR3C  POLR1D  DCN  KCNH2  TFRC  ADRM1  FBP1  BTG1  HSPA5  EDF1  NOCT"
6.32433453279919e-09,41,605,3.10122644628099,"GO:0040017 positive regulation of locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040017"," PDGFB  VEGFA  PGF  TACR3  F3  GPI  EDN2  NTRK3  CCN1  PRKCA  FGF18  MMP14  RET  BSG  CXCR4  BMP2  AKAP12  SDCBP  ACKR3  TPBG  ATP7A  ONECUT1  BCL2  CAVIN1  JUN  IRS2  LYN  HMOX1  HSPA5  ICAM1  CAV1  SERPINE1  GCNT2  SOD2  AGO2  ETS1  RHOB  EGFR  STX3  SCARB1  IL6"
6.32433453279919e-09,16,93,7.87303225806452,"GO:0046364 monosaccharide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0046364"," PGK1  GPI  TPI1  PCK1  FBP1  PPARGC1A  ALDOC  ENO2  NR3C1  SLC37A4  ATF3  PGAM2  DDB1  GCK  PGM1  SLC25A1"
6.9985347643756e-09,25,245,4.66959183673469,"GO:0009152 purine ribonucleotide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009152"," AMPD3  NPR2  HPRT1  ADCY6  IMPDH2  APRT  ENO1  NME3  NME4  AK1  PPARGC1A  DGUOK  PPAT  MPC2  PKLR  AK3  PDK1  AK4  LDHC  ADA  NME1  PDK3  ALDOA  SLC25A1  PPT1"
8.92268321309103e-09,66,1316,2.2950547112462,"GO:0045944 positive regulation of transcription by RNA polymerase II "," http://amigo.geneontology.org/amigo/term/GO:0045944"," ELL  PPARGC1A  PLAC8  HNRNPU  DDIT3  RXRB  NCBP2  ATF3  DDX21  JUN  KLF6  GAL  RORA  JMJD6  FOSL2  CDC5L  NFKBIA  TAF6  VEGFA  NR3C1  KLF7  FOXO3  EPCAM  TAF12  NR4A1  GTF2F1  BMP2  ETS1  IL6  GTF2A2  TP53  CCN1  EGFR  CEBPG  CITED2  PSMC3  TAF10  RBPJ  FOS  JUNB  NKX2-5  MAFF  SUPT5H  TAF13  SUPT4H1  TAF9  ERCC1  HYAL2  LHX2  SMAD5  KDM3A  PCK1  IRF1  FOSB  MSX1  ONECUT1  HOXB9  HCLS1  ANXA2  ZNF292  NELFE  DCN  AGO2  TGFB3  HSPA5  SQSTM1"
9.89658118243995e-09,112,2847,1.80026132771338,"GO:0035556 intracellular signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0035556"," HMOX1  CANT1  RALA  MAPK8IP2  BID  RRAGD  BAK1  PRKACA  MARK2  PDGFB  PLCL1  DUSP1  CXCR4  AKAP12  NTRK3  ARRB2  ACKR3  PRKCA  PRKCD  DDIT4  BCL2  RASGRP1  DDIT3  S100A4  RAD51  SDCBP  MSX1  TAF9  DCN  HYAL2  GAL  ENO1  DNAJA1  CDC34  NFKBIA  GSDME  TAF6  GAPDH  VEGFA  STK25  TNFAIP3  CCN2  ZWINT  CDKN1A  BMP2  EDN2  IL6  CASP6  TMBIM6  TP53  CCN1  EGFR  BCL2L11  FGF18  FBP1  RET  JUN  H2AX  MIF  LYN  RRM2B  POLB  NDST1  TYRO3  MAP3K1  CAV1  WSB1  SOD2  LOX  ERRFI1  FOXO3  TGFB3  ZFP36  RHOB  TPBG  IGFBP3  ADM  XPC  NPR2  ATF3  CASP3  DDX21  EFNA1  ADORA2B  CAVIN3  ADCY6  GRINA  PDE6G  ADA  ERO1A  NELFE  NDRG1  CDK2  PLAUR  RORA  TFRC  ICAM1  CDC5L  PPIF  GCNT2  F3  RPA2  PDK1  SQSTM1  HCLS1  BCAP31  TGM2  PPP1R15A  RBX1  CDKN1B  RRAD  SIAH2"
1.07156322588695e-08,40,591,3.09725888324873,"GO:0044283 small molecule biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0044283"," ASNS  PGK1  ILVBL  GPI  TPI1  GLS  SPR  PCK1  GCH1  FBP1  PGM2  ADA  PPARGC1A  KDM3A  BMP2  EDN2  PNP  MIF  ALDOC  ENO2  NR3C1  AMD1  CDO1  STARD3  SLC37A4  CYP1A1  PKLR  ATF3  PGAM2  HPRT1  LDHC  DDB1  APRT  GCK  CLCN2  PGM1  SLC25A1  ADM  TK2  GPX4"
1.10856224416012e-08,67,1354,2.26444165435746,"GO:0009968 negative regulation of signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0009968"," GPC1  ERRFI1  DUSP1  TMBIM6  ARRB2  TPBG  SLC25A4  DDIT4  BCL2  GRINA  ADA  SAP30  TAF9  MAPK8IP2  DCN  BAK1  HYAL2  ENO1  DNAJA1  ICAM1  CDC34  CAV1  PPIF  TNFAIP3  BMP2  IL6ST  ADM  FBP1  MIF  BID  HSPA5  RRM2B  PRKACA  TYRO3  NFKBIA  FOXO3  TGFB3  COL2A1  TP53  GPC3  PTPRD  MMP14  ATF3  PRKCD  EFNA1  ONECUT1  CAVIN3  DDIT3  NKX2-5  PDE4B  LYN  SIAH2  PLAUR  RORA  TSG101  HMOX1  SERPINE1  SOD2  VHL  ACKR3  IL6  IGFBP3  PPP1R15A  RBX1  IGFBP2  EGFR  IGFBP1"
1.11905169192874e-08,78,1700,2.09966823529412,"GO:0045595 regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045595"," ERRFI1  BHLHE40  MAFF  JUNB  PRKACA  PDGFB  SERPINE1  SOD2  VEGFA  CCN2  FOXO3  TGFB3  BMP2  ZFP36  COL5A1  BTG1  ETS1  IL6  CCN1  IGFBP3  PNP  TGM2  GPC1  RORA  NFKBIA  CAV1  LHX2  CDKN1B  LOX  SMAD5  KDM3A  STK25  CXCR4  PCK1  IRF1  PARP2  IL6ST  PIM1  TARBP2  NTRK3  ARRB2  TP53  EFNA3  CDKN2B  ADM  NOCT  HNRNPU  PTPRD  FGF18  MMP14  NPR2  MSX1  RET  NUDT21  RBPJ  SHOX2  EFNA1  FOS  BCL2  RASGRP1  DDIT3  HCLS1  ANXA2  NKX2-5  ADA  LYN  SULT2B1  GCNT2  KLF7  SRSF6  SLC6A6  SDCBP  EGFR  OLFM1  PRKCA  VHL  INHA  AQP3"
1.35911469757966e-08,21,178,5.39888764044944,"GO:2001242 regulation of intrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001242"," BID  BCL2  DDIT3  TAF9  ENO1  DNAJA1  GSDME  TAF6  TMBIM6  MSX1  MIF  RRM2B  TP53  GRINA  PLAUR  CAV1  PPIF  SOD2  ACKR3  BCL2L11  BCAP31"
1.39849729781409e-08,81,1806,2.05244850498339,"GO:0048870 cell motility "," http://amigo.geneontology.org/amigo/term/GO:0048870"," GPC1  GPC4  CXCL2  TYRO3  PDGFB  VEGFA  TNFAIP3  PGF  CXCR4  SDC4  RHOB  ACKR3  GPC3  FGF18  SDC3  SDC2  TACR3  IL6  SAP30  DCN  HYAL2  GPI  SERPINE1  NR4A1  EDN2  NTRK3  CCN1  IGFBP3  PRKCA  MMP14  STC1  RET  EFNA1  HOXB9  BSG  MIF  SCARB1  DNAJA1  ICAM1  LOX  CCN2  BMP2  AKAP12  SDCBP  SLC37A4  TPBG  EGFR  ATP7A  LDHC  ONECUT1  BCL2  CHST2  DDIT3  CAVIN1  JUN  EXT1  PDE4B  IRS2  ADA  LYN  HMOX1  HSPA5  MYH9  HAS1  CAV1  GCNT2  SOD2  FOXO3  DUSP1  AGO2  COL5A1  ETS1  ARRB2  PRKCD  CITED2  MARK2  GAPDHS  DDIT4  CCK  BTG1  F3"
1.39849729781409e-08,81,1806,2.05244850498339,"GO:0051674 localization of cell "," http://amigo.geneontology.org/amigo/term/GO:0051674"," GPC1  GPC4  CXCL2  TYRO3  PDGFB  VEGFA  TNFAIP3  PGF  CXCR4  SDC4  RHOB  ACKR3  GPC3  FGF18  SDC3  SDC2  TACR3  IL6  SAP30  DCN  HYAL2  GPI  SERPINE1  NR4A1  EDN2  NTRK3  CCN1  IGFBP3  PRKCA  MMP14  STC1  RET  EFNA1  HOXB9  BSG  MIF  SCARB1  DNAJA1  ICAM1  LOX  CCN2  BMP2  AKAP12  SDCBP  SLC37A4  TPBG  EGFR  ATP7A  LDHC  ONECUT1  BCL2  CHST2  DDIT3  CAVIN1  JUN  EXT1  PDE4B  IRS2  ADA  LYN  HMOX1  HSPA5  MYH9  HAS1  CAV1  GCNT2  SOD2  FOXO3  DUSP1  AGO2  COL5A1  ETS1  ARRB2  PRKCD  CITED2  MARK2  GAPDHS  DDIT4  CCK  BTG1  F3"
1.51264368336648e-08,157,4545,1.58077755775578,"GO:0009889 regulation of biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009889"," WIZ  KLF6  RORA  FOSL2  NFX1  CDC5L  NELFCD  ELL  LHX2  PPARGC1A  GTF2H1  GTF2H3  NR3C1  KDM3A  KLF7  FOXO3  PPP1R3C  MXI1  NR4A1  IRF1  UPF3B  FOSB  BMP2  EIF2S3  DNAJB1  E2F5  BHLHE40  ETS1  TP53  POLR2D  PLAC8  HNRNPU  CEBPG  ATF3  MSX1  SAP30  NFIL3  POLR2G  SHOX2  ONECUT1  FOS  HOXB9  JUNB  DDIT3  JUN  ZNF707  NKX2-5  MAFF  ZNF292  SUPT5H  RXRB  NELFE  SUPT4H1  GTF2H5  PPP1R15A  TAF6  NCBP2  TAF12  DDX21  TAF10  TAF9  RFC2  GAL  JMJD6  ENO1  PDGFB  EIF5  NFKBIA  CDKN1B  RFC5  GAPDH  VEGFA  STC2  TNFAIP3  TGFB3  EPCAM  AGO2  PCK1  GTF2F1  PRDX5  ZFP36  CDKN1C  RFC3  VHL  AGO4  TGFBRAP1  IL6  PIM1  SDCBP  GTF2A2  ARRB2  CCN1  EGFR  XPC  BTG2  RFC4  PRKCD  CITED2  PSMC3  RBPJ  TYMS  TAF13  POLG2  ERCC1  CP  HYAL2  SCARB1  TSG101  TMED2  HMOX1  CCNE1  CAV1  EDF1  SOD2  CCND3  SMAD5  ERRFI1  CCN2  CDK2  CDKN1A  AKAP12  PCNA  TARBP2  TMBIM6  CREG1  PAM  NOCT  PDK1  SQSTM1  RET  DDB1  EFNA1  ADORA2B  BCL2  SELENOW  HCLS1  SIAH2  ANXA2  DCN  KCNH2  PDK3  RAB27A  TFRC  BRF2  GCK  CLCN2  AK4  FBP1  ATP7A  IRS2  EIF1B  BTG1  ELOA  HSPA5  POLR2K  ADM  POLR3C"
1.60359297801653e-08,32,406,3.60685714285714,"GO:0070997 neuron death "," http://amigo.geneontology.org/amigo/term/GO:0070997"," FAM162A  DDIT3  BCL2  HLA-F  HSPA5  POLB  TYRO3  CDC34  HMOX1  GPI  PPARGC1A  ENO2  NR3C1  GBE1  PARP2  ARRB2  TP53  DPYSL4  BCL2L11  BTG2  CASP3  FOS  JUN  SOD2  FOXO3  PPT1  IL6ST  SIGMAR1  GAPDH  TGFB3  DDIT4  BID"
1.77809987396443e-08,54,983,2.51388402848423,"GO:0019752 carboxylic acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019752"," ACAA1  PFKP  ASNS  ENO1  PGK1  ILVBL  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  TARS1  GLS  PCK1  TST  CDO1  ALDOB  PFKL  PKLR  EPHX1  ALDOA  HK1  HK2  LDHC  EDN2  LDHA  GRHPR  CYP1A1  FBP1  GPX4  MIF  FMO1  CAV1  GALK1  NAGK  PPAT  SLC37A4  TP53  MPC2  PAM  PDK1  PGAM2  DDIT4  PDK3  IRS2  ATP7A  PPARGC1A  SLC2A3  PGM1  SLC2A1  SLC6A8"
1.81310934042359e-08,77,1687,2.08872199170124,"GO:0051240 positive regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051240"," VEGFA  PGF  ADM  SERPINE1  F3  SAP30  RXRB  HYAL2  GAL  TFRC  HMOX1  GAPDH  FOXO3  TGFB3  AGO2  BMP2  EDN2  IL6  PIM1  FURIN  CCN1  BSG  ANXA2  PNP  TGM2  HLA-F  MIF  CAV1  PPARGC1A  KDM3A  STK25  CCN2  CXCR4  PCK1  IRF1  PARP2  AKAP12  GCH1  IL6ST  ARRB2  RHOB  PLAC8  TPBG  PTPRD  CEBPG  FGF18  HK1  MMP14  CITED2  RET  DDX21  RBPJ  SHOX2  TACR3  FOS  ADORA2B  BCL2  RASGRP1  HCLS1  NKX2-5  ADA  LYN  ENO1  RORA  GCNT2  BTG1  ETS1  SDCBP  PRKCA  HK2  DDIT3  PDE4B  POLR3C  PDGFB  OLFM1  INHA  ANGPTL4"
2.51175184724212e-08,30,368,3.73059782608696,"GO:0048545 response to steroid hormone "," http://amigo.geneontology.org/amigo/term/GO:0048545"," NR3C1  PCK1  CAV1  KDM3A  TGFB3  ZFP36  IL6  HNRNPU  FKBP4  DNAJA1  GPI  LOX  IGFBP2  ERRFI1  CCN2  FOXO3  FOSB  CDO1  PCNA  NTRK3  PAM  ADM  STC1  CASP3  DDIT4  FOS  BCL2  TYMS  RXRB  BCL2L11"
2.6652997229694e-08,30,369,3.72048780487805,"GO:0062197 cellular response to chemical stress "," http://amigo.geneontology.org/amigo/term/GO:0062197"," PPIF  PRDX5  RAD52  DNAJA1  IL6  RHOB  PRKCD  FOS  HMOX1  PPARGC1A  SOD2  ERRFI1  SLC2A1  TNFAIP3  FOXO3  PCNA  SIGMAR1  CASP3  BCL2  DDIT3  STK25  BRF2  CAV1  GCH1  TP53  EGFR  PDK1  ANKZF1  JUN  ATP7A"
2.96674584703484e-08,140,3936,1.62771341463415,"GO:0006351 transcription DNA-templated "," http://amigo.geneontology.org/amigo/term/GO:0006351"," NCBP2  WIZ  POLR1H  KLF6  RORA  FOSL2  NFX1  CDC5L  NELFCD  BRF2  ERCC2  POLR2I  ELL  TAF6  LHX2  PPARGC1A  GTF2H1  GTF2H3  NR3C1  KDM3A  KLF7  FOXO3  MXI1  TAF12  NR4A1  IRF1  GTF2F1  FOSB  BMP2  DNAJB1  E2F5  BHLHE40  ETS1  GTF2B  GTF2A2  TP53  POLR2D  PLAC8  HNRNPU  CEBPG  ATF3  MSX1  ERCC3  SAP30  NFIL3  TAF10  POLR2G  SHOX2  ONECUT1  FOS  HOXB9  JUNB  DDIT3  CAVIN1  JUN  ZNF707  NKX2-5  MAFF  ZNF292  SUPT5H  TAF13  RXRB  NELFE  SUPT4H1  GTF2H5  TAF9  GTF3C5  DDX21  POLR2J  ELOA  GAL  JMJD6  ENO1  POLR2E  POLR2F  PDGFB  NFKBIA  POLR2C  CDKN1B  VEGFA  TNFAIP3  TGFB3  EPCAM  POLR3GL  PRDX5  CDKN1C  VHL  TGFBRAP1  IL6  PIM1  SDCBP  ARRB2  CCN1  EGFR  POLR2K  XPC  POLR2H  CITED2  SNAPC4  PSMC3  RBPJ  SNAPC5  ERCC1  HYAL2  TSG101  HMOX1  TAF1C  CCNE1  CAV1  SOD2  CCND3  SMAD5  CDK2  AGO2  PCK1  ZFP36  PCNA  TMBIM6  CREG1  PAM  BTG2  SQSTM1  RET  EFNA1  POLR1C  HCLS1  POLR2A  SIAH2  ANXA2  POLR3C  POLR1D  DCN  KCNH2  TFRC  ADRM1  FBP1  BTG1  HSPA5  EDF1  NOCT"
2.97669846283735e-08,70,1483,2.16004045853001,"GO:0010648 negative regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010648"," GPC1  ERRFI1  DUSP1  TMBIM6  ARRB2  TPBG  SLC25A4  DDIT4  BCL2  GRINA  ADA  SAP30  TAF9  MAPK8IP2  DCN  BAK1  HYAL2  ENO1  DNAJA1  ICAM1  CDC34  CAV1  PPIF  TNFAIP3  BMP2  IL6ST  ADM  FBP1  MIF  BID  HSPA5  RRM2B  PRKACA  TYRO3  NFKBIA  FOXO3  TGFB3  INHA  COL2A1  TP53  PFKL  GPC3  PTPRD  MMP14  ATF3  PRKCD  EFNA1  ONECUT1  CAVIN3  DDIT3  NKX2-5  PDE4B  LYN  SIAH2  PLAUR  RORA  TSG101  HMOX1  SERPINE1  SOD2  KLF7  VHL  ACKR3  IL6  IGFBP3  PPP1R15A  RBX1  IGFBP2  EGFR  IGFBP1"
