"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.56974431478296e-06,26,3774,3.15265500794913,"GO:0048513 animal organ development "," http://amigo.geneontology.org/amigo/term/GO:0048513"," TPD52  ERRFI1  VEGFA  ANXA2  JMJD6  NDST1  GYS1  CAV1  PPARGC1A  CDKN1B  STC2  CCN2  COL5A1  SLC37A4  VLDLR  CITED2  NFIL3  EFNA1  FOS  BCL2  EXT1  BGN  MAFF  TGM2  KLF6  DCN"
1.66086489574468e-06,15,1123,6.11246660730187,"GO:0035295 tube development "," http://amigo.geneontology.org/amigo/term/GO:0035295"," VEGFA  DCN  F3  EFNA3  JMJD6  CAV1  ERRFI1  CCN2  CITED2  EFNA1  BCL2  EXT1  ANXA2  TGM2  BTG1"
1.6718643382385e-06,7,125,25.62672,"GO:0030203 glycosaminoglycan metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0030203"," B3GALT6  HEXA  HS3ST1  EXT1  DCN  NDST1  BGN"
1.96422700182098e-06,9,292,14.1047260273973,"GO:0001666 response to hypoxia "," http://amigo.geneontology.org/amigo/term/GO:0001666"," VEGFA  VHL  CITED2  CAV1  CDKN1B  STC2  FOS  BCL2  AK4"
2.67103654118166e-06,7,136,23.5539705882353,"GO:0006022 aminoglycan metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006022"," B3GALT6  HEXA  HS3ST1  EXT1  DCN  NDST1  BGN"
3.75906824965966e-06,7,144,22.2454166666667,"GO:0071456 cellular response to hypoxia "," http://amigo.geneontology.org/amigo/term/GO:0071456"," VEGFA  VHL  CITED2  STC2  FOS  BCL2  AK4"
5.18652674288593e-06,7,152,21.0746052631579,"GO:0036294 cellular response to decreased oxygen levels "," http://amigo.geneontology.org/amigo/term/GO:0036294"," VEGFA  VHL  CITED2  STC2  FOS  BCL2  AK4"
6.77974943744761e-06,16,1483,4.93723533378287,"GO:2000026 regulation of multicellular organismal development "," http://amigo.geneontology.org/amigo/term/GO:2000026"," VEGFA  ERRFI1  MAFF  DCN  F3  EFNA3  TGM2  CAV1  CDKN1B  CCN2  TPBG  CITED2  EFNA1  FOS  ANXA2  BTG1"
8.14756505038358e-06,28,4821,2.65782202862477,"GO:0042221 response to chemical "," http://amigo.geneontology.org/amigo/term/GO:0042221"," VEGFA  F3  PRDX5  EFNA3  ANKZF1  EFNA1  DCN  SCARB1  CAV1  CDKN1B  VHL  CITED2  FOS  BCL2  TGM2  PFKP  NDST1  PPARGC1A  STC2  ERRFI1  CCN2  SLC37A4  TPBG  PGAM2  NFIL3  EXT1  GCK  AK4"
8.17417769209545e-06,22,2990,3.36710367892977,"GO:0007166 cell surface receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007166"," VEGFA  ERRFI1  F3  EFNA3  TPBG  EFNA1  BCL2  DCN  CAV1  FOS  JMJD6  NDST1  SCARB1  CDKN1B  CCN2  VLDLR  CITED2  PGAM2  EXT1  HEXA  SIAH2  VHL"
8.17417769209545e-06,6,98,28.0175510204082,"GO:0044264 cellular polysaccharide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044264"," PYGM  NDST1  GYS1  EXT1  SLC37A4  GCK"
9.76947648690612e-06,27,4552,2.71435413005272,"GO:0030154 cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030154"," TPD52  CAV1  ERRFI1  EFNA3  EFNA1  MAFF  VEGFA  CCN2  COL5A1  BTG1  ANXA2  TGM2  JMJD6  CDKN1B  SLC37A4  TPBG  VLDLR  CITED2  NFIL3  FOS  BCL2  EXT1  HEXA  SLC6A6  KLF6  VHL  PPARGC1A"
1.05264225905941e-05,27,4576,2.70011800699301,"GO:0048869 cellular developmental process "," http://amigo.geneontology.org/amigo/term/GO:0048869"," TPD52  CAV1  ERRFI1  EFNA3  EFNA1  MAFF  VEGFA  CCN2  COL5A1  BTG1  ANXA2  TGM2  JMJD6  CDKN1B  SLC37A4  TPBG  VLDLR  CITED2  NFIL3  FOS  BCL2  EXT1  HEXA  SLC6A6  KLF6  VHL  PPARGC1A"
1.14442077253464e-05,11,647,7.78024729520866,"GO:0048514 blood vessel morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048514"," VEGFA  DCN  F3  EFNA3  JMJD6  CAV1  CCN2  CITED2  EFNA1  ANXA2  BTG1"
1.2233484472955e-05,6,108,25.4233333333333,"GO:0005976 polysaccharide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0005976"," PYGM  NDST1  GYS1  EXT1  SLC37A4  GCK"
1.73138971273484e-05,10,532,8.60187969924812,"GO:0006091 generation of precursor metabolites and energy "," http://amigo.geneontology.org/amigo/term/GO:0006091"," PFKP  PYGM  GYS1  GCK  ALDOA  PPARGC1A  SLC37A4  PGAM2  CAVIN3  AK4"
1.81825934307028e-05,13,1025,5.80396097560976,"GO:0007167 enzyme linked receptor protein signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007167"," VEGFA  ERRFI1  EFNA3  EFNA1  DCN  CAV1  F3  FOS  NDST1  CCN2  CITED2  EXT1  HEXA"
2.17496857806425e-05,14,1237,5.1792077607114,"GO:0048646 anatomical structure formation involved in morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048646"," VEGFA  DCN  F3  COL5A1  EFNA3  JMJD6  CAV1  CCN2  CITED2  EFNA1  EXT1  ANXA2  TGM2  BTG1"
2.24656074953802e-05,10,555,8.24540540540541,"GO:0001525 angiogenesis "," http://amigo.geneontology.org/amigo/term/GO:0001525"," VEGFA  DCN  F3  EFNA3  JMJD6  CAV1  CCN2  EFNA1  ANXA2  BTG1"
2.24656074953802e-05,8,302,12.1223841059603,"GO:0044262 cellular carbohydrate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044262"," PYGM  NDST1  GYS1  EXT1  GCK  NAGK  SLC37A4  PPARGC1A"
2.7264433958665e-05,16,1700,4.30701176470588,"GO:0045595 regulation of cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045595"," ERRFI1  MAFF  VEGFA  CCN2  COL5A1  BTG1  TGM2  CAV1  CDKN1B  EFNA3  EFNA1  FOS  BCL2  ANXA2  SLC6A6  VHL"
3.41064949894707e-05,7,218,14.6942201834862,"GO:0016051 carbohydrate biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0016051"," NDST1  GYS1  PPARGC1A  EXT1  SLC37A4  PGAM2  GCK"
3.41064949894707e-05,21,3024,3.17791666666667,"GO:0051239 regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051239"," VEGFA  ERRFI1  MAFF  CAV1  F3  DCN  EFNA3  ANXA2  TGM2  PPARGC1A  CDKN1B  STC2  CCN2  SLC37A4  TPBG  CITED2  EFNA1  FOS  BCL2  BTG1  SCARB1"
4.97545724501005e-05,4,32,57.2025,"GO:0030204 chondroitin sulfate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0030204"," DCN  B3GALT6  EXT1  BGN"
6.0238608677041e-05,5,80,28.60125,"GO:0006024 glycosaminoglycan biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006024"," B3GALT6  HS3ST1  EXT1  HEXA  NDST1"
6.97185252151873e-05,17,2086,3.72940556088207,"GO:0009888 tissue development "," http://amigo.geneontology.org/amigo/term/GO:0009888"," ERRFI1  MAFF  VEGFA  COL5A1  CAV1  PPARGC1A  CDKN1B  STC2  CCN2  CITED2  EFNA1  FOS  BCL2  EXT1  BGN  TGM2  BTG1"
7.30097692736396e-05,5,84,27.2392857142857,"GO:0006023 aminoglycan biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006023"," B3GALT6  HS3ST1  EXT1  HEXA  NDST1"
8.18047560449801e-05,4,37,49.4724324324324,"GO:0050654 chondroitin sulfate proteoglycan metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0050654"," DCN  B3GALT6  EXT1  BGN"
8.2813984724402e-05,5,87,26.3,"GO:0006029 proteoglycan metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006029"," NDST1  EXT1  DCN  B3GALT6  BGN"
8.35372381080017e-05,14,1424,4.49907303370787,"GO:0051094 positive regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0051094"," VEGFA  F3  CCN2  BTG1  TGM2  PPARGC1A  TPBG  VLDLR  CITED2  FOS  BCL2  DCN  SLC6A6  VHL"
8.35372381080017e-05,9,509,8.09151277013752,"GO:0052547 regulation of peptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0052547"," VEGFA  F3  CAV1  CCN2  PRDX5  ANXA2  EFNA3  EFNA1  SIAH2"
8.62177272738052e-05,6,163,16.8449079754601,"GO:0030856 regulation of epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030856"," ERRFI1  MAFF  VEGFA  CAV1  CDKN1B  BTG1"
9.45430023362208e-05,5,91,25.143956043956,"GO:1903510 mucopolysaccharide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1903510"," DCN  NDST1  B3GALT6  EXT1  BGN"
0.000126975456863783,5,97,23.5886597938144,"GO:0046031 ADP metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046031"," PFKP  GCK  ALDOA  AK4  PGAM2"
0.000128217281388574,10,701,6.5281027104137,"GO:1901137 carbohydrate derivative biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1901137"," NDST1  B3GALT6  HS3ST1  EXT1  HEXA  PPARGC1A  AK4  LDHC  BCL2  ALDOA"
0.000155950667267785,16,1992,3.67566265060241,"GO:0040011 locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040011"," VEGFA  EFNA3  EFNA1  F3  DCN  SCARB1  CCN2  SLC37A4  TPBG  LDHC  BCL2  EXT1  CAV1  COL5A1  CITED2  BTG1"
0.000174398598162541,5,105,21.7914285714286,"GO:0006165 nucleoside diphosphate phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0006165"," PFKP  GCK  ALDOA  AK4  PGAM2"
0.000174398598162541,12,1105,4.96962895927602,"GO:0009887 animal organ morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0009887"," NDST1  CAV1  ERRFI1  CCN2  COL5A1  CITED2  EFNA1  BCL2  EXT1  TGM2  VEGFA  DCN"
0.000179406419332331,3,14,98.0614285714286,"GO:0061418 regulation of transcription from RNA polymerase II promoter in response to hypoxia "," http://amigo.geneontology.org/amigo/term/GO:0061418"," VHL  CITED2  VEGFA"
0.000182724181642985,5,107,21.3841121495327,"GO:0046939 nucleotide phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0046939"," PFKP  GCK  ALDOA  AK4  PGAM2"
0.000200791705080378,5,110,20.8009090909091,"GO:0009135 purine nucleoside diphosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009135"," PFKP  GCK  ALDOA  AK4  PGAM2"
0.000200791705080378,5,110,20.8009090909091,"GO:0009179 purine ribonucleoside diphosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009179"," PFKP  GCK  ALDOA  AK4  PGAM2"
0.000200791705080378,15,1806,3.80083056478405,"GO:0048870 cell motility "," http://amigo.geneontology.org/amigo/term/GO:0048870"," VEGFA  DCN  EFNA1  SCARB1  CCN2  SLC37A4  TPBG  LDHC  BCL2  EXT1  CAV1  COL5A1  CITED2  BTG1  F3"
0.000200791705080378,15,1806,3.80083056478405,"GO:0051674 localization of cell "," http://amigo.geneontology.org/amigo/term/GO:0051674"," VEGFA  DCN  EFNA1  SCARB1  CCN2  SLC37A4  TPBG  LDHC  BCL2  EXT1  CAV1  COL5A1  CITED2  BTG1  F3"
0.000202770129060642,15,1810,3.79243093922652,"GO:0010941 regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0010941"," CCN2  BCL2  CDKN1B  VEGFA  SLC6A6  TGM2  CAV1  PPARGC1A  PRDX5  CITED2  EFNA1  FOS  BTG1  SIAH2  VHL"
0.000220346471960161,5,114,20.0710526315789,"GO:0006090 pyruvate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006090"," PFKP  GCK  ALDOA  LDHC  PGAM2"
0.000220346471960161,18,2609,3.15720965887313,"GO:0071310 cellular response to organic substance "," http://amigo.geneontology.org/amigo/term/GO:0071310"," VEGFA  F3  DCN  CAV1  FOS  TGM2  PFKP  NDST1  SCARB1  CDKN1B  STC2  ERRFI1  CCN2  CITED2  NFIL3  BCL2  EXT1  GCK"
0.000223568032418647,3,16,85.80375,"GO:0006735 NADH regeneration "," http://amigo.geneontology.org/amigo/term/GO:0006735"," PFKP  PGAM2  GCK"
0.000223568032418647,9,598,6.88725752508361,"GO:0007507 heart development "," http://amigo.geneontology.org/amigo/term/GO:0007507"," JMJD6  NDST1  GYS1  CDKN1B  COL5A1  CITED2  EFNA1  EXT1  VEGFA"
0.000223568032418647,3,16,85.80375,"GO:0061621 canonical glycolysis "," http://amigo.geneontology.org/amigo/term/GO:0061621"," PFKP  PGAM2  GCK"
0.000223568032418647,3,16,85.80375,"GO:0061718 glucose catabolic process to pyruvate "," http://amigo.geneontology.org/amigo/term/GO:0061718"," PFKP  PGAM2  GCK"
0.000224312631111223,14,1602,3.99917602996255,"GO:0016477 cell migration "," http://amigo.geneontology.org/amigo/term/GO:0016477"," VEGFA  DCN  EFNA1  SCARB1  CCN2  SLC37A4  TPBG  BCL2  EXT1  CAV1  COL5A1  CITED2  BTG1  F3"
0.000225659303129855,7,318,10.0733962264151,"GO:0046034 ATP metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046034"," PFKP  GCK  ALDOA  AK4  PPARGC1A  PGAM2  LDHC"
0.000253658640955121,5,120,19.0675,"GO:0009185 ribonucleoside diphosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009185"," PFKP  GCK  ALDOA  AK4  PGAM2"
0.000266081865089225,9,619,6.65360258481422,"GO:0009611 response to wounding "," http://amigo.geneontology.org/amigo/term/GO:0009611"," F3  ANXA2  BCL2  EXT1  CAV1  VEGFA  COL5A1  SCARB1  CCN2"
0.000272907990760741,12,1194,4.5991959798995,"GO:0009628 response to abiotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009628"," VEGFA  VHL  CITED2  CAV1  CDKN1B  STC2  ERRFI1  CCN2  FOS  BCL2  EXT1  AK4"
0.000272907990760741,24,4545,2.41647524752475,"GO:0009889 regulation of biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009889"," KLF6  PPARGC1A  NFIL3  FOS  MAFF  JMJD6  CDKN1B  VEGFA  STC2  PRDX5  VHL  CITED2  SCARB1  CAV1  ERRFI1  CCN2  EFNA1  BCL2  SIAH2  ANXA2  DCN  GCK  AK4  BTG1"
0.000272907990760741,20,3269,2.79975527684307,"GO:0010033 response to organic substance "," http://amigo.geneontology.org/amigo/term/GO:0010033"," VEGFA  F3  ANKZF1  DCN  SCARB1  CAV1  CITED2  FOS  BCL2  TGM2  PFKP  NDST1  CDKN1B  STC2  ERRFI1  CCN2  SLC37A4  NFIL3  EXT1  GCK"
0.000272907990760741,6,215,12.7707906976744,"GO:0044703 multi-organism reproductive process "," http://amigo.geneontology.org/amigo/term/GO:0044703"," STC2  CITED2  FOS  VEGFA  BCL2  MAFF"
0.000284728439067252,3,18,76.27,"GO:0061620 glycolytic process through glucose-6-phosphate "," http://amigo.geneontology.org/amigo/term/GO:0061620"," PFKP  PGAM2  GCK"
0.000287999889723374,6,219,12.5375342465753,"GO:0044706 multi-multicellular organism process "," http://amigo.geneontology.org/amigo/term/GO:0044706"," STC2  CITED2  FOS  VEGFA  BCL2  MAFF"
0.000292941695186074,11,1001,5.02879120879121,"GO:0030097 hemopoiesis "," http://amigo.geneontology.org/amigo/term/GO:0030097"," TPD52  VEGFA  ANXA2  JMJD6  SLC37A4  CITED2  NFIL3  FOS  BCL2  EXT1  KLF6"
0.000301955826398716,21,3617,2.65690351119712,"GO:0031325 positive regulation of cellular metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0031325"," PPARGC1A  VEGFA  DCN  KLF6  JMJD6  CAV1  F3  CITED2  EFNA1  FOS  ANXA2  MAFF  SCARB1  CDKN1B  CCN2  VLDLR  NFIL3  BCL2  EFNA3  GCK  VHL"
0.000301955826398716,15,1916,3.58262004175365,"GO:0042592 homeostatic process "," http://amigo.geneontology.org/amigo/term/GO:0042592"," CAV1  GCK  STC2  PRDX5  BCL2  JMJD6  SCARB1  PPARGC1A  CCN2  SLC37A4  CITED2  EXT1  TGM2  VEGFA  ALDOA"
0.000301955826398716,8,480,7.627,"GO:0052548 regulation of endopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0052548"," VEGFA  F3  CCN2  PRDX5  ANXA2  EFNA3  EFNA1  SIAH2"
0.000306946132772353,9,642,6.41523364485981,"GO:0007169 transmembrane receptor protein tyrosine kinase signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007169"," VEGFA  ERRFI1  EFNA3  EFNA1  DCN  F3  NDST1  CCN2  EXT1"
0.000308055066647699,3,19,72.2557894736842,"GO:0061615 glycolytic process through fructose-6-phosphate "," http://amigo.geneontology.org/amigo/term/GO:0061615"," PFKP  PGAM2  GCK"
0.000342926073122475,9,653,6.30716692189893,"GO:0002521 leukocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0002521"," TPD52  VEGFA  ANXA2  JMJD6  CITED2  NFIL3  FOS  BCL2  KLF6"
0.000351886753010041,7,352,9.10039772727273,"GO:0015980 energy derivation by oxidation of organic compounds "," http://amigo.geneontology.org/amigo/term/GO:0015980"," PYGM  GYS1  PPARGC1A  SLC37A4  CAVIN3  GCK  AK4"
0.000378163021318089,13,1478,4.02507442489851,"GO:0019220 regulation of phosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019220"," CAV1  CDKN1B  VEGFA  CCNG2  ERRFI1  EFNA1  SCARB1  PPARGC1A  CCN2  VLDLR  BCL2  AK4  GCK"
0.000378163021318089,14,1718,3.72915017462165,"GO:0044093 positive regulation of molecular function "," http://amigo.geneontology.org/amigo/term/GO:0044093"," PPARGC1A  SCARB1  VEGFA  F3  ANXA2  CAV1  CDKN1B  CCN2  SLC37A4  VLDLR  BCL2  EFNA3  EFNA1  TGM2"
0.000378163021318089,11,1042,4.83092130518234,"GO:0048534 hematopoietic or lymphoid organ development "," http://amigo.geneontology.org/amigo/term/GO:0048534"," TPD52  VEGFA  ANXA2  JMJD6  SLC37A4  CITED2  NFIL3  FOS  BCL2  EXT1  KLF6"
0.000378163021318089,13,1479,4.02235294117647,"GO:0051174 regulation of phosphorus metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051174"," CAV1  CDKN1B  VEGFA  CCNG2  ERRFI1  EFNA1  SCARB1  PPARGC1A  CCN2  VLDLR  BCL2  AK4  GCK"
0.000396972569121429,5,139,16.4611510791367,"GO:0009132 nucleoside diphosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009132"," PFKP  GCK  ALDOA  AK4  PGAM2"
0.000396972569121429,4,66,27.7345454545455,"GO:0033692 cellular polysaccharide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0033692"," NDST1  GYS1  EXT1  GCK"
0.000405156653252499,18,2805,2.93659893048128,"GO:0009056 catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009056"," PFKP  PYGM  GCK  PRDX5  ALDOA  ANKZF1  SIAH2  HEXA  DCN  CDKN1B  BCL2  ANXA2  SCARB1  NAGK  PGAM2  EXT1  EFNA1  CAV1"
0.0004140500222294,16,2254,3.24841171251109,"GO:0006928 movement of cell or subcellular component "," http://amigo.geneontology.org/amigo/term/GO:0006928"," VEGFA  EFNA3  EFNA1  CAV1  DCN  SCARB1  CCN2  SLC37A4  TPBG  LDHC  BCL2  EXT1  COL5A1  CITED2  BTG1  F3"
0.0004140500222294,11,1061,4.744410933082,"GO:0010243 response to organonitrogen compound "," http://amigo.geneontology.org/amigo/term/GO:0010243"," ANKZF1  TGM2  CAV1  CDKN1B  STC2  ERRFI1  CCN2  FOS  BCL2  EXT1  GCK"
0.0004140500222294,15,1994,3.44247743229689,"GO:0016310 phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0016310"," PFKP  CAV1  GCK  CDKN1B  VEGFA  CCNG2  ALDOA  AK4  ERRFI1  EFNA1  CCN2  NAGK  VLDLR  PGAM2  BCL2"
0.000420849892717977,7,369,8.68113821138211,"GO:0062197 cellular response to chemical stress "," http://amigo.geneontology.org/amigo/term/GO:0062197"," PRDX5  FOS  PPARGC1A  ERRFI1  BCL2  CAV1  ANKZF1"
0.000421518341883901,12,1280,4.2901875,"GO:0043085 positive regulation of catalytic activity "," http://amigo.geneontology.org/amigo/term/GO:0043085"," SCARB1  VEGFA  F3  CAV1  CDKN1B  CCN2  SLC37A4  VLDLR  BCL2  EFNA3  EFNA1  TGM2"
0.000427607849158721,14,1752,3.65678082191781,"GO:1901700 response to oxygen-containing compound "," http://amigo.geneontology.org/amigo/term/GO:1901700"," SCARB1  CAV1  FOS  TGM2  CDKN1B  STC2  ERRFI1  CCN2  SLC37A4  BCL2  EXT1  GCK  PRDX5  ANKZF1"
0.00047081449549976,6,250,10.98288,"GO:0019318 hexose metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019318"," PFKP  PPARGC1A  GCK  SLC37A4  PGAM2  ALDOA"
0.000480854485747586,9,697,5.90901004304161,"GO:0071363 cellular response to growth factor stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071363"," VEGFA  DCN  CAV1  FOS  NDST1  ERRFI1  CCN2  CITED2  EXT1"
0.000499621952890278,4,72,25.4233333333333,"GO:0000271 polysaccharide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0000271"," NDST1  GYS1  EXT1  GCK"
0.000499621952890278,17,2582,3.0129899302866,"GO:0050790 regulation of catalytic activity "," http://amigo.geneontology.org/amigo/term/GO:0050790"," CAV1  CDKN1B  CCNG2  SCARB1  VEGFA  ERRFI1  F3  CCN2  PRDX5  SLC37A4  VLDLR  BCL2  ANXA2  EFNA3  EFNA1  SIAH2  TGM2"
0.000510811719512678,3,24,57.2025,"GO:0006007 glucose catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006007"," PFKP  PGAM2  GCK"
0.000545139568841483,4,74,24.7362162162162,"GO:0005977 glycogen metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0005977"," PYGM  GYS1  SLC37A4  GCK"
0.000557029095230155,11,1108,4.54315884476534,"GO:0002520 immune system development "," http://amigo.geneontology.org/amigo/term/GO:0002520"," TPD52  VEGFA  ANXA2  JMJD6  SLC37A4  CITED2  NFIL3  FOS  BCL2  EXT1  KLF6"
0.000558342962877383,4,75,24.4064,"GO:0006073 cellular glucan metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006073"," PYGM  GYS1  SLC37A4  GCK"
0.000558342962877383,4,75,24.4064,"GO:0044042 glucan metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044042"," PYGM  GYS1  SLC37A4  GCK"
0.000559474163260738,11,1112,4.52681654676259,"GO:0060548 negative regulation of cell death "," http://amigo.geneontology.org/amigo/term/GO:0060548"," CCN2  BCL2  VEGFA  CAV1  PPARGC1A  CDKN1B  PRDX5  CITED2  EFNA1  SIAH2  VHL"
0.000606837860192304,9,726,5.67297520661157,"GO:0070848 response to growth factor "," http://amigo.geneontology.org/amigo/term/GO:0070848"," VEGFA  DCN  CAV1  FOS  NDST1  ERRFI1  CCN2  CITED2  EXT1"
0.000638051222043816,6,269,10.2071375464684,"GO:0005996 monosaccharide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0005996"," PFKP  PPARGC1A  GCK  SLC37A4  PGAM2  ALDOA"
