Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	25	5.030181086519115	3.503944749850023E-6	7043, 3486, 3164, 51083, 2071, 133, 650, 10018, 10439, 596, 578, 26355, 637, 2309, 839, 7157, 3491, 7052, 3569, 388, 665, 3301, 6878, 8878, 3725	493	327	19416	3.0109607905167763	0.011662685016541108	5.136782232760163E-4	4.966476728627434E-4
GOTERM_BP_DIRECT	GO:0035988~chondrocyte proliferation	7	1.4084507042253522	3.6791370962614265E-6	6781, 4882, 2355, 4323, 2131, 54206, 1490	493	18	19416	15.315753887762	0.01224222041798717	5.136782232760163E-4	4.966476728627434E-4
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	37	7.44466800804829	3.682281170437393E-6	5580, 8870, 7422, 6478, 3486, 3164, 23204, 23645, 2071, 10018, 596, 578, 2068, 2908, 10134, 836, 839, 3659, 1515, 6881, 7157, 7852, 5292, 54541, 388, 3906, 1642, 2597, 7128, 6878, 54206, 4832, 7009, 8878, 5209, 1603, 2879	493	620	19416	2.3502977164169336	0.012252617895640028	5.136782232760163E-4	4.966476728627434E-4
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell population proliferation	29	5.8350100603621735	6.967811376862761E-6	7043, 3486, 26136, 7162, 133, 650, 57007, 694, 578, 7832, 6820, 10397, 10950, 6648, 3659, 4067, 7157, 4487, 1030, 7251, 1843, 3569, 1027, 1687, 1026, 2113, 4830, 7428, 6878	493	435	19416	2.625557809330629	0.023058312286964866	9.331292995894609E-4	9.021922170761902E-4
GOTERM_BP_DIRECT	GO:0006360~transcription by RNA polymerase I	7	1.4084507042253522	1.0080386788739397E-5	2965, 5440, 9013, 5430, 9533, 5435, 5437	493	21	19416	13.127789046653144	0.03318615041267281	0.0012980436526422885	0.0012550081551980549
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	21	4.225352112676056	1.4311329740548126E-5	5054, 7045, 5155, 7422, 1490, 3162, 6095, 682, 3516, 57007, 1942, 388, 302, 4323, 1907, 4059, 5578, 857, 8817, 51129, 4627	493	264	19416	3.1327678406785915	0.046784883153606516	0.0017746048878279678	0.0017157694211168252
GOTERM_BP_DIRECT	GO:0005977~glycogen metabolic process	8	1.6096579476861168	1.550626436405836E-5	2632, 2542, 3572, 5504, 7360, 5507, 5260, 5837	493	33	19416	9.54748294302047	0.050590793370873466	0.0018541061818166927	0.0017926349195163185
GOTERM_BP_DIRECT	GO:0006002~fructose 6-phosphate metabolic process	6	1.2072434607645874	1.696154490285722E-5	2821, 2203, 5211, 5214, 3099, 3098	493	14	19416	16.87858591712547	0.05520540409021912	0.001939827776480919	0.001875514489984688
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	18	3.6217303822937628	1.7381969323305726E-5	7037, 7422, 4067, 3491, 3306, 650, 1942, 4916, 1027, 1026, 896, 5228, 8878, 10125, 8817, 5329, 409, 1956	493	203	19416	3.4921212242328563	0.05653436626463937	0.001939827776480919	0.001875514489984688
GOTERM_BP_DIRECT	GO:0014070~response to organic cyclic compound	10	2.0120724346076457	2.4637834908463913E-5	123, 5430, 4067, 578, 2542, 4323, 7832, 3484, 1030, 2052	493	62	19416	6.352155990316037	0.07917796119132126	0.0025275521025434245	0.0024437533321185977
GOTERM_BP_DIRECT	GO:1902895~positive regulation of miRNA transcription	10	2.0120724346076457	2.4637834908463913E-5	650, 3569, 5155, 7157, 2113, 2353, 2908, 2309, 1956, 3725	493	62	19416	6.352155990316037	0.07917796119132126	0.0025275521025434245	0.0024437533321185977
GOTERM_BP_DIRECT	GO:0006287~base-excision repair, gap-filling	6	1.2072434607645874	2.4913147964137697E-5	2237, 5111, 27343, 5423, 5424, 3978	493	15	19416	15.753346855983773	0.08002635712132733	0.0025275521025434245	0.0024437533321185977
GOTERM_BP_DIRECT	GO:2001244~positive regulation of intrinsic apoptotic signaling pathway	8	1.6096579476861168	2.8372119473376652E-5	10018, 1687, 7157, 10134, 857, 637, 6878, 1649	493	36	19416	8.751859364435429	0.09061906624678107	0.002793819294025442	0.002701192668685889
GOTERM_BP_DIRECT	GO:0006974~DNA damage response	22	4.426559356136821	5.102844057018154E-5	5580, 6880, 8870, 4067, 7157, 1161, 23645, 596, 1643, 1026, 1642, 3014, 2068, 54487, 5423, 7832, 54107, 5888, 836, 9978, 1649, 10038	493	312	19416	2.777032298330473	0.15704995227919416	0.00488123482939908	0.004719401775019361
GOTERM_BP_DIRECT	GO:0000731~DNA synthesis involved in DNA repair	7	1.4084507042253522	6.019591747835424E-5	10714, 50484, 5422, 5983, 5424, 5429, 57804	493	28	19416	9.845841784989858	0.18253075505512073	0.005468772584849654	0.005287460232126144
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	12	2.414486921529175	6.043745090783668E-5	30001, 7043, 10370, 5045, 7157, 2651, 2353, 9392, 3175, 4090, 409, 3725	493	103	19416	4.588353453199157	0.18319157740068814	0.005468772584849654	0.005287460232126144
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	17	3.420523138832998	7.149114047056954E-5	4282, 5155, 7422, 112464, 9590, 3383, 1490, 7162, 650, 57007, 2651, 5578, 7936, 10125, 8817, 409, 1956	493	205	19416	3.265937762825904	0.21286924004676266	0.006298745744617548	0.006089916360611411
GOTERM_BP_DIRECT	GO:0006000~fructose metabolic process	5	1.0060362173038229	7.575928852419555E-5	2203, 226, 229, 5209, 230	493	10	19416	19.691683569979716	0.22403798235981043	0.006341052449475168	0.006130820423820524
GOTERM_BP_DIRECT	GO:0006283~transcription-coupled nucleotide-excision repair	5	1.0060362173038229	7.575928852419555E-5	2068, 1161, 5438, 2073, 2071	493	10	19416	19.691683569979716	0.22403798235981043	0.006341052449475168	0.006130820423820524
GOTERM_BP_DIRECT	GO:0045893~positive regulation of DNA-templated transcription	37	7.44466800804829	8.124195183950044E-5	7043, 10370, 6257, 2353, 1482, 4090, 6095, 1316, 650, 2965, 1875, 1017, 10891, 2309, 5979, 1956, 3757, 3659, 9355, 6881, 6880, 8721, 5155, 6883, 7157, 4783, 23210, 5292, 1028, 3569, 2113, 7428, 6878, 55818, 1649, 3725, 7508	493	717	19416	2.032335542787307	0.2381526749394811	0.0066147942201190725	0.00639548652644129
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	14	2.8169014084507045	8.377203853546804E-5	25819, 2353, 9590, 133, 2326, 1543, 2643, 1267, 2355, 5105, 836, 6415, 6648, 2879	493	145	19416	3.802531999720221	0.24457935062467562	0.0066147942201190725	0.00639548652644129
GOTERM_BP_DIRECT	GO:0035264~multicellular organism growth	12	2.414486921529175	8.574813813136308E-5	6881, 1028, 7157, 4882, 2355, 2068, 10959, 9215, 2067, 2131, 8086, 2879	493	107	19416	4.416826221303862	0.24956112404778152	0.0066147942201190725	0.00639548652644129
GOTERM_BP_DIRECT	GO:0010165~response to X-ray	6	1.2072434607645874	8.86994926465831E-5	1026, 7157, 2067, 5888, 836, 1161	493	19	19416	12.436852781039821	0.2569404374380744	0.0066147942201190725	0.00639548652644129
GOTERM_BP_DIRECT	GO:0034644~cellular response to UV	9	1.8108651911468814	8.917869321527852E-5	5580, 1643, 5111, 1642, 7157, 578, 5424, 9978, 2072	493	57	19416	6.218426390519911	0.2581317251487125	0.0066147942201190725	0.00639548652644129
GOTERM_BP_DIRECT	GO:0006383~transcription by RNA polymerase III	7	1.4084507042253522	9.088426945205417E-5	5440, 5430, 9533, 84265, 9328, 5437, 51082	493	30	19416	9.1894523326572	0.2623562998741753	0.0066147942201190725	0.00639548652644129
GOTERM_BP_DIRECT	GO:0090398~cellular senescence	9	1.8108651911468814	1.0118391755494286E-4	4282, 5580, 1017, 1027, 1026, 10370, 7157, 3014, 1030	493	58	19416	6.111212142407497	0.28736142594782543	0.0072077394888074185	0.00696877321543298
GOTERM_BP_DIRECT	GO:0034244~negative regulation of transcription elongation by RNA polymerase II	6	1.2072434607645874	1.1581357830133493E-4	3192, 51497, 7428, 7936, 25920, 6827	493	20	19416	11.815010141987829	0.3214291033468719	0.007913140003119783	0.007650786795131044
GOTERM_BP_DIRECT	GO:0006024~glycosaminoglycan biosynthetic process	6	1.2072434607645874	1.1581357830133493E-4	2651, 3036, 9957, 2131, 126792, 3073	493	20	19416	11.815010141987829	0.3214291033468719	0.007913140003119783	0.007650786795131044
GOTERM_BP_DIRECT	GO:0060261~positive regulation of transcription initiation by RNA polymerase II	9	1.8108651911468814	1.2922150070650515E-4	6881, 6880, 6883, 4792, 6884, 2067, 1482, 6878, 2958	493	60	19416	5.907505070993915	0.3512199589695314	0.008652671687307585	0.008365799955739142
GOTERM_BP_DIRECT	GO:0090200~positive regulation of release of cytochrome c from mitochondria	6	1.2072434607645874	1.4885520064560583E-4	10018, 7157, 578, 26355, 637, 5329	493	21	19416	11.252390611416981	0.3925007313997185	0.009583984841567084	0.009266236240188963
GOTERM_BP_DIRECT	GO:1904019~epithelial cell apoptotic process	6	1.2072434607645874	1.4885520064560583E-4	596, 1027, 302, 1482, 836, 3162	493	21	19416	11.252390611416981	0.3925007313997185	0.009583984841567084	0.009266236240188963
GOTERM_BP_DIRECT	GO:0009142~nucleoside triphosphate biosynthetic process	4	0.8048289738430584	1.556949535277213E-4	50808, 203, 205, 4832	493	5	19416	31.506693711967543	0.4062561537639534	0.009835220837939829	0.009509142727721394
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	8	1.6096579476861168	1.6808108402617677E-4	8819, 10370, 467, 2353, 7832, 9328, 3164, 23764	493	47	19416	6.703551853610116	0.430378268393795	0.010253405646022788	0.009913462985715582
GOTERM_BP_DIRECT	GO:0009650~UV protection	5	1.0060362173038229	1.7150260339823063E-4	2237, 2068, 2067, 2072, 2071	493	12	19416	16.409736308316432	0.43686729008431047	0.010253405646022788	0.009913462985715582
GOTERM_BP_DIRECT	GO:0046902~regulation of mitochondrial membrane permeability	5	1.0060362173038229	1.7150260339823063E-4	596, 1267, 578, 291, 10105	493	12	19416	16.409736308316432	0.43686729008431047	0.010253405646022788	0.009913462985715582
GOTERM_BP_DIRECT	GO:0045732~positive regulation of protein catabolic process	10	2.0120724346076457	1.8834059491568744E-4	1027, 8870, 1642, 7128, 725, 2719, 9978, 25976, 51160, 23327	493	80	19416	4.922920892494929	0.467740272752205	0.010905640691783177	0.010544073751284988
GOTERM_BP_DIRECT	GO:0006284~base-excision repair	7	1.4084507042253522	1.8892686980986388E-4	4350, 2237, 5423, 6119, 6118, 10038, 3978	493	34	19416	8.10834029352106	0.4687841899345466	0.010905640691783177	0.010544073751284988
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	10	2.0120724346076457	2.0721031137974622E-4	6881, 596, 1017, 1027, 1026, 10309, 896, 898, 997, 901	493	81	19416	4.8621440913530165	0.5003323029873299	0.01169746107931184	0.011309642029191286
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription by RNA polymerase II	44	8.853118712273641	2.0963191898408314E-4	8553, 6474, 10370, 7422, 1482, 4090, 23764, 6829, 3516, 650, 1017, 3337, 2203, 896, 3059, 898, 2908, 7832, 857, 7538, 4601, 7936, 2309, 8609, 6827, 3192, 6386, 5111, 7157, 4783, 4487, 2023, 7251, 1942, 1028, 8819, 467, 2354, 7428, 54107, 8878, 4799, 1649, 3725	493	958	19416	1.808839409350955	0.504367839794956	0.01169746107931184	0.011309642029191286
GOTERM_BP_DIRECT	GO:0042789~mRNA transcription by RNA polymerase II	8	1.6096579476861168	2.1977961157931694E-4	6881, 6880, 6883, 302, 22916, 6257, 6884, 6878	493	49	19416	6.429937492238275	0.5209273441759095	0.012051816883072072	0.011652249477450508
GOTERM_BP_DIRECT	GO:0071276~cellular response to cadmium ion	7	1.4084507042253522	2.231817941309643E-4	4493, 2353, 538, 4502, 3162, 1956, 3725	493	35	19416	7.876673427991887	0.5263544592174114	0.012051816883072072	0.011652249477450508
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	9	1.8108651911468814	2.2826037942594513E-4	3726, 133, 57007, 10370, 7422, 4882, 857, 1482, 25976	493	65	19416	5.453081603994383	0.5343416106189313	0.012130408735207371	0.011728235685742609
GOTERM_BP_DIRECT	GO:0030324~lung development	10	2.0120724346076457	2.4968135658971216E-4	7422, 302, 4323, 23210, 4015, 2719, 8817, 1490, 1956, 1181	493	83	19416	4.744983992766197	0.5665754549191409	0.012684346167339308	0.012263807808744726
GOTERM_BP_DIRECT	GO:0051384~response to glucocorticoid	8	1.6096579476861168	2.500498348400222E-4	133, 3569, 596, 7298, 1036, 2355, 3485, 836	493	50	19416	6.301338742393509	0.5671099594760163	0.012684346167339308	0.012263807808744726
GOTERM_BP_DIRECT	GO:0042149~cellular response to glucose starvation	8	1.6096579476861168	2.500498348400222E-4	440, 596, 123, 7157, 6513, 2309, 3309, 1119	493	50	19416	6.301338742393509	0.5671099594760163	0.012684346167339308	0.012263807808744726
GOTERM_BP_DIRECT	GO:0043525~positive regulation of neuron apoptotic process	9	1.8108651911468814	2.5407536187037046E-4	10018, 2643, 7157, 997, 2908, 836, 1649, 2309, 839	493	66	19416	5.370459155449014	0.5729065314176883	0.012696183754358213	0.012275252930961033
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell population proliferation	28	5.633802816901409	2.845145081918542E-4	7043, 7422, 1482, 7163, 4072, 133, 650, 596, 6809, 1017, 3059, 1956, 4282, 8660, 6386, 5155, 4067, 10063, 3572, 3569, 4916, 1027, 467, 2651, 1907, 5228, 8817, 51316	493	511	19416	2.157992719997777	0.6142979531481538	0.013940288682825033	0.013478110653018108
GOTERM_BP_DIRECT	GO:0045766~positive regulation of angiogenesis	14	2.8169014084507045	2.872998563664657E-4	5054, 7422, 3099, 2152, 3162, 133, 694, 388, 2113, 5578, 5228, 8817, 27161, 51129	493	164	19416	3.3619947558501955	0.6178790584499747	0.013940288682825033	0.013478110653018108
GOTERM_BP_DIRECT	GO:0032570~response to progesterone	7	1.4084507042253522	3.062551920742544E-4	7043, 2821, 7298, 2354, 2353, 857, 54206	493	37	19416	7.450907296749082	0.6413826811854213	0.01464774832949434	0.014162115096348021
GOTERM_BP_DIRECT	GO:0007507~heart development	16	3.2193158953722336	3.144896511335577E-4	10370, 5155, 5111, 23210, 1482, 3516, 133, 650, 4916, 2997, 1027, 27295, 1026, 4015, 836, 6648	493	210	19416	3.0006374963778613	0.651137337554995	0.014829737352044384	0.014338070432666567
GOTERM_BP_DIRECT	GO:0046697~decidualization	6	1.2072434607645874	3.5746892281829574E-4	682, 3726, 6781, 10370, 8614, 10038	493	25	19416	9.452008113590264	0.6979068649828437	0.016622304911050753	0.016071206988372548
GOTERM_BP_DIRECT	GO:0071466~cellular response to xenobiotic stimulus	9	1.8108651911468814	3.823518967313281E-4	5142, 5111, 2203, 7037, 7157, 7852, 1956, 7372, 3757	493	70	19416	5.063575775137641	0.7220624802611555	0.017535810277486116	0.016954425886565875
GOTERM_BP_DIRECT	GO:0048536~spleen development	7	1.4084507042253522	4.1180273422633296E-4	10018, 596, 10370, 5423, 1482, 1030, 3175	493	39	19416	7.068809486659386	0.7481696195535499	0.018382874055863502	0.01777340600920853
GOTERM_BP_DIRECT	GO:0006368~transcription elongation by RNA polymerase II	7	1.4084507042253522	4.1180273422633296E-4	8178, 6829, 2962, 11047, 6924, 6827, 2071	493	39	19416	7.068809486659386	0.7481696195535499	0.018382874055863502	0.01777340600920853
GOTERM_BP_DIRECT	GO:0046835~carbohydrate phosphorylation	6	1.2072434607645874	4.334370443315002E-4	2645, 55577, 2584, 3099, 3098, 5209	493	26	19416	9.088469339990638	0.7657723576139517	0.01909404242660346	0.018460996217119295
GOTERM_BP_DIRECT	GO:0051402~neuron apoptotic process	10	2.0120724346076457	4.590569523240573E-4	596, 7301, 7157, 4882, 26355, 2597, 10891, 5423, 637, 836	493	90	19416	4.3759296822177145	0.7850340320306987	0.019960034758194075	0.01929827733341524
GOTERM_BP_DIRECT	GO:0035902~response to immobilization stress	6	1.2072434607645874	5.209626207715058E-4	2821, 1543, 2353, 2067, 6648, 51083	493	27	19416	8.751859364435429	0.8252916626610248	0.021683471637571568	0.020964575176469283
GOTERM_BP_DIRECT	GO:0006362~transcription elongation by RNA polymerase I	4	0.8048289738430584	5.246001202638283E-4	404672, 2068, 5434, 51082	493	7	19416	22.504781222833962	0.8274075177991177	0.021683471637571568	0.020964575176469283
GOTERM_BP_DIRECT	GO:0072655~establishment of protein localization to mitochondrion	4	0.8048289738430584	5.246001202638283E-4	5898, 3099, 3098, 1649	493	7	19416	22.504781222833962	0.8274075177991177	0.021683471637571568	0.020964575176469283
GOTERM_BP_DIRECT	GO:0006166~purine ribonucleoside salvage	4	0.8048289738430584	5.246001202638283E-4	353, 55276, 4860, 3251	493	7	19416	22.504781222833962	0.8274075177991177	0.021683471637571568	0.020964575176469283
GOTERM_BP_DIRECT	GO:0007595~lactation	7	1.4084507042253522	5.437832436173236E-4	7422, 1036, 4830, 857, 538, 3099, 7372	493	41	19416	6.723989511700391	0.8381493821696553	0.022202271946717065	0.021466175116942397
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	16	3.2193158953722336	5.922578413675541E-4	8178, 7043, 7422, 7157, 4487, 4245, 23764, 10018, 650, 2821, 1026, 2068, 11232, 5423, 538, 4627	493	223	19416	2.825712440535206	0.862408574862435	0.023890111480705675	0.02309805581333461
GOTERM_BP_DIRECT	GO:0032868~response to insulin	9	1.8108651911468814	7.305469415845769E-4	133, 4067, 6431, 2353, 6513, 5105, 3485, 54206, 51083	493	77	19416	4.603250704670582	0.913426802380752	0.029025749215568948	0.028063425988887895
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	12	2.414486921529175	7.436895418405432E-4	3192, 3726, 650, 9188, 6474, 2355, 3486, 4015, 3485, 10189, 4090, 3491	493	137	19416	3.4496379976606804	0.9171562430390526	0.029025749215568948	0.028063425988887895
GOTERM_BP_DIRECT	GO:0042326~negative regulation of phosphorylation	5	1.0060362173038229	7.455837612123445E-4	1028, 1027, 3623, 1026, 1030	493	17	19416	11.583343276458656	0.9176803520290918	0.029025749215568948	0.028063425988887895
GOTERM_BP_DIRECT	GO:0046033~AMP metabolic process	4	0.8048289738430584	8.235823859426022E-4	50808, 203, 205, 272	493	8	19416	19.691683569979716	0.9366125829177124	0.030981503686919463	0.029954339138159588
GOTERM_BP_DIRECT	GO:0006271~DNA strand elongation involved in DNA replication	4	0.8048289738430584	8.235823859426022E-4	10714, 5422, 5983, 5984	493	8	19416	19.691683569979716	0.9366125829177124	0.030981503686919463	0.029954339138159588
GOTERM_BP_DIRECT	GO:0033673~negative regulation of kinase activity	4	0.8048289738430584	8.235823859426022E-4	3192, 1028, 8660, 1027	493	8	19416	19.691683569979716	0.9366125829177124	0.030981503686919463	0.029954339138159588
GOTERM_BP_DIRECT	GO:0006298~mismatch repair	6	1.2072434607645874	8.638891755592673E-4	10714, 5111, 6119, 6118, 7508, 3978	493	30	19416	7.876673427991887	0.9446207881768249	0.031783527030466226	0.03072977210203679
GOTERM_BP_DIRECT	GO:0045930~negative regulation of mitotic cell cycle	6	1.2072434607645874	8.638891755592673E-4	694, 1028, 1027, 7832, 10950, 1956	493	30	19416	7.876673427991887	0.9446207881768249	0.031783527030466226	0.03072977210203679
GOTERM_BP_DIRECT	GO:0007565~female pregnancy	9	1.8108651911468814	9.421935651374883E-4	7043, 133, 596, 2354, 2353, 6513, 3485, 538, 7372	493	80	19416	4.430628803245436	0.9574021308982683	0.034287652783481636	0.033150875764674445
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	11	2.2132796780684103	9.61794396501048E-4	694, 596, 1027, 1026, 2203, 7157, 4487, 2023, 978, 5538, 8692	493	120	19416	3.6101419878296146	0.9601103012151808	0.03462459827403773	0.03347665012337519
