"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.37427885594873e-24,24,107,25.4068659202369,"GO:0046939 nucleotide phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0046939"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  AK4  FBP1  GALK1  PGAM2  DDIT4  LDHA  PGM1"
2.22630298848875e-24,33,292,12.8013190017632,"GO:0001666 response to hypoxia "," http://amigo.geneontology.org/amigo/term/GO:0001666"," VEGFA  FAM162A  PGF  DDIT4  ENO1  PGK1  TGFB3  VHL  CITED2  RBPJ  HMOX1  CAV1  CDKN1B  STC2  SLC2A1  FOXO3  PKLR  PAM  ADM  STC1  HK2  ATP7A  FOS  BCL2  ERO1A  NDRG1  CXCR4  BNIP3L  PDK3  RORA  PDK1  AK4  ANGPTL4"
2.22630298848875e-24,24,110,24.7139513951395,"GO:0009135 purine nucleoside diphosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009135"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  FBP1  GALK1  AK4  PGAM2  DDIT4  LDHA  PGM1"
2.22630298848875e-24,24,110,24.7139513951395,"GO:0009179 purine ribonucleoside diphosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009179"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  FBP1  GALK1  AK4  PGAM2  DDIT4  LDHA  PGM1"
5.37568840948329e-24,56,1151,5.5110751735469,"GO:1901135 carbohydrate derivative metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901135"," PFKP  NDST1  ENO1  PGK1  GPI  HAS1  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  CHST3  LARGE1  AMPD3  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  AK4  FBP1  NDST2  B4GALNT2  PGM2  UGP2  PFKFB3  CHST2  B3GALT6  HEXA  HS3ST1  IDS  GPC1  SULT2B1  PDGFB  EXT1  DCN  RORA  GALK1  PPARGC1A  GCNT2  NAGK  PDK1  PGAM2  LDHC  DDIT4  BCL2  BGN  PDK3  ATP7A  LDHA  PGM1  SLC25A1  TPST2"
8.8882637744695e-24,34,333,11.5653376148426,"GO:0070482 response to oxygen levels "," http://amigo.geneontology.org/amigo/term/GO:0070482"," VEGFA  FAM162A  PGF  DDIT4  ENO1  PGK1  TGFB3  VHL  CITED2  RBPJ  HMOX1  CAV1  CDKN1B  STC2  SLC2A1  CCN2  FOXO3  PKLR  PAM  ADM  STC1  HK2  ATP7A  FOS  BCL2  ERO1A  NDRG1  CXCR4  BNIP3L  PDK3  RORA  PDK1  AK4  ANGPTL4"
1.5003227512049e-23,27,173,17.6783322840955,"GO:0016052 carbohydrate catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0016052"," PFKP  PYGM  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  GAA  FBP1  GALK1  PGAM2  DDIT4  STBD1  LDHA  TKTL1  PGM1"
1.65260364370372e-23,24,120,22.6544554455446,"GO:0009185 ribonucleoside diphosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009185"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  FBP1  GALK1  AK4  PGAM2  DDIT4  LDHA  PGM1"
4.14635555120124e-22,28,218,14.5487328549369,"GO:0016051 carbohydrate biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0016051"," NDST1  PGK1  GYS1  GPI  HAS1  TPI1  GBE1  PPP1R3C  PCK1  FBP1  NDST2  PDGFB  PPARGC1A  EXT1  ALDOC  ENO2  NR3C1  SLC37A4  ATF3  PGAM2  PHKG1  LALBA  UGP2  GCK  IRS2  PGM1  SLC25A1  B4GALNT2"
6.28225453031649e-22,24,139,19.5578032623406,"GO:0009132 nucleoside diphosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009132"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  AK4  FBP1  GALK1  PGAM2  DDIT4  LDHA  PGM1"
1.06876491465493e-21,31,302,11.627286735296,"GO:0044262 cellular carbohydrate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044262"," PDK3  PYGM  NDST1  GYS1  HAS1  TPI1  GBE1  PPP1R3C  PCK1  PDK1  FBP1  NDST2  UGP2  GAA  EXT1  RORA  GCK  GALK1  NR3C1  STBD1  NAGK  SLC37A4  IGFBP3  HK1  HK2  PHKG1  LALBA  DDIT4  PFKFB3  IRS2  PPARGC1A"
1.87605129471531e-21,88,3300,3.02059405940594,"GO:0070887 cellular response to chemical stimulus "," http://amigo.geneontology.org/amigo/term/GO:0070887"," RRAGD  HSPA5  GPC1  GCNT2  VEGFA  NR3C1  FAM162A  F3  PGF  TGFB3  CXCR4  PCK1  MT2A  PRDX5  PKLR  ACKR3  MT1E  IRS2  IL6  SAP30  DCN  RORA  ENO1  PDGFB  PGK1  HAS1  CAV1  CDKN1B  GAPDH  KDM3A  TNFAIP3  EDN2  ZFP36  VHL  EGFR  TIPARP  CITED2  FBP1  RBPJ  FOS  HOXB9  JUN  TGM2  MIF  PFKP  NDST1  SCARB1  HMOX1  PPARGC1A  LOX  STC2  ERRFI1  SLC2A1  CCN2  FOXO3  AKAP12  SLC37A4  SLC2A5  TPBG  IGFBP1  GPC3  STC1  HK2  ATF3  NFIL3  ATP7A  DDIT4  BCL2  GLRX  DDIT3  EXT1  ERO1A  NDRG1  BNIP3L  CCN1  PDK3  SERPINE1  KLF7  DUSP1  CDKN1C  PIM1  CASP6  PDK1  PRKCA  AK4  ANKZF1  GCK  PPP1R15A"
2.51273968181078e-21,38,532,8.09087694483734,"GO:0006091 generation of precursor metabolites and energy "," http://amigo.geneontology.org/amigo/term/GO:0006091"," PFKP  PYGM  ENO1  PGK1  GYS1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  GBE1  PPP1R3C  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  UGP2  GAA  FBP1  P4HA2  GALK1  PPARGC1A  STBD1  SLC37A4  PGAM2  PHKG1  ATP7A  DDIT4  CAVIN3  AK4  IRS2  LDHA  PGM1"
1.00908697876968e-19,65,1936,3.8030464978316,"GO:0044281 small molecule metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044281"," PFKP  PDK3  CA12  ENO1  PGK1  ILVBL  GPI  GAPDHS  GCK  GALK1  ENO3  ALDOC  GAPDH  TPI1  ENO2  PPP1R3C  PCK1  AMPD3  ALDOB  PFKL  PKLR  ALDOA  PDK1  HK1  HK2  AK4  FBP1  B4GALNT2  PGM2  UGP2  LDHC  GAA  PGM1  SULT2B1  PPARGC1A  KDM3A  EDN2  LDHA  GRHPR  MIF  RORA  SCARB1  CAV1  NR3C1  HDLBP  NAGK  SLC37A4  PAM  IGFBP3  VLDLR  ATF3  PGAM2  DDIT4  ADORA2B  PFKFB3  IRS2  ATP7A  TKTL1  SLC2A3  SLC25A1  BRS3  SLC2A1  TPST2  ADM  GLRX"
4.27311750948209e-19,35,505,7.85055386726791,"GO:0072521 purine-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0072521"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  AMPD3  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  AK4  PGM2  SULT2B1  FBP1  RORA  GALK1  PPARGC1A  PDK1  PGAM2  LDHC  DDIT4  ADORA2B  PDK3  LDHA  PGM1  SLC25A1  TPST2"
5.04357645418551e-19,12,18,75.5148514851485,"GO:0061620 glycolytic process through glucose-6-phosphate "," http://amigo.geneontology.org/amigo/term/GO:0061620"," PFKP  PFKL  ENO1  PGK1  GALK1  ENO3  TPI1  ENO2  HK1  PGAM2  GCK  HK2"
8.37727058776259e-19,34,481,8.00677219489101,"GO:0006163 purine nucleotide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006163"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  AMPD3  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  AK4  SULT2B1  FBP1  RORA  GALK1  PPARGC1A  PDK1  PGAM2  LDHC  DDIT4  ADORA2B  PDK3  LDHA  PGM1  SLC25A1  TPST2"
1.23491461140005e-18,33,453,8.25162284440365,"GO:0009150 purine ribonucleotide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009150"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  AMPD3  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  AK4  SULT2B1  FBP1  RORA  GALK1  PPARGC1A  PDK1  PGAM2  LDHC  DDIT4  PDK3  LDHA  PGM1  SLC25A1  TPST2"
1.23491461140005e-18,12,19,71.5403856175091,"GO:0061615 glycolytic process through fructose-6-phosphate "," http://amigo.geneontology.org/amigo/term/GO:0061615"," PFKP  PFKL  ENO1  PGK1  GALK1  ENO3  TPI1  ENO2  HK1  PGAM2  GCK  HK2"
2.52350075269305e-18,102,4821,2.39655098054921,"GO:0042221 response to chemical "," http://amigo.geneontology.org/amigo/term/GO:0042221"," RRAGD  HSPA5  GPC1  GCNT2  VEGFA  NR3C1  FAM162A  SLC2A1  F3  PGF  TGFB3  CXCR4  PCK1  MT2A  PRDX5  EFNA3  PKLR  ACKR3  KIF5A  ANKZF1  EFNA1  MT1E  IRS2  IL6  SAP30  DCN  RORA  SCARB1  ENO1  HMOX1  PDGFB  PGK1  HAS1  CAV1  CDKN1B  GAPDH  KDM3A  TNFAIP3  EDN2  ZFP36  VHL  ETS1  PFKL  PAM  EGFR  TIPARP  CITED2  FBP1  RBPJ  FOS  HOXB9  BCL2  DDIT3  JUN  TGM2  MIF  PFKP  NDST1  GPI  PPARGC1A  ENO2  LOX  STC2  ERRFI1  KLF7  CCN2  FOXO3  AKAP12  SLC37A4  SLC2A5  CCN1  TPBG  IGFBP1  GPC3  PLIN2  ADM  NOCT  DPYSL4  STC1  HK2  ATF3  PGAM2  NFIL3  ATP7A  DDIT4  GLRX  EXT1  ERO1A  NDRG1  BNIP3L  PDK3  SERPINE1  GCK  DUSP1  CDKN1C  PIM1  CASP6  PDK1  PRKCA  AK4  PLAUR  PPP1R15A"
3.51739463789177e-18,38,660,6.52173717371737,"GO:0055086 nucleobase-containing small molecule metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0055086"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  AMPD3  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  AK4  B4GALNT2  PGM2  UGP2  SULT2B1  FBP1  RORA  GALK1  PPARGC1A  PDK1  PGAM2  LDHC  DDIT4  ADORA2B  PDK3  LDHA  PGM1  SLC25A1  TPST2  GLRX"
3.96952269471764e-18,33,472,7.91946006041282,"GO:0009259 ribonucleotide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009259"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  AMPD3  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  AK4  SULT2B1  FBP1  RORA  GALK1  PPARGC1A  PDK1  PGAM2  LDHC  DDIT4  PDK3  LDHA  PGM1  SLC25A1  TPST2"
7.32164922962124e-18,33,482,7.75515590978185,"GO:0019693 ribose phosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019693"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  AMPD3  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  AK4  SULT2B1  FBP1  RORA  GALK1  PPARGC1A  PDK1  PGAM2  LDHC  DDIT4  PDK3  LDHA  PGM1  SLC25A1  TPST2"
8.89246970549848e-18,40,765,5.92273344981557,"GO:0001944 vasculature development "," http://amigo.geneontology.org/amigo/term/GO:0001944"," SERPINE1  VEGFA  PGF  IL6  DCN  HMOX1  PDGFB  MYH9  F3  EFNA3  ADM  JMJD6  NDST1  CAV1  LOX  ERRFI1  CCN2  CXCR4  EDN2  COL5A1  CCN1  ACKR3  GPC3  PRKCA  TIPARP  CITED2  ANGPTL4  RBPJ  EFNA1  DDIT3  JUN  ANXA2  TGFBI  RORA  PGK1  BTG1  ETS1  HK2  ATP7A  TNFAIP3"
1.00629966227787e-17,11,16,77.8746905940594,"GO:0006735 NADH regeneration "," http://amigo.geneontology.org/amigo/term/GO:0006735"," PFKP  PFKL  ENO1  PGK1  ENO3  TPI1  ENO2  HK1  PGAM2  GCK  HK2"
1.00629966227787e-17,11,16,77.8746905940594,"GO:0061621 canonical glycolysis "," http://amigo.geneontology.org/amigo/term/GO:0061621"," PFKP  PFKL  ENO1  PGK1  ENO3  TPI1  ENO2  HK1  PGAM2  GCK  HK2"
1.00629966227787e-17,11,16,77.8746905940594,"GO:0061718 glucose catabolic process to pyruvate "," http://amigo.geneontology.org/amigo/term/GO:0061718"," PFKP  PFKL  ENO1  PGK1  ENO3  TPI1  ENO2  HK1  PGAM2  GCK  HK2"
1.01785266304595e-17,48,1150,4.72788635385278,"GO:0072359 circulatory system development "," http://amigo.geneontology.org/amigo/term/GO:0072359"," SERPINE1  VEGFA  PGF  IL6  DCN  HMOX1  PDGFB  MYH9  F3  PIM1  EFNA3  ADM  JMJD6  NDST1  GYS1  CAV1  CDKN1B  LOX  ERRFI1  CCN2  CXCR4  CDKN1A  EDN2  COL5A1  CCN1  ACKR3  PAM  GPC3  PRKCA  TIPARP  CITED2  ANGPTL4  RBPJ  EFNA1  GAA  DDIT3  JUN  EXT1  ANXA2  TGFBI  RORA  PGK1  BTG1  ETS1  EGFR  HK2  ATP7A  TNFAIP3"
1.03840288896393e-17,21,144,16.5188737623762,"GO:0071456 cellular response to hypoxia "," http://amigo.geneontology.org/amigo/term/GO:0071456"," FAM162A  ENO1  PGK1  VEGFA  VHL  CITED2  RBPJ  STC2  FOXO3  STC1  ATP7A  FOS  BCL2  ERO1A  HMOX1  NDRG1  BNIP3L  PDK3  RORA  PDK1  AK4"
1.34443333285608e-17,39,734,6.01855423962015,"GO:0001568 blood vessel development "," http://amigo.geneontology.org/amigo/term/GO:0001568"," SERPINE1  VEGFA  PGF  IL6  DCN  HMOX1  PDGFB  MYH9  F3  EFNA3  ADM  JMJD6  NDST1  CAV1  LOX  CCN2  CXCR4  EDN2  COL5A1  CCN1  ACKR3  GPC3  PRKCA  TIPARP  CITED2  ANGPTL4  RBPJ  EFNA1  DDIT3  JUN  ANXA2  TGFBI  RORA  PGK1  BTG1  ETS1  HK2  ATP7A  TNFAIP3"
1.60767894983318e-17,22,169,14.7455035444373,"GO:0071453 cellular response to oxygen levels "," http://amigo.geneontology.org/amigo/term/GO:0071453"," FAM162A  ENO1  PGK1  VEGFA  VHL  CITED2  RBPJ  STC2  FOXO3  STC1  ATP7A  FOS  BCL2  ERO1A  HMOX1  NDRG1  BNIP3L  PDK3  RORA  CAV1  PDK1  AK4"
1.7061566310471e-17,81,3269,2.80668536416199,"GO:0010033 response to organic substance "," http://amigo.geneontology.org/amigo/term/GO:0010033"," RRAGD  HSPA5  GPC1  GCNT2  VEGFA  NR3C1  SLC2A1  F3  PGF  TGFB3  PCK1  PKLR  ANKZF1  IRS2  SAP30  DCN  RORA  SCARB1  PDGFB  HAS1  CAV1  GAPDH  KDM3A  TNFAIP3  CXCR4  EDN2  ZFP36  IL6  PFKL  EGFR  TIPARP  CITED2  FOS  BCL2  DDIT3  JUN  TGM2  PFKP  NDST1  HMOX1  GPI  CDKN1B  ENO2  LOX  STC2  ERRFI1  CCN2  FOXO3  AKAP12  SLC37A4  SLC2A5  PAM  IGFBP1  GPC3  PLIN2  ADM  NOCT  STC1  HK2  ATF3  NFIL3  FBP1  ATP7A  DDIT4  RBPJ  EXT1  ERO1A  MIF  MT2A  CCN1  PDK3  SERPINE1  GCK  KLF7  DUSP1  CDKN1C  PIM1  CASP6  ACKR3  PRKCA  PPP1R15A"
3.00190007573008e-17,21,152,15.6494593538301,"GO:0036294 cellular response to decreased oxygen levels "," http://amigo.geneontology.org/amigo/term/GO:0036294"," FAM162A  ENO1  PGK1  VEGFA  VHL  CITED2  RBPJ  STC2  FOXO3  STC1  ATP7A  FOS  BCL2  ERO1A  HMOX1  NDRG1  BNIP3L  PDK3  RORA  PDK1  AK4"
3.22026372663837e-17,36,628,6.49331525509239,"GO:0032787 monocarboxylic acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032787"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  PCK1  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  LDHC  ILVBL  EDN2  LDHA  GRHPR  FBP1  MIF  CAV1  GALK1  SLC37A4  PAM  PDK1  PGAM2  DDIT4  PDK3  IRS2  PPARGC1A  PGM1"
4.05321537078094e-17,12,24,56.6361386138614,"GO:0006007 glucose catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006007"," PFKP  PFKL  ENO1  PGK1  ENO3  TPI1  ENO2  HK1  PGAM2  TKTL1  GCK  HK2"
4.70473004766507e-17,14,42,37.7574257425743,"GO:0019320 hexose catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019320"," PFKP  PFKL  ENO1  PGK1  GALK1  ENO3  TPI1  ENO2  ALDOB  HK1  PGAM2  TKTL1  GCK  HK2"
6.91010815703625e-17,27,318,9.61745750046703,"GO:0046034 ATP metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046034"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  AK4  FBP1  GALK1  PPARGC1A  PGAM2  LDHC  DDIT4  ATP7A  LDHA  PGM1"
1.36061138275186e-16,61,1992,3.46867917213408,"GO:0040011 locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040011"," GPC1  GPC4  PDGFB  VEGFA  TNFAIP3  PGF  CXCR4  SDC4  EFNA3  ACKR3  GPC3  KIF5A  SDC3  EFNA1  SDC2  F3  IL6  SAP30  DCN  GPI  SERPINE1  EDN2  CCN1  IGFBP3  PRKCA  STC1  HOXB9  MIF  SCARB1  LOX  KLF7  CCN2  AKAP12  SLC37A4  TPBG  EGFR  DPYSL4  ATP7A  LDHC  BCL2  CHST2  DDIT3  CAVIN1  JUN  EXT1  IRS2  HMOX1  HSPA5  MYH9  HAS1  CAV1  GCNT2  FOXO3  DUSP1  COL5A1  ETS1  CITED2  GAPDHS  DDIT4  BTG1  PLAUR"
1.43948391558547e-16,34,578,6.66307513104252,"GO:0009117 nucleotide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009117"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  AMPD3  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  AK4  SULT2B1  FBP1  RORA  GALK1  PPARGC1A  PDK1  PGAM2  LDHC  DDIT4  ADORA2B  PDK3  LDHA  PGM1  SLC25A1  TPST2"
1.90458048925662e-16,14,46,34.4741713301765,"GO:0046365 monosaccharide catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046365"," PFKP  PFKL  ENO1  PGK1  GALK1  ENO3  TPI1  ENO2  ALDOB  HK1  PGAM2  TKTL1  GCK  HK2"
1.96263378312845e-16,70,2609,3.03911820848624,"GO:0071310 cellular response to organic substance "," http://amigo.geneontology.org/amigo/term/GO:0071310"," RRAGD  HSPA5  GPC1  GCNT2  VEGFA  NR3C1  F3  PGF  TGFB3  PCK1  PKLR  IRS2  SAP30  DCN  RORA  PDGFB  HAS1  CAV1  GAPDH  KDM3A  TNFAIP3  CXCR4  EDN2  ZFP36  IL6  EGFR  TIPARP  FOS  JUN  TGM2  PFKP  NDST1  SCARB1  CDKN1B  LOX  STC2  ERRFI1  CCN2  FOXO3  AKAP12  SLC2A5  IGFBP1  GPC3  STC1  HK2  ATF3  CITED2  NFIL3  FBP1  ATP7A  DDIT4  RBPJ  BCL2  DDIT3  EXT1  ERO1A  MIF  MT2A  CCN1  PDK3  SERPINE1  KLF7  DUSP1  CDKN1C  PIM1  CASP6  ACKR3  PRKCA  GCK  PPP1R15A"
2.01667680059798e-16,47,1194,4.45879148216329,"GO:0009628 response to abiotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009628"," VEGFA  FAM162A  PGF  DDIT4  ENO1  PGK1  TGFB3  VHL  EGFR  CITED2  RBPJ  HSPA5  LXN  HMOX1  GPI  CAV1  CDKN1B  STC2  ERRFI1  SLC2A1  CCN2  FOXO3  CXCR4  PCK1  CDKN1A  AKAP12  BHLHE40  PKLR  PLAC8  PAM  ADM  STC1  HK2  ATP7A  FOS  BCL2  JUN  EXT1  ERO1A  MAP3K1  NDRG1  BNIP3L  PDK3  RORA  PDK1  AK4  ANGPTL4"
2.25478743918548e-16,34,588,6.54975752677309,"GO:0006753 nucleoside phosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006753"," PFKP  ENO1  PGK1  GPI  GAPDHS  GCK  ENO3  ALDOC  GAPDH  TPI1  ENO2  AMPD3  ALDOB  PFKL  PKLR  ALDOA  HK1  HK2  AK4  SULT2B1  FBP1  RORA  GALK1  PPARGC1A  PDK1  PGAM2  LDHC  DDIT4  ADORA2B  PDK3  LDHA  PGM1  SLC25A1  TPST2"
