geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId
GO:0032288	myelin assembly	http://amigo.geneontology.org/amigo/term/GO:0032288	24	24	0.28289082033575425	84.83838383838385	1.2304411177005505e-47	1.4246270977303828e-44	20;287;928;1272;2068;2817;3691;4099;4336;5376;7097;7368;8443;8506;8898;9896;11076;23136;23405;26011;54468;64398;200576;400746
GO:0009888	tissue development	http://amigo.geneontology.org/amigo/term/GO:0009888	1981	104	23.350279795213716	4.45390808641692	6.447629104178947e-45	6.843083689235256e-42	90;182;596;652;655;657;811;998;1000;1543;1906;1908;1909;1910;1947;2022;2066;2068;2146;2247;2296;2303;2335;2348;2637;2668;2817;2947;3084;3091;3280;3357;3670;3691;3911;4254;4902;5080;5308;5594;5595;5788;5979;6405;6469;6591;6608;6662;6663;6899;6949;7291;7416;7476;7869;8482;8506;8644;8828;8829;8854;8929;9037;9221;9464;9723;10016;10365;10370;10371;10500;10501;10505;10507;10509;10512;10626;23603;26011;29072;30812;51548;54437;54910;55626;55698;56603;56920;57556;57715;58495;59349;64218;64398;65979;80031;83989;84541;157506;171023;202018;223117;340665;553115
GO:0048646	anatomical structure formation involved in morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048646	1174	81	13.838075961423979	5.853414898559703	6.122229012757795e-42	5.997900669729484e-39	20;90;182;287;652;655;657;928;998;1272;1906;1909;2022;2068;2247;2296;2303;2335;2348;2637;2668;2817;3091;3280;3670;3691;4099;4336;4842;5080;5376;5594;5595;5979;6469;6591;6608;6662;6899;6949;7097;7291;7368;7476;8443;8506;8828;8829;8854;8898;9037;9221;9464;9723;9896;10016;10365;10370;10512;11076;23019;23136;23405;26011;29072;30812;51548;54468;54910;57556;58495;59349;64218;64398;65082;65979;84541;157506;200576;400746;553115
GO:0032989	cellular anatomical entity morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0032989	771	68	9.087867603286105	7.482503373553958	2.723211534068945e-41	2.4773444355644346e-38	20;287;596;655;928;998;1000;1272;1906;1908;1909;1947;2068;2335;2637;2668;2817;3670;3691;4099;4336;5071;5080;5376;5979;6405;6469;6608;6812;7097;7368;7476;7869;8443;8482;8506;8828;8829;8898;8929;9037;9723;9896;10371;10500;10501;10505;10507;10509;10512;11076;23136;23405;23603;26011;54437;54468;54910;56920;57556;57715;64218;64398;80031;84079;200576;223117;400746
GO:0071526	semaphorin-plexin signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0071526	46	26	0.542207405643529	47.95212999560826	6.053355481035881e-39	5.1397023604315326e-36	1906;1909;2668;6405;7869;8482;8828;8829;9037;9464;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0022008	neurogenesis	http://amigo.geneontology.org/amigo/term/GO:0022008	1711	90	20.16775806643648	4.462568407629775	1.116372984709884e-37	8.886328958290677e-35	20;182;596;652;655;657;664;811;928;998;1000;1272;1906;1908;1909;1910;1947;2066;2068;2146;2247;2335;2348;2637;2668;2817;3091;3280;3670;3691;4099;4336;4683;4902;5071;5080;5308;5376;5594;5595;5979;6405;6469;6608;6662;6663;6812;7097;7291;7368;7476;7869;8482;8506;8828;8829;8854;8898;8929;9037;9464;9723;9745;9896;10371;10500;10501;10505;10507;10509;10512;11076;22938;23136;23405;25793;26011;30812;54437;54468;54910;56920;57556;57715;64218;64398;80031;84079;223117;400746
GO:0048843	negative regulation of axon extension involved in axon guidance	http://amigo.geneontology.org/amigo/term/GO:0048843	28	21	0.3300392903917133	63.628787878787875	1.1754243652081456e-35	8.806002773700554e-33	6405;7869;8482;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0016477	cell migration	http://amigo.geneontology.org/amigo/term/GO:0016477	1479	81	17.433146803190855	4.646321224414531	1.508224528654818e-34	1.0671526442748757e-31	90;182;596;652;655;657;811;928;998;1000;1906;1908;1909;1910;1947;2022;2066;2247;2296;2303;2335;2348;2637;2668;2817;3091;3280;3357;3670;3691;3911;4254;4902;5080;5308;5594;5595;5788;5979;6405;6469;6591;6608;6662;6663;6899;7291;7476;7869;8482;8828;8829;8929;9037;9464;9723;10016;10370;10371;10500;10501;10505;10507;10509;10512;23603;29072;30812;54437;54910;55698;56920;57556;57715;58495;64127;64218;65979;80031;200576;223117
GO:0048846	axon extension involved in axon guidance	http://amigo.geneontology.org/amigo/term/GO:0048846	38	22	0.4479104655316109	49.11695906432749	2.1276124861135933e-33	1.3548636311571362e-30	6405;7869;8482;8828;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:1902284	neuron projection extension involved in neuron projection guidance	http://amigo.geneontology.org/amigo/term/GO:1902284	38	22	0.4479104655316109	49.11695906432749	2.1276124861135933e-33	1.3548636311571362e-30	6405;7869;8482;8828;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0048841	regulation of axon extension involved in axon guidance	http://amigo.geneontology.org/amigo/term/GO:0048841	34	21	0.4007619954756519	52.40017825311943	8.669319004337186e-33	5.257735563773257e-30	6405;7869;8482;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0061307	cardiac neural crest cell differentiation involved in heart development	http://amigo.geneontology.org/amigo/term/GO:0061307	16	16	0.18859388022383616	84.83838383838385	7.503543023189567e-32	3.822604957733693e-29	182;652;655;998;1906;1909;2022;2348;3280;5308;5594;5595;7291;9464;10370;10512
GO:0061308	cardiac neural crest cell development involved in heart development	http://amigo.geneontology.org/amigo/term/GO:0061308	16	16	0.18859388022383616	84.83838383838385	7.503543023189567e-32	3.822604957733693e-29	182;652;655;998;1906;1909;2022;2348;3280;5308;5594;5595;7291;9464;10370;10512
GO:1903599	positive regulation of autophagy of mitochondrion	http://amigo.geneontology.org/amigo/term/GO:1903599	16	16	0.18859388022383616	84.83838383838385	7.503543023189567e-32	3.822604957733693e-29	291;292;664;3064;3091;5071;7416;10273;10645;10715;11315;25793;55187;55626;64127;345611
GO:0048385	regulation of retinoic acid receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0048385	16	16	0.18859388022383616	84.83838383838385	7.503543023189567e-32	3.822604957733693e-29	811;1488;1592;2146;7181;8644;9249;9745;10365;10626;22938;23019;23532;56603;171023;340665
GO:0048699	generation of neurons	http://amigo.geneontology.org/amigo/term/GO:0048699	1482	77	17.468508155732824	4.407932223721698	4.764319950033728e-31	2.3337838032165216e-28	182;596;652;655;657;811;998;1000;1272;1906;1908;1909;1910;1947;2066;2068;2146;2247;2335;2348;2637;2668;3091;3280;3670;4099;4683;4902;5071;5080;5308;5376;5979;6405;6469;6608;6662;6663;6812;7291;7368;7476;7869;8482;8506;8828;8829;8854;8898;8929;9037;9464;9723;9745;9896;10371;10500;10501;10505;10507;10509;10512;23136;23405;25793;26011;30812;54437;54910;56920;57556;57715;64218;64398;80031;84079;223117
GO:0030517	negative regulation of axon extension	http://amigo.geneontology.org/amigo/term/GO:0030517	46	22	0.542207405643529	40.57487922705314	6.962870627781197e-31	3.284411863534123e-28	4099;6405;7869;8482;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0050919	negative chemotaxis	http://amigo.geneontology.org/amigo/term/GO:0050919	47	22	0.5539945231575187	39.71158392434988	1.2958717177160479e-30	5.8943650702969945e-28	3084;6405;7869;8482;8828;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0048870	cell motility	http://amigo.geneontology.org/amigo/term/GO:0048870	1690	81	19.920228598642694	4.066218396987628	1.9789005970120963e-30	8.690785518464158e-28	90;182;596;652;655;657;811;928;998;1000;1906;1908;1909;1910;1947;2022;2066;2247;2296;2303;2335;2348;2637;2668;2817;3091;3280;3357;3670;3691;3911;4254;4902;5080;5308;5594;5595;5788;5979;6405;6469;6591;6608;6662;6663;6899;7291;7476;7869;8482;8828;8829;8929;9037;9464;9723;10016;10370;10371;10500;10501;10505;10507;10509;10512;23603;29072;30812;54437;54910;55698;56920;57556;57715;58495;64127;64218;65979;80031;200576;223117
GO:0030182	neuron differentiation	http://amigo.geneontology.org/amigo/term/GO:0030182	1399	74	16.490177402071676	4.487519945704363	3.48449757503412e-30	1.4792853705211519e-27	182;596;652;655;657;811;998;1000;1272;1906;1908;1909;1910;1947;2066;2068;2146;2247;2335;2348;2637;2668;3091;3280;3670;4099;4902;5071;5080;5308;5376;5979;6405;6469;6608;6662;6812;7368;7476;7869;8482;8506;8828;8829;8854;8898;8929;9037;9464;9723;9745;9896;10371;10500;10501;10505;10507;10509;10512;23136;23405;25793;26011;30812;54437;54910;56920;57556;57715;64218;64398;80031;84079;223117
GO:0051093	negative regulation of developmental process	http://amigo.geneontology.org/amigo/term/GO:0051093	898	60	10.584831527562805	5.668488897887562	2.2511100048215515e-29	9.248431297228154e-27	182;596;652;655;657;664;811;1910;2146;2296;2303;3091;3280;3670;4099;5071;5080;5594;6405;6469;6591;6608;6662;6663;6899;7097;7291;7476;7869;8482;8829;8929;9037;9464;9723;9745;10039;10365;10370;10371;10500;10501;10505;10507;10509;10512;23405;23532;25793;30812;54437;54910;56920;57556;57715;58495;64218;80031;171023;223117
GO:0051960	regulation of nervous system development	http://amigo.geneontology.org/amigo/term/GO:0051960	457	45	5.386712703893321	8.353888999403223	8.039572050237096e-29	3.199749675994364e-26	655;657;2146;2247;2335;2637;3091;3280;4099;5080;6405;6469;6608;6663;7097;7476;7869;8482;8829;8898;9037;9723;9896;10371;10500;10501;10505;10507;10509;10512;11076;22938;23405;26011;30812;54437;54910;56920;57556;57715;64218;80031;84079;223117;400746
GO:0009790	embryo development	http://amigo.geneontology.org/amigo/term/GO:0009790	1116	65	13.154423145612572	4.941303718185439	1.563593695484936e-28	6.034524032029135e-26	90;182;652;655;657;998;1906;1909;1947;2022;2066;2068;2247;2296;2303;2335;2348;2637;2668;3091;3280;3357;3670;3691;3911;4254;4683;5080;5308;5594;5595;5979;6405;6469;6608;6662;6663;6899;6949;7291;7476;8828;8829;8854;9221;9464;10016;10365;10370;10512;23019;26011;29072;30812;54910;55626;56603;58495;59349;64398;65979;84541;157506;202018;553115
GO:0051961	negative regulation of nervous system development	http://amigo.geneontology.org/amigo/term/GO:0051961	151	30	1.779854744612454	16.855308047361028	1.7324065552394425e-28	6.489391143391041e-26	655;657;3280;4099;5080;6405;6663;7097;7476;7869;8482;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;23405;54437;54910;56920;57556;57715;64218;80031;223117
GO:0007411	axon guidance	http://amigo.geneontology.org/amigo/term/GO:0007411	239	35	2.817121085843553	12.424031106039473	2.3597581748557557e-28	8.34830003193414e-26	655;1272;1906;1908;1909;1947;2637;2668;3670;5080;5979;6405;6469;6608;7869;8482;8828;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0097485	neuron projection guidance	http://amigo.geneontology.org/amigo/term/GO:0097485	239	35	2.817121085843553	12.424031106039473	2.3597581748557557e-28	8.34830003193414e-26	655;1272;1906;1908;1909;1947;2637;2668;3670;5080;5979;6405;6469;6608;7869;8482;8828;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:2000026	regulation of multicellular organismal development	http://amigo.geneontology.org/amigo/term/GO:2000026	1386	71	16.336944874389808	4.345977815674786	5.885324143216749e-28	2.0258240077840137e-25	90;182;652;655;657;1906;2022;2066;2146;2247;2296;2303;2335;2637;2668;3091;3280;3670;3911;4099;4254;5080;5788;6405;6469;6591;6608;6662;6663;7097;7291;7476;7869;8482;8829;8898;9037;9723;9896;10016;10365;10370;10371;10500;10501;10505;10507;10509;10512;10626;11076;22938;23405;25793;26011;30812;51548;54437;54910;55626;56603;56920;57556;57715;58495;64218;80031;84079;202018;223117;400746
GO:0035542	regulation of SNARE complex assembly	http://amigo.geneontology.org/amigo/term/GO:0035542	14	14	0.16501964519585666	84.83838383838383	6.277150331305837e-28	2.103836489987135e-25	6622;6812;9392;23176;23339;23355;27072;29091;55823;57617;64601;65082;84079;112476
GO:0003151	outflow tract morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0003151	79	24	0.9311822836051911	25.773686229382434	8.053576624432194e-28	2.630009022788934e-25	90;182;652;655;657;998;1906;1909;2022;2296;2303;2348;3091;3280;3670;5308;6899;7291;8828;8829;9249;9464;10370;10512
GO:0050768	negative regulation of neurogenesis	http://amigo.geneontology.org/amigo/term/GO:0050768	145	29	1.7091320395285152	16.967676767676767	1.1987399731819407e-27	3.8167880746112988e-25	655;657;3280;4099;5080;6405;6663;7476;7869;8482;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;23405;54437;54910;56920;57556;57715;64218;80031;223117
GO:0022603	regulation of anatomical structure morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0022603	832	56	9.80688177163948	5.710275835275835	1.8255285607983743e-27	5.6707150610556325e-25	182;652;655;657;664;1000;1906;2022;2247;2296;2303;2335;2668;3091;3280;3670;4099;5071;5979;6405;6469;6591;6608;6662;6899;7291;7476;7869;8482;8829;9037;9723;10016;10365;10370;10371;10500;10501;10505;10507;10509;10512;23136;23603;26011;30812;51548;54437;54910;56920;57556;57715;64218;80031;84079;223117
GO:0048675	axon extension	http://amigo.geneontology.org/amigo/term/GO:0048675	119	27	1.4026669841647814	19.249045072574486	2.234740453793811e-27	6.776584385599519e-25	1906;1908;1909;2335;4099;6405;7869;8482;8828;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0048384	retinoic acid receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0048384	32	18	0.3771877604476723	47.721590909090914	3.5864156513661804e-27	1.0622462729255738e-24	811;1488;1592;2146;6899;7181;8644;8854;9249;9745;10365;10626;22938;23019;23532;56603;171023;340665
GO:0030335	positive regulation of cell migration	http://amigo.geneontology.org/amigo/term/GO:0030335	534	46	6.294320752470532	7.308175386827072	6.1360182750257875e-27	1.7760983806983733e-24	90;596;652;655;811;998;1906;1908;2247;2303;2335;3091;4254;5080;5594;5595;5788;5979;6405;6591;6608;6662;7291;7476;7869;8482;8828;8829;9037;9723;10016;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0007409	axonogenesis	http://amigo.geneontology.org/amigo/term/GO:0007409	452	43	5.327777116323372	8.070908197014392	6.55569528523538e-27	1.8554074478390625e-24	596;655;1000;1272;1906;1908;1909;1947;2335;2637;2668;3670;4099;5080;5979;6405;6469;6608;6812;7476;7869;8482;8506;8828;8829;8929;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0120039	plasma membrane bounded cell projection morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0120039	655	50	7.720561971663293	6.476212506746858	6.737999334885698e-27	1.865546946284875e-24	596;655;998;1000;1272;1906;1908;1909;1947;2335;2637;2668;3670;4099;5071;5080;5979;6405;6469;6608;6812;7368;7476;7869;8482;8506;8828;8829;8929;9037;9723;10371;10500;10501;10505;10507;10509;10512;23136;23405;23603;54437;54910;56920;57556;57715;64218;80031;84079;223117
GO:0045596	negative regulation of cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0045596	657	50	7.744136206691273	6.456498009009424	7.753914756696651e-27	2.101145922155076e-24	182;652;655;657;811;1910;2146;3280;3670;4099;5080;5594;6405;6469;6591;6608;6662;6663;6899;7291;7476;7869;8482;8829;8929;9037;9464;9723;9745;10371;10500;10501;10505;10507;10509;10512;23405;23532;25793;30812;54437;54910;56920;57556;57715;58495;64218;80031;171023;223117
GO:0045595	regulation of cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0045595	1536	73	18.10501250148827	4.03203256523569	8.629860400993531e-27	2.2897896263969502e-24	90;182;596;652;655;657;811;1906;1908;1910;2022;2146;2247;2296;2335;2668;2817;3084;3091;3280;3670;4099;4254;5080;5594;5788;5979;6405;6469;6591;6608;6662;6663;6899;7097;7291;7476;7869;8482;8829;8929;9037;9464;9723;9745;10371;10500;10501;10505;10507;10509;10512;10626;22938;23405;23532;25793;26011;30812;51548;54437;54910;55626;56603;56920;57556;57715;58495;64218;80031;84079;171023;223117
GO:0006805	xenobiotic metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006805	125	27	1.4733896892487202	18.325090909090907	9.38277146670062e-27	2.4359042041773206e-24	30;1429;1543;1544;1548;1555;1557;1558;1559;1564;1565;1576;1577;1592;2180;2329;2944;2946;2947;2948;4842;7172;8856;9446;54658;55270;56603
GO:0048858	cell projection morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048858	660	50	7.779497559233242	6.4271502907866545	9.563066128208702e-27	2.4359042041773206e-24	596;655;998;1000;1272;1906;1908;1909;1947;2335;2637;2668;3670;4099;5071;5080;5979;6405;6469;6608;6812;7368;7476;7869;8482;8506;8828;8829;8929;9037;9723;10371;10500;10501;10505;10507;10509;10512;23136;23405;23603;54437;54910;56920;57556;57715;64218;80031;84079;223117
GO:0050767	regulation of neurogenesis	http://amigo.geneontology.org/amigo/term/GO:0050767	382	40	4.502678890344089	8.883600401925008	1.2758606865133943e-26	3.1861493536146254e-24	655;657;2146;2247;2335;3091;3280;4099;5080;6405;6469;6608;6663;7097;7476;7869;8482;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;22938;23405;26011;30812;54437;54910;56920;57556;57715;64218;80031;84079;223117
GO:0050771	negative regulation of axonogenesis	http://amigo.geneontology.org/amigo/term/GO:0050771	66	22	0.7779497559233242	28.27946127946128	1.31366474734579e-26	3.2174681196530736e-24	4099;6405;7869;8482;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0048812	neuron projection morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048812	639	49	7.531968091439457	6.5056037685145665	1.9652177560479374e-26	4.652782509421249e-24	596;655;998;1000;1272;1906;1908;1909;1947;2335;2637;2668;3670;4099;5071;5080;5979;6405;6469;6608;6812;7368;7476;7869;8482;8506;8828;8829;8929;9037;9723;10371;10500;10501;10505;10507;10509;10512;23136;23405;54437;54910;56920;57556;57715;64218;80031;84079;223117
GO:0071466	cellular response to xenobiotic stimulus	http://amigo.geneontology.org/amigo/term/GO:0071466	193	31	2.2749136802000236	13.626890668341447	1.9727564031779792e-26	4.652782509421249e-24	30;1429;1543;1544;1548;1555;1557;1558;1559;1564;1565;1576;1577;1592;1906;2180;2329;2944;2946;2947;2948;4842;5080;6663;7172;8856;9446;10715;54658;55270;56603
GO:2000147	positive regulation of cell motility	http://amigo.geneontology.org/amigo/term/GO:2000147	559	46	6.588998690320277	6.98133391156647	4.3880051233053147e-26	1.0161024227348453e-23	90;596;652;655;811;998;1906;1908;2247;2303;2335;3091;4254;5080;5594;5595;5788;5979;6405;6591;6608;6662;7291;7476;7869;8482;8828;8829;9037;9723;10016;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0061309	cardiac neural crest cell development involved in outflow tract morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0061309	13	13	0.15323252768186688	84.83838383838385	5.695241530523504e-26	1.2725367742587254e-23	182;652;655;998;1906;1909;2022;2348;3280;5308;7291;9464;10512
GO:1901526	positive regulation of mitophagy	http://amigo.geneontology.org/amigo/term/GO:1901526	13	13	0.15323252768186688	84.83838383838385	5.695241530523504e-26	1.2725367742587254e-23	291;292;3064;3091;5071;7416;10273;10715;25793;55187;55626;64127;345611
GO:0040017	positive regulation of locomotion	http://amigo.geneontology.org/amigo/term/GO:0040017	573	46	6.7540183355161325	6.810760308142507	1.2629945249659149e-25	2.749483683978801e-23	90;596;652;655;811;998;1906;1908;2247;2303;2335;3091;4254;5080;5594;5595;5788;5979;6405;6591;6608;6662;7291;7476;7869;8482;8828;8829;9037;9723;10016;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0007417	central nervous system development	http://amigo.geneontology.org/amigo/term/GO:0007417	1017	59	11.987498511727587	4.921794145982936	1.27705576393234e-25	2.749483683978801e-23	20;596;652;655;657;664;998;1000;1272;2066;2068;2146;2247;2296;2637;2668;3014;3091;3280;3670;4099;4336;5071;5080;5308;5594;5595;6405;6469;6608;6662;6663;6899;7097;7368;7476;8443;8482;8506;8828;8829;8854;8929;9037;9723;10370;10371;10501;11076;23603;26011;29072;30812;54468;54910;64398;80031;124540;340665
GO:0050922	negative regulation of chemotaxis	http://amigo.geneontology.org/amigo/term/GO:0050922	62	21	0.7308012858673651	28.735581622678396	1.2952969616734301e-25	2.749483683978801e-23	6405;7869;8482;8829;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0061564	axon development	http://amigo.geneontology.org/amigo/term/GO:0061564	515	44	6.070365519704727	7.248327939590075	1.3287899681558305e-25	2.7743391859725665e-23	596;655;1000;1272;1906;1908;1909;1947;2335;2348;2637;2668;3670;4099;5080;5979;6405;6469;6608;6812;7476;7869;8482;8506;8828;8829;8929;9037;9723;10371;10500;10501;10505;10507;10509;10512;54437;54910;56920;57556;57715;64218;80031;223117
GO:0048729	tissue morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048729	608	47	7.166567448505774	6.558230329611908	1.7639725955107367e-25	3.623541125229797e-23	90;182;596;652;655;657;998;1906;1909;2022;2066;2247;2296;2303;2348;2637;2668;3084;3091;3280;3670;3691;3911;5979;6469;6591;6608;6662;6663;6899;7291;7476;8828;8829;8854;9464;9723;10370;10512;29072;30812;51548;54910;58495;64398;65979;157506
