GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0006576	0.000170756212543486	16.1223404255319	0.277983853371154	4	98	biogenic amine metabolic process	0.00137067863382045	CHRNB2, DRD2, SNCA, TH
GO:0006584	1.89556307701951e-05	29.2115384615385	0.158847916212088	4	56	catecholamine metabolic process	0.000195445265406574	CHRNB2, DRD2, SNCA, TH
GO:0006605	0.000324319252177276	7.25144703190201	0.933231507746018	6	329	protein targeting	0.00241427599735318	ADORA1, NLGN1, VPS8, BLOC1S6, VPS41, VPS11
GO:0006623	0.00754184320033371	16.5781818181818	0.130482216888501	2	46	protein targeting to vacuole	0.0285903444223177	VPS8, VPS41
GO:0006629	0.000395772949809938	3.69708454810496	3.92581278638446	12	1384	lipid metabolic process	0.00286612747620512	ADORA1, CRH, CYP26A1, BLOC1S6, CYP26C1, CYP26B1, PTGDS, SNCA, TH, AKR1C3, DHRS3, NR1D1
GO:0006631	0.0272103582199413	3.73454469507101	1.14313768274056	4	403	fatty acid metabolic process	0.0671962319438446	PTGDS, SNCA, TH, AKR1C3
GO:0006633	0.0789069264533306	4.47358024691358	0.46519746890683	2	164	fatty acid biosynthetic process	0.13703149020651	PTGDS, AKR1C3
GO:0006636	0.00886213954049949	15.1933333333333	0.141828496617936	2	50	unsaturated fatty acid biosynthetic process	0.0306324278539963	PTGDS, AKR1C3
GO:0006644	0.284754429637143	1.93621621621622	1.05520401483744	2	372	phospholipid metabolic process	0.343380341621261	BLOC1S6, SNCA
GO:0006690	0.0462498731488091	6.10453781512605	0.343224961815405	2	121	icosanoid metabolic process	0.0942323485791867	PTGDS, AKR1C3
GO:0006692	0.00886213954049949	15.1933333333333	0.141828496617936	2	50	prostanoid metabolic process	0.0306324278539963	PTGDS, AKR1C3
GO:0006693	0.00852301498718227	15.5174468085106	0.138991926685577	2	49	prostaglandin metabolic process	0.0297301504461266	PTGDS, AKR1C3
GO:0006694	0.0169309350832056	5.89188015631785	0.541784857080515	3	191	steroid biosynthetic process	0.048413027893501	CRH, AKR1C3, NR1D1
GO:0006720	4.52531407417484e-08	25.0086529006883	0.340388391883046	7	120	isoprenoid metabolic process	9.27689385205842e-07	CRH, CYP26A1, CYP26C1, CYP26B1, TH, AKR1C3, DHRS3
GO:0006721	3.76300518060094e-07	25.2349676225717	0.283656993235872	6	100	terpenoid metabolic process	6.51195377032565e-06	CRH, CYP26A1, CYP26C1, CYP26B1, AKR1C3, DHRS3
GO:0006753	0.283361714285686	1.65795165992664	1.8551167357626	3	654	nucleoside phosphate metabolic process	0.3420489769126	PARP1, BLOC1S6, SNCA
GO:0006766	0.000325988974323161	13.5178571428571	0.329042112153611	4	116	vitamin metabolic process	0.00241994600716218	CYP26A1, CYP26C1, CYP26B1, AKR1C3
GO:0006775	0.000319613598443568	25.3747680890538	0.13331878682086	3	47	fat-soluble vitamin metabolic process	0.00238591103600031	CYP26A1, CYP26C1, CYP26B1
GO:0006793	0.917519348683896	0.561054709531867	6.71699759982544	4	2368	phosphorus metabolic process	0.918553367484065	PARP1, EZH2, BLOC1S6, SNCA
GO:0006796	0.917019167684863	0.561873499929408	6.70848789002837	4	2365	phosphate-containing compound metabolic process	0.918397625659586	PARP1, EZH2, BLOC1S6, SNCA
GO:0006805	0.0497238793846409	5.85677419354839	0.357407811477198	2	126	xenobiotic metabolic process	0.0987360733457437	CYP26A1, CYP26B1
GO:0006810	1.03435550053854e-08	5.05786478488504	12.5518219506873	32	4425	transport	2.5059612808502e-07	PRRT2, CHRNB2, BTBD9, ADORA1, ADORA2A, CRH, CSF2, DRD2, NLGN1, SEPTIN8, VPS39, VPS8, BLOC1S6, GHRH, VPS41, STXBP6, KCNA2, MTNR1B, GHRL, VPS11, PTGDS, VPS18, VPS16, VPS33A, SNCA, STXBP1, TH, FXR1, CALR, ANKRD27, TGFBRAP1, NR1D1
GO:0006811	0.0699321412141631	2.06597222222222	3.65066550294567	7	1287	monoatomic ion transport	0.126095504963291	CHRNB2, ADORA1, ADORA2A, CRH, DRD2, KCNA2, SNCA
GO:0006812	0.032180665029117	2.48961240310078	3.06916866681213	7	1082	monoatomic cation transport	0.0743167004355258	CHRNB2, ADORA1, ADORA2A, CRH, DRD2, KCNA2, SNCA
GO:0006813	0.0332585617605164	4.50687213660975	0.703469343224962	3	248	potassium ion transport	0.075137055379323	ADORA1, DRD2, KCNA2
GO:0006816	0.00839448965887309	4.31334622823984	1.26227361989963	5	445	calcium ion transport	0.029717922244663	CHRNB2, ADORA2A, CRH, DRD2, SNCA
GO:0006835	0.000222687338219417	14.9991749174917	0.297839842897665	4	105	dicarboxylic acid transport	0.00173020920220043	ADORA1, ADORA2A, SNCA, STXBP1
GO:0006836	6.32163300499224e-09	19.0170620544583	0.590006545930613	9	208	neurotransmitter transport	1.5745001830191e-07	PRRT2, ADORA2A, DRD2, NLGN1, BLOC1S6, VPS18, SNCA, STXBP1, TH
GO:0006837	0.00175795565594268	36.52	0.0624045385118918	2	22	serotonin transport	0.00935120124368711	CRH, SNCA
GO:0006865	0.00116994897942767	9.49737945492662	0.462360898974471	4	163	amino acid transport	0.00682256899381781	ADORA1, ADORA2A, SNCA, STXBP1
GO:0006869	0.139730177466745	2.40393778656837	1.29631245908793	3	457	lipid transport	0.202261266139951	CRH, DRD2, GHRL
GO:0006873	0.00399099407912401	4.35986244166053	1.52323805367663	6	537	intracellular monoatomic ion homeostasis	0.0176384730030937	ADORA1, DRD2, HCRTR2, VPS33A, SNCA, CALR
GO:0006874	0.00166704154296681	6.39756635593823	0.86231725943705	5	304	intracellular calcium ion homeostasis	0.00906666471838069	ADORA1, DRD2, HCRTR2, SNCA, CALR
GO:0006886	2.50912225032565e-06	7.07360887980137	1.92603098407157	11	679	intracellular protein transport	3.46466880679682e-05	SEPTIN8, VPS39, VPS8, VPS41, VPS11, VPS18, VPS16, VPS33A, STXBP1, CALR, TGFBRAP1
GO:0006887	6.25670682431589e-07	10.8167683131157	1.0098188959197	9	356	exocytosis	1.00295748034689e-05	PRRT2, NLGN1, BLOC1S6, STXBP6, VPS11, PTGDS, VPS18, SNCA, STXBP1
GO:0006897	0.00378508545883948	3.87785657998424	2.01963779183941	7	712	endocytosis	0.0168683156317846	BTBD9, ADORA1, ADORA2A, DRD2, NLGN1, SNCA, CALR
GO:0006898	0.181292583222066	2.65815498154982	0.77438359153393	2	273	receptor-mediated endocytosis	0.24487822315601	DRD2, SNCA
GO:0006904	4.39871961725376e-06	43.4404761904762	0.11062622736199	4	39	vesicle docking involved in exocytosis	5.71833550242989e-05	BLOC1S6, VPS11, VPS18, STXBP1
GO:0006906	4.4614262406851e-19	58.7082179132041	0.363080951341916	14	128	vesicle fusion	4.95404205476074e-17	PRRT2, SEPTIN8, VPS39, VPS8, VPS41, STXBP6, VPS11, VPS18, VPS16, VPS33A, SNCA, STXBP1, ANKRD27, TGFBRAP1
GO:0006909	0.0299614631502821	4.70125922709509	0.675103643901375	3	238	phagocytosis	0.0711651508872566	ADORA1, ADORA2A, CALR
GO:0006914	4.47060228808669e-05	6.22102794606215	1.71328823914467	9	604	autophagy	0.000423991284617474	DRD2, VPS39, VPS41, VPS11, VPS18, VPS16, VPS33A, SNCA, TGFBRAP1
GO:0006915	0.000942671640800508	3.05718263104353	5.61640846607026	14	1980	apoptotic process	0.00569664381572189	ADORA1, ADORA2A, CRH, PARP1, CSF2, SNW1, PRAME, MTNR1B, GHRL, SNCA, STXBP1, FXR1, CALR, AKR1C3
GO:0006936	0.0185522740199663	4.219868173258	1.01549203578442	4	358	muscle contraction	0.0522088809537595	CHRNB2, ADORA1, DRD2, GHRL
GO:0006937	0.087303886836472	4.21116279069767	0.493563168230417	2	174	regulation of muscle contraction	0.146514394470528	ADORA1, GHRL
GO:0006939	0.00365701422551604	10.4971120523681	0.3091861226271	3	109	smooth muscle contraction	0.0165465923786082	CHRNB2, DRD2, GHRL
GO:0006950	0.000873620144103142	2.59222690812867	11.4966179358499	22	4053	response to stress	0.00537689996312904	KLF2, CHRNB2, ADORA1, ADORA2A, CRH, PARP1, CSF2, ADRB1, DRD2, EZH2, SNW1, BLOC1S6, VPS41, GHRL, CYP26B1, SNCA, STXBP1, TH, FXR1, CALR, AKR1C3, NR1D1
GO:0006952	0.00659205657743294	2.56820083682008	5.45756054985817	12	1924	defense response	0.0254288899167847	ADORA1, ADORA2A, CRH, PARP1, DRD2, EZH2, GHRL, CYP26B1, SNCA, STXBP1, FXR1, NR1D1
GO:0006954	0.00100433266529705	3.9997697444163	2.6039711979053	9	918	inflammatory response	0.00600122545519424	ADORA1, ADORA2A, CRH, EZH2, GHRL, CYP26B1, SNCA, FXR1, NR1D1
GO:0006955	0.275015389973336	1.37488338715465	5.29020292384901	7	1865	immune response	0.333771072083037	PARP1, CSF2, DRD2, PTGDS, SNCA, STXBP1, NR1D1
GO:0006974	0.73948447931598	0.761754385964912	2.59262491817587	2	914	DNA damage response	0.751325252526529	PARP1, SNW1
GO:0006979	0.0274261197508042	3.725	1.14597425267292	4	404	response to oxidative stress	0.0671962319438446	KLF2, PARP1, EZH2, SNCA
GO:0006996	4.75053509575597e-06	3.73557942409498	10.3704996727035	25	3656	organelle organization	6.00008342663017e-05	PRRT2, PARP1, CSF2, EZH2, NLGN1, CNOT1, SEPTIN8, VPS39, VPS8, BLOC1S6, VPS41, STXBP6, CYP26C1, GHRL, VPS11, CYP26B1, VPS18, VPS16, VPS33A, SNCA, STXBP1, FXR1, CALR, ANKRD27, TGFBRAP1
GO:0007005	0.365131878216559	1.59579418344519	1.27361989962906	2	449	mitochondrion organization	0.414427791928079	PARP1, SNCA
GO:0007010	0.447017259198084	1.15886155677681	4.37399083569714	5	1542	cytoskeleton organization	0.485254988090791	NLGN1, BLOC1S6, GHRL, SNCA, CALR
GO:0007015	0.378429494035156	1.5495652173913	1.31049530874973	2	462	actin filament organization	0.425533587174554	BLOC1S6, GHRL
GO:0007017	0.783524631789091	0.693400200601805	2.83373336242636	2	999	microtubule-based process	0.790720646830531	BLOC1S6, SNCA
GO:0007032	0.0315461559422151	7.57666666666667	0.277983853371154	2	98	endosome organization	0.0729778694322945	VPS11, VPS18
GO:0007033	0.0046728047067785	6.39893617021277	0.677940213833733	4	239	vacuole organization	0.0200599836487679	VPS11, VPS18, VPS16, VPS33A
GO:0007034	2.58096943002634e-08	20.2085889570552	0.485053458433341	8	171	vacuolar transport	5.73190294251683e-07	VPS39, VPS8, VPS41, VPS11, VPS18, VPS16, VPS33A, TGFBRAP1
GO:0007040	0.0402385222859607	6.60727272727273	0.317695832424176	2	112	lysosome organization	0.0850401759651747	VPS18, VPS33A
