GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0002220	0.098364182845491	3.89624060150376	0.529129391228453	2	100	innate immune response activating cell surface receptor signaling pathway	0.179444085611062	SYK, PJA2
GO:0002237	0.048466557651945	2.63137740073053	1.97894392319441	5	374	response to molecule of bacterial origin	0.119273954249189	CYP1A1, MGST2, NOS1, UGT1A1, RPS6KB1
GO:0002250	0.0042945171901573	3.33203537331988	2.57686013528257	8	487	adaptive immune response	0.0285846275030844	PARP3, EIF2AK4, NBN, PLA2G4A, PRKCZ, SYK, TP53BP1, CAMK4
GO:0002252	0.0256195135981496	2.38609592993652	3.54516692123063	8	670	immune effector process	0.0833152926046483	PARP3, EIF2AK4, NBN, PLA2G1B, PLA2G5, PRKCZ, SYK, TP53BP1
GO:0002253	0.584563919698146	0.994483845547675	3.01603753000218	3	570	activation of immune response	0.619164817978911	PRNP, SYK, PJA2
GO:0002263	0.00686356694091144	3.78761622992392	1.68263146410648	6	318	cell activation involved in immune response	0.0368089787297976	PARP3, EIF2AK4, NBN, PRKCZ, SYK, TP53BP1
GO:0002274	0.0019628110715006	4.94368131868132	1.30165830242199	6	246	myeloid leukocyte activation	0.0171268413747002	PRG3, LDLR, PLA2G4A, SYK, CAMK4, PJA2
GO:0002285	0.00714167089008899	4.40976302389346	1.20112371808859	5	227	lymphocyte activation involved in immune response	0.0374543299552384	PARP3, EIF2AK4, NBN, PRKCZ, TP53BP1
GO:0002286	0.162013297151186	2.84383346425766	0.719615972070696	2	136	T cell activation involved in immune response	0.244565218802617	EIF2AK4, PRKCZ
GO:0002312	0.0187137926599785	5.61826068994009	0.56087715470216	3	106	B cell activation involved in immune response	0.0707429040999825	PARP3, NBN, TP53BP1
GO:0002366	0.00646518280006969	3.83766233766234	1.66146628845734	6	314	leukocyte activation involved in immune response	0.0353992546517857	PARP3, EIF2AK4, NBN, PRKCZ, SYK, TP53BP1
GO:0002367	0.145429890483721	3.05010526315789	0.671994326860135	2	127	cytokine production involved in immune response	0.228239682685117	PRKCZ, SYK
GO:0002376	0.0108938210984415	1.83277282577585	14.1118808640628	23	2667	immune system process	0.0492295646339468	PARP3, PRG3, DRD2, ALOX5, KAT2A, GGT1, APOE, LDLR, EIF2AK4, NBN, PLA2G1B, PLA2G4A, PLA2G5, PRKCZ, PRNP, RPS6KB1, SRF, SYK, TACR1, TP53BP1, XRCC4, CAMK4, PJA2
GO:0002377	0.0025070286728572	7.57156279361102	0.566168448614445	4	107	immunoglobulin production	0.0197075697661026	PARP3, NBN, TP53BP1, XRCC4
GO:0002381	0.0037674786536688	10.3603723404255	0.312186340824787	3	59	immunoglobulin production involved in immunoglobulin-mediated immune response	0.0261520301865781	PARP3, NBN, TP53BP1
GO:0002429	0.231613669053913	1.83936512280222	1.66146628845734	3	314	immune response-activating cell surface receptor signaling pathway	0.310650197928808	PRNP, SYK, PJA2
GO:0002440	0.00139650404636487	5.30151098901099	1.21699759982544	6	230	production of molecular mediator of immune response	0.0130255250276441	PARP3, NBN, PRKCZ, SYK, TP53BP1, XRCC4
GO:0002443	0.021933695835342	2.9027269027269	2.17472179794894	6	411	leukocyte mediated immunity	0.0759784930638647	PARP3, NBN, PLA2G1B, PRKCZ, SYK, TP53BP1
GO:0002444	0.120446707830537	3.43745851114272	0.597916212088152	2	113	myeloid leukocyte mediated immunity	0.201650553166216	PLA2G1B, SYK
GO:0002446	0.0180819924695422	10.3544807965861	0.206360462579097	2	39	neutrophil mediated immunity	0.0688662836192939	PLA2G1B, SYK
GO:0002449	0.0837899480366229	2.50342130987292	1.65088370063277	4	312	lymphocyte mediated immunity	0.163608957608275	PARP3, NBN, PRKCZ, TP53BP1
GO:0002460	0.0295052614249415	3.03298117296492	1.72496181540476	5	326	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.091522853601234	PARP3, NBN, PLA2G4A, PRKCZ, TP53BP1
GO:0002520	0.0043924662504866	4.97627455307879	1.06884137028147	5	202	immune system development	0.0289658746629311	PARP3, NBN, SRF, TP53BP1, XRCC4
GO:0002521	0.238066354986811	1.53895218789319	3.3176412830024	5	627	leukocyte differentiation	0.315737165775805	KAT2A, PRKCZ, SRF, SYK, CAMK4
GO:0002526	0.110104943963549	3.63508771929825	0.566168448614445	2	107	acute inflammatory response	0.190536288363245	ALOX5AP, UGT1A1
GO:0002532	0.0191812954672993	5.56393207855974	0.566168448614445	3	107	production of molecular mediator involved in inflammatory response	0.0716732352141164	ALOX5, ALOX5AP, SYK
GO:0002538	0.000165117262730673	191.926315789474	0.0211651756491381	2	4	arachidonate metabolite production involved in inflammatory response	0.0023519302903357	ALOX5, ALOX5AP
GO:0002540	8.28447620420146e-05	383.873684210526	0.0158738817368536	2	3	leukotriene production involved in inflammatory response	0.00134240654992274	ALOX5, ALOX5AP
GO:0002562	0.000575329820030984	11.4908285895003	0.380973161684486	4	72	somatic diversification of immune receptors via germline recombination within a single locus	0.00633552498199833	PARP3, NBN, TP53BP1, XRCC4
GO:0002637	0.0627859545140918	5.09754385964912	0.407429631245909	2	77	regulation of immunoglobulin production	0.137250327823622	PARP3, TP53BP1
GO:0002682	0.00502343230446752	2.18832868649318	8.63010037093607	17	1631	regulation of immune system process	0.0304891547275814	PARP3, DRD2, KAT2A, GGT1, APOE, LDLR, EIF2AK4, PLA2G1B, PLA2G4A, PLA2G5, PRKCZ, PRNP, SYK, TACR1, TP53BP1, CAMK4, PJA2
GO:0002683	0.0711035519806803	2.14826057919981	2.90492035784421	6	549	negative regulation of immune system process	0.147567162394826	PARP3, DRD2, LDLR, PLA2G5, PRNP, SYK
GO:0002684	0.0709941589982794	1.77844230549585	5.91037530002182	10	1117	positive regulation of immune system process	0.147567162394826	EIF2AK4, PLA2G1B, PLA2G4A, PLA2G5, PRKCZ, PRNP, SYK, TACR1, TP53BP1, PJA2
GO:0002694	6.19587676999585e-05	4.33595907928389	3.10598952651102	12	587	regulation of leukocyte activation	0.00104073194235638	PARP3, KAT2A, LDLR, PLA2G4A, PLA2G5, PRKCZ, PRNP, SYK, TACR1, TP53BP1, CAMK4, PJA2
GO:0002695	0.0203183141197544	4.04189068100358	1.03709360680777	4	196	negative regulation of leukocyte activation	0.0732437423759592	PARP3, LDLR, PLA2G5, PRNP
GO:0002696	0.0466642035406121	2.66081000595593	1.95777874754528	5	370	positive regulation of leukocyte activation	0.116122451997288	PLA2G4A, PRKCZ, SYK, TACR1, TP53BP1
GO:0002697	0.0665337958180257	2.39264626945786	2.16943050403666	5	410	regulation of immune effector process	0.141814467485307	PARP3, PLA2G5, PRKCZ, SYK, TP53BP1
GO:0002699	0.0563854233294532	2.88348579682234	1.43923194414139	4	272	positive regulation of immune effector process	0.130524580947148	PLA2G5, PRKCZ, SYK, TP53BP1
GO:0002700	0.0203183141197544	4.04189068100358	1.03709360680777	4	196	regulation of production of molecular mediator of immune response	0.0732437423759592	PARP3, PRKCZ, SYK, TP53BP1
GO:0002702	0.0382225141368941	4.21602733343687	0.740781147719834	3	140	positive regulation of production of molecular mediator of immune response	0.103427334985927	PRKCZ, SYK, TP53BP1
GO:0002703	0.048151575338553	3.04478875624418	1.36515382936941	4	258	regulation of leukocyte mediated immunity	0.118744985997637	PARP3, PRKCZ, SYK, TP53BP1
GO:0002705	0.203783372302936	2.43981106612686	0.836024438140956	2	158	positive regulation of leukocyte mediated immunity	0.285927271633889	PRKCZ, TP53BP1
GO:0002706	0.0877856823455663	2.95253682487725	1.04767619463234	3	198	regulation of lymphocyte mediated immunity	0.167526696051748	PARP3, PRKCZ, TP53BP1
GO:0002708	0.162013297151186	2.84383346425766	0.719615972070696	2	136	positive regulation of lymphocyte mediated immunity	0.244565218802617	PRKCZ, TP53BP1
GO:0002712	0.043929716847884	6.27230371009491	0.333351516473925	2	63	regulation of B cell mediated immunity	0.11246133838628	PARP3, TP53BP1
GO:0002718	0.143610318032585	3.0748726655348	0.666703032947851	2	126	regulation of cytokine production involved in immune response	0.225682410641675	PRKCZ, SYK
GO:0002720	0.0745788921315991	4.60418516169943	0.449759982544185	2	85	positive regulation of cytokine production involved in immune response	0.153069414916786	PRKCZ, SYK
GO:0002757	0.499601748319965	1.13202127659574	2.66152083787912	3	503	immune response-activating signaling pathway	0.545898074798219	PRNP, SYK, PJA2
GO:0002758	0.467827046558232	1.28028545941124	1.57151429194851	2	297	innate immune response-activating signaling pathway	0.518497389602821	SYK, PJA2
GO:0002764	0.574896765190334	1.00917291516005	2.97370717870391	3	562	immune response-regulating signaling pathway	0.611106680848591	PRNP, SYK, PJA2
GO:0002768	0.277056635551971	1.66478506296135	1.83078769365045	3	346	immune response-regulating cell surface receptor signaling pathway	0.350105989780188	PRNP, SYK, PJA2
GO:0002790	0.0118068898849411	3.87832125603865	1.35986253545712	5	257	peptide secretion	0.0521641871963714	ADCY8, DRD2, ALOX5, SIRT6, SNAP25
GO:0002791	0.0048683811356662	4.85175419715885	1.0952978398429	5	207	regulation of peptide secretion	0.0304891547275814	ADCY8, DRD2, ALOX5, SIRT6, SNAP25
GO:0002793	0.00335518399435052	6.95967741935484	0.613790093825005	4	116	positive regulation of peptide secretion	0.0238004187328331	ADCY8, DRD2, SIRT6, SNAP25
GO:0002819	0.00639467684746634	4.53376610305958	1.16937595461488	5	221	regulation of adaptive immune response	0.0351411176756599	PARP3, EIF2AK4, PLA2G4A, PRKCZ, TP53BP1
GO:0002821	0.00636474505620056	5.76662684189566	0.73548985380755	4	139	positive regulation of adaptive immune response	0.0350306911053017	EIF2AK4, PLA2G4A, PRKCZ, TP53BP1
GO:0002822	0.0238681081126623	3.83966783775152	1.09000654593061	4	206	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.0801833330086703	PARP3, PLA2G4A, PRKCZ, TP53BP1
GO:0002824	0.0336006468608634	4.44476268412439	0.703742090333842	3	133	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.096962644628472	PLA2G4A, PRKCZ, TP53BP1
GO:0002831	0.0786580309932707	2.08873921777148	2.98428976652847	6	564	regulation of response to biotic stimulus	0.157360251891594	DRD2, APOE, EIF2AK4, PLA2G5, SYK, PJA2
GO:0002833	0.378342064036555	1.37720879913451	2.20117826751036	3	416	positive regulation of response to biotic stimulus	0.440286303932736	PLA2G5, SYK, PJA2
GO:0002889	0.043929716847884	6.27230371009491	0.333351516473925	2	63	regulation of immunoglobulin mediated immune response	0.11246133838628	PARP3, TP53BP1
GO:0002933	2.54663233441537e-08	261.390681003584	0.0370390573859917	4	7	lipid hydroxylation	9.64740185409907e-07	CYP1A1, CYP2C8, CYP3A4, CYP3A5
GO:0003002	0.0780016112686373	2.27749360613811	2.27525638228235	5	430	regionalization	0.156134759824405	ARC, KAT2A, NTF4, RELN, SRF
GO:0003006	0.647010074022906	0.906886517943744	5.48178049312677	5	1036	developmental process involved in reproduction	0.674276521391738	EHMT2, GGT1, H2AX, MECP2, RPS6KB1
GO:0003008	2.53771524423319e-15	5.77185692303895	12.3657538730089	44	2337	system process	2.1015823220266e-13	RGS14, ADCY1, EHMT2, ADCY8, BTBD9, PTCHD1, CRYZ, CTNS, LRRN4, DRD2, CPEB3, ARC, KAT2A, NPAS4, GRIA1, GSTM2, LRRC66, APOE, LDLR, MECP2, EIF2AK4, NBN, NFATC4, NOS1, NTF4, SHANK1, CAMK2N1, PRKCZ, ACSS2, PRNP, RELN, RASGRF1, RPS6KB1, SGK1, SLC2A4, SNAP25, SRF, TACR1, CALB1, CAMK4, CCND2, GSTO1, CHST10, PJA2
GO:0003009	0.00196710983494871	13.1946324951644	0.248690813877373	3	47	skeletal muscle contraction	0.0171268413747002	GSTM2, RPS6KB1, GSTO1
GO:0003012	0.0117145001996334	3.01889859291606	2.46045166921231	7	465	muscle system process	0.0520141336794195	DRD2, GSTM2, NOS1, RPS6KB1, SRF, TACR1, GSTO1
GO:0003013	0.00549855872474772	2.95501117734724	3.27531093170412	9	619	circulatory system process	0.0313285881901226	DRD2, GSTM2, APOE, MECP2, NOS1, SGK1, SLC2A4, TACR1, GSTO1
GO:0003014	0.00489726876563218	6.23139784946237	0.682576914684704	4	129	renal system process	0.0304891547275814	CTNS, DRD2, SGK1, TACR1
GO:0003015	0.0504308417342806	2.99691589564058	1.38631900501855	4	262	heart process	0.122287909534649	DRD2, GSTM2, NOS1, GSTO1
GO:0003018	0.0588693058287035	2.84044908285895	1.46039711979053	4	276	vascular process in circulatory system	0.134417690175032	APOE, NOS1, SLC2A4, TACR1
GO:0003073	0.0152051762300025	6.09406494960806	0.518546803403884	3	98	regulation of systemic arterial blood pressure	0.0621341118723945	DRD2, MECP2, TACR1
GO:0005975	0.0350019160913825	2.3845100308642	3.08482435086188	7	583	carbohydrate metabolic process	0.0996482427680845	KAT2A, SIRT6, PLA2G4A, UGT1A1, SLC2A4, GSTO1, CHST10
GO:0005996	0.161733178352099	2.21506612995975	1.38631900501855	3	262	monosaccharide metabolic process	0.24445324622743	KAT2A, SIRT6, GSTO1
GO:0006006	0.279940283281337	1.94763832658569	1.04238490072005	2	197	glucose metabolic process	0.353373750005261	KAT2A, SIRT6
GO:0006066	4.49491483330379e-07	7.23519298837013	1.91015710233472	12	361	alcohol metabolic process	1.31658619869536e-05	CYP1A1, CYP1A2, CYP2C8, CYP2C9, CYP2D6, CYP3A4, CYP3A5, APOE, LDLR, MECP2, PLA2G4A, ACSS2
GO:0006082	1.01688493126834e-27	14.2517235850569	4.93148592624918	41	932	organic acid metabolic process	2.13007484720387e-25	PRG3, GGT6, CYP1A1, CYP1A2, CYP2A6, CYP2B6, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP3A4, CYP3A5, ACSL1, FMO4, ALOX5, ALOX5AP, GGT1, GGTA1, GGT7, GGT5, GSTM1, GSTM2, GSTM4, ACAA1, LTA4H, LTC4S, MECP2, MGST2, MGST3, NOS1, SIRT6, PLA2G1B, PLA2G4A, PLA2G5, UGT1A1, ACSS2, SYK, GGTLC3, GGTLC2, GGTLC1, GSTO1
GO:0006091	0.473996341505557	1.17799796523201	2.56098625354571	3	484	generation of precursor metabolites and energy	0.524518636451612	CYP1A2, NFATC4, SIRT6
GO:0006094	0.0807207917368958	4.39153055051422	0.470925158193323	2	89	gluconeogenesis	0.159998411170428	KAT2A, SIRT6
GO:0006109	0.0827769959457411	3.03107502799552	1.02121972507091	3	193	regulation of carbohydrate metabolic process	0.162139099319463	KAT2A, SIRT6, UGT1A1
GO:0006111	0.0343189233731275	7.22224428997021	0.291021165175649	2	55	regulation of gluconeogenesis	0.0983974928596674	KAT2A, SIRT6
GO:0006139	0.0372557799350985	1.48005681145698	32.1499018110408	41	6076	nucleobase-containing compound metabolic process	0.101273154464798	PARP3, ADCY1, EHMT2, TOPBP1, ADCY8, CTNS, DRD2, ACSL1, CPEB3, IFFO1, KAT2A, NPAS4, HTATSF1, H2AX, APOE, MECP2, EIF2AK4, NBN, NFATC4, NOS1, SIRT6, PLA2G1B, NUDT15, SLF2, PRKCZ, ACSS2, PRNP, RELN, RAD17, RPA1, SGK1, SRF, SYK, TP53BP1, TPMT, XRCC4, CAMK4, RHNO1, SLF1, NR1I2, MDC1
GO:0006163	0.0828709512604411	2.23441108545035	2.31758673358062	5	438	purine nucleotide metabolic process	0.162233896337785	ADCY1, ADCY8, CTNS, SIRT6, NUDT15
GO:0006164	0.276017852387501	1.96803926915735	1.03180231289548	2	195	purine nucleotide biosynthetic process	0.349786324680388	ADCY1, ADCY8
GO:0006171	0.00121297197777979	47.9657894736842	0.0529129391228453	2	10	cAMP biosynthetic process	0.0114877479065794	ADCY1, ADCY8
GO:0006195	0.165744888462403	2.80170278637771	0.730198559895265	2	138	purine nucleotide catabolic process	0.248303553981748	SIRT6, NUDT15
GO:0006259	3.83030549143617e-06	4.04664791373652	5.23838097316168	18	990	DNA metabolic process	8.97349858881855e-05	PARP3, EHMT2, TOPBP1, IFFO1, KAT2A, HTATSF1, H2AX, NBN, SIRT6, NUDT15, SLF2, RAD17, RPA1, TP53BP1, XRCC4, RHNO1, SLF1, MDC1
GO:0006260	0.0160941163457262	3.57580824972129	1.4709797076151	5	278	DNA replication	0.0631875946054367	EHMT2, TOPBP1, NBN, RAD17, RPA1
GO:0006261	0.0563735816751426	3.58279370952821	0.867772201614663	3	164	DNA-templated DNA replication	0.130524580947148	TOPBP1, NBN, RPA1
GO:0006266	0.00316838498940097	27.4	0.0846607025965525	2	16	DNA ligation	0.0228393096098317	PARP3, XRCC4
GO:0006270	0.0172133312370019	10.6426900584795	0.201069168666812	2	38	DNA replication initiation	0.0661951107289026	TOPBP1, NBN
GO:0006275	0.0298870398365821	4.66137611530542	0.671994326860135	3	127	regulation of DNA replication	0.0916876004166119	EHMT2, NBN, RAD17
GO:0006278	0.043929716847884	6.27230371009491	0.333351516473925	2	63	RNA-templated DNA biosynthetic process	0.11246133838628	PARP3, RPA1
