ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0046394	carboxylic acid biosynthetic process	31/99	334/18805	0.092814371257485	17.6300429444142	22.3086686780658	2.06570215904093e-30	4.79560701229656e-28	3.12615168845951e-28	ACSS2/PRG3/GGT6/ALOX5/ALOX5AP/GGT1/GGT3P/GGTA1/GGT7/GGT5/LTA4H/LTC4S/MGST2/MGST3/PLA2G1B/PLA2G4A/PLA2G5/SYK/GGTLC3/GGT2P/GGTLC2/GGTLC1/CYP1A1/CYP1A2/CYP2C8/CYP2C9/CYP2D6/CYP3A4/GSTM1/GSTM2/GSTM4	31
GO:0016053	organic acid biosynthetic process	31/99	337/18805	0.0919881305637982	17.4730989419417	22.1989574099895	2.73236802338645e-30	5.89020478184307e-28	3.83969611707464e-28	ACSS2/PRG3/GGT6/ALOX5/ALOX5AP/GGT1/GGT3P/GGTA1/GGT7/GGT5/LTA4H/LTC4S/MGST2/MGST3/PLA2G1B/PLA2G4A/PLA2G5/SYK/GGTLC3/GGT2P/GGTLC2/GGTLC1/CYP1A1/CYP1A2/CYP2C8/CYP2C9/CYP2D6/CYP3A4/GSTM1/GSTM2/GSTM4	31
GO:0009410	response to xenobiotic stimulus	31/99	453/18805	0.0684326710816777	12.9987513100096	18.8059685887134	2.51688399112684e-26	5.06397059014721e-24	3.30109205573058e-24	ADCY1/EHMT2/DRD2/GRIA1/PRNP/RPS6KB1/CRYZ/CYP1A1/CYP1A2/CYP2A6/CYP2B6/CYP2C19/CYP2C8/CYP2C9/CYP2D7/CYP2D6/CYP3A4/CYP3A5/ACSL1/FMO4/GSTM1/GSTM2/GSTM3/GSTM4/ACAA1/NOS1/UGT1A1/NUDT15/TPMT/NR1I2/GSTO1	31
GO:0006749	glutathione metabolic process	16/99	57/18805	0.280701754385965	53.3191564770512	28.7788173164542	4.75066446828367e-24	8.96094085330007e-22	5.8414420336988e-22	CTNS/GGT6/GGT1/GGT3P/GGT7/GGT5/MGST2/GGTLC3/GGT2P/GGTLC2/GGTLC1/GSTM1/GSTM2/GSTM3/GSTM4/GSTO1	16
GO:0001676	long-chain fatty acid metabolic process	19/99	111/18805	0.171171171171171	32.5138775138775	24.2250379717853	6.48853078676027e-24	1.15190505379074e-21	7.50901798170585e-22	ALOX5/LTC4S/MGST3/PLA2G4A/CYP1A1/CYP1A2/CYP2A6/CYP2B6/CYP2C19/CYP2C8/CYP2C9/CYP2D7/CYP2D6/CYP3A4/ACSL1/GSTM1/GSTM2/GSTM4/ACAA1	19
GO:1901750	leukotriene D4 biosynthetic process	10/99	10/18805	1	189.949494949495	43.4787273914968	1.02474646745747e-23	1.71815824377035e-21	1.12002991092281e-21	GGT6/GGT1/GGT3P/GGTA1/GGT7/GGT5/GGTLC3/GGT2P/GGTLC2/GGTLC1	10
GO:0006631	fatty acid metabolic process	27/99	413/18805	0.0653753026634383	12.4180057230905	17.0688026304996	2.37442661315441e-22	3.77158922026317e-20	2.45861680885629e-20	ACSS2/ALOX5/ALOX5AP/GGT1/GGT5/LTC4S/MGST3/PLA2G1B/PLA2G4A/PLA2G5/CYP1A1/CYP1A2/CYP2A6/CYP2B6/CYP2C19/CYP2C8/CYP2C9/CYP2D7/CYP2D6/CYP3A4/ACSL1/FMO4/GSTM1/GSTM2/GSTM4/ACAA1/UGT1A1	27
GO:1901748	leukotriene D4 metabolic process	10/99	12/18805	0.833333333333333	158.291245791246	39.6505642431111	6.70522184350321e-22	1.01181797618463e-19	6.59582085553026e-20	GGT6/GGT1/GGT3P/GGTA1/GGT7/GGT5/GGTLC3/GGT2P/GGTLC2/GGTLC1	10
GO:0048167	regulation of synaptic plasticity	20/99	223/18805	0.0896860986547085	17.0358291434525	17.5246711642108	2.40239666042892e-19	3.45258720055927e-17	2.2506663450334e-17	RGS14/ADCY1/ADCY8/DRD2/CPEB3/ARC/KAT2A/NPAS4/GRIA1/APOE/MECP2/EIF2AK4/NFATC4/PRKCZ/PRNP/RELN/RASGRF1/SNAP25/SRF/CALB1	20
GO:0042759	long-chain fatty acid biosynthetic process	11/99	27/18805	0.407407407407407	77.3868312757202	28.895350246509	5.90579334061011e-19	8.10167468270968e-17	5.2813051452633e-17	ALOX5/LTC4S/CYP1A1/CYP1A2/CYP2C8/CYP2C9/CYP2D6/CYP3A4/GSTM1/GSTM2/GSTM4	11
GO:0060291	long-term synaptic potentiation	15/99	111/18805	0.135135135135135	25.6688506688507	18.963196258856	1.97667650729358e-17	2.59374334739653e-15	1.69080475612435e-15	RGS14/ADCY1/ADCY8/DRD2/ARC/GRIA1/APOE/MECP2/EIF2AK4/NFATC4/PRKCZ/PRNP/RELN/SNAP25/CALB1	15
GO:0033559	unsaturated fatty acid metabolic process	15/99	115/18805	0.130434782608696	24.7760210803689	18.6052581454051	3.42674787638478e-17	4.30913545455386e-15	2.80903148287858e-15	ALOX5/MGST3/PLA2G4A/CYP1A1/CYP1A2/CYP2A6/CYP2B6/CYP2C19/CYP2C8/CYP2C9/CYP2D7/CYP2D6/GSTM1/GSTM2/ACAA1	15
GO:1901570	fatty acid derivative biosynthetic process	12/99	53/18805	0.226415094339623	43.0074328187536	22.2788378536302	5.08506449261925e-17	6.13868985548996e-15	4.00167812071805e-15	GGT6/ALOX5/GGT1/GGT3P/GGTA1/GGT7/GGT5/GGTLC3/GGT2P/GGTLC2/GGTLC1/ACSL1	12
GO:0006751	glutathione catabolic process	8/99	11/18805	0.727272727272727	138.145087235996	33.0993328284568	7.20031845849036e-17	8.35790811835534e-15	5.44833813721396e-15	GGT1/GGT3P/GGT7/GGT5/GGTLC3/GGT2P/GGTLC2/GGTLC1	8
GO:0019369	arachidonate metabolic process	12/99	59/18805	0.203389830508475	38.6337955829481	21.0621147540697	2.07963307104152e-16	2.32456763274197e-14	1.51533497457178e-14	ALOX5/MGST3/PLA2G4A/CYP1A1/CYP1A2/CYP2A6/CYP2B6/CYP2C19/CYP2C8/CYP2C9/CYP2D7/CYP2D6	12
GO:0034502	protein localization to chromosome	15/99	131/18805	0.114503816793893	21.7499421697895	17.3374856576366	2.55167113954458e-16	2.75033696398055e-14	1.79288472173264e-14	PARP3/TOPBP1/IFFO1/HTATSF1/H2AX/NBN/SIRT6/SLF2/RAD17/RPA1/TP53BP1/XRCC4/RHNO1/SLF1/MDC1	15
GO:0120254	olefinic compound metabolic process	16/99	165/18805	0.096969696969697	18.4193449647995	16.3494478921679	3.55531777391247e-16	3.69998242816132e-14	2.41193790179398e-14	ALOX5/MGST3/PLA2G4A/CYP1A1/CYP1A2/CYP2A6/CYP2B6/CYP2C19/CYP2C8/CYP2C9/CYP2D7/CYP2D6/CYP3A4/CYP3A5/GSTM2/ACAA1	16
GO:0043603	amide metabolic process	23/99	480/18805	0.0479166666666667	9.10174663299663	13.0806564012496	4.33152311076828e-16	4.35751224943289e-14	2.84056726106173e-14	CTNS/APOE/LDLR/ACSS2/PRNP/GGT6/GGT1/GGT3P/GGTA1/GGT7/GGT5/MGST2/GGTLC3/GGT2P/GGTLC2/GGTLC1/CYP2C9/ACSL1/GSTM1/GSTM2/GSTM3/GSTM4/GSTO1	23
GO:0050806	positive regulation of synaptic transmission	16/99	177/18805	0.0903954802259887	17.1705758146436	15.7246597509222	1.09567115456083e-15	1.06668888531116e-13	6.95351235271375e-14	RGS14/ADCY1/ADCY8/DRD2/ARC/GRIA1/APOE/MECP2/EIF2AK4/NFATC4/PRKCZ/PRNP/RELN/SNAP25/TACR1/CALB1	16
GO:0006575	modified amino acid metabolic process	16/99	184/18805	0.0869565217391304	16.5173473869126	15.3878217829282	2.03395383768724e-15	1.91827271316877e-13	1.25048017192021e-13	CTNS/GGT6/GGT1/GGT3P/GGT7/GGT5/MGST2/GGTLC3/GGT2P/GGTLC2/GGTLC1/GSTM1/GSTM2/GSTM3/GSTM4/GSTO1	16
GO:0007612	learning	15/99	160/18805	0.09375	17.8077651515152	15.5324878383514	5.29793695089945e-15	4.84520415691349e-13	3.15848298603862e-13	RGS14/CTNS/LRRN4/DRD2/ARC/NPAS4/GRIA1/MECP2/EIF2AK4/SHANK1/RELN/SNAP25/SRF/TACR1/CHST10	15
GO:0006790	sulfur compound metabolic process	19/99	329/18805	0.0577507598784195	10.9697276718553	13.271790612006	7.42004248344286e-15	6.5863788867737e-13	4.2935168425866e-13	CTNS/ACSS2/GGT6/GGT1/GGT3P/GGTA1/GGT7/GGT5/MGST2/GGTLC3/GGT2P/GGTLC2/GGTLC1/ACSL1/GSTM1/GSTM2/GSTM3/GSTM4/GSTO1	19
GO:1901568	fatty acid derivative metabolic process	12/99	79/18805	0.151898734177215	28.8530878404296	18.0474828784407	8.73118868610502e-15	7.52877927276141e-13	4.9078471140843e-13	GGT6/ALOX5/GGT1/GGT3P/GGTA1/GGT7/GGT5/GGTLC3/GGT2P/GGTLC2/GGTLC1/ACSL1	12
GO:0044272	sulfur compound biosynthetic process	14/99	169/18805	0.0828402366863905	15.7354611200765	13.9985478402358	2.55078248451254e-13	2.13840598284968e-11	1.39398025250115e-11	ACSS2/GGT6/GGT1/GGT3P/GGTA1/GGT7/GGT5/MGST2/GGTLC3/GGT2P/GGTLC2/GGTLC1/ACSL1/GSTM1	14
GO:0006633	fatty acid biosynthetic process	14/99	170/18805	0.0823529411764706	15.6428995840761	13.9520845631544	2.76790836434438e-13	2.25771552529496e-11	1.47175554280502e-11	ACSS2/ALOX5/LTC4S/PLA2G1B/PLA2G4A/CYP1A1/CYP1A2/CYP2C8/CYP2C9/CYP2D6/CYP3A4/GSTM1/GSTM2/GSTM4	14
GO:0008210	estrogen metabolic process	9/99	39/18805	0.230769230769231	43.8344988344988	19.4801542336744	3.98409480087514e-13	3.16421002869504e-11	2.06267955203203e-11	CHST10/CYP1A1/CYP1A2/CYP2C8/CYP2C9/CYP2D6/CYP3A4/CYP3A5/UGT1A1	9
GO:0008306	associative learning	11/99	91/18805	0.120879120879121	22.960927960928	15.2770790009377	1.62743401234097e-12	1.25938355108848e-10	8.20964688006823e-11	RGS14/CTNS/LRRN4/DRD2/GRIA1/MECP2/SHANK1/RELN/SNAP25/SRF/TACR1	11
GO:0019373	epoxygenase P450 pathway	7/99	17/18805	0.411764705882353	78.2144979203803	23.1704938494301	1.68286397976459e-12	1.26972087273238e-10	8.2770336267895e-11	CYP1A1/CYP1A2/CYP2A6/CYP2B6/CYP2C19/CYP2C8/CYP2C9	7
GO:0008202	steroid metabolic process	17/99	335/18805	0.0507462686567164	9.63922810191467	11.606897526198	1.79915419192224e-12	1.32435301249301e-10	8.63316863851777e-11	APOE/LDLR/MECP2/CHST10/CYP1A1/CYP1A2/CYP2A6/CYP2B6/CYP2C19/CYP2C8/CYP2C9/CYP2D6/CYP3A4/CYP3A5/ACAA1/UGT1A1/NR1I2	17
GO:1900271	regulation of long-term synaptic potentiation	9/99	48/18805	0.1875	35.6155303030303	17.4687637873673	3.03281280532206e-12	2.17929263010999e-10	1.42063336670349e-10	ADCY1/ADCY8/DRD2/ARC/APOE/EIF2AK4/PRNP/RELN/CALB1	9
GO:0070989	oxidative demethylation	6/99	10/18805	0.6	113.969696969697	25.9951933682508	3.76964095688477e-12	2.64576195532052e-10	1.72471455285621e-10	CYP1A2/CYP2C8/CYP2C9/CYP2D6/CYP3A4/CYP3A5	6
GO:0042219	modified amino acid catabolic process	8/99	32/18805	0.25	47.4873737373737	19.1467653296935	4.19261701942495e-12	2.87575412832375e-10	1.87464143763283e-10	GGT1/GGT3P/GGT7/GGT5/GGTLC3/GGT2P/GGTLC2/GGTLC1	8
GO:0043604	amide biosynthetic process	13/99	176/18805	0.0738636363636364	14.0303604224059	12.6348544885687	8.3178303502186e-12	5.57849155487994e-10	3.63649705837627e-10	ACSS2/GGT6/GGT1/GGT3P/GGTA1/GGT7/GGT5/MGST2/GGTLC3/GGT2P/GGTLC2/GGTLC1/ACSL1	13
GO:0009636	response to toxic substance	15/99	272/18805	0.0551470588235294	10.4751559714795	11.4511791827917	1.25465535074122e-11	8.23163010551522e-10	5.36602025294128e-10	EHMT2/DRD2/GRIA1/APOE/RPS6KB1/SRF/ALOX5AP/LTC4S/MGST2/MGST3/CYP1A1/GSTM1/GSTM2/GSTM3/GSTO1	15
GO:0072330	monocarboxylic acid biosynthetic process	14/99	229/18805	0.0611353711790393	11.6126328790084	11.754848455606	1.61199093111384e-11	1.0351039638514e-09	6.74761713382254e-10	ACSS2/ALOX5/LTC4S/PLA2G1B/PLA2G4A/CYP1A1/CYP1A2/CYP2C8/CYP2C9/CYP2D6/CYP3A4/GSTM1/GSTM2/GSTM4	14
GO:0016098	monoterpenoid metabolic process	5/99	6/18805	0.833333333333333	158.291245791246	28.0327082405793	2.18187581518491e-11	1.37185441879751e-09	8.94281995302763e-10	CYP1A2/CYP2C19/CYP2C9/CYP2D6/CYP3A4	5
GO:0070988	demethylation	6/99	15/18805	0.4	75.979797979798	21.1338567321174	8.79548423694128e-11	5.41730029124261e-09	3.53141998686214e-09	CYP1A2/CYP2C8/CYP2C9/CYP2D6/CYP3A4/CYP3A5	6
GO:0044273	sulfur compound catabolic process	8/99	47/18805	0.170212765957447	32.3318289275736	15.6456518991353	1.17493462460197e-10	7.09190539409749e-09	4.62305855448648e-09	GGT1/GGT3P/GGT7/GGT5/GGTLC3/GGT2P/GGTLC2/GGTLC1	8
GO:0006750	glutathione biosynthetic process	6/99	16/18805	0.375	71.2310606060606	20.4451188123761	1.40131241827458e-10	8.29247231049545e-09	5.40568196027903e-09	GGT6/GGT1/GGT3P/GGT7/GGT5/MGST2	6
GO:0019184	nonribosomal peptide biosynthetic process	6/99	18/18805	0.333333333333333	63.3164983164983	19.2425591371876	3.22101814634311e-10	1.86942937801221e-08	1.21864026629864e-08	GGT6/GGT1/GGT3P/GGT7/GGT5/MGST2	6
GO:0018916	nitrobenzene metabolic process	4/99	4/18805	1	189.949494949495	27.4939735113663	7.2268570273141e-10	4.11521783177999e-08	2.68262081113209e-08	GSTM1/GSTM2/GSTM3/GSTM4	4
GO:0007626	locomotory behavior	12/99	215/18805	0.0558139534883721	10.6018322762509	10.3011545760909	1.41636451226597e-09	7.91590388521983e-08	5.16020521135498e-08	ADCY8/BTBD9/CTNS/DRD2/GRIA1/APOE/MECP2/NTF4/RELN/SNAP25/CALB1/CCND2	12
GO:0097267	omega-hydroxylase P450 pathway	5/99	11/18805	0.454545454545455	86.3406795224977	20.5965785012853	1.64534157224487e-09	9.02843793642732e-08	5.8854419110539e-08	CYP1A1/CYP1A2/CYP2C19/CYP2C8/CYP2C9	5
GO:0006518	peptide metabolic process	8/99	65/18805	0.123076923076923	23.3783993783994	13.1478021114543	1.74508625034647e-09	9.40476839918866e-08	6.13076353740142e-08	GGT6/GGT1/GGT3P/GGT7/GGT5/LTA4H/MGST2/GGT2P	8
GO:0097305	response to alcohol	13/99	276/18805	0.0471014492753623	8.94689650124433	9.67561013625906	2.22199146721802e-09	1.1633292277631e-07	7.58348968187102e-08	ADCY1/EHMT2/ADCY8/DRD2/ARC/NPAS4/GRIA1/MECP2/RPS6KB1/SGK1/SLC2A4/TACR1/UGT1A1	13
GO:0015909	long-chain fatty acid transport	8/99	67/18805	0.119402985074627	22.6805367103875	12.932963941916	2.2356890394387e-09	1.1633292277631e-07	7.58348968187102e-08	DRD2/APOE/RPS6KB1/PLA2G1B/PLA2G4A/PLA2G5/SYK/ACSL1	8
GO:0006721	terpenoid metabolic process	9/99	100/18805	0.09	17.0954545454545	11.7402310290908	2.74786444769112e-09	1.40560252595454e-07	9.16281650800125e-08	CYP1A1/CYP1A2/CYP2C19/CYP2C8/CYP2C9/CYP2D6/CYP3A4/CYP3A5/UGT1A1	9
GO:0042537	benzene-containing compound metabolic process	6/99	25/18805	0.24	45.5878787878788	16.2289818948236	2.98284142586997e-09	1.5003692372126e-07	9.78058004377364e-08	GSTM1/GSTM2/GSTM3/GSTM4/ACAA1/UGT1A1	6
GO:0043043	peptide biosynthetic process	6/99	27/18805	0.222222222222222	42.2109988776655	15.5891562287797	4.9434499410311e-09	2.44579211836588e-07	1.59435857459657e-07	GGT6/GGT1/GGT3P/GGT7/GGT5/MGST2	6
GO:0006302	double-strand break repair	13/99	323/18805	0.0402476780185759	7.64502611251837	8.76346231970302	1.46339917939953e-08	7.12344955391578e-07	4.64362150474996e-07	PARP3/TOPBP1/IFFO1/HTATSF1/H2AX/NBN/SIRT6/SLF2/RPA1/TP53BP1/XRCC4/RHNO1/SLF1	13
GO:0014072	response to isoquinoline alkaloid	5/99	16/18805	0.3125	59.3592171717172	16.9890803097178	1.5234753512893e-08	7.29817239712874e-07	4.75751951806132e-07	ADCY8/DRD2/ARC/GRIA1/MECP2	5
GO:0006720	isoprenoid metabolic process	9/99	122/18805	0.0737704918032787	14.0126676602086	10.4899930428117	1.60212254956577e-08	7.5550091477961e-07	4.92494579792505e-07	CYP1A1/CYP1A2/CYP2C19/CYP2C8/CYP2C9/CYP2D6/CYP3A4/CYP3A5/UGT1A1	9
GO:1990748	cellular detoxification	9/99	125/18805	0.072	13.6763636363636	10.3445954937635	1.98263785491481e-08	9.20554007097367e-07	6.00089093252757e-07	APOE/ALOX5AP/LTC4S/MGST2/MGST3/GSTM1/GSTM2/GSTM3/GSTO1	9
GO:0019748	secondary metabolic process	7/99	59/18805	0.11864406779661	22.5363807567197	12.053042109069	2.46542551379866e-08	1.10904998761824e-06	7.22965514582154e-07	CTNS/CYP1A1/CYP1A2/CYP2A6/CYP2D6/CYP3A4/CYP3A5	7
GO:0002933	lipid hydroxylation	4/99	7/18805	0.571428571428571	108.542568542569	20.7026459900347	2.49885351749637e-08	1.10904998761824e-06	7.22965514582154e-07	CYP1A1/CYP2C8/CYP3A4/CYP3A5	4
GO:0009820	alkaloid metabolic process	4/99	7/18805	0.571428571428571	108.542568542569	20.7026459900347	2.49885351749637e-08	1.10904998761824e-06	7.22965514582154e-07	CYP1A2/CYP2D6/CYP3A4/CYP3A5	4
GO:0097237	cellular response to toxic substance	9/99	135/18805	0.0666666666666667	12.6632996632997	9.89392041958826	3.88137767503925e-08	1.69768084395195e-06	1.10668114029723e-06	APOE/ALOX5AP/LTC4S/MGST2/MGST3/GSTM1/GSTM2/GSTM3/GSTO1	9
GO:0000725	recombinational repair	10/99	194/18805	0.0515463917525773	9.79121107987087	8.95399755976063	7.60950161784928e-08	3.28078226895273e-06	2.1386704547008e-06	TOPBP1/HTATSF1/H2AX/NBN/SIRT6/SLF2/RPA1/TP53BP1/RHNO1/SLF1	10
GO:0009314	response to radiation	14/99	442/18805	0.0316742081447964	6.01649984002925	7.76412240903652	7.87526439192595e-08	3.34754196265247e-06	2.18218964395991e-06	RGS14/CTNS/LRRN4/DRD2/MECP2/EIF2AK4/NFATC4/CCND2/TOPBP1/H2AX/SIRT6/TP53BP1/XRCC4/RHNO1	14
GO:0006303	double-strand break repair via nonhomologous end joining	7/99	72/18805	0.0972222222222222	18.4673120089787	10.8029138587339	1.00689699685297e-07	4.22057657847536e-06	2.75130188175175e-06	PARP3/TOPBP1/IFFO1/NBN/TP53BP1/XRCC4/RHNO1	7
GO:1900273	positive regulation of long-term synaptic potentiation	5/99	23/18805	0.217391304347826	41.2933684672815	14.0662660931024	1.13984264878846e-07	4.71239056718298e-06	3.07190470163754e-06	ADCY1/ADCY8/DRD2/EIF2AK4/RELN	5
GO:0044248	cellular catabolic process	12/99	323/18805	0.0371517027863777	7.05694718078619	7.98790365793381	1.30710985387905e-07	5.33088856622562e-06	3.47509006671399e-06	APOE/GGT1/GGT3P/GGT7/GGT5/LTA4H/GGTLC3/GGT2P/GGTLC2/GGTLC1/ACAA1/NOS1	12
GO:0009822	alkaloid catabolic process	3/99	3/18805	1	189.949494949495	23.8098463133271	1.41541006070375e-07	5.69561008427188e-06	3.71284407502499e-06	CYP2D6/CYP3A4/CYP3A5	3
GO:0042398	modified amino acid biosynthetic process	6/99	46/18805	0.130434782608696	24.7760210803689	11.7453376127261	1.44310439900502e-07	5.73064352131205e-06	3.73568160905871e-06	GGT6/GGT1/GGT3P/GGT7/GGT5/MGST2	6
GO:0000077	DNA damage checkpoint signaling	8/99	114/18805	0.0701754385964912	13.3297891192628	9.60603266797683	1.54052427168552e-07	6.03805487265833e-06	3.93607636880416e-06	EIF2AK4/TOPBP1/H2AX/NBN/RAD17/TP53BP1/RHNO1/MDC1	8
GO:0007614	short-term memory	4/99	11/18805	0.363636363636364	69.0725436179982	16.4289937255615	2.3182174658378e-07	8.9697183485878e-06	5.8471638915666e-06	PTCHD1/NPAS4/SLC2A4/CALB1	4
GO:0015908	fatty acid transport	8/99	121/18805	0.0661157024793388	12.5586442941815	9.27933616603032	2.4437780164e-07	9.33585070062682e-06	6.08583759180758e-06	DRD2/APOE/RPS6KB1/PLA2G1B/PLA2G4A/PLA2G5/SYK/ACSL1	8
GO:0098754	detoxification	9/99	168/18805	0.0535714285714286	10.1758658008658	8.69092385894776	2.54390590408411e-07	9.59688502315732e-06	6.25600017728054e-06	APOE/ALOX5AP/LTC4S/MGST2/MGST3/GSTM1/GSTM2/GSTM3/GSTO1	9
GO:0031570	DNA integrity checkpoint signaling	8/99	123/18805	0.0650406504065041	12.3544386959021	9.19091596470373	2.77320478806647e-07	1.03327556177588e-05	6.73569817920238e-06	EIF2AK4/TOPBP1/H2AX/NBN/RAD17/TP53BP1/RHNO1/MDC1	8
