Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0008210~estrogen metabolic process	8	4.040404040404041	2.7014805867387518E-8	1558, 1544, 1577, 1543, 1576, 1565, 54658, 1559	198	32	19416	24.515151515151516	7.126251946609763E-5	2.096031114063773E-6	1.9172566634707672E-6
GOTERM_BP_DIRECT	GO:0048538~thymus development	9	4.545454545454546	3.076847932455746E-8	3280, 596, 9464, 5594, 10370, 5595, 6469, 6899, 171023	198	49	19416	18.011131725417442	8.116395572255186E-5	2.319064241662359E-6	2.1212668745759183E-6
GOTERM_BP_DIRECT	GO:0042759~long-chain fatty acid biosynthetic process	7	3.535353535353535	3.48114642024647E-8	1558, 1544, 1543, 1576, 1565, 2948, 1559	198	20	19416	34.32121212121212	9.182842755306453E-5	2.481963312597348E-6	2.2702719762310084E-6
GOTERM_BP_DIRECT	GO:0019373~epoxygenase P450 pathway	7	3.535353535353535	3.48114642024647E-8	1558, 1557, 1555, 1544, 1543, 1559, 1548	198	20	19416	34.32121212121212	9.182842755306453E-5	2.481963312597348E-6	2.2702719762310084E-6
GOTERM_BP_DIRECT	GO:0048386~positive regulation of retinoic acid receptor signaling pathway	5	2.525252525252525	5.09982981720567E-8	10626, 1488, 7181, 10365, 171023	198	5	19416	98.06060606060605	1.3452446469652823E-4	3.540355541523304E-6	3.2383919339256004E-6
GOTERM_BP_DIRECT	GO:0003151~outflow tract morphogenesis	9	4.545454545454546	5.840937019471765E-8	3280, 3091, 9464, 9249, 10370, 3670, 657, 6899, 5308	198	53	19416	16.65180102915952	1.5407205284712067E-4	3.950869707017055E-6	3.6138925712782995E-6
GOTERM_BP_DIRECT	GO:0042475~odontogenesis of dentin-containing tooth	9	4.545454545454546	1.3872885303843734E-7	6608, 9464, 652, 655, 657, 6469, 2296, 6899, 3911	198	59	19416	14.958397534668723	3.658997821296417E-4	9.149167857884944E-6	8.368818059543734E-6
GOTERM_BP_DIRECT	GO:0042573~retinoic acid metabolic process	7	3.535353535353535	1.524768225915716E-7	1558, 1577, 1576, 8854, 54658, 1592, 56603	198	25	19416	27.456969696969697	4.021530035119847E-4	9.810581902355266E-6	8.973818851547861E-6
GOTERM_BP_DIRECT	GO:0045665~negative regulation of neuron differentiation	9	4.545454545454546	1.5869089405326843E-7	3280, 8929, 4099, 3670, 9745, 655, 811, 182, 5080	198	60	19416	14.709090909090909	4.1853899993682386E-4	9.967299488393384E-6	9.117169698822302E-6
GOTERM_BP_DIRECT	GO:0016098~monoterpenoid metabolic process	5	2.525252525252525	3.5133428023564766E-7	1557, 1544, 1576, 1565, 1559	198	7	19416	70.04329004329004	9.263906290507551E-4	2.155394956422415E-5	1.9715572516479483E-5
GOTERM_BP_DIRECT	GO:0001656~metanephros development	7	3.535353535353535	4.900796563696984E-7	2668, 596, 652, 2303, 655, 6469, 157506	198	30	19416	22.88080808080808	0.0012919951051491019	2.9382503034165098E-5	2.6876413882274598E-5
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	12	6.0606060606060606	5.384906965393496E-7	2668, 3091, 596, 4099, 3670, 9723, 55626, 6622, 6812, 8829, 5071, 11315	198	155	19416	7.591788856304985	0.0014195303523653058	3.156752127712898E-5	2.8875067794432236E-5
GOTERM_BP_DIRECT	GO:0051897~positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	13	6.565656565656567	7.949750127837205E-7	9037, 8644, 6662, 9723, 2022, 2066, 2247, 10507, 2335, 998, 55626, 11315, 5979	198	196	19416	6.504019789734076	0.002094947445410389	4.4668050248420374E-5	4.0858227918665035E-5
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	16	8.080808080808081	7.958295533266708E-7	23405, 3280, 3091, 9464, 10370, 6662, 58495, 2022, 5071, 6608, 652, 2247, 6469, 657, 1906, 11315	198	314	19416	4.996718780158271	0.002097197000039741	4.4668050248420374E-5	4.0858227918665035E-5
GOTERM_BP_DIRECT	GO:0031643~positive regulation of myelination	6	3.0303030303030303	1.0587302880497637E-6	23405, 400746, 4099, 6663, 26011, 11076	198	19	19416	30.966507177033495	0.0027890353721903294	5.8186052080734936E-5	5.3223253855501665E-5
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	11	5.555555555555555	1.3812168819823962E-6	6608, 9464, 652, 2247, 655, 90, 657, 30812, 7291, 8482, 6591	198	137	19416	7.873479318734793	0.0036370226036530617	7.436020682999104E-5	6.801788441272494E-5
GOTERM_BP_DIRECT	GO:0048709~oligodendrocyte differentiation	7	3.535353535353535	1.8087242711988069E-6	54468, 6663, 664, 6662, 11076, 6469, 30812	198	37	19416	18.552006552006553	0.004760053806403208	9.542829254844904E-5	8.728903332805441E-5
GOTERM_BP_DIRECT	GO:0061549~sympathetic ganglion development	5	2.525252525252525	2.0581623305922107E-6	8929, 10371, 6405, 8828, 8829	198	10	19416	49.030303030303024	0.005414725057247161	1.0441215823273562E-4	9.550664814844239E-5
GOTERM_BP_DIRECT	GO:0097152~mesenchymal cell apoptotic process	5	2.525252525252525	2.0581623305922107E-6	3091, 6662, 1909, 6469, 6899	198	10	19416	49.030303030303024	0.005414725057247161	1.0441215823273562E-4	9.550664814844239E-5
GOTERM_BP_DIRECT	GO:0007417~central nervous system development	11	5.555555555555555	2.315228456118515E-6	6608, 10370, 7368, 6469, 124540, 1592, 5080, 56603, 340665, 5071, 10501	198	145	19416	7.439080459770115	0.006088966385939143	1.152372201366159E-4	1.0540842008705617E-4
GOTERM_BP_DIRECT	GO:0030517~negative regulation of axon extension	6	3.0303030303030303	2.964271793822167E-6	56920, 10505, 4099, 10371, 80031, 10500	198	23	19416	25.58102766798419	0.007789265793314404	1.4481016652042363E-4	1.324590340461646E-4
GOTERM_BP_DIRECT	GO:0007399~nervous system development	18	9.090909090909092	3.041641244987355E-6	3280, 9037, 2066, 182, 5080, 8482, 3084, 57556, 1910, 2668, 10505, 2247, 2335, 10509, 54437, 4336, 4902, 2637	198	444	19416	3.9754299754299756	0.00799175655473161	1.4493354937557368E-4	1.3257189334467753E-4
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	13	6.565656565656567	3.0766788343563787E-6	9464, 6663, 1909, 157506, 2296, 7291, 6608, 2068, 90, 657, 1906, 30812, 10365	198	223	19416	5.716537573039816	0.008083443087342435	1.4493354937557368E-4	1.3257189334467753E-4
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	14	7.07070707070707	3.160942782822747E-6	3091, 9464, 7476, 58495, 2296, 64218, 182, 2335, 657, 6899, 8828, 8829, 10016, 29072	198	264	19416	5.200183654729109	0.008303910711659368	1.4629065019449835E-4	1.3381324447282964E-4
GOTERM_BP_DIRECT	GO:0007405~neuroblast proliferation	7	3.535353535353535	3.912830456498117E-6	6608, 3091, 6663, 2247, 4683, 6469, 5080	198	42	19416	16.343434343434343	0.010268977227848253	1.7663728713487306E-4	1.615715594603672E-4
GOTERM_BP_DIRECT	GO:0045893~positive regulation of DNA-templated transcription	23	11.616161616161616	3.989394394674835E-6	3091, 10370, 6663, 7158, 6662, 7476, 2066, 2296, 5080, 10645, 10626, 652, 2303, 2247, 655, 90, 6469, 30812, 4842, 10365, 6899, 8856, 5979	198	717	19416	3.1455982418325514	0.010468859416655207	1.7663728713487306E-4	1.615715594603672E-4
GOTERM_BP_DIRECT	GO:0018916~nitrobenzene metabolic process	4	2.0202020202020203	4.084486169532698E-6	2944, 2948, 2947, 2946	198	4	19416	98.06060606060606	0.010717055253582686	1.7663728713487306E-4	1.615715594603672E-4
GOTERM_BP_DIRECT	GO:1903599~positive regulation of autophagy of mitochondrion	4	2.0202020202020203	4.084486169532698E-6	10645, 664, 25793, 11315	198	4	19416	98.06060606060606	0.010717055253582686	1.7663728713487306E-4	1.615715594603672E-4
GOTERM_BP_DIRECT	GO:0048844~artery morphogenesis	6	3.0303030303030303	4.603867278269069E-6	3280, 2303, 2022, 2296, 6899, 8829	198	25	19416	23.534545454545455	0.012071576626871416	1.955900579589792E-4	1.7890781268196243E-4
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	8	4.040404040404041	4.6710286775647046E-6	2303, 2247, 7476, 811, 1906, 8828, 8829, 10016	198	66	19416	11.886134067952252	0.012246594962428192	1.955900579589792E-4	1.7890781268196243E-4
GOTERM_BP_DIRECT	GO:0097267~omega-hydroxylase P450 pathway	5	2.525252525252525	4.774661093612952E-6	1558, 1557, 1544, 1543, 1559	198	12	19416	40.85858585858586	0.012516593640665041	1.9680556195235884E-4	1.800196440451258E-4
GOTERM_BP_DIRECT	GO:0001658~branching involved in ureteric bud morphogenesis	7	3.535353535353535	5.177341688883755E-6	2668, 596, 652, 2247, 6662, 6469, 3911	198	44	19416	15.600550964187326	0.013565017294651316	2.1012042115808223E-4	1.9219885377348464E-4
GOTERM_BP_DIRECT	GO:0001947~heart looping	8	4.040404040404041	8.393596239402412E-6	6608, 3091, 2348, 9464, 10370, 6469, 58495, 2022	198	72	19416	10.895622895622896	0.021899056251516003	3.3548949817490244E-4	3.0687496554057604E-4
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	8	4.040404040404041	9.204816834860702E-6	9037, 3091, 652, 2247, 3357, 8828, 8829, 10016	198	73	19416	10.74636778746368	0.023989972523612013	3.624224897069035E-4	3.3151079138087866E-4
GOTERM_BP_DIRECT	GO:1903377~negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	5	2.525252525252525	9.502821453715491E-6	3091, 2247, 25793, 5071, 11315	198	14	19416	35.02164502164502	0.02475695498110775	3.6865357345443334E-4	3.372104142325806E-4
GOTERM_BP_DIRECT	GO:0008333~endosome to lysosome transport	7	3.535353535353535	9.833213413803396E-6	23339, 64601, 9392, 65082, 55823, 27072, 57617	198	49	19416	14.008658008658008	0.025606589354745135	3.759422751538168E-4	3.438774488044579E-4
GOTERM_BP_DIRECT	GO:0097491~sympathetic neuron projection guidance	4	2.0202020202020203	1.0134717976074583E-5	10371, 6405, 8828, 8829	198	5	19416	78.44848484848485	0.026381291308360644	3.8193408601263924E-4	3.493582068038281E-4
GOTERM_BP_DIRECT	GO:0007507~heart development	12	6.0606060606060606	1.0297993494096781E-5	9464, 2303, 10370, 3670, 2335, 6662, 3357, 90, 6469, 2066, 2296, 6899	198	210	19416	5.603463203463203	0.026800563135895183	3.826212230623565E-4	3.4998673663740184E-4
GOTERM_BP_DIRECT	GO:0071773~cellular response to BMP stimulus	6	3.0303030303030303	1.1850091797827845E-5	8929, 652, 6662, 655, 90, 657	198	30	19416	19.612121212121213	0.030777162805249336	4.3417419670374797E-4	3.9714265983553594E-4
GOTERM_BP_DIRECT	GO:0070371~ERK1 and ERK2 cascade	7	3.535353535353535	1.3958797906315136E-5	5594, 2247, 5595, 6662, 3357, 1906, 64127	198	52	19416	13.2004662004662	0.0361538243037437	5.044288887241004E-4	4.6140519654710164E-4
GOTERM_BP_DIRECT	GO:0030878~thyroid gland development	6	3.0303030303030303	1.6471898519642677E-5	5594, 5595, 1909, 6469, 1906, 6899	198	32	19416	18.386363636363637	0.0425226620782615	5.872009229029375E-4	5.371174476742943E-4
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	18	9.090909090909092	1.6900711745859343E-5	10370, 6663, 6662, 7476, 2066, 7291, 23532, 1910, 2668, 6608, 596, 10507, 664, 3357, 6469, 30812, 6622, 7416	198	506	19416	3.488321954725117	0.043605175012082054	5.90250489783775E-4	5.399069112389117E-4
GOTERM_BP_DIRECT	GO:0048485~sympathetic nervous system development	5	2.525252525252525	1.7004942086264938E-5	2668, 8929, 9464, 1909, 10371	198	16	19416	30.643939393939394	0.04386811329400098	5.90250489783775E-4	5.399069112389117E-4
GOTERM_BP_DIRECT	GO:0048675~axon extension	6	3.0303030303030303	2.590621162531719E-5	9037, 1909, 1908, 1906, 54437, 8482	198	35	19416	16.81038961038961	0.06605849529102181	8.875400813972306E-4	8.118401123622127E-4
GOTERM_BP_DIRECT	GO:0008283~cell population proliferation	10	5.05050505050505	3.135752039816887E-5	10370, 3670, 8854, 1909, 1908, 58495, 2296, 6899, 3084, 928	198	156	19416	6.285936285936286	0.07939336079612058	0.0010605274206457625	9.700730348818139E-4
GOTERM_BP_DIRECT	GO:0002933~lipid hydroxylation	4	2.0202020202020203	3.49424000909402E-5	1558, 1577, 1543, 1576	198	7	19416	56.03463203463204	0.08805870631451218	0.0010722073709545333	9.80756780179412E-4
GOTERM_BP_DIRECT	GO:2001054~negative regulation of mesenchymal cell apoptotic process	4	2.0202020202020203	3.49424000909402E-5	3091, 6662, 6469, 6899	198	7	19416	56.03463203463204	0.08805870631451218	0.0010722073709545333	9.80756780179412E-4
GOTERM_BP_DIRECT	GO:0097490~sympathetic neuron projection extension	4	2.0202020202020203	3.49424000909402E-5	10371, 6405, 8828, 8829	198	7	19416	56.03463203463204	0.08805870631451218	0.0010722073709545333	9.80756780179412E-4
GOTERM_BP_DIRECT	GO:0032808~lacrimal gland development	4	2.0202020202020203	3.49424000909402E-5	6663, 6662, 2296, 5080	198	7	19416	56.03463203463204	0.08805870631451218	0.0010722073709545333	9.80756780179412E-4
GOTERM_BP_DIRECT	GO:0003357~noradrenergic neuron differentiation	4	2.0202020202020203	3.49424000909402E-5	8929, 9464, 1909, 1906	198	7	19416	56.03463203463204	0.08805870631451218	0.0010722073709545333	9.80756780179412E-4
GOTERM_BP_DIRECT	GO:0021637~trigeminal nerve structural organization	4	2.0202020202020203	3.49424000909402E-5	10371, 6405, 8828, 8829	198	7	19416	56.03463203463204	0.08805870631451218	0.0010722073709545333	9.80756780179412E-4
GOTERM_BP_DIRECT	GO:0003203~endocardial cushion morphogenesis	5	2.525252525252525	3.536089509971357E-5	3670, 6662, 657, 2022, 7291	198	19	19416	25.805422647527912	0.08906496005345221	0.0010722073709545333	9.80756780179412E-4
GOTERM_BP_DIRECT	GO:0035050~embryonic heart tube development	5	2.525252525252525	3.536089509971357E-5	2303, 1909, 998, 1906, 2296	198	19	19416	25.805422647527912	0.08906496005345221	0.0010722073709545333	9.80756780179412E-4
GOTERM_BP_DIRECT	GO:0042310~vasoconstriction	5	2.525252525252525	3.536089509971357E-5	1910, 3357, 1909, 1908, 1906	198	19	19416	25.805422647527912	0.08906496005345221	0.0010722073709545333	9.80756780179412E-4
GOTERM_BP_DIRECT	GO:0002052~positive regulation of neuroblast proliferation	6	3.0303030303030303	3.9079541756335576E-5	6608, 3091, 6663, 2247, 6469, 5080	198	38	19416	15.483253588516748	0.09795768318992348	0.0011714980812865142	0.0010715787983867926
GOTERM_BP_DIRECT	GO:0021675~nerve development	5	2.525252525252525	4.3851109732161445E-5	23405, 10371, 6405, 8828, 4902	198	20	19416	24.515151515151512	0.10924135022557369	0.0012888365151558952	0.001178909215720688
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	11	5.555555555555555	4.421288750479868E-5	1910, 10645, 652, 2247, 10507, 6662, 2066, 2022, 6899, 8482, 345611	198	203	19416	5.313628899835797	0.1100910952141203	0.0012888365151558952	0.001178909215720688
GOTERM_BP_DIRECT	GO:0009953~dorsal/ventral pattern formation	6	3.0303030303030303	4.445948554935044E-5	7476, 90, 657, 6469, 58495, 1906	198	39	19416	15.086247086247086	0.11066984116971534	0.0012888365151558952	0.001178909215720688
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	11	5.555555555555555	4.800805635926817E-5	9464, 652, 2247, 5595, 3357, 2066, 64127, 5788, 8482, 8829, 3084	198	205	19416	5.261788617886179	0.11895651252302508	0.001376578833432059	0.001259167826031675
GOTERM_BP_DIRECT	GO:0021785~branchiomotor neuron axon guidance	4	2.0202020202020203	5.548958942453851E-5	10371, 6405, 8828, 8829	198	8	19416	49.03030303030303	0.1361754503881677	0.0015739950204508883	0.0014397460137786176
GOTERM_BP_DIRECT	GO:0000077~DNA damage checkpoint signaling	6	3.0303030303030303	5.692441233442889E-5	7158, 11073, 4683, 3014, 5884, 83695	198	41	19416	14.350332594235034	0.13943908360181356	0.0015975170184917384	0.001461261776201882
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	7	3.535353535353535	7.727760135388551E-5	6608, 652, 6662, 657, 64127, 7291, 6899	198	70	19416	9.806060606060607	0.18442850418055734	0.0021458769723321047	0.0019628510743886917
GOTERM_BP_DIRECT	GO:0042473~outer ear morphogenesis	4	2.0202020202020203	8.261199227042171E-5	5594, 5595, 7291, 6899	198	9	19416	43.582491582491585	0.19582585736465974	0.002246705521746108	0.0020550797664796658
