GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000375	0.78906777046109	0.684481255448997	2.89606932838131	2	298	RNA splicing, via transesterification reactions	0.859821817775498	PRPF40B, RBM41
GO:0000377	0.7827517058078	0.69403446752099	2.85719591457753	2	294	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	0.858005117761853	PRPF40B, RBM41
GO:0000398	0.7827517058078	0.69403446752099	2.85719591457753	2	294	mRNA splicing, via spliceosome	0.858005117761853	PRPF40B, RBM41
GO:0000819	0.374274133053924	1.38434538434538	2.1866295264624	3	225	sister chromatid segregation	0.659424399967473	ARID2, CHMP1A, PHF10
GO:0000902	0.440230173242528	1.09344484859045	9.20328071804395	10	947	cell morphogenesis	0.688559163975205	CDH15, CORO1A, DAG1, MEGF8, RAB21, APBB2, NKX6-1, ARHGEF40, SDC2, BOC
GO:0000910	0.095671847701316	2.37758245060476	1.72986691426803	4	178	cytokinesis	0.563832988581764	DCTN3, SEPTIN1, CHMP1A, PKP4
GO:0001101	0.135246248384343	2.41528003246753	1.27310430207366	3	131	response to acid chemical	0.577183780098433	COL3A1, LAMTOR4, MMP2
GO:0001501	0.398814640511964	1.18982412543072	5.0826988548437	6	523	skeletal system development	0.669527932593422	COL3A1, MEGF8, HOXD12, MMP2, MMP9, MAPK3
GO:0001503	0.912568580427978	0.490574350904799	4.00396162178892	2	412	ossification	0.932784706820291	MMP2, MAPK3
GO:0001508	0.162635752768385	2.20658627087199	1.38972454348499	3	143	action potential	0.582488877578421	KCNE3, GJA5, GNA15
GO:0001510	0.207206197836509	2.41563567362429	0.845496750232126	2	87	RNA methylation	0.591638872610291	METTL2B, LCMT2
GO:0001525	0.267798988241535	1.36196226415094	5.21875580315692	7	537	angiogenesis	0.613463821611803	CSPG4, DAG1, ENPEP, GJA5, ANGPTL3, MMP2, ADM2
GO:0001541	0.102935789169265	3.80979689366786	0.544227793252863	2	56	ovarian follicle development	0.563832988581764	MMP2, DMRTA1
GO:0001558	0.551265458865706	1.02473150064046	3.90677808727948	4	402	regulation of cell growth	0.745597937209689	MEGF8, RAB21, NKX6-1, RGS2
GO:0001568	0.160574705617836	1.47129290188494	6.96805942432683	10	717	blood vessel development	0.582488877578421	COL3A1, CSPG4, DAG1, MEGF8, ARID2, ENPEP, GJA5, ANGPTL3, MMP2, ADM2
GO:0001666	0.78906777046109	0.684481255448997	2.89606932838131	2	298	response to hypoxia	0.859821817775498	EPO, MMP2
GO:0001667	0.606541031888122	0.953360579204359	4.18861033735686	4	431	ameboidal-type cell migration	0.7730322257944	CORO1A, MEGF8, MMP9, NRTN
GO:0001676	0.271800894000523	1.99123081741309	1.02042711234912	2	105	long-chain fatty acid metabolic process	0.616381525622238	CYP2A13, ACSBG1
GO:0001678	0.436045637569569	1.3632688172043	1.47718972454349	2	152	intracellular glucose homeostasis	0.687260310906905	GPR27, NKX6-1
GO:0001701	0.535328279316052	1.04628791687615	3.82903125967193	4	394	in utero embryonic development	0.741127242766198	COL3A1, BPTF, RBBP6, HM13
GO:0001704	0.343377491756572	1.66535536323105	1.214794181368	2	125	formation of primary germ layer	0.652505619792251	MMP2, MMP9
GO:0001706	0.115441137056888	3.54616240266963	0.583101207056639	2	60	endoderm formation	0.563832988581764	MMP2, MMP9
GO:0001763	0.586874502144013	1.01922580645161	1.96310739709068	2	202	morphogenesis of a branching structure	0.764464227980269	DAG1, HS3ST3A1
GO:0001764	0.0293798120992195	3.02669828641371	1.72014856081708	5	177	neuron migration	0.559127454593044	COL3A1, APBB2, MARK1, NKX6-1, POMGNT2
GO:0001775	0.603404852826191	0.953850084634793	10.4472299597648	10	1075	cell activation	0.771699666693696	CORO1A, COL3A1, ARID2, EPO, IFI35, IL11, LGALS3, PHF10, PELI1, AZI2
GO:0001816	0.626870096388913	0.930523560209424	7.49285051067781	7	771	cytokine production	0.786383770023984	COL3A1, NFKB1, PELI1, NLRC4, CCL1, PPP1R11, N4BP1
GO:0001817	0.751440974470221	0.805586867690574	7.36651191581554	6	758	regulation of cytokine production	0.847974662580232	NFKB1, PELI1, NLRC4, CCL1, PPP1R11, N4BP1
GO:0001818	0.535257979796306	1.07020252474798	2.80860414732281	3	289	negative regulation of cytokine production	0.741127242766198	NFKB1, PPP1R11, N4BP1
GO:0001819	0.848542428227587	0.635245007093747	4.65509130300217	3	479	positive regulation of cytokine production	0.890773476912927	PELI1, NLRC4, CCL1
GO:0001822	0.366668083760777	1.3187062606393	3.06128133704735	4	315	kidney development	0.656714106830165	ENPEP, MMP9, POU3F3, HS3ST3A1
GO:0001837	0.487591901538581	1.23062572872134	1.63268337975859	2	168	epithelial to mesenchymal transition	0.712155523351539	DAG1, MARK1
GO:0001845	0.0143993216834566	12.1297912713472	0.184648715567936	2	19	phagolysosome assembly	0.559127454593044	CORO1A, RAB7A
GO:0001894	0.236312758064217	1.64018436059683	2.47818012999072	4	255	tissue homeostasis	0.595626618464238	CORO1A, COL3A1, APBB2, RAB7A
GO:0001906	0.326503338846702	1.50821237585943	2.0116991643454	3	207	cell killing	0.645357670424572	CORO1A, FCGR3B, CD1A
GO:0001909	0.144189701092894	2.34149940968123	1.31197771587744	3	135	leukocyte mediated cytotoxicity	0.577183780098433	CORO1A, FCGR3B, CD1A
GO:0001932	0.154719920482041	1.43035270935961	8.62017951098731	12	887	regulation of protein phosphorylation	0.582488877578421	MOB3A, DUSP19, CSPG4, CTF1, EPO, IL11, ARR3, MMP9, CCDC88A, RGS2, CARD14, RB1CC1
GO:0001933	0.754042071843854	0.737736070381232	2.69198390591148	2	277	negative regulation of protein phosphorylation	0.847974662580232	DUSP19, RGS2
GO:0001934	0.047348746118214	1.90710767065447	5.45199628597957	10	561	positive regulation of protein phosphorylation	0.559127454593044	MOB3A, DUSP19, CSPG4, CTF1, EPO, IL11, MMP9, CCDC88A, CARD14, RB1CC1
GO:0001944	0.190221041156419	1.41064034309376	7.24989167440421	10	746	vasculature development	0.587510608452342	COL3A1, CSPG4, DAG1, MEGF8, ARID2, ENPEP, GJA5, ANGPTL3, MMP2, ADM2
GO:0002009	0.702413690513867	0.83800572570626	4.74255648406066	4	488	morphogenesis of an epithelium	0.819472899408755	DAG1, MEGF8, MMP2, HS3ST3A1
GO:0002011	0.121832588709296	3.42752688172043	0.602537913958527	2	62	morphogenesis of an epithelial sheet	0.563832988581764	DAG1, MEGF8
GO:0002027	0.246581995729621	2.13736559139785	0.95239863819251	2	98	regulation of heart rate	0.603372540989285	KCNE3, ADM2
GO:0002218	0.516316948469523	1.1015603101934	2.73085731971526	3	281	activation of innate immune response	0.729513851115072	IFI35, PELI1, NLRC4
GO:0002220	0.217890156206334	2.33284457478006	0.874651810584958	2	90	innate immune response activating cell surface receptor signaling pathway	0.591638872610291	IFI35, PELI1
GO:0002221	0.426551190388826	1.26832671460771	2.38099659548128	3	245	pattern recognition receptor signaling pathway	0.681908459833501	IFI35, PELI1, NLRC4
GO:0002237	0.123969820068886	1.81898454746137	3.3819870009285	6	348	response to molecule of bacterial origin	0.563832988581764	HNRNPA0, EPO, MMP9, NFKB1, MAPK3, PELI1
GO:0002250	0.848542428227587	0.635245007093747	4.65509130300217	3	479	adaptive immune response	0.890773476912927	FCGR3B, LAIR1, CD1A
GO:0002252	0.732659835337833	0.814528773624884	6.08368926029093	5	626	immune effector process	0.838258230822403	CORO1A, FCGR3B, IFI35, LGALS3, CD1A
GO:0002253	0.40925751293956	1.17571828346397	5.14100897554937	6	529	activation of immune response	0.677742528724192	RBCK1, IFI35, LGALS3, NFKB1, PELI1, NLRC4
GO:0002263	0.55606275792531	1.03695795729694	2.89606932838131	3	298	cell activation involved in immune response	0.748484282923492	CORO1A, IFI35, LGALS3
GO:0002285	0.597583107154618	0.99898798228969	2.00198081089446	2	206	lymphocyte activation involved in immune response	0.768541293892588	CORO1A, LGALS3
GO:0002366	0.546883713220477	1.05147944838666	2.85719591457753	3	294	leukocyte activation involved in immune response	0.743699923705095	CORO1A, IFI35, LGALS3
GO:0002376	0.753518289992574	0.871025932166142	23.6155988857939	21	2430	immune system process	0.847974662580232	IGSF6, RBCK1, CORO1A, COL3A1, ARID2, EPO, FCGR3B, IFI35, IL11, LAIR1, LGALS3, MMP2, NFKB1, PHF10, MAPK3, PELI1, NLRC4, CCL1, AZI2, CD1A, N4BP1
GO:0002429	0.176228885607616	1.72127192982456	2.96409780253791	5	305	immune response-activating cell surface receptor signaling pathway	0.587510608452342	RBCK1, IFI35, LGALS3, NFKB1, PELI1
GO:0002443	0.739201414924871	0.77962037962038	3.81931290622098	3	393	leukocyte mediated immunity	0.841828684254973	CORO1A, FCGR3B, CD1A
GO:0002449	0.553778265205555	1.04055128544924	2.88635097493036	3	297	lymphocyte mediated immunity	0.74705674607218	CORO1A, FCGR3B, CD1A
GO:0002460	0.80992452191943	0.652986472424558	3.03212627669452	2	312	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.870028051374346	FCGR3B, CD1A
GO:0002521	0.716960539642962	0.83122677383113	5.9670690188796	5	614	leukocyte differentiation	0.827995492204015	ARID2, IL11, MMP9, PHF10, AZI2
GO:0002526	0.0825913361440553	3.03590527119939	1.02042711234912	3	105	acute inflammatory response	0.562556914733613	EPO, FCGR3B, PTGES
GO:0002548	0.125060439557326	3.37112638815442	0.612256267409471	2	63	monocyte chemotaxis	0.563832988581764	LGALS3, CCL1
GO:0002682	0.468925735933548	1.05026878094834	14.3540080470443	15	1477	regulation of immune system process	0.702954943758787	RBCK1, CORO1A, COL3A1, ARID2, EPO, IFI35, LGALS3, NFKB1, PHF10, MAPK3, PELI1, NLRC4, CCL1, CD1A, N4BP1
GO:0002683	0.857312702151742	0.623095461239791	4.74255648406066	3	488	negative regulation of immune system process	0.896474649240118	COL3A1, LGALS3, PELI1
GO:0002684	0.209641870292611	1.31876016260163	10.0876508820799	13	1038	positive regulation of immune system process	0.591638872610291	RBCK1, CORO1A, ARID2, EPO, IFI35, LGALS3, NFKB1, PHF10, MAPK3, PELI1, NLRC4, CCL1, CD1A
GO:0002685	0.17229549241953	1.88366609962097	2.16719281956051	4	223	regulation of leukocyte migration	0.587510608452342	CORO1A, LGALS3, MAPK3, CCL1
GO:0002687	0.0552735671929284	2.89866995749349	1.42859795728877	4	147	positive regulation of leukocyte migration	0.559127454593044	CORO1A, LGALS3, MAPK3, CCL1
GO:0002688	0.318495032108227	1.76662958843159	1.14676570721139	2	118	regulation of leukocyte chemotaxis	0.636343592568061	MAPK3, CCL1
GO:0002690	0.221462623911332	2.30648785791954	0.884370164035902	2	91	positive regulation of leukocyte chemotaxis	0.591638872610291	MAPK3, CCL1
GO:0002694	0.449105095045263	1.12451786623972	5.36453110492108	6	552	regulation of leukocyte activation	0.693228326308357	CORO1A, ARID2, EPO, LGALS3, PHF10, PELI1
GO:0002695	0.524290258296803	1.14679231605654	1.74930362116992	2	180	negative regulation of leukocyte activation	0.733725575332488	LGALS3, PELI1
GO:0002696	0.256109065510745	1.48805902038333	3.41114206128134	5	351	positive regulation of leukocyte activation	0.611390517747155	CORO1A, ARID2, EPO, PHF10, PELI1
GO:0002697	0.87996860169583	0.545004359197908	3.61522748375116	2	372	regulation of immune effector process	0.910627999240551	LGALS3, CD1A
GO:0002752	0.154951098380926	2.93603686635945	0.699721448467967	2	72	cell surface pattern recognition receptor signaling pathway	0.582488877578421	IFI35, PELI1
GO:0002757	0.302053694054842	1.33918489893839	4.53847106159084	6	467	immune response-activating signaling pathway	0.629015465862391	RBCK1, IFI35, LGALS3, NFKB1, PELI1, NLRC4
GO:0002758	0.467276539471661	1.18846270009061	2.53649025069638	3	261	innate immune response-activating signaling pathway	0.701865524445481	IFI35, PELI1, NLRC4
GO:0002764	0.350117190849977	1.26022833461992	4.81058495821727	6	495	immune response-regulating signaling pathway	0.65330765485864	RBCK1, IFI35, LGALS3, NFKB1, PELI1, NLRC4
GO:0002768	0.223725933674889	1.57152599486521	3.23621169916435	5	333	immune response-regulating cell surface receptor signaling pathway	0.591638872610291	RBCK1, IFI35, LGALS3, NFKB1, PELI1
GO:0002790	0.421382934109604	1.27905844155844	2.36155988857939	3	243	peptide secretion	0.681612849532479	GPR27, NKX6-1, PSMD9
GO:0002791	0.30257640123563	1.57872127872128	1.92423398328691	3	198	regulation of peptide secretion	0.629015465862391	GPR27, NKX6-1, PSMD9
GO:0002793	0.0976831597147447	2.81369539551358	1.09817393995667	3	113	positive regulation of peptide secretion	0.563832988581764	GPR27, NKX6-1, PSMD9
GO:0002831	0.535848031991534	1.03238866396761	4.84945837202105	5	499	regulation of response to biotic stimulus	0.7411518681363	IFI35, MAPK3, PELI1, NLRC4, N4BP1
GO:0002833	0.699413677543262	0.832020438577816	3.58607242339833	3	369	positive regulation of response to biotic stimulus	0.818616167176081	IFI35, PELI1, NLRC4
GO:0003002	0.91668016128328	0.483312655086849	4.06227174249458	2	418	regionalization	0.934931706345582	MEGF8, BPTF
GO:0003006	0.910776740111394	0.626598358948728	9.32961931290622	6	960	developmental process involved in reproduction	0.931598099601297	RPL10L, DDX25, H1-7, MMP2, RGS2, DMRTA1
GO:0003007	0.111131164272933	2.02276932565789	2.53649025069638	5	261	heart morphogenesis	0.563832988581764	ALPK2, DAG1, MEGF8, ARID2, GJA5
GO:0003008	0.392830833376288	1.09233615344722	18.5231816774992	20	1906	system process	0.665279460048616	KCNE3, OR1I1, DAG1, ENPEP, EPO, EYA3, GJA5, APBB2, SLC6A18, OR51I2, ARR3, MMP2, MPP2, OAT, MAPK3, RGS2, ADM2, GALR2, MTG1, PTGES
GO:0003012	0.237715783887444	1.46662063337623	4.15945527700402	6	428	muscle system process	0.595626618464238	KCNE3, DAG1, GJA5, APBB2, RGS2, GALR2
GO:0003013	0.348384684569922	1.23610538373425	5.724110182606	7	589	circulatory system process	0.65330765485864	KCNE3, ENPEP, EPO, GJA5, MMP2, RGS2, ADM2
GO:0003014	0.343377491756572	1.66535536323105	1.214794181368	2	125	renal system process	0.652505619792251	GJA5, SLC6A18
GO:0003015	0.219759577826339	1.69504290056215	2.40043330238316	4	247	heart process	0.591638872610291	KCNE3, GJA5, RGS2, ADM2
GO:0003018	0.487165480276874	1.15213358070501	2.61423707830393	3	269	vascular process in circulatory system	0.712155523351539	GJA5, MMP2, RGS2
GO:0003073	0.0669507415507217	3.33158776707164	0.932961931290622	3	96	regulation of systemic arterial blood pressure	0.559127454593044	ENPEP, GJA5, ADM2
GO:0003254	0.0708238524420556	4.78769692423106	0.437325905292479	2	45	regulation of membrane depolarization	0.559127454593044	GJA5, HCN3
GO:0003333	0.253782884397371	2.09348255431205	0.971835345094398	2	100	amino acid transmembrane transport	0.608497575778084	SLC6A18, RGS2
GO:0005975	0.899115832917062	0.561954836208568	5.23819251005881	3	539	carbohydrate metabolic process	0.923188127470126	ANGPTL3, NFKB1, RBKS
GO:0006022	0.3327447134232	1.70731182795699	1.18563912101517	2	122	aminoglycan metabolic process	0.649864509747823	NFKB1, HS3ST3A1
GO:0006023	0.168643111709613	2.77663469921534	0.738594862271743	2	76	aminoglycan biosynthetic process	0.582488877578421	NFKB1, HS3ST3A1
GO:0006024	0.154951098380926	2.93603686635945	0.699721448467967	2	72	glycosaminoglycan biosynthetic process	0.582488877578421	NFKB1, HS3ST3A1
GO:0006029	0.21432296524496	2.3598071931776	0.864933457134014	2	89	proteoglycan metabolic process	0.591638872610291	HS3ST4, HS3ST3A1
GO:0006066	0.454086915287642	1.16544699551235	3.45001547508511	4	355	alcohol metabolic process	0.694815861135866	ANGPTL3, NFKB1, PTS, GALR2
GO:0006082	0.497503517987014	1.04595978230791	8.62989786443825	9	888	organic acid metabolic process	0.719103224970951	CYP2A13, DCT, ACSBG1, ANGPTL3, HPD, GATD1, OAT, NLRC4, PTGES
GO:0006091	0.70696477681376	0.83268242272953	4.77171154441349	4	491	generation of precursor metabolites and energy	0.821592674510442	NDUFA10, RBKS, COA8, ATP5MF
GO:0006119	0.381863470551129	1.52758786711603	1.32169606932838	2	136	oxidative phosphorylation	0.660986417665583	NDUFA10, ATP5MF
GO:0006139	0.985316632238854	0.68697626259703	52.051501083256	40	5356	nucleobase-containing compound metabolic process	0.986318649152995	C1D, RBCK1, HNRNPA0, NOSTRIN, ARID2, EPO, EYA3, BPTF, ACSBG1, PRPF40B, MAGEH1, APBB2, HOXD12, H1-7, IL11, ITPA, LGALS3, NDUFA10, NFKB1, NKX6-1, NVL, CTDSPL2, POU3F3, PHF10, RBM41, PPP5C, METTL2B, MAPK3, PSMD9, NLRC4, RBBP6, DMRTA1, RBKS, CARD14, GALR2, NR1I2, ISX, ATP5MF, CTIF, LCMT2
GO:0006163	0.56581684451008	0.996948707384901	5.01467038068709	5	516	purine nucleotide metabolic process	0.754678022510508	ACSBG1, ITPA, NDUFA10, RBKS, ATP5MF
GO:0006164	0.429129438967202	1.26302709636043	2.39071494893222	3	246	purine nucleotide biosynthetic process	0.683137052975821	ACSBG1, NDUFA10, ATP5MF
GO:0006259	0.776362748683849	0.800138764727074	9.8544103992572	8	1014	DNA metabolic process	0.857149147034299	ARID2, EYA3, H1-7, NVL, PHF10, PPP5C, MAPK3, RBBP6
GO:0006281	0.833816268781649	0.682751744765703	5.77270194986072	4	594	DNA repair	0.88253026584667	ARID2, EYA3, PHF10, PPP5C
GO:0006282	0.337143575743375	1.47883366633367	2.05057257814918	3	211	regulation of DNA repair	0.651560850242269	ARID2, EYA3, PHF10
GO:0006289	0.186030415538732	2.60008166598612	0.787186629526462	2	81	nucleotide-excision repair	0.587510608452342	ARID2, PHF10
GO:0006302	0.346787122450665	1.35878457343202	2.97381615598886	4	306	double-strand break repair	0.65330765485864	ARID2, EYA3, PHF10, PPP5C
GO:0006310	0.831507985919328	0.620304769443895	3.18761993190963	2	328	DNA recombination	0.881098147719883	ARID2, H1-7
GO:0006325	0.455773653000014	1.093108484691	7.35679356236459	8	757	chromatin organization	0.695492279810892	ARID2, EYA3, BPTF, EEF1AKMT3, H1-7, PHF10, PRMT8, SKP1
GO:0006338	0.391424327935907	1.1792337164751	5.98650572578149	7	616	chromatin remodeling	0.665279460048616	ARID2, EYA3, BPTF, EEF1AKMT3, PHF10, PRMT8, SKP1
GO:0006351	0.961213649806428	0.698348611254163	32.1580315691736	24	3309	DNA-templated transcription	0.967768124063546	C1D, RBCK1, NOSTRIN, ARID2, EPO, BPTF, MAGEH1, APBB2, HOXD12, IL11, NFKB1, NKX6-1, CTDSPL2, POU3F3, PHF10, PPP5C, MAPK3, PSMD9, NLRC4, DMRTA1, CARD14, GALR2, NR1I2, ISX
GO:0006355	0.961137682866044	0.694580724139555	31.0307025688641	23	3193	regulation of DNA-templated transcription	0.967768124063546	C1D, RBCK1, NOSTRIN, ARID2, EPO, BPTF, MAGEH1, APBB2, HOXD12, IL11, NFKB1, NKX6-1, CTDSPL2, POU3F3, PHF10, MAPK3, PSMD9, NLRC4, DMRTA1, CARD14, GALR2, NR1I2, ISX
GO:0006357	0.947976754069535	0.686647254575707	23.5281337047354	17	2421	regulation of transcription by RNA polymerase II	0.958361983829968	ARID2, EPO, BPTF, MAGEH1, APBB2, HOXD12, IL11, NFKB1, NKX6-1, CTDSPL2, POU3F3, PHF10, MAPK3, DMRTA1, GALR2, NR1I2, ISX
GO:0006364	0.628462721449912	0.942771804062127	2.11860105230579	2	218	rRNA processing	0.786710647071467	C1D, NVL
GO:0006366	0.967298874967058	0.652829812674372	24.5485608170845	17	2526	transcription by RNA polymerase II	0.972237432871927	ARID2, EPO, BPTF, MAGEH1, APBB2, HOXD12, IL11, NFKB1, NKX6-1, CTDSPL2, POU3F3, PHF10, MAPK3, DMRTA1, GALR2, NR1I2, ISX
GO:0006396	0.72224173092152	0.848570300603463	9.32961931290622	8	960	RNA processing	0.832141955291162	C1D, HNRNPA0, PRPF40B, LGALS3, NVL, RBM41, METTL2B, LCMT2
GO:0006397	0.677296239478988	0.867549298921848	4.58706282884556	4	472	mRNA processing	0.810723873198805	HNRNPA0, PRPF40B, LGALS3, RBM41
GO:0006399	0.570422495737525	1.0511473229132	1.90479727638502	2	196	tRNA metabolic process	0.758764698158969	METTL2B, LCMT2
GO:0006400	0.207206197836509	2.41563567362429	0.845496750232126	2	87	tRNA modification	0.591638872610291	METTL2B, LCMT2
GO:0006401	0.793698900551208	0.677484086740749	2.92522438873414	2	301	RNA catabolic process	0.861450239979264	HNRNPA0, CTIF
GO:0006402	0.693344017567676	0.833104177683765	2.39071494893222	2	246	mRNA catabolic process	0.815628283720773	HNRNPA0, CTIF
GO:0006412	0.28674400403557	1.30112421400292	6.23918291550603	8	642	translation	0.622400225910348	RPL10L, DDX25, GTPBP2, RGS2, RPL23A, MRPL34, MTG1, CTIF
GO:0006417	0.462651285816475	1.15202062045475	3.48888888888889	4	359	regulation of translation	0.698114076145146	DDX25, RGS2, MTG1, CTIF
GO:0006468	0.225309867988057	1.27277531420169	12.0604766326215	15	1241	protein phosphorylation	0.592148836071186	MOB3A, DUSP19, CSPG4, CTF1, EPO, IL11, ARR3, MARK1, MMP9, CCDC88A, MAPK3, RGS2, CARD14, ADM2, RB1CC1
GO:0006469	0.465392946171985	1.28537228646784	1.56465490560198	2	161	negative regulation of protein kinase activity	0.699765232450864	DUSP19, RGS2
GO:0006470	0.313204370415992	1.54659661946094	1.96310739709068	3	202	protein dephosphorylation	0.636343592568061	LGALS3, PPP5C, PTPN9
GO:0006479	0.0708238524420556	4.78769692423106	0.437325905292479	2	45	protein methylation	0.559127454593044	EEF1AKMT3, PRMT8
GO:0006508	0.421815649123956	1.08242461618965	14.9079541937481	16	1534	proteolysis	0.681612849532479	RBCK1, DAG1, ENPEP, MMP2, MMP9, CHMP1A, ERO1B, PSMD9, PELI1, NLRC4, RBBP6, SKP1, PPP1R11, HM13, PSMF1, N4BP1
GO:0006511	0.113509081970995	1.63997826497827	5.64636335499845	9	581	ubiquitin-dependent protein catabolic process	0.563832988581764	RBCK1, CHMP1A, PSMD9, PELI1, RBBP6, SKP1, PPP1R11, PSMF1, N4BP1
GO:0006518	0.180601201092719	1.40358853685184	8.02735995047973	11	826	peptide metabolic process	0.587510608452342	RPL10L, ENPEP, DDX25, GTPBP2, ERO1B, RGS2, RPL23A, MRPL34, HM13, MTG1, CTIF
GO:0006520	0.311545563537262	1.43626308332191	2.81832250077375	4	290	amino acid metabolic process	0.63579409061889	DCT, HPD, OAT, PTS
GO:0006570	0.0115982559479787	13.7488172043011	0.165212008666048	2	17	tyrosine metabolic process	0.559127454593044	DCT, HPD
GO:0006605	0.80992452191943	0.652986472424558	3.03212627669452	2	312	protein targeting	0.870028051374346	AP4S1, RAB7A
GO:0006629	0.637221549522476	0.930227158800095	12.8185082017951	12	1319	lipid metabolic process	0.792301151890473	CDIPT, CYP2A13, SACM1L, ACSBG1, LRP10, ANGPTL3, NFKB1, GPCPD1, RAB7A, GALR2, NR1I2, PTGES
GO:0006631	0.498503342286489	1.0981797737016	3.65410089755494	4	376	fatty acid metabolic process	0.719393831913887	CYP2A13, ACSBG1, ANGPTL3, PTGES
GO:0006633	0.426072841147111	1.39135396093921	1.44803466419065	2	149	fatty acid biosynthetic process	0.681908459833501	ACSBG1, PTGES
GO:0006644	0.297104764509122	1.39713243707094	3.6249458372021	5	373	phospholipid metabolic process	0.625684739567057	CDIPT, SACM1L, ANGPTL3, GPCPD1, GALR2
GO:0006650	0.331340343531214	1.39164728038108	2.90578768183225	4	299	glycerophospholipid metabolic process	0.647978830760049	CDIPT, SACM1L, GPCPD1, GALR2
GO:0006661	0.350436615406734	1.63850322580645	1.23423088826989	2	127	phosphatidylinositol biosynthetic process	0.65330765485864	CDIPT, SACM1L
GO:0006690	0.105619533379479	2.71428571428571	1.13704735376045	3	117	icosanoid metabolic process	0.563832988581764	CYP2A13, NLRC4, PTGES
GO:0006725	0.950476272540973	0.760559287005942	54.1798204890127	45	5575	cellular aromatic compound metabolic process	0.960231417315598	C1D, RBCK1, HNRNPA0, NOSTRIN, CYP2A13, DCT, ARID2, EPO, EYA3, BPTF, ACSBG1, PRPF40B, MAGEH1, APBB2, HOXD12, HPD, H1-7, IL11, ITPA, LGALS3, NDUFA10, NFKB1, NKX6-1, NVL, CTDSPL2, POU3F3, PHF10, RBM41, PPP5C, METTL2B, MAPK3, PSMD9, PTS, NLRC4, RBBP6, DMRTA1, RBKS, BLVRB, CARD14, GALR2, NR1I2, ISX, ATP5MF, CTIF, LCMT2
GO:0006753	0.67495158661851	0.875999909099173	5.67551841535128	5	584	nucleoside phosphate metabolic process	0.808900988345965	ACSBG1, ITPA, NDUFA10, RBKS, ATP5MF
GO:0006754	0.232207366126121	2.23085553997195	0.913525224388734	2	94	ATP biosynthetic process	0.592148836071186	NDUFA10, ATP5MF
GO:0006790	0.580730092110188	0.998981410746117	3.00297121634169	3	309	sulfur compound metabolic process	0.762091349510959	ACSBG1, HS3ST4, HS3ST3A1
GO:0006793	0.121958161719868	1.29873286554047	24.2181367997524	30	2492	phosphorus metabolic process	0.563832988581764	CDIPT, DUSP14, ALPK2, MOB3A, DUSP19, CSPG4, CTF1, EPO, SACM1L, ACSBG1, ANGPTL3, IL11, ITPA, LGALS3, ARR3, MARK1, MMP9, NDUFA10, PPP5C, CCDC88A, MAPK3, GPCPD1, PTPN9, RGS2, RBKS, CARD14, ADM2, GALR2, ATP5MF, RB1CC1
