Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	GOID
GOTERM_BP_DIRECT	GO:1904659~D-glucose transmembrane transport	2	1.0	0.1863960989548176	6523, 56606	183	22	19512	9.692995529061104	1.0	1.0	1.0	GO:1904659
GOTERM_BP_DIRECT	GO:0045597~positive regulation of cell differentiation	3	1.5	0.1914857202396161	4853, 2690, 6195	183	86	19512	3.7194052611513535	1.0	1.0	1.0	GO:0045597
GOTERM_BP_DIRECT	GO:1903779~regulation of cardiac conduction	2	1.0	0.1939936315286421	489, 6546	183	23	19512	9.271560940841054	1.0	1.0	1.0	GO:1903779
GOTERM_BP_DIRECT	GO:0060271~cilium assembly	5	2.5	0.1941348620580079	89891, 80199, 6102, 56683, 54935	183	244	19512	2.1848965331900025	1.0	1.0	1.0	GO:0060271
GOTERM_BP_DIRECT	GO:0008217~regulation of blood pressure	3	1.5	0.1948645369356674	2784, 4852, 3043	183	87	19512	3.676653476540418	1.0	1.0	1.0	GO:0008217
GOTERM_BP_DIRECT	GO:0048731~system development	3	1.5	0.198250968623878	80144, 4853, 5080	183	88	19512	3.634873323397914	1.0	1.0	1.0	GO:0048731
GOTERM_BP_DIRECT	GO:0045022~early endosome to late endosome transport	2	1.0	0.2015206036191862	8411, 55614	183	24	19512	8.885245901639344	1.0	1.0	1.0	GO:0045022
GOTERM_BP_DIRECT	GO:0046470~phosphatidylcholine metabolic process	2	1.0	0.2089776669488999	5444, 64600	183	25	19512	8.52983606557377	1.0	1.0	1.0	GO:0046470
GOTERM_BP_DIRECT	GO:0016311~dephosphorylation	2	1.0	0.2163654672582085	1846, 54935	183	26	19512	8.201765447667087	1.0	1.0	1.0	GO:0016311
GOTERM_BP_DIRECT	GO:0002042~cell migration involved in sprouting angiogenesis	2	1.0	0.2163654672582085	79812, 26585	183	26	19512	8.201765447667087	1.0	1.0	1.0	GO:0002042
GOTERM_BP_DIRECT	GO:0032543~mitochondrial translation	3	1.5	0.2221337591743448	55168, 51263, 6182	183	95	19512	3.367040552200173	1.0	1.0	1.0	GO:0032543
GOTERM_BP_DIRECT	GO:0010906~regulation of glucose metabolic process	2	1.0	0.2236846443557452	5165, 2784	183	27	19512	7.897996357012751	1.0	1.0	1.0	GO:0010906
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	6	3.0	0.2273646430561573	80199, 8934, 60561, 4973, 55614, 22872	183	349	19512	1.8330593264127013	1.0	1.0	1.0	GO:0016192
GOTERM_BP_DIRECT	GO:0030261~chromosome condensation	2	1.0	0.2309358321839828	3009, 341567	183	28	19512	7.615925058548009	1.0	1.0	1.0	GO:0030261
GOTERM_BP_DIRECT	GO:0098719~sodium ion import across plasma membrane	2	1.0	0.2309358321839828	6546, 6523	183	28	19512	7.615925058548009	1.0	1.0	1.0	GO:0098719
GOTERM_BP_DIRECT	GO:0010332~response to gamma radiation	2	1.0	0.2309358321839828	5371, 578	183	28	19512	7.615925058548009	1.0	1.0	1.0	GO:0010332
GOTERM_BP_DIRECT	GO:1902600~proton transmembrane transport	4	2.0	0.2414250127199986	150159, 121260, 9550, 56606	183	182	19512	2.3433615564763106	1.0	1.0	1.0	GO:1902600
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell population proliferation	7	3.5000000000000004	0.244250970486245	5371, 80199, 104, 578, 79812, 122042, 2170	183	450	19512	1.6585792349726776	1.0	1.0	1.0	GO:0008285
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	8	4.0	0.2447097474661473	231, 1410, 26585, 122042, 1829, 4853, 25764, 6195	183	543	19512	1.5708722036047458	1.0	1.0	1.0	GO:0043066
GOTERM_BP_DIRECT	GO:0050807~regulation of synapse organization	2	1.0	0.2452367466604502	3587, 83992	183	30	19512	7.108196721311476	1.0	1.0	1.0	GO:0050807
GOTERM_BP_DIRECT	GO:0015012~heparan sulfate proteoglycan biosynthetic process	2	1.0	0.2522877122748471	29940, 26035	183	31	19512	6.878900052882074	1.0	1.0	1.0	GO:0015012
GOTERM_BP_DIRECT	GO:0030833~regulation of actin filament polymerization	2	1.0	0.2522877122748471	2006, 345456	183	31	19512	6.878900052882074	1.0	1.0	1.0	GO:0030833
GOTERM_BP_DIRECT	GO:0003009~skeletal muscle contraction	2	1.0	0.2592731666402662	126306, 1938	183	32	19512	6.663934426229509	1.0	1.0	1.0	GO:0003009
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	4	2.0	0.2676640949702081	80199, 104, 79812, 8434	183	193	19512	2.2098020895268835	1.0	1.0	1.0	GO:0030336
GOTERM_BP_DIRECT	GO:0035082~axoneme assembly	2	1.0	0.273049957382197	79864, 136332	183	34	19512	6.271938283510125	1.0	1.0	1.0	GO:0035082
GOTERM_BP_DIRECT	GO:0034063~stress granule assembly	2	1.0	0.2798424878106588	26065, 6311	183	35	19512	6.092740046838408	1.0	1.0	1.0	GO:0034063
GOTERM_BP_DIRECT	GO:0071897~DNA biosynthetic process	2	1.0	0.2798424878106588	5424, 1063	183	35	19512	6.092740046838408	1.0	1.0	1.0	GO:0071897
GOTERM_BP_DIRECT	GO:0045471~response to ethanol	3	1.5	0.2807877127511217	51150, 578, 1938	183	112	19512	2.8559718969555035	1.0	1.0	1.0	GO:0045471
GOTERM_BP_DIRECT	GO:1990830~cellular response to leukemia inhibitory factor	3	1.5	0.2842414975096474	5371, 5080, 221830	183	113	19512	2.8306978093718267	1.0	1.0	1.0	GO:1990830
GOTERM_BP_DIRECT	GO:0007517~muscle organ development	3	1.5	0.2911443082060434	3009, 1410, 1063	183	115	19512	2.7814682822523165	1.0	1.0	1.0	GO:0007517
GOTERM_BP_DIRECT	GO:0006811~monoatomic ion transport	9	4.5	0.2912993008799471	26285, 489, 266675, 150159, 6546, 6523, 121260, 9550, 6527	183	672	19512	1.4279859484777515	1.0	1.0	1.0	GO:0006811
GOTERM_BP_DIRECT	GO:0042073~intraciliary transport	2	1.0	0.2932387628566663	89891, 80199	183	37	19512	5.763402747009304	1.0	1.0	1.0	GO:0042073
GOTERM_BP_DIRECT	GO:0007338~single fertilization	3	1.5	0.3049234771477336	143678, 150159, 26998	183	119	19512	2.6879735500757684	1.0	1.0	1.0	GO:0007338
GOTERM_BP_DIRECT	GO:0006953~acute-phase response	2	1.0	0.3063871860155757	4153, 59307	183	39	19512	5.4678436317780585	1.0	1.0	1.0	GO:0006953
GOTERM_BP_DIRECT	GO:0000902~cell morphogenesis	3	1.5	0.3117957767351211	26585, 57619, 10087	183	121	19512	2.643544235198483	1.0	1.0	1.0	GO:0000902
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	3	1.5	0.3117957767351211	5371, 1410, 11007	183	121	19512	2.643544235198483	1.0	1.0	1.0	GO:0030308
GOTERM_BP_DIRECT	GO:0051056~regulation of small GTPase mediated signal transduction	3	1.5	0.3117957767351211	2245, 9824, 51291	183	121	19512	2.643544235198483	1.0	1.0	1.0	GO:0051056
GOTERM_BP_DIRECT	GO:0035264~multicellular organism growth	3	1.5	0.3152267557401856	104, 4853, 2879	183	122	19512	2.6218758398280038	1.0	1.0	1.0	GO:0035264
GOTERM_BP_DIRECT	GO:0008015~blood circulation	2	1.0	0.319292318062451	2006, 4973	183	41	19512	5.201119552179128	1.0	1.0	1.0	GO:0008015
GOTERM_BP_DIRECT	GO:0043087~regulation of GTPase activity	2	1.0	0.319292318062451	2245, 54922	183	41	19512	5.201119552179128	1.0	1.0	1.0	GO:0043087
GOTERM_BP_DIRECT	GO:0046427~positive regulation of receptor signaling pathway via JAK-STAT	2	1.0	0.3256550522780586	3587, 2690	183	42	19512	5.07728337236534	1.0	1.0	1.0	GO:0046427
GOTERM_BP_DIRECT	GO:0009755~hormone-mediated signaling pathway	2	1.0	0.3256550522780586	122042, 2690	183	42	19512	5.07728337236534	1.0	1.0	1.0	GO:0009755
GOTERM_BP_DIRECT	GO:0007601~visual perception	4	2.0	0.3412724025582576	1413, 6102, 50939, 5080	183	221	19512	1.9298271641569615	1.0	1.0	1.0	GO:0007601
GOTERM_BP_DIRECT	GO:0034220~monoatomic ion transmembrane transport	6	3.0	0.3415179740817747	26285, 489, 578, 266675, 150159, 130535	183	413	19512	1.549001706823324	1.0	1.0	1.0	GO:0034220
GOTERM_BP_DIRECT	GO:0016042~lipid catabolic process	3	1.5	0.3425207379928355	221955, 57104, 64600	183	130	19512	2.4605296343001264	1.0	1.0	1.0	GO:0016042
GOTERM_BP_DIRECT	GO:0030182~neuron differentiation	4	2.0	0.3492099347115973	7732, 5080, 56956, 124936	183	225	19512	1.89551912568306	1.0	1.0	1.0	GO:0030182
GOTERM_BP_DIRECT	GO:0021915~neural tube development	2	1.0	0.3505199305460248	80199, 57167	183	46	19512	4.635780470420527	1.0	1.0	1.0	GO:0021915
GOTERM_BP_DIRECT	GO:0007032~endosome organization	2	1.0	0.3505199305460248	10087, 65977	183	46	19512	4.635780470420527	1.0	1.0	1.0	GO:0007032
GOTERM_BP_DIRECT	GO:0006897~endocytosis	4	2.0	0.3510586048982683	25938, 8411, 2690, 55716	183	226	19512	1.8871318729145512	1.0	1.0	1.0	GO:0006897
GOTERM_BP_DIRECT	GO:0035725~sodium ion transmembrane transport	3	1.5	0.3594090557573738	150159, 6546, 6527	183	135	19512	2.3693989071038253	1.0	1.0	1.0	GO:0035725
GOTERM_BP_DIRECT	GO:0007405~neuroblast proliferation	2	1.0	0.3626082683746652	221955, 5080	183	48	19512	4.442622950819672	1.0	1.0	1.0	GO:0007405
GOTERM_BP_DIRECT	GO:0065008~regulation of biological quality	2	1.0	0.3685682609207099	5371, 578	183	49	19512	4.351957176313149	1.0	1.0	1.0	GO:0065008
GOTERM_BP_DIRECT	GO:0051604~protein maturation	3	1.5	0.3728060152966473	26085, 4153, 55554	183	139	19512	2.3012147658922046	1.0	1.0	1.0	GO:0051604
GOTERM_BP_DIRECT	GO:0030330~DNA damage response, signal transduction by p53 class mediator	2	1.0	0.3744728273581393	5371, 51065	183	50	19512	4.264918032786885	1.0	1.0	1.0	GO:0030330
GOTERM_BP_DIRECT	GO:0001942~hair follicle development	2	1.0	0.3744728273581393	80199, 1896	183	50	19512	4.264918032786885	1.0	1.0	1.0	GO:0001942
GOTERM_BP_DIRECT	GO:0051301~cell division	6	3.0	0.3788731320383327	8881, 22924, 121441, 201161, 9150, 1063	183	433	19512	1.4774542838753644	1.0	1.0	1.0	GO:0051301
GOTERM_BP_DIRECT	GO:0001654~eye development	2	1.0	0.3803224802922554	79147, 5080	183	51	19512	4.18129218900675	1.0	1.0	1.0	GO:0001654
GOTERM_BP_DIRECT	GO:0042098~T cell proliferation	2	1.0	0.3803224802922554	977, 55716	183	51	19512	4.18129218900675	1.0	1.0	1.0	GO:0042098
GOTERM_BP_DIRECT	GO:0045184~establishment of protein localization	2	1.0	0.3918590726329886	5371, 4163	183	53	19512	4.023507578100835	1.0	1.0	1.0	GO:0045184
GOTERM_BP_DIRECT	GO:0016925~protein sumoylation	2	1.0	0.3918590726329886	5371, 54780	183	53	19512	4.023507578100835	1.0	1.0	1.0	GO:0016925
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell population proliferation	7	3.5000000000000004	0.3939352921020794	23529, 26035, 26585, 4852, 4853, 2690, 10642	183	542	19512	1.377049180327869	1.0	1.0	1.0	GO:0008284
GOTERM_BP_DIRECT	GO:0009888~tissue development	2	1.0	0.3975470138809162	57167, 5080	183	54	19512	3.948998178506376	1.0	1.0	1.0	GO:0009888
GOTERM_BP_DIRECT	GO:0051384~response to glucocorticoid	2	1.0	0.3975470138809162	79147, 2690	183	54	19512	3.948998178506376	1.0	1.0	1.0	GO:0051384
GOTERM_BP_DIRECT	GO:0045892~negative regulation of DNA-templated transcription	8	4.0	0.400922634342564	5371, 1410, 26585, 55758, 1063, 8856, 56956, 11007	183	648	19512	1.3163327261687916	1.0	1.0	1.0	GO:0045892
GOTERM_BP_DIRECT	GO:0043588~skin development	2	1.0	0.4031820454013879	80144, 1896	183	55	19512	3.877198211624441	1.0	1.0	1.0	GO:0043588
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	2	1.0	0.4031820454013879	5371, 3347	183	55	19512	3.877198211624441	1.0	1.0	1.0	GO:0048146
GOTERM_BP_DIRECT	GO:0009411~response to UV	2	1.0	0.4031820454013879	5371, 5424	183	55	19512	3.877198211624441	1.0	1.0	1.0	GO:0009411
GOTERM_BP_DIRECT	GO:0034644~cellular response to UV	2	1.0	0.4087646566867192	578, 5424	183	56	19512	3.807962529274005	1.0	1.0	1.0	GO:0034644
GOTERM_BP_DIRECT	GO:0021549~cerebellum development	2	1.0	0.4087646566867192	51150, 2879	183	56	19512	3.807962529274005	1.0	1.0	1.0	GO:0021549
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	2	1.0	0.4087646566867192	5371, 578	183	56	19512	3.807962529274005	1.0	1.0	1.0	GO:0008630
GOTERM_BP_DIRECT	GO:0034097~response to cytokine	2	1.0	0.4087646566867192	5371, 2690	183	56	19512	3.807962529274005	1.0	1.0	1.0	GO:0034097
GOTERM_BP_DIRECT	GO:0009725~response to hormone	2	1.0	0.4197745539557058	4199, 2690	183	58	19512	3.676653476540418	1.0	1.0	1.0	GO:0009725
GOTERM_BP_DIRECT	GO:0055088~lipid homeostasis	2	1.0	0.4197745539557058	57104, 10087	183	58	19512	3.676653476540418	1.0	1.0	1.0	GO:0055088
GOTERM_BP_DIRECT	GO:0008654~phospholipid biosynthetic process	2	1.0	0.425202796535465	9489, 55500	183	59	19512	3.614337315921089	1.0	1.0	1.0	GO:0008654
GOTERM_BP_DIRECT	GO:1902895~positive regulation of miRNA transcription	2	1.0	0.4359082281959925	4853, 5080	183	61	19512	3.495834453104004	1.0	1.0	1.0	GO:1902895
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	4	2.0	0.4404344033003893	79147, 57167, 10087, 4853	183	262	19512	1.627831310224002	1.0	1.0	1.0	GO:0001701
GOTERM_BP_DIRECT	GO:0050680~negative regulation of epithelial cell proliferation	2	1.0	0.4411863476885094	4163, 5080	183	62	19512	3.439450026441037	1.0	1.0	1.0	GO:0050680
GOTERM_BP_DIRECT	GO:0006334~nucleosome assembly	3	1.5	0.4441607707136468	3009, 8366, 4675	183	161	19512	1.986763058751655	1.0	1.0	1.0	GO:0006334
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	8	4.0	0.4452129030916272	26285, 79812, 977, 1829, 4973, 1294, 1307, 8639	183	677	19512	1.2599462430685038	1.0	1.0	1.0	GO:0007155
GOTERM_BP_DIRECT	GO:0008283~cell population proliferation	4	2.0	0.4552270022650815	10087, 4853, 5080, 56956	183	267	19512	1.5973475778228037	1.0	1.0	1.0	GO:0008283
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	2	1.0	0.4567278140245527	26585, 79709	183	65	19512	3.280706179066835	1.0	1.0	1.0	GO:0030199
GOTERM_BP_DIRECT	GO:0045893~positive regulation of DNA-templated transcription	9	4.5	0.4588258036969801	5371, 22924, 4066, 26585, 4853, 8856, 5080, 6182, 6195	183	791	19512	1.2131562040164972	1.0	1.0	1.0	GO:0045893
GOTERM_BP_DIRECT	GO:0003007~heart morphogenesis	2	1.0	0.4618121734690831	79147, 10087	183	66	19512	3.230998509687034	1.0	1.0	1.0	GO:0003007
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	4	2.0	0.4619434072086982	5371, 104, 578, 7732	183	269	19512	1.585471387653117	1.0	1.0	1.0	GO:0051726
GOTERM_BP_DIRECT	GO:1901224~positive regulation of non-canonical NF-kappaB signal transduction	2	1.0	0.4668492085663517	1896, 26585	183	67	19512	3.1827746513334967	1.0	1.0	1.0	GO:1901224
GOTERM_BP_DIRECT	GO:0007259~cell surface receptor signaling pathway via JAK-STAT	2	1.0	0.4668492085663517	23529, 2690	183	67	19512	3.1827746513334967	1.0	1.0	1.0	GO:0007259
GOTERM_BP_DIRECT	GO:0071230~cellular response to amino acid stimulus	2	1.0	0.4718393573990158	10325, 1307	183	68	19512	3.1359691417550626	1.0	1.0	1.0	GO:0071230
GOTERM_BP_DIRECT	GO:0007519~skeletal muscle tissue development	2	1.0	0.4767830540069427	2006, 79147	183	69	19512	3.090520313613685	1.0	1.0	1.0	GO:0007519
GOTERM_BP_DIRECT	GO:0006493~protein O-linked glycosylation	2	1.0	0.4767830540069427	79369, 79709	183	69	19512	3.090520313613685	1.0	1.0	1.0	GO:0006493
GOTERM_BP_DIRECT	GO:0015031~protein transport	8	4.0	0.484469748295611	80144, 80199, 6102, 8934, 60561, 121260, 1063, 22872	183	703	19512	1.213347946738801	1.0	1.0	1.0	GO:0015031
GOTERM_BP_DIRECT	GO:0001817~regulation of cytokine production	2	1.0	0.486532806814446	10917, 10642	183	71	19512	3.003463403371046	1.0	1.0	1.0	GO:0001817
GOTERM_BP_DIRECT	GO:1904263~positive regulation of TORC1 signaling	2	1.0	0.486532806814446	55011, 10325	183	71	19512	3.003463403371046	1.0	1.0	1.0	GO:1904263
