Term	Ont	N	DE	P.DE	adj_pval	GOID
tube development	BP	1173	5	0.399208258888512	1	GO:0035295
locomotion	BP	1346	2	0.954213232189456	1	GO:0040011
endothelial cell migration	BP	284	4	0.0183112606091034	1	GO:0043542
blood vessel morphogenesis	BP	714	3	0.46332677179535	1	GO:0048514
anatomical structure formation involved in morphogenesis	BP	1270	5	0.466923939165788	1	GO:0048646
cell motility	BP	1827	7	0.4679260359778	1	GO:0048870
regulation of multicellular organismal process	BP	3115	15	0.132348803255202	1	GO:0051239
circulatory system development	BP	1229	4	0.635391617945446	1	GO:0072359
tissue migration	BP	381	5	0.0113960825698995	0.943128075109909	GO:0090130
epithelium migration	BP	376	5	0.0108107656928699	0.92491237275804	GO:0090132
cellular aromatic compound metabolic process	BP	6288	27	0.149945906015572	1	GO:0006725
biosynthetic process	BP	8514	38	0.0540473466006004	1	GO:0009058
macromolecule biosynthetic process	BP	7514	30	0.246765140087285	1	GO:0009059
response to radiation	BP	429	5	0.0181467825689099	1	GO:0009314
response to light stimulus	BP	319	5	0.00552905696618655	0.755771823123463	GO:0009416
response to abiotic stimulus	BP	1131	8	0.0467731764121551	1	GO:0009628
response to inorganic substance	BP	532	4	0.119401601528835	1	GO:0010035
response to metal ion	BP	359	4	0.0385526605656169	1	GO:0010038
response to organonitrogen compound	BP	1033	7	0.0730899426141844	1	GO:0010243
gene expression	BP	7028	29	0.19447556614873	1	GO:0010467
regulation of hormone levels	BP	539	3	0.29667463327438	1	GO:0010817
heterocycle biosynthetic process	BP	4052	17	0.258198674652695	1	GO:0018130
aromatic compound biosynthetic process	BP	4064	17	0.262227293550826	1	GO:0019438
response to insulin	BP	269	2	0.245561141007955	1	GO:0032868
response to cytokine	BP	960	2	0.857020871181323	1	GO:0034097
cellular nitrogen compound metabolic process	BP	6700	31	0.0562776683411801	1	GO:0034641
protein modification process	BP	2950	12	0.346905060782381	1	GO:0036211
hormone metabolic process	BP	240	2	0.207917579414398	1	GO:0042445
macromolecule modification	BP	3181	14	0.229468098903771	1	GO:0043412
response to peptide hormone	BP	438	4	0.0697344687936885	1	GO:0043434
amide metabolic process	BP	1228	11	0.00404613769450308	0.618787593184024	GO:0043603
amide biosynthetic process	BP	907	9	0.00481731855094556	0.694287984605363	GO:0043604
cellular biosynthetic process	BP	8376	38	0.0430683222862147	1	GO:0044249
cellular nitrogen compound biosynthetic process	BP	4811	25	0.026551542317392	1	GO:0044271
heterocycle metabolic process	BP	6242	26	0.19917043529114	1	GO:0046483
response to calcium ion	BP	146	2	0.094247114164967	1	GO:0051592
protein maturation	BP	540	5	0.042641036467686	1	GO:0051604
regulation of biological quality	BP	2922	13	0.229306604923919	1	GO:0065008
cellular response to organic substance	BP	2004	13	0.0239567890804006	1	GO:0071310
cellular response to organic cyclic compound	BP	530	4	0.118215330988542	1	GO:0071407
cellular response to organonitrogen compound	BP	620	5	0.0687713179127168	1	GO:0071417
cellular response to endogenous stimulus	BP	1502	9	0.0835532266034156	1	GO:0071495
organic cyclic compound metabolic process	BP	6540	27	0.206402942089202	1	GO:1901360
organic cyclic compound biosynthetic process	BP	4220	17	0.316699130385564	1	GO:1901362
organonitrogen compound biosynthetic process	BP	1794	12	0.024143313603305	1	GO:1901566
organic substance biosynthetic process	BP	8457	38	0.0492791808479887	1	GO:1901576
response to peptide	BP	526	4	0.115858563695369	1	GO:1901652
response to nitrogen compound	BP	1137	7	0.107422014178997	1	GO:1901698
cellular response to nitrogen compound	BP	691	5	0.0979968530273285	1	GO:1901699
cellular response to oxygen-containing compound	BP	1204	7	0.133469206603219	1	GO:1901701
nucleobase-containing compound metabolic process	BP	6064	26	0.158462572819229	1	GO:0006139
RNA processing	BP	1336	2	0.952790489562242	1	GO:0006396
translation	BP	743	8	0.00483298809892001	0.694287984605363	GO:0006412
regulation of translation	BP	450	5	0.0217883107195935	1	GO:0006417
peptide metabolic process	BP	938	9	0.00596988861813154	0.761696451013905	GO:0006518
apoptotic process	BP	1959	14	0.00885952076172725	0.904152177647043	GO:0006915
nervous system development	BP	2535	16	0.0159015254889447	1	GO:0007399
central nervous system development	BP	1032	4	0.496613939597773	1	GO:0007417
cell death	BP	2039	16	0.00204588997832697	0.528988419136455	GO:0008219
regulation of biosynthetic process	BP	5681	27	0.057095151006174	1	GO:0009889
regulation of gene expression	BP	5391	24	0.12823254769511	1	GO:0010468
regulation of macromolecule biosynthetic process	BP	5519	25	0.104467902962488	1	GO:0010556
post-transcriptional regulation of gene expression	BP	1078	7	0.0870139455502007	1	GO:0010608
programmed cell death	BP	2035	16	0.0020055532067433	0.528988419136455	GO:0012501
RNA metabolic process	BP	4962	18	0.490246834015449	1	GO:0016070
regulation of cellular biosynthetic process	BP	5650	27	0.0539014505861926	1	GO:0031326
regulation of amide metabolic process	BP	522	6	0.0105716670739571	0.917394135188198	GO:0034248
ncRNA metabolic process	BP	632	2	0.656749134509663	1	GO:0034660
regulation of apoptotic process	BP	1504	9	0.0840844484088793	1	GO:0042981
peptide biosynthetic process	BP	772	8	0.00605089346294195	0.761696451013905	GO:0043043
negative regulation of apoptotic process	BP	903	6	0.100286152874027	1	GO:0043066
regulation of programmed cell death	BP	1553	10	0.0475158294796642	1	GO:0043067
negative regulation of programmed cell death	BP	934	7	0.047480921582079	1	GO:0043069
negative regulation of cellular process	BP	5421	33	0.000693615647366682	0.279353701976931	GO:0048523
nervous system process	BP	1510	9	0.0856904745181249	1	GO:0050877
nucleic acid metabolic process	BP	5510	25	0.102970162931946	1	GO:0090304
response to hypoxia	BP	310	3	0.0971072596430048	1	GO:0001666
muscle system process	BP	459	3	0.220887901096266	1	GO:0003012
circulatory system process	BP	611	2	0.638426540406866	1	GO:0003013
organic acid metabolic process	BP	933	6	0.112519218271005	1	GO:0006082
transport	BP	4358	20	0.127998458532836	1	GO:0006810
muscle contraction	BP	355	2	0.357208060534047	1	GO:0006936
cell communication	BP	6565	39	0.000283050057068908	0.145088886071185	GO:0007154
signal transduction	BP	5991	37	0.000200514757853346	0.1220295964391	GO:0007165
cell surface receptor signaling pathway	BP	2818	12	0.290512005918398	1	GO:0007166
cell-cell signaling	BP	1709	4	0.860327180148712	1	GO:0007267
chemical synaptic transmission	BP	748	2	0.744985811565216	1	GO:0007268
behavior	BP	655	2	0.675969128635472	1	GO:0007610
blood circulation	BP	526	2	0.556598493557288	1	GO:0008015
protein localization	BP	2496	16	0.0138933994617794	0.975469405182787	GO:0008104
protein secretion	BP	370	2	0.376224683388359	1	GO:0009306
regulation of signal transduction	BP	3126	19	0.0125577321717874	0.975469405182787	GO:0009966
regulation of cell communication	BP	3544	20	0.0220034374189938	1	GO:0010646
positive regulation of cell communication	BP	1807	13	0.0110248093726992	0.92491237275804	GO:0010647
protein transport	BP	1412	8	0.125958899919758	1	GO:0015031
organic anion transport	BP	447	2	0.469719808663625	1	GO:0015711
organic acid transport	BP	355	2	0.357208060534047	1	GO:0015849
organic acid biosynthetic process	BP	333	2	0.328970027755045	1	GO:0016053
organic acid catabolic process	BP	250	3	0.0588852389067025	1	GO:0016054
carboxylic acid metabolic process	BP	904	6	0.100681888313718	1	GO:0019752
regulation of signaling	BP	3539	20	0.0217036058516624	1	GO:0023051
signaling	BP	6473	39	0.000207978483564949	0.1220295964391	GO:0023052
positive regulation of signaling	BP	1808	13	0.0110723747736397	0.92491237275804	GO:0023056
regulation of nervous system process	BP	119	2	0.0663880102350352	1	GO:0031644
monocarboxylic acid metabolic process	BP	635	5	0.0744797920343947	1	GO:0032787
regulation of localization	BP	2048	13	0.0279783620381306	1	GO:0032879
regulation of protein localization	BP	877	2	0.819807174868477	1	GO:0032880
secretion by cell	BP	826	4	0.33355425651275	1	GO:0032940
macromolecule localization	BP	2992	20	0.00366853987761677	0.608384179410063	GO:0033036
establishment of protein localization to extracellular region	BP	371	2	0.377484671726613	1	GO:0035592
response to decreased oxygen levels	BP	324	3	0.107188111336897	1	GO:0036293
response to alkaloid	BP	94	2	0.0437153824598825	1	GO:0043279
oxoacid metabolic process	BP	927	6	0.110013295379955	1	GO:0043436
regulation of system process	BP	565	4	0.139707031186428	1	GO:0044057
small molecule metabolic process	BP	1814	11	0.0550319759448139	1	GO:0044281
small molecule catabolic process	BP	373	3	0.145396958249503	1	GO:0044282
small molecule biosynthetic process	BP	601	4	0.16332078587836	1	GO:0044283
establishment of protein localization	BP	1693	9	0.143467354784949	1	GO:0045184
carboxylic acid biosynthetic process	BP	330	2	0.325092591075388	1	GO:0046394
carboxylic acid catabolic process	BP	250	3	0.0588852389067025	1	GO:0046395
secretion	BP	962	4	0.442358130907823	1	GO:0046903
carboxylic acid transport	BP	354	2	0.355932912955406	1	GO:0046942
regulation of secretion	BP	619	2	0.645494302239003	1	GO:0051046
regulation of transport	BP	1641	10	0.0641698602703076	1	GO:0051049
positive regulation of transport	BP	846	4	0.349625795939023	1	GO:0051050
negative regulation of transport	BP	461	3	0.222735946277863	1	GO:0051051
positive regulation of nitrogen compound metabolic process	BP	3071	19	0.0105095518162684	0.917394135188198	GO:0051173
localization	BP	5302	27	0.0265517706669268	1	GO:0051179
establishment of localization	BP	4666	21	0.139036755442704	1	GO:0051234
positive regulation of multicellular organismal process	BP	1686	9	0.140952146529844	1	GO:0051240
cellular localization	BP	3367	19	0.0255886386185763	1	GO:0051641
regulation of cellular localization	BP	987	2	0.867542462399636	1	GO:0060341
response to oxygen levels	BP	351	3	0.127715005111934	1	GO:0070482
cellular macromolecule localization	BP	2507	16	0.0144383302503881	0.992811281912359	GO:0070727
protein localization to extracellular region	BP	379	2	0.387527042859765	1	GO:0071692
organic substance transport	BP	2360	12	0.127355947189958	1	GO:0071702
nitrogen compound transport	BP	1896	8	0.35385027300721	1	GO:0071705
regulation of muscle system process	BP	245	2	0.214369539323615	1	GO:0090257
anterograde trans-synaptic signaling	BP	748	2	0.744985811565216	1	GO:0098916
synaptic signaling	BP	779	2	0.765055362740267	1	GO:0099536
trans-synaptic signaling	BP	754	2	0.748980006718355	1	GO:0099537
export from cell	BP	907	4	0.398636679912999	1	GO:0140352
organonitrogen compound catabolic process	BP	1427	5	0.571009382037745	1	GO:1901565
organic hydroxy compound metabolic process	BP	564	5	0.0497154424457023	1	GO:1901615
regulation of secretion by cell	BP	564	2	0.594704101397884	1	GO:1903530
alcohol metabolic process	BP	371	4	0.0426350035982871	1	GO:0006066
lipid transport	BP	454	4	0.0772642338984096	1	GO:0006869
endocytosis	BP	712	5	0.10768677946741	1	GO:0006897
phagocytosis	BP	236	2	0.202771660599339	1	GO:0006909
phagocytosis, engulfment	BP	49	2	0.0130241920514707	0.975469405182787	GO:0006911
organelle organization	BP	3607	22	0.00680270385912557	0.761696451013905	GO:0006996
G protein-coupled receptor signaling pathway	BP	1284	9	0.0377312055575392	1	GO:0007186
small GTPase-mediated signal transduction	BP	499	4	0.100516212556901	1	GO:0007264
Rho protein signal transduction	BP	145	3	0.0147981396935314	1	GO:0007266
steroid metabolic process	BP	329	2	0.323798877228471	1	GO:0008202
endomembrane system organization	BP	602	4	0.163996798007413	1	GO:0010256
membrane invagination	BP	65	2	0.0222124036209717	1	GO:0010324
lipid localization	BP	504	4	0.103281444528785	1	GO:0010876
cellular component organization	BP	6544	37	0.00119484028262462	0.383136239207598	GO:0016043
vesicle organization	BP	369	2	0.374963680441561	1	GO:0016050
vesicle-mediated transport	BP	1536	9	0.0928641453710826	1	GO:0016192
endosomal transport	BP	286	3	0.0808049669922238	1	GO:0016197
cellular component assembly	BP	3082	15	0.124127113748904	1	GO:0022607
response to retinoic acid	BP	106	2	0.0541754623502313	1	GO:0032526
regulation of Rho protein signal transduction	BP	89	2	0.0396086176396184	1	GO:0035023
intracellular signal transduction	BP	2719	22	0.000169501751354431	0.112439485295524	GO:0035556
protein-containing complex organization	BP	2435	6	0.869368453441021	1	GO:0043933
cellular component biogenesis	BP	3349	15	0.199331716175843	1	GO:0044085
regulation of cellular component biogenesis	BP	987	5	0.269602017462076	1	GO:0044087
positive regulation of cellular component biogenesis	BP	507	3	0.265990908366806	1	GO:0044089
regulation of cell differentiation	BP	1640	15	0.00062459100765219	0.260870844196065	GO:0045595
negative regulation of cell differentiation	BP	734	6	0.0457726665056376	1	GO:0045596
intracellular transport	BP	1349	7	0.199322001509465	1	GO:0046907
chemical homeostasis	BP	1032	4	0.496613939597773	1	GO:0048878
regulation of developmental process	BP	2552	19	0.00138945737498478	0.406984696563723	GO:0050793
regulation of small GTPase mediated signal transduction	BP	304	3	0.092912705397115	1	GO:0051056
negative regulation of developmental process	BP	1015	7	0.0679214999455429	1	GO:0051093
regulation of cellular component organization	BP	2451	16	0.0118309200026651	0.956396307312218	GO:0051128
positive regulation of cellular component organization	BP	1120	8	0.0446112413325017	1	GO:0051130
maintenance of location	BP	336	3	0.116141573484226	1	GO:0051235
establishment of localization in cell	BP	1937	9	0.244325710390632	1	GO:0051649
transmembrane transport	BP	1548	7	0.305772148643592	1	GO:0055085
membrane organization	BP	814	7	0.0253012195271887	1	GO:0061024
protein-containing complex assembly	BP	1650	4	0.841067101946622	1	GO:0065003
cellular response to retinoic acid	BP	68	2	0.0241617906303547	1	GO:0071300
cellular response to cytokine stimulus	BP	865	2	0.813768290619526	1	GO:0071345
cellular response to lipid	BP	616	5	0.0672919393401031	1	GO:0071396
cellular component organization or biogenesis	BP	6753	37	0.00216690596278818	0.531221707442658	GO:0071840
import into cell	BP	935	7	0.0477055292650229	1	GO:0098657
plasma membrane invagination	BP	58	2	0.0179355173876115	1	GO:0099024
intracellular signaling cassette	BP	1912	18	0.000116869393195536	0.085028138520391	GO:0141124
regulation of intracellular signal transduction	BP	1827	15	0.00184492241390922	0.507443660040349	GO:1902531
regulation of lipid localization	BP	185	2	0.139055084130893	1	GO:1905952
phospholipid metabolic process	BP	381	7	0.000412718687044282	0.182518769952877	GO:0006644
phosphorus metabolic process	BP	2576	21	0.000221832644054407	0.1220295964391	GO:0006793
phosphate-containing compound metabolic process	BP	2550	21	0.000192901927649361	0.1220295964391	GO:0006796
receptor-mediated endocytosis	BP	258	3	0.0634788716981737	1	GO:0006898
ensheathment of neurons	BP	156	4	0.00230261224347103	0.546664384623639	GO:0007272
axon ensheathment	BP	156	4	0.00230261224347103	0.546664384623639	GO:0008366
lipid biosynthetic process	BP	736	5	0.119318057774013	1	GO:0008610
macromolecule catabolic process	BP	1455	7	0.25422888224024	1	GO:0009057
glycoprotein metabolic process	BP	386	2	0.396257105693471	1	GO:0009100
positive regulation of biosynthetic process	BP	2706	15	0.0524890965124696	1	GO:0009891
glial cell differentiation	BP	260	3	0.0646526637361333	1	GO:0010001
positive regulation of macromolecule biosynthetic process	BP	2598	15	0.0389842748383714	1	GO:0010557
positive regulation of macromolecule metabolic process	BP	3488	19	0.0351988088349577	1	GO:0010604
oligodendrocyte development	BP	47	2	0.0120268104377723	0.961888945438003	GO:0014003
organophosphate metabolic process	BP	1030	10	0.0034845327630008	0.594138278216033	GO:0019637
cellular homeostasis	BP	814	3	0.551178377627616	1	GO:0019725
glial cell development	BP	133	3	0.0117479959712031	0.956396307312218	GO:0021782
neurogenesis	BP	1738	13	0.0081105827717403	0.846880017749216	GO:0022008
central nervous system myelination	BP	26	2	0.00379382221357149	0.615581771258211	GO:0022010
regulation of endocytosis	BP	289	3	0.0827720544907565	1	GO:0030100
protein catabolic process	BP	992	3	0.6849000684493	1	GO:0030163
positive regulation of cellular biosynthetic process	BP	2685	15	0.049635404318535	1	GO:0031328
regulation of protein modification process	BP	1243	7	0.149969057346379	1	GO:0031399
axon ensheathment in central nervous system	BP	26	2	0.00379382221357149	0.615581771258211	GO:0032291
cellular anatomical entity morphogenesis	BP	784	4	0.299987989308	1	GO:0032989
positive regulation of amide metabolic process	BP	163	4	0.00269812804781994	0.590718649669648	GO:0034250
gliogenesis	BP	346	3	0.12381171302532	1	GO:0042063
myelination	BP	154	3	0.0173527596690052	1	GO:0042552
post-translational protein modification	BP	1002	3	0.691468868202556	1	GO:0043687
regulation of receptor-mediated endocytosis	BP	114	3	0.00773221523485003	0.818743579374683	GO:0048259
cell development	BP	2834	16	0.0397321688384694	1	GO:0048468
oligodendrocyte differentiation	BP	106	2	0.0541754623502313	1	GO:0048709
negative regulation of cellular component organization	BP	747	5	0.124841782372745	1	GO:0051129
positive regulation of protein metabolic process	BP	1245	9	0.0319269745702799	1	GO:0051247
intracellular chemical homeostasis	BP	712	2	0.719880098918955	1	GO:0055082
regulation of vesicle-mediated transport	BP	525	5	0.0385497550415371	1	GO:0060627
carbohydrate derivative metabolic process	BP	1105	5	0.351285959281335	1	GO:1901135
carbohydrate derivative biosynthetic process	BP	671	2	0.688824178657296	1	GO:1901137
protein localization to cell periphery	BP	355	4	0.0372442643213299	1	GO:1990778
glycerophospholipid metabolic process	BP	305	7	0.000106557473686863	0.0846971517056917	GO:0006650
regulation of phosphate metabolic process	BP	1162	7	0.116791494456129	1	GO:0019220
phosphatidylcholine metabolic process	BP	76	2	0.0296857123107687	1	GO:0046470
regulation of phosphorus metabolic process	BP	1163	7	0.117175038986284	1	GO:0051174
protein complex oligomerization	BP	258	2	0.231228024752822	1	GO:0051259
protein homooligomerization	BP	195	2	0.151191734747406	1	GO:0051260
organelle assembly	BP	999	6	0.141969605194639	1	GO:0070925
monoatomic ion transport	BP	1254	6	0.282134105123085	1	GO:0006811
monoatomic cation transport	BP	1040	6	0.161910811074278	1	GO:0006812
intracellular monoatomic ion homeostasis	BP	530	2	0.560725026635799	1	GO:0006873
negative regulation of biosynthetic process	BP	2731	13	0.164563090095431	1	GO:0009890
metal ion transport	BP	887	6	0.0940687859002082	1	GO:0030001
intracellular monoatomic cation homeostasis	BP	521	2	0.551402422771907	1	GO:0030003
negative regulation of cellular metabolic process	BP	3126	17	0.046401872995208	1	GO:0031324
monoatomic ion transmembrane transport	BP	1024	5	0.294828797081601	1	GO:0034220
monoatomic ion homeostasis	BP	608	2	0.635748184735421	1	GO:0050801
monoatomic cation homeostasis	BP	598	2	0.626709931557316	1	GO:0055080
reactive oxygen species metabolic process	BP	237	2	0.204056747827549	1	GO:0072593
monoatomic cation transmembrane transport	BP	846	5	0.179533759543544	1	GO:0098655
inorganic ion transmembrane transport	BP	917	5	0.223452477550385	1	GO:0098660
inorganic cation transmembrane transport	BP	825	5	0.167235588626307	1	GO:0098662
inorganic ion homeostasis	BP	531	2	0.561752439069016	1	GO:0098771
retinoid metabolic process	BP	84	2	0.0356594675891345	1	GO:0001523
isoprenoid metabolic process	BP	135	2	0.0825276628204245	1	GO:0006720
terpenoid metabolic process	BP	100	2	0.0488422469844001	1	GO:0006721
sensory perception	BP	957	5	0.249535551939121	1	GO:0007600
diterpenoid metabolic process	BP	89	2	0.0396086176396184	1	GO:0016101
detection of stimulus	BP	650	5	0.0804405391423335	1	GO:0051606
olefinic compound metabolic process	BP	161	3	0.0194994380467058	1	GO:0120254
regulation of DNA recombination	BP	131	4	0.00121528286191212	0.383136239207598	GO:0000018
MAPK cascade	BP	769	6	0.0550262661718944	1	GO:0000165
microtubule cytoskeleton organization	BP	648	3	0.401622728218626	1	GO:0000226
mitotic cell cycle	BP	910	5	0.218978096915187	1	GO:0000278
cell morphogenesis	BP	971	6	0.129061555843973	1	GO:0000902
