GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0002682	regulation of immune system process	1544	6	3.89	1.00000	1
GO:0098542	defense response to other organism	1218	6	3.07	1.00000	1
GO:0002683	negative regulation of immune system process	526	4	1.33	1.00000	1
GO:0002684	positive regulation of immune system process	1075	5	2.71	1.00000	1
GO:0071604	transforming growth factor beta production	44	2	0.11	1.00000	1
GO:0010646	regulation of cell communication	3544	11	8.93	1.00000	1
GO:0007606	sensory perception of chemical stimulus	505	2	1.27	1.00000	1
GO:0010647	positive regulation of cell communication	1807	7	4.55	1.00000	1
GO:0010648	negative regulation of cell communication	1483	2	3.74	1.00000	1
GO:0007608	sensory perception of smell	434	2	1.09	1.00000	1
GO:0002009	morphogenesis of an epithelium	501	2	1.26	1.00000	1
GO:0046649	lymphocyte activation	793	2	2	1.00000	1
GO:0018130	heterocycle biosynthetic process	4052	11	10.21	1.00000	1
GO:0001775	cell activation	1107	2	2.79	1.00000	1
GO:0016477	cell migration	1612	6	4.06	1.00000	1
GO:0010638	positive regulation of organelle organization	506	2	1.28	1.00000	1
GO:1901360	organic cyclic compound metabolic process	6540	14	16.49	1.00000	1
GO:1901362	organic cyclic compound biosynthetic process	4220	11	10.64	1.00000	1
GO:0006366	transcription by RNA polymerase II	2685	9	6.77	1.00000	1
GO:0007267	cell-cell signaling	1709	5	4.31	1.00000	1
GO:0006351	DNA-templated transcription	3528	10	8.89	1.00000	1
GO:0019953	sexual reproduction	1090	5	2.75	1.00000	1
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	193	2	0.49	1.00000	1
GO:0006355	regulation of DNA-templated transcription	3406	10	8.59	1.00000	1
GO:1903556	negative regulation of tumor necrosis factor superfamily cytokine production	80	2	0.2	1.00000	1
GO:0006897	endocytosis	712	3	1.79	1.00000	1
GO:0042981	regulation of apoptotic process	1504	3	3.79	1.00000	1
GO:0010604	positive regulation of macromolecule metabolic process	3488	9	8.79	1.00000	1
GO:0044085	cellular component biogenesis	3349	11	8.44	1.00000	1
GO:0010605	negative regulation of macromolecule metabolic process	3172	8	8	1.00000	1
GO:0051046	regulation of secretion	619	2	1.56	1.00000	1
GO:0043207	response to external biotic stimulus	1538	6	3.88	1.00000	1
GO:0070887	cellular response to chemical stimulus	2731	11	6.88	1.00000	1
GO:0044087	regulation of cellular component biogenesis	987	4	2.49	1.00000	1
GO:0010608	post-transcriptional regulation of gene expression	1078	3	2.72	1.00000	1
GO:0050789	regulation of biological process	12069	31	30.42	1.00000	1
GO:0051049	regulation of transport	1641	5	4.14	1.00000	1
GO:0044089	positive regulation of cellular component biogenesis	507	3	1.28	1.00000	1
GO:0051171	regulation of nitrogen compound metabolic process	5576	14	14.06	1.00000	1
GO:0051172	negative regulation of nitrogen compound metabolic process	2259	6	5.69	1.00000	1
GO:0051173	positive regulation of nitrogen compound metabolic process	3071	5	7.74	1.00000	1
GO:0051174	regulation of phosphorus metabolic process	1163	4	2.93	1.00000	1
GO:0007275	multicellular organism development	4758	13	11.99	1.00000	1
GO:0050776	regulation of immune response	903	4	2.28	1.00000	1
GO:0007276	gamete generation	815	3	2.05	1.00000	1
GO:0050777	negative regulation of immune response	194	3	0.49	1.00000	1
GO:0050778	positive regulation of immune response	740	3	1.87	1.00000	1
GO:0051179	localization	5302	14	13.36	1.00000	1
GO:0072521	purine-containing compound metabolic process	565	2	1.42	1.00000	1
GO:0050727	regulation of inflammatory response	423	2	1.07	1.00000	1
GO:0051128	regulation of cellular component organization	2451	7	6.18	1.00000	1
GO:0048729	tissue morphogenesis	616	2	1.55	1.00000	1
GO:0051129	negative regulation of cellular component organization	747	2	1.88	1.00000	1
GO:0071216	cellular response to biotic stimulus	264	3	0.67	1.00000	1
GO:0051656	establishment of organelle localization	470	2	1.18	1.00000	1
GO:0006996	organelle organization	3607	14	9.09	1.00000	1
GO:0010256	endomembrane system organization	602	2	1.52	1.00000	1
GO:0034097	response to cytokine	960	5	2.42	1.00000	1
GO:0009719	response to endogenous stimulus	1755	2	4.42	1.00000	1
GO:0071219	cellular response to molecule of bacterial origin	237	3	0.6	1.00000	1
GO:0008544	epidermis development	387	3	0.98	1.00000	1
GO:0006885	regulation of pH	105	2	0.26	1.00000	1
GO:0000070	mitotic sister chromatid segregation	187	2	0.47	1.00000	1
GO:0051130	positive regulation of cellular component organization	1120	4	2.82	1.00000	1
GO:1903530	regulation of secretion by cell	564	2	1.42	1.00000	1
GO:0120031	plasma membrane bounded cell projection assembly	583	3	1.47	1.00000	1
GO:0048731	system development	4067	11	10.25	1.00000	1
GO:0006873	intracellular monoatomic ion homeostasis	530	3	1.34	1.00000	1
GO:0120036	plasma membrane bounded cell projection organization	1566	5	3.95	1.00000	1
GO:0032879	regulation of localization	2048	6	5.16	1.00000	1
GO:0098660	inorganic ion transmembrane transport	917	3	2.31	1.00000	1
GO:0045321	leukocyte activation	958	2	2.41	1.00000	1
GO:0060322	head development	781	2	1.97	1.00000	1
GO:0098662	inorganic cation transmembrane transport	825	2	2.08	1.00000	1
GO:0000165	MAPK cascade	769	2	1.94	1.00000	1
GO:0070925	organelle assembly	999	6	2.52	1.00000	1
GO:0006950	response to stress	3939	11	9.93	1.00000	1
GO:0006810	transport	4358	13	10.99	1.00000	1
GO:0016050	vesicle organization	369	2	0.93	1.00000	1
GO:0006811	monoatomic ion transport	1254	5	3.16	1.00000	1
GO:0042592	homeostatic process	1714	6	4.32	1.00000	1
GO:0002252	immune effector process	637	3	1.61	1.00000	1
GO:0006952	defense response	1843	7	4.65	1.00000	1
GO:0016192	vesicle-mediated transport	1536	5	3.87	1.00000	1
GO:0006812	monoatomic cation transport	1040	3	2.62	1.00000	1
GO:0036293	response to decreased oxygen levels	324	2	0.82	1.00000	1
GO:0002253	activation of immune response	545	2	1.37	1.00000	1
GO:0036294	cellular response to decreased oxygen levels	159	2	0.4	1.00000	1
GO:0006955	immune response	1750	6	4.41	1.00000	1
GO:0098655	monoatomic cation transmembrane transport	846	2	2.13	1.00000	1
GO:0016055	Wnt signaling pathway	464	2	1.17	1.00000	1
GO:0006816	calcium ion transport	427	2	1.08	1.00000	1
GO:0098657	import into cell	935	3	2.36	1.00000	1
GO:0045859	regulation of protein kinase activity	469	2	1.18	1.00000	1
GO:0051640	organelle localization	604	2	1.52	1.00000	1
GO:0051641	cellular localization	3367	11	8.49	1.00000	1
GO:0060341	regulation of cellular localization	987	2	2.49	1.00000	1
GO:0006302	double-strand break repair	312	2	0.79	1.00000	1
GO:0060348	bone development	215	2	0.54	1.00000	1
GO:0016070	RNA metabolic process	4962	11	12.51	1.00000	1
GO:0006974	DNA damage response	884	2	2.23	1.00000	1
GO:0060337	type I interferon-mediated signaling pathway	83	2	0.21	1.00000	1
GO:0060338	regulation of type I interferon-mediated signaling pathway	45	2	0.11	1.00000	1
GO:0045824	negative regulation of innate immune response	88	2	0.22	1.00000	1
GO:0060828	regulation of canonical Wnt signaling pathway	266	2	0.67	1.00000	1
GO:0008150	biological_process	18249	46	46	1.00000	1
GO:0080090	regulation of primary metabolic process	5719	14	14.42	1.00000	1
GO:0009890	negative regulation of biosynthetic process	2731	6	6.88	1.00000	1
GO:0009891	positive regulation of biosynthetic process	2706	10	6.82	1.00000	1
GO:0008152	metabolic process	12005	33	30.26	1.00000	1
GO:0009892	negative regulation of metabolic process	3382	9	8.52	1.00000	1
GO:0009893	positive regulation of metabolic process	3796	11	9.57	1.00000	1
GO:0009894	regulation of catabolic process	1114	3	2.81	1.00000	1
GO:0006915	apoptotic process	1959	3	4.94	1.00000	1
GO:0050896	response to stimulus	8860	23	22.33	1.00000	1
GO:0032496	response to lipopolysaccharide	347	3	0.87	1.00000	1
GO:0002218	activation of innate immune response	298	2	0.75	1.00000	1
GO:0070482	response to oxygen levels	351	2	0.88	1.00000	1
GO:0000003	reproduction	1539	6	3.88	1.00000	1
GO:0016043	cellular component organization	6544	21	16.5	1.00000	1
GO:0030705	cytoskeleton-dependent intracellular transport	199	2	0.5	1.00000	1
GO:0051606	detection of stimulus	650	2	1.64	1.00000	1
GO:0006807	nitrogen compound metabolic process	9959	25	25.1	1.00000	1
GO:1903047	mitotic cell cycle process	760	3	1.92	1.00000	1
GO:0060972	left/right pattern formation	143	2	0.36	1.00000	1
GO:0002237	response to molecule of bacterial origin	368	3	0.93	1.00000	1
GO:0019438	aromatic compound biosynthetic process	4064	11	10.24	1.00000	1
GO:0050865	regulation of cell activation	629	2	1.59	1.00000	1
GO:2000026	regulation of multicellular organismal development	1491	3	3.76	1.00000	1
GO:0050866	negative regulation of cell activation	215	2	0.54	1.00000	1
GO:0050867	positive regulation of cell activation	379	2	0.96	1.00000	1
GO:0006468	protein phosphorylation	1288	3	3.25	1.00000	1
GO:0048869	cellular developmental process	4442	11	11.2	1.00000	1
GO:0051251	positive regulation of lymphocyte activation	327	2	0.82	1.00000	1
GO:0036211	protein modification process	2950	6	7.44	1.00000	1
GO:0051252	regulation of RNA metabolic process	3816	10	9.62	1.00000	1
GO:0051253	negative regulation of RNA metabolic process	1392	3	3.51	1.00000	1
GO:0034654	nucleobase-containing compound biosynthetic process	3978	11	10.03	1.00000	1
GO:0051254	positive regulation of RNA metabolic process	1927	5	4.86	1.00000	1
GO:0009855	determination of bilateral symmetry	147	2	0.37	1.00000	1
GO:0048856	anatomical structure development	6007	17	15.14	1.00000	1
GO:0001816	cytokine production	875	6	2.21	1.00000	1
GO:0001817	regulation of cytokine production	862	6	2.17	1.00000	1
GO:0062197	cellular response to chemical stress	310	2	0.78	1.00000	1
GO:0001818	negative regulation of cytokine production	379	2	0.96	1.00000	1
GO:0051258	protein polymerization	287	2	0.72	1.00000	1
GO:0001959	regulation of cytokine-mediated signaling pathway	177	3	0.45	1.00000	1
GO:0001819	positive regulation of cytokine production	497	5	1.25	1.00000	1
GO:0051259	protein complex oligomerization	258	2	0.65	1.00000	1
GO:0009888	tissue development	2032	7	5.12	1.00000	1
GO:0098609	cell-cell adhesion	966	2	2.43	1.00000	1
GO:0006909	phagocytosis	236	2	0.59	1.00000	1
GO:0009889	regulation of biosynthetic process	5681	16	14.32	1.00000	1
GO:0048870	cell motility	1827	6	4.61	1.00000	1
GO:0048871	multicellular organismal-level homeostasis	801	3	2.02	1.00000	1
GO:1903131	mononuclear cell differentiation	484	2	1.22	1.00000	1
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	1518	3	3.83	1.00000	1
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	2133	5	5.38	1.00000	1
GO:0051276	chromosome organization	629	3	1.59	1.00000	1
GO:0050877	nervous system process	1510	3	3.81	1.00000	1
GO:0045937	positive regulation of phosphate metabolic process	702	2	1.77	1.00000	1
GO:0048878	chemical homeostasis	1032	3	2.6	1.00000	1
GO:0019538	protein metabolic process	4882	14	12.31	1.00000	1
GO:0032479	regulation of type I interferon production	124	2	0.31	1.00000	1
GO:0042060	wound healing	429	2	1.08	1.00000	1
GO:1901564	organonitrogen compound metabolic process	5954	17	15.01	1.00000	1
GO:1901565	organonitrogen compound catabolic process	1427	3	3.6	1.00000	1
GO:0051225	spindle assembly	128	2	0.32	1.00000	1
GO:1901566	organonitrogen compound biosynthetic process	1794	5	4.52	1.00000	1
GO:0009967	positive regulation of signal transduction	1599	7	4.03	1.00000	1
GO:0009968	negative regulation of signal transduction	1380	2	3.48	1.00000	1
GO:2000668	regulation of dendritic cell apoptotic process	12	2	0.03	1.00000	1
GO:0006412	translation	743	4	1.87	1.00000	1
GO:0009952	anterior/posterior pattern specification	219	2	0.55	1.00000	1
GO:0045595	regulation of cell differentiation	1640	4	4.13	1.00000	1
GO:0044255	cellular lipid metabolic process	1018	2	2.57	1.00000	1
GO:0030855	epithelial cell differentiation	748	3	1.89	1.00000	1
GO:0045597	positive regulation of cell differentiation	901	2	2.27	1.00000	1
GO:0051240	positive regulation of multicellular organismal process	1686	7	4.25	1.00000	1
GO:0044281	small molecule metabolic process	1814	2	4.57	1.00000	1
GO:0034641	cellular nitrogen compound metabolic process	6700	17	16.89	1.00000	1
GO:0051241	negative regulation of multicellular organismal process	1252	2	3.16	1.00000	1
GO:0001944	vasculature development	840	2	2.12	1.00000	1
GO:2000145	regulation of cell motility	1110	3	2.8	1.00000	1
GO:0051246	regulation of protein metabolic process	2218	7	5.59	1.00000	1
GO:0032446	protein modification by small protein conjugation	841	2	2.12	1.00000	1
GO:0009987	cellular process	17161	42	43.26	1.00000	1
GO:0051247	positive regulation of protein metabolic process	1245	2	3.14	1.00000	1
GO:0051248	negative regulation of protein metabolic process	897	4	2.26	1.00000	1
GO:0051249	regulation of lymphocyte activation	505	2	1.27	1.00000	1
GO:0044271	cellular nitrogen compound biosynthetic process	4811	14	12.13	1.00000	1
GO:0001932	regulation of protein phosphorylation	924	2	2.33	1.00000	1
GO:0051234	establishment of localization	4666	13	11.76	1.00000	1
GO:1901575	organic substance catabolic process	2177	3	5.49	1.00000	1
GO:1901576	organic substance biosynthetic process	8457	20	21.32	1.00000	1
GO:0051239	regulation of multicellular organismal process	3115	7	7.85	1.00000	1
GO:0002764	immune response-regulating signaling pathway	506	3	1.28	1.00000	1
GO:0141124	intracellular signaling cassette	1912	4	4.82	1.00000	1
GO:0002768	immune response-regulating cell surface receptor signaling pathway	338	2	0.85	1.00000	1
GO:0060429	epithelium development	1228	6	3.1	1.00000	1
GO:0009913	epidermal cell differentiation	246	3	0.62	1.00000	1
GO:0071396	cellular response to lipid	616	4	1.55	1.00000	1
GO:0002757	immune response-activating signaling pathway	478	2	1.2	1.00000	1
GO:0006518	peptide metabolic process	938	5	2.36	1.00000	1
GO:0007399	nervous system development	2535	6	6.39	1.00000	1
GO:0000280	nuclear division	444	4	1.12	1.00000	1
GO:0050801	monoatomic ion homeostasis	608	3	1.53	1.00000	1
GO:0003002	regionalization	429	3	1.08	1.00000	1
GO:0071702	organic substance transport	2360	3	5.95	1.00000	1
GO:0071704	organic substance metabolic process	11490	30	28.96	1.00000	1
GO:0071705	nitrogen compound transport	1896	3	4.78	1.00000	1
GO:0003006	developmental process involved in reproduction	1011	2	2.55	1.00000	1
GO:0071706	tumor necrosis factor superfamily cytokine production	193	2	0.49	1.00000	1
GO:2000106	regulation of leukocyte apoptotic process	89	2	0.22	1.00000	1
GO:2000107	negative regulation of leukocyte apoptotic process	57	2	0.14	1.00000	1
GO:0003008	system process	2308	4	5.82	1.00000	1
GO:0044248	cellular catabolic process	1689	3	4.26	1.00000	1
GO:0044249	cellular biosynthetic process	8376	20	21.11	1.00000	1
GO:0080134	regulation of response to stress	1408	7	3.55	1.00000	1
GO:0080135	regulation of cellular response to stress	510	2	1.29	1.00000	1
GO:0044237	cellular metabolic process	10651	27	26.85	1.00000	1
GO:0044238	primary metabolic process	10443	26	26.32	1.00000	1
GO:0000278	mitotic cell cycle	910	3	2.29	1.00000	1
GO:0042127	regulation of cell population proliferation	1767	3	4.45	1.00000	1
GO:0001568	blood vessel development	807	2	2.03	1.00000	1
GO:0048468	cell development	2834	6	7.14	1.00000	1
GO:0022412	cellular process involved in reproduction in multicellular organism	481	2	1.21	1.00000	1
GO:0009593	detection of chemical stimulus	488	2	1.23	1.00000	1
GO:0022414	reproductive process	1529	6	3.85	1.00000	1
GO:0071357	cellular response to type I interferon	84	2	0.21	1.00000	1
GO:0002718	regulation of cytokine production involved in immune response	120	2	0.3	1.00000	1
GO:0050900	leukocyte migration	396	2	1	1.00000	1
GO:0032501	multicellular organismal process	7869	21	19.84	1.00000	1
GO:0032502	developmental process	6582	17	16.59	1.00000	1
GO:0008283	cell population proliferation	2077	3	5.24	1.00000	1
GO:0032504	multicellular organism reproduction	972	3	2.45	1.00000	1
GO:0050906	detection of stimulus involved in sensory perception	523	2	1.32	1.00000	1
GO:0050907	detection of chemical stimulus involved in sensory perception	454	2	1.14	1.00000	1
GO:0007389	pattern specification process	473	3	1.19	1.00000	1
GO:0006163	purine nucleotide metabolic process	536	2	1.35	1.00000	1
GO:1902850	microtubule cytoskeleton organization involved in mitosis	163	2	0.41	1.00000	1
GO:0071310	cellular response to organic substance	2004	6	5.05	1.00000	1
GO:0140352	export from cell	907	4	2.29	1.00000	1
GO:0033993	response to lipid	928	4	2.34	1.00000	1
GO:0008219	cell death	2039	4	5.14	1.00000	1
GO:0002700	regulation of production of molecular mediator of immune response	187	2	0.47	1.00000	1
GO:0002701	negative regulation of production of molecular mediator of immune response	46	2	0.12	1.00000	1
GO:0022402	cell cycle process	1289	4	3.25	1.00000	1
GO:0048583	regulation of response to stimulus	4085	14	10.3	1.00000	1
GO:0048584	positive regulation of response to stimulus	2339	10	5.9	1.00000	1
GO:0071345	cellular response to cytokine stimulus	865	5	2.18	1.00000	1
GO:0048585	negative regulation of response to stimulus	1763	4	4.44	1.00000	1
GO:0071887	leukocyte apoptotic process	116	2	0.29	1.00000	1
GO:0034248	regulation of amide metabolic process	522	3	1.32	1.00000	1
GO:0045088	regulation of innate immune response	440	4	1.11	1.00000	1
GO:0034249	negative regulation of amide metabolic process	233	2	0.59	1.00000	1
GO:0045089	positive regulation of innate immune response	365	2	0.92	1.00000	1
GO:0060070	canonical Wnt signaling pathway	321	2	0.81	1.00000	1
GO:0043933	protein-containing complex organization	2435	8	6.14	1.00000	1
GO:0019637	organophosphate metabolic process	1030	3	2.6	1.00000	1
GO:0048522	positive regulation of cellular process	5834	16	14.71	1.00000	1
GO:0048523	negative regulation of cellular process	5421	13	13.66	1.00000	1
GO:0002367	cytokine production involved in immune response	122	2	0.31	1.00000	1
GO:0048513	animal organ development	3050	7	7.69	1.00000	1
GO:0048514	blood vessel morphogenesis	714	2	1.8	1.00000	1
GO:0051716	cellular response to stimulus	7474	22	18.84	1.00000	1
GO:0048518	positive regulation of biological process	6363	16	16.04	1.00000	1
GO:0048519	negative regulation of biological process	5768	14	14.54	1.00000	1
GO:0071840	cellular component organization or biogenesis	6753	21	17.02	1.00000	1
GO:0055080	monoatomic cation homeostasis	598	3	1.51	1.00000	1
GO:0032680	regulation of tumor necrosis factor production	188	2	0.47	1.00000	1
GO:0001501	skeletal system development	531	2	1.34	1.00000	1
GO:0055082	intracellular chemical homeostasis	712	3	1.79	1.00000	1
GO:0044782	cilium organization	412	2	1.04	1.00000	1
GO:0065003	protein-containing complex assembly	1650	7	4.16	1.00000	1
GO:0055085	transmembrane transport	1548	4	3.9	1.00000	1
GO:0055086	nucleobase-containing small molecule metabolic process	672	2	1.69	1.00000	1
GO:0065007	biological regulation	12489	31	31.48	1.00000	1
GO:0070647	protein modification by small protein conjugation or removal	945	2	2.38	1.00000	1
GO:0065008	regulation of biological quality	2922	6	7.37	1.00000	1
GO:0140888	interferon-mediated signaling pathway	108	3	0.27	1.00000	1
GO:0065009	regulation of molecular function	2028	5	5.11	1.00000	1
GO:0098773	skin epidermis development	129	2	0.33	1.00000	1
GO:1901135	carbohydrate derivative metabolic process	1105	3	2.79	1.00000	1
GO:0002376	immune system process	2545	7	6.42	1.00000	1
GO:1901136	carbohydrate derivative catabolic process	273	2	0.69	1.00000	1
GO:0006139	nucleobase-containing compound metabolic process	6064	14	15.29	1.00000	1
GO:0030522	intracellular receptor signaling pathway	369	2	0.93	1.00000	1
GO:0040011	locomotion	1346	3	3.39	1.00000	1
GO:0099111	microtubule-based transport	212	2	0.53	1.00000	1
GO:0040012	regulation of locomotion	1151	3	2.9	1.00000	1
GO:0043412	macromolecule modification	3181	6	8.02	1.00000	1
GO:0071495	cellular response to endogenous stimulus	1502	2	3.79	1.00000	1
GO:0009056	catabolic process	2655	5	6.69	1.00000	1
GO:0010817	regulation of hormone levels	539	2	1.36	1.00000	1
GO:0030097	hemopoiesis	959	2	2.42	1.00000	1
GO:0009058	biosynthetic process	8514	20	21.46	1.00000	1
GO:0009059	macromolecule biosynthetic process	7514	19	18.94	1.00000	1
GO:0032640	tumor necrosis factor production	188	2	0.47	1.00000	1
GO:0032101	regulation of response to external stimulus	1142	5	2.88	1.00000	1
GO:0032102	negative regulation of response to external stimulus	456	3	1.15	1.00000	1
GO:0032103	positive regulation of response to external stimulus	640	3	1.61	1.00000	1
GO:0051707	response to other organism	1535	6	3.87	1.00000	1
GO:0043588	skin development	318	3	0.8	1.00000	1
GO:0032649	regulation of type II interferon production	119	2	0.3	1.00000	1
GO:0010970	transport along microtubule	171	2	0.43	1.00000	1
GO:0097435	supramolecular fiber organization	851	2	2.15	1.00000	1
GO:0019220	regulation of phosphate metabolic process	1162	4	2.93	1.00000	1
GO:0042221	response to chemical	4061	13	10.24	1.00000	1
GO:0019222	regulation of metabolic process	7045	21	17.76	1.00000	1
GO:0001666	response to hypoxia	310	2	0.78	1.00000	1
GO:0060627	regulation of vesicle-mediated transport	525	3	1.32	1.00000	1
