Term	Ont	N	DE	P.DE	adj_pval	GOID
positive regulation of immune response	BP	783	10	0.0520545999114641	0.876200560593646	GO:0050778
response to glucocorticoid	BP	136	2	0.249500446950615	1	GO:0051384
response to other organism	BP	1624	19	0.0215293246806071	0.617284807251694	GO:0051707
reproductive system development	BP	318	7	0.00764576660844803	0.426898216799512	GO:0061458
regulation of response to stress	BP	1477	18	0.0173810157403324	0.594799183814325	GO:0080134
response to alcohol	BP	276	6	0.0139339109399778	0.528596752964224	GO:0097305
defense response to other organism	BP	1302	18	0.00519059470117461	0.388420010780955	GO:0098542
defense response to symbiont	BP	1127	17	0.00276538830914897	0.267352371891815	GO:0140546
response to ketone	BP	225	4	0.075787867276732	0.982898226068919	GO:1901654
response to oxygen-containing compound	BP	1742	29	1.51611258335662e-05	0.00892676223136141	GO:1901700
metabolic process	BP	11765	116	1.84222225588334e-06	0.00178439249637257	GO:0008152
response to xenobiotic stimulus	BP	452	7	0.0421358408544933	0.783859334401475	GO:0009410
cellular response to chemical stimulus	BP	2248	32	0.000110611414583166	0.0367791208072203	GO:0070887
tissue homeostasis	BP	272	5	0.0443136817818073	0.803925246526956	GO:0001894
system process	BP	2345	30	0.00108688096055172	0.147643500238849	GO:0003008
lipid metabolic process	BP	1388	13	0.184020217290547	1	GO:0006629
digestion	BP	144	2	0.270398934024573	1	GO:0007586
regulation of lipid metabolic process	BP	343	5	0.0966599595806173	1	GO:0019216
regulation of metabolic process	BP	6949	73	0.000102484764035809	0.0351254703567655	GO:0019222
digestive system process	BP	112	2	0.187459111394513	1	GO:0022600
homeostatic process	BP	1762	20	0.0247160688059709	0.669859587420219	GO:0042592
primary metabolic process	BP	10156	105	1.026034613601e-06	0.00142862494511269	GO:0044238
multicellular organismal-level homeostasis	BP	833	11	0.0350505164315198	0.7415530912264	GO:0048871
anatomical structure homeostasis	BP	272	5	0.0443136817818073	0.803925246526956	GO:0060249
regulation of primary metabolic process	BP	5513	64	1.65747851904678e-05	0.00946802729418568	GO:0080090
catabolic process	BP	2759	25	0.116883118508375	1	GO:0009056
positive regulation of metabolic process	BP	3664	47	2.95094256813532e-05	0.0142915431593302	GO:0009893
regulation of catabolic process	BP	1132	13	0.0588602349417491	0.905551676127935	GO:0009894
positive regulation of catabolic process	BP	636	9	0.0374302455184038	0.770675609666359	GO:0009896
lipid catabolic process	BP	350	3	0.449916944711133	1	GO:0016042
positive regulation of lipid metabolic process	BP	133	2	0.241674023353673	1	GO:0045834
glycerolipid metabolic process	BP	393	7	0.0220692868138534	0.626642178028088	GO:0046486
positive regulation of cellular process	BP	6023	68	2.00917950304404e-05	0.0111901252422038	GO:0048522
angiogenesis	BP	638	5	0.470142895257253	1	GO:0001525
blood vessel development	BP	819	8	0.223650523054254	1	GO:0001568
vasculature development	BP	854	8	0.257494792838834	1	GO:0001944
anatomical structure morphogenesis	BP	2801	30	0.0138582815105086	0.528596752964224	GO:0009653
regulation of endothelial cell migration	BP	235	3	0.231329152547465	1	GO:0010594
cell migration	BP	1647	19	0.0244549665166248	0.665210920704967	GO:0016477
regulation of cell migration	BP	1078	11	0.142534191177125	1	GO:0030334
positive regulation of cell migration	BP	600	7	0.133757334425083	1	GO:0030335
tube morphogenesis	BP	971	9	0.249142354143053	1	GO:0035239
tube development	BP	1192	11	0.223016331795825	1	GO:0035295
locomotion	BP	1369	14	0.106183506929989	1	GO:0040011
regulation of locomotion	BP	1186	12	0.135323266653644	1	GO:0040012
positive regulation of locomotion	BP	645	8	0.0879558238091116	1	GO:0040017
endothelial cell migration	BP	290	4	0.149996897838848	1	GO:0043542
blood vessel morphogenesis	BP	728	7	0.256353205803062	1	GO:0048514
anatomical structure formation involved in morphogenesis	BP	1288	11	0.302161706654288	1	GO:0048646
cell motility	BP	1910	21	0.0292984378918234	0.693635068388992	GO:0048870
circulatory system development	BP	1249	14	0.0600496765046613	0.905551676127935	GO:0072359
regulation of cell motility	BP	1142	12	0.111250225456044	1	GO:2000145
positive regulation of cell motility	BP	629	8	0.0787841170110153	1	GO:2000147
biogenic amine metabolic process	BP	99	2	0.154880202990838	1	GO:0006576
circadian rhythm	BP	206	4	0.058717884326565	0.905551676127935	GO:0007623
biosynthetic process	BP	8623	90	9.5386971002986e-06	0.00685493851614362	GO:0009058
macromolecule biosynthetic process	BP	7610	83	4.95537687861728e-06	0.00398298576291504	GO:0009059
amine metabolic process	BP	110	2	0.182381829038667	1	GO:0009308
response to radiation	BP	439	7	0.0369586519462959	0.765924343434762	GO:0009314
response to light stimulus	BP	324	7	0.00842579063587983	0.446093460692966	GO:0009416
response to abiotic stimulus	BP	1157	16	0.00822629395326064	0.441603317327086	GO:0009628
response to metal ion	BP	346	6	0.0367592189633437	0.763919664240086	GO:0010038
gene expression	BP	7182	78	1.42111117627646e-05	0.00892676223136141	GO:0010467
regulation of hormone levels	BP	548	6	0.192442107771532	1	GO:0010817
protein metabolic process	BP	4444	54	2.88802114854119e-05	0.0142915431593302	GO:0019538
response to insulin	BP	324	3	0.401339542024124	1	GO:0032868
response to cytokine	BP	1016	11	0.106550977601243	1	GO:0034097
protein modification process	BP	2441	34	9.99481532903241e-05	0.0347913274844038	GO:0036211
macromolecule metabolic process	BP	9713	103	3.89572299655181e-07	0.000619920835122724	GO:0043170
macromolecule modification	BP	2635	36	8.93986565131146e-05	0.0330382125166896	GO:0043412
response to peptide hormone	BP	494	7	0.0619820002944962	0.907504154402275	GO:0043434
amide metabolic process	BP	476	2	0.851919037085815	1	GO:0043603
response to calcium ion	BP	139	5	0.00312625152993912	0.282274204272093	GO:0051592
protein maturation	BP	555	8	0.0441241921924519	0.803186422279814	GO:0051604
regulation of biological quality	BP	3081	30	0.0432809759850733	0.795555761547412	GO:0065008
response to peptide	BP	1031	12	0.0626866178910859	0.912257223701779	GO:1901652
response to nitrogen compound	BP	1151	23	7.44307214291678e-06	0.00552722537333	GO:1901698
cellular response to nitrogen compound	BP	702	16	4.24997409490715e-05	0.0185648868404591	GO:1901699
cellular response to oxygen-containing compound	BP	1249	23	2.71565948833889e-05	0.0140696423444683	GO:1901701
cytoplasmic translation	BP	168	2	0.332776119193329	1	GO:0002181
nucleobase-containing compound metabolic process	BP	6128	63	0.00072569432716944	0.115478701576291	GO:0006139
RNA processing	BP	1334	11	0.342545807153655	1	GO:0006396
tRNA metabolic process	BP	202	2	0.418193846450807	1	GO:0006399
translation	BP	748	9	0.0844760564113158	1	GO:0006412
regulation of translation	BP	450	4	0.392812339727569	1	GO:0006417
apoptotic process	BP	1987	21	0.0420199909367754	0.782710165626657	GO:0006915
nervous system development	BP	2635	24	0.117936093046982	1	GO:0007399
central nervous system development	BP	1056	8	0.47032449587715	1	GO:0007417
brain development	BP	748	7	0.278044924370819	1	GO:0007420
tRNA processing	BP	134	2	0.244281723924884	1	GO:0008033
cell death	BP	2056	23	0.0192711458544236	0.613874839179151	GO:0008219
RNA modification	BP	170	2	0.337920251505328	1	GO:0009451
regulation of biosynthetic process	BP	5806	58	0.00257953240651108	0.260159720027492	GO:0009889
regulation of signal transduction	BP	3179	35	0.0051701052315783	0.388420010780955	GO:0009966
positive regulation of signal transduction	BP	1607	27	2.62480199877105e-05	0.0140696423444683	GO:0009967
negative regulation of signal transduction	BP	1448	8	0.807244704823441	1	GO:0009968
regulation of gene expression	BP	5517	56	0.00218843748713114	0.233272776738313	GO:0010468
regulation of macromolecule biosynthetic process	BP	5631	56	0.00347631805782184	0.300985209835554	GO:0010556
post-transcriptional regulation of gene expression	BP	1083	5	0.883889586022311	1	GO:0010608
regulation of cell communication	BP	3620	43	0.00038967677861013	0.0781143362461745	GO:0010646
positive regulation of cell communication	BP	1811	29	3.09488379642489e-05	0.014669749195054	GO:0010647
negative regulation of cell communication	BP	1556	9	0.775180421094304	1	GO:0010648
programmed cell death	BP	2052	23	0.0188831150183704	0.613874839179151	GO:0012501
RNA metabolic process	BP	5013	53	0.00120432805936224	0.157691518385251	GO:0016070
regulation of signaling	BP	3613	44	0.000188732108557591	0.0553233409795527	GO:0023051
positive regulation of signaling	BP	1812	30	1.17954315204334e-05	0.00796298858824893	GO:0023056
negative regulation of signaling	BP	1556	9	0.775180421094304	1	GO:0023057
hindbrain development	BP	161	2	0.314688411688401	1	GO:0030902
RNA biosynthetic process	BP	4720	52	0.000521986910138817	0.094691178041231	GO:0032774
nucleobase-containing compound biosynthetic process	BP	5128	55	0.000663031562434776	0.110231471253149	GO:0034654
intracellular signal transduction	BP	3042	32	0.0141267704648517	0.528934777169691	GO:0035556
regulation of apoptotic process	BP	1522	14	0.189428497011475	1	GO:0042981
negative regulation of apoptotic process	BP	912	8	0.316651100878904	1	GO:0043066
regulation of programmed cell death	BP	1567	15	0.143580268489893	1	GO:0043067
negative regulation of programmed cell death	BP	946	9	0.226704495880975	1	GO:0043069
regulation of neuron apoptotic process	BP	255	2	0.539178660058242	1	GO:0043523
negative regulation of cellular process	BP	5647	55	0.00597307861036295	0.409599159841856	GO:0048523
nervous system process	BP	1525	19	0.0118950072025635	0.528596752964224	GO:0050877
neuromuscular process	BP	176	4	0.036504664214908	0.761470888932322	GO:0050905
regulation of protein metabolic process	BP	1842	28	0.000105392673949384	0.0355748180340057	GO:0051246
neuron apoptotic process	BP	309	2	0.643540011961605	1	GO:0051402
regulation of macromolecule metabolic process	BP	6415	67	0.00028075251549571	0.0687317046142799	GO:0060255
head development	BP	798	7	0.334060995542123	1	GO:0060322
nucleic acid metabolic process	BP	5558	59	0.000509311246023082	0.0937721978421672	GO:0090304
nucleic acid biosynthetic process	BP	4829	53	0.000496109550663694	0.0921027380807148	GO:0141187
regulation of intracellular signal transduction	BP	2028	23	0.0166826320804326	0.577105089266892	GO:1902531
negative regulation of intracellular signal transduction	BP	736	4	0.766190700879252	1	GO:1902532
positive regulation of intracellular signal transduction	BP	1123	19	0.000406173985184052	0.0793749477362307	GO:1902533
peptide secretion	BP	257	5	0.0361654869150951	0.756520861497172	GO:0002790
regulation of peptide secretion	BP	207	4	0.0595591787682873	0.905551676127935	GO:0002791
positive regulation of peptide secretion	BP	115	3	0.0481809343341546	0.828644918661816	GO:0002793
muscle system process	BP	467	8	0.0183461717557177	0.613874839179151	GO:0003012
circulatory system process	BP	624	9	0.0338008291454025	0.738531287054458	GO:0003013
organic acid metabolic process	BP	918	3	0.959185578661876	1	GO:0006082
catecholamine metabolic process	BP	57	2	0.0614679091093579	0.905551676127935	GO:0006584
transport	BP	4429	50	0.000392293690618432	0.0781143362461745	GO:0006810
dicarboxylic acid transport	BP	105	2	0.169784908614964	1	GO:0006835
amino acid transport	BP	163	2	0.319868457225375	1	GO:0006865
muscle contraction	BP	359	7	0.014188088940303	0.52930916683708	GO:0006936
regulation of muscle contraction	BP	175	2	0.350727089073821	1	GO:0006937
smooth muscle contraction	BP	110	3	0.0431881036610592	0.794504189398082	GO:0006939
regulation of smooth muscle contraction	BP	63	2	0.0732066156977925	0.975836113659808	GO:0006940
cell surface receptor signaling pathway	BP	2850	34	0.00163603010929726	0.194906303609221	GO:0007166
cell-cell signaling	BP	1337	22	0.000207369144494214	0.059997010403144	GO:0007267
chemical synaptic transmission	BP	769	11	0.021212228825915	0.614618131166651	GO:0007268
behavior	BP	672	10	0.0215846778576119	0.618076418138661	GO:0007610
locomotory behavior	BP	215	5	0.0185573133091655	0.613874839179151	GO:0007626
blood circulation	BP	540	9	0.0149698611546503	0.544043338993962	GO:0008015
protein localization	BP	2556	28	0.0131599959335196	0.528596752964224	GO:0008104
regulation of blood pressure	BP	194	2	0.398542200107299	1	GO:0008217
protein secretion	BP	372	5	0.124321145362623	1	GO:0009306
catechol-containing compound metabolic process	BP	57	2	0.0614679091093579	0.905551676127935	GO:0009712
hormone transport	BP	331	6	0.0306077094600424	0.715507399108945	GO:0009914
protein transport	BP	1437	14	0.139894671064515	1	GO:0015031
organic anion transport	BP	464	5	0.231457799530832	1	GO:0015711
acidic amino acid transport	BP	73	2	0.0941797952846271	1	GO:0015800
peptide transport	BP	283	5	0.0509347057002312	0.862251803639629	GO:0015833
amine transport	BP	97	2	0.14997089550022	1	GO:0015837
organic acid transport	BP	357	3	0.462733293983521	1	GO:0015849
organic hydroxy compound transport	BP	291	4	0.151305627279292	1	GO:0015850
phenol-containing compound metabolic process	BP	115	2	0.19511130981927	1	GO:0018958
reproductive behavior	BP	46	2	0.0419026707657539	0.781177991062314	GO:0019098
carboxylic acid metabolic process	BP	888	3	0.952058695671346	1	GO:0019752
signal release	BP	496	9	0.00899081829683614	0.463651504668786	GO:0023061
peptide hormone secretion	BP	250	5	0.0327062589608663	0.738531287054458	GO:0030072
insulin secretion	BP	207	4	0.0595591787682873	0.905551676127935	GO:0030073
adult behavior	BP	152	3	0.0930919438511411	1	GO:0030534
regulation of nervous system process	BP	124	2	0.218281741503796	1	GO:0031644
positive regulation of insulin secretion	BP	88	3	0.0245442195698161	0.666824540946783	GO:0032024
monocarboxylic acid metabolic process	BP	629	3	0.823827041906563	1	GO:0032787
regulation of localization	BP	2080	28	0.000750130753757198	0.116532809983289	GO:0032879
regulation of protein localization	BP	908	12	0.0282647238160276	0.676349642506406	GO:0032880
secretion by cell	BP	855	15	0.0011622287138129	0.154119829085261	GO:0032940
macromolecule localization	BP	3035	33	0.00797836351591415	0.43564211374396	GO:0033036
response to nicotine	BP	53	2	0.0540422949419818	0.877611717963395	GO:0035094
establishment of protein localization to extracellular region	BP	375	5	0.127373615485667	1	GO:0035592
regulation of membrane potential	BP	463	8	0.0175229966680116	0.596907216773643	GO:0042391
amide transport	BP	328	5	0.0837308337554835	1	GO:0042886
oxoacid metabolic process	BP	911	3	0.957616928057027	1	GO:0043436
regulation of system process	BP	588	11	0.00322257393271111	0.288443947921249	GO:0044057
cellular catabolic process	BP	321	3	0.39565189710209	1	GO:0044248
small molecule metabolic process	BP	1775	15	0.27278156144004	1	GO:0044281
small molecule catabolic process	BP	370	2	0.738091467488283	1	GO:0044282
small molecule biosynthetic process	BP	609	6	0.261567550335943	1	GO:0044283
establishment of protein localization	BP	1731	18	0.064892885308921	0.932699160588478	GO:0045184
response to ethanol	BP	131	2	0.236462681594168	1	GO:0045471
hormone secretion	BP	320	6	0.026554152380699	0.67445620247865	GO:0046879
regulation of hormone secretion	BP	262	6	0.0110121768819032	0.524207855929571	GO:0046883
positive regulation of hormone secretion	BP	146	4	0.0201541391061342	0.613874839179151	GO:0046887
secretion	BP	996	16	0.00197571601247915	0.220075006630052	GO:0046903
carboxylic acid transport	BP	356	3	0.460910104671357	1	GO:0046942
regulation of protein secretion	BP	273	5	0.044892914273377	0.812383809639468	GO:0050708
positive regulation of protein secretion	BP	150	3	0.0903324579957932	1	GO:0050714
regulation of insulin secretion	BP	174	4	0.035233389526521	0.743304405181661	GO:0050796
regulation of secretion	BP	625	12	0.00171414024712351	0.198457521450201	GO:0051046
positive regulation of secretion	BP	321	4	0.192458866948244	1	GO:0051047
negative regulation of secretion	BP	174	2	0.348172172182432	1	GO:0051048
regulation of transport	BP	1666	26	0.000125331716251227	0.0404657967339832	GO:0051049
positive regulation of transport	BP	864	14	0.00346128774525806	0.300985209835554	GO:0051050
negative regulation of transport	BP	466	5	0.234042599410706	1	GO:0051051
localization	BP	5366	58	0.000362201457893931	0.0758511263686147	GO:0051179
positive regulation of protein transport	BP	257	7	0.0024202867198268	0.253141537766673	GO:0051222
regulation of protein transport	BP	449	8	0.0148509907677836	0.541489971071494	GO:0051223
establishment of localization	BP	4748	55	9.00838763809499e-05	0.0330382125166896	GO:0051234
regulation of multicellular organismal process	BP	3119	38	0.000562812385117597	0.100306674525199	GO:0051239
positive regulation of multicellular organismal process	BP	1717	22	0.00507022286833386	0.382896356138108	GO:0051240
cellular localization	BP	3443	44	6.22066368158703e-05	0.025663693610814	GO:0051641
regulation of amine transport	BP	84	2	0.118941470164085	1	GO:0051952
regulation of postsynaptic membrane potential	BP	150	4	0.0220024320730726	0.62601555775723	GO:0060078
regulation of cellular localization	BP	1021	13	0.0297876388951199	0.700009514035318	GO:0060341
regulation of establishment of protein localization	BP	547	8	0.0411225462898372	0.781177991062314	GO:0070201
cellular macromolecule localization	BP	2569	28	0.0140069831029499	0.528596752964224	GO:0070727
protein localization to extracellular region	BP	383	5	0.135680018934946	1	GO:0071692
nitrogen compound transport	BP	1918	20	0.052191125985295	0.876200560593646	GO:0071705
regulation of peptide transport	BP	209	4	0.0612610221464853	0.905551676127935	GO:0090087
regulation of muscle system process	BP	256	3	0.270930430626385	1	GO:0090257
regulation of peptide hormone secretion	BP	204	4	0.0570546057356224	0.897643013120195	GO:0090276
positive regulation of peptide hormone secretion	BP	113	3	0.0461510768035164	0.823841096978155	GO:0090277
anterograde trans-synaptic signaling	BP	769	11	0.021212228825915	0.614618131166651	GO:0098916
synaptic signaling	BP	806	11	0.0285990142357767	0.683614634275356	GO:0099536
trans-synaptic signaling	BP	775	11	0.0223022140095605	0.63212305814884	GO:0099537
chemical synaptic transmission, postsynaptic	BP	118	3	0.0513066703591039	0.867230654218601	GO:0099565
export from cell	BP	948	17	0.000429835855736225	0.0818451555050567	GO:0140352
regulation of secretion by cell	BP	570	12	0.0007851947671071	0.119812116586383	GO:1903530
negative regulation of secretion by cell	BP	153	2	0.293891035118593	1	GO:1903531
positive regulation of secretion by cell	BP	297	4	0.159249012884328	1	GO:1903532
positive regulation of protein localization	BP	499	8	0.0259554612529851	0.67445620247865	GO:1903829
positive regulation of establishment of protein localization	BP	331	7	0.00940815576294044	0.479336835495117	GO:1904951
response to molecule of bacterial origin	BP	378	6	0.0523879678027981	0.876200560593646	GO:0002237
alcohol metabolic process	BP	366	5	0.118320715696704	1	GO:0006066
lipid transport	BP	458	6	0.106859853916218	1	GO:0006869
endocytosis	BP	714	7	0.241484848489241	1	GO:0006897
phagocytosis	BP	237	2	0.500034299372625	1	GO:0006909
organelle organization	BP	3598	33	0.0689186150361117	0.946842654734778	GO:0006996
vacuole organization	BP	237	2	0.500034299372625	1	GO:0007033
G protein-coupled receptor signaling pathway	BP	1297	17	0.0107748990017611	0.518123903552622	GO:0007186
adenylate cyclase-modulating G protein-coupled receptor signaling pathway	BP	271	3	0.299662925730379	1	GO:0007188
adenylate cyclase-activating G protein-coupled receptor signaling pathway	BP	183	3	0.139940304881397	1	GO:0007189
small GTPase-mediated signal transduction	BP	486	6	0.130964764353926	1	GO:0007264
Rho protein signal transduction	BP	139	3	0.0757976098566479	0.982898226068919	GO:0007266
steroid metabolic process	BP	335	2	0.68676700906263	1	GO:0008202
cholesterol metabolic process	BP	150	2	0.286067762596903	1	GO:0008203
response to bacterium	BP	722	9	0.071347790065277	0.966252928312609	GO:0009617
endomembrane system organization	BP	623	9	0.0335098332314977	0.738531287054458	GO:0010256
lipid localization	BP	480	6	0.125592923979596	1	GO:0010876
organophosphate ester transport	BP	172	2	0.343052496584704	1	GO:0015748
phospholipid transport	BP	103	2	0.164789008986093	1	GO:0015914
sterol transport	BP	131	4	0.0140940152285102	0.528596752964224	GO:0015918
cellular component organization	BP	6933	71	0.000305140010066645	0.0704772181019286	GO:0016043
vesicle organization	BP	387	4	0.292400778503927	1	GO:0016050
sterol metabolic process	BP	161	2	0.314688411688401	1	GO:0016125
vesicle-mediated transport	BP	1583	19	0.0169927332353273	0.586921102351351	GO:0016192
cellular component assembly	BP	3190	31	0.0411130914444194	0.781177991062314	GO:0022607
cholesterol transport	BP	122	3	0.0556234835204159	0.883235898694102	GO:0030301
positive regulation of protein-containing complex assembly	BP	205	3	0.17706476483745	1	GO:0031334
intracellular lipid transport	BP	50	2	0.0487006749339414	0.830745510090618	GO:0032365
intracellular sterol transport	BP	36	2	0.0266981446400195	0.67445620247865	GO:0032366
regulation of lipid transport	BP	156	2	0.301702709831902	1	GO:0032368
response to lipopolysaccharide	BP	356	6	0.0412714597111916	0.781177991062314	GO:0032496
regulation of Rho protein signal transduction	BP	86	3	0.0231237766317123	0.642447876778935	GO:0035023
lipoprotein metabolic process	BP	98	2	0.152421599744621	1	GO:0042157
lipoprotein biosynthetic process	BP	59	2	0.065303770628331	0.934985476901001	GO:0042158
cholesterol homeostasis	BP	111	3	0.0441647978854822	0.803186422279814	GO:0042632
regulation of protein-containing complex assembly	BP	431	5	0.190151882565014	1	GO:0043254
protein-containing complex organization	BP	1883	13	0.574134726144225	1	GO:0043933
cellular component biogenesis	BP	3451	33	0.0430142254334132	0.794504189398082	GO:0044085
regulation of cellular component biogenesis	BP	1044	13	0.0346963684920298	0.738531287054458	GO:0044087
positive regulation of cellular component biogenesis	BP	512	7	0.071984334144467	0.971940347399254	GO:0044089
regulation of cell differentiation	BP	1641	19	0.0236639766536329	0.651651510370374	GO:0045595
negative regulation of cell differentiation	BP	738	11	0.0161971974860521	0.567360323261429	GO:0045596
intracellular transport	BP	1374	15	0.0632435532207263	0.916215668222259	GO:0046907
chemical homeostasis	BP	1063	13	0.0391711212801557	0.781177991062314	GO:0048878
regulation of developmental process	BP	2576	29	0.00817850652242576	0.440098474170534	GO:0050793
regulation of small GTPase mediated signal transduction	BP	303	6	0.0210200670437281	0.613874839179151	GO:0051056
negative regulation of developmental process	BP	1031	12	0.0626866178910859	0.912257223701779	GO:0051093
regulation of cellular component organization	BP	2499	27	0.0174663168934502	0.596801545632336	GO:0051128
positive regulation of cellular component organization	BP	1127	11	0.175008210462621	1	GO:0051130
establishment of localization in cell	BP	1993	31	2.78858950791691e-05	0.0141191356948575	GO:0051649
transmembrane transport	BP	1592	19	0.0179178282947959	0.601164727035336	GO:0055085
lipid homeostasis	BP	186	3	0.14483662743642	1	GO:0055088
sterol homeostasis	BP	112	3	0.0451524690924371	0.812383809639468	GO:0055092
response to lipoprotein particle	BP	39	2	0.0309738063819952	0.718409545749485	GO:0055094
membrane organization	BP	827	12	0.0148958780287662	0.542239167851068	GO:0061024
protein-containing complex assembly	BP	1683	12	0.528346907248278	1	GO:0065003
