GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR
GO:0043568	positive regulation of insulin-like growth factor receptor signaling pathway	13	2	0.31	0.03811	1
GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	13	2	0.31	0.03811	1
GO:0031589	cell-substrate adhesion	358	9	8.65	0.03833	1
GO:0032736	positive regulation of interleukin-13 production	14	2	0.34	0.04377	1
GO:0045348	positive regulation of MHC class II biosynthetic process	14	2	0.34	0.04377	1
GO:0140042	lipid droplet formation	14	2	0.34	0.04377	1
GO:0045907	positive regulation of vasoconstriction	33	3	0.8	0.04478	1
GO:0032760	positive regulation of tumor necrosis factor production	108	6	2.61	0.04709	1
GO:0061351	neural precursor cell proliferation	167	10	4.04	0.04725	1
GO:0045892	negative regulation of DNA-templated transcription	1262	38	30.5	0.04729	1
GO:0002765	immune response-inhibiting signal transduction	11	4	0.27	0.04745	1
GO:0050817	coagulation	231	8	5.58	0.04759	1
GO:0010664	negative regulation of striated muscle cell apoptotic process	34	3	0.82	0.04762	1
GO:0098921	retrograde trans-synaptic signaling by endocannabinoid	5	2	0.12	0.04765	1
GO:1901256	regulation of macrophage colony-stimulating factor production	7	2	0.17	0.04765	1
GO:0002536	respiratory burst involved in inflammatory response	10	2	0.24	0.04766	1
GO:0043482	cellular pigment accumulation	12	2	0.29	0.04767	1
GO:0072576	liver morphogenesis	25	2	0.6	0.04770	1
GO:1902750	negative regulation of cell cycle G2/M phase transition	70	3	1.69	0.04771	1
GO:0048240	sperm capacitation	34	3	0.82	0.04827	1
GO:0015670	carbon dioxide transport	15	2	0.36	0.04971	1
GO:0010273	detoxification of copper ion	15	2	0.36	0.04971	1
GO:0051290	protein heterotetramerization	15	2	0.36	0.04971	1
GO:0042116	macrophage activation	110	3	2.66	0.04997	1
GO:0031424	keratinization	83	5	2.01	0.05055	1
GO:0006606	protein import into nucleus	160	9	3.87	0.05183	1
GO:0006882	intracellular zinc ion homeostasis	35	3	0.85	0.05188	1
GO:0045651	positive regulation of macrophage differentiation	16	2	0.39	0.05593	1
GO:0007158	neuron cell-cell adhesion	16	2	0.39	0.05593	1
GO:1901799	negative regulation of proteasomal protein catabolic process	53	4	1.28	0.06211	1
GO:0038083	peptidyl-tyrosine autophosphorylation	17	2	0.41	0.06239	1
GO:0035092	sperm DNA condensation	17	2	0.41	0.06239	1
GO:0036159	inner dynein arm assembly	17	2	0.41	0.06239	1
GO:0097352	autophagosome maturation	62	4	1.5	0.06280	1
GO:0043001	Golgi to plasma membrane protein transport	38	3	0.92	0.06347	1
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	157	8	3.79	0.06396	1
GO:0007165	signal transduction	5991	168	144.78	0.06589	1
GO:0008283	cell population proliferation	2077	61	50.19	0.06725	1
GO:0006730	one-carbon metabolic process	39	3	0.94	0.06757	1
GO:0006942	regulation of striated muscle contraction	98	4	2.37	0.06908	1
GO:0050862	positive regulation of T cell receptor signaling pathway	18	2	0.43	0.06910	1
GO:0021535	cell migration in hindbrain	17	5	0.41	0.07019	1
GO:0009185	ribonucleoside diphosphate metabolic process	120	7	2.9	0.07026	1
GO:0042307	positive regulation of protein import into nucleus	40	3	0.97	0.07180	1
GO:0008045	motor neuron axon guidance	26	3	0.63	0.07579	1
GO:0043011	myeloid dendritic cell differentiation	19	2	0.46	0.07603	1
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	19	2	0.46	0.07603	1
GO:0055003	cardiac myofibril assembly	19	2	0.46	0.07603	1
GO:1903232	melanosome assembly	19	2	0.46	0.07603	1
GO:0071625	vocalization behavior	19	2	0.46	0.07603	1
GO:0048738	cardiac muscle tissue development	248	10	5.99	0.08236	1
GO:0032502	developmental process	6582	188	159.06	0.08426	1
GO:0032456	endocytic recycling	88	5	2.13	0.08885	1
GO:0098609	cell-cell adhesion	966	28	23.34	0.08899	1
GO:0032922	circadian regulation of gene expression	70	4	1.69	0.08916	1
GO:0030261	chromosome condensation	44	3	1.06	0.08982	1
GO:0030890	positive regulation of B cell proliferation	44	3	1.06	0.08982	1
GO:0071526	semaphorin-plexin signaling pathway	44	3	1.06	0.08982	1
GO:0006096	glycolytic process	90	5	2.17	0.09004	1
GO:0006338	chromatin remodeling	658	21	15.9	0.09020	1
GO:0070886	positive regulation of calcineurin-NFAT signaling cascade	21	2	0.51	0.09051	1
GO:0043651	linoleic acid metabolic process	21	2	0.51	0.09051	1
GO:0007088	regulation of mitotic nuclear division	118	4	2.85	0.09063	1
GO:0042633	hair cycle	118	3	2.85	0.09098	1
GO:1900542	regulation of purine nucleotide metabolic process	91	5	2.2	0.09283	1
GO:0050819	negative regulation of coagulation	53	3	1.28	0.09306	1
GO:0050953	sensory perception of light stimulus	223	7	5.39	0.09308	1
GO:0032677	regulation of interleukin-8 production	102	4	2.46	0.09309	1
GO:0030641	regulation of cellular pH	95	3	2.3	0.09326	1
GO:0002819	regulation of adaptive immune response	207	5	5	0.09341	1
GO:0007173	epidermal growth factor receptor signaling pathway	110	4	2.66	0.09487	1
GO:0007265	Ras protein signal transduction	120	5	2.9	0.09657	1
GO:0032755	positive regulation of interleukin-6 production	101	5	2.44	0.09801	1
GO:0140861	DNA repair-dependent chromatin remodeling	22	2	0.53	0.09803	1
GO:0060546	negative regulation of necroptotic process	22	2	0.53	0.09803	1
GO:0045109	intermediate filament organization	73	4	1.76	0.10023	1
GO:0006935	chemotaxis	466	15	11.26	0.10342	1
GO:0009611	response to wounding	565	16	13.65	0.10417	1
GO:0003283	atrial septum development	23	2	0.56	0.10571	1
GO:0071294	cellular response to zinc ion	23	2	0.56	0.10571	1
GO:0046835	carbohydrate phosphorylation	23	2	0.56	0.10571	1
GO:0045776	negative regulation of blood pressure	48	3	1.16	0.10951	1
GO:0048661	positive regulation of smooth muscle cell proliferation	100	4	2.42	0.10966	1
GO:0010824	regulation of centrosome duplication	47	3	1.14	0.11336	1
GO:0051315	attachment of mitotic spindle microtubules to kinetochore	24	2	0.58	0.11355	1
GO:0031648	protein destabilization	49	3	1.18	0.11468	1
GO:0014046	dopamine secretion	42	3	1.01	0.11486	1
GO:0014816	skeletal muscle satellite cell differentiation	9	2	0.22	0.11492	1
GO:0009649	entrainment of circadian clock	29	2	0.7	0.11504	1
GO:1901185	negative regulation of ERBB signaling pathway	31	2	0.75	0.11505	1
GO:0002221	pattern recognition receptor signaling pathway	259	7	6.26	0.11518	1
GO:0000725	recombinational repair	181	4	4.37	0.11545	1
GO:0016071	mRNA metabolic process	862	13	20.83	0.11741	1
GO:0035094	response to nicotine	50	3	1.21	0.11993	1
GO:0035307	positive regulation of protein dephosphorylation	44	4	1.06	0.12084	1
GO:0045910	negative regulation of DNA recombination	48	3	1.16	0.12134	1
GO:0002639	positive regulation of immunoglobulin production	53	3	1.28	0.12139	1
GO:0060155	platelet dense granule organization	25	2	0.6	0.12154	1
GO:0034453	microtubule anchoring	25	2	0.6	0.12154	1
GO:0071280	cellular response to copper ion	25	2	0.6	0.12154	1
GO:0046697	decidualization	25	2	0.6	0.12154	1
GO:0060048	cardiac muscle contraction	145	4	3.5	0.12195	1
GO:0050911	detection of chemical stimulus involved in sensory perception of smell	409	14	9.88	0.12202	1
GO:0045214	sarcomere organization	51	3	1.23	0.12527	1
GO:0043066	negative regulation of apoptotic process	903	28	21.82	0.12726	1
GO:0006915	apoptotic process	1959	56	47.34	0.12780	1
GO:0006631	fatty acid metabolic process	399	15	9.64	0.12834	1
GO:0007202	activation of phospholipase C activity	26	2	0.63	0.12965	1
GO:0034394	protein localization to cell surface	68	3	1.64	0.12966	1
GO:0032259	methylation	259	5	6.26	0.13089	1
GO:0007417	central nervous system development	1032	35	24.94	0.13112	1
GO:0007606	sensory perception of chemical stimulus	505	19	12.2	0.13475	1
GO:0046651	lymphocyte proliferation	307	11	7.42	0.13572	1
GO:0031023	microtubule organizing center organization	152	7	3.67	0.13580	1
GO:0007603	phototransduction, visible light	20	3	0.48	0.13605	1
GO:0046320	regulation of fatty acid oxidation	34	3	0.82	0.13614	1
GO:0045589	regulation of regulatory T cell differentiation	36	3	0.87	0.13616	1
GO:1902255	positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator	7	2	0.17	0.13625	1
GO:1902231	positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage	7	2	0.17	0.13625	1
GO:0110011	regulation of basement membrane organization	11	2	0.27	0.13627	1
GO:0031392	regulation of prostaglandin biosynthetic process	12	2	0.29	0.13628	1
GO:0010883	regulation of lipid storage	54	3	1.3	0.13628	1
GO:0051220	cytoplasmic sequestering of protein	15	2	0.36	0.13630	1
GO:0008228	opsonization	17	2	0.41	0.13632	1
GO:0048841	regulation of axon extension involved in axon guidance	34	2	0.82	0.13644	1
GO:0033028	myeloid cell apoptotic process	39	2	0.94	0.13647	1
GO:0086009	membrane repolarization	54	2	1.3	0.13658	1
GO:0120192	tight junction assembly	77	2	1.86	0.13674	1
GO:0016486	peptide hormone processing	36	3	0.87	0.13750	1
GO:0061564	axon development	520	13	12.57	0.13836	1
GO:0060326	cell chemotaxis	322	8	7.78	0.13836	1
GO:0035264	multicellular organism growth	147	5	3.55	0.14172	1
GO:0007049	cell cycle	1811	41	43.76	0.14247	1
GO:0045948	positive regulation of translational initiation	28	2	0.68	0.14624	1
GO:2000647	negative regulation of stem cell proliferation	28	2	0.68	0.14624	1
GO:0070555	response to interleukin-1	138	3	3.33	0.14713	1
GO:0001578	microtubule bundle formation	126	7	3.04	0.15321	1
GO:0007602	phototransduction	49	5	1.18	0.15329	1
GO:0015031	protein transport	1412	42	34.12	0.15345	1
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	84	4	2.03	0.15432	1
GO:0072344	rescue of stalled ribosome	29	2	0.7	0.15469	1
GO:0007288	sperm axoneme assembly	29	2	0.7	0.15469	1
GO:0050767	regulation of neurogenesis	393	10	9.5	0.15514	1
GO:0019693	ribose phosphate metabolic process	478	15	11.55	0.15651	1
GO:0034440	lipid oxidation	113	6	2.73	0.15659	1
GO:0046605	regulation of centrosome cycle	54	4	1.3	0.15678	1
GO:0150077	regulation of neuroinflammatory response	40	3	0.97	0.15700	1
GO:0045986	negative regulation of smooth muscle contraction	13	2	0.31	0.15712	1
GO:0006085	acetyl-CoA biosynthetic process	18	2	0.43	0.15716	1
GO:0002283	neutrophil activation involved in immune response	19	2	0.46	0.15717	1
GO:0060008	Sertoli cell differentiation	22	2	0.53	0.15719	1
GO:0002752	cell surface pattern recognition receptor signaling pathway	79	2	1.91	0.15765	1
GO:0060997	dendritic spine morphogenesis	57	3	1.38	0.15899	1
GO:0001755	neural crest cell migration	57	3	1.38	0.15899	1
GO:0043392	negative regulation of DNA binding	30	2	0.72	0.16323	1
GO:0099505	regulation of presynaptic membrane potential	30	2	0.72	0.16323	1
GO:0051156	glucose 6-phosphate metabolic process	30	2	0.72	0.16323	1
GO:0009749	response to glucose	195	4	4.71	0.16665	1
GO:0006364	rRNA processing	223	8	5.39	0.16786	1
GO:0005977	glycogen metabolic process	74	4	1.79	0.17028	1
GO:0071398	cellular response to fatty acid	35	3	0.85	0.17130	1
GO:1900745	positive regulation of p38MAPK cascade	31	2	0.75	0.17185	1
GO:0010458	exit from mitosis	31	2	0.75	0.17185	1
GO:0030041	actin filament polymerization	167	5	4.04	0.17203	1
GO:0006974	DNA damage response	884	21	21.36	0.17212	1
GO:0050790	regulation of catalytic activity	1404	39	33.93	0.17607	1
GO:0009117	nucleotide metabolic process	597	19	14.43	0.17633	1
GO:0051289	protein homotetramerization	60	3	1.45	0.17678	1
GO:0007612	learning	153	5	3.7	0.17698	1
GO:1990776	response to angiotensin	44	4	1.06	0.17698	1
GO:0032651	regulation of interleukin-1 beta production	109	5	2.63	0.17719	1
GO:0010863	positive regulation of phospholipase C activity	34	3	0.82	0.17726	1
GO:0030854	positive regulation of granulocyte differentiation	9	2	0.22	0.17741	1
GO:0046322	negative regulation of fatty acid oxidation	14	2	0.34	0.17746	1
GO:0070231	T cell apoptotic process	56	3	1.35	0.17746	1
GO:0034205	amyloid-beta formation	56	3	1.35	0.17746	1
GO:0001913	T cell mediated cytotoxicity	58	3	1.4	0.17748	1
GO:0032692	negative regulation of interleukin-1 production	50	2	1.21	0.17778	1
GO:0007632	visual behavior	57	2	1.38	0.17784	1
GO:0099565	chemical synaptic transmission, postsynaptic	115	2	2.78	0.17836	1
GO:0051301	cell division	642	16	15.51	0.17954	1
GO:0046903	secretion	962	19	23.25	0.17974	1
GO:0042177	negative regulation of protein catabolic process	114	7	2.75	0.18055	1
GO:0006622	protein targeting to lysosome	32	2	0.77	0.18055	1
GO:0010667	negative regulation of cardiac muscle cell apoptotic process	32	2	0.77	0.18055	1
GO:0042742	defense response to bacterium	319	10	7.71	0.18114	1
GO:0042593	glucose homeostasis	250	6	6.04	0.18477	1
GO:0032731	positive regulation of interleukin-1 beta production	62	3	1.5	0.18893	1
GO:0034605	cellular response to heat	62	3	1.5	0.18893	1
GO:0001975	response to amphetamine	33	2	0.8	0.18931	1
GO:0032680	regulation of tumor necrosis factor production	188	9	4.54	0.19614	1
GO:0016051	carbohydrate biosynthetic process	206	8	4.98	0.19673	1
GO:0043647	inositol phosphate metabolic process	42	4	1.01	0.19676	1
GO:0042310	vasoconstriction	89	5	2.15	0.19681	1
GO:0031110	regulation of microtubule polymerization or depolymerization	96	5	2.32	0.19688	1
GO:0046456	icosanoid biosynthetic process	58	4	1.4	0.19691	1
GO:0001867	complement activation, lectin pathway	11	2	0.27	0.19726	1
GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	15	2	0.36	0.19730	1
GO:0002830	positive regulation of type 2 immune response	18	2	0.43	0.19733	1
GO:0014009	glial cell proliferation	60	3	1.45	0.19734	1
GO:0035357	peroxisome proliferator activated receptor signaling pathway	24	2	0.58	0.19739	1
GO:0006007	glucose catabolic process	27	2	0.65	0.19742	1
GO:0042730	fibrinolysis	27	2	0.65	0.19742	1
GO:0051223	regulation of protein transport	440	11	10.63	0.19782	1
GO:0001947	heart looping	66	3	1.59	0.21383	1
GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	66	3	1.59	0.21383	1
GO:0010212	response to ionizing radiation	138	7	3.33	0.21403	1
GO:0030217	T cell differentiation	310	9	7.49	0.21561	1
GO:0032435	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	36	2	0.87	0.21589	1
GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	36	2	0.87	0.21589	1
GO:0007289	spermatid nucleus differentiation	27	3	0.65	0.21635	1
GO:0043248	proteasome assembly	13	2	0.31	0.21664	1
GO:0015816	glycine transport	15	2	0.36	0.21666	1
GO:0010470	regulation of gastrulation	17	2	0.41	0.21668	1
GO:0090281	negative regulation of calcium ion import	18	2	0.43	0.21669	1
GO:0006885	regulation of pH	105	4	2.54	0.21674	1
GO:0070828	heterochromatin organization	139	3	3.36	0.21698	1
GO:0006754	ATP biosynthetic process	100	3	2.42	0.21713	1
GO:0015918	sterol transport	144	3	3.48	0.21760	1
GO:0090630	activation of GTPase activity	99	4	2.39	0.21776	1
GO:0006813	potassium ion transport	241	2	5.82	0.21909	1
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	67	3	1.62	0.22016	1
GO:0048565	digestive tract development	133	6	3.21	0.22356	1
GO:0001932	regulation of protein phosphorylation	924	25	22.33	0.22359	1
GO:0070269	pyroptosis	37	2	0.89	0.22483	1
GO:0007095	mitotic G2 DNA damage checkpoint signaling	37	2	0.89	0.22483	1
GO:0006094	gluconeogenesis	89	3	2.15	0.22502	1
GO:0045860	positive regulation of protein kinase activity	257	6	6.21	0.22582	1
GO:0120162	positive regulation of cold-induced thermogenesis	101	4	2.44	0.22802	1
GO:0001558	regulation of cell growth	416	14	10.05	0.23026	1
GO:0060337	type I interferon-mediated signaling pathway	83	4	2.01	0.23308	1
GO:0032526	response to retinoic acid	106	4	2.56	0.23351	1
GO:0048812	neuron projection morphogenesis	645	17	15.59	0.23352	1
GO:0071392	cellular response to estradiol stimulus	38	2	0.92	0.23379	1
GO:0048536	spleen development	38	2	0.92	0.23379	1
GO:0042770	signal transduction in response to DNA damage	188	8	4.54	0.23468	1
GO:0002526	acute inflammatory response	107	5	2.59	0.23518	1
GO:1904044	response to aldosterone	19	2	0.46	0.23560	1
GO:0032835	glomerulus development	71	3	1.72	0.23572	1
GO:1903706	regulation of hemopoiesis	424	10	10.25	0.23646	1
GO:0048856	anatomical structure development	6007	169	145.16	0.23699	1
GO:0051726	regulation of cell cycle	1114	24	26.92	0.23720	1
GO:0014912	negative regulation of smooth muscle cell migration	39	2	0.94	0.24277	1
GO:0050853	B cell receptor signaling pathway	64	3	1.55	0.25143	1
GO:0001916	positive regulation of T cell mediated cytotoxicity	40	2	0.97	0.25177	1
GO:0032728	positive regulation of interferon-beta production	40	2	0.97	0.25177	1
GO:0045727	positive regulation of translation	134	6	3.24	0.25250	1
GO:0021952	central nervous system projection neuron axonogenesis	29	4	0.7	0.25315	1
GO:2000178	negative regulation of neural precursor cell proliferation	25	3	0.6	0.25361	1
GO:0045123	cellular extravasation	75	4	1.81	0.25371	1
GO:0043616	keratinocyte proliferation	59	3	1.43	0.25402	1
GO:0042127	regulation of cell population proliferation	1767	46	42.7	0.25680	1
GO:0050821	protein stabilization	213	7	5.15	0.25729	1
GO:0001707	mesoderm formation	76	3	1.84	0.26065	1
GO:0032570	response to progesterone	41	2	0.99	0.26078	1
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	77	4	1.86	0.26438	1
GO:0009953	dorsal/ventral pattern formation	90	4	2.17	0.26472	1
GO:0050727	regulation of inflammatory response	423	12	10.22	0.26476	1
GO:0014823	response to activity	74	3	1.79	0.26540	1
GO:0043588	skin development	318	10	7.68	0.26863	1
GO:0042311	vasodilation	48	3	1.16	0.26906	1
GO:0007565	female pregnancy	183	8	4.42	0.26927	1
GO:0001709	cell fate determination	42	2	1.01	0.26979	1
GO:0014033	neural crest cell differentiation	93	4	2.25	0.27191	1
GO:0010765	positive regulation of sodium ion transport	31	2	0.75	0.27218	1
GO:0071479	cellular response to ionizing radiation	70	5	1.69	0.27673	1
GO:0097009	energy homeostasis	79	3	1.91	0.27868	1
GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	43	2	1.04	0.27880	1
GO:0045494	photoreceptor cell maintenance	43	2	1.04	0.27880	1
GO:0016266	O-glycan processing	43	2	1.04	0.27880	1
GO:0008654	phospholipid biosynthetic process	251	7	6.07	0.27882	1
GO:0007155	cell adhesion	1530	42	36.97	0.28029	1
GO:0006006	glucose metabolic process	192	9	4.64	0.28470	1
GO:0016197	endosomal transport	286	11	6.91	0.28493	1
GO:0045444	fat cell differentiation	248	6	5.99	0.28644	1
GO:0050918	positive chemotaxis	70	3	1.69	0.28746	1
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	125	7	3.02	0.28821	1
GO:0048545	response to steroid hormone	338	11	8.17	0.28884	1
GO:0035050	embryonic heart tube development	86	4	2.08	0.28937	1
GO:0003188	heart valve formation	16	2	0.39	0.28955	1
GO:0038066	p38MAPK cascade	59	3	1.43	0.28957	1
GO:0099518	vesicle cytoskeletal trafficking	60	3	1.45	0.28958	1
GO:2000341	regulation of chemokine (C-X-C motif) ligand 2 production	20	2	0.48	0.28960	1
GO:0034620	cellular response to unfolded protein	90	3	2.17	0.28999	1
GO:0055008	cardiac muscle tissue morphogenesis	61	2	1.47	0.29015	1
GO:0030574	collagen catabolic process	45	2	1.09	0.29678	1
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	45	2	1.09	0.29678	1
GO:0045944	positive regulation of transcription by RNA polymerase II	1239	32	29.94	0.30171	1
GO:0048593	camera-type eye morphogenesis	133	4	3.21	0.30585	1
GO:0019222	regulation of metabolic process	7045	153	170.25	0.30623	1
GO:0043171	peptide catabolic process	31	3	0.75	0.30630	1
GO:0030330	DNA damage response, signal transduction by p53 class mediator	74	4	1.79	0.30632	1
GO:0051403	stress-activated MAPK cascade	50	3	1.21	0.30657	1
GO:0021675	nerve development	97	4	2.34	0.30665	1
GO:0002693	positive regulation of cellular extravasation	19	2	0.46	0.30672	1
GO:0045723	positive regulation of fatty acid biosynthetic process	23	2	0.56	0.30677	1
GO:0030224	monocyte differentiation	35	2	0.85	0.30694	1
GO:0000731	DNA synthesis involved in DNA repair	41	2	0.99	0.30703	1
GO:0045190	isotype switching	53	2	1.28	0.30720	1
GO:0006584	catecholamine metabolic process	55	2	1.33	0.30723	1
GO:0033619	membrane protein proteolysis	62	2	1.5	0.30733	1
GO:0050900	leukocyte migration	396	10	9.57	0.30737	1
GO:0019730	antimicrobial humoral response	122	3	2.95	0.30759	1
GO:0051983	regulation of chromosome segregation	130	3	3.14	0.30770	1
GO:0006334	nucleosome assembly	116	4	2.8	0.30807	1
GO:0030111	regulation of Wnt signaling pathway	340	7	8.22	0.30835	1
GO:0051493	regulation of cytoskeleton organization	519	11	12.54	0.30856	1
GO:0048806	genitalia development	47	2	1.14	0.31470	1
GO:0002532	production of molecular mediator involved in inflammatory response	106	5	2.56	0.32289	1
GO:0048566	embryonic digestive tract development	33	2	0.8	0.32364	1
GO:0070528	protein kinase C signaling	34	2	0.82	0.32366	1
GO:0007405	neuroblast proliferation	82	3	1.98	0.32375	1
GO:0030198	extracellular matrix organization	332	9	8.02	0.32470	1
GO:0007219	Notch signaling pathway	183	4	4.42	0.32665	1
GO:0021954	central nervous system neuron development	86	6	2.08	0.32943	1
GO:0050804	modulation of chemical synaptic transmission	483	13	11.67	0.33105	1
GO:0010906	regulation of glucose metabolic process	101	3	2.44	0.33276	1
GO:0009636	response to toxic substance	258	8	6.23	0.33709	1
GO:0003341	cilium movement	209	8	5.05	0.33885	1
GO:0071470	cellular response to osmotic stress	52	4	1.26	0.33899	1
GO:1990845	adaptive thermogenesis	169	6	4.08	0.33951	1
GO:0006636	unsaturated fatty acid biosynthetic process	50	3	1.21	0.33959	1
GO:2000059	negative regulation of ubiquitin-dependent protein catabolic process	53	3	1.28	0.33964	1
GO:0032516	positive regulation of phosphoprotein phosphatase activity	19	2	0.46	0.33975	1
GO:0060612	adipose tissue development	59	3	1.43	0.34058	1
GO:0010633	negative regulation of epithelial cell migration	117	2	2.83	0.34125	1
GO:0007162	negative regulation of cell adhesion	310	8	7.49	0.34166	1
GO:0032024	positive regulation of insulin secretion	86	3	2.08	0.34478	1
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	64	5	1.55	0.34744	1
GO:0097190	apoptotic signaling pathway	619	17	14.96	0.34885	1
GO:0006968	cellular defense response	52	3	1.26	0.34919	1
GO:0010976	positive regulation of neuron projection development	161	5	3.89	0.34943	1
GO:0006605	protein targeting	321	8	7.76	0.35073	1
GO:0071356	cellular response to tumor necrosis factor	241	5	5.82	0.35480	1
GO:0006506	GPI anchor biosynthetic process	32	3	0.77	0.35522	1
GO:0043068	positive regulation of programmed cell death	573	16	13.85	0.35524	1
GO:0003351	epithelial cilium movement involved in extracellular fluid movement	43	3	1.04	0.35540	1
GO:0060292	long-term synaptic depression	32	2	0.77	0.35588	1
GO:0046475	glycerophospholipid catabolic process	34	2	0.82	0.35591	1
GO:0045926	negative regulation of growth	246	7	5.94	0.35598	1
GO:0050867	positive regulation of cell activation	379	9	9.16	0.35679	1
GO:0007267	cell-cell signaling	1709	39	41.3	0.35730	1
GO:0035176	social behavior	52	2	1.26	0.35897	1
GO:0030534	adult behavior	144	4	3.48	0.35920	1
GO:0016192	vesicle-mediated transport	1536	37	37.12	0.35944	1
GO:0010467	gene expression	7028	139	169.84	0.35966	1
GO:0022900	electron transport chain	172	4	4.16	0.35991	1
GO:0007613	memory	126	4	3.04	0.36295	1
GO:0001843	neural tube closure	89	3	2.15	0.36462	1
GO:0006275	regulation of DNA replication	128	6	3.09	0.36540	1
GO:0006284	base-excision repair	44	3	1.06	0.37094	1
GO:0006693	prostaglandin metabolic process	50	3	1.21	0.37104	1
GO:0031145	anaphase-promoting complex-dependent catabolic process	24	2	0.58	0.37129	1
GO:0006979	response to oxidative stress	397	10	9.59	0.37179	1
