GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0006518	0.719544304972179	0.80617042632997	3.68133704735376	3	826	peptide metabolic process	0.81248612558382	BIN1, PARP16, RPL18A
GO:0006576	0.065870898949127	4.96614906832298	0.418941504178273	2	94	biogenic amine metabolic process	0.377853329061495	DRD2, NAPEPLD
GO:0006605	0.406498844081897	1.45373271889401	1.39052924791086	2	312	protein targeting	0.626629168997783	MIEF2, C2CD5
GO:0006612	0.0931511189062053	4.03792667509482	0.512534818941504	2	115	protein targeting to membrane	0.410044336301922	MIEF2, C2CD5
GO:0006629	0.373174884921552	1.212441369606	5.87855153203343	7	1319	lipid metabolic process	0.615771646334614	PIGK, GPAT4, SDR16C5, NAPEPLD, IL1RN, LPA, PDGFRB
GO:0006644	0.0849252536361248	2.50502152080344	1.66239554317549	4	373	phospholipid metabolic process	0.404141833810323	PIGK, GPAT4, NAPEPLD, PDGFRB
GO:0006650	0.0444118967219435	3.1481555333998	1.33259052924791	4	299	glycerophospholipid metabolic process	0.358814607100683	PIGK, GPAT4, NAPEPLD, PDGFRB
GO:0006720	0.107113166043751	3.70731707317073	0.557103064066852	2	125	isoprenoid metabolic process	0.431070091164794	SDR16C5, NAPEPLD
GO:0006721	0.0634381119384986	5.07714285714286	0.410027855153203	2	92	terpenoid metabolic process	0.377853329061495	SDR16C5, NAPEPLD
GO:0006725	0.717052166610317	0.890331853202376	24.8467966573816	23	5575	cellular aromatic compound metabolic process	0.81117392238637	MAGED2, POP1, DUS4L, GPAT4, HFM1, DRD2, SDR16C5, KDM1B, MAFF, BIN1, GNAI3, HIPK2, HNRNPK, IRF8, ALDH6A1, NDUFV2, PDGFRB, BCAS3, NSUN2, PARP16, RAD52, KLF5, E2F8
GO:0006753	0.262755503966715	1.57231237322515	2.60278551532033	4	584	nucleoside phosphate metabolic process	0.554792439835047	GPAT4, GNAI3, NDUFV2, PARP16
GO:0006793	0.313839160040531	1.20915349956584	11.1064066852368	13	2492	phosphorus metabolic process	0.578252703654713	PIGK, GPNMB, PTPN21, GPAT4, DRD2, NAPEPLD, GNAI3, HIPK2, EHD4, NDUFV2, PDGFRB, PHKG2, PARP16
GO:0006796	0.300186499176493	1.22430507092664	10.9905292479109	13	2466	phosphate-containing compound metabolic process	0.568969636195127	PIGK, GPNMB, PTPN21, GPAT4, DRD2, NAPEPLD, GNAI3, HIPK2, EHD4, NDUFV2, PDGFRB, PHKG2, PARP16
GO:0006807	0.575797505133061	0.983998222024669	40.2852367688022	40	9039	nitrogen compound metabolic process	0.726996583768719	PIGK, GPNMB, MAGED2, POP1, DUS4L, PTPN21, LRR1, GPAT4, HFM1, DRD2, SDR16C5, KDM1B, NAPEPLD, MAFF, BIN1, GNAI3, HIPK2, EHD4, HNRNPK, IRF8, RNF148, LPA, ALDH6A1, NDUFV2, GALNT9, PDGFRB, PHKG2, CPVL, BCAS3, NSUN2, PARP16, PSMB4, PSMD12, RAD52, RPL18A, RPN1, KLF5, E2F8, FAM83D, LMLN
GO:0006810	0.508644874732313	1.02481168290298	18.6607242339833	19	4187	transport	0.680630423001176	PRELID3A, MAGED2, COX6B1, GPAT4, DRD2, BIN1, EHD4, HNRNPK, IRF8, IL1RN, RHOB, LPA, PDGFRB, NSUN2, CCR2, DENND1C, KCNK17, C2CD5, RHOBTB1
GO:0006811	0.285275309338907	1.34534073309241	5.34373259052925	7	1199	monoatomic ion transport	0.561881747402766	MAGED2, COX6B1, DRD2, BIN1, PDGFRB, CCR2, KCNK17
GO:0006812	0.279427037982002	1.39344716197508	4.41671309192201	6	991	monoatomic cation transport	0.561213216059537	MAGED2, COX6B1, DRD2, BIN1, PDGFRB, KCNK17
GO:0006813	0.0799207185893211	3.0922207057906	1.00724233983287	3	226	potassium ion transport	0.398857428061582	DRD2, BIN1, KCNK17
GO:0006814	0.281803504746078	1.9435928877989	1.04735376044568	2	235	sodium ion transport	0.561881747402766	MAGED2, DRD2
GO:0006816	0.274749654276119	1.67883915185265	1.82284122562674	3	409	calcium ion transport	0.559692616736764	DRD2, BIN1, PDGFRB
GO:0006869	0.291778849179894	1.62142857142857	1.88523676880223	3	423	lipid transport	0.563298932456405	PRELID3A, DRD2, LPA
GO:0006873	0.668300665360481	0.875984251968504	2.27298050139276	2	510	intracellular monoatomic ion homeostasis	0.778048789851436	DRD2, CCR2
GO:0006874	0.37646412245681	1.55051546391753	1.3058495821727	2	293	intracellular calcium ion homeostasis	0.616686829518003	DRD2, CCR2
GO:0006886	0.797454742834368	0.671907665505227	2.93259052924791	2	658	intracellular protein transport	0.852396707143476	RHOB, C2CD5
GO:0006897	0.0122203272737573	2.78858695652174	3.1108635097493	8	698	endocytosis	0.303197318028875	DRD2, BIN1, EHD4, HNRNPK, IRF8, CCR2, DENND1C, RHOBTB1
GO:0006898	0.308216818302656	1.81686746987952	1.11866295264624	2	251	receptor-mediated endocytosis	0.573819311292163	DRD2, HNRNPK
GO:0006909	0.273531348902129	1.98684210526316	1.02506963788301	2	230	phagocytosis	0.557979527690939	IRF8, CCR2
GO:0006914	0.24222821052619	1.63358939282332	2.5091922005571	4	563	autophagy	0.544685917885834	DRD2, GNAI3, IRF8, BCAS3
GO:0006915	0.92365131509889	0.58051717395555	8.18718662952646	5	1837	apoptotic process	0.94012233231559	BIN1, HIPK2, HNRNPK, IRF8, RHOB
GO:0006935	0.315014464493935	1.54937110032683	1.96991643454039	3	442	chemotaxis	0.578498144682119	GPNMB, PDGFRB, CCR2
GO:0006936	0.194535109442672	2.02534087985593	1.51977715877437	3	341	muscle contraction	0.510824854374934	DRD2, BIN1, LMOD2
GO:0006950	0.618601897590174	0.948875412604591	16.6596100278552	16	3738	response to stress	0.75337125298098	MYL12A, C2CD4A, DRD2, NAPEPLD, HIPK2, HNRNPK, IRF8, IL1RN, RHOB, BCAS3, PARP16, PSMB4, RAD52, CCR2, CCN4, MTSS1
GO:0006952	0.490680437923394	1.06386753400355	7.57214484679666	8	1699	defense response	0.671705126338866	C2CD4A, DRD2, NAPEPLD, IRF8, IL1RN, PSMB4, CCR2, CCN4
GO:0006954	0.15614737217164	1.71191570451743	3.64122562674095	6	817	inflammatory response	0.482121834743186	C2CD4A, NAPEPLD, IL1RN, PSMB4, CCR2, CCN4
GO:0006955	0.879313530319961	0.644500684116863	7.46072423398329	5	1674	immune response	0.908595689389496	DRD2, IRF8, IL1RN, PSMB4, CCR2
GO:0006974	0.754890661483116	0.759347077322418	3.89526462395543	3	874	DNA damage response	0.828306181780567	HIPK2, HNRNPK, RAD52
GO:0006979	0.512019714012373	1.17750281214848	1.70696378830084	2	383	response to oxidative stress	0.683437785349434	RHOB, RAD52
GO:0006996	0.383559168823833	1.1222678847211	15.5543175487465	17	3490	organelle organization	0.62187753259626	MIEF2, HFM1, FAT1, BIN1, HIPK2, EHD4, RHOB, LMOD2, ATL1, COX16, PDGFRB, BCAS3, FMNL1, CCP110, MTSS1, C2CD5, RHOBTB1
GO:0006997	0.126031770582036	3.35021008403361	0.615041782729805	2	138	nucleus organization	0.451295149927796	BIN1, HIPK2
GO:0007005	0.65649694743381	0.896004599022708	2.22395543175487	2	499	mitochondrion organization	0.773135293980081	MIEF2, COX16
GO:0007009	0.0340560195770574	4.43896321070234	0.708635097493036	3	159	plasma membrane organization	0.33861403324566	FREY1, BIN1, MTSS1
GO:0007010	0.111323819031287	1.63140646944735	6.49359331476323	10	1457	cytoskeleton organization	0.438939772644539	FAT1, BIN1, RHOB, LMOD2, PDGFRB, BCAS3, FMNL1, CCP110, MTSS1, RHOBTB1
GO:0007015	0.0147283161726642	3.21698889345948	1.9966573816156	6	448	actin filament organization	0.310797835596159	FAT1, BIN1, RHOB, LMOD2, MTSS1, RHOBTB1
GO:0007034	0.172235353341842	2.73958691910499	0.74874651810585	2	168	vacuolar transport	0.487744385541267	BIN1, RHOB
GO:0007041	0.118661261680521	3.47917121046892	0.592757660167131	2	133	lysosomal transport	0.442602371529607	BIN1, RHOB
GO:0007049	0.00820377818556449	2.21191135734072	7.68802228412256	15	1725	cell cycle	0.303197318028875	GPNMB, BTG3, HFM1, DRD2, BIN1, GNAI3, HIPK2, RHOB, PDGFRB, NSUN2, E2F8, FAM83D, LMLN, CENPL, CCP110
GO:0007059	0.552873858035062	1.08946819603754	1.84066852367688	2	413	chromosome segregation	0.710932690722564	FAM83D, CENPL
GO:0007154	0.775021480846792	0.852421796165489	26.6072423398329	24	5970	cell communication	0.839737343366893	GPNMB, LRR1, DRD2, FAT1, GNAI3, HIPK2, HNRNPK, HTR1E, IL1RN, RHOB, PDGFRB, BCAS3, NSUN2, PARP16, S100B, SLA, KLF5, CCR2, FAM83D, FGFBP2, CCN4, MTSS1, C2CD5, RHOBTB1
GO:0007155	0.057425398622646	1.82258174078435	6.5025069637883	11	1459	cell adhesion	0.367812387474766	GPNMB, MYL12A, C2CD4A, FAT1, IL1RN, RHOB, S100B, CCR2, CCN4, LMLN, MTSS1
GO:0007159	0.535461959153547	1.12598707824838	1.78272980501393	2	400	leukocyte cell-cell adhesion	0.701456039821923	GPNMB, CCR2
GO:0007162	0.36202827475091	1.60091185410334	1.26573816155989	2	284	negative regulation of cell adhesion	0.606471374309115	GPNMB, IL1RN
GO:0007163	0.265257221760038	2.03203074951954	1.00278551532033	2	225	establishment or maintenance of cell polarity	0.555386498846676	FAT1, RHOBTB1
GO:0007165	0.878229315464124	0.761746592917831	24.1381615598886	20	5416	signal transduction	0.908075773732034	GPNMB, LRR1, DRD2, GNAI3, HIPK2, HNRNPK, HTR1E, IL1RN, RHOB, PDGFRB, NSUN2, PARP16, S100B, SLA, CCR2, FAM83D, CCN4, MTSS1, C2CD5, RHOBTB1
GO:0007166	0.928265617203656	0.625980575270826	11.966573816156	8	2685	cell surface receptor signaling pathway	0.942797289579235	DRD2, HIPK2, IL1RN, PDGFRB, CCR2, CCN4, MTSS1, C2CD5
GO:0007167	0.61315661348628	0.947622027534418	4.20724233983287	4	944	enzyme-linked receptor protein signaling pathway	0.7501533196995	HIPK2, PDGFRB, MTSS1, C2CD5
GO:0007169	0.512462798683834	1.11232482932088	2.70974930362117	3	608	transmembrane receptor protein tyrosine kinase signaling pathway	0.6836030230418	PDGFRB, MTSS1, C2CD5
GO:0007186	0.385005805398272	1.24720560194622	4.06908077994429	5	913	G protein-coupled receptor signaling pathway	0.62187753259626	DRD2, GNAI3, HTR1E, PDGFRB, CCR2
GO:0007188	0.0970425060622029	2.8341384863124	1.09637883008357	3	246	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	0.415848687671132	DRD2, GNAI3, HTR1E
GO:0007193	0.00508425475047969	9.28	0.347632311977716	3	78	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	0.303197318028875	DRD2, GNAI3, HTR1E
GO:0007194	2.98285529459783e-05	63.5256916996047	0.0623955431754875	3	14	negative regulation of adenylate cyclase activity	0.039387861833657	DRD2, GNAI3, CCR2
GO:0007212	0.0136972505152043	12.0639097744361	0.178272980501393	2	40	dopamine receptor signaling pathway	0.308692772137394	DRD2, GNAI3
GO:0007264	0.647707964465578	0.911130587204207	2.1883008356546	2	491	small GTPase-mediated signal transduction	0.768060609293012	RHOB, RHOBTB1
GO:0007266	0.13350970820842	3.23039513677812	0.637325905292479	2	143	Rho protein signal transduction	0.457581852206449	RHOB, RHOBTB1
GO:0007267	0.115038567208329	1.583792030633	7.37604456824512	11	1655	cell-cell signaling	0.439623919903353	GPNMB, DRD2, FAT1, HTR1E, IL1RN, BCAS3, S100B, KLF5, CCR2, FGFBP2, CCN4
GO:0007268	0.409732771097402	1.24608519269777	3.24902506963788	4	729	chemical synaptic transmission	0.628650069975863	DRD2, HTR1E, S100B, CCR2
GO:0007275	0.452436296394043	1.06217514826986	20.1181058495822	21	4514	multicellular organism development	0.650548093068936	LHFPL2, GPNMB, COX6B1, DRD2, FAT1, MAFF, BIN1, HIPK2, IL1RN, RHOB, NDUFV2, ATL1, PDGFRB, BCAS3, NSUN2, S100B, KLF5, CCR2, E2F8, CCN4, MTSS1
GO:0007276	0.860321802473542	0.575258119016332	3.40055710306407	2	763	gamete generation	0.897198723378399	KDM1B, NSUN2
GO:0007281	0.468859858724738	1.28058608058608	1.57325905292479	2	353	germ cell development	0.662646991602102	KDM1B, NSUN2
GO:0007338	0.153397379483665	2.95528756957328	0.695264623955432	2	156	single fertilization	0.477360159119951	LHFPL2, FREY1
GO:0007346	0.368910729881799	1.40426681069403	2.16601671309192	3	486	regulation of mitotic cell cycle	0.613228162016252	GPNMB, BTG3, PDGFRB
GO:0007399	0.869343246828799	0.702314814814815	10.8657381615599	8	2438	nervous system development	0.903087768782367	COX6B1, DRD2, BIN1, HIPK2, NDUFV2, ATL1, S100B, CCR2
GO:0007409	0.315014464493935	1.54937110032683	1.96991643454039	3	442	axonogenesis	0.578498144682119	DRD2, ATL1, S100B
GO:0007417	0.66046074382241	0.889131203583638	4.46573816155989	4	1002	central nervous system development	0.773971785727302	COX6B1, DRD2, BIN1, S100B
GO:0007420	0.832359096432621	0.618631790744467	3.17325905292479	2	712	brain development	0.877440091315727	COX6B1, DRD2
GO:0007423	0.25195619269654	1.60384575622868	2.55376044568245	4	573	sensory organ development	0.549785672006688	DRD2, FAT1, HIPK2, PDGFRB
GO:0007507	0.743819414669974	0.754246775371136	2.62506963788301	2	589	heart development	0.825138532025085	NDUFV2, PDGFRB
GO:0007517	0.462939933564445	1.29567723342939	1.55543175487465	2	349	muscle organ development	0.660769598507651	MAFF, KLF5
GO:0007519	0.169068064854334	2.77334494773519	0.73983286908078	2	166	skeletal muscle tissue development	0.487578656345865	MAFF, KLF5
GO:0007600	0.760483722975919	0.728453753824429	2.7142061281337	2	609	sensory perception	0.830712066781348	DRD2, CCR2
GO:0007610	0.550623265288487	1.04911684782609	2.86573816155989	3	643	behavior	0.709983907992752	DRD2, HIPK2, S100B
GO:0007611	0.347476028499804	1.65463108320251	1.22562674094708	2	275	learning or memory	0.601898201470939	DRD2, S100B
GO:0007613	0.108539222022963	3.67718894009217	0.561559888579387	2	126	memory	0.433440014315162	DRD2, S100B
GO:0007626	0.222364987995881	2.30398839738941	0.886908077994429	2	199	locomotory behavior	0.534353541343689	DRD2, HIPK2
GO:0007628	0.00891178073497135	15.2885714285714	0.142618384401114	2	32	adult walking behavior	0.303197318028875	DRD2, HIPK2
GO:0008015	0.187934204150519	1.8295174357168	2.25069637883008	4	505	blood circulation	0.501079864366451	C2CD4A, DRD2, BIN1, LPA
GO:0008016	0.215812023831273	2.35233160621762	0.86908077994429	2	195	regulation of heart contraction	0.53194523385324	DRD2, BIN1
GO:0008033	0.0198884191413269	5.50621118012422	0.574930362116992	3	129	tRNA processing	0.323330004106314	POP1, DUS4L, NSUN2
GO:0008064	0.141086910044384	3.1187866927593	0.659610027855153	2	148	regulation of actin polymerization or depolymerization	0.460468101227174	BIN1, LMOD2
GO:0008104	0.651133845205774	0.916413149818406	10.7721448467967	10	2417	protein localization	0.769783303470769	MYL12A, MIEF2, FREY1, DRD2, EHD4, IL1RN, RHOB, KLF5, FAM83D, C2CD5
GO:0008152	0.594112515831204	0.975150141643059	47.4072423398329	47	10637	metabolic process	0.73925867687693	PIGK, GPNMB, MAGED2, POP1, DUS4L, PTPN21, LRR1, GALM, COX6B1, GPAT4, HFM1, DRD2, SDR16C5, KDM1B, NAPEPLD, MAFF, BIN1, GNAI3, HIPK2, EHD4, HNRNPK, IRF8, IL1RN, RNF148, LPA, ALDH6A1, NDUFV2, GALNT9, PDGFRB, PHKG2, CPVL, BCAS3, NSUN2, PARP16, PSMB4, PSMD12, RAD52, RPL18A, RPN1, S100B, KLF5, CCR2, E2F8, FAM83D, CCN4, LMLN, LDHAL6B
GO:0008154	0.206020058053347	2.42872421695951	0.842339832869081	2	189	actin polymerization or depolymerization	0.522617232573715	BIN1, LMOD2
GO:0008219	0.937875008988428	0.556405668816799	8.4991643454039	5	1907	cell death	0.948414861873558	BIN1, HIPK2, HNRNPK, IRF8, RHOB
