Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	GOID
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	11	5.5	0.1696734488319864	4790, 10438, 5595, 9821, 84334, 6500, 79092, 58484, 2056, 28986, 4318	173	800	19512	1.5508092485549132	1.0	1.0	1.0	GO:0006915
GOTERM_BP_DIRECT	GO:0060307~regulation of ventricular cardiac muscle cell membrane repolarization	2	1.0	0.1697541133967137	10008, 2702	173	21	19512	10.741535920726673	1.0	1.0	1.0	GO:0060307
GOTERM_BP_DIRECT	GO:0061640~cytoskeleton-dependent cytokinesis	2	1.0	0.1697541133967137	1731, 11258	173	21	19512	10.741535920726673	1.0	1.0	1.0	GO:0061640
GOTERM_BP_DIRECT	GO:0014044~Schwann cell development	2	1.0	0.1697541133967137	5595, 1605	173	21	19512	10.741535920726673	1.0	1.0	1.0	GO:0014044
GOTERM_BP_DIRECT	GO:0000209~protein polyubiquitination	4	2.0	0.1717739643649418	7681, 10616, 6500, 57162	173	162	19512	2.7848426461143223	1.0	1.0	1.0	GO:0000209
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	6	3.0	0.1718948462188544	323, 10616, 58484, 4313, 114824, 4318	173	333	19512	2.032182471488829	1.0	1.0	1.0	GO:0043065
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	4	2.0	0.175849632747891	5595, 10949, 2056, 57162	173	164	19512	2.750881150430001	1.0	1.0	1.0	GO:0032496
GOTERM_BP_DIRECT	GO:0060546~negative regulation of necroptotic process	2	1.0	0.1770806893763634	10616, 57162	173	22	19512	10.25328428796637	1.0	1.0	1.0	GO:0060546
GOTERM_BP_DIRECT	GO:0050911~detection of chemical stimulus involved in sensory perception of smell	7	3.5000000000000004	0.1881347785499049	126370, 390061, 390064, 219873, 283111, 392391, 219968	173	436	19512	1.8107864453518587	1.0	1.0	1.0	GO:0050911
GOTERM_BP_DIRECT	GO:0045022~early endosome to late endosome transport	2	1.0	0.1915415578602491	7879, 84376	173	24	19512	9.398843930635838	1.0	1.0	1.0	GO:0045022
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	2	1.0	0.1915415578602491	3589, 1464	173	24	19512	9.398843930635838	1.0	1.0	1.0	GO:0050731
GOTERM_BP_DIRECT	GO:0070316~regulation of G0 to G1 transition	2	1.0	0.1986769669349346	196528, 55274	173	25	19512	9.022890173410405	1.0	1.0	1.0	GO:0070316
GOTERM_BP_DIRECT	GO:0051602~response to electrical stimulus	2	1.0	0.1986769669349346	2056, 4313	173	25	19512	9.022890173410405	1.0	1.0	1.0	GO:0051602
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	5	2.5	0.1991576643813026	6992, 6500, 9491, 5930, 5715	173	261	19512	2.160653777157664	1.0	1.0	1.0	GO:0006511
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	3	1.5	0.2010928179718346	10616, 79092, 58484	173	94	19512	3.5995572500307462	1.0	1.0	1.0	GO:0051092
GOTERM_BP_DIRECT	GO:0035235~ionotropic glutamate receptor signaling pathway	2	1.0	0.2057497622156666	2894, 2891	173	26	19512	8.675855935971542	1.0	1.0	1.0	GO:0035235
GOTERM_BP_DIRECT	GO:0007186~G protein-coupled receptor signaling pathway	13	6.5	0.2084839870044376	126370, 390061, 390064, 219873, 350383, 84109, 2850, 8811, 5997, 283111, 392391, 219968, 2769	173	1041	19512	1.4084722893171862	1.0	1.0	1.0	GO:0007186
GOTERM_BP_DIRECT	GO:0048714~positive regulation of oligodendrocyte differentiation	2	1.0	0.212760489972577	1605, 4825	173	27	19512	8.354527938342967	1.0	1.0	1.0	GO:0048714
GOTERM_BP_DIRECT	GO:0048844~artery morphogenesis	2	1.0	0.212760489972577	2702, 27329	173	27	19512	8.354527938342967	1.0	1.0	1.0	GO:0048844
GOTERM_BP_DIRECT	GO:0000045~autophagosome assembly	3	1.5	0.2139733759921723	5595, 9821, 7879	173	98	19512	3.452636545947859	1.0	1.0	1.0	GO:0000045
GOTERM_BP_DIRECT	GO:0007399~nervous system development	9	4.5	0.214961430105781	6383, 1489, 91653, 4355, 5455, 55704, 3785, 55274, 4902	173	649	19512	1.564060315113514	1.0	1.0	1.0	GO:0007399
GOTERM_BP_DIRECT	GO:2000819~regulation of nucleotide-excision repair	2	1.0	0.2197096916942484	196528, 55274	173	28	19512	8.056151940545003	1.0	1.0	1.0	GO:2000819
GOTERM_BP_DIRECT	GO:0097696~cell surface receptor signaling pathway via STAT	2	1.0	0.2197096916942484	2056, 4902	173	28	19512	8.056151940545003	1.0	1.0	1.0	GO:0097696
GOTERM_BP_DIRECT	GO:0045776~negative regulation of blood pressure	2	1.0	0.2265979042329597	2702, 79924	173	29	19512	7.778353597767589	1.0	1.0	1.0	GO:0045776
GOTERM_BP_DIRECT	GO:0071711~basement membrane organization	2	1.0	0.2265979042329597	1281, 1605	173	29	19512	7.778353597767589	1.0	1.0	1.0	GO:0071711
GOTERM_BP_DIRECT	GO:0017157~regulation of exocytosis	2	1.0	0.2265979042329597	1731, 23011	173	29	19512	7.778353597767589	1.0	1.0	1.0	GO:0017157
GOTERM_BP_DIRECT	GO:0007608~sensory perception of smell	7	3.5000000000000004	0.2309670556042195	126370, 390061, 390064, 219873, 283111, 392391, 219968	173	467	19512	1.6905843472664035	1.0	1.0	1.0	GO:0007608
GOTERM_BP_DIRECT	GO:0033617~mitochondrial respiratory chain complex IV assembly	2	1.0	0.2334256597341716	51287, 84334	173	30	19512	7.51907514450867	1.0	1.0	1.0	GO:0033617
GOTERM_BP_DIRECT	GO:0050807~regulation of synapse organization	2	1.0	0.2334256597341716	83992, 1605	173	30	19512	7.51907514450867	1.0	1.0	1.0	GO:0050807
GOTERM_BP_DIRECT	GO:0035023~regulation of Rho protein signal transduction	2	1.0	0.2401934857493723	396, 8502	173	31	19512	7.276524333395487	1.0	1.0	1.0	GO:0035023
GOTERM_BP_DIRECT	GO:0015012~heparan sulfate proteoglycan biosynthetic process	2	1.0	0.2401934857493723	9951, 9955	173	31	19512	7.276524333395487	1.0	1.0	1.0	GO:0015012
GOTERM_BP_DIRECT	GO:0046329~negative regulation of JNK cascade	2	1.0	0.2469019052727009	142679, 5997	173	32	19512	7.049132947976879	1.0	1.0	1.0	GO:0046329
GOTERM_BP_DIRECT	GO:0045742~positive regulation of epidermal growth factor receptor signaling pathway	2	1.0	0.2469019052727009	55704, 4318	173	32	19512	7.049132947976879	1.0	1.0	1.0	GO:0045742
GOTERM_BP_DIRECT	GO:0045088~regulation of innate immune response	2	1.0	0.2469019052727009	9683, 3430	173	32	19512	7.049132947976879	1.0	1.0	1.0	GO:0045088
GOTERM_BP_DIRECT	GO:0061462~protein localization to lysosome	2	1.0	0.2535514366929394	389541, 7879	173	33	19512	6.835522858644246	1.0	1.0	1.0	GO:0061462
GOTERM_BP_DIRECT	GO:0010604~positive regulation of macromolecule metabolic process	2	1.0	0.2535514366929394	10616, 79092	173	33	19512	6.835522858644246	1.0	1.0	1.0	GO:0010604
GOTERM_BP_DIRECT	GO:0035904~aorta development	2	1.0	0.2535514366929394	1954, 1281	173	33	19512	6.835522858644246	1.0	1.0	1.0	GO:0035904
GOTERM_BP_DIRECT	GO:0007411~axon guidance	4	2.0	0.2540117418502248	323, 91653, 55701, 1605	173	198	19512	2.278507619548082	1.0	1.0	1.0	GO:0007411
GOTERM_BP_DIRECT	GO:0008033~tRNA processing	3	1.5	0.2562524487661916	55798, 339175, 9836	173	111	19512	3.0482737072332444	1.0	1.0	1.0	GO:0008033
GOTERM_BP_DIRECT	GO:0030071~regulation of mitotic metaphase/anaphase transition	2	1.0	0.2601425939881334	196528, 55274	173	34	19512	6.63447806868412	1.0	1.0	1.0	GO:0030071
GOTERM_BP_DIRECT	GO:0043330~response to exogenous dsRNA	2	1.0	0.2601425939881334	5595, 3443	173	34	19512	6.63447806868412	1.0	1.0	1.0	GO:0043330
GOTERM_BP_DIRECT	GO:0050868~negative regulation of T cell activation	2	1.0	0.2601425939881334	5595, 57162	173	34	19512	6.63447806868412	1.0	1.0	1.0	GO:0050868
GOTERM_BP_DIRECT	GO:0099072~regulation of postsynaptic membrane neurotransmitter receptor levels	2	1.0	0.2666758866142793	2894, 4355	173	35	19512	6.444921552436003	1.0	1.0	1.0	GO:0099072
GOTERM_BP_DIRECT	GO:0007218~neuropeptide signaling pathway	3	1.5	0.2725847345394189	84109, 181, 8811	173	116	19512	2.9168825991628458	1.0	1.0	1.0	GO:0007218
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	2	1.0	0.2795708937265682	4313, 4318	173	37	19512	6.09654741446649	1.0	1.0	1.0	GO:0035987
GOTERM_BP_DIRECT	GO:0007200~phospholipase C-activating G protein-coupled receptor signaling pathway	3	1.5	0.2856436311968052	2894, 8811, 2769	173	120	19512	2.8196531791907518	1.0	1.0	1.0	GO:0007200
GOTERM_BP_DIRECT	GO:0007043~cell-cell junction assembly	2	1.0	0.2859336052253277	8502, 1013	173	38	19512	5.936111956191056	1.0	1.0	1.0	GO:0007043
GOTERM_BP_DIRECT	GO:0032206~positive regulation of telomere maintenance	2	1.0	0.2922404461409234	5595, 4931	173	39	19512	5.7839039573143625	1.0	1.0	1.0	GO:0032206
GOTERM_BP_DIRECT	GO:0050804~modulation of chemical synaptic transmission	3	1.5	0.2954236833731144	5595, 2894, 2891	173	123	19512	2.750881150430001	1.0	1.0	1.0	GO:0050804
GOTERM_BP_DIRECT	GO:0006805~xenobiotic metabolic process	3	1.5	0.2986798042628268	1553, 134147, 8856	173	124	19512	2.728696625023308	1.0	1.0	1.0	GO:0006805
GOTERM_BP_DIRECT	GO:0034220~monoatomic ion transmembrane transport	6	3.0	0.30026929789689	57657, 2894, 3785, 2891, 131096, 348932	173	413	19512	1.6385393777379669	1.0	1.0	1.0	GO:0034220
GOTERM_BP_DIRECT	GO:2001237~negative regulation of extrinsic apoptotic signaling pathway	2	1.0	0.3046884630006645	3958, 9821	173	41	19512	5.501762300860002	1.0	1.0	1.0	GO:2001237
GOTERM_BP_DIRECT	GO:0030574~collagen catabolic process	2	1.0	0.3046884630006645	4313, 4318	173	41	19512	5.501762300860002	1.0	1.0	1.0	GO:0030574
GOTERM_BP_DIRECT	GO:0035094~response to nicotine	2	1.0	0.3046884630006645	4313, 4825	173	41	19512	5.501762300860002	1.0	1.0	1.0	GO:0035094
GOTERM_BP_DIRECT	GO:0045582~positive regulation of T cell differentiation	2	1.0	0.3046884630006645	196528, 55274	173	41	19512	5.501762300860002	1.0	1.0	1.0	GO:0045582
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	4	2.0	0.3178361647118736	8502, 91653, 1013, 4355	173	225	19512	2.005086705202312	1.0	1.0	1.0	GO:0098609
GOTERM_BP_DIRECT	GO:0006897~endocytosis	4	2.0	0.3194946075941984	26020, 115677, 7879, 407	173	226	19512	1.9962146401350451	1.0	1.0	1.0	GO:0006897
GOTERM_BP_DIRECT	GO:0006661~phosphatidylinositol biosynthetic process	2	1.0	0.3229535159263859	22908, 10423	173	44	19512	5.126642143983185	1.0	1.0	1.0	GO:0006661
GOTERM_BP_DIRECT	GO:0019233~sensory perception of pain	2	1.0	0.3229535159263859	5595, 9536	173	44	19512	5.126642143983185	1.0	1.0	1.0	GO:0019233
GOTERM_BP_DIRECT	GO:0048568~embryonic organ development	2	1.0	0.3229535159263859	196528, 5930	173	44	19512	5.126642143983185	1.0	1.0	1.0	GO:0048568
GOTERM_BP_DIRECT	GO:0010975~regulation of neuron projection development	2	1.0	0.3229535159263859	55704, 4139	173	44	19512	5.126642143983185	1.0	1.0	1.0	GO:0010975
GOTERM_BP_DIRECT	GO:0051260~protein homooligomerization	3	1.5	0.3246283316661751	4355, 58484, 56341	173	132	19512	2.563321071991592	1.0	1.0	1.0	GO:0051260
GOTERM_BP_DIRECT	GO:0035249~synaptic transmission, glutamatergic	2	1.0	0.3289352292734888	2894, 2891	173	45	19512	5.0127167630057805	1.0	1.0	1.0	GO:0035249
GOTERM_BP_DIRECT	GO:1905168~positive regulation of double-strand break repair via homologous recombination	2	1.0	0.3348643986576589	196528, 57162	173	46	19512	4.903744659462176	1.0	1.0	1.0	GO:1905168
GOTERM_BP_DIRECT	GO:0022617~extracellular matrix disassembly	2	1.0	0.3348643986576589	4313, 4318	173	46	19512	4.903744659462176	1.0	1.0	1.0	GO:0022617
GOTERM_BP_DIRECT	GO:0048705~skeletal system morphogenesis	2	1.0	0.3407414829748144	1954, 4313	173	47	19512	4.799409666707662	1.0	1.0	1.0	GO:0048705
GOTERM_BP_DIRECT	GO:0031122~cytoplasmic microtubule organization	2	1.0	0.3407414829748144	55704, 84376	173	47	19512	4.799409666707662	1.0	1.0	1.0	GO:0031122
GOTERM_BP_DIRECT	GO:0001541~ovarian follicle development	2	1.0	0.3407414829748144	4313, 63951	173	47	19512	4.799409666707662	1.0	1.0	1.0	GO:0001541
GOTERM_BP_DIRECT	GO:2000781~positive regulation of double-strand break repair	2	1.0	0.3407414829748144	196528, 55274	173	47	19512	4.799409666707662	1.0	1.0	1.0	GO:2000781
GOTERM_BP_DIRECT	GO:0007267~cell-cell signaling	4	2.0	0.3453931318100596	2702, 1489, 2028, 8502	173	236	19512	1.911629274027628	1.0	1.0	1.0	GO:0007267
GOTERM_BP_DIRECT	GO:0043123~positive regulation of canonical NF-kappaB signal transduction	4	2.0	0.3453931318100596	10616, 79092, 5536, 57162	173	236	19512	1.911629274027628	1.0	1.0	1.0	GO:0043123
GOTERM_BP_DIRECT	GO:0045892~negative regulation of DNA-templated transcription	8	4.0	0.3465454843440138	400736, 4790, 10438, 5455, 115677, 2186, 8856, 645425	173	648	19512	1.3924213230571612	1.0	1.0	1.0	GO:0045892
GOTERM_BP_DIRECT	GO:0008333~endosome to lysosome transport	2	1.0	0.3465669371376896	7879, 84376	173	48	19512	4.699421965317919	1.0	1.0	1.0	GO:0008333
GOTERM_BP_DIRECT	GO:0032435~negative regulation of proteasomal ubiquitin-dependent protein catabolic process	2	1.0	0.3465669371376896	9683, 5595	173	48	19512	4.699421965317919	1.0	1.0	1.0	GO:0032435
GOTERM_BP_DIRECT	GO:0042098~T cell proliferation	2	1.0	0.363738008373532	11151, 57162	173	51	19512	4.422985379122747	1.0	1.0	1.0	GO:0042098
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	2	1.0	0.363738008373532	2056, 4313	173	51	19512	4.422985379122747	1.0	1.0	1.0	GO:0043627
GOTERM_BP_DIRECT	GO:0000278~mitotic cell cycle	3	1.5	0.3685706417105848	64343, 5536, 11258	173	146	19512	2.3175231609787	1.0	1.0	1.0	GO:0000278
GOTERM_BP_DIRECT	GO:0048013~ephrin receptor signaling pathway	2	1.0	0.3693614122294298	4313, 4318	173	52	19512	4.337927967985771	1.0	1.0	1.0	GO:0048013
GOTERM_BP_DIRECT	GO:0050918~positive chemotaxis	2	1.0	0.3693614122294298	3958, 11151	173	52	19512	4.337927967985771	1.0	1.0	1.0	GO:0050918
GOTERM_BP_DIRECT	GO:0002009~morphogenesis of an epithelium	2	1.0	0.3693614122294298	1954, 1605	173	52	19512	4.337927967985771	1.0	1.0	1.0	GO:0002009
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	5	2.5	0.3700125911578299	26020, 23062, 388633, 11154, 5119	173	349	19512	1.615847094092121	1.0	1.0	1.0	GO:0016192
GOTERM_BP_DIRECT	GO:0051276~chromosome organization	2	1.0	0.3749354017967625	3704, 57650	173	53	19512	4.256080270476605	1.0	1.0	1.0	GO:0051276
GOTERM_BP_DIRECT	GO:1904707~positive regulation of vascular associated smooth muscle cell proliferation	2	1.0	0.3749354017967625	4313, 4318	173	53	19512	4.256080270476605	1.0	1.0	1.0	GO:1904707
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	3	1.5	0.3934319742779678	2702, 3238, 4318	173	154	19512	2.1971323474213644	1.0	1.0	1.0	GO:0001501
GOTERM_BP_DIRECT	GO:0060078~regulation of postsynaptic membrane potential	2	1.0	0.4073655536543242	2894, 2891	173	59	19512	3.823258548055256	1.0	1.0	1.0	GO:0060078
GOTERM_BP_DIRECT	GO:2000045~regulation of G1/S transition of mitotic cell cycle	2	1.0	0.4073655536543242	196528, 55274	173	59	19512	3.823258548055256	1.0	1.0	1.0	GO:2000045
GOTERM_BP_DIRECT	GO:0042733~embryonic digit morphogenesis	2	1.0	0.4126055230546136	1954, 3238	173	60	19512	3.759537572254335	1.0	1.0	1.0	GO:0042733
GOTERM_BP_DIRECT	GO:1903078~positive regulation of protein localization to plasma membrane	2	1.0	0.4126055230546136	3958, 5780	173	60	19512	3.759537572254335	1.0	1.0	1.0	GO:1903078
GOTERM_BP_DIRECT	GO:0060337~type I interferon-mediated signaling pathway	2	1.0	0.4126055230546136	64343, 3443	173	60	19512	3.759537572254335	1.0	1.0	1.0	GO:0060337
GOTERM_BP_DIRECT	GO:0032024~positive regulation of insulin secretion	2	1.0	0.4177994285748667	5715, 4825	173	61	19512	3.697905808774756	1.0	1.0	1.0	GO:0032024
