Term	Ont	N	DE	P.DE	adj_pval	GOID
multicellular organism reproduction	BP	972	23	0.0948697758504435	1	GO:0032504
response to lipid	BP	928	28	0.00434831566457856	0.304480246696171	GO:0033993
response to chemical	BP	4061	109	3.34434777092583e-06	0.00147898862010708	GO:0042221
ovulation cycle	BP	72	2	0.362845947369915	1	GO:0042698
response to external biotic stimulus	BP	1538	38	0.0230078376873948	0.66699070848522	GO:0043207
biological process involved in interspecies interaction between organisms	BP	1708	44	0.00769429924334364	0.433843062835931	GO:0044419
innate immune response	BP	975	18	0.453140830487125	1	GO:0045087
regulation of innate immune response	BP	440	8	0.513472979522747	1	GO:0045088
development of primary sexual characteristics	BP	238	5	0.409136824335145	1	GO:0045137
negative regulation of innate immune response	BP	88	3	0.202604054365519	1	GO:0045824
development of primary female sexual characteristics	BP	106	3	0.287010816801208	1	GO:0046545
female sex differentiation	BP	121	5	0.0631780091928504	0.946963681567088	GO:0046660
rhythmic process	BP	296	8	0.153767492374264	1	GO:0048511
animal organ development	BP	3050	80	0.000187838578897427	0.0356009353651477	GO:0048513
positive regulation of biological process	BP	6363	167	8.99381494227349e-09	6.54343555509794e-06	GO:0048518
negative regulation of biological process	BP	5768	145	1.96395909163324e-06	0.000885902667053922	GO:0048519
response to steroid hormone	BP	338	4	0.848609784839748	1	GO:0048545
embryonic organ development	BP	455	14	0.0321278951446738	0.743691188711148	GO:0048568
regulation of response to stimulus	BP	4085	102	0.00014067516717215	0.0283284617892916	GO:0048583
positive regulation of response to stimulus	BP	2339	60	0.00214910316267713	0.198651117750082	GO:0048584
negative regulation of response to stimulus	BP	1763	44	0.0129080108069367	0.568607960429004	GO:0048585
reproductive structure development	BP	307	6	0.456181581906963	1	GO:0048608
multicellular organismal reproductive process	BP	924	23	0.0622979835350715	0.946963681567088	GO:0048609
system development	BP	4067	102	0.000118967388547623	0.0250765465542345	GO:0048731
anatomical structure development	BP	6007	160	7.91595461343602e-09	5.9512146783812e-06	GO:0048856
stem cell differentiation	BP	248	6	0.273329225915783	1	GO:0048863
cellular developmental process	BP	4442	110	9.98827555295383e-05	0.0213781181588329	GO:0048869
regulation of immune response	BP	903	17	0.424420641645934	1	GO:0050776
negative regulation of immune response	BP	194	5	0.25765678869718	1	GO:0050777
positive regulation of immune response	BP	740	14	0.430820404735826	1	GO:0050778
regulation of biological process	BP	12069	309	1.60953848834295e-18	3.30013918782607e-15	GO:0050789
response to stimulus	BP	8860	245	4.64989703569262e-17	8.73948147858427e-14	GO:0050896
response to other organism	BP	1535	38	0.0224059762246135	0.658000504908768	GO:0051707
reproductive system development	BP	311	6	0.468491980588302	1	GO:0061458
biological regulation	BP	12489	320	8.46708692624119e-20	1.90966678534444e-16	GO:0065007
regulation of response to stress	BP	1408	27	0.352246683136854	1	GO:0080134
response to alcohol	BP	259	5	0.481065947400557	1	GO:0097305
defense response to other organism	BP	1218	28	0.0927096778162054	1	GO:0098542
defense response to symbiont	BP	1113	23	0.244445676658183	1	GO:0140546
response to ketone	BP	217	4	0.533198940434197	1	GO:1901654
response to oxygen-containing compound	BP	1687	50	0.000236604578503573	0.0423522195521395	GO:1901700
metabolic process	BP	12005	281	1.88426162755681e-10	1.77073486449651e-07	GO:0008152
response to xenobiotic stimulus	BP	443	5	0.892522085136723	1	GO:0009410
cellular metabolic process	BP	10651	240	9.00306998781587e-07	0.000472221489546975	GO:0044237
cellular response to stimulus	BP	7474	207	1.13773159442844e-13	1.60377489879619e-10	GO:0051716
cellular response to chemical stimulus	BP	2731	66	0.00526065458774936	0.338996581634569	GO:0070887
cellular response to xenobiotic stimulus	BP	193	2	0.856442889561832	1	GO:0071466
tissue homeostasis	BP	259	10	0.0171364786151645	0.578277294194962	GO:0001894
system process	BP	2308	67	3.66675544120321e-05	0.0096162793280113	GO:0003008
proteolysis	BP	1609	35	0.116687173092394	1	GO:0006508
lipid metabolic process	BP	1397	45	7.81626834209322e-05	0.0181238222622723	GO:0006629
nitrogen compound metabolic process	BP	9959	228	6.38257911926075e-07	0.000369109460143094	GO:0006807
digestion	BP	136	7	0.0105368112631168	0.511069335974918	GO:0007586
negative regulation of metabolic process	BP	3382	74	0.0288445968468566	0.743691188711148	GO:0009892
negative regulation of peptidase activity	BP	132	4	0.204203185412714	1	GO:0010466
negative regulation of macromolecule metabolic process	BP	3172	68	0.0508164005569917	0.855523810459119	GO:0010605
epithelial structure maintenance	BP	35	3	0.0234297402471414	0.674884242061337	GO:0010669
negative regulation of endopeptidase activity	BP	124	4	0.175759793373124	1	GO:0010951
regulation of lipid metabolic process	BP	326	11	0.0307509082160736	0.743691188711148	GO:0019216
regulation of metabolic process	BP	7045	159	0.000226078853967214	0.0414551420518418	GO:0019222
protein metabolic process	BP	4882	120	5.99345774007076e-05	0.0145351017064039	GO:0019538
digestive system process	BP	104	7	0.00246842120646802	0.2184965941415	GO:0022600
regulation of proteolysis	BP	599	18	0.0205374945380818	0.631927219388671	GO:0030162
maintenance of gastrointestinal epithelium	BP	24	3	0.0083511344840991	0.451682223391777	GO:0030277
homeostatic process	BP	1714	51	0.000186371639288297	0.0356009353651477	GO:0042592
negative regulation of catalytic activity	BP	449	10	0.26984117286184	1	GO:0043086
macromolecule metabolic process	BP	9918	216	6.93988443430818e-05	0.0164760161611986	GO:0043170
negative regulation of molecular function	BP	751	16	0.253274772483173	1	GO:0044092
primary metabolic process	BP	10443	246	7.19083537970113e-09	5.59248624668204e-06	GO:0044238
negative regulation of proteolysis	BP	231	4	0.582539296407716	1	GO:0045861
multicellular organismal-level homeostasis	BP	801	23	0.0158068330273828	0.578277294194962	GO:0048871
regulation of catalytic activity	BP	1404	37	0.0100253762868084	0.506948902120227	GO:0050790
regulation of nitrogen compound metabolic process	BP	5576	129	0.000425551573803577	0.0671181132557055	GO:0051171
negative regulation of nitrogen compound metabolic process	BP	2259	56	0.00608502743342154	0.375478787741579	GO:0051172
regulation of protein metabolic process	BP	2218	61	0.000360008217080432	0.0571804600565639	GO:0051246
negative regulation of protein metabolic process	BP	897	19	0.236766285384882	1	GO:0051248
regulation of hydrolase activity	BP	743	21	0.0238410408095397	0.678658650839334	GO:0051336
negative regulation of hydrolase activity	BP	204	5	0.291294654623087	1	GO:0051346
regulation of peptidase activity	BP	303	10	0.0433560024063568	0.836251481439445	GO:0052547
regulation of endopeptidase activity	BP	279	10	0.0269485587832444	0.722220088193581	GO:0052548
anatomical structure homeostasis	BP	259	10	0.0171364786151645	0.578277294194962	GO:0060249
regulation of macromolecule metabolic process	BP	6529	147	0.000495348955073312	0.0764182585848914	GO:0060255
regulation of molecular function	BP	2028	54	0.0016306769511222	0.167937387925161	GO:0065009
organic substance metabolic process	BP	11490	267	2.6672435105751e-09	2.2280374125004e-06	GO:0071704
regulation of primary metabolic process	BP	5719	133	0.000266086466606254	0.0465218152545539	GO:0080090
organonitrogen compound metabolic process	BP	5954	158	1.35319850452542e-08	9.53751220970823e-06	GO:1901564
neutral lipid metabolic process	BP	137	2	0.697863621543772	1	GO:0006638
acylglycerol metabolic process	BP	136	2	0.69402529934572	1	GO:0006639
triglyceride metabolic process	BP	108	2	0.569682175209338	1	GO:0006641
catabolic process	BP	2655	67	0.0017741868949594	0.174738040300936	GO:0009056
positive regulation of metabolic process	BP	3796	99	3.44264179917321e-05	0.00924349323078007	GO:0009893
regulation of catabolic process	BP	1114	25	0.129993713099051	1	GO:0009894
positive regulation of catabolic process	BP	624	13	0.30810786119786	1	GO:0009896
lipid catabolic process	BP	340	6	0.554906497674938	1	GO:0016042
regulation of cellular metabolic process	BP	6541	139	0.00710666957053396	0.412040682503401	GO:0031323
positive regulation of cellular metabolic process	BP	3422	83	0.00155293202473034	0.163611347442985	GO:0031325
regulation of cellular catabolic process	BP	782	17	0.220571226841186	1	GO:0031329
positive regulation of cellular catabolic process	BP	427	8	0.479731227994596	1	GO:0031331
cellular lipid catabolic process	BP	230	2	0.914872603242794	1	GO:0044242
cellular catabolic process	BP	1689	41	0.0240295793140445	0.678658650839334	GO:0044248
cellular lipid metabolic process	BP	1018	35	0.000146938816679414	0.0293279475344027	GO:0044255
positive regulation of lipid metabolic process	BP	123	2	0.640406119500083	1	GO:0045834
glycerolipid metabolic process	BP	398	18	0.000281467049326351	0.048531433451998	GO:0046486
positive regulation of cellular process	BP	5834	148	8.43173371117627e-07	0.000452784100290166	GO:0048522
regulation of cellular process	BP	11512	290	1.58439591054565e-15	2.55246181188905e-12	GO:0050794
organic substance catabolic process	BP	2177	54	0.00694592956091985	0.404802313480585	GO:1901575
angiogenesis	BP	624	17	0.0519894501194087	0.855523810459119	GO:0001525
blood vessel development	BP	807	22	0.0298981966837	0.743691188711148	GO:0001568
ameboidal-type cell migration	BP	496	22	8.18091914699806e-05	0.0186376212567065	GO:0001667
vasculature development	BP	840	22	0.0432591436077659	0.836251481439445	GO:0001944
anatomical structure morphogenesis	BP	2751	68	0.0027206204414878	0.234713045194278	GO:0009653
regulation of endothelial cell migration	BP	233	8	0.0551701840973043	0.886259495819517	GO:0010594
positive regulation of endothelial cell migration	BP	131	5	0.0823940337012767	1	GO:0010595
epithelial cell migration	BP	373	15	0.00277076164533623	0.2376112477145	GO:0010631
regulation of epithelial cell migration	BP	297	12	0.00679831850599813	0.399294988500734	GO:0010632
positive regulation of epithelial cell migration	BP	177	7	0.0378584164203294	0.781536093897881	GO:0010634
muscle cell migration	BP	111	5	0.0467950859780385	0.855523810459119	GO:0014812
smooth muscle cell migration	BP	98	5	0.0297328912405366	0.743691188711148	GO:0014909
cell migration	BP	1612	53	1.00569370300131e-05	0.00364885542754477	GO:0016477
regulation of cell migration	BP	1050	36	0.000124927719247312	0.026089072036147	GO:0030334
positive regulation of cell migration	BP	580	17	0.0293701061426881	0.743691188711148	GO:0030335
tube morphogenesis	BP	957	26	0.0201773671050128	0.622763514991368	GO:0035239
tube development	BP	1173	32	0.0101432834155159	0.506948902120227	GO:0035295
locomotion	BP	1346	46	1.55071808228656e-05	0.00514336700410162	GO:0040011
regulation of locomotion	BP	1151	40	3.92363810014263e-05	0.00983263707895743	GO:0040012
positive regulation of locomotion	BP	620	18	0.0276636648745488	0.736630811783441	GO:0040017
endothelial cell migration	BP	284	10	0.0299255070094023	0.743691188711148	GO:0043542
blood vessel morphogenesis	BP	714	18	0.0832224173988646	1	GO:0048514
anatomical structure formation involved in morphogenesis	BP	1270	30	0.0645014757359419	0.946963681567088	GO:0048646
cell motility	BP	1827	59	5.26744276472868e-06	0.00220003526140168	GO:0048870
regulation of multicellular organismal process	BP	3115	78	0.00090656909012286	0.113553449551329	GO:0051239
circulatory system development	BP	1229	32	0.0186146167544935	0.591315586311052	GO:0072359
tissue migration	BP	381	15	0.00337725970468582	0.268206744293958	GO:0090130
epithelium migration	BP	376	15	0.00298667969222102	0.247873740734353	GO:0090132
regulation of cell motility	BP	1110	38	8.37399223672178e-05	0.0188867020907023	GO:2000145
positive regulation of cell motility	BP	606	17	0.0416038490622582	0.824545880272559	GO:2000147
protein acetylation	BP	59	2	0.278805597977264	1	GO:0006473
N-terminal protein amino acid acetylation	BP	16	2	0.0315655628608139	0.743691188711148	GO:0006474
biogenic amine metabolic process	BP	97	3	0.244212119758632	1	GO:0006576
cellular aromatic compound metabolic process	BP	6288	119	0.199301471350467	1	GO:0006725
circadian rhythm	BP	204	5	0.291294654623087	1	GO:0007623
biosynthetic process	BP	8514	189	9.84183795203621e-05	0.0213781181588329	GO:0009058
macromolecule biosynthetic process	BP	7514	157	0.00745275535083887	0.422335286891507	GO:0009059
amine metabolic process	BP	117	4	0.1520970407855	1	GO:0009308
response to radiation	BP	429	11	0.139117854499171	1	GO:0009314
response to light stimulus	BP	319	9	0.112908195433957	1	GO:0009416
response to abiotic stimulus	BP	1131	30	0.0177953405715661	0.583287033334413	GO:0009628
response to inorganic substance	BP	532	11	0.337329327656397	1	GO:0010035
response to metal ion	BP	359	7	0.446295087074969	1	GO:0010038
response to zinc ion	BP	50	3	0.0579530014355071	0.912290160080421	GO:0010043
response to organonitrogen compound	BP	1033	23	0.149963391813273	1	GO:0010243
gene expression	BP	7028	141	0.0417331774246708	0.824934341486437	GO:0010467
regulation of hormone levels	BP	539	14	0.0975158803470787	1	GO:0010817
response to purine-containing compound	BP	142	3	0.457963973823781	1	GO:0014074
heterocycle biosynthetic process	BP	4052	82	0.0973321752334947	1	GO:0018130
aromatic compound biosynthetic process	BP	4064	80	0.153966191874995	1	GO:0019438
N-terminal protein amino acid modification	BP	28	3	0.0128344066251727	0.568607960429004	GO:0031365
response to insulin	BP	269	6	0.337577308394279	1	GO:0032868
response to cytokine	BP	960	24	0.0556048028594292	0.892605497289372	GO:0034097
cellular nitrogen compound metabolic process	BP	6700	133	0.0632618398773391	0.946963681567088	GO:0034641
protein modification process	BP	2950	73	0.00183389911090193	0.176007491690562	GO:0036211
hormone metabolic process	BP	240	4	0.612621931743178	1	GO:0042445
hormone biosynthetic process	BP	66	2	0.324379508474046	1	GO:0042446
macromolecule modification	BP	3181	76	0.00366910876958994	0.284374842575022	GO:0043412
response to peptide hormone	BP	438	12	0.0889394989305774	1	GO:0043434
protein acylation	BP	100	3	0.258380918607814	1	GO:0043543
amide metabolic process	BP	1228	28	0.0996873414929321	1	GO:0043603
amide biosynthetic process	BP	907	21	0.124868801396505	1	GO:0043604
cellular biosynthetic process	BP	8376	187	7.87503139887683e-05	0.0181238222622723	GO:0044249
cellular nitrogen compound biosynthetic process	BP	4811	102	0.0238407556544036	0.678658650839334	GO:0044271
heterocycle metabolic process	BP	6242	122	0.105028944000606	1	GO:0046483
response to organophosphorus	BP	127	4	0.186264451362305	1	GO:0046683
response to mineralocorticoid	BP	40	2	0.156389128972629	1	GO:0051385
response to calcium ion	BP	146	2	0.730637708913726	1	GO:0051592
protein maturation	BP	540	12	0.246282989953328	1	GO:0051604
regulation of biological quality	BP	2922	81	2.64613962495468e-05	0.00746012913765347	GO:0065008
cellular response to organic substance	BP	2004	49	0.0127347718005306	0.568607960429004	GO:0071310
cellular response to organic cyclic compound	BP	530	10	0.457510865629534	1	GO:0071407
cellular response to organonitrogen compound	BP	620	15	0.135875258777018	1	GO:0071417
cellular response to endogenous stimulus	BP	1502	33	0.113770911684186	1	GO:0071495
organic cyclic compound metabolic process	BP	6540	129	0.0782654669315437	1	GO:1901360
organic cyclic compound biosynthetic process	BP	4220	85	0.100075417341982	1	GO:1901362
organonitrogen compound biosynthetic process	BP	1794	52	0.00030124710510389	0.0499582882978907	GO:1901566
organic substance biosynthetic process	BP	8457	187	0.000139190432835727	0.0283284617892916	GO:1901576
response to peptide	BP	526	15	0.0475147943586857	0.855523810459119	GO:1901652
response to nitrogen compound	BP	1137	27	0.0728329331433709	0.974880696804503	GO:1901698
cellular response to nitrogen compound	BP	691	18	0.0656011464103978	0.946963681567088	GO:1901699
cellular response to oxygen-containing compound	BP	1204	34	0.00494730598175653	0.326756948268478	GO:1901701
cytoplasmic translation	BP	159	3	0.532939426230592	1	GO:0002181
nucleobase-containing compound metabolic process	BP	6064	114	0.229393950211353	1	GO:0006139
RNA processing	BP	1336	18	0.904937398684564	1	GO:0006396
translation	BP	743	17	0.166088821857593	1	GO:0006412
translational elongation	BP	68	2	0.337280410036027	1	GO:0006414
regulation of translation	BP	450	11	0.173444904265535	1	GO:0006417
peptide metabolic process	BP	938	18	0.388861820667489	1	GO:0006518
amino acid metabolic process	BP	294	13	0.00231658487469025	0.208993021055055	GO:0006520
apoptotic process	BP	1959	60	2.13671386807035e-05	0.0061120930590156	GO:0006915
nervous system development	BP	2535	58	0.0241001204239057	0.678658650839334	GO:0007399
central nervous system development	BP	1032	22	0.207715471539852	1	GO:0007417
brain development	BP	732	16	0.222991866706616	1	GO:0007420
cell death	BP	2039	62	1.91110325964968e-05	0.00582473282677553	GO:0008219
regulation of biosynthetic process	BP	5681	122	0.00888941508858365	0.475820742005416	GO:0009889
regulation of gene expression	BP	5391	111	0.0387787805152907	0.793666636200247	GO:0010468
regulation of macromolecule biosynthetic process	BP	5519	115	0.026082657154488	0.705357613264175	GO:0010556
post-transcriptional regulation of gene expression	BP	1078	15	0.856870251258373	1	GO:0010608
programmed cell death	BP	2035	62	1.80188874701833e-05	0.00572391532397906	GO:0012501
RNA metabolic process	BP	4962	87	0.537829857963976	1	GO:0016070
cerebellum development	BP	105	4	0.114728676612353	1	GO:0021549
metencephalon development	BP	115	4	0.145573349585235	1	GO:0022037
hindbrain development	BP	158	4	0.303717240628947	1	GO:0030902
regulation of cellular biosynthetic process	BP	5650	122	0.00747651525280673	0.42261986218497	GO:0031326
regulation of amide metabolic process	BP	522	12	0.212926321217319	1	GO:0034248
ncRNA processing	BP	430	6	0.771112091009661	1	GO:0034470
ncRNA metabolic process	BP	632	8	0.87024015487483	1	GO:0034660
regulation of apoptotic process	BP	1504	41	0.00392842926610441	0.296327069122805	GO:0042981
peptide biosynthetic process	BP	772	17	0.205889822854975	1	GO:0043043
negative regulation of apoptotic process	BP	903	24	0.031116433269226	0.743691188711148	GO:0043066
regulation of programmed cell death	BP	1553	42	0.00405514758769479	0.300896975573159	GO:0043067
negative regulation of programmed cell death	BP	934	24	0.0431366749602152	0.836251481439445	GO:0043069
regulation of neuron apoptotic process	BP	244	8	0.0682771983105148	0.946963681567088	GO:0043523
negative regulation of neuron apoptotic process	BP	162	6	0.0675864712771546	0.946963681567088	GO:0043524
negative regulation of cellular process	BP	5421	134	1.38539446444905e-05	0.00466360996286326	GO:0048523
nervous system process	BP	1510	45	0.000434206948351553	0.0675386449180753	GO:0050877
neuron apoptotic process	BP	292	8	0.145874456365356	1	GO:0051402
head development	BP	781	16	0.303998986388283	1	GO:0060322
nucleic acid metabolic process	BP	5510	101	0.343681891251627	1	GO:0090304
temperature homeostasis	BP	183	5	0.221863722510822	1	GO:0001659
response to hypoxia	BP	310	7	0.306521962596284	1	GO:0001666
peptide secretion	BP	247	8	0.0721570355547061	0.972761374716582	GO:0002790
regulation of peptide secretion	BP	200	8	0.0259507658995258	0.703477853483059	GO:0002791
positive regulation of peptide secretion	BP	113	6	0.0150752226161472	0.578277294194962	GO:0002793
muscle system process	BP	459	10	0.291986359639507	1	GO:0003012
circulatory system process	BP	611	15	0.124869811668497	1	GO:0003013
organic acid metabolic process	BP	933	30	0.00125105412460883	0.14006276815404	GO:0006082
transport	BP	4358	96	0.0110253120886984	0.527950931737801	GO:0006810
dicarboxylic acid transport	BP	98	2	0.517215798245916	1	GO:0006835
amino acid transport	BP	156	4	0.2958127956111	1	GO:0006865
muscle contraction	BP	355	7	0.43488061236889	1	GO:0006936
regulation of muscle contraction	BP	167	4	0.339515676624974	1	GO:0006937
smooth muscle contraction	BP	108	4	0.123656255476539	1	GO:0006939
regulation of smooth muscle contraction	BP	60	3	0.0892172179862773	1	GO:0006940
cell communication	BP	6565	185	1.33496536704932e-12	1.36858222220138e-09	GO:0007154
signal transduction	BP	5991	176	1.64004467598689e-13	2.17585691895343e-10	GO:0007165
cell surface receptor signaling pathway	BP	2818	82	3.91869952729666e-06	0.00166759149318206	GO:0007166
cell-cell signaling	BP	1709	44	0.00777015673561662	0.434858846191308	GO:0007267
chemical synaptic transmission	BP	748	15	0.340959898215808	1	GO:0007268
behavior	BP	655	15	0.183591158114547	1	GO:0007610
mating behavior	BP	36	2	0.132065090536531	1	GO:0007617
copulation	BP	19	2	0.0434551182161492	0.836251481439445	GO:0007620
locomotory behavior	BP	202	4	0.477333022936662	1	GO:0007626
blood circulation	BP	526	13	0.140397627326628	1	GO:0008015
protein localization	BP	2496	65	0.000961673093782185	0.117878124767192	GO:0008104
regulation of blood pressure	BP	187	6	0.113883382211151	1	GO:0008217
amino acid biosynthetic process	BP	66	3	0.11069888482163	1	GO:0008652
amino acid catabolic process	BP	111	7	0.00355487415204274	0.279361085801993	GO:0009063
protein secretion	BP	370	11	0.0647948710973397	0.946963681567088	GO:0009306
hormone transport	BP	322	11	0.0284744961547309	0.743691188711148	GO:0009914
regulation of signal transduction	BP	3126	77	0.00154457025054697	0.16355041047341	GO:0009966
regulation of cell communication	BP	3544	90	0.000214647645664673	0.0397007250189478	GO:0010646
positive regulation of cell communication	BP	1807	49	0.00185573471726604	0.176600172207672	GO:0010647
protein transport	BP	1412	32	0.0879949469429984	1	GO:0015031
organic anion transport	BP	447	10	0.265476369522246	1	GO:0015711
acidic amino acid transport	BP	66	2	0.324379508474046	1	GO:0015800
peptide transport	BP	271	8	0.107914916362101	1	GO:0015833
monoamine transport	BP	87	2	0.454808840116194	1	GO:0015844
organic acid transport	BP	355	9	0.176982114557293	1	GO:0015849
organic hydroxy compound transport	BP	308	7	0.300945735442339	1	GO:0015850
organic acid biosynthetic process	BP	333	10	0.0720139455255716	0.971994331169205	GO:0016053
organic acid catabolic process	BP	250	8	0.0761683670897908	0.996458714246301	GO:0016054
reproductive behavior	BP	43	2	0.17513904119334	1	GO:0019098
carboxylic acid metabolic process	BP	904	30	0.000764751892696805	0.102667941594546	GO:0019752
regulation of signaling	BP	3539	88	0.000507548083600583	0.0768271105874332	GO:0023051
signaling	BP	6473	184	7.14536998721713e-13	8.05783373458476e-10	GO:0023052
positive regulation of signaling	BP	1808	48	0.00311590146437027	0.256481903749661	GO:0023056
signal release	BP	485	12	0.15128726339758	1	GO:0023061
peptide hormone secretion	BP	242	8	0.0657635743457691	0.946963681567088	GO:0030072
insulin secretion	BP	200	8	0.0259507658995258	0.703477853483059	GO:0030073
adult behavior	BP	144	3	0.467063024964188	1	GO:0030534
regulation of nervous system process	BP	119	4	0.158729591053221	1	GO:0031644
positive regulation of insulin secretion	BP	86	6	0.00415683459267596	0.304480246696171	GO:0032024
monocarboxylic acid metabolic process	BP	635	15	0.155388087101257	1	GO:0032787
regulation of localization	BP	2048	46	0.0538864557689254	0.873727622870125	GO:0032879
regulation of protein localization	BP	877	21	0.0977256320815025	1	GO:0032880
regulation of organic acid transport	BP	77	2	0.394259234304222	1	GO:0032890
positive regulation of organic acid transport	BP	46	2	0.194219145193372	1	GO:0032892
secretion by cell	BP	826	22	0.0371411797071791	0.769928462422535	GO:0032940
macromolecule localization	BP	2992	75	0.00111627465429001	0.13044797177646	GO:0033036
response to nicotine	BP	50	2	0.220027829620275	1	GO:0035094
establishment of protein localization to extracellular region	BP	371	11	0.0657740760393928	0.946963681567088	GO:0035592
response to decreased oxygen levels	BP	324	7	0.34605192296955	1	GO:0036293
regulation of membrane potential	BP	446	8	0.528805725722146	1	GO:0042391
amide transport	BP	311	9	0.100735543722305	1	GO:0042886
oxoacid metabolic process	BP	927	30	0.00113275177712301	0.131691152480579	GO:0043436
regulation of system process	BP	565	15	0.0770881999531899	1	GO:0044057
small molecule metabolic process	BP	1814	62	4.57480223204762e-07	0.000278865106869195	GO:0044281
small molecule catabolic process	BP	373	10	0.125384718557951	1	GO:0044282
small molecule biosynthetic process	BP	601	18	0.0211480020518522	0.638772194180538	GO:0044283
establishment of protein localization	BP	1693	37	0.104097303212662	1	GO:0045184
response to ethanol	BP	122	2	0.635989636384461	1	GO:0045471
carboxylic acid biosynthetic process	BP	330	10	0.0687158282197235	0.947320776080466	GO:0046394
carboxylic acid catabolic process	BP	250	8	0.0761683670897908	0.996458714246301	GO:0046395
hormone secretion	BP	311	10	0.0500744063921065	0.855523810459119	GO:0046879
regulation of hormone secretion	BP	254	10	0.0151643398609205	0.578277294194962	GO:0046883
positive regulation of hormone secretion	BP	144	7	0.0140923873065215	0.578277294194962	GO:0046887
secretion	BP	962	25	0.0354318104594135	0.744761466077923	GO:0046903
carboxylic acid transport	BP	354	9	0.175010462725042	1	GO:0046942
regulation of protein secretion	BP	269	10	0.0216401566571498	0.644779577595359	GO:0050708
positive regulation of protein secretion	BP	147	7	0.0156237832044447	0.578277294194962	GO:0050714
regulation of insulin secretion	BP	167	8	0.00975733003637324	0.501291165467795	GO:0050796
regulation of secretion	BP	619	20	0.00730666699945301	0.419324599251052	GO:0051046
positive regulation of secretion	BP	312	13	0.00384218055220696	0.291772862540323	GO:0051047
negative regulation of secretion	BP	172	3	0.586148230366568	1	GO:0051048
regulation of transport	BP	1641	39	0.0361048418934001	0.755388315458019	GO:0051049
positive regulation of transport	BP	846	27	0.0023876012442915	0.214020982073576	GO:0051050
negative regulation of transport	BP	461	6	0.824182165934028	1	GO:0051051
positive regulation of nitrogen compound metabolic process	BP	3071	72	0.00728489298191942	0.419311883778333	GO:0051173
