ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0016115	terpenoid catabolic process	2/181	8/18888	0.25	26.0883977900553	6.98128921583905	0.00246192282420998	0.390373041565031	0.361523072203292	CYP2W1/AKR1B10	2
GO:0034635	glutathione transport	2/181	9/18888	0.222222222222222	23.1896869244936	6.54940188929523	0.00314541983098669	0.390373041565031	0.361523072203292	GJA1/NHERF1	2
GO:0046883	regulation of hormone secretion	8/181	254/18888	0.031496062992126	3.28672728063688	3.60908316832538	0.00318369969105226	0.390373041565031	0.361523072203292	PAX8/GJA1/SCT/SCG5/PCK2/GHRL/PRKCE/RAB8B	8
GO:0031507	heterochromatin formation	5/181	105/18888	0.0476190476190476	4.96921862667719	4.01176879080792	0.00341104114657868	0.390373041565031	0.361523072203292	L3MBTL3/NRDE2/MECP2/KMT2A/H1-0	5
GO:0008300	isoprenoid catabolic process	2/181	10/18888	0.2	20.8707182320442	6.18235983140984	0.0039070633650756	0.390373041565031	0.361523072203292	CYP2W1/AKR1B10	2
GO:0090277	positive regulation of peptide hormone secretion	5/181	111/18888	0.045045045045045	4.70061221442437	3.84627798092665	0.00432468254940917	0.390373041565031	0.361523072203292	SCT/PCK2/GHRL/PRKCE/RAB8B	5
GO:0032228	regulation of synaptic transmission, GABAergic	3/181	35/18888	0.0857142857142857	8.94459352801894	4.62736945004604	0.00452178253311437	0.390373041565031	0.361523072203292	SLC6A1/PRKCE/PLCL2	3
GO:0002793	positive regulation of peptide secretion	5/181	113/18888	0.0442477876106195	4.61741553806288	3.79372942510944	0.00466461235596145	0.390373041565031	0.361523072203292	SCT/PCK2/GHRL/PRKCE/RAB8B	5
GO:0015833	peptide transport	8/181	271/18888	0.029520295202952	3.08054881653789	3.39333245419078	0.00469782306265338	0.390373041565031	0.361523072203292	PAX8/GJA1/SCT/PCK2/GHRL/PRKCE/NHERF1/RAB8B	8
GO:0042939	tripeptide transport	2/181	11/18888	0.181818181818182	18.9733802109493	5.86513915654264	0.0047453096743556	0.390373041565031	0.361523072203292	GJA1/NHERF1	2
GO:1905332	positive regulation of morphogenesis of an epithelium	3/181	36/18888	0.0833333333333333	8.69613259668508	4.54635956916202	0.00489847995792774	0.390373041565031	0.361523072203292	PAX8/GJA1/EGF	3
GO:0051099	positive regulation of binding	5/181	115/18888	0.0434782608695652	4.53711265914004	3.74239545599139	0.00502313106697136	0.390373041565031	0.361523072203292	NMD3/HMBOX1/EGF/FOXC1/H1-0	5
GO:0000727	double-strand break repair via break-induced replication	2/181	12/18888	0.166666666666667	17.3922651933702	5.5871883818719	0.00565863713316838	0.390373041565031	0.361523072203292	GINS2/CDC45	2
GO:0014072	response to isoquinoline alkaloid	2/181	12/18888	0.166666666666667	17.3922651933702	5.5871883818719	0.00565863713316838	0.390373041565031	0.361523072203292	PRKCE/MECP2	2
GO:1902337	regulation of apoptotic process involved in morphogenesis	2/181	12/18888	0.166666666666667	17.3922651933702	5.5871883818719	0.00565863713316838	0.390373041565031	0.361523072203292	PAX8/FOXC1	2
GO:1990845	adaptive thermogenesis	6/181	169/18888	0.0355029585798817	3.70486122462323	3.47428725174564	0.00582949226770715	0.390373041565031	0.361523072203292	GJA1/SCT/DIO2/GHRL/ADAMTS5/PLCL2	6
GO:0043388	positive regulation of DNA binding	3/181	39/18888	0.0769230769230769	8.027199320017	4.32104832017421	0.00613987662147955	0.390373041565031	0.361523072203292	EGF/FOXC1/H1-0	3
GO:0044060	regulation of endocrine process	3/181	40/18888	0.075	7.82651933701657	4.25123769935339	0.00659153728621477	0.390373041565031	0.361523072203292	GJA1/GHRL/RAB8B	3
GO:0001696	gastric acid secretion	2/181	13/18888	0.153846153846154	16.054398640034	5.34084915922858	0.00664554596385801	0.390373041565031	0.361523072203292	SCT/GHRL	2
GO:0048521	negative regulation of behavior	2/181	13/18888	0.153846153846154	16.054398640034	5.34084915922858	0.00664554596385801	0.390373041565031	0.361523072203292	GHRL/MECP2	2
GO:0060456	positive regulation of digestive system process	2/181	13/18888	0.153846153846154	16.054398640034	5.34084915922858	0.00664554596385801	0.390373041565031	0.361523072203292	SCT/GHRL	2
GO:1904748	regulation of apoptotic process involved in development	2/181	13/18888	0.153846153846154	16.054398640034	5.34084915922858	0.00664554596385801	0.390373041565031	0.361523072203292	PAX8/FOXC1	2
GO:0030238	male sex determination	2/181	14/18888	0.142857142857143	14.9076558800316	5.12040936558447	0.00770455796156861	0.390373041565031	0.361523072203292	DHH/INSRR	2
GO:1905522	negative regulation of macrophage migration	2/181	14/18888	0.142857142857143	14.9076558800316	5.12040936558447	0.00770455796156861	0.390373041565031	0.361523072203292	CNN2/CD200R1	2
GO:0043414	macromolecule methylation	6/181	181/18888	0.0331491712707182	3.45923506608467	3.27006180914086	0.00806226699905886	0.390373041565031	0.361523072203292	METTL21C/GTPBP3/ATPSCKMT/EEF1AKMT2/MECP2/KMT2A	6
GO:0051602	response to electrical stimulus	3/181	44/18888	0.0681818181818182	7.11501757910598	3.99444278439884	0.00859287484574851	0.390373041565031	0.361523072203292	KCNJ3/GHRL/KMT2C	3
GO:0090660	cerebrospinal fluid circulation	2/181	15/18888	0.133333333333333	13.9138121546961	4.92150951270036	0.00883421622226423	0.390373041565031	0.361523072203292	CCDC39/NHERF1	2
GO:0032941	secretion by tissue	3/181	45/18888	0.0666666666666667	6.95690607734807	3.93523516070885	0.00914276788825733	0.390373041565031	0.361523072203292	GJA1/SCT/PRKCE	3
GO:0045814	negative regulation of gene expression, epigenetic	5/181	135/18888	0.037037037037037	3.86494782074893	3.28599522859454	0.00974569632055527	0.390373041565031	0.361523072203292	L3MBTL3/NRDE2/MECP2/KMT2A/H1-0	5
GO:0032048	cardiolipin metabolic process	2/181	16/18888	0.125	13.0441988950276	4.74075651550851	0.0100330848739346	0.390373041565031	0.361523072203292	MECP2/PLSCR3	2
GO:0048712	negative regulation of astrocyte differentiation	2/181	16/18888	0.125	13.0441988950276	4.74075651550851	0.0100330848739346	0.390373041565031	0.361523072203292	MECP2/KDM4A	2
GO:0046879	hormone secretion	8/181	311/18888	0.0257234726688103	2.68433675010215	2.94604945449885	0.0104060545251708	0.390373041565031	0.361523072203292	PAX8/GJA1/SCT/SCG5/PCK2/GHRL/PRKCE/RAB8B	8
GO:0042886	amide transport	8/181	312/18888	0.0256410256410256	2.67573310667233	2.93578840024132	0.0105950995138969	0.390373041565031	0.361523072203292	PAX8/GJA1/SCT/PCK2/GHRL/PRKCE/NHERF1/RAB8B	8
GO:0006857	oligopeptide transport	2/181	17/18888	0.117647058823529	12.2768930776731	4.57546429362591	0.0112997488109517	0.390373041565031	0.361523072203292	GJA1/NHERF1	2
GO:0006479	protein methylation	3/181	49/18888	0.0612244897959184	6.38899537715639	3.71531492732477	0.0115450982479407	0.390373041565031	0.361523072203292	METTL21C/ATPSCKMT/EEF1AKMT2	3
GO:0008213	protein alkylation	3/181	49/18888	0.0612244897959184	6.38899537715639	3.71531492732477	0.0115450982479407	0.390373041565031	0.361523072203292	METTL21C/ATPSCKMT/EEF1AKMT2	3
GO:0070828	heterochromatin organization	5/181	141/18888	0.0354609929078014	3.70048195603621	3.16594707775836	0.0116112298236078	0.390373041565031	0.361523072203292	L3MBTL3/NRDE2/MECP2/KMT2A/H1-0	5
GO:0090276	regulation of peptide hormone secretion	6/181	197/18888	0.0304568527918782	3.17828196427069	3.02308003016528	0.0119194386059199	0.390373041565031	0.361523072203292	PAX8/SCT/PCK2/GHRL/PRKCE/RAB8B	6
GO:0009914	hormone transport	8/181	322/18888	0.0248447204968944	2.59263580522288	2.83533215034316	0.0126283721154776	0.390373041565031	0.361523072203292	PAX8/GJA1/SCT/SCG5/PCK2/GHRL/PRKCE/RAB8B	8
GO:0046887	positive regulation of hormone secretion	5/181	144/18888	0.0347222222222222	3.62338858195212	3.10836089549115	0.0126293533125567	0.390373041565031	0.361523072203292	SCT/PCK2/GHRL/PRKCE/RAB8B	5
GO:0010766	negative regulation of sodium ion transport	2/181	18/18888	0.111111111111111	11.5948434622468	4.42347473773445	0.0126328134315412	0.390373041565031	0.361523072203292	PRKCE/NHERF1	2
GO:0035864	response to potassium ion	2/181	18/18888	0.111111111111111	11.5948434622468	4.42347473773445	0.0126328134315412	0.390373041565031	0.361523072203292	MECP2/KMT2A	2
GO:0046579	positive regulation of Ras protein signal transduction	2/181	18/18888	0.111111111111111	11.5948434622468	4.42347473773445	0.0126328134315412	0.390373041565031	0.361523072203292	RASGEF1A/KITLG	2
GO:0002791	regulation of peptide secretion	6/181	200/18888	0.03	3.13060773480663	2.97958506621308	0.0127659739928629	0.390373041565031	0.361523072203292	PAX8/SCT/PCK2/GHRL/PRKCE/RAB8B	6
GO:0043279	response to alkaloid	4/181	95/18888	0.0421052631578947	4.39383541727246	3.26191941575353	0.0132112044227661	0.390373041565031	0.361523072203292	SLC6A1/PRKCE/MECP2/CACNA1S	4
GO:0090087	regulation of peptide transport	6/181	202/18888	0.0297029702970297	3.09961161862043	2.9510405986053	0.0133532611815231	0.390373041565031	0.361523072203292	PAX8/SCT/PCK2/GHRL/PRKCE/RAB8B	6
GO:0086014	atrial cardiac muscle cell action potential	2/181	19/18888	0.105263157894737	10.9845885431812	4.28303117344974	0.0140309043783346	0.390373041565031	0.361523072203292	KCNJ3/GJA1	2
GO:0086026	atrial cardiac muscle cell to AV node cell signaling	2/181	19/18888	0.105263157894737	10.9845885431812	4.28303117344974	0.0140309043783346	0.390373041565031	0.361523072203292	KCNJ3/GJA1	2
GO:0086066	atrial cardiac muscle cell to AV node cell communication	2/181	19/18888	0.105263157894737	10.9845885431812	4.28303117344974	0.0140309043783346	0.390373041565031	0.361523072203292	KCNJ3/GJA1	2
GO:0120161	regulation of cold-induced thermogenesis	5/181	151/18888	0.033112582781457	3.45541692583513	2.97976760913933	0.0152363251651884	0.390373041565031	0.361523072203292	GJA1/DIO2/GHRL/ADAMTS5/PLCL2	5
GO:0015812	gamma-aminobutyric acid transport	2/181	20/18888	0.1	10.4353591160221	4.15268704354112	0.015492667281968	0.390373041565031	0.361523072203292	SLC6A1/NHERF1	2
GO:0032098	regulation of appetite	2/181	20/18888	0.1	10.4353591160221	4.15268704354112	0.015492667281968	0.390373041565031	0.361523072203292	SCT/GHRL	2
GO:0090308	regulation of DNA methylation-dependent heterochromatin formation	2/181	20/18888	0.1	10.4353591160221	4.15268704354112	0.015492667281968	0.390373041565031	0.361523072203292	L3MBTL3/KMT2A	2
GO:2000679	positive regulation of transcription regulatory region DNA binding	2/181	20/18888	0.1	10.4353591160221	4.15268704354112	0.015492667281968	0.390373041565031	0.361523072203292	FOXC1/H1-0	2
GO:0106106	cold-induced thermogenesis	5/181	152/18888	0.0328947368421053	3.43268391974411	2.96201834530761	0.015635940161596	0.390373041565031	0.361523072203292	GJA1/DIO2/GHRL/ADAMTS5/PLCL2	5
GO:0005976	polysaccharide metabolic process	4/181	101/18888	0.0396039603960396	4.1328154914939	3.10517078430832	0.0162158297448391	0.390373041565031	0.361523072203292	NDST4/PPP1R2/PPP1R3A/EGF	4
GO:0006268	DNA unwinding involved in DNA replication	2/181	21/18888	0.0952380952380952	9.93843725335438	4.03123877713833	0.0170167675076914	0.390373041565031	0.361523072203292	GINS2/CDC45	2
GO:0010288	response to lead ion	2/181	21/18888	0.0952380952380952	9.93843725335438	4.03123877713833	0.0170167675076914	0.390373041565031	0.361523072203292	SLC6A1/MECP2	2
GO:0033033	negative regulation of myeloid cell apoptotic process	2/181	21/18888	0.0952380952380952	9.93843725335438	4.03123877713833	0.0170167675076914	0.390373041565031	0.361523072203292	CLEC5A/KITLG	2
GO:0060986	endocrine hormone secretion	3/181	57/18888	0.0526315789473684	5.49229427159058	3.34108587227403	0.0173458209548088	0.390373041565031	0.361523072203292	GJA1/GHRL/RAB8B	3
GO:0007530	sex determination	2/181	22/18888	0.0909090909090909	9.48669010547464	3.91767561930717	0.0186018899049584	0.390373041565031	0.361523072203292	DHH/INSRR	2
GO:0046519	sphingoid metabolic process	2/181	22/18888	0.0909090909090909	9.48669010547464	3.91767561930717	0.0186018899049584	0.390373041565031	0.361523072203292	PLPP2/KDSR	2
GO:0051932	synaptic transmission, GABAergic	3/181	59/18888	0.0508474576271186	5.306114804757	3.25849220856429	0.0190070870574044	0.390373041565031	0.361523072203292	SLC6A1/PRKCE/PLCL2	3
GO:0019751	polyol metabolic process	4/181	107/18888	0.0373831775700935	3.90106882841948	2.96011967544173	0.0196175161348454	0.390373041565031	0.361523072203292	PCK2/PLPP2/MECP2/ITPKC	4
GO:0006590	thyroid hormone generation	2/181	23/18888	0.0869565217391304	9.07422531828009	3.81114157697291	0.0202467385599589	0.390373041565031	0.361523072203292	PAX8/DIO2	2
GO:0000768	syncytium formation by plasma membrane fusion	3/181	62/18888	0.0483870967741935	5.04936731420424	3.14139606241019	0.0216586667442784	0.390373041565031	0.361523072203292	CAMK1/ADAMTS5/CACNA1S	3
GO:0140253	cell-cell fusion	3/181	62/18888	0.0483870967741935	5.04936731420424	3.14139606241019	0.0216586667442784	0.390373041565031	0.361523072203292	CAMK1/ADAMTS5/CACNA1S	3
GO:0035162	embryonic hemopoiesis	2/181	24/18888	0.0833333333333333	8.69613259668508	3.71090616679712	0.0219500365510651	0.390373041565031	0.361523072203292	KITLG/KMT2A	2
GO:0031445	regulation of heterochromatin formation	2/181	25/18888	0.08	8.34828729281768	3.61634165481924	0.0237105257071564	0.390373041565031	0.361523072203292	L3MBTL3/KMT2A	2
GO:0060561	apoptotic process involved in morphogenesis	2/181	25/18888	0.08	8.34828729281768	3.61634165481924	0.0237105257071564	0.390373041565031	0.361523072203292	PAX8/FOXC1	2
GO:0120261	regulation of heterochromatin organization	2/181	25/18888	0.08	8.34828729281768	3.61634165481924	0.0237105257071564	0.390373041565031	0.361523072203292	L3MBTL3/KMT2A	2
GO:1901863	positive regulation of muscle tissue development	2/181	25/18888	0.08	8.34828729281768	3.61634165481924	0.0237105257071564	0.390373041565031	0.361523072203292	GJA1/MYF6	2
GO:1905330	regulation of morphogenesis of an epithelium	3/181	65/18888	0.0461538461538462	4.8163195920102	3.03162652735067	0.0245021655041197	0.390373041565031	0.361523072203292	PAX8/GJA1/EGF	3
GO:0099565	chemical synaptic transmission, postsynaptic	4/181	115/18888	0.0347826086956522	3.62969012731203	2.78230899931546	0.024792807833887	0.390373041565031	0.361523072203292	GHRL/GRIK5/MECP2/EEA1	4
GO:0000271	polysaccharide biosynthetic process	3/181	66/18888	0.0454545454545455	4.74334505273732	2.99652323049113	0.0254926349907629	0.390373041565031	0.361523072203292	NDST4/PPP1R3A/EGF	3
GO:0001756	somitogenesis	3/181	66/18888	0.0454545454545455	4.74334505273732	2.99652323049113	0.0254926349907629	0.390373041565031	0.361523072203292	MYF6/CDX2/FOXC1	3
GO:0006949	syncytium formation	3/181	66/18888	0.0454545454545455	4.74334505273732	2.99652323049113	0.0254926349907629	0.390373041565031	0.361523072203292	CAMK1/ADAMTS5/CACNA1S	3
GO:0015800	acidic amino acid transport	3/181	66/18888	0.0454545454545455	4.74334505273732	2.99652323049113	0.0254926349907629	0.390373041565031	0.361523072203292	GJA1/SLC6A1/NHERF1	3
GO:0051898	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	3/181	66/18888	0.0454545454545455	4.74334505273732	2.99652323049113	0.0254926349907629	0.390373041565031	0.361523072203292	RUBCN/NHERF1/BTN2A2	3
GO:0071467	cellular response to pH	2/181	26/18888	0.0769230769230769	8.027199320017	3.52690515036918	0.0255269663687917	0.390373041565031	0.361523072203292	GJA1/INSRR	2
GO:0072010	glomerular epithelium development	2/181	26/18888	0.0769230769230769	8.027199320017	3.52690515036918	0.0255269663687917	0.390373041565031	0.361523072203292	PECAM1/FOXC1	2
GO:0061640	cytoskeleton-dependent cytokinesis	4/181	117/18888	0.0341880341880342	3.56764414222978	2.74032936039421	0.0262034120376887	0.390373041565031	0.361523072203292	SEPTIN10/CECR2/SEPTIN11/CUL7	4
GO:0051098	regulation of binding	6/181	238/18888	0.0252100840336134	2.63076280235851	2.49033952565268	0.0273736536005844	0.390373041565031	0.361523072203292	NMD3/CAMK1/HMBOX1/EGF/FOXC1/H1-0	6
GO:0036010	protein localization to endosome	2/181	27/18888	0.0740740740740741	7.72989564149785	3.44212437570264	0.0273981371521969	0.390373041565031	0.361523072203292	MICALL1/EGF	2
GO:0050996	positive regulation of lipid catabolic process	2/181	27/18888	0.0740740740740741	7.72989564149785	3.44212437570264	0.0273981371521969	0.390373041565031	0.361523072203292	SCT/PRKCE	2
GO:0071549	cellular response to dexamethasone stimulus	2/181	27/18888	0.0740740740740741	7.72989564149785	3.44212437570264	0.0273981371521969	0.390373041565031	0.361523072203292	METTL21C/PCK2	2
GO:0045686	negative regulation of glial cell differentiation	2/181	28/18888	0.0714285714285714	7.45382794001578	3.36158625119337	0.0293228347160353	0.390511053625942	0.361650884677385	MECP2/KDM4A	2
GO:0030072	peptide hormone secretion	6/181	242/18888	0.0247933884297521	2.5872791196749	2.44448203986348	0.0293684000294102	0.390511053625942	0.361650884677385	PAX8/SCT/PCK2/GHRL/PRKCE/RAB8B	6
GO:0016485	protein processing	6/181	245/18888	0.0244897959183673	2.55559815086256	2.41068943795746	0.0309257186661164	0.390511053625942	0.361650884677385	SCG5/SEC11C/DHH/ASTL/H2BC1/PRSS12	6
GO:0042403	thyroid hormone metabolic process	2/181	29/18888	0.0689655172413793	7.19679939036007	3.2849276601868	0.0312998735309323	0.390511053625942	0.361650884677385	PAX8/DIO2	2
GO:0099625	ventricular cardiac muscle cell membrane repolarization	2/181	29/18888	0.0689655172413793	7.19679939036007	3.2849276601868	0.0312998735309323	0.390511053625942	0.361650884677385	KCNJ3/GJA1	2
GO:0048568	embryonic organ development	9/181	455/18888	0.0197802197802198	2.06413696800437	2.26008057204429	0.0316047675711374	0.390511053625942	0.361650884677385	PAX8/GJA1/SCT/CCDC39/KITLG/NHERF1/CDX2/FOXC1/KMT2A	9
GO:0001659	temperature homeostasis	5/181	183/18888	0.0273224043715847	2.85119101530658	2.47523608002058	0.0316775430834263	0.390511053625942	0.361650884677385	GJA1/DIO2/GHRL/ADAMTS5/PLCL2	5
GO:0002790	peptide secretion	6/181	247/18888	0.0242914979757085	2.53490504842642	2.38843866114853	0.0319934278701962	0.390511053625942	0.361650884677385	PAX8/SCT/PCK2/GHRL/PRKCE/RAB8B	6
GO:0098659	inorganic cation import across plasma membrane	4/181	126/18888	0.0317460317460317	3.31281241778479	2.56215159245631	0.0331402160211999	0.390511053625942	0.361650884677385	KCNJ3/SLC6A1/CACNA1S/KCNJ13	4
GO:0099587	inorganic ion import across plasma membrane	4/181	126/18888	0.0317460317460317	3.31281241778479	2.56215159245631	0.0331402160211999	0.390511053625942	0.361650884677385	KCNJ3/SLC6A1/CACNA1S/KCNJ13	4
GO:0099505	regulation of presynaptic membrane potential	2/181	30/18888	0.0666666666666667	6.95690607734807	3.21182791782931	0.0333280856517197	0.390511053625942	0.361650884677385	KCNJ3/GRIK5	2
GO:0000910	cytokinesis	5/181	188/18888	0.0265957446808511	2.77536146702715	2.40637670884889	0.034967087248407	0.390511053625942	0.361650884677385	SEPTIN10/CECR2/PRKCE/SEPTIN11/CUL7	5
GO:0030262	apoptotic nuclear changes	2/181	31/18888	0.0645161290322581	6.73248975227232	3.14200258412701	0.035406320492372	0.390511053625942	0.361650884677385	CECR2/KDM4A	2
GO:0031646	positive regulation of nervous system process	2/181	31/18888	0.0645161290322581	6.73248975227232	3.14200258412701	0.035406320492372	0.390511053625942	0.361650884677385	NCMAP/ATPSCKMT	2
GO:0051209	release of sequestered calcium ion into cytosol	4/181	129/18888	0.0310077519379845	3.23577026853398	2.50631639182523	0.0356687407086701	0.390511053625942	0.361650884677385	METTL21C/PRKCE/IBTK/CACNA1S	4
GO:0051283	negative regulation of sequestering of calcium ion	4/181	130/18888	0.0307692307692308	3.2108797280068	2.48806792436275	0.0365357595417795	0.390511053625942	0.361650884677385	METTL21C/PRKCE/IBTK/CACNA1S	4
GO:0051057	positive regulation of small GTPase mediated signal transduction	3/181	76/18888	0.0394736842105263	4.11922070369293	2.68011926415304	0.0365624835887564	0.390511053625942	0.361650884677385	RASGEF1A/KITLG/GPR17	3
GO:0001958	endochondral ossification	2/181	32/18888	0.0625	6.52209944751381	3.075198346401	0.0375334446036035	0.390511053625942	0.361650884677385	FOXC1/FGF18	2
GO:0033032	regulation of myeloid cell apoptotic process	2/181	32/18888	0.0625	6.52209944751381	3.075198346401	0.0375334446036035	0.390511053625942	0.361650884677385	CLEC5A/KITLG	2
GO:0036075	replacement ossification	2/181	32/18888	0.0625	6.52209944751381	3.075198346401	0.0375334446036035	0.390511053625942	0.361650884677385	FOXC1/FGF18	2
GO:0048710	regulation of astrocyte differentiation	2/181	32/18888	0.0625	6.52209944751381	3.075198346401	0.0375334446036035	0.390511053625942	0.361650884677385	MECP2/KDM4A	2
GO:0051282	regulation of sequestering of calcium ion	4/181	132/18888	0.0303030303030303	3.16223003515821	2.45209591484366	0.0383061240993575	0.39436228143668	0.365217492925514	METTL21C/PRKCE/IBTK/CACNA1S	4
GO:0051101	regulation of DNA binding	3/181	78/18888	0.0384615384615385	4.0135996600085	2.62335561423499	0.0390280266867529	0.400260716440096	0.370680012404516	EGF/FOXC1/H1-0	3
GO:0006921	cellular component disassembly involved in execution phase of apoptosis	2/181	33/18888	0.0606060606060606	6.32446007031642	3.01118875919143	0.0397083414530963	0.40099729028205	0.371362150794965	CECR2/KDM4A	2
GO:0050858	negative regulation of antigen receptor-mediated signaling pathway	2/181	33/18888	0.0606060606060606	6.32446007031642	3.01118875919143	0.0397083414530963	0.40099729028205	0.371362150794965	BTN2A2/PLCL2	2
GO:0032508	DNA duplex unwinding	3/181	79/18888	0.0379746835443038	3.96279460102105	2.59567874868594	0.0402917998680389	0.40099729028205	0.371362150794965	HFM1/GINS2/CDC45	3
GO:0086019	cell-cell signaling involved in cardiac conduction	2/181	34/18888	0.0588235294117647	6.13844653883653	2.94977067671861	0.041929911208329	0.40099729028205	0.371362150794965	KCNJ3/GJA1	2
GO:2000677	regulation of transcription regulatory region DNA binding	2/181	34/18888	0.0588235294117647	6.13844653883653	2.94977067671861	0.041929911208329	0.40099729028205	0.371362150794965	FOXC1/H1-0	2
GO:0051208	sequestering of calcium ion	4/181	136/18888	0.0294117647058824	3.06922326941826	2.38216431780885	0.0419923185838959	0.40099729028205	0.371362150794965	METTL21C/PRKCE/IBTK/CACNA1S	4
GO:0006346	DNA methylation-dependent heterochromatin formation	2/181	35/18888	0.0571428571428571	5.96306235201263	2.89076124856241	0.0441970705219784	0.40099729028205	0.371362150794965	L3MBTL3/KMT2A	2
GO:0035640	exploration behavior	2/181	35/18888	0.0571428571428571	5.96306235201263	2.89076124856241	0.0441970705219784	0.40099729028205	0.371362150794965	PRKCE/KMT2A	2
GO:0046471	phosphatidylglycerol metabolic process	2/181	35/18888	0.0571428571428571	5.96306235201263	2.89076124856241	0.0441970705219784	0.40099729028205	0.371362150794965	MECP2/PLSCR3	2
GO:0060122	inner ear receptor cell stereocilium organization	2/181	35/18888	0.0571428571428571	5.96306235201263	2.89076124856241	0.0441970705219784	0.40099729028205	0.371362150794965	CECR2/NHERF1	2
GO:0006310	DNA recombination	7/181	339/18888	0.0206489675516224	2.15479391776268	2.11039034236059	0.0452329466070291	0.40099729028205	0.371362150794965	HFM1/GINS2/CDC45/CD28/ANKRD31/RADX/H1-0	7
GO:0023061	signal release	9/181	487/18888	0.0184804928131417	1.92850579146199	2.0419593367562	0.0454000030100793	0.40099729028205	0.371362150794965	PAX8/GJA1/SCT/SCG5/PCK2/GHRL/PRKCE/GRIK5/RAB8B	9
GO:0098739	import across plasma membrane	5/181	203/18888	0.0246305418719212	2.57028549655717	2.21257902911666	0.0460697224346603	0.40099729028205	0.371362150794965	KCNJ3/SLC6A1/NHERF1/CACNA1S/KCNJ13	5
GO:0045589	regulation of regulatory T cell differentiation	2/181	36/18888	0.0555555555555556	5.79742173112339	2.83399537632617	0.0465087523198637	0.40099729028205	0.371362150794965	CD28/BTN2A2	2
GO:0001523	retinoid metabolic process	3/181	84/18888	0.0357142857142857	3.72691397000789	2.46379553064849	0.046917128286355	0.40099729028205	0.371362150794965	CYP2W1/RLBP1/AKR1B10	3
GO:0032392	DNA geometric change	3/181	85/18888	0.0352941176470588	3.68306792330192	2.43863196154831	0.0483028008952384	0.405794212624124	0.375804563353154	HFM1/GINS2/CDC45	3
GO:0061053	somite development	3/181	85/18888	0.0352941176470588	3.68306792330192	2.43863196154831	0.0483028008952384	0.405794212624124	0.375804563353154	MYF6/CDX2/FOXC1	3
GO:0050804	modulation of chemical synaptic transmission	9/181	493/18888	0.0182555780933063	1.90503513274237	2.00289280541051	0.0483744823570169	0.405794212624124	0.375804563353154	SCT/SLC6A1/GHRL/PRKCE/GRIK5/PDE9A/MECP2/PLCL2/KMT2A	9
GO:0044058	regulation of digestive system process	2/181	37/18888	0.0540540540540541	5.64073465730924	2.77932354989231	0.0488639055914058	0.405794212624124	0.375804563353154	SCT/GHRL	2
GO:1902275	regulation of chromatin organization	2/181	37/18888	0.0540540540540541	5.64073465730924	2.77932354989231	0.0488639055914058	0.405794212624124	0.375804563353154	L3MBTL3/KMT2A	2
GO:0099177	regulation of trans-synaptic signaling	9/181	494/18888	0.0182186234817814	1.90117878631982	1.99643441520743	0.048882528399084	0.405794212624124	0.375804563353154	SCT/SLC6A1/GHRL/PRKCE/GRIK5/PDE9A/MECP2/PLCL2/KMT2A	9
