Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	GOID
GOTERM_BP_DIRECT	GO:1902476~chloride transmembrane transport	4	2.0	0.084541366450519	1080, 63982, 3775, 55107	178	113	19416	3.861191210102416	1.0	1.0	1.0	GO:1902476
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	4	2.0	0.0862716232831546	54440, 1660, 5336, 57506	178	114	19416	3.827321111768185	1.0	1.0	1.0	GO:0032760
GOTERM_BP_DIRECT	GO:0009410~response to xenobiotic stimulus	6	3.0	0.0864647187177398	79147, 1147, 1499, 3357, 5378, 2903	178	257	19416	2.546583307830193	1.0	1.0	1.0	GO:0009410
GOTERM_BP_DIRECT	GO:0017038~protein import	2	1.0	0.0875311450365141	79147, 348	178	10	19416	21.81573033707865	1.0	1.0	1.0	GO:0017038
GOTERM_BP_DIRECT	GO:0061549~sympathetic ganglion development	2	1.0	0.0875311450365141	1499, 3642	178	10	19416	21.81573033707865	1.0	1.0	1.0	GO:0061549
GOTERM_BP_DIRECT	GO:0002262~myeloid cell homeostasis	2	1.0	0.0875311450365141	3707, 57817	178	10	19416	21.81573033707865	1.0	1.0	1.0	GO:0002262
GOTERM_BP_DIRECT	GO:0045743~positive regulation of fibroblast growth factor receptor signaling pathway	2	1.0	0.0875311450365141	1499, 3688	178	10	19416	21.81573033707865	1.0	1.0	1.0	GO:0045743
GOTERM_BP_DIRECT	GO:0150078~positive regulation of neuroinflammatory response	2	1.0	0.0958536734980424	5336, 3606	178	11	19416	19.83248212461696	1.0	1.0	1.0	GO:0150078
GOTERM_BP_DIRECT	GO:0045597~positive regulation of cell differentiation	3	1.5	0.103879216477851	1499, 1908, 3642	178	60	19416	5.453932584269663	1.0	1.0	1.0	GO:0045597
GOTERM_BP_DIRECT	GO:0051897~positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	5	2.5	0.1052101244673903	55801, 3688, 3606, 92140, 780	178	196	19416	2.7826186654437057	1.0	1.0	1.0	GO:0051897
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	5	2.5	0.1188995599278645	3357, 2641, 348, 55801, 7936	178	205	19416	2.660454919155933	1.0	1.0	1.0	GO:0070374
GOTERM_BP_DIRECT	GO:0001878~response to yeast	2	1.0	0.1203710724874054	820, 5336	178	14	19416	15.582664526484752	1.0	1.0	1.0	GO:0001878
GOTERM_BP_DIRECT	GO:0006516~glycoprotein catabolic process	2	1.0	0.1203710724874054	26232, 4759	178	14	19416	15.582664526484752	1.0	1.0	1.0	GO:0006516
GOTERM_BP_DIRECT	GO:0001819~positive regulation of cytokine production	3	1.5	0.1276829282378878	3357, 55801, 3606	178	68	19416	4.812293456708526	1.0	1.0	1.0	GO:0001819
GOTERM_BP_DIRECT	GO:0045475~locomotor rhythm	2	1.0	0.1283957256213474	5728, 10499	178	15	19416	14.5438202247191	1.0	1.0	1.0	GO:0045475
GOTERM_BP_DIRECT	GO:0050830~defense response to Gram-positive bacterium	4	2.0	0.1360962848956285	820, 57817, 837, 3606	178	140	19416	3.11653290529695	1.0	1.0	1.0	GO:0050830
GOTERM_BP_DIRECT	GO:0001702~gastrulation with mouth forming second	2	1.0	0.1363475815358611	1499, 92	178	16	19416	13.634831460674157	1.0	1.0	1.0	GO:0001702
GOTERM_BP_DIRECT	GO:0007606~sensory perception of chemical stimulus	2	1.0	0.1363475815358611	29991, 2774	178	16	19416	13.634831460674157	1.0	1.0	1.0	GO:0007606
GOTERM_BP_DIRECT	GO:0001736~establishment of planar polarity	2	1.0	0.1363475815358611	27152, 10640	178	16	19416	13.634831460674157	1.0	1.0	1.0	GO:0001736
GOTERM_BP_DIRECT	GO:0006998~nuclear envelope organization	2	1.0	0.1442272968987575	4001, 80346	178	17	19416	12.832782551222737	1.0	1.0	1.0	GO:0006998
GOTERM_BP_DIRECT	GO:0042119~neutrophil activation	2	1.0	0.1442272968987575	820, 3606	178	17	19416	12.832782551222737	1.0	1.0	1.0	GO:0042119
GOTERM_BP_DIRECT	GO:0071360~cellular response to exogenous dsRNA	2	1.0	0.1520355225023693	1660, 57506	178	18	19416	12.119850187265916	1.0	1.0	1.0	GO:0071360
GOTERM_BP_DIRECT	GO:0043491~phosphatidylinositol 3-kinase/protein kinase B signal transduction	3	1.5	0.152608516828277	5728, 79147, 3357	178	76	19416	4.305736250739208	1.0	1.0	1.0	GO:0043491
GOTERM_BP_DIRECT	GO:0043484~regulation of RNA splicing	3	1.5	0.1557890245343476	56943, 54845, 112869	178	77	19416	4.249817598132204	1.0	1.0	1.0	GO:0043484
GOTERM_BP_DIRECT	GO:0031396~regulation of protein ubiquitination	2	1.0	0.1597729032941264	26232, 1499	178	19	19416	11.481963335304554	1.0	1.0	1.0	GO:0031396
GOTERM_BP_DIRECT	GO:0007292~female gamete generation	2	1.0	0.1597729032941264	78995, 2661	178	19	19416	11.481963335304554	1.0	1.0	1.0	GO:0007292
GOTERM_BP_DIRECT	GO:0042310~vasoconstriction	2	1.0	0.1597729032941264	3357, 1908	178	19	19416	11.481963335304554	1.0	1.0	1.0	GO:0042310
GOTERM_BP_DIRECT	GO:0007267~cell-cell signaling	5	2.5	0.1624268870301705	1908, 2100, 3440, 55801, 3606	178	232	19416	2.350833010461061	1.0	1.0	1.0	GO:0007267
GOTERM_BP_DIRECT	GO:0005978~glycogen biosynthetic process	2	1.0	0.167440078422427	2997, 8908	178	20	19416	10.907865168539326	1.0	1.0	1.0	GO:0005978
GOTERM_BP_DIRECT	GO:0045736~negative regulation of cyclin-dependent protein serine/threonine kinase activity	2	1.0	0.167440078422427	5728, 7026	178	20	19416	10.907865168539326	1.0	1.0	1.0	GO:0045736
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	3	1.5	0.1686330727873521	993, 3688, 815	178	81	19416	4.039950062421973	1.0	1.0	1.0	GO:0000082
GOTERM_BP_DIRECT	GO:0050965~detection of temperature stimulus involved in sensory perception of pain	2	1.0	0.1750376813410923	55107, 2063	178	21	19416	10.3884430176565	1.0	1.0	1.0	GO:0050965
GOTERM_BP_DIRECT	GO:0043254~regulation of protein-containing complex assembly	2	1.0	0.1825663397771331	348, 3642	178	22	19416	9.916241062308478	1.0	1.0	1.0	GO:0043254
GOTERM_BP_DIRECT	GO:0030183~B cell differentiation	3	1.5	0.1882134390557528	5336, 3440, 3688	178	87	19416	3.7613328167376983	1.0	1.0	1.0	GO:0030183
GOTERM_BP_DIRECT	GO:0071711~basement membrane organization	2	1.0	0.1900266758574019	79147, 3688	178	23	19416	9.485100146555936	1.0	1.0	1.0	GO:0071711
GOTERM_BP_DIRECT	GO:0032331~negative regulation of chondrocyte differentiation	2	1.0	0.1900266758574019	1499, 150356	178	23	19416	9.485100146555936	1.0	1.0	1.0	GO:0032331
GOTERM_BP_DIRECT	GO:0042742~defense response to bacterium	4	2.0	0.1910691661978077	820, 57817, 837, 57506	178	165	19416	2.644330949948927	1.0	1.0	1.0	GO:0042742
GOTERM_BP_DIRECT	GO:0006813~potassium ion transport	3	1.5	0.1915077490731528	4905, 3760, 3775	178	88	19416	3.718590398365679	1.0	1.0	1.0	GO:0006813
GOTERM_BP_DIRECT	GO:0010596~negative regulation of endothelial cell migration	2	1.0	0.1974193061081542	7026, 348	178	24	19416	9.089887640449438	1.0	1.0	1.0	GO:0010596
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	9	4.5	0.2060041416768919	5728, 7965, 3440, 5414, 28986, 4205, 10884, 837, 55749	178	620	19416	1.583399782529902	1.0	1.0	1.0	GO:0006915
GOTERM_BP_DIRECT	GO:1900227~positive regulation of NLRP3 inflammasome complex assembly	2	1.0	0.2120038876384412	5336, 57506	178	26	19416	8.39066551426102	1.0	1.0	1.0	GO:1900227
GOTERM_BP_DIRECT	GO:0007271~synaptic transmission, cholinergic	2	1.0	0.2120038876384412	1136, 348	178	26	19416	8.39066551426102	1.0	1.0	1.0	GO:0007271
GOTERM_BP_DIRECT	GO:0009954~proximal/distal pattern formation	2	1.0	0.2120038876384412	3206, 1499	178	26	19416	8.39066551426102	1.0	1.0	1.0	GO:0009954
GOTERM_BP_DIRECT	GO:0000380~alternative mRNA splicing, via spliceosome	2	1.0	0.2120038876384412	221092, 1660	178	26	19416	8.39066551426102	1.0	1.0	1.0	GO:0000380
GOTERM_BP_DIRECT	GO:0009952~anterior/posterior pattern specification	3	1.5	0.2147608440385138	3206, 7026, 92	178	95	19416	3.444589000591366	1.0	1.0	1.0	GO:0009952
GOTERM_BP_DIRECT	GO:0002092~positive regulation of receptor internalization	2	1.0	0.2191970445103547	57817, 5336	178	27	19416	8.079900124843945	1.0	1.0	1.0	GO:0002092
GOTERM_BP_DIRECT	GO:0072657~protein localization to membrane	2	1.0	0.2191970445103547	9397, 55107	178	27	19416	8.079900124843945	1.0	1.0	1.0	GO:0072657
GOTERM_BP_DIRECT	GO:0045662~negative regulation of myoblast differentiation	2	1.0	0.2263249068629971	26287, 3606	178	28	19416	7.791332263242376	1.0	1.0	1.0	GO:0045662
GOTERM_BP_DIRECT	GO:0016540~protein autoprocessing	2	1.0	0.2263249068629971	1510, 837	178	28	19416	7.791332263242376	1.0	1.0	1.0	GO:0016540
GOTERM_BP_DIRECT	GO:1990138~neuron projection extension	2	1.0	0.2333880640389797	1499, 780	178	29	19416	7.522665633475396	1.0	1.0	1.0	GO:1990138
GOTERM_BP_DIRECT	GO:0014850~response to muscle activity	2	1.0	0.2403871001320706	498, 3688	178	30	19416	7.27191011235955	1.0	1.0	1.0	GO:0014850
GOTERM_BP_DIRECT	GO:0032755~positive regulation of interleukin-6 production	3	1.5	0.2416276458042306	1660, 5336, 57506	178	103	19416	3.1770481073415517	1.0	1.0	1.0	GO:0032755
GOTERM_BP_DIRECT	GO:0031032~actomyosin structure organization	2	1.0	0.2473225939582756	50848, 64097	178	31	19416	7.037332366799564	1.0	1.0	1.0	GO:0031032
GOTERM_BP_DIRECT	GO:0046488~phosphatidylinositol metabolic process	2	1.0	0.2473225939582756	5336, 5305	178	31	19416	7.037332366799564	1.0	1.0	1.0	GO:0046488
GOTERM_BP_DIRECT	GO:0045671~negative regulation of osteoclast differentiation	2	1.0	0.2541951191559443	1499, 10272	178	32	19416	6.817415730337078	1.0	1.0	1.0	GO:0045671
GOTERM_BP_DIRECT	GO:0030522~intracellular receptor signaling pathway	2	1.0	0.2541951191559443	7026, 2063	178	32	19416	6.817415730337078	1.0	1.0	1.0	GO:0030522
GOTERM_BP_DIRECT	GO:0048513~animal organ development	2	1.0	0.2541951191559443	2689, 4205	178	32	19416	6.817415730337078	1.0	1.0	1.0	GO:0048513
GOTERM_BP_DIRECT	GO:0045740~positive regulation of DNA replication	2	1.0	0.2541951191559443	993, 1660	178	32	19416	6.817415730337078	1.0	1.0	1.0	GO:0045740
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	2	1.0	0.2541951191559443	50848, 3688	178	32	19416	6.817415730337078	1.0	1.0	1.0	GO:0007159
GOTERM_BP_DIRECT	GO:0006904~vesicle docking involved in exocytosis	2	1.0	0.2541951191559443	1080, 10640	178	32	19416	6.817415730337078	1.0	1.0	1.0	GO:0006904
GOTERM_BP_DIRECT	GO:0017157~regulation of exocytosis	2	1.0	0.2541951191559443	4905, 5414	178	32	19416	6.817415730337078	1.0	1.0	1.0	GO:0017157
GOTERM_BP_DIRECT	GO:0070269~pyroptotic inflammatory response	2	1.0	0.2610052441883963	1660, 837	178	33	19416	6.610827374872319	1.0	1.0	1.0	GO:0070269
GOTERM_BP_DIRECT	GO:0016226~iron-sulfur cluster assembly	2	1.0	0.2610052441883963	84191, 200205	178	33	19416	6.610827374872319	1.0	1.0	1.0	GO:0016226
GOTERM_BP_DIRECT	GO:0006874~intracellular calcium ion homeostasis	3	1.5	0.2652587651658903	3357, 1908, 348	178	110	19416	2.974872318692543	1.0	1.0	1.0	GO:0006874
GOTERM_BP_DIRECT	GO:0035633~maintenance of blood-brain barrier	2	1.0	0.2677535324806145	50848, 3688	178	34	19416	6.416391275611368	1.0	1.0	1.0	GO:0035633
GOTERM_BP_DIRECT	GO:2000463~positive regulation of excitatory postsynaptic potential	2	1.0	0.2677535324806145	5728, 2903	178	34	19416	6.416391275611368	1.0	1.0	1.0	GO:2000463
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	3	1.5	0.2686373390969505	1147, 820, 1660	178	111	19416	2.9480716671727905	1.0	1.0	1.0	GO:0071356
GOTERM_BP_DIRECT	GO:0071222~cellular response to lipopolysaccharide	4	2.0	0.2701978291231632	4360, 820, 27177, 3606	178	198	19416	2.203609124957439	1.0	1.0	1.0	GO:0071222
GOTERM_BP_DIRECT	GO:0051301~cell division	6	3.0	0.2713934604618208	27152, 9585, 993, 91754, 84722, 80346	178	383	19416	1.7088039428521138	1.0	1.0	1.0	GO:0051301
GOTERM_BP_DIRECT	GO:0048675~axon extension	2	1.0	0.2744405423218398	1908, 3688	178	35	19416	6.2330658105939	1.0	1.0	1.0	GO:0048675
GOTERM_BP_DIRECT	GO:0031069~hair follicle morphogenesis	2	1.0	0.2744405423218398	27152, 1499	178	35	19416	6.2330658105939	1.0	1.0	1.0	GO:0031069
GOTERM_BP_DIRECT	GO:0070328~triglyceride homeostasis	2	1.0	0.2744405423218398	348, 3606	178	35	19416	6.2330658105939	1.0	1.0	1.0	GO:0070328
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	4	2.0	0.2803940630558709	50848, 57722, 1499, 3688	178	202	19416	2.1599733007008566	1.0	1.0	1.0	GO:0098609
GOTERM_BP_DIRECT	GO:0001975~response to amphetamine	2	1.0	0.2810668270344555	2903, 5903	178	36	19416	6.059925093632958	1.0	1.0	1.0	GO:0001975
GOTERM_BP_DIRECT	GO:0031663~lipopolysaccharide-mediated signaling pathway	2	1.0	0.2810668270344555	5336, 92140	178	36	19416	6.059925093632958	1.0	1.0	1.0	GO:0031663
GOTERM_BP_DIRECT	GO:0032743~positive regulation of interleukin-2 production	2	1.0	0.2810668270344555	54440, 5336	178	36	19416	6.059925093632958	1.0	1.0	1.0	GO:0032743
GOTERM_BP_DIRECT	GO:0042632~cholesterol homeostasis	3	1.5	0.2821469927698012	57476, 348, 3606	178	115	19416	2.845530043966781	1.0	1.0	1.0	GO:0042632
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	4	2.0	0.2825932352300924	820, 284654, 92, 57506	178	203	19416	2.149333038135828	1.0	1.0	1.0	GO:0001934
GOTERM_BP_DIRECT	GO:0001764~neuron migration	3	1.5	0.2855219039146675	79147, 1499, 5414	178	116	19416	2.820999612553274	1.0	1.0	1.0	GO:0001764
GOTERM_BP_DIRECT	GO:0015701~bicarbonate transport	2	1.0	0.2876329349527604	1080, 762	178	37	19416	5.896143334345582	1.0	1.0	1.0	GO:0015701
GOTERM_BP_DIRECT	GO:0007218~neuropeptide signaling pathway	3	1.5	0.2888952944950526	56413, 344758, 134391	178	117	19416	2.796888504753673	1.0	1.0	1.0	GO:0007218
GOTERM_BP_DIRECT	GO:0019722~calcium-mediated signaling	3	1.5	0.2922669130109804	3357, 5336, 2903	178	118	19416	2.773186059798134	1.0	1.0	1.0	GO:0019722
GOTERM_BP_DIRECT	GO:0032481~positive regulation of type I interferon production	2	1.0	0.2941394095156713	5336, 57506	178	38	19416	5.740981667652277	1.0	1.0	1.0	GO:0032481
GOTERM_BP_DIRECT	GO:0002052~positive regulation of neuroblast proliferation	2	1.0	0.2941394095156713	1499, 3688	178	38	19416	5.740981667652277	1.0	1.0	1.0	GO:0002052
GOTERM_BP_DIRECT	GO:0019216~regulation of lipid metabolic process	2	1.0	0.2941394095156713	5336, 10499	178	38	19416	5.740981667652277	1.0	1.0	1.0	GO:0019216
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	3	1.5	0.2990038510428321	84722, 2100, 2661	178	120	19416	2.7269662921348314	1.0	1.0	1.0	GO:0030308
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	3	1.5	0.2990038510428321	3707, 1499, 4205	178	120	19416	2.7269662921348314	1.0	1.0	1.0	GO:0000165
GOTERM_BP_DIRECT	GO:0007507~heart development	4	2.0	0.2999943102999128	5728, 2997, 3357, 4205	178	210	19416	2.0776886035313	1.0	1.0	1.0	GO:0007507
GOTERM_BP_DIRECT	GO:0050767~regulation of neurogenesis	2	1.0	0.3005867892619952	1499, 6596	178	39	19416	5.593777009507346	1.0	1.0	1.0	GO:0050767
GOTERM_BP_DIRECT	GO:0007154~cell communication	2	1.0	0.3005867892619952	166752, 59084	178	39	19416	5.593777009507346	1.0	1.0	1.0	GO:0007154
GOTERM_BP_DIRECT	GO:0048813~dendrite morphogenesis	2	1.0	0.3005867892619952	3688, 4205	178	39	19416	5.593777009507346	1.0	1.0	1.0	GO:0048813
GOTERM_BP_DIRECT	GO:0007608~sensory perception of smell	3	1.5	0.3090899446699409	29991, 390195, 2774	178	123	19416	2.660454919155933	1.0	1.0	1.0	GO:0007608
GOTERM_BP_DIRECT	GO:0032467~positive regulation of cytokinesis	2	1.0	0.3133063942774196	79541, 9585	178	41	19416	5.3209098383118665	1.0	1.0	1.0	GO:0032467
GOTERM_BP_DIRECT	GO:0032728~positive regulation of interferon-beta production	2	1.0	0.3195796726299051	1660, 57506	178	42	19416	5.19422150882825	1.0	1.0	1.0	GO:0032728
GOTERM_BP_DIRECT	GO:0032733~positive regulation of interleukin-10 production	2	1.0	0.3195796726299051	54440, 5336	178	42	19416	5.19422150882825	1.0	1.0	1.0	GO:0032733
GOTERM_BP_DIRECT	GO:0006289~nucleotide-excision repair	2	1.0	0.3195796726299051	2073, 2968	178	42	19416	5.19422150882825	1.0	1.0	1.0	GO:0006289
GOTERM_BP_DIRECT	GO:0035094~response to nicotine	2	1.0	0.3195796726299051	1136, 3775	178	42	19416	5.19422150882825	1.0	1.0	1.0	GO:0035094
GOTERM_BP_DIRECT	GO:0007405~neuroblast proliferation	2	1.0	0.3195796726299051	1499, 3688	178	42	19416	5.19422150882825	1.0	1.0	1.0	GO:0007405
GOTERM_BP_DIRECT	GO:0006412~translation	4	2.0	0.3217788898002001	7965, 6191, 64979, 10884	178	219	19416	1.99230414037248	1.0	1.0	1.0	GO:0006412
GOTERM_BP_DIRECT	GO:0042307~positive regulation of protein import into nucleus	2	1.0	0.325795962404531	63928, 57506	178	43	19416	5.073425659785733	1.0	1.0	1.0	GO:0042307
GOTERM_BP_DIRECT	GO:0006661~phosphatidylinositol biosynthetic process	2	1.0	0.3380596306881108	5728, 5336	178	45	19416	4.847940074906367	1.0	1.0	1.0	GO:0006661
GOTERM_BP_DIRECT	GO:0043123~positive regulation of canonical NF-kappaB signal transduction	4	2.0	0.3396293835042782	1147, 3357, 57506, 92140	178	226	19416	1.930595605051208	1.0	1.0	1.0	GO:0043123
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	2	1.0	0.3441080249630756	3357, 1908	178	46	19416	4.742550073277967	1.0	1.0	1.0	GO:0001755
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	5	2.5	0.3486555099700689	1499, 5414, 3688, 2903, 55749	178	327	19416	1.667869291825585	1.0	1.0	1.0	GO:0043065
GOTERM_BP_DIRECT	GO:0003007~heart morphogenesis	2	1.0	0.3501014622198832	79147, 3357	178	47	19416	4.641644752569926	1.0	1.0	1.0	GO:0003007
GOTERM_BP_DIRECT	GO:0046907~intracellular transport	2	1.0	0.3501014622198832	348, 5903	178	47	19416	4.641644752569926	1.0	1.0	1.0	GO:0046907
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	3	1.5	0.355688953172848	1499, 1660, 92	178	137	19416	2.3885836135487577	1.0	1.0	1.0	GO:0001649
GOTERM_BP_DIRECT	GO:0042100~B cell proliferation	2	1.0	0.3560404390037476	54440, 3440	178	48	19416	4.544943820224719	1.0	1.0	1.0	GO:0042100
GOTERM_BP_DIRECT	GO:0051209~release of sequestered calcium ion into cytosol	2	1.0	0.3560404390037476	3357, 5336	178	48	19416	4.544943820224719	1.0	1.0	1.0	GO:0051209
GOTERM_BP_DIRECT	GO:0043406~positive regulation of MAP kinase activity	2	1.0	0.3619254473658924	3357, 1908	178	49	19416	4.452189864709929	1.0	1.0	1.0	GO:0043406
GOTERM_BP_DIRECT	GO:0042789~mRNA transcription by RNA polymerase II	2	1.0	0.3619254473658924	6596, 10499	178	49	19416	4.452189864709929	1.0	1.0	1.0	GO:0042789
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell population proliferation	6	3.0	0.3642938171999383	5728, 26232, 1499, 7965, 3642, 780	178	435	19416	1.5045331266950794	1.0	1.0	1.0	GO:0008285
GOTERM_BP_DIRECT	GO:0060337~type I interferon-mediated signaling pathway	2	1.0	0.3677569750200652	3440, 57506	178	50	19416	4.36314606741573	1.0	1.0	1.0	GO:0060337
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	4	2.0	0.3721384128597151	9585, 3642, 3688, 112869	178	239	19416	1.8255841286258283	1.0	1.0	1.0	GO:0051726
GOTERM_BP_DIRECT	GO:0008542~visual learning	2	1.0	0.3792615168392486	3688, 2903	178	52	19416	4.19533275713051	1.0	1.0	1.0	GO:0008542
GOTERM_BP_DIRECT	GO:0046854~phosphatidylinositol phosphate biosynthetic process	2	1.0	0.3792615168392486	3707, 5305	178	52	19416	4.19533275713051	1.0	1.0	1.0	GO:0046854
GOTERM_BP_DIRECT	GO:0007399~nervous system development	6	3.0	0.380580267031453	5728, 27152, 1136, 7026, 84750, 2063	178	444	19416	1.4740358335863952	1.0	1.0	1.0	GO:0007399
GOTERM_BP_DIRECT	GO:0014823~response to activity	2	1.0	0.3849354845887193	79147, 2641	178	53	19416	4.116175535297859	1.0	1.0	1.0	GO:0014823
