Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	GOID
GOTERM_BP_DIRECT	GO:0006325~chromatin organization	7	3.5000000000000004	0.2353746575609611	26240, 27443, 4297, 84456, 9682, 255626, 58508	176	462	19512	1.6797520661157026	1.0	1.0	1.0	GO:0006325
GOTERM_BP_DIRECT	GO:0048010~vascular endothelial growth factor receptor signaling pathway	2	1.0	0.2438414922070334	2296, 8817	176	31	19512	7.152492668621702	1.0	1.0	1.0	GO:0048010
GOTERM_BP_DIRECT	GO:0051049~regulation of transport	2	1.0	0.2438414922070334	1950, 1012	176	31	19512	7.152492668621702	1.0	1.0	1.0	GO:0051049
GOTERM_BP_DIRECT	GO:0099505~regulation of presynaptic membrane potential	2	1.0	0.2438414922070334	3760, 2901	176	31	19512	7.152492668621702	1.0	1.0	1.0	GO:0099505
GOTERM_BP_DIRECT	GO:0001958~endochondral ossification	2	1.0	0.2506341485905243	2296, 8817	176	32	19512	6.928977272727273	1.0	1.0	1.0	GO:0001958
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	9	4.5	0.2630467379196227	5581, 5175, 1830, 4254, 1012, 3960, 24146, 79937, 431705	176	677	19512	1.4738149590439102	1.0	1.0	1.0	GO:0007155
GOTERM_BP_DIRECT	GO:0035633~maintenance of blood-brain barrier	2	1.0	0.2640379793253409	5175, 2697	176	34	19512	6.521390374331551	1.0	1.0	1.0	GO:0035633
GOTERM_BP_DIRECT	GO:0030099~myeloid cell differentiation	2	1.0	0.2706502266678915	84456, 23601	176	35	19512	6.335064935064935	1.0	1.0	1.0	GO:0030099
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	10	5.0	0.291124753971299	94027, 5581, 100996763, 10081, 116143, 4297, 89848, 4254, 57048, 4616	176	800	19512	1.3857954545454545	1.0	1.0	1.0	GO:0006915
GOTERM_BP_DIRECT	GO:0048513~animal organ development	3	1.5	0.2924692640785316	4618, 100996763, 4254	176	120	19512	2.771590909090909	1.0	1.0	1.0	GO:0048513
GOTERM_BP_DIRECT	GO:0007219~Notch signaling pathway	3	1.5	0.2924692640785316	100996763, 2296, 4204	176	120	19512	2.771590909090909	1.0	1.0	1.0	GO:0007219
GOTERM_BP_DIRECT	GO:0008306~associative learning	2	1.0	0.3028358193670099	4204, 6529	176	40	19512	5.543181818181818	1.0	1.0	1.0	GO:0008306
GOTERM_BP_DIRECT	GO:0051897~positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	4	2.0	0.308769060768427	5175, 1950, 940, 5627	176	217	19512	2.0435693338919148	1.0	1.0	1.0	GO:0051897
GOTERM_BP_DIRECT	GO:0005977~glycogen metabolic process	2	1.0	0.3091014177573742	5504, 5506	176	41	19512	5.4079822616407975	1.0	1.0	1.0	GO:0005977
GOTERM_BP_DIRECT	GO:0034220~monoatomic ion transmembrane transport	6	3.0	0.3126753472183204	2697, 1179, 3760, 779, 2901, 3769	176	413	19512	1.6106097292537969	1.0	1.0	1.0	GO:0034220
GOTERM_BP_DIRECT	GO:0007286~spermatid development	3	1.5	0.3156196803553955	27125, 6305, 50846	176	127	19512	2.6188260558339294	1.0	1.0	1.0	GO:0007286
GOTERM_BP_DIRECT	GO:0007030~Golgi organization	3	1.5	0.3222058266563117	148229, 9820, 10133	176	129	19512	2.578224101479915	1.0	1.0	1.0	GO:0007030
GOTERM_BP_DIRECT	GO:0061512~protein localization to cilium	2	1.0	0.3275642484200104	339829, 85377	176	44	19512	5.039256198347108	1.0	1.0	1.0	GO:0061512
GOTERM_BP_DIRECT	GO:0009967~positive regulation of signal transduction	2	1.0	0.3275642484200104	100996763, 4128	176	44	19512	5.039256198347108	1.0	1.0	1.0	GO:0009967
GOTERM_BP_DIRECT	GO:0016358~dendrite development	2	1.0	0.3275642484200104	51738, 4204	176	44	19512	5.039256198347108	1.0	1.0	1.0	GO:0016358
GOTERM_BP_DIRECT	GO:0007186~G protein-coupled receptor signaling pathway	12	6.0	0.3318905976241619	390429, 51738, 94027, 79544, 120776, 6003, 390197, 2840, 441669, 390067, 116534, 3061	176	1041	19512	1.2779669897825516	1.0	1.0	1.0	GO:0007186
GOTERM_BP_DIRECT	GO:0016525~negative regulation of angiogenesis	3	1.5	0.338599746695699	51738, 2296, 4204	176	134	19512	2.4820217096336497	1.0	1.0	1.0	GO:0016525
GOTERM_BP_DIRECT	GO:1990573~potassium ion import across plasma membrane	2	1.0	0.3395994188937593	3760, 3769	176	46	19512	4.820158102766798	1.0	1.0	1.0	GO:1990573
GOTERM_BP_DIRECT	GO:0043542~endothelial cell migration	2	1.0	0.3455364425057542	5175, 1012	176	47	19512	4.717601547388782	1.0	1.0	1.0	GO:0043542
GOTERM_BP_DIRECT	GO:0001541~ovarian follicle development	2	1.0	0.3455364425057542	4254, 2296	176	47	19512	4.717601547388782	1.0	1.0	1.0	GO:0001541
GOTERM_BP_DIRECT	GO:0120163~negative regulation of cold-induced thermogenesis	2	1.0	0.3514203943659955	11096, 23228	176	48	19512	4.619318181818182	1.0	1.0	1.0	GO:0120163
GOTERM_BP_DIRECT	GO:0001890~placenta development	2	1.0	0.3514203943659955	1045, 9820	176	48	19512	4.619318181818182	1.0	1.0	1.0	GO:0001890
GOTERM_BP_DIRECT	GO:0050911~detection of chemical stimulus involved in sensory perception of smell	6	3.0	0.3533586625564033	390429, 79544, 120776, 390197, 441669, 390067	176	436	19512	1.525646371976647	1.0	1.0	1.0	GO:0050911
GOTERM_BP_DIRECT	GO:0007267~cell-cell signaling	4	2.0	0.3554037671888063	94027, 2697, 8817, 50846	176	236	19512	1.8790446841294304	1.0	1.0	1.0	GO:0007267
GOTERM_BP_DIRECT	GO:0071456~cellular response to hypoxia	3	1.5	0.3581114362705518	9520, 5581, 1179	176	140	19512	2.3756493506493506	1.0	1.0	1.0	GO:0071456
GOTERM_BP_DIRECT	GO:0051321~meiotic cell cycle	3	1.5	0.3613849746862047	150280, 256006, 164045	176	141	19512	2.3588007736943903	1.0	1.0	1.0	GO:0051321
GOTERM_BP_DIRECT	GO:0045892~negative regulation of DNA-templated transcription	8	4.0	0.3628066898107552	4618, 343071, 84456, 9426, 54625, 79618, 4204, 9682	176	648	19512	1.3686868686868687	1.0	1.0	1.0	GO:0045892
GOTERM_BP_DIRECT	GO:0070830~bicellular tight junction assembly	2	1.0	0.3687585155483342	5175, 24146	176	51	19512	4.347593582887701	1.0	1.0	1.0	GO:0070830
GOTERM_BP_DIRECT	GO:0030838~positive regulation of actin filament polymerization	2	1.0	0.3687585155483342	5581, 89848	176	51	19512	4.347593582887701	1.0	1.0	1.0	GO:0030838
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	2	1.0	0.3687585155483342	51738, 50846	176	51	19512	4.347593582887701	1.0	1.0	1.0	GO:0043627
GOTERM_BP_DIRECT	GO:0042098~T cell proliferation	2	1.0	0.3687585155483342	940, 4254	176	51	19512	4.347593582887701	1.0	1.0	1.0	GO:0042098
GOTERM_BP_DIRECT	GO:0006913~nucleocytoplasmic transport	2	1.0	0.3744348559061754	23165, 8536	176	52	19512	4.263986013986014	1.0	1.0	1.0	GO:0006913
GOTERM_BP_DIRECT	GO:0001756~somitogenesis	2	1.0	0.3744348559061754	4618, 2296	176	52	19512	4.263986013986014	1.0	1.0	1.0	GO:0001756
GOTERM_BP_DIRECT	GO:0007165~signal transduction	22	11.0	0.3883271334031634	5152, 94027, 5581, 5175, 131450, 8612, 390197, 441669, 390067, 116534, 23601, 3061, 23228, 390429, 79544, 120776, 2697, 2840, 8536, 10133, 8817, 26280	176	2168	19512	1.125	1.0	1.0	1.0	GO:0007165
GOTERM_BP_DIRECT	GO:0007420~brain development	4	2.0	0.3889623782639352	6343, 339829, 2296, 4204	176	250	19512	1.773818181818182	1.0	1.0	1.0	GO:0007420
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	5	2.5	0.3906417170631283	100996763, 940, 54625, 4204, 9682	176	351	19512	1.5792540792540792	1.0	1.0	1.0	GO:0010629
GOTERM_BP_DIRECT	GO:0008542~visual learning	2	1.0	0.3911611507218991	4297, 4204	176	55	19512	4.031404958677686	1.0	1.0	1.0	GO:0008542
GOTERM_BP_DIRECT	GO:0021549~cerebellum development	2	1.0	0.3966371644238073	2296, 4204	176	56	19512	3.959415584415584	1.0	1.0	1.0	GO:0021549
GOTERM_BP_DIRECT	GO:0006811~monoatomic ion transport	8	4.0	0.3980976305105713	57685, 1179, 3760, 24146, 779, 54836, 2901, 3769	176	672	19512	1.319805194805195	1.0	1.0	1.0	GO:0006811
GOTERM_BP_DIRECT	GO:0065003~protein-containing complex assembly	3	1.5	0.398418031408718	4297, 9368, 257629	176	154	19512	2.1596812278630457	1.0	1.0	1.0	GO:0065003
GOTERM_BP_DIRECT	GO:0007608~sensory perception of smell	6	3.0	0.4085090875246534	390429, 79544, 120776, 390197, 441669, 390067	176	467	19512	1.424372201674129	1.0	1.0	1.0	GO:0007608
GOTERM_BP_DIRECT	GO:0045893~positive regulation of DNA-templated transcription	9	4.5	0.4156507197542529	4618, 4297, 1950, 79081, 1045, 79618, 2296, 4204, 7849	176	791	19512	1.2614067348580624	1.0	1.0	1.0	GO:0045893
GOTERM_BP_DIRECT	GO:0070098~chemokine-mediated signaling pathway	2	1.0	0.4387183318015817	2840, 2296	176	64	19512	3.4644886363636367	1.0	1.0	1.0	GO:0070098
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription by RNA polymerase II	13	6.5	0.4390227606793588	4297, 2296, 390259, 4618, 100996763, 26584, 940, 1012, 1045, 4204, 8536, 7849, 58508	176	1243	19512	1.1594748774957948	1.0	1.0	1.0	GO:0045944
GOTERM_BP_DIRECT	GO:0007266~Rho protein signal transduction	2	1.0	0.4437689432785222	5175, 1012	176	65	19512	3.411188811188812	1.0	1.0	1.0	GO:0007266
GOTERM_BP_DIRECT	GO:0040029~epigenetic regulation of gene expression	2	1.0	0.4437689432785222	4297, 4204	176	65	19512	3.411188811188812	1.0	1.0	1.0	GO:0040029
GOTERM_BP_DIRECT	GO:0007010~cytoskeleton organization	3	1.5	0.4459198115295366	27443, 1265, 1538	176	168	19512	1.979707792207792	1.0	1.0	1.0	GO:0007010
GOTERM_BP_DIRECT	GO:0009653~anatomical structure morphogenesis	3	1.5	0.4515141308136787	2296, 8817, 7849	176	170	19512	1.956417112299465	1.0	1.0	1.0	GO:0009653
GOTERM_BP_DIRECT	GO:0032715~negative regulation of interleukin-6 production	2	1.0	0.4537349988076478	51738, 131450	176	67	19512	3.3093622795115336	1.0	1.0	1.0	GO:0032715
GOTERM_BP_DIRECT	GO:0042102~positive regulation of T cell proliferation	2	1.0	0.4537349988076478	940, 4254	176	67	19512	3.3093622795115336	1.0	1.0	1.0	GO:0042102
GOTERM_BP_DIRECT	GO:0007156~homophilic cell-cell adhesion	3	1.5	0.4549598470598389	5175, 1830, 1012	176	171	19512	1.944976076555024	1.0	1.0	1.0	GO:0007156
GOTERM_BP_DIRECT	GO:0032456~endocytic recycling	2	1.0	0.463523493532018	51762, 85377	176	69	19512	3.2134387351778657	1.0	1.0	1.0	GO:0032456
GOTERM_BP_DIRECT	GO:0001947~heart looping	2	1.0	0.468352140784347	100996763, 339829	176	70	19512	3.1675324675324674	1.0	1.0	1.0	GO:0001947
GOTERM_BP_DIRECT	GO:0006644~phospholipid metabolic process	2	1.0	0.468352140784347	8612, 54905	176	70	19512	3.1675324675324674	1.0	1.0	1.0	GO:0006644
GOTERM_BP_DIRECT	GO:0048167~regulation of synaptic plasticity	2	1.0	0.4731375731165466	6343, 4204	176	71	19512	3.12291933418694	1.0	1.0	1.0	GO:0048167
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	2	1.0	0.4731375731165466	1950, 1012	176	71	19512	3.12291933418694	1.0	1.0	1.0	GO:0001938
GOTERM_BP_DIRECT	GO:0010507~negative regulation of autophagy	2	1.0	0.477880175082671	9711, 9682	176	72	19512	3.0795454545454546	1.0	1.0	1.0	GO:0010507
GOTERM_BP_DIRECT	GO:0031507~heterochromatin formation	2	1.0	0.4825803278243427	3005, 4204	176	73	19512	3.037359900373599	1.0	1.0	1.0	GO:0031507
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	4	2.0	0.4924148411682446	5175, 1950, 2296, 8817	176	292	19512	1.5186799501867996	1.0	1.0	1.0	GO:0001525
GOTERM_BP_DIRECT	GO:0007416~synapse assembly	2	1.0	0.5054574593258456	51738, 4204	176	78	19512	2.842657342657343	1.0	1.0	1.0	GO:0007416
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	2	1.0	0.5054574593258456	5175, 1265	176	78	19512	2.842657342657343	1.0	1.0	1.0	GO:0071260
GOTERM_BP_DIRECT	GO:0007265~Ras protein signal transduction	2	1.0	0.5099107342332672	4254, 221002	176	79	19512	2.806674338319908	1.0	1.0	1.0	GO:0007265
GOTERM_BP_DIRECT	GO:0008286~insulin receptor signaling pathway	2	1.0	0.5143241352400412	9820, 3645	176	80	19512	2.771590909090909	1.0	1.0	1.0	GO:0008286
GOTERM_BP_DIRECT	GO:0031667~response to nutrient levels	2	1.0	0.518698017282049	51738, 6343	176	81	19512	2.737373737373737	1.0	1.0	1.0	GO:0031667
GOTERM_BP_DIRECT	GO:0042110~T cell activation	2	1.0	0.518698017282049	940, 924	176	81	19512	2.737373737373737	1.0	1.0	1.0	GO:0042110
GOTERM_BP_DIRECT	GO:0010468~regulation of gene expression	5	2.5	0.5202643840654719	4297, 27125, 4204, 9682, 50846	176	419	19512	1.3229550878715557	1.0	1.0	1.0	GO:0010468
GOTERM_BP_DIRECT	GO:0009791~post-embryonic development	2	1.0	0.5315860528975622	4297, 4204	176	84	19512	2.63961038961039	1.0	1.0	1.0	GO:0009791
GOTERM_BP_DIRECT	GO:0150104~transport across blood-brain barrier	2	1.0	0.5358053467292848	9368, 6529	176	85	19512	2.6085561497326206	1.0	1.0	1.0	GO:0150104
GOTERM_BP_DIRECT	GO:0001819~positive regulation of cytokine production	2	1.0	0.5358053467292848	940, 23601	176	85	19512	2.6085561497326206	1.0	1.0	1.0	GO:0001819
GOTERM_BP_DIRECT	GO:0006936~muscle contraction	2	1.0	0.5358053467292848	779, 4622	176	85	19512	2.6085561497326206	1.0	1.0	1.0	GO:0006936
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell population proliferation	6	3.0	0.5376810015913818	343071, 1950, 4254, 1045, 8817, 1438	176	542	19512	1.2272727272727273	1.0	1.0	1.0	GO:0008284
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	6	3.0	0.5393249459595106	51738, 100996763, 343071, 940, 4254, 23601	176	543	19512	1.225012556504269	1.0	1.0	1.0	GO:0043066
GOTERM_BP_DIRECT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	2	1.0	0.5399868500210419	9368, 10385	176	86	19512	2.578224101479915	1.0	1.0	1.0	GO:0070373
GOTERM_BP_DIRECT	GO:0048731~system development	2	1.0	0.5482378281163549	100996763, 1950	176	88	19512	2.519628099173554	1.0	1.0	1.0	GO:0048731
GOTERM_BP_DIRECT	GO:0007613~memory	2	1.0	0.5563416440031057	4204, 6529	176	90	19512	2.463636363636364	1.0	1.0	1.0	GO:0007613
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	3	1.5	0.5573631059734547	100996763, 8817, 3061	176	207	19512	1.6067193675889326	1.0	1.0	1.0	GO:0070374
GOTERM_BP_DIRECT	GO:0021987~cerebral cortex development	2	1.0	0.5603391834996869	100996763, 339829	176	91	19512	2.4365634365634365	1.0	1.0	1.0	GO:0021987
GOTERM_BP_DIRECT	GO:0030097~hemopoiesis	2	1.0	0.5643009075498795	100996763, 1265	176	92	19512	2.410079051383399	1.0	1.0	1.0	GO:0030097
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	4	2.0	0.5661132932141215	27443, 9426, 9682, 58508	176	328	19512	1.3519955654101994	1.0	1.0	1.0	GO:0006338
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	4	2.0	0.5686341027677846	10081, 8175, 79760, 55051	176	329	19512	1.3478861563967948	1.0	1.0	1.0	GO:0008380
GOTERM_BP_DIRECT	GO:0043491~phosphatidylinositol 3-kinase/protein kinase B signal transduction	2	1.0	0.5721181827064612	940, 10385	176	94	19512	2.358800773694391	1.0	1.0	1.0	GO:0043491
GOTERM_BP_DIRECT	GO:0032543~mitochondrial translation	2	1.0	0.5759743634757193	79590, 84340	176	95	19512	2.3339712918660287	1.0	1.0	1.0	GO:0032543
GOTERM_BP_DIRECT	GO:0030030~cell projection organization	3	1.5	0.5868220176607004	10101, 54777, 158297	176	219	19512	1.5186799501867994	1.0	1.0	1.0	GO:0030030
GOTERM_BP_DIRECT	GO:0042742~defense response to bacterium	3	1.5	0.5943234901255103	100996763, 11096, 3960	176	222	19512	1.498157248157248	1.0	1.0	1.0	GO:0042742
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	3	1.5	0.6016479399777501	5175, 1830, 1012	176	225	19512	1.478181818181818	1.0	1.0	1.0	GO:0098609
GOTERM_BP_DIRECT	GO:0036211~protein modification process	2	1.0	0.6020171113488674	4297, 25797	176	102	19512	2.1737967914438503	1.0	1.0	1.0	GO:0036211
GOTERM_BP_DIRECT	GO:0006897~endocytosis	3	1.5	0.6040673274743376	9711, 8411, 85377	176	226	19512	1.4716411906677394	1.0	1.0	1.0	GO:0006897
GOTERM_BP_DIRECT	GO:0002376~immune system process	9	4.5	0.6263765960907404	5581, 4297, 9711, 940, 54625, 10133, 924, 10410, 23601	176	953	19512	1.0469808260993991	1.0	1.0	1.0	GO:0002376
GOTERM_BP_DIRECT	GO:0030324~lung development	2	1.0	0.626468948112553	339829, 8817	176	109	19512	2.03419516263553	1.0	1.0	1.0	GO:0030324
GOTERM_BP_DIRECT	GO:0034976~response to endoplasmic reticulum stress	2	1.0	0.6364854580297526	27125, 257629	176	112	19512	1.979707792207792	1.0	1.0	1.0	GO:0034976
GOTERM_BP_DIRECT	GO:0001503~ossification	2	1.0	0.639764584046261	2296, 8817	176	113	19512	1.9621882542236528	1.0	1.0	1.0	GO:0001503
