GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0001704	0.369161237626802	1.56981099207386	1.28627536548113	2	131	formation of primary germ layer	0.564810276111239	CTNNB1, ITGB1
GO:0001708	0.0941478872892668	2.85838745445905	1.08007855116736	3	110	cell fate specification	0.398114219756607	CTNNB1, ITGB1, ESRP1
GO:0001736	0.0348399302048694	7.27287319422151	0.294566877591098	2	30	establishment of planar polarity	0.359037906610354	EXOC5, INTU
GO:0001738	0.0985526721504975	3.91097666378565	0.530220379663976	2	54	morphogenesis of a polarized epithelium	0.407659963815189	EXOC5, INTU
GO:0001755	0.107885034271852	3.69703779366701	0.559677067423085	2	57	neural crest cell migration	0.41028377494639	EDN3, HTR2B
GO:0001763	0.605632573650179	0.983666758015895	2.03251145537857	2	207	morphogenesis of a branching structure	0.707192195906829	CTNNB1, DDR1
GO:0001764	0.0110107503705097	3.38590540795176	1.85577132882391	6	189	neuron migration	0.333739482805562	CTNNB1, SEPTIN4, NR2F2, FKRP, CAMK2A, KIF20B
GO:0001775	0.326948026107804	1.17818230206254	11.1739035566223	13	1138	cell activation	0.54270664066767	CTNNB1, IL36B, IFNA2, APOE, IL18, ITGB1, ITPKB, NKG7, F11R, PLCG2, SASH3, HAMP, CAMP
GO:0001776	0.304768580675674	1.82619698350035	1.10953523892647	2	113	leukocyte homeostasis	0.526799783296818	ITPKB, SASH3
GO:0001816	0.163499301922534	1.41036734693878	8.70936068077678	12	887	cytokine production	0.432679370531608	CHUK, DHX9, HTR2B, IFNA2, RAET1G, IL18, F11R, PLCG2, SASH3, IL26, MAVS, CAMP
GO:0001817	0.15731938826263	1.42231731402238	8.64062840933886	12	880	regulation of cytokine production	0.431434949893803	CHUK, DHX9, HTR2B, IFNA2, RAET1G, IL18, F11R, PLCG2, SASH3, IL26, MAVS, CAMP
GO:0001819	0.028379954381922	2.08959640194106	4.97818023128955	10	507	positive regulation of cytokine production	0.355360759667834	CHUK, DHX9, HTR2B, RAET1G, IL18, PLCG2, SASH3, IL26, MAVS, CAMP
GO:0001837	0.291957002843622	1.61088691597166	1.88522801658302	3	192	epithelial to mesenchymal transition	0.520845164158846	CTNNB1, PTEN, KBTBD8
GO:0001838	0.312004855235895	1.79367604653475	1.12917303076587	2	115	embryonic epithelial tube formation	0.532451439046347	CTNNB1, KIF20B
GO:0001878	0.00807360549583592	16.9850187265918	0.137464542875846	2	14	response to yeast	0.322766114082769	PLCG2, CAMP
GO:0001894	0.127463123110081	1.92851752021563	2.65110189831988	5	270	tissue homeostasis	0.417862538619778	CTNNB1, ITGB1, F11R, SASH3, HAMP
GO:0001906	0.0429120213998553	2.43955295079733	2.54309404320314	6	259	cell killing	0.359037906610354	RAET1G, IL18, NKG7, HAMP, PVR, CAMP
GO:0001909	0.0559443230434058	2.88252240717029	1.43355880427667	4	146	leukocyte mediated cytotoxicity	0.368013671709085	RAET1G, IL18, NKG7, PVR
GO:0001910	0.250237906705966	2.11329588014981	0.962251800130919	2	98	regulation of leukocyte mediated cytotoxicity	0.496484119630594	RAET1G, PVR
GO:0001912	0.154075994337869	2.94463442436085	0.697141610298931	2	71	positive regulation of leukocyte mediated cytotoxicity	0.431434949893803	RAET1G, PVR
GO:0001913	0.114232539246467	3.56692292529076	0.579314859262492	2	59	T cell mediated cytotoxicity	0.41197917047328	RAET1G, PVR
GO:0001914	0.0894665292547549	4.15111213024536	0.500763691904866	2	51	regulation of T cell mediated cytotoxicity	0.398114219756607	RAET1G, PVR
GO:0001916	0.0612615952515579	5.21838087006626	0.402574732707833	2	41	positive regulation of T cell mediated cytotoxicity	0.376336779433338	RAET1G, PVR
GO:0001932	0.0113186658960467	2.09331779464944	7.04014837442723	14	717	regulation of protein phosphorylation	0.333739482805562	CHRNA3, EDN3, GCG, RSPO1, APOE, IL18, INSM1, PLCG2, PTEN, MAVS, NR2F2, PSRC1, ACVR2A, CDC25A
GO:0001933	0.202553537937047	1.75548589341693	2.31725943704997	4	236	negative regulation of protein phosphorylation	0.468147071170798	APOE, INSM1, PTEN, NR2F2
GO:0001934	0.0355981652480159	2.09426374926079	4.45777874754528	9	454	positive regulation of protein phosphorylation	0.359037906610354	CHRNA3, EDN3, GCG, RSPO1, IL18, PLCG2, MAVS, PSRC1, ACVR2A
GO:0001935	0.137973780101667	2.06083562901745	1.98341697578006	4	202	endothelial cell proliferation	0.423189987097545	HTR2B, APOE, ATP5F1A, NR2F2
GO:0001936	0.100072084103847	2.33467532467532	1.75758236962688	4	179	regulation of endothelial cell proliferation	0.407809550345161	HTR2B, APOE, ATP5F1A, NR2F2
GO:0001937	0.0427880818976639	4.03122212310437	0.775692777656557	3	79	negative regulation of endothelial cell proliferation	0.359037906610354	APOE, ATP5F1A, NR2F2
GO:0001942	0.242968454862511	2.1584986851542	0.942614008291512	2	96	hair follicle development	0.490973230638138	CTNNB1, INTU
GO:0001944	0.606014150613541	0.950275939705115	8.39515601134628	8	855	vasculature development	0.707408751217813	CTNNB1, APOE, IL18, ITGB1, NR2F2, CAMP, ANTXR1, MTDH
GO:0001952	0.347909393769781	1.64693523339728	1.22736198996291	2	125	regulation of cell-matrix adhesion	0.555023964320035	PTEN, DDR1
GO:0001959	0.550282158524566	1.09122380807774	1.83613353698451	2	187	regulation of cytokine-mediated signaling pathway	0.674431320568145	MAVS, CASP4
GO:0001961	0.120673494141161	3.44562940392306	0.598952651101898	2	61	positive regulation of cytokine-mediated signaling pathway	0.41197917047328	MAVS, CASP4
GO:0001964	0.0306621743055983	7.83318928262748	0.274929085751691	2	28	startle response	0.359037906610354	GRIN2A, PTEN
GO:0001975	0.0485751312519691	5.98744216787839	0.353480253109317	2	36	response to amphetamine	0.359037906610354	GRIN2A, RANBP2
GO:0002009	0.22171260023185	1.44934282263832	4.90944795985163	7	500	morphogenesis of an epithelium	0.480599368411227	EXOC5, CTNNB1, INTU, ITGB1, PTEN, DDR1, KIF20B
GO:0002011	0.0250523048418532	5.02667407613226	0.628409338861008	3	64	morphogenesis of an epithelial sheet	0.355360759667834	ITGB1, PTEN, DDR1
GO:0002027	0.275712709899934	1.96891022144649	1.03098407156884	2	105	regulation of heart rate	0.511323340166582	EDN3, KCNJ3
GO:0002052	0.0510273784282616	5.81605136436597	0.36329914902902	2	37	positive regulation of neuroblast proliferation	0.368013671709085	CTNNB1, ITGB1
GO:0002062	0.315617245779172	1.77784348511729	1.13899192668558	2	116	chondrocyte differentiation	0.535480435336536	CTNNB1, CHADL
GO:0002064	0.636304050164643	0.928649096463522	2.15033820641501	2	219	epithelial cell development	0.723109234071792	INSM1, F11R
GO:0002065	0.372677698127183	1.55764909248055	1.29609426140083	2	132	columnar/cuboidal epithelial cell differentiation	0.564810276111239	CTNNB1, INSM1
GO:0002067	0.160957880423379	2.86137047001108	0.716779402138337	2	73	glandular epithelial cell differentiation	0.431434949893803	CTNNB1, INSM1
GO:0002090	0.0375760495514295	4.25612052730697	0.736417193977744	3	75	regulation of receptor internalization	0.359037906610354	RSPO1, PLCG2, HAMP
GO:0002092	0.0327246099980757	7.54265501456513	0.284747981671394	2	29	positive regulation of receptor internalization	0.359037906610354	PLCG2, HAMP
GO:0002181	0.480231393385351	1.24774587321404	1.61029893083133	2	164	cytoplasmic translation	0.626925311596439	DHX9, RPS4X
GO:0002218	0.604822567197058	0.962863003346648	3.11259000654593	3	317	activation of innate immune response	0.707192195906829	CHUK, PLCG2, MAVS
GO:0002220	0.257513861570684	2.06993808759459	0.981889591970325	2	100	innate immune response activating cell surface receptor signaling pathway	0.502897941897919	CHUK, PLCG2
GO:0002221	0.515830542351187	1.10181818181818	2.7296530656775	3	278	pattern recognition receptor signaling pathway	0.653759931925766	CHUK, PLCG2, MAVS
GO:0002228	0.00942852488668242	5.13409090909091	0.824787257255073	4	84	natural killer cell mediated immunity	0.322766114082769	RAET1G, IL18, NKG7, PVR
GO:0002237	0.306434881892653	1.37692605497484	3.67226707396902	5	374	response to molecule of bacterial origin	0.526840142510391	IL36B, MRC1, PLCG2, CAMP, MTDH
GO:0002244	0.383179475622075	1.52226070794965	1.32555094915994	2	135	hematopoietic progenitor cell differentiation	0.567556892041337	FSTL3, MEOX1
GO:0002250	0.523036805059555	1.04742145820984	4.78180231289548	5	487	adaptive immune response	0.657224793555249	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002252	0.337255847650718	1.22883439893206	6.57866026620118	8	670	immune effector process	0.548794698272338	IFNA2, RAET1G, IL18, NKG7, PLCG2, SASH3, MAVS, PVR
GO:0002253	0.814831473100645	0.706151622229361	5.59677067423085	4	570	activation of immune response	0.847246216049013	CHUK, PHPT1, PLCG2, MAVS
GO:0002262	0.267975914011216	1.69227871939736	1.79685795330569	3	183	myeloid cell homeostasis	0.510099683372306	ITPKB, HAMP, ACVR2A
GO:0002263	0.38052087423405	1.29111175448755	3.12240890246563	4	318	cell activation involved in immune response	0.567556892041337	IFNA2, IL18, NKG7, PLCG2
GO:0002274	0.223052100475161	1.68200601051841	2.415448396247	4	246	myeloid leukocyte activation	0.482404299193434	IL18, PLCG2, HAMP, CAMP
GO:0002285	0.184623959994398	1.82725234406849	2.22888937377264	4	227	lymphocyte activation involved in immune response	0.45268377379218	IFNA2, IL18, NKG7, PLCG2
GO:0002286	0.386663596319352	1.51081670300184	1.33536984507964	2	136	T cell activation involved in immune response	0.569499011716156	IFNA2, IL18
GO:0002312	0.279351186371119	1.94987035436474	1.04080296748854	2	106	B cell activation involved in immune response	0.512001894939343	IFNA2, PLCG2
GO:0002323	0.0461675792137709	6.1692202928158	0.343661357189614	2	35	natural killer cell activation involved in immune response	0.359037906610354	IFNA2, NKG7
GO:0002347	0.0806496039901358	4.42256961406937	0.471307004145756	2	48	response to tumor cell	0.39558532138419	NKG7, PVR
GO:0002366	0.371614365437139	1.30806451612903	3.08313331878682	4	314	leukocyte activation involved in immune response	0.564810276111239	IFNA2, IL18, NKG7, PLCG2
GO:0002367	0.00159845076664597	5.13850099743517	1.24699978180231	6	127	cytokine production involved in immune response	0.322766114082769	IFNA2, RAET1G, IL18, PLCG2, SASH3, MAVS
GO:0002369	0.00704524169769369	8.29821346770499	0.39275583678813	3	40	T cell cytokine production	0.322766114082769	IFNA2, IL18, SASH3
GO:0002371	0.0105104464140499	14.5569823434992	0.157102334715252	2	16	dendritic cell cytokine production	0.326820519098948	PLCG2, MAVS
GO:0002376	0.38151688637668	1.0828563451068	26.1869954178486	28	2667	immune system process	0.567556892041337	KLRG1, FSTL3, CHUK, GPR151, CTNNB1, CTSE, DHX9, EDN3, IL36B, PHPT1, IFNA2, APOE, RAET1G, IL18, ITGB1, ITPKB, MRC1, NKG7, F11R, PLCG2, SASH3, MAVS, HAMP, PVR, CAMK2A, CAMP, CASP4, ACVR2A
GO:0002418	0.0392243434824969	6.787265917603	0.314204669430504	2	32	immune response to tumor cell	0.359037906610354	NKG7, PVR
GO:0002420	0.00409673404823667	25.4831460674157	0.0981889591970325	2	10	natural killer cell mediated cytotoxicity directed against tumor cell target	0.322766114082769	NKG7, PVR
GO:0002423	0.00497490552018042	22.6504369538077	0.108007855116736	2	11	natural killer cell mediated immune response to tumor cell	0.322766114082769	NKG7, PVR
GO:0002429	0.598368505407279	0.972314567551365	3.08313331878682	3	314	immune response-activating cell surface receptor signaling pathway	0.703263342783987	CHUK, PHPT1, PLCG2
GO:0002440	0.0262314547690198	2.75985221674877	2.25834606153175	6	230	production of molecular mediator of immune response	0.355360759667834	IFNA2, RAET1G, IL18, PLCG2, SASH3, MAVS
GO:0002443	0.0503519199729911	2.04847365687576	4.03556622299804	8	411	leukocyte mediated immunity	0.366638537890536	IFNA2, RAET1G, IL18, NKG7, PLCG2, SASH3, MAVS, PVR
GO:0002449	0.0876980813093014	2.01104349785891	3.06349552694741	6	312	lymphocyte mediated immunity	0.398114219756607	IFNA2, RAET1G, IL18, NKG7, SASH3, PVR
GO:0002456	0.011063505422134	3.93042529989095	1.33536984507964	5	136	T cell mediated immunity	0.333739482805562	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002460	0.217545767671117	1.58709390298175	3.20096006982326	5	326	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.478101617191019	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002521	0.164809841212814	1.49327201498893	6.15644774165394	9	627	leukocyte differentiation	0.435189675881859	FSTL3, CTNNB1, IL36B, IFNA2, IL18, ITGB1, ITPKB, PLCG2, SASH3
GO:0002573	0.698468081290831	0.824645422729784	2.415448396247	2	246	myeloid leukocyte differentiation	0.763678196185519	FSTL3, CTNNB1
GO:0002682	0.25008534367123	1.21087187707104	16.014619245036	19	1631	regulation of immune system process	0.496484119630594	FSTL3, CHUK, GPR151, CTNNB1, DHX9, EDN3, IL36B, PHPT1, IFNA2, APOE, RAET1G, IL18, ITPKB, PLCG2, SASH3, MAVS, HAMP, PVR, ACVR2A
GO:0002683	0.629667486571839	0.924789915966387	5.39057385991708	5	549	negative regulation of immune system process	0.720483529790435	FSTL3, CTNNB1, PHPT1, IFNA2, MAVS
GO:0002684	0.208782968573644	1.30359698085178	10.9677067423085	14	1117	positive regulation of immune system process	0.472888660103901	CHUK, GPR151, DHX9, EDN3, IL36B, PHPT1, RAET1G, IL18, ITPKB, PLCG2, SASH3, MAVS, HAMP, PVR
GO:0002694	0.35494948397539	1.22587203508073	5.76369190486581	7	587	regulation of leukocyte activation	0.559202281266048	CTNNB1, IL36B, IFNA2, IL18, ITPKB, SASH3, HAMP
GO:0002696	0.298780158249828	1.39232876712329	3.6329914902902	5	370	positive regulation of leukocyte activation	0.523425960133634	IL36B, IL18, ITPKB, SASH3, HAMP
GO:0002697	0.109972985882064	1.78205367260001	4.02574732707833	7	410	regulation of immune effector process	0.41028377494639	IFNA2, RAET1G, IL18, PLCG2, SASH3, MAVS, PVR
GO:0002699	0.0521539992503077	2.31864143116412	2.67073969015928	6	272	positive regulation of immune effector process	0.368013671709085	RAET1G, IL18, PLCG2, SASH3, MAVS, PVR
GO:0002700	0.0129929857721295	3.25989110707804	1.92450360026184	6	196	regulation of production of molecular mediator of immune response	0.344649162856772	IFNA2, RAET1G, IL18, PLCG2, SASH3, MAVS
GO:0002702	0.0124246386651016	3.81312169312169	1.37464542875846	5	140	positive regulation of production of molecular mediator of immune response	0.336959937330988	RAET1G, IL18, PLCG2, SASH3, MAVS
GO:0002703	0.0139475489943681	2.88572876125556	2.53327514728344	7	258	regulation of leukocyte mediated immunity	0.355360759667834	IFNA2, RAET1G, IL18, PLCG2, SASH3, MAVS, PVR
GO:0002705	0.00473497306385599	4.08348457350272	1.55138555531311	6	158	positive regulation of leukocyte mediated immunity	0.322766114082769	RAET1G, IL18, PLCG2, SASH3, MAVS, PVR
GO:0002706	0.0459460290024474	2.65862324204293	1.94414139210124	5	198	regulation of lymphocyte mediated immunity	0.359037906610354	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002708	0.0452052016714899	3.10261707988981	1.33536984507964	4	136	positive regulation of lymphocyte mediated immunity	0.359037906610354	RAET1G, IL18, SASH3, PVR
GO:0002709	0.00426195751640944	5.00665742024965	1.06044075932795	5	108	regulation of T cell mediated immunity	0.322766114082769	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002711	0.00635620013792444	5.78777208706786	0.736417193977744	4	75	positive regulation of T cell mediated immunity	0.322766114082769	RAET1G, IL18, SASH3, PVR
GO:0002715	0.101637205457203	3.83697265210939	0.540039275583679	2	55	regulation of natural killer cell mediated immunity	0.407809550345161	RAET1G, PVR
GO:0002717	0.0461675792137709	6.1692202928158	0.343661357189614	2	35	positive regulation of natural killer cell mediated immunity	0.359037906610354	RAET1G, PVR
GO:0002718	0.00153521422325384	5.1816091954023	1.23718088588261	6	126	regulation of cytokine production involved in immune response	0.322766114082769	IFNA2, RAET1G, IL18, PLCG2, SASH3, MAVS
GO:0002720	0.00150201652424363	6.45428571428571	0.834606153174776	5	85	positive regulation of cytokine production involved in immune response	0.322766114082769	RAET1G, IL18, PLCG2, SASH3, MAVS
GO:0002724	0.00704524169769369	8.29821346770499	0.39275583678813	3	40	regulation of T cell cytokine production	0.322766114082769	IFNA2, IL18, SASH3
GO:0002726	0.0306621743055983	7.83318928262748	0.274929085751691	2	28	positive regulation of T cell cytokine production	0.359037906610354	IL18, SASH3
GO:0002730	0.0105104464140499	14.5569823434992	0.157102334715252	2	16	regulation of dendritic cell cytokine production	0.326820519098948	PLCG2, MAVS
GO:0002732	0.00497490552018042	22.6504369538077	0.108007855116736	2	11	positive regulation of dendritic cell cytokine production	0.322766114082769	PLCG2, MAVS
GO:0002753	0.523666220315438	1.14759959141982	1.74776347370718	2	178	cytoplasmic pattern recognition receptor signaling pathway	0.657224793555249	PLCG2, MAVS
GO:0002757	0.731536820015267	0.80401712515941	4.93890464761074	4	503	immune response-activating signaling pathway	0.785683258535021	CHUK, PHPT1, PLCG2, MAVS
GO:0002758	0.56053277375235	1.02951689150236	2.91621208815187	3	297	innate immune response-activating signaling pathway	0.678152125865114	CHUK, PLCG2, MAVS
GO:0002761	0.365637155936543	1.58216292134831	1.27645646956142	2	130	regulation of myeloid leukocyte differentiation	0.562410755421369	FSTL3, CTNNB1
GO:0002762	0.107885034271852	3.69703779366701	0.559677067423085	2	57	negative regulation of myeloid leukocyte differentiation	0.41028377494639	FSTL3, CTNNB1
GO:0002764	0.806131667291099	0.716601498859563	5.51821950687323	4	562	immune response-regulating signaling pathway	0.841109899889787	CHUK, PHPT1, PLCG2, MAVS
GO:0002768	0.66364107683661	0.880021742353116	3.39733798821732	3	346	immune response-regulating cell surface receptor signaling pathway	0.74018347685518	CHUK, PHPT1, PLCG2
GO:0002790	0.109565119401928	2.02947845804989	2.52345625136374	5	257	peptide secretion	0.41028377494639	CFTR, EDN3, GCG, ANO1, ENY2
GO:0002791	0.146889073072939	2.00951634572324	2.03251145537857	4	207	regulation of peptide secretion	0.429358903220495	CFTR, GCG, ANO1, ENY2
GO:0002793	0.106098594269084	2.70571471426429	1.13899192668558	3	116	positive regulation of peptide secretion	0.41028377494639	CFTR, GCG, ANO1
GO:0002819	0.0671657293967703	2.37248677248677	2.16997599825442	5	221	regulation of adaptive immune response	0.376775716849379	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002821	0.0482939778057261	3.03316498316498	1.36482653283875	4	139	positive regulation of adaptive immune response	0.359037906610354	RAET1G, IL18, SASH3, PVR
GO:0002822	0.0527972766958113	2.55167022032694	2.02269255945887	5	206	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.368013671709085	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002824	0.0422308813914261	3.17529950669486	1.30591315732053	4	133	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.359037906610354	RAET1G, IL18, SASH3, PVR
GO:0002828	0.0438058384872108	6.3623595505618	0.333842461269911	2	34	regulation of type 2 immune response	0.359037906610354	IFNA2, IL18
GO:0002831	0.191408549188165	1.47197590764598	5.53785729871263	8	564	regulation of response to biotic stimulus	0.460580811822357	CHUK, DHX9, ELMOD2, APOE, RAET1G, PLCG2, MAVS, PVR
GO:0002833	0.22579959878019	1.49217830109336	4.08466070259655	6	416	positive regulation of response to biotic stimulus	0.482404299193434	CHUK, DHX9, RAET1G, PLCG2, MAVS, PVR
GO:0002931	0.137145680527751	3.17556179775281	0.648047130700415	2	66	response to ischemia	0.422487533921656	GPR151, CAMK2A
GO:0003002	0.248290240114198	1.44176968119714	4.2221252454724	6	430	regionalization	0.495701839509122	CTNNB1, INTU, HOXA10, MEOX1, NR2F2, ACVR2A
GO:0003006	0.21883719711183	1.30341662715624	10.1723761728126	13	1036	developmental process involved in reproduction	0.478101617191019	CRTAP, CFTR, DNAJC19, KLC3, CTNNB1, OOSP2, GDF9, HOXA10, AGFG1, GPR149, SEPTIN4, NR2F2, ACVR2A
GO:0003007	0.506117147482198	1.11833135280505	2.69037748199869	3	274	heart morphogenesis	0.645075813063	CTNNB1, HTR2B, FKRP
GO:0003008	0.108457966616677	1.31840875962675	22.9467597643465	29	2337	system process	0.41028377494639	CHRNA3, CHUK, DNAJC19, CYP2J2, EDN3, NR2F6, OR4C16, OR4S2, ANKRD2, GDF9, GRIN2A, OBP2A, HTR2B, APOE, IMPG1, ITGB1, KCNJ3, OR5AN1, MEF2A, F11R, ANO1, PTEN, HAMP, SGCG, NR2F2, CACNA1F, FKRP, OR2A4, OR4K15
GO:0003012	0.0884044446506253	1.8009261615185	4.56578660266201	8	465	muscle system process	0.398114219756607	CHRNA3, CHUK, EDN3, ANKRD2, HTR2B, KCNJ3, MEF2A, FKRP
GO:0003013	0.156359906998148	1.51354616048318	6.07789657429631	9	619	circulatory system process	0.431434949893803	CYP2J2, EDN3, HTR2B, APOE, ITGB1, KCNJ3, MEF2A, SGCG, NR2F2
GO:0003015	0.116295378337586	1.98943857698722	2.57255073096225	5	262	heart process	0.41197917047328	CYP2J2, EDN3, KCNJ3, MEF2A, SGCG
GO:0003018	0.287287987428537	1.49398395721925	2.7100152738381	4	276	vascular process in circulatory system	0.518123885327367	EDN3, HTR2B, APOE, ITGB1
GO:0003073	0.250237906705966	2.11329588014981	0.962251800130919	2	98	regulation of systemic arterial blood pressure	0.496484119630594	EDN3, NR2F2
GO:0003158	0.178268215588597	2.10485096434833	1.45319659611608	3	148	endothelium development	0.445725276569453	CTNNB1, F11R, NR2F2
GO:0003300	0.264793306999674	2.02831460674157	1.00152738380973	2	102	cardiac muscle hypertrophy	0.507227540280309	HTR2B, MEF2A
GO:0003341	0.72316000892923	0.785463483146067	2.53327514728344	2	258	cilium movement	0.780698198295414	KLC3, SEPTIN4
GO:0005975	0.0621789660006727	1.8046401806796	5.724416321187	10	583	carbohydrate metabolic process	0.376336779433338	NCOA2, GCG, GYS1, HAS3, IDUA, NEU2, RANBP2, FKRP, FUT10, GYG2
