Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	GOID
GOTERM_BP_DIRECT	GO:0007399~nervous system development	25	5.0	0.0146126358702994	10152, 55140, 2889, 1952, 238, 2046, 657, 9759, 9637, 2705, 9355, 4062, 80709, 221336, 1271, 9693, 9350, 10507, 51232, 324, 57575, 25791, 2596, 8516, 43	447	649	19512	1.681471753135955	0.9999999999999976	1.0	1.0	GO:0007399
GOTERM_BP_DIRECT	GO:0046328~regulation of JNK cascade	4	0.8	0.0168111200928263	2889, 23162, 4188, 2150	447	24	19512	7.275167785234899	1.0	1.0	1.0	GO:0046328
GOTERM_BP_DIRECT	GO:0061371~determination of heart left/right asymmetry	3	0.6	0.016873543377658	10370, 199699, 9350	447	9	19512	14.550335570469798	1.0	1.0	1.0	GO:0061371
GOTERM_BP_DIRECT	GO:0008544~epidermis development	8	1.6	0.0179936616819905	254910, 57822, 84648, 100287284, 353140, 3891, 3882, 1294	447	117	19512	2.9846842195835483	1.0	1.0	1.0	GO:0008544
GOTERM_BP_DIRECT	GO:0006814~sodium ion transport	9	1.7999999999999998	0.019178043352659	23439, 476, 6332, 345274, 6546, 482, 4704, 483, 57030	447	146	19512	2.690815482210168	1.0	1.0	1.0	GO:0006814
GOTERM_BP_DIRECT	GO:0060055~angiogenesis involved in wound healing	3	0.6	0.0207761978212857	2876, 6376, 2683	447	10	19512	13.09530201342282	1.0	1.0	1.0	GO:0060055
GOTERM_BP_DIRECT	GO:0007169~cell surface receptor protein tyrosine kinase signaling pathway	8	1.6	0.0248326374171842	2889, 4739, 2322, 238, 2046, 924, 925, 10256	447	125	19512	2.7936644295302013	1.0	1.0	1.0	GO:0007169
GOTERM_BP_DIRECT	GO:0071313~cellular response to caffeine	3	0.6	0.0250137568393054	6262, 6546, 845	447	11	19512	11.904820012202563	1.0	1.0	1.0	GO:0071313
GOTERM_BP_DIRECT	GO:0003140~determination of left/right asymmetry in lateral mesoderm	3	0.6	0.0250137568393054	10370, 408050, 199699	447	11	19512	11.904820012202563	1.0	1.0	1.0	GO:0003140
GOTERM_BP_DIRECT	GO:0000027~ribosomal large subunit assembly	3	0.6	0.0295689426462802	6152, 4839, 23246	447	12	19512	10.912751677852349	1.0	1.0	1.0	GO:0000027
GOTERM_BP_DIRECT	GO:0014850~response to muscle activity	4	0.8	0.0305063193304206	6262, 3091, 498, 5563	447	30	19512	5.82013422818792	1.0	1.0	1.0	GO:0014850
GOTERM_BP_DIRECT	GO:0035025~positive regulation of Rho protein signal transduction	4	0.8	0.0305063193304206	5364, 10507, 9639, 2150	447	30	19512	5.82013422818792	1.0	1.0	1.0	GO:0035025
GOTERM_BP_DIRECT	GO:0010468~regulation of gene expression	17	3.4000000000000004	0.0322227191482139	3091, 5563, 4188, 1396, 26227, 221336, 81606, 55693, 23162, 3236, 84312, 3169, 2101, 6546, 4654, 79923, 139135	447	419	19512	1.7710432317278273	1.0	1.0	1.0	GO:0010468
GOTERM_BP_DIRECT	GO:0010882~regulation of cardiac muscle contraction by calcium ion signaling	3	0.6	0.0344250892608167	6262, 6546, 9759	447	13	19512	10.073309241094476	1.0	1.0	1.0	GO:0010882
GOTERM_BP_DIRECT	GO:0031274~positive regulation of pseudopodium assembly	3	0.6	0.0344250892608167	324, 11135, 2150	447	13	19512	10.073309241094476	1.0	1.0	1.0	GO:0031274
GOTERM_BP_DIRECT	GO:0043931~ossification involved in bone maturation	3	0.6	0.0344250892608167	5364, 10507, 8642	447	13	19512	10.073309241094476	1.0	1.0	1.0	GO:0043931
GOTERM_BP_DIRECT	GO:0095500~acetylcholine receptor signaling pathway	4	0.8	0.036050553148431	4062, 1143, 1140, 43	447	32	19512	5.456375838926174	1.0	1.0	1.0	GO:0095500
GOTERM_BP_DIRECT	GO:0007411~axon guidance	10	2.0	0.0385986855303073	682, 9355, 23162, 10507, 153478, 2596, 2046, 6900, 55701, 9637	447	198	19512	2.20459629855603	1.0	1.0	1.0	GO:0007411
GOTERM_BP_DIRECT	GO:0042475~odontogenesis of dentin-containing tooth	5	1.0	0.0389603856932127	682, 265, 650, 258, 657	447	56	19512	3.897411313518696	1.0	1.0	1.0	GO:0042475
GOTERM_BP_DIRECT	GO:0086009~membrane repolarization	3	0.6	0.0395661236670277	476, 482, 483	447	14	19512	9.35378715244487	1.0	1.0	1.0	GO:0086009
GOTERM_BP_DIRECT	GO:0007156~homophilic cell-cell adhesion	9	1.7999999999999998	0.043167903614457	682, 1952, 1048, 4199, 57575, 8642, 65217, 6900, 64084	447	171	19512	2.2974214058636524	1.0	1.0	1.0	GO:0007156
GOTERM_BP_DIRECT	GO:0043123~positive regulation of canonical NF-kappaB signal transduction	11	2.2	0.0451778851651428	5581, 6376, 841, 11043, 9370, 54602, 64922, 2150, 3965, 92140, 8915	447	236	19512	2.034580821294506	1.0	1.0	1.0	GO:0043123
GOTERM_BP_DIRECT	GO:0086029~Purkinje myocyte to ventricular cardiac muscle cell signaling	2	0.4	0.0451941261499693	6262, 845	447	2	19512	43.651006711409394	1.0	1.0	1.0	GO:0086029
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	6	1.2	0.0491631926995249	1446, 2876, 2688, 841, 3169, 8648	447	87	19512	3.0104142559592684	1.0	1.0	1.0	GO:0032355
GOTERM_BP_DIRECT	GO:0007064~mitotic sister chromatid cohesion	3	0.6	0.0506414193402464	55869, 23244, 114799	447	16	19512	8.184563758389261	1.0	1.0	1.0	GO:0007064
GOTERM_BP_DIRECT	GO:0007200~phospholipase C-activating G protein-coupled receptor signaling pathway	7	1.4	0.0574974745615898	135, 3269, 2596, 2782, 5029, 4987, 2769	447	120	19512	2.546308724832215	1.0	1.0	1.0	GO:0007200
GOTERM_BP_DIRECT	GO:0051056~regulation of small GTPase mediated signal transduction	7	1.4	0.059390098650455	80243, 25791, 153478, 9639, 10672, 10144, 55701	447	121	19512	2.525264851073271	1.0	1.0	1.0	GO:0051056
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	7	1.4	0.0613195048552416	2889, 4690, 221914, 6376, 57554, 9693, 482	447	122	19512	2.5045659588513587	1.0	1.0	1.0	GO:0010976
GOTERM_BP_DIRECT	GO:0050765~negative regulation of phagocytosis	3	0.6	0.0626774223977594	64422, 9370, 55529	447	18	19512	7.275167785234899	1.0	1.0	1.0	GO:0050765
GOTERM_BP_DIRECT	GO:0045926~negative regulation of growth	3	0.6	0.0626774223977594	3091, 4496, 4501	447	18	19512	7.275167785234899	1.0	1.0	1.0	GO:0045926
GOTERM_BP_DIRECT	GO:0060715~syncytiotrophoblast cell differentiation involved in labyrinthine layer development	2	0.4	0.0670210569399228	841, 7855	447	3	19512	29.1006711409396	1.0	1.0	1.0	GO:0060715
GOTERM_BP_DIRECT	GO:2000481~positive regulation of cAMP-dependent protein kinase activity	2	0.4	0.0670210569399228	9370, 9693	447	3	19512	29.1006711409396	1.0	1.0	1.0	GO:2000481
GOTERM_BP_DIRECT	GO:0006591~ornithine metabolic process	2	0.4	0.0670210569399228	113451, 5009	447	3	19512	29.1006711409396	1.0	1.0	1.0	GO:0006591
GOTERM_BP_DIRECT	GO:0030007~intracellular potassium ion homeostasis	3	0.6	0.0690213022075873	476, 482, 483	447	19	19512	6.892264217590957	1.0	1.0	1.0	GO:0030007
GOTERM_BP_DIRECT	GO:0003203~endocardial cushion morphogenesis	3	0.6	0.0690213022075873	650, 324, 657	447	19	19512	6.892264217590957	1.0	1.0	1.0	GO:0003203
GOTERM_BP_DIRECT	GO:0007608~sensory perception of smell	17	3.4000000000000004	0.0714543340126603	391194, 338440, 119749, 126541, 390059, 81328, 442186, 135924, 390648, 81469, 79324, 143496, 81431, 119764, 127534, 346517, 219958	447	467	19512	1.58900880962304	1.0	1.0	1.0	GO:0007608
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	10	2.0	0.0726100628450777	4690, 650, 5581, 2688, 6376, 2322, 2046, 3487, 8649, 60370	447	224	19512	1.948705656759348	1.0	1.0	1.0	GO:0043410
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	5	1.0	0.0731257635394492	650, 10507, 221927, 9370, 150696	447	69	19512	3.163116428363	1.0	1.0	1.0	GO:0001934
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	10	2.0	0.0742883762025793	2889, 1952, 6376, 57554, 8642, 153478, 3696, 8516, 11135, 3384	447	225	19512	1.9400447427293064	1.0	1.0	1.0	GO:0098609
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	27	5.4	0.0771143186576938	260293, 8513, 5563, 222236, 23007, 594, 498, 126129, 54857, 51447, 253558, 55529, 5571, 196051, 56261, 338440, 2683, 3155, 57110, 3032, 3074, 5949, 2876, 255189, 3069, 7920, 1548	447	847	19512	1.391472468958741	1.0	1.0	1.0	GO:0006629
GOTERM_BP_DIRECT	GO:0071380~cellular response to prostaglandin E stimulus	3	0.6	0.0822963945505177	5581, 5563, 2782	447	21	19512	6.235858101629914	1.0	1.0	1.0	GO:0071380
GOTERM_BP_DIRECT	GO:0045445~myoblast differentiation	3	0.6	0.0822963945505177	1655, 2876, 4654	447	21	19512	6.235858101629914	1.0	1.0	1.0	GO:0045445
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	8	1.6	0.0829334498040845	57402, 2876, 4791, 841, 5106, 3592, 3965, 8915	447	164	19512	2.129317400556556	1.0	1.0	1.0	GO:0032496
GOTERM_BP_DIRECT	GO:0006275~regulation of DNA replication	4	0.8	0.0832758921691543	9767, 64710, 114799, 23338	447	45	19512	3.8800894854586128	1.0	1.0	1.0	GO:0006275
GOTERM_BP_DIRECT	GO:0032755~positive regulation of interleukin-6 production	6	1.2	0.0873760872180498	682, 5452, 23765, 2150, 3965, 8915	447	103	19512	2.5427770899850133	1.0	1.0	1.0	GO:0032755
GOTERM_BP_DIRECT	GO:0120036~plasma membrane bounded cell projection organization	2	0.4	0.0883501157652748	1952, 482	447	4	19512	21.825503355704697	1.0	1.0	1.0	GO:0120036
GOTERM_BP_DIRECT	GO:2000670~positive regulation of dendritic cell apoptotic process	2	0.4	0.0883501157652748	9693, 3965	447	4	19512	21.825503355704697	1.0	1.0	1.0	GO:2000670
GOTERM_BP_DIRECT	GO:0060741~prostate gland stromal morphogenesis	2	0.4	0.0883501157652748	3169, 1396	447	4	19512	21.825503355704697	1.0	1.0	1.0	GO:0060741
GOTERM_BP_DIRECT	GO:0045163~clustering of voltage-gated potassium channels	2	0.4	0.0883501157652748	6900, 3745	447	4	19512	21.825503355704697	1.0	1.0	1.0	GO:0045163
GOTERM_BP_DIRECT	GO:0060574~intestinal epithelial cell maturation	2	0.4	0.0883501157652748	3091, 7855	447	4	19512	21.825503355704697	1.0	1.0	1.0	GO:0060574
GOTERM_BP_DIRECT	GO:0061030~epithelial cell differentiation involved in mammary gland alveolus development	2	0.4	0.0883501157652748	3091, 27023	447	4	19512	21.825503355704697	1.0	1.0	1.0	GO:0061030
GOTERM_BP_DIRECT	GO:0061028~establishment of endothelial barrier	3	0.6	0.0892032548965236	2889, 2150, 9693	447	22	19512	5.952410006101282	1.0	1.0	1.0	GO:0061028
GOTERM_BP_DIRECT	GO:0042593~glucose homeostasis	7	1.4	0.0897379209726192	3091, 5164, 5563, 3169, 64710, 9370, 3745	447	135	19512	2.263385533184191	1.0	1.0	1.0	GO:0042593
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	11	2.2	0.0906045214158574	5571, 27085, 51265, 9767, 2301, 3169, 898, 6009, 23246, 84707, 23338	447	269	19512	1.7849854045557745	1.0	1.0	1.0	GO:0051726
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	5	1.0	0.0927033811260904	2889, 5364, 10507, 2150, 9693	447	75	19512	2.91006711409396	1.0	1.0	1.0	GO:0043547
GOTERM_BP_DIRECT	GO:0016477~cell migration	12	2.4	0.0939118714330782	4690, 4739, 221914, 5364, 324, 2322, 8642, 10152, 221927, 3696, 727, 3592	447	306	19512	1.711804184761153	1.0	1.0	1.0	GO:0016477
GOTERM_BP_DIRECT	GO:0040008~regulation of growth	3	0.6	0.0962741761646941	2596, 3487, 6414	447	23	19512	5.693609571053399	1.0	1.0	1.0	GO:0040008
GOTERM_BP_DIRECT	GO:0071276~cellular response to cadmium ion	3	0.6	0.0962741761646941	4496, 4501, 9350	447	23	19512	5.693609571053399	1.0	1.0	1.0	GO:0071276
GOTERM_BP_DIRECT	GO:0003341~cilium movement	4	0.8	0.0966669763094277	1952, 83538, 388389, 1770	447	48	19512	3.6375838926174495	1.0	1.0	1.0	GO:0003341
GOTERM_BP_DIRECT	GO:0007605~sensory perception of sound	8	1.6	0.0980478412261166	2876, 23262, 65217, 152137, 64787, 2706, 3074, 9132	447	171	19512	2.042152360767691	1.0	1.0	1.0	GO:0007605
