GO.ID	Term	Annotated	Significant	Expected	topgoFisher	FDR	Symbol
GO:0001936	regulation of endothelial cell proliferation	179	4	1.76	1.0000	1	HTR2B, APOE, ATP5F1A, NR2F2
GO:0001937	negative regulation of endothelial cell proliferation	79	3	0.78	0.0428	1	APOE, ATP5F1A, NR2F2
GO:0001942	hair follicle development	96	2	0.94	1.0000	1	CTNNB1, INTU
GO:0001944	vasculature development	855	8	8.4	1.0000	1	CTNNB1, APOE, IL18, ITGB1, NR2F2, CAMP, ANTXR1, MTDH
GO:0001952	regulation of cell-matrix adhesion	125	2	1.23	0.3262	1	PTEN, DDR1
GO:0001959	regulation of cytokine-mediated signaling pathway	187	2	1.84	1.0000	1	MAVS, CASP4
GO:0001961	positive regulation of cytokine-mediated signaling pathway	61	2	0.6	1.0000	1	MAVS, CASP4
GO:0001964	startle response	28	2	0.27	0.1370	1	GRIN2A, PTEN
GO:0001975	response to amphetamine	36	2	0.35	0.0486	1	GRIN2A, RANBP2
GO:0002009	morphogenesis of an epithelium	500	7	4.91	1.0000	1	EXOC5, CTNNB1, INTU, ITGB1, PTEN, DDR1, KIF20B
GO:0002011	morphogenesis of an epithelial sheet	64	3	0.63	1.0000	1	ITGB1, PTEN, DDR1
GO:0002027	regulation of heart rate	105	2	1.03	1.0000	1	EDN3, KCNJ3
GO:0002052	positive regulation of neuroblast proliferation	37	2	0.36	0.0510	1	CTNNB1, ITGB1
GO:0002062	chondrocyte differentiation	116	2	1.14	1.0000	1	CTNNB1, CHADL
GO:0002064	epithelial cell development	219	2	2.15	1.0000	1	INSM1, F11R
GO:0002065	columnar/cuboidal epithelial cell differentiation	132	2	1.3	1.0000	1	CTNNB1, INSM1
GO:0002067	glandular epithelial cell differentiation	73	2	0.72	1.0000	1	CTNNB1, INSM1
GO:0002090	regulation of receptor internalization	75	3	0.74	0.3624	1	RSPO1, PLCG2, HAMP
GO:0002092	positive regulation of receptor internalization	29	2	0.28	0.0327	1	PLCG2, HAMP
GO:0002181	cytoplasmic translation	164	2	1.61	0.7172	1	DHX9, RPS4X
GO:0002218	activation of innate immune response	317	3	3.11	1.0000	1	CHUK, PLCG2, MAVS
GO:0002220	innate immune response activating cell surface receptor signaling pathway	100	2	0.98	1.0000	1	CHUK, PLCG2
GO:0002221	pattern recognition receptor signaling pathway	278	3	2.73	1.0000	1	CHUK, PLCG2, MAVS
GO:0002228	natural killer cell mediated immunity	84	4	0.82	1.0000	1	RAET1G, IL18, NKG7, PVR
GO:0002237	response to molecule of bacterial origin	374	5	3.67	1.0000	1	IL36B, MRC1, PLCG2, CAMP, MTDH
GO:0002244	hematopoietic progenitor cell differentiation	135	2	1.33	0.6195	1	FSTL3, MEOX1
GO:0002250	adaptive immune response	487	5	4.78	1.0000	1	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002252	immune effector process	670	8	6.58	1.0000	1	IFNA2, RAET1G, IL18, NKG7, PLCG2, SASH3, MAVS, PVR
GO:0002253	activation of immune response	570	4	5.6	1.0000	1	CHUK, PHPT1, PLCG2, MAVS
GO:0002262	myeloid cell homeostasis	183	3	1.8	0.1288	1	ITPKB, HAMP, ACVR2A
GO:0002263	cell activation involved in immune response	318	4	3.12	1.0000	1	IFNA2, IL18, NKG7, PLCG2
GO:0002274	myeloid leukocyte activation	246	4	2.42	1.0000	1	IL18, PLCG2, HAMP, CAMP
GO:0002285	lymphocyte activation involved in immune response	227	4	2.23	1.0000	1	IFNA2, IL18, NKG7, PLCG2
GO:0002286	T cell activation involved in immune response	136	2	1.34	0.3524	1	IFNA2, IL18
GO:0002312	B cell activation involved in immune response	106	2	1.04	0.5175	1	IFNA2, PLCG2
GO:0002323	natural killer cell activation involved in immune response	35	2	0.34	0.2023	1	IFNA2, NKG7
GO:0002347	response to tumor cell	48	2	0.47	1.0000	1	NKG7, PVR
GO:0002366	leukocyte activation involved in immune response	314	4	3.08	1.0000	1	IFNA2, IL18, NKG7, PLCG2
GO:0002367	cytokine production involved in immune response	127	6	1.25	1.0000	1	IFNA2, RAET1G, IL18, PLCG2, SASH3, MAVS
GO:0002369	T cell cytokine production	40	3	0.39	1.0000	1	IFNA2, IL18, SASH3
GO:0002371	dendritic cell cytokine production	16	2	0.16	1.0000	1	PLCG2, MAVS
GO:0002376	immune system process	2667	28	26.19	1.0000	1	KLRG1, FSTL3, CHUK, GPR151, CTNNB1, CTSE, DHX9, EDN3, IL36B, PHPT1, IFNA2, APOE, RAET1G, IL18, ITGB1, ITPKB, MRC1, NKG7, F11R, PLCG2, SASH3, MAVS, HAMP, PVR, CAMK2A, CAMP, CASP4, ACVR2A
GO:0002418	immune response to tumor cell	32	2	0.31	1.0000	1	NKG7, PVR
GO:0002420	natural killer cell mediated cytotoxicity directed against tumor cell target	10	2	0.1	0.0098	1	NKG7, PVR
GO:0002423	natural killer cell mediated immune response to tumor cell	11	2	0.11	1.0000	1	NKG7, PVR
GO:0002429	immune response-activating cell surface receptor signaling pathway	314	3	3.08	1.0000	1	CHUK, PHPT1, PLCG2
GO:0002440	production of molecular mediator of immune response	230	6	2.26	1.0000	1	IFNA2, RAET1G, IL18, PLCG2, SASH3, MAVS
GO:0002443	leukocyte mediated immunity	411	8	4.04	1.0000	1	IFNA2, RAET1G, IL18, NKG7, PLCG2, SASH3, MAVS, PVR
GO:0002449	lymphocyte mediated immunity	312	6	3.06	1.0000	1	IFNA2, RAET1G, IL18, NKG7, SASH3, PVR
GO:0002456	T cell mediated immunity	136	5	1.34	1.0000	1	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	326	5	3.2	1.0000	1	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002521	leukocyte differentiation	627	9	6.16	1.0000	1	FSTL3, CTNNB1, IL36B, IFNA2, IL18, ITGB1, ITPKB, PLCG2, SASH3
GO:0002573	myeloid leukocyte differentiation	246	2	2.42	1.0000	1	FSTL3, CTNNB1
GO:0002682	regulation of immune system process	1631	19	16.01	1.0000	1	FSTL3, CHUK, GPR151, CTNNB1, DHX9, EDN3, IL36B, PHPT1, IFNA2, APOE, RAET1G, IL18, ITPKB, PLCG2, SASH3, MAVS, HAMP, PVR, ACVR2A
GO:0002683	negative regulation of immune system process	549	5	5.39	1.0000	1	FSTL3, CTNNB1, PHPT1, IFNA2, MAVS
GO:0002684	positive regulation of immune system process	1117	14	10.97	1.0000	1	CHUK, GPR151, DHX9, EDN3, IL36B, PHPT1, RAET1G, IL18, ITPKB, PLCG2, SASH3, MAVS, HAMP, PVR
GO:0002694	regulation of leukocyte activation	587	7	5.76	1.0000	1	CTNNB1, IL36B, IFNA2, IL18, ITPKB, SASH3, HAMP
GO:0002696	positive regulation of leukocyte activation	370	5	3.63	1.0000	1	IL36B, IL18, ITPKB, SASH3, HAMP
GO:0002697	regulation of immune effector process	410	7	4.03	1.0000	1	IFNA2, RAET1G, IL18, PLCG2, SASH3, MAVS, PVR
GO:0002699	positive regulation of immune effector process	272	6	2.67	1.0000	1	RAET1G, IL18, PLCG2, SASH3, MAVS, PVR
GO:0002700	regulation of production of molecular mediator of immune response	196	6	1.92	1.0000	1	IFNA2, RAET1G, IL18, PLCG2, SASH3, MAVS
GO:0002702	positive regulation of production of molecular mediator of immune response	140	5	1.37	1.0000	1	RAET1G, IL18, PLCG2, SASH3, MAVS
GO:0002703	regulation of leukocyte mediated immunity	258	7	2.53	1.0000	1	IFNA2, RAET1G, IL18, PLCG2, SASH3, MAVS, PVR
GO:0002705	positive regulation of leukocyte mediated immunity	158	6	1.55	1.0000	1	RAET1G, IL18, PLCG2, SASH3, MAVS, PVR
GO:0002706	regulation of lymphocyte mediated immunity	198	5	1.94	1.0000	1	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002708	positive regulation of lymphocyte mediated immunity	136	4	1.34	1.0000	1	RAET1G, IL18, SASH3, PVR
GO:0002709	regulation of T cell mediated immunity	108	5	1.06	1.0000	1	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002711	positive regulation of T cell mediated immunity	75	4	0.74	1.0000	1	RAET1G, IL18, SASH3, PVR
GO:0002715	regulation of natural killer cell mediated immunity	55	2	0.54	1.0000	1	RAET1G, PVR
GO:0002717	positive regulation of natural killer cell mediated immunity	35	2	0.34	1.0000	1	RAET1G, PVR
GO:0002718	regulation of cytokine production involved in immune response	126	6	1.24	1.0000	1	IFNA2, RAET1G, IL18, PLCG2, SASH3, MAVS
GO:0002720	positive regulation of cytokine production involved in immune response	85	5	0.83	1.0000	1	RAET1G, IL18, PLCG2, SASH3, MAVS
GO:0002724	regulation of T cell cytokine production	40	3	0.39	1.0000	1	IFNA2, IL18, SASH3
GO:0002726	positive regulation of T cell cytokine production	28	2	0.27	0.1783	1	IL18, SASH3
GO:0002730	regulation of dendritic cell cytokine production	16	2	0.16	1.0000	1	PLCG2, MAVS
GO:0002732	positive regulation of dendritic cell cytokine production	11	2	0.11	0.0479	1	PLCG2, MAVS
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	178	2	1.75	1.0000	1	PLCG2, MAVS
GO:0002757	immune response-activating signaling pathway	503	4	4.94	1.0000	1	CHUK, PHPT1, PLCG2, MAVS
GO:0002758	innate immune response-activating signaling pathway	297	3	2.92	1.0000	1	CHUK, PLCG2, MAVS
GO:0002761	regulation of myeloid leukocyte differentiation	130	2	1.28	1.0000	1	FSTL3, CTNNB1
GO:0002762	negative regulation of myeloid leukocyte differentiation	57	2	0.56	1.0000	1	FSTL3, CTNNB1
GO:0002764	immune response-regulating signaling pathway	562	4	5.52	1.0000	1	CHUK, PHPT1, PLCG2, MAVS
GO:0002768	immune response-regulating cell surface receptor signaling pathway	346	3	3.4	1.0000	1	CHUK, PHPT1, PLCG2
GO:0002790	peptide secretion	257	5	2.52	1.0000	1	CFTR, EDN3, GCG, ANO1, ENY2
GO:0002791	regulation of peptide secretion	207	4	2.03	1.0000	1	CFTR, GCG, ANO1, ENY2
GO:0002793	positive regulation of peptide secretion	116	3	1.14	1.0000	1	CFTR, GCG, ANO1
GO:0002819	regulation of adaptive immune response	221	5	2.17	1.0000	1	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002821	positive regulation of adaptive immune response	139	4	1.36	1.0000	1	RAET1G, IL18, SASH3, PVR
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	206	5	2.02	1.0000	1	IFNA2, RAET1G, IL18, SASH3, PVR
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	133	4	1.31	1.0000	1	RAET1G, IL18, SASH3, PVR
GO:0002828	regulation of type 2 immune response	34	2	0.33	1.0000	1	IFNA2, IL18
GO:0002831	regulation of response to biotic stimulus	564	8	5.54	1.0000	1	CHUK, DHX9, ELMOD2, APOE, RAET1G, PLCG2, MAVS, PVR
GO:0002833	positive regulation of response to biotic stimulus	416	6	4.08	1.0000	1	CHUK, DHX9, RAET1G, PLCG2, MAVS, PVR
GO:0002931	response to ischemia	66	2	0.65	0.1371	1	GPR151, CAMK2A
GO:0003002	regionalization	430	6	4.22	1.0000	1	CTNNB1, INTU, HOXA10, MEOX1, NR2F2, ACVR2A
GO:0003006	developmental process involved in reproduction	1036	13	10.17	1.0000	1	CRTAP, CFTR, DNAJC19, KLC3, CTNNB1, OOSP2, GDF9, HOXA10, AGFG1, GPR149, SEPTIN4, NR2F2, ACVR2A
GO:0003007	heart morphogenesis	274	3	2.69	0.5084	1	CTNNB1, HTR2B, FKRP
GO:0003008	system process	2337	29	22.95	1.0000	1	CHRNA3, CHUK, DNAJC19, CYP2J2, EDN3, NR2F6, OR4C16, OR4S2, ANKRD2, GDF9, GRIN2A, OBP2A, HTR2B, APOE, IMPG1, ITGB1, KCNJ3, OR5AN1, MEF2A, F11R, ANO1, PTEN, HAMP, SGCG, NR2F2, CACNA1F, FKRP, OR2A4, OR4K15
GO:0003012	muscle system process	465	8	4.57	1.0000	1	CHRNA3, CHUK, EDN3, ANKRD2, HTR2B, KCNJ3, MEF2A, FKRP
GO:0003013	circulatory system process	619	9	6.08	1.0000	1	CYP2J2, EDN3, HTR2B, APOE, ITGB1, KCNJ3, MEF2A, SGCG, NR2F2
GO:0003015	heart process	262	5	2.57	1.0000	1	CYP2J2, EDN3, KCNJ3, MEF2A, SGCG
GO:0003018	vascular process in circulatory system	276	4	2.71	1.0000	1	EDN3, HTR2B, APOE, ITGB1
GO:0003073	regulation of systemic arterial blood pressure	98	2	0.96	1.0000	1	EDN3, NR2F2
GO:0003158	endothelium development	148	3	1.45	1.0000	1	CTNNB1, F11R, NR2F2
GO:0003300	cardiac muscle hypertrophy	102	2	1	0.2777	1	HTR2B, MEF2A
GO:0003341	cilium movement	258	2	2.53	1.0000	1	KLC3, SEPTIN4
GO:0005975	carbohydrate metabolic process	583	10	5.72	1.0000	1	NCOA2, GCG, GYS1, HAS3, IDUA, NEU2, RANBP2, FKRP, FUT10, GYG2
GO:0005976	polysaccharide metabolic process	112	3	1.1	1.0000	1	GYS1, HAS3, GYG2
GO:0005977	glycogen metabolic process	86	2	0.84	1.0000	1	GYS1, GYG2
GO:0005978	glycogen biosynthetic process	46	2	0.45	0.0749	1	GYS1, GYG2
GO:0005996	monosaccharide metabolic process	262	5	2.57	1.0000	1	NCOA2, GCG, RANBP2, FKRP, FUT10
GO:0006006	glucose metabolic process	197	3	1.93	1.0000	1	NCOA2, GCG, RANBP2
GO:0006022	aminoglycan metabolic process	122	2	1.2	1.0000	1	HAS3, IDUA
GO:0006029	proteoglycan metabolic process	89	2	0.87	1.0000	1	CTNNB1, IDUA
GO:0006066	alcohol metabolic process	361	5	3.54	1.0000	1	CFTR, APOE, ITPKB, PLCG2, FKRP
GO:0006082	organic acid metabolic process	932	4	9.15	1.0000	1	MGAT4A, CYP2J2, IDUA, FKRP
GO:0006091	generation of precursor metabolites and energy	484	4	4.75	1.0000	1	GYS1, ATP5F1A, FKRP, GYG2
GO:0006094	gluconeogenesis	89	2	0.87	1.0000	1	GCG, RANBP2
GO:0006109	regulation of carbohydrate metabolic process	193	3	1.9	1.0000	1	NCOA2, GCG, RANBP2
GO:0006111	regulation of gluconeogenesis	55	2	0.54	0.2700	1	GCG, RANBP2
GO:0006112	energy reserve metabolic process	101	2	0.99	1.0000	1	GYS1, GYG2
GO:0006139	nucleobase-containing compound metabolic process	6076	63	59.66	1.0000	1	FSTL3, NCOA2, APOBEC2, RPP14, SGF29, RBPJL, HELQ, CHUK, PASD1, MAGEE2, ARK2N, CTNNB1, DHX9, NR2F6, ERCC5, ESR2, PATL1, HNRNPUL2, BICRAL, CNOT6L, ANKRD2, SALL3, MAGEH1, GTF2H4, HAS3, HOXA10, IFNA2, APOE, IL18, INSM1, C1orf146, NCBP2L, MAGEA4, MEF2A, MEOX1, ATP5F1A, PHF21A, PRRX2, PLCG2, PMS1, ANKRD16, ESRP1, MFN1, CCAR1, IL26, ENY2, PTEN, MAVS, HAMP, CHP2, ANHX, HLTF, NR2F2, HROB, FKRP, NELFE, CAMK2A, PSRC1, DDX18, ACVR2A, MTDH, NAPRT, CDC25A
GO:0006163	purine nucleotide metabolic process	438	4	4.3	1.0000	1	ATP5F1A, MFN1, FKRP, NAPRT
GO:0006164	purine nucleotide biosynthetic process	195	2	1.91	1.0000	1	ATP5F1A, NAPRT
GO:0006259	DNA metabolic process	990	12	9.72	1.0000	1	SGF29, HELQ, CTNNB1, DHX9, ERCC5, GTF2H4, C1orf146, PMS1, ENY2, HLTF, HROB, CDC25A
GO:0006260	DNA replication	278	2	2.73	1.0000	1	DHX9, CDC25A
GO:0006275	regulation of DNA replication	127	2	1.25	1.0000	1	DHX9, CDC25A
GO:0006281	DNA repair	615	9	6.04	0.7004	1	SGF29, HELQ, DHX9, ERCC5, GTF2H4, PMS1, ENY2, HLTF, HROB
GO:0006282	regulation of DNA repair	226	4	2.22	0.0534	1	SGF29, HELQ, DHX9, ENY2
GO:0006289	nucleotide-excision repair	83	2	0.81	0.5123	1	ERCC5, GTF2H4
GO:0006302	double-strand break repair	323	2	3.17	1.0000	1	HELQ, ERCC5
GO:0006310	DNA recombination	345	4	3.39	1.0000	1	HELQ, ERCC5, C1orf146, HROB
GO:0006325	chromatin organization	1069	8	10.5	0.4333	1	APOBEC2, SGF29, BICRAL, LMNB1, PHF21A, ENY2, HLTF, NEK9
GO:0006338	chromatin remodeling	922	6	9.05	0.9493	1	APOBEC2, SGF29, BICRAL, LMNB1, HLTF, NEK9
GO:0006351	DNA-templated transcription	3537	45	34.73	1.0000	1	FSTL3, NCOA2, APOBEC2, SGF29, RBPJL, CHUK, PASD1, MAGEE2, ARK2N, CTNNB1, DHX9, NR2F6, ESR2, BICRAL, ANKRD2, SALL3, MAGEH1, GTF2H4, HAS3, HOXA10, IFNA2, APOE, IL18, INSM1, MAGEA4, MEF2A, MEOX1, PHF21A, PRRX2, PLCG2, CCAR1, IL26, ENY2, PTEN, MAVS, HAMP, CHP2, ANHX, HLTF, NR2F2, NELFE, CAMK2A, PSRC1, ACVR2A, MTDH
GO:0006352	DNA-templated transcription initiation	207	2	2.03	1.0000	1	APOBEC2, SGF29
GO:0006354	DNA-templated transcription elongation	134	3	1.32	1.0000	1	CTNNB1, ENY2, NELFE
GO:0006355	regulation of DNA-templated transcription	3406	43	33.44	1.0000	1	FSTL3, NCOA2, SGF29, RBPJL, CHUK, PASD1, MAGEE2, ARK2N, CTNNB1, DHX9, NR2F6, ESR2, BICRAL, ANKRD2, SALL3, MAGEH1, HAS3, HOXA10, IFNA2, APOE, IL18, INSM1, MAGEA4, MEF2A, MEOX1, PHF21A, PRRX2, PLCG2, CCAR1, IL26, ENY2, PTEN, MAVS, HAMP, CHP2, ANHX, HLTF, NR2F2, NELFE, CAMK2A, PSRC1, ACVR2A, MTDH
GO:0006357	regulation of transcription by RNA polymerase II	2591	34	25.44	0.7310	1	FSTL3, NCOA2, SGF29, RBPJL, CHUK, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, ESR2, BICRAL, ANKRD2, SALL3, MAGEH1, HOXA10, IL18, INSM1, MAGEA4, MEF2A, MEOX1, PHF21A, PRRX2, IL26, ENY2, MAVS, HAMP, CHP2, ANHX, HLTF, NR2F2, NELFE, ACVR2A, MTDH
GO:0006366	transcription by RNA polymerase II	2718	36	26.69	0.3485	1	FSTL3, NCOA2, APOBEC2, SGF29, RBPJL, CHUK, PASD1, MAGEE2, CTNNB1, DHX9, NR2F6, ESR2, BICRAL, ANKRD2, SALL3, MAGEH1, GTF2H4, HOXA10, IL18, INSM1, MAGEA4, MEF2A, MEOX1, PHF21A, PRRX2, IL26, ENY2, MAVS, HAMP, CHP2, ANHX, HLTF, NR2F2, NELFE, ACVR2A, MTDH
GO:0006367	transcription initiation at RNA polymerase II promoter	167	2	1.64	1.0000	1	APOBEC2, SGF29
GO:0006368	transcription elongation by RNA polymerase II	118	3	1.16	0.2550	1	CTNNB1, ENY2, NELFE
GO:0006396	RNA processing	1338	11	13.14	1.0000	1	APOBEC2, RPP14, SGF29, DHX9, HNRNPUL2, CNOT6L, NCBP2L, ANKRD16, ESRP1, ENY2, DDX18
GO:0006397	mRNA processing	518	6	5.09	0.2349	1	APOBEC2, DHX9, HNRNPUL2, CNOT6L, NCBP2L, ESRP1
GO:0006399	tRNA metabolic process	202	2	1.98	1.0000	1	RPP14, ANKRD16
GO:0006401	RNA catabolic process	407	3	4	1.0000	1	DHX9, PATL1, CNOT6L
GO:0006402	mRNA catabolic process	354	3	3.48	1.0000	1	DHX9, PATL1, CNOT6L
GO:0006403	RNA localization	200	4	1.96	1.0000	1	DHX9, AGFG1, ENY2, RANBP2
GO:0006405	RNA export from nucleus	93	3	0.91	1.0000	1	DHX9, AGFG1, ENY2
GO:0006406	mRNA export from nucleus	73	2	0.72	0.3764	1	AGFG1, ENY2
GO:0006412	translation	758	9	7.44	0.6175	1	MRPS30, DHX9, CNOT6L, MRPS35, RPS4X, MRPL36, AIMP2, KBTBD8, MRPL33
GO:0006417	regulation of translation	460	4	4.52	0.8100	1	DHX9, CNOT6L, RPS4X, KBTBD8
