Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	GOID
GOTERM_BP_DIRECT	GO:0045893~positive regulation of DNA-templated transcription	24	4.8	0.0687781091547779	23506, 5991, 7026, 8301, 2100, 112869, 92140, 29969, 3229, 322, 56943, 10933, 1147, 1499, 3038, 84722, 84105, 348, 5467, 4205, 4613, 1649, 4603, 55749	448	717	19416	1.4506873879258817	1.0	1.0	1.0	GO:0045893
GOTERM_BP_DIRECT	GO:0014032~neural crest cell development	3	0.6	0.0698909308146847	657, 84541, 3084	448	19	19416	6.843045112781955	1.0	1.0	1.0	GO:0014032
GOTERM_BP_DIRECT	GO:2000811~negative regulation of anoikis	3	0.6	0.0698909308146847	1048, 3688, 4170	448	19	19416	6.843045112781955	1.0	1.0	1.0	GO:2000811
GOTERM_BP_DIRECT	GO:0046427~positive regulation of receptor signaling pathway via JAK-STAT	4	0.8	0.0760951071112813	2689, 3588, 55801, 815	448	43	19416	4.03156146179402	1.0	1.0	1.0	GO:0046427
GOTERM_BP_DIRECT	GO:0006909~phagocytosis	5	1.0	0.0810233100121212	122618, 4689, 3688, 3953, 5868	448	71	19416	3.052062374245473	1.0	1.0	1.0	GO:0006909
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell population proliferation	18	3.6	0.0839643963725882	23506, 6374, 9585, 10063, 1908, 2661, 112939, 6191, 9275, 3084, 5728, 63928, 246175, 1499, 3357, 820, 3953, 55749	448	511	19416	1.5266284596030193	1.0	1.0	1.0	GO:0008284
GOTERM_BP_DIRECT	GO:0048232~male gamete generation	2	0.4	0.0889640183857386	78995, 56979	448	4	19416	21.669642857142858	1.0	1.0	1.0	GO:0048232
GOTERM_BP_DIRECT	GO:0045604~regulation of epidermal cell differentiation	2	0.4	0.0889640183857386	23764, 9817	448	4	19416	21.669642857142858	1.0	1.0	1.0	GO:0045604
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	4	0.8	0.0890982380575518	57556, 3357, 1908, 1947	448	46	19416	3.7686335403726714	1.0	1.0	1.0	GO:0001755
GOTERM_BP_DIRECT	GO:0000724~double-strand break repair via homologous recombination	6	1.2	0.0951571599185505	121227, 10933, 55693, 113510, 2073, 253714	448	105	19416	2.476530612244898	1.0	1.0	1.0	GO:0000724
GOTERM_BP_DIRECT	GO:0061640~cytoskeleton-dependent cytokinesis	3	0.6	0.0974470950149754	346288, 5414, 989	448	23	19416	5.652950310559006	1.0	1.0	1.0	GO:0061640
GOTERM_BP_DIRECT	GO:0010460~positive regulation of heart rate	3	0.6	0.0974470950149754	1908, 3784, 4878	448	23	19416	5.652950310559006	1.0	1.0	1.0	GO:0010460
GOTERM_BP_DIRECT	GO:0035235~ionotropic glutamate receptor signaling pathway	3	0.6	0.0974470950149754	2899, 2903, 2902	448	23	19416	5.652950310559006	1.0	1.0	1.0	GO:0035235
GOTERM_BP_DIRECT	GO:0060339~negative regulation of type I interferon-mediated signaling pathway	3	0.6	0.104748371425717	149095, 56339, 57506	448	24	19416	5.417410714285714	1.0	1.0	1.0	GO:0060339
GOTERM_BP_DIRECT	GO:0051649~establishment of localization in cell	6	1.2	0.1071688925070556	1080, 1908, 3783, 63982, 57817, 122618	448	109	19416	2.38564875491481	1.0	1.0	1.0	GO:0051649
GOTERM_BP_DIRECT	GO:0097113~AMPA glutamate receptor clustering	2	0.4	0.109942438111795	91851, 348	448	5	19416	17.335714285714285	1.0	1.0	1.0	GO:0097113
GOTERM_BP_DIRECT	GO:0043587~tongue morphogenesis	2	0.4	0.109942438111795	3229, 27152	448	5	19416	17.335714285714285	1.0	1.0	1.0	GO:0043587
GOTERM_BP_DIRECT	GO:0003358~noradrenergic neuron development	2	0.4	0.109942438111795	55182, 3642	448	5	19416	17.335714285714285	1.0	1.0	1.0	GO:0003358
GOTERM_BP_DIRECT	GO:0007507~heart development	9	1.7999999999999998	0.1114257959609551	5728, 2997, 775, 3357, 1982, 3784, 5467, 4205, 285590	448	210	19416	1.8573979591836736	1.0	1.0	1.0	GO:0007507
GOTERM_BP_DIRECT	GO:0007215~glutamate receptor signaling pathway	3	0.6	0.1121922631622799	2899, 2903, 2902	448	25	19416	5.200714285714286	1.0	1.0	1.0	GO:0007215
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	5	1.0	0.1167047314730717	993, 6198, 4331, 3688, 815	448	81	19416	2.6752645502645502	1.0	1.0	1.0	GO:0000082
GOTERM_BP_DIRECT	GO:0007018~microtubule-based movement	5	1.0	0.1167047314730717	1778, 9585, 347240, 147700, 547	448	81	19416	2.6752645502645502	1.0	1.0	1.0	GO:0007018
GOTERM_BP_DIRECT	GO:0002053~positive regulation of mesenchymal cell proliferation	3	0.6	0.1197683709025746	1499, 657, 4613	448	26	19416	5.000686813186813	1.0	1.0	1.0	GO:0002053
GOTERM_BP_DIRECT	GO:0003009~skeletal muscle contraction	3	0.6	0.1197683709025746	126306, 6198, 1147	448	26	19416	5.000686813186813	1.0	1.0	1.0	GO:0003009
GOTERM_BP_DIRECT	GO:0032727~positive regulation of interferon-alpha production	3	0.6	0.1197683709025746	1147, 1660, 57506	448	26	19416	5.000686813186813	1.0	1.0	1.0	GO:0032727
GOTERM_BP_DIRECT	GO:0099149~regulation of postsynaptic neurotransmitter receptor internalization	3	0.6	0.1197683709025746	8650, 55182, 3084	448	26	19416	5.000686813186813	1.0	1.0	1.0	GO:0099149
GOTERM_BP_DIRECT	GO:0045727~positive regulation of translation	5	1.0	0.1205982488427735	6198, 1982, 6191, 56339, 5724	448	82	19416	2.6426393728223	1.0	1.0	1.0	GO:0045727
GOTERM_BP_DIRECT	GO:0022008~neurogenesis	5	1.0	0.1205982488427735	59335, 8642, 6259, 89795, 2903	448	82	19416	2.6426393728223	1.0	1.0	1.0	GO:0022008
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	5	1.0	0.1205982488427735	5728, 51207, 29085, 4659, 27071	448	82	19416	2.6426393728223	1.0	1.0	1.0	GO:0006470
GOTERM_BP_DIRECT	GO:0072657~protein localization to membrane	3	0.6	0.1274666966140248	9397, 55107, 285590	448	27	19416	4.81547619047619	1.0	1.0	1.0	GO:0072657
GOTERM_BP_DIRECT	GO:0007187~G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	4	0.8	0.1277821938728841	8484, 1269, 3269, 3357	448	54	19416	3.21031746031746	1.0	1.0	1.0	GO:0007187
GOTERM_BP_DIRECT	GO:0098655~monoatomic cation transmembrane transport	4	0.8	0.1277821938728841	55107, 2903, 2902, 79572	448	54	19416	3.21031746031746	1.0	1.0	1.0	GO:0098655
GOTERM_BP_DIRECT	GO:0048661~positive regulation of smooth muscle cell proliferation	4	0.8	0.1277821938728841	6198, 4331, 5724, 3606	448	54	19416	3.21031746031746	1.0	1.0	1.0	GO:0048661
GOTERM_BP_DIRECT	GO:1902991~regulation of amyloid precursor protein catabolic process	2	0.4	0.1304388437718728	8301, 348	448	6	19416	14.446428571428571	1.0	1.0	1.0	GO:1902991
GOTERM_BP_DIRECT	GO:0060372~regulation of atrial cardiac muscle cell membrane repolarization	2	0.4	0.1304388437718728	3784, 4878	448	6	19416	14.446428571428571	1.0	1.0	1.0	GO:0060372
GOTERM_BP_DIRECT	GO:0007171~activation of transmembrane receptor protein tyrosine kinase activity	2	0.4	0.1304388437718728	1136, 3084	448	6	19416	14.446428571428571	1.0	1.0	1.0	GO:0007171
GOTERM_BP_DIRECT	GO:0051546~keratinocyte migration	2	0.4	0.1304388437718728	56413, 5467	448	6	19416	14.446428571428571	1.0	1.0	1.0	GO:0051546
GOTERM_BP_DIRECT	GO:0141068~autosome genomic imprinting	2	0.4	0.1304388437718728	1788, 4613	448	6	19416	14.446428571428571	1.0	1.0	1.0	GO:0141068
GOTERM_BP_DIRECT	GO:0030509~BMP signaling pathway	5	1.0	0.1326061034589013	56963, 27250, 91851, 657, 92	448	85	19416	2.5493697478991595	1.0	1.0	1.0	GO:0030509
GOTERM_BP_DIRECT	GO:0033617~mitochondrial cytochrome c oxidase assembly	3	0.6	0.1352776306900761	51287, 10063, 79072	448	28	19416	4.643494897959184	1.0	1.0	1.0	GO:0033617
GOTERM_BP_DIRECT	GO:0007186~G protein-coupled receptor signaling pathway	28	5.6000000000000005	0.1353378169152604	5140, 94027, 101060233, 81328, 135946, 3357, 26575, 2641, 81470, 719, 94115, 390061, 391112, 391211, 219431, 403282, 81127, 79541, 3269, 2774, 26682, 348, 54329, 117194, 5724, 134391, 219428, 2857	448	936	19416	1.296474358974359	1.0	1.0	1.0	GO:0007186
GOTERM_BP_DIRECT	GO:0042733~embryonic digit morphogenesis	4	0.8	0.1382552387597955	27152, 1499, 657, 4613	448	56	19416	3.0956632653061225	1.0	1.0	1.0	GO:0042733
GOTERM_BP_DIRECT	GO:0060586~multicellular organismal-level iron ion homeostasis	3	0.6	0.1431919394214253	26234, 8301, 57817	448	29	19416	4.483374384236453	1.0	1.0	1.0	GO:0060586
GOTERM_BP_DIRECT	GO:0071363~cellular response to growth factor stimulus	4	0.8	0.1435978852332271	6198, 1499, 657, 92	448	57	19416	3.0413533834586466	1.0	1.0	1.0	GO:0071363
GOTERM_BP_DIRECT	GO:0006813~potassium ion transport	5	1.0	0.1450822301338132	4905, 3781, 3760, 3783, 3775	448	88	19416	2.4624594155844157	1.0	1.0	1.0	GO:0006813
GOTERM_BP_DIRECT	GO:0030155~regulation of cell adhesion	4	0.8	0.1490078200147465	2524, 5328, 4659, 3606	448	58	19416	2.9889162561576352	1.0	1.0	1.0	GO:0030155
GOTERM_BP_DIRECT	GO:0150093~amyloid-beta clearance by transcytosis	2	0.4	0.1504642861591328	8301, 5868	448	7	19416	12.38265306122449	1.0	1.0	1.0	GO:0150093
GOTERM_BP_DIRECT	GO:0045630~positive regulation of T-helper 2 cell differentiation	2	0.4	0.1504642861591328	3566, 3606	448	7	19416	12.38265306122449	1.0	1.0	1.0	GO:0045630
GOTERM_BP_DIRECT	GO:0033631~cell-cell adhesion mediated by integrin	2	0.4	0.1504642861591328	255743, 3688	448	7	19416	12.38265306122449	1.0	1.0	1.0	GO:0033631
GOTERM_BP_DIRECT	GO:0000578~embryonic axis specification	2	0.4	0.1504642861591328	1499, 91851	448	7	19416	12.38265306122449	1.0	1.0	1.0	GO:0000578
GOTERM_BP_DIRECT	GO:0060760~positive regulation of response to cytokine stimulus	2	0.4	0.1504642861591328	1660, 57506	448	7	19416	12.38265306122449	1.0	1.0	1.0	GO:0060760
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	6	1.2	0.1508970354618883	1147, 1660, 5336, 815, 3606, 92140	448	122	19416	2.1314402810304447	1.0	1.0	1.0	GO:0051092
GOTERM_BP_DIRECT	GO:0008283~cell population proliferation	7	1.4	0.151647505028961	993, 1908, 5467, 3642, 3606, 3084, 780	448	156	19416	1.9447115384615383	1.0	1.0	1.0	GO:0008283
GOTERM_BP_DIRECT	GO:0051897~positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	8	1.6	0.1650634967945938	5467, 6259, 55801, 3688, 3606, 5627, 92140, 780	448	196	19416	1.7689504373177842	1.0	1.0	1.0	GO:0051897
GOTERM_BP_DIRECT	GO:0048513~animal organ development	3	0.6	0.1674681622540848	2689, 4205, 3084	448	32	19416	4.063058035714286	1.0	1.0	1.0	GO:0048513
GOTERM_BP_DIRECT	GO:0030522~intracellular receptor signaling pathway	3	0.6	0.1674681622540848	7026, 5467, 2063	448	32	19416	4.063058035714286	1.0	1.0	1.0	GO:0030522
GOTERM_BP_DIRECT	GO:0045740~positive regulation of DNA replication	3	0.6	0.1674681622540848	993, 253980, 1660	448	32	19416	4.063058035714286	1.0	1.0	1.0	GO:0045740
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	6	1.2	0.1694414370982831	57679, 56888, 348, 1827, 93100, 55074	448	127	19416	2.047525309336333	1.0	1.0	1.0	GO:0006979
GOTERM_BP_DIRECT	GO:0015705~iodide transport	2	0.4	0.1700295633029112	3784, 55107	448	8	19416	10.834821428571429	1.0	1.0	1.0	GO:0015705
GOTERM_BP_DIRECT	GO:1904062~regulation of monoatomic cation transmembrane transport	2	0.4	0.1700295633029112	2903, 2902	448	8	19416	10.834821428571429	1.0	1.0	1.0	GO:1904062
GOTERM_BP_DIRECT	GO:0046710~GDP metabolic process	2	0.4	0.1700295633029112	1740, 4354	448	8	19416	10.834821428571429	1.0	1.0	1.0	GO:0046710
GOTERM_BP_DIRECT	GO:0098528~skeletal muscle fiber differentiation	2	0.4	0.1700295633029112	79147, 10105	448	8	19416	10.834821428571429	1.0	1.0	1.0	GO:0098528
GOTERM_BP_DIRECT	GO:0051246~regulation of protein metabolic process	2	0.4	0.1700295633029112	348, 135293	448	8	19416	10.834821428571429	1.0	1.0	1.0	GO:0051246
GOTERM_BP_DIRECT	GO:0007165~signal transduction	37	7.399999999999999	0.1730491185803044	5140, 51816, 94027, 22858, 6374, 6198, 4354, 166824, 6456, 348094, 1381, 64806, 5817, 1136, 81532, 55801, 57506, 5593, 1908, 2100, 11317, 322, 3707, 1048, 962, 3588, 2774, 3566, 1123, 55631, 1808, 57817, 54329, 6259, 5328, 4659, 27071	448	1326	19416	1.2093164188752423	1.0	1.0	1.0	GO:0007165
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	6	1.2	0.1732534400038972	56963, 59335, 4133, 6456, 348, 6259	448	128	19416	2.031529017857143	1.0	1.0	1.0	GO:0031175
GOTERM_BP_DIRECT	GO:0045892~negative regulation of DNA-templated transcription	18	3.6	0.17327567608893	5991, 7026, 112939, 3440, 149951, 3084, 29969, 9085, 147339, 1788, 27250, 1499, 148523, 5467, 139135, 1649, 55749, 1911	448	574	19416	1.3590716774514684	1.0	1.0	1.0	GO:0045892
GOTERM_BP_DIRECT	GO:0070269~pyroptotic inflammatory response	3	0.6	0.1757107326405723	1660, 338321, 837	448	33	19416	3.939935064935065	1.0	1.0	1.0	GO:0070269
GOTERM_BP_DIRECT	GO:0016226~iron-sulfur cluster assembly	3	0.6	0.1757107326405723	84191, 81689, 200205	448	33	19416	3.939935064935065	1.0	1.0	1.0	GO:0016226
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	11	2.2	0.1792816611398437	56888, 1499, 253980, 5684, 10075, 143879, 388341, 84541, 1649, 5094, 9817	448	311	19416	1.5329007808911346	1.0	1.0	1.0	GO:0043161
GOTERM_BP_DIRECT	GO:0048167~regulation of synaptic plasticity	4	0.8	0.1827359972742457	3269, 91851, 2903, 2902	448	64	19416	2.708705357142857	1.0	1.0	1.0	GO:0048167
GOTERM_BP_DIRECT	GO:2000463~positive regulation of excitatory postsynaptic potential	3	0.6	0.1840157346675269	5728, 2903, 2902	448	34	19416	3.824054621848739	1.0	1.0	1.0	GO:2000463
GOTERM_BP_DIRECT	GO:0140588~chromatin looping	7	1.4	0.1882947805043048	1080, 55794, 4905, 8886, 113510, 1660, 5094	448	167	19416	1.8166167664670656	1.0	1.0	1.0	GO:0140588
GOTERM_BP_DIRECT	GO:0032757~positive regulation of interleukin-8 production	4	0.8	0.1885449641855049	820, 10394, 1649, 57506	448	65	19416	2.667032967032967	1.0	1.0	1.0	GO:0032757
GOTERM_BP_DIRECT	GO:0022414~reproductive process	2	0.4	0.1891452261927447	79147, 84168	448	9	19416	9.63095238095238	1.0	1.0	1.0	GO:0022414
GOTERM_BP_DIRECT	GO:0008354~germ cell migration	2	0.4	0.1891452261927447	204474, 3688	448	9	19416	9.63095238095238	1.0	1.0	1.0	GO:0008354
GOTERM_BP_DIRECT	GO:0086014~atrial cardiac muscle cell action potential	2	0.4	0.1891452261927447	9631, 3784	448	9	19416	9.63095238095238	1.0	1.0	1.0	GO:0086014
GOTERM_BP_DIRECT	GO:0060452~positive regulation of cardiac muscle contraction	2	0.4	0.1891452261927447	3784, 4878	448	9	19416	9.63095238095238	1.0	1.0	1.0	GO:0060452
GOTERM_BP_DIRECT	GO:0097553~calcium ion transmembrane import into cytosol	2	0.4	0.1891452261927447	2903, 2902	448	9	19416	9.63095238095238	1.0	1.0	1.0	GO:0097553
GOTERM_BP_DIRECT	GO:0014909~smooth muscle cell migration	2	0.4	0.1891452261927447	5328, 780	448	9	19416	9.63095238095238	1.0	1.0	1.0	GO:0014909
GOTERM_BP_DIRECT	GO:0006027~glycosaminoglycan catabolic process	2	0.4	0.1891452261927447	2799, 3425	448	9	19416	9.63095238095238	1.0	1.0	1.0	GO:0006027
GOTERM_BP_DIRECT	GO:0001816~cytokine production	2	0.4	0.1891452261927447	27177, 3606	448	9	19416	9.63095238095238	1.0	1.0	1.0	GO:0001816
GOTERM_BP_DIRECT	GO:0001763~morphogenesis of a branching structure	2	0.4	0.1891452261927447	57471, 639	448	9	19416	9.63095238095238	1.0	1.0	1.0	GO:0001763
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	16	3.2	0.1904593890205565	6198, 4331, 6189, 2073, 4170, 92140, 27250, 1048, 1499, 3357, 2641, 4103, 5467, 10553, 56979, 10105	448	506	19416	1.3704121964991531	1.0	1.0	1.0	GO:0043066
GOTERM_BP_DIRECT	GO:0006730~one-carbon metabolic process	3	0.6	0.1923759470406419	762, 191, 759	448	35	19416	3.7147959183673462	1.0	1.0	1.0	GO:0006730
GOTERM_BP_DIRECT	GO:0031069~hair follicle morphogenesis	3	0.6	0.1923759470406419	27152, 1499, 112802	448	35	19416	3.7147959183673462	1.0	1.0	1.0	GO:0031069
GOTERM_BP_DIRECT	GO:0002931~response to ischemia	4	0.8	0.2003011201979315	1827, 815, 134391, 10105	448	67	19416	2.587420042643924	1.0	1.0	1.0	GO:0002931
GOTERM_BP_DIRECT	GO:0051604~protein maturation	4	0.8	0.2003011201979315	871, 11012, 136541, 837	448	67	19416	2.587420042643924	1.0	1.0	1.0	GO:0051604
GOTERM_BP_DIRECT	GO:0031663~lipopolysaccharide-mediated signaling pathway	3	0.6	0.2007844464965964	5336, 5724, 92140	448	36	19416	3.6116071428571423	1.0	1.0	1.0	GO:0031663
GOTERM_BP_DIRECT	GO:0001819~positive regulation of cytokine production	4	0.8	0.2062434009902516	3357, 55801, 3606, 192683	448	68	19416	2.5493697478991595	1.0	1.0	1.0	GO:0001819
GOTERM_BP_DIRECT	GO:0007611~learning or memory	4	0.8	0.2062434009902516	5728, 8484, 8301, 2903	448	68	19416	2.5493697478991595	1.0	1.0	1.0	GO:0007611
GOTERM_BP_DIRECT	GO:0006879~intracellular iron ion homeostasis	4	0.8	0.2062434009902516	341208, 26234, 8301, 57817	448	68	19416	2.5493697478991595	1.0	1.0	1.0	GO:0006879
GOTERM_BP_DIRECT	GO:0032741~positive regulation of interleukin-18 production	2	0.4	0.2078215843969129	1660, 338321	448	10	19416	8.667857142857143	1.0	1.0	1.0	GO:0032741
GOTERM_BP_DIRECT	GO:0097428~protein maturation by iron-sulfur cluster transfer	2	0.4	0.2078215843969129	84191, 81689	448	10	19416	8.667857142857143	1.0	1.0	1.0	GO:0097428
GOTERM_BP_DIRECT	GO:0017038~protein import	2	0.4	0.2078215843969129	79147, 348	448	10	19416	8.667857142857143	1.0	1.0	1.0	GO:0017038
GOTERM_BP_DIRECT	GO:2000288~positive regulation of myoblast proliferation	2	0.4	0.2078215843969129	1499, 5467	448	10	19416	8.667857142857143	1.0	1.0	1.0	GO:2000288
GOTERM_BP_DIRECT	GO:0042355~L-fucose catabolic process	2	0.4	0.2078215843969129	2524, 84750	448	10	19416	8.667857142857143	1.0	1.0	1.0	GO:0042355
GOTERM_BP_DIRECT	GO:0001893~maternal placenta development	2	0.4	0.2078215843969129	7026, 639	448	10	19416	8.667857142857143	1.0	1.0	1.0	GO:0001893
GOTERM_BP_DIRECT	GO:0097681~double-strand break repair via alternative nonhomologous end joining	2	0.4	0.2078215843969129	121227, 113510	448	10	19416	8.667857142857143	1.0	1.0	1.0	GO:0097681
GOTERM_BP_DIRECT	GO:0002262~myeloid cell homeostasis	2	0.4	0.2078215843969129	3707, 57817	448	10	19416	8.667857142857143	1.0	1.0	1.0	GO:0002262
GOTERM_BP_DIRECT	GO:0061549~sympathetic ganglion development	2	0.4	0.2078215843969129	1499, 3642	448	10	19416	8.667857142857143	1.0	1.0	1.0	GO:0061549
GOTERM_BP_DIRECT	GO:0070293~renal absorption	2	0.4	0.2078215843969129	3784, 10686	448	10	19416	8.667857142857143	1.0	1.0	1.0	GO:0070293
