geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId
GO:0051276	chromosome organization	http://amigo.geneontology.org/amigo/term/GO:0051276	596	7	1.857406347389175	3.7686960690316393	0.0023372493920787644	1	990;991;3149;4751;8091;11339;116028
GO:0009651	response to salt stress	http://amigo.geneontology.org/amigo/term/GO:0009651	24	2	0.07479488647204732	26.739795918367346	0.0025135176740705323	1	358;2203
GO:0098813	nuclear chromosome segregation	http://amigo.geneontology.org/amigo/term/GO:0098813	306	5	0.9536348025186033	5.243097238895558	0.0025570648502854917	1	990;991;4751;9133;116028
GO:0048514	blood vessel morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048514	617	7	1.9228518730522166	3.640426024542718	0.0028378743029182155	1	358;1003;8038;8091;54538;84830;641700
GO:0051301	cell division	http://amigo.geneontology.org/amigo/term/GO:0051301	621	7	1.9353176874642244	3.616977225672878	0.0029419614635865566	1	990;991;4751;7704;8091;9133;11339
GO:0048585	negative regulation of response to stimulus	http://amigo.geneontology.org/amigo/term/GO:0048585	1604	12	4.998791579215163	2.4005801821975674	0.0031236349805603787	1	722;858;1003;2203;3485;4091;8091;9173;11197;64399;84830;116028
GO:0006972	hyperosmotic response	http://amigo.geneontology.org/amigo/term/GO:0006972	27	2	0.08414424728105323	23.7687074829932	0.003177553066771413	1	358;2203
GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0141091	333	5	1.0377790497996566	4.817981246552675	0.003675375421048089	1	858;1003;2662;4091;11197
GO:0007179	transforming growth factor beta receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0007179	207	4	0.6451058958214081	6.200532386867791	0.003891820793534455	1	858;1003;2662;4091
GO:0033045	regulation of sister chromatid segregation	http://amigo.geneontology.org/amigo/term/GO:0033045	103	3	0.3209947211092031	9.345948087973053	0.004042693912902279	1	990;991;116028
GO:1901655	cellular response to ketone	http://amigo.geneontology.org/amigo/term/GO:1901655	104	3	0.3241111747122051	9.256083202511773	0.00415373031208214	1	358;2203;10631
GO:0045216	cell-cell junction organization	http://amigo.geneontology.org/amigo/term/GO:0045216	211	4	0.657571710233416	6.082986749202051	0.004165816479130992	1	1003;1829;7368;51208
GO:0009612	response to mechanical stimulus	http://amigo.geneontology.org/amigo/term/GO:0009612	212	4	0.660688163836418	6.054293415479399	0.004236304637340382	1	358;3485;8796;10631
GO:1901654	response to ketone	http://amigo.geneontology.org/amigo/term/GO:1901654	214	4	0.6669210710424219	5.997711234026321	0.00437969833563659	1	358;1829;2203;10631
GO:0009888	tissue development	http://amigo.geneontology.org/amigo/term/GO:0009888	1908	13	5.946193474527762	2.1862726222564497	0.004608598354121355	1	358;858;1003;1829;3664;4091;7704;8091;8796;10631;54538;64399;84913
GO:0008283	cell population proliferation	http://amigo.geneontology.org/amigo/term/GO:0008283	1918	13	5.977358010557782	2.174873912025707	0.004820584869387065	1	358;858;990;1003;3485;3664;4091;7704;8091;51208;55388;64399;84913
GO:0051702	biological process involved in interaction with symbiont	http://amigo.geneontology.org/amigo/term/GO:0051702	111	3	0.34592634993321886	8.672366243794816	0.0049831144219584945	1	858;8091;54210
GO:0008285	negative regulation of cell population proliferation	http://amigo.geneontology.org/amigo/term/GO:0008285	684	7	2.1316542644533487	3.283834586466165	0.005002815968581424	1	858;990;1003;3664;4091;7704;84913
GO:2000780	negative regulation of double-strand break repair	http://amigo.geneontology.org/amigo/term/GO:2000780	34	2	0.10595942250206704	18.87515006002401	0.005008620016447418	1	8091;116028
GO:0070633	transepithelial transport	http://amigo.geneontology.org/amigo/term/GO:0070633	34	2	0.10595942250206704	18.87515006002401	0.005008620016447418	1	358;51208
GO:1901700	response to oxygen-containing compound	http://amigo.geneontology.org/amigo/term/GO:1901700	1701	12	5.301087578706354	2.263686426951733	0.00505227623590272	1	358;858;990;1829;2203;2662;3485;4091;10580;10631;23514;51208
GO:0071407	cellular response to organic cyclic compound	http://amigo.geneontology.org/amigo/term/GO:0071407	519	6	1.6174394199580233	3.7095670638197475	0.005272455141607188	1	358;858;2203;4481;23514;84830
GO:0000819	sister chromatid segregation	http://amigo.geneontology.org/amigo/term/GO:0000819	227	4	0.7074349678814476	5.654229973927897	0.005392534001116205	1	990;991;4751;116028
GO:0007088	regulation of mitotic nuclear division	http://amigo.geneontology.org/amigo/term/GO:0007088	115	3	0.35839216434522675	8.370718722271517	0.005498770421800741	1	858;991;4751
GO:0045738	negative regulation of DNA repair	http://amigo.geneontology.org/amigo/term/GO:0045738	36	2	0.11219232970807098	17.8265306122449	0.0056024035962905375	1	8091;116028
GO:0045601	regulation of endothelial cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0045601	36	2	0.11219232970807098	17.8265306122449	0.0056024035962905375	1	1003;84913
GO:0006270	DNA replication initiation	http://amigo.geneontology.org/amigo/term/GO:0006270	36	2	0.11219232970807098	17.8265306122449	0.0056024035962905375	1	990;55388
GO:0045446	endothelial cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0045446	116	3	0.3615086179482287	8.298557353976074	0.005632508151179329	1	1003;54538;84913
GO:0051094	positive regulation of developmental process	http://amigo.geneontology.org/amigo/term/GO:0051094	1288	10	4.013992240666539	2.49128533400938	0.005646782967183648	1	358;991;1003;2662;4481;7704;8038;8091;11197;84913
GO:0030278	regulation of ossification	http://amigo.geneontology.org/amigo/term/GO:0030278	118	3	0.36774152515423264	8.157903839501902	0.005905826785625239	1	2662;4091;7704
GO:0042044	fluid transport	http://amigo.geneontology.org/amigo/term/GO:0042044	37	2	0.11530878331107296	17.344732487589628	0.00591081886254641	1	358;51208
GO:0072019	proximal convoluted tubule development	http://amigo.geneontology.org/amigo/term/GO:0072019	2	1	0.006232907206003943	160.4387755102041	0.006223392527614287	1	358
GO:0072229	metanephric proximal convoluted tubule development	http://amigo.geneontology.org/amigo/term/GO:0072229	2	1	0.006232907206003943	160.4387755102041	0.006223392527614287	1	358
GO:0046878	positive regulation of saliva secretion	http://amigo.geneontology.org/amigo/term/GO:0046878	2	1	0.006232907206003943	160.4387755102041	0.006223392527614287	1	358
GO:1990949	metaphase/anaphase transition of meiosis I	http://amigo.geneontology.org/amigo/term/GO:1990949	2	1	0.006232907206003943	160.4387755102041	0.006223392527614287	1	991
GO:0005986	sucrose biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0005986	2	1	0.006232907206003943	160.4387755102041	0.006223392527614287	1	2203
GO:0071307	cellular response to vitamin K	http://amigo.geneontology.org/amigo/term/GO:0071307	2	1	0.006232907206003943	160.4387755102041	0.006223392527614287	1	10631
GO:0007352	zygotic specification of dorsal/ventral axis	http://amigo.geneontology.org/amigo/term/GO:0007352	2	1	0.006232907206003943	160.4387755102041	0.006223392527614287	1	4091
GO:0043007	maintenance of rDNA	http://amigo.geneontology.org/amigo/term/GO:0043007	2	1	0.006232907206003943	160.4387755102041	0.006223392527614287	1	116028
GO:0051685	maintenance of ER location	http://amigo.geneontology.org/amigo/term/GO:0051685	2	1	0.006232907206003943	160.4387755102041	0.006223392527614287	1	100820829
GO:0071711	basement membrane organization	http://amigo.geneontology.org/amigo/term/GO:0071711	38	2	0.11842523691407492	16.888292158968852	0.006226851444787142	1	858;4320
GO:0033044	regulation of chromosome organization	http://amigo.geneontology.org/amigo/term/GO:0033044	244	4	0.7604146791324811	5.260287721646035	0.006939484710164634	1	990;991;4751;116028
GO:0001937	negative regulation of endothelial cell proliferation	http://amigo.geneontology.org/amigo/term/GO:0001937	41	2	0.12777459772308083	15.652563464410154	0.007220169387341899	1	858;84913
GO:0045598	regulation of fat cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0045598	127	3	0.3957896075812504	7.579784669773421	0.007233623185795136	1	4320;7704;11197
GO:2000779	regulation of double-strand break repair	http://amigo.geneontology.org/amigo/term/GO:2000779	128	3	0.39890606118425237	7.520567602040816	0.007391179914944345	1	8091;23514;116028
GO:0051983	regulation of chromosome segregation	http://amigo.geneontology.org/amigo/term/GO:0051983	128	3	0.39890606118425237	7.520567602040816	0.007391179914944345	1	990;991;116028
GO:0051225	spindle assembly	http://amigo.geneontology.org/amigo/term/GO:0051225	128	3	0.39890606118425237	7.520567602040816	0.007391179914944345	1	991;4751;9133
GO:0051053	negative regulation of DNA metabolic process	http://amigo.geneontology.org/amigo/term/GO:0051053	133	3	0.4144883291992622	7.2378394967009365	0.008209517753266966	1	990;8091;116028
GO:0050680	negative regulation of epithelial cell proliferation	http://amigo.geneontology.org/amigo/term/GO:0050680	133	3	0.4144883291992622	7.2378394967009365	0.008209517753266966	1	858;3664;84913
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	http://amigo.geneontology.org/amigo/term/GO:0098742	258	4	0.8040450295745086	4.9748457522543905	0.008415259874471677	1	1003;1829;51208;54538
GO:0048646	anatomical structure formation involved in morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048646	1156	9	3.6026203650702793	2.498181625591413	0.008621997390004684	1	358;1003;7368;8038;8091;54538;84830;84913;641700
GO:0003158	endothelium development	http://amigo.geneontology.org/amigo/term/GO:0003158	136	3	0.42383769000826815	7.078181272509004	0.0087251771170711	1	1003;54538;84913
GO:0030950	establishment or maintenance of actin cytoskeleton polarity	http://amigo.geneontology.org/amigo/term/GO:0030950	3	1	0.009349360809005915	106.95918367346938	0.009320845219661035	1	358
GO:0033326	cerebrospinal fluid secretion	http://amigo.geneontology.org/amigo/term/GO:0033326	3	1	0.009349360809005915	106.95918367346938	0.009320845219661035	1	358
GO:0071288	cellular response to mercury ion	http://amigo.geneontology.org/amigo/term/GO:0071288	3	1	0.009349360809005915	106.95918367346938	0.009320845219661035	1	358
GO:0097403	cellular response to raffinose	http://amigo.geneontology.org/amigo/term/GO:0097403	3	1	0.009349360809005915	106.95918367346938	0.009320845219661035	1	2203
GO:1901545	response to raffinose	http://amigo.geneontology.org/amigo/term/GO:1901545	3	1	0.009349360809005915	106.95918367346938	0.009320845219661035	1	2203
GO:1905786	positive regulation of anaphase-promoting complex-dependent catabolic process	http://amigo.geneontology.org/amigo/term/GO:1905786	3	1	0.009349360809005915	106.95918367346938	0.009320845219661035	1	991
GO:0003165	Purkinje myocyte development	http://amigo.geneontology.org/amigo/term/GO:0003165	3	1	0.009349360809005915	106.95918367346938	0.009320845219661035	1	1829
GO:0030997	regulation of centriole-centriole cohesion	http://amigo.geneontology.org/amigo/term/GO:0030997	3	1	0.009349360809005915	106.95918367346938	0.009320845219661035	1	4751
GO:1904373	response to kainic acid	http://amigo.geneontology.org/amigo/term/GO:1904373	3	1	0.009349360809005915	106.95918367346938	0.009320845219661035	1	2662
GO:0048133	male germ-line stem cell asymmetric division	http://amigo.geneontology.org/amigo/term/GO:0048133	3	1	0.009349360809005915	106.95918367346938	0.009320845219661035	1	7704
GO:0098722	asymmetric stem cell division	http://amigo.geneontology.org/amigo/term/GO:0098722	3	1	0.009349360809005915	106.95918367346938	0.009320845219661035	1	7704
GO:0098728	germline stem cell asymmetric division	http://amigo.geneontology.org/amigo/term/GO:0098728	3	1	0.009349360809005915	106.95918367346938	0.009320845219661035	1	7704
GO:0032924	activin receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0032924	47	2	0.14647331934109267	13.654363873208858	0.009405996307862943	1	4091;11197
GO:0051783	regulation of nuclear division	http://amigo.geneontology.org/amigo/term/GO:0051783	141	3	0.439419958023278	6.827181936604429	0.00962618388255006	1	858;991;4751
GO:0040011	locomotion	http://amigo.geneontology.org/amigo/term/GO:0040011	1186	9	3.6961139731603385	2.43498984754104	0.0101219828421011	1	358;1003;10631;10894;54210;54538;84830;84913;641700
GO:0071320	cellular response to cAMP	http://amigo.geneontology.org/amigo/term/GO:0071320	50	2	0.1558226801500986	12.835102040816325	0.010595962863591836	1	358;2203
GO:0048146	positive regulation of fibroblast proliferation	http://amigo.geneontology.org/amigo/term/GO:0048146	51	2	0.15893913375310056	12.583433373349338	0.011006687316978223	1	358;990
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	http://amigo.geneontology.org/amigo/term/GO:0007156	149	3	0.4643515868472938	6.460621832625668	0.011177268760146877	1	1003;1829;54538
GO:0006259	DNA metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006259	1001	8	3.1195700566049736	2.564455952211054	0.011518205670565254	1	990;3149;4751;8091;23514;29089;55388;116028
GO:2000351	regulation of endothelial cell apoptotic process	http://amigo.geneontology.org/amigo/term/GO:2000351	53	2	0.1651720409591045	12.108586830958798	0.011848965013416231	1	1003;641700
GO:0071470	cellular response to osmotic stress	http://amigo.geneontology.org/amigo/term/GO:0071470	53	2	0.1651720409591045	12.108586830958798	0.011848965013416231	1	358;2203
GO:0071417	cellular response to organonitrogen compound	http://amigo.geneontology.org/amigo/term/GO:0071417	620	6	1.9322012338612224	3.1052666227781436	0.01215087409685153	1	358;858;990;2203;10580;23514
GO:0007043	cell-cell junction assembly	http://amigo.geneontology.org/amigo/term/GO:0007043	154	3	0.4799338548623036	6.250861383514445	0.012215982997233274	1	1003;7368;51208
GO:0061028	establishment of endothelial barrier	http://amigo.geneontology.org/amigo/term/GO:0061028	54	2	0.16828849456210646	11.8843537414966	0.012280427443153302	1	1003;54538
GO:0010243	response to organonitrogen compound	http://amigo.geneontology.org/amigo/term/GO:0010243	1013	8	3.1569674998409973	2.5340774019380703	0.0123197056917003	1	358;858;990;2203;2662;10580;23514;84830
GO:1902396	protein localization to bicellular tight junction	http://amigo.geneontology.org/amigo/term/GO:1902396	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	1003
GO:0035377	transepithelial water transport	http://amigo.geneontology.org/amigo/term/GO:0035377	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	358
GO:0030185	nitric oxide transport	http://amigo.geneontology.org/amigo/term/GO:0030185	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	358
GO:0035378	carbon dioxide transmembrane transport	http://amigo.geneontology.org/amigo/term/GO:0035378	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	358
GO:0072757	cellular response to camptothecin	http://amigo.geneontology.org/amigo/term/GO:0072757	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	23514
GO:1901563	response to camptothecin	http://amigo.geneontology.org/amigo/term/GO:1901563	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	23514
GO:0007089	traversing start control point of mitotic cell cycle	http://amigo.geneontology.org/amigo/term/GO:0007089	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	990
GO:0042078	germ-line stem cell division	http://amigo.geneontology.org/amigo/term/GO:0042078	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	7704
GO:0005985	sucrose metabolic process	http://amigo.geneontology.org/amigo/term/GO:0005985	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	2203
GO:0046351	disaccharide biosynthetic process	http://amigo.geneontology.org/amigo/term/GO:0046351	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	2203
GO:0042539	hypotonic salinity response	http://amigo.geneontology.org/amigo/term/GO:0042539	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	2203
GO:0071477	cellular hypotonic salinity response	http://amigo.geneontology.org/amigo/term/GO:0071477	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	2203
GO:0002175	protein localization to paranode region of axon	http://amigo.geneontology.org/amigo/term/GO:0002175	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	7368
GO:0003332	negative regulation of extracellular matrix constituent secretion	http://amigo.geneontology.org/amigo/term/GO:0003332	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	84830
GO:1990523	bone regeneration	http://amigo.geneontology.org/amigo/term/GO:1990523	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	10631
GO:0007057	spindle assembly involved in female meiosis I	http://amigo.geneontology.org/amigo/term/GO:0007057	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	9133
GO:0051138	positive regulation of NK T cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0051138	4	1	0.012465814412007887	80.21938775510205	0.012408840040424071	1	7704
GO:1902895	positive regulation of miRNA transcription	http://amigo.geneontology.org/amigo/term/GO:1902895	56	2	0.1745214017681104	11.459912536443149	0.01316377396945166	1	4091;84913
GO:0019755	one-carbon compound transport	http://amigo.geneontology.org/amigo/term/GO:0019755	56	2	0.1745214017681104	11.459912536443149	0.01316377396945166	1	358;762
GO:0071310	cellular response to organic substance	http://amigo.geneontology.org/amigo/term/GO:0071310	1925	12	5.999173185778796	2.000275642724622	0.013248849658469515	1	358;858;990;2203;3485;4481;9173;10580;10631;23514;51208;84830
GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	http://amigo.geneontology.org/amigo/term/GO:0002823	57	2	0.17763785537111237	11.258861439312568	0.013615568480804923	1	722;9173
GO:0072577	endothelial cell apoptotic process	http://amigo.geneontology.org/amigo/term/GO:0072577	58	2	0.18075430897411435	11.064743138634764	0.014074051105556875	1	1003;641700
GO:0071375	cellular response to peptide hormone stimulus	http://amigo.geneontology.org/amigo/term/GO:0071375	301	4	0.9380525345035935	4.264153501932334	0.014194157086452105	1	858;990;2203;10580
GO:0090287	regulation of cellular response to growth factor stimulus	http://amigo.geneontology.org/amigo/term/GO:0090287	307	4	0.9567512561216053	4.180814997008575	0.01515962753023928	1	858;1003;4091;64399
GO:0045595	regulation of cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0045595	1495	10	4.659098136487947	2.1463381339157737	0.015444493210588365	1	1003;2662;3149;4091;4320;4481;7704;11197;51208;84913
GO:0072237	metanephric proximal tubule development	http://amigo.geneontology.org/amigo/term/GO:0072237	5	1	0.015582268015009858	64.17551020408163	0.015487405269799049	1	358
GO:0032571	response to vitamin K	http://amigo.geneontology.org/amigo/term/GO:0032571	5	1	0.015582268015009858	64.17551020408163	0.015487405269799049	1	10631
GO:0014859	negative regulation of skeletal muscle cell proliferation	http://amigo.geneontology.org/amigo/term/GO:0014859	5	1	0.015582268015009858	64.17551020408163	0.015487405269799049	1	858
GO:0060161	positive regulation of dopamine receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0060161	5	1	0.015582268015009858	64.17551020408163	0.015487405269799049	1	858
GO:1905784	regulation of anaphase-promoting complex-dependent catabolic process	http://amigo.geneontology.org/amigo/term/GO:1905784	5	1	0.015582268015009858	64.17551020408163	0.015487405269799049	1	991
GO:0071847	TNFSF11-mediated signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0071847	5	1	0.015582268015009858	64.17551020408163	0.015487405269799049	1	51208
GO:2001205	negative regulation of osteoclast development	http://amigo.geneontology.org/amigo/term/GO:2001205	5	1	0.015582268015009858	64.17551020408163	0.015487405269799049	1	51208
GO:0071864	positive regulation of cell proliferation in bone marrow	http://amigo.geneontology.org/amigo/term/GO:0071864	5	1	0.015582268015009858	64.17551020408163	0.015487405269799049	1	8091
GO:1901699	cellular response to nitrogen compound	http://amigo.geneontology.org/amigo/term/GO:1901699	656	6	2.0443935635692934	2.934855649576904	0.01569112653114359	1	358;858;990;2203;10580;23514
GO:2000630	positive regulation of miRNA metabolic process	http://amigo.geneontology.org/amigo/term/GO:2000630	62	2	0.19322012338612224	10.350888742593812	0.01597398002954377	1	4091;84913
GO:0002820	negative regulation of adaptive immune response	http://amigo.geneontology.org/amigo/term/GO:0002820	62	2	0.19322012338612224	10.350888742593812	0.01597398002954377	1	722;9173
GO:0002683	negative regulation of immune system process	http://amigo.geneontology.org/amigo/term/GO:0002683	483	5	1.5052470902499524	3.3217137786791735	0.016831216991254012	1	722;3149;9173;51208;84830
GO:0030198	extracellular matrix organization	http://amigo.geneontology.org/amigo/term/GO:0030198	317	4	0.9879157921516251	4.048928088585591	0.01685964934015084	1	858;4320;10631;84830
GO:0071363	cellular response to growth factor stimulus	http://amigo.geneontology.org/amigo/term/GO:0071363	667	6	2.078674553202315	2.8864547318177647	0.016903249255475494	1	858;1003;2662;4091;10631;64399
GO:0043062	extracellular structure organization	http://amigo.geneontology.org/amigo/term/GO:0043062	318	4	0.991032245754627	4.0361956103195995	0.017035976675658742	1	858;4320;10631;84830
GO:0045229	external encapsulating structure organization	http://amigo.geneontology.org/amigo/term/GO:0045229	318	4	0.991032245754627	4.0361956103195995	0.017035976675658742	1	858;4320;10631;84830
GO:1901698	response to nitrogen compound	http://amigo.geneontology.org/amigo/term/GO:1901698	1081	8	3.3688863448451314	2.3746719779493666	0.01766808334516136	1	358;858;990;2203;2662;10580;23514;84830
GO:0070830	bicellular tight junction assembly	http://amigo.geneontology.org/amigo/term/GO:0070830	66	2	0.20568593779813013	9.72356215213358	0.01797741189763447	1	1003;51208
GO:0045600	positive regulation of fat cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0045600	66	2	0.20568593779813013	9.72356215213358	0.01797741189763447	1	7704;11197
GO:1901552	positive regulation of endothelial cell development	http://amigo.geneontology.org/amigo/term/GO:1901552	6	1	0.01869872161801183	53.47959183673469	0.018556569103791186	1	1003
GO:1903142	positive regulation of establishment of endothelial barrier	http://amigo.geneontology.org/amigo/term/GO:1903142	6	1	0.01869872161801183	53.47959183673469	0.018556569103791186	1	1003
GO:0030913	paranodal junction assembly	http://amigo.geneontology.org/amigo/term/GO:0030913	6	1	0.01869872161801183	53.47959183673469	0.018556569103791186	1	7368
GO:0071286	cellular response to magnesium ion	http://amigo.geneontology.org/amigo/term/GO:0071286	6	1	0.01869872161801183	53.47959183673469	0.018556569103791186	1	2203
GO:0009992	intracellular water homeostasis	http://amigo.geneontology.org/amigo/term/GO:0009992	6	1	0.01869872161801183	53.47959183673469	0.018556569103791186	1	358
GO:0051458	corticotropin secretion	http://amigo.geneontology.org/amigo/term/GO:0051458	6	1	0.01869872161801183	53.47959183673469	0.018556569103791186	1	358
