geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId
GO:0016477	cell migration	http://amigo.geneontology.org/amigo/term/GO:0016477	1449	89	42.66914710933028	2.0858162402908387	1.24118952343424e-11	7.49855784943343e-9	104;177;185;186;240;284;306;358;857;983;1003;1277;1281;1289;1524;1602;1667;1910;2013;2268;2294;2304;2348;2823;2920;2921;3373;3486;3569;3579;3728;3852;3868;4321;4929;5319;5473;5787;6273;6278;6283;6317;6358;6401;6441;6495;6695;7010;7075;7080;8013;9076;9079;9547;9928;9982;10395;10396;10563;10631;10894;11170;22998;23213;23767;26585;28984;54210;54443;54538;55612;57381;58494;59277;64321;79148;79625;81610;84830;84913;90865;115677;120892;147372;152007;221692;259266;285313;100133941
GO:0051304	chromosome separation	http://amigo.geneontology.org/amigo/term/GO:0051304	80	18	2.3557845194937355	7.640766738660907	1.3181728307551518e-11	7.60166304717755e-9	332;699;701;891;991;1063;4085;7272;9212;9319;9787;10403;11065;11130;23397;55143;64151;83540
GO:0051306	mitotic sister chromatid separation	http://amigo.geneontology.org/amigo/term/GO:0051306	61	16	1.7962856961139733	8.907269057819637	1.4830469093964026e-11	8.180615712831373e-9	332;699;701;891;991;1063;4085;7272;9212;9319;9787;10403;11065;11130;55143;83540
GO:0022402	cell cycle process	http://amigo.geneontology.org/amigo/term/GO:0022402	1219	79	35.89626661578579	2.2007859715767446	1.661596987045054e-11	8.767408717909514e-9	332;699;701;825;858;890;891;983;990;991;1033;1058;1062;1063;1111;1602;1894;2146;2273;2305;2627;3373;3398;3400;3832;4085;4171;4173;4288;4751;6241;6566;6657;6711;6790;7083;7153;7272;8091;8318;9055;9133;9212;9232;9319;9493;9787;9833;9837;9928;10112;10403;10615;10635;11004;11065;11130;11170;11339;22974;23397;24137;28984;29128;51203;51512;54443;55143;55165;55355;55839;56241;64151;79682;81610;83540;113130;116028;259266
GO:0033045	regulation of sister chromatid segregation	http://amigo.geneontology.org/amigo/term/GO:0033045	103	20	3.0330725688481843	6.593973452997546	1.7276363044670753e-11	8.767408717909514e-9	332;699;701;891;983;990;991;1062;1063;4085;7272;9212;9319;9787;10403;11065;11130;55143;83540;116028
GO:0000278	mitotic cell cycle	http://amigo.geneontology.org/amigo/term/GO:0000278	863	63	25.413025504038668	2.4790436695539446	1.9910366902083924e-11	9.715493264874567e-9	332;699;701;858;890;891;983;990;991;1033;1058;1062;1063;1111;1894;2146;2273;2305;3373;3398;3400;3832;4085;4171;4173;4288;4751;6241;6711;6790;7083;7272;8318;9055;9133;9212;9319;9493;9787;9833;9837;9928;10112;10403;10615;11004;11065;11130;11170;22974;23397;24137;28984;29128;51203;51512;54443;55143;55165;55872;64151;83540;113130
GO:0051276	chromosome organization	http://amigo.geneontology.org/amigo/term/GO:0051276	596	50	17.550594670228328	2.848906315682665	2.2985578288788562e-11	1.0800667842587425e-8	332;699;701;891;983;990;991;1058;1062;1063;2146;3149;3832;4085;4171;4173;4751;5984;7153;7272;8091;8318;9055;9212;9232;9319;9493;9787;9837;9928;10403;10615;11004;11065;11130;11339;22974;23397;24137;29128;51203;51659;55143;55165;55355;55839;64151;83540;113130;116028
GO:0033047	regulation of mitotic sister chromatid segregation	http://amigo.geneontology.org/amigo/term/GO:0033047	54	15	1.5901545506582713	9.43304535637149	2.6164153910748996e-11	1.1855165023774018e-8	332;699;701;891;983;991;1063;4085;7272;9212;9319;10403;11130;55143;83540
GO:0007094	mitotic spindle assembly checkpoint signaling	http://amigo.geneontology.org/amigo/term/GO:0007094	46	14	1.3545760987088977	10.335336651328763	3.073000922403752e-11	1.2341980731996222e-8	332;699;701;891;991;1063;4085;7272;9212;9319;10403;11130;55143;83540
GO:0071173	spindle assembly checkpoint signaling	http://amigo.geneontology.org/amigo/term/GO:0071173	46	14	1.3545760987088977	10.335336651328763	3.073000922403752e-11	1.2341980731996222e-8	332;699;701;891;991;1063;4085;7272;9212;9319;10403;11130;55143;83540
GO:0071174	mitotic spindle checkpoint signaling	http://amigo.geneontology.org/amigo/term/GO:0071174	46	14	1.3545760987088977	10.335336651328763	3.073000922403752e-11	1.2341980731996222e-8	332;699;701;891;991;1063;4085;7272;9212;9319;10403;11130;55143;83540
GO:0051301	cell division	http://amigo.geneontology.org/amigo/term/GO:0051301	621	51	18.28677733257012	2.788900366231571	3.112976932481115e-11	1.2341980731996222e-8	332;699;701;890;891;983;990;991;1058;1062;1063;1894;3070;3832;4085;4751;5473;6711;6790;7153;7704;8091;8626;9055;9133;9212;9232;9493;9928;10112;10403;10615;11004;11065;11130;11339;22974;23397;24137;51203;54443;55143;55165;56241;64151;64321;81610;83461;83540;113130;259266
GO:0010564	regulation of cell cycle process	http://amigo.geneontology.org/amigo/term/GO:0010564	683	54	20.112510335177767	2.6848960721502455	3.318024941402147e-11	1.2756297706536073e-8	332;699;701;858;891;983;990;991;1062;1063;1111;1602;1894;2146;2273;3373;3398;3832;4085;4288;4751;6241;6657;6790;7272;8091;8318;9055;9212;9319;9493;9787;9928;10112;10403;10615;10635;11004;11065;11130;11170;22974;23397;28984;51203;51512;54443;55143;56241;64151;81610;83540;113130;116028
GO:0031577	spindle checkpoint signaling	http://amigo.geneontology.org/amigo/term/GO:0031577	47	14	1.3840234052025695	10.115435871513258	4.260200528956433e-11	1.5896812973785372e-8	332;699;701;891;991;1063;4085;7272;9212;9319;10403;11130;55143;83540
GO:0045839	negative regulation of mitotic nuclear division	http://amigo.geneontology.org/amigo/term/GO:0045839	56	15	1.6490491636456146	9.096150879358223	4.6550539497693376e-11	1.687390556020674e-8	332;699;701;891;991;1063;1111;4085;7272;9212;9319;10403;11130;55143;83540
GO:0048646	anatomical structure formation involved in morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048646	1156	75	34.04108630668448	2.203219936176732	5.6663460876911747e-11	1.8568450072960922e-8	185;240;284;287;306;358;825;857;948;1003;1277;1281;1285;1289;1290;1301;1303;1524;2013;2294;2348;2627;3170;3373;3569;3579;3728;3953;5239;5787;5950;6278;6495;6505;6657;6711;6943;7010;7020;7058;7075;7080;7368;8038;8091;8516;8626;8837;9982;10365;10395;10563;23213;23242;23554;26585;28984;54538;55081;55083;55273;57381;58494;60675;64065;64321;79625;83595;84830;84913;92304;115908;147372;256764;641700
GO:0033046	negative regulation of sister chromatid segregation	http://amigo.geneontology.org/amigo/term/GO:0033046	48	14	1.4134707116962413	9.904697624190064	5.854323346089989e-11	1.8568450072960922e-8	332;699;701;891;991;1063;4085;7272;9212;9319;10403;11130;55143;83540
GO:0033048	negative regulation of mitotic sister chromatid segregation	http://amigo.geneontology.org/amigo/term/GO:0033048	48	14	1.4134707116962413	9.904697624190064	5.854323346089989e-11	1.8568450072960922e-8	332;699;701;891;991;1063;4085;7272;9212;9319;10403;11130;55143;83540
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	http://amigo.geneontology.org/amigo/term/GO:0045841	48	14	1.4134707116962413	9.904697624190064	5.854323346089989e-11	1.8568450072960922e-8	332;699;701;891;991;1063;4085;7272;9212;9319;10403;11130;55143;83540
GO:2000816	negative regulation of mitotic sister chromatid separation	http://amigo.geneontology.org/amigo/term/GO:2000816	48	14	1.4134707116962413	9.904697624190064	5.854323346089989e-11	1.8568450072960922e-8	332;699;701;891;991;1063;4085;7272;9212;9319;10403;11130;55143;83540
GO:0030071	regulation of mitotic metaphase/anaphase transition	http://amigo.geneontology.org/amigo/term/GO:0030071	89	18	2.6208102779367803	6.868104933627782	8.810136059631597e-11	2.726199907037709e-8	332;699;701;891;990;991;1062;1063;4085;7272;9212;9319;9787;10403;11065;11130;55143;83540
GO:0051985	negative regulation of chromosome segregation	http://amigo.geneontology.org/amigo/term/GO:0051985	50	14	1.4723653246835846	9.508509719222461	1.0785584453319995e-10	3.1099252263470624e-8	332;699;701;891;991;1063;4085;7272;9212;9319;10403;11130;55143;83540
GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	http://amigo.geneontology.org/amigo/term/GO:1902100	50	14	1.4723653246835846	9.508509719222461	1.0785584453319995e-10	3.1099252263470624e-8	332;699;701;891;991;1063;4085;7272;9212;9319;10403;11130;55143;83540
GO:1905819	negative regulation of chromosome separation	http://amigo.geneontology.org/amigo/term/GO:1905819	50	14	1.4723653246835846	9.508509719222461	1.0785584453319995e-10	3.1099252263470624e-8	332;699;701;891;991;1063;4085;7272;9212;9319;10403;11130;55143;83540
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	http://amigo.geneontology.org/amigo/term/GO:1902099	92	18	2.7091521974177954	6.644144990139919	1.573179044512064e-10	4.4353161194943463e-8	332;699;701;891;990;991;1062;1063;4085;7272;9212;9319;9787;10403;11065;11130;55143;83540
GO:0035295	tube development	http://amigo.geneontology.org/amigo/term/GO:0035295	1067	70	31.420276028747693	2.227860758955591	1.6942236900864043e-10	4.6727425991578715e-8	21;185;186;240;284;306;358;857;1003;1281;1285;1524;1910;2013;2294;2304;2348;2627;2706;3248;3373;3398;3569;3579;3728;3953;4091;4321;5787;5950;6278;6441;6495;6505;6943;7010;7058;7075;7080;7298;8038;8091;8626;9982;10365;10395;10563;23213;23242;23554;23657;26585;28984;51208;54538;55081;55083;55273;55366;57381;60675;64321;64399;79625;84830;84913;115908;147372;641700;100133941
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	http://amigo.geneontology.org/amigo/term/GO:0007091	93	18	2.7385995039114674	6.572702570891103	1.89847232125759e-10	5.124663476552137e-8	332;699;701;891;990;991;1062;1063;4085;7272;9212;9319;9787;10403;11065;11130;55143;83540
GO:0009719	response to endogenous stimulus	http://amigo.geneontology.org/amigo/term/GO:0009719	1660	94	48.882528779495004	1.9229774389133207	2.5678508989600535e-10	6.787150907313791e-8	21;154;177;185;186;306;358;857;858;890;948;990;1001;1003;1036;1111;1277;1278;1281;1290;1524;1667;1728;1829;1910;2146;2203;2348;2354;2627;2662;2706;2729;3248;3373;3485;3569;3728;3953;4023;4091;4093;4929;5166;5319;5730;6495;6505;6513;6532;6657;6696;6715;6943;7010;7080;7123;7298;7356;8013;8140;8516;8626;8837;9076;9982;10135;10268;10365;10563;10568;10580;10631;11170;23213;23514;23767;26585;51208;53335;54658;55273;55612;55885;64399;79625;79674;84830;91851;114907;120892;143686;147372;100133941
GO:0051784	negative regulation of nuclear division	http://amigo.geneontology.org/amigo/term/GO:0051784	63	15	1.8551803091013166	8.08546744831842	2.8948483371545964e-10	7.495294051730687e-8	332;699;701;891;991;1063;1111;4085;7272;9212;9319;10403;11130;55143;83540
GO:0044784	metaphase/anaphase transition of cell cycle	http://amigo.geneontology.org/amigo/term/GO:0044784	96	18	2.8269414233924826	6.367305615550755	3.2865768653619724e-10	8.339360138169469e-8	332;699;701;891;990;991;1062;1063;4085;7272;9212;9319;9787;10403;11065;11130;55143;83540
GO:0048870	cell motility	http://amigo.geneontology.org/amigo/term/GO:0048870	1646	93	48.470266488583604	1.9187020566908717	3.692576698204212e-10	9.185827562768007e-8	104;177;185;186;240;284;306;358;667;857;983;1003;1277;1281;1289;1524;1602;1667;1910;2013;2268;2294;2304;2348;2823;2920;2921;3373;3486;3569;3579;3728;3852;3868;4321;4929;5319;5473;5787;6273;6278;6283;6317;6358;6401;6441;6495;6695;7010;7075;7080;7802;8013;9076;9079;9547;9806;9928;9982;10395;10396;10563;10631;10894;11170;22998;23213;23767;26585;28984;53905;54210;54443;54538;55612;57381;58494;59277;64321;79148;79625;81610;84830;84913;90865;115677;120892;147372;152007;221692;259266;285313;100133941
GO:0043588	skin development	http://amigo.geneontology.org/amigo/term/GO:0043588	286	31	8.421929657190104	3.680866649549155	3.994795660011581e-10	9.74653318049364e-8	1001;1277;1278;1281;1289;1290;1832;2146;2304;2627;3664;3713;3728;3852;3853;3854;3861;3868;6278;6698;6699;6701;6707;8626;8796;8837;9076;9079;55366;55612;79413
GO:0040011	locomotion	http://amigo.geneontology.org/amigo/term/GO:0040011	1186	74	34.92450550149463	2.1188560564395993	4.632821317331321e-10	1.1089925293015559e-7	104;177;185;186;240;284;306;358;857;1003;1277;1281;1524;1602;1667;1910;2013;2268;2294;2920;2921;3373;3486;3569;3579;3728;3852;3868;5319;5473;6278;6283;6317;6358;6401;6441;7010;7075;7080;8013;9076;9079;9547;9806;9928;9982;10395;10396;10563;10631;10894;11170;22998;23213;23767;26585;28984;53905;54210;54538;55612;57381;58494;60675;79148;84830;84913;90865;120892;147372;152007;221692;285313;641700
GO:0044772	mitotic cell cycle phase transition	http://amigo.geneontology.org/amigo/term/GO:0044772	418	38	12.308974114354767	3.0871784802670335	7.04733633027301e-10	1.6557325189291421e-7	332;699;701;890;891;983;990;991;1033;1062;1063;1111;2146;2273;2305;3373;3398;3400;4085;6241;6790;7272;9133;9212;9319;9787;9833;9928;10403;11065;11130;11170;28984;51512;54443;55143;83540;113130
GO:0001568	blood vessel development	http://amigo.geneontology.org/amigo/term/GO:0001568	708	52	20.848692997519557	2.494161145074496	1.1021074970952972e-9	2.542261421026916e-7	185;240;284;306;358;857;1003;1277;1278;1281;1285;1289;1524;2013;2294;2348;2627;3248;3373;3569;3579;3728;3953;4091;5787;6278;6495;6505;6943;7010;7058;7075;8038;8091;8837;9982;10365;10563;11197;23213;23554;26585;28984;54538;55273;57381;60675;64321;79625;84830;147372;641700
GO:1901990	regulation of mitotic cell cycle phase transition	http://amigo.geneontology.org/amigo/term/GO:1901990	323	32	9.511479997455956	3.3643554955232067	2.0125500601981506e-9	4.5185175226522075e-7	332;699;701;891;983;990;991;1062;1063;1111;2146;2273;3373;3398;4085;6241;6790;7272;9212;9319;9787;9928;10403;11065;11130;11170;28984;51512;54443;55143;83540;113130
GO:1902850	microtubule cytoskeleton organization involved in mitosis	http://amigo.geneontology.org/amigo/term/GO:1902850	161	22	4.7410163454811425	4.640355231208832	2.0300740820617628e-9	4.5185175226522075e-7	332;891;983;991;1058;1062;3832;4085;4751;6790;7272;9055;9212;9493;9787;10403;22974;24137;29128;51203;55143;83540
GO:0035239	tube morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0035239	856	58	25.206894358582968	2.300957792535476	2.3382658325743055e-9	5.109937102420221e-7	185;186;240;284;306;358;857;1003;1281;1285;1524;2013;2294;2348;2627;3248;3373;3398;3569;3579;3728;3953;5787;6278;6495;6505;6943;7010;7058;7075;7080;8038;8091;8626;9982;10365;10395;10563;23213;23242;23554;26585;28984;54538;55081;55083;55273;55366;57381;60675;64321;64399;79625;84830;84913;115908;147372;641700
GO:0044770	cell cycle phase transition	http://amigo.geneontology.org/amigo/term/GO:0044770	515	42	15.16536284424092	2.7694688502589697	2.376340262022488e-9	5.109937102420221e-7	332;699;701;890;891;983;990;991;1033;1062;1063;1111;2146;2273;2305;3373;3398;3400;4085;6241;6657;6790;7272;8318;9133;9212;9319;9787;9833;9928;10403;11065;11130;11170;28984;51512;54443;55143;56241;81610;83540;113130
GO:0090068	positive regulation of cell cycle process	http://amigo.geneontology.org/amigo/term/GO:0090068	240	27	7.067353558481206	3.8203833693304534	2.4538224970404248e-9	5.188607669991978e-7	332;699;891;983;990;991;1894;2146;3373;4085;6241;6790;9212;9493;9787;9928;10403;10615;10635;11065;23397;28984;51203;55143;64151;81610;113130
GO:0051310	metaphase chromosome alignment	http://amigo.geneontology.org/amigo/term/GO:0051310	98	17	2.8858360363798257	5.890840569489135	3.5762374165732295e-9	7.437987558043371e-7	332;891;1062;1063;1894;4751;9212;9928;10403;10615;11004;11130;55143;55165;81610;83540;113130
GO:0001944	vasculature development	http://amigo.geneontology.org/amigo/term/GO:0001944	737	52	21.702664885836036	2.3960191190132196	4.395799190941233e-9	8.995081344430875e-7	185;240;284;306;358;857;1003;1277;1278;1281;1285;1289;1524;2013;2294;2348;2627;3248;3373;3569;3579;3728;3953;4091;5787;6278;6495;6505;6943;7010;7058;7075;8038;8091;8837;9982;10365;10563;11197;23213;23554;26585;28984;54538;55273;57381;60675;64321;79625;84830;147372;641700
GO:0014070	response to organic cyclic compound	http://amigo.geneontology.org/amigo/term/GO:0014070	877	58	25.82528779495007	2.2458607416309775	5.6950188009255225e-9	1.1468683099578112e-6	21;306;358;745;857;858;890;948;983;1036;1111;1277;1667;1728;1829;1910;2146;2203;2294;2348;2354;2627;2662;2706;2729;3248;3485;3569;3728;4481;5730;6495;6505;6532;6566;6696;6715;6943;7010;7298;7356;8013;8581;8626;8837;9076;10268;10365;10631;11170;23514;23657;53905;54658;55885;84830;114907;120892
GO:0048514	blood vessel morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048514	617	46	18.16898810659543	2.5317865656646985	6.837130602767236e-9	1.3553543118329361e-6	185;240;284;306;358;857;1003;1281;1285;1524;2013;2294;2348;2627;3248;3373;3569;3579;3728;3953;5787;6278;6495;6505;6943;7010;7058;7075;8038;8091;9982;10365;10563;23213;23554;26585;28984;54538;55273;57381;60675;64321;79625;84830;147372;641700
GO:1901987	regulation of cell cycle phase transition	http://amigo.geneontology.org/amigo/term/GO:1901987	415	36	12.220632194873751	2.945837778760832	7.0260825990532035e-9	1.3713832297567385e-6	332;699;701;891;983;990;991;1062;1063;1111;2146;2273;3373;3398;4085;6241;6657;6790;7272;8318;9212;9319;9787;9928;10403;11065;11130;11170;28984;51512;54443;55143;56241;81610;83540;113130
GO:0050000	chromosome localization	http://amigo.geneontology.org/amigo/term/GO:0050000	118	18	3.4747821662532594	5.180180839770107	1.036768872367184e-8	1.992952527836737e-6	332;891;1062;1063;1894;4751;9212;9787;9928;10403;10615;11004;11130;55143;55165;81610;83540;113130
GO:1901991	negative regulation of mitotic cell cycle phase transition	http://amigo.geneontology.org/amigo/term/GO:1901991	177	22	5.212173249379889	4.2208880916645315	1.2167196748325669e-8	2.3039585842687724e-6	332;699;701;891;983;990;991;1063;1111;2146;2273;4085;7272;9212;9319;10403;11130;11170;28984;51512;55143;83540
GO:0060429	epithelium development	http://amigo.geneontology.org/amigo/term/GO:0060429	1158	69	34.09998091967182	2.023461542765698	1.3074305798394558e-8	2.4393193774151727e-6	186;358;857;983;1001;1003;1289;1832;1910;2146;2294;2304;2348;2627;3398;3400;3579;3664;3713;3852;3853;3854;3860;3861;3866;3868;4091;4321;5268;6278;6495;6698;6699;6701;6707;6943;7020;7075;7080;7298;7348;8626;8796;8837;9076;9079;10365;10395;23213;23242;23657;23767;26585;51458;54507;54538;54845;55081;55083;55273;55366;55612;59277;64321;64399;79413;84913;115908;100133941
