geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId
GO:1904018	positive regulation of vasculature development	http://amigo.geneontology.org/amigo/term/GO:1904018	164	7	0.959613305348852	7.294604984093319	4.920994043936953e-5	0.05546832022329862	306;358;1003;3373;8038;8091;26585
GO:0006270	DNA replication initiation	http://amigo.geneontology.org/amigo/term/GO:0006270	36	4	0.21064682312535776	18.98913043478261	5.602591207702174e-5	0.05546832022329862	990;4171;8318;55388
GO:0035633	maintenance of blood-brain barrier	http://amigo.geneontology.org/amigo/term/GO:0035633	37	4	0.2164981237677288	18.475910693301998	6.253683886261255e-5	0.05546832022329862	1003;3569;10804;58494
GO:0002446	neutrophil mediated immunity	http://amigo.geneontology.org/amigo/term/GO:0002446	37	4	0.2164981237677288	18.475910693301998	6.253683886261255e-5	0.05546832022329862	306;3569;5319;54210
GO:0022402	cell cycle process	http://amigo.geneontology.org/amigo/term/GO:0022402	1219	19	7.1327354830503085	2.663774654920284	6.746452633304349e-5	0.05546832022329862	858;990;991;1033;2305;3373;4171;4751;6657;7083;8091;8318;9133;9319;11339;55355;79682;116028;259266
GO:0098609	cell-cell adhesion	http://amigo.geneontology.org/amigo/term/GO:0098609	911	16	5.330534885200025	3.001574953467284	6.995295369849277e-5	0.05546832022329862	1003;1829;3485;3569;4973;6532;6657;7356;7704;23657;51208;54538;58494;64116;84830;100133941
GO:0030198	extracellular matrix organization	http://amigo.geneontology.org/amigo/term/GO:0030198	317	9	1.8548623036316225	4.852112193114799	9.839725547289772e-5	0.06517408845829913	858;3569;4239;4320;10631;26585;64116;84830;256764
GO:0043062	extracellular structure organization	http://amigo.geneontology.org/amigo/term/GO:0043062	318	9	1.8607136042739936	4.836853978671042	1.0078150203362013e-4	0.06517408845829913	858;3569;4239;4320;10631;26585;64116;84830;256764
GO:0045229	external encapsulating structure organization	http://amigo.geneontology.org/amigo/term/GO:0045229	318	9	1.8607136042739936	4.836853978671042	1.0078150203362013e-4	0.06517408845829913	858;3569;4239;4320;10631;26585;64116;84830;256764
GO:0030214	hyaluronan catabolic process	http://amigo.geneontology.org/amigo/term/GO:0030214	16	3	0.09362081027793678	32.04415760869565	1.027415282703541e-4	0.06517408845829913	3161;3373;10894
GO:1902969	mitotic DNA replication	http://amigo.geneontology.org/amigo/term/GO:1902969	17	3	0.09947211092030783	30.15920716112532	1.24229448228967e-4	0.0739180633676257	4171;7083;8318
GO:0035295	tube development	http://amigo.geneontology.org/amigo/term/GO:0035295	1067	17	6.243337785409909	2.7229024897110956	1.3360022131820505e-4	0.0739180633676257	306;358;1003;3373;3569;4091;8038;8091;23657;26585;51208;54538;64399;84830;84913;641700;100133941
GO:0051384	response to glucocorticoid	http://amigo.geneontology.org/amigo/term/GO:0051384	134	6	0.7840742860777206	7.652336145360156	1.3400452884491143e-4	0.0739180633676257	306;358;2354;3485;3569;7356
GO:0007059	chromosome segregation	http://amigo.geneontology.org/amigo/term/GO:0007059	412	10	2.410735864656872	4.1481110173068805	1.453789576747299e-4	0.07533257681121842	990;991;4751;9133;9319;11339;55355;79682;116028;259266
GO:0046851	negative regulation of bone remodeling	http://amigo.geneontology.org/amigo/term/GO:0046851	18	3	0.10532341156267888	28.48369565217391	1.4844442502407666e-4	0.07533257681121842	3569;26585;51208
GO:0071495	cellular response to endogenous stimulus	http://amigo.geneontology.org/amigo/term/GO:0071495	1418	20	8.297144310882148	2.4104678972220515	1.6638480679914778e-4	0.08118938630233799	358;858;990;1003;2203;2354;2662;3373;3485;4091;4093;5319;6532;10580;10631;23514;26585;51208;64399;84830
GO:0030185	nitric oxide transport	http://amigo.geneontology.org/amigo/term/GO:0030185	4	2	0.023405202569484196	85.45108695652173	2.01658542978965e-4	0.09456952675078494	358;3039
GO:0006259	DNA metabolic process	http://amigo.geneontology.org/amigo/term/GO:0006259	1001	16	5.85715194301342	2.7317030795291664	2.087133876426246e-4	0.09456952675078494	306;990;2305;3149;3569;4171;4751;7083;8091;8318;9319;23514;26585;29089;55388;116028
GO:0001568	blood vessel development	http://amigo.geneontology.org/amigo/term/GO:0001568	708	13	4.142720854798703	3.1380342667649224	2.3458162092395563e-4	0.10102758624693858	306;358;1003;3373;3569;4091;8038;8091;11197;26585;54538;84830;641700
GO:0034104	negative regulation of tissue remodeling	http://amigo.geneontology.org/amigo/term/GO:0034104	21	3	0.12287731348979203	24.414596273291924	2.3889237703225014e-4	0.10102758624693858	3569;26585;51208
GO:0001525	angiogenesis	http://amigo.geneontology.org/amigo/term/GO:0001525	528	11	3.089486739171914	3.560461956521739	2.536429718194727e-4	0.10380543172495646	306;358;1003;3373;3569;8038;8091;26585;54538;84830;641700
GO:0031960	response to corticosteroid	http://amigo.geneontology.org/amigo/term/GO:0031960	156	6	0.9128029002098836	6.573160535117057	3.0596465977580174e-4	0.1213054262054874	306;358;2354;3485;3569;7356
GO:0019755	one-carbon compound transport	http://amigo.geneontology.org/amigo/term/GO:0019755	56	4	0.32767283597277874	12.207298136645962	3.195090354669139e-4	0.12283670099905263	358;762;3039;64116
GO:0001944	vasculature development	http://amigo.geneontology.org/amigo/term/GO:0001944	737	13	4.312408573427463	3.0145566633236975	3.457031365011439e-4	0.12899810861147096	306;358;1003;3373;3569;4091;8038;8091;11197;26585;54538;84830;641700
GO:0045444	fat cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0045444	229	7	1.3399478471029702	5.22408391873932	3.8897377047113446e-4	0.14099743502763665	2662;3569;4091;4320;7704;8091;11197
GO:0051094	positive regulation of developmental process	http://amigo.geneontology.org/amigo/term/GO:0051094	1288	18	7.536475227373911	2.3883844180394274	4.190404092740016e-4	0.1476768242349794	306;358;991;1003;2662;3373;3569;4481;6657;7704;8038;8091;11197;26585;54674;84913;259266;100133941
GO:0007159	leukocyte cell-cell adhesion	http://amigo.geneontology.org/amigo/term/GO:0007159	395	9	2.311263753736564	3.893973582828839	5.026313996169383e-4	0.1723482315389215	3485;3569;4973;7356;7704;58494;64116;84830;100133941
GO:0006027	glycosaminoglycan catabolic process	http://amigo.geneontology.org/amigo/term/GO:0006027	28	3	0.16383641798638937	18.310947204968944	5.712456224657047e-4	0.1907208740058525	3161;3373;10894
GO:0043627	response to estrogen	http://amigo.geneontology.org/amigo/term/GO:0043627	68	4	0.39788844368123133	10.05306905370844	6.715847070804867e-4	0.21754912603916124	3485;4091;51208;100133941
GO:0001781	neutrophil apoptotic process	http://amigo.geneontology.org/amigo/term/GO:0001781	7	2	0.04095910449659734	48.82919254658385	6.977648708382273e-4	0.21754912603916124	3569;23657
GO:0051276	chromosome organization	http://amigo.geneontology.org/amigo/term/GO:0051276	596	11	3.487375182853145	3.154234753428655	7.030436011354624e-4	0.21754912603916124	990;991;3149;4171;4751;8091;8318;9319;11339;55355;116028
GO:0070848	response to growth factor	http://amigo.geneontology.org/amigo/term/GO:0070848	697	12	4.078356547732621	2.9423616742561287	7.355442727385047e-4	0.2181738794826694	306;858;1003;2662;3373;4091;4093;6657;7356;10631;26585;64399
GO:0048545	response to steroid hormone	http://amigo.geneontology.org/amigo/term/GO:0048545	334	8	1.9543344145519304	4.093465243426191	7.539899268976375e-4	0.2181738794826694	306;358;1829;2354;3485;3569;7356;84830
GO:0007049	cell cycle	http://amigo.geneontology.org/amigo/term/GO:0007049	1716	21	10.04083190230872	2.091460170264518	7.650205197898949e-4	0.2181738794826694	858;990;991;1033;2305;3373;4171;4616;4751;6532;6657;7083;8091;8318;9133;9319;11339;55355;79682;116028;259266
GO:0051052	regulation of DNA metabolic process	http://amigo.geneontology.org/amigo/term/GO:0051052	509	10	2.9783120269668637	3.3576065601776715	7.738491823693641e-4	0.2181738794826694	306;990;2305;3569;4171;4751;8091;23514;26585;116028
GO:0051726	regulation of cell cycle	http://amigo.geneontology.org/amigo/term/GO:0051726	1028	15	6.015137060357438	2.4937087633226187	8.7315019076982e-4	0.2408186189194936	858;990;991;1033;2305;3373;4616;4751;6532;6657;8091;8318;9319;116028;259266
GO:0048514	blood vessel morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048514	617	11	3.610252496342937	3.046878303149884	9.336253339415287e-4	0.25201924705779094	306;358;1003;3373;3569;8038;8091;26585;54538;84830;641700
GO:1903047	mitotic cell cycle process	http://amigo.geneontology.org/amigo/term/GO:1903047	722	12	4.224639063791897	2.8404793448151273	9.99436492965984e-4	0.2530719018654201	858;990;991;1033;2305;3373;4171;4751;7083;8318;9133;9319
GO:0048646	anatomical structure formation involved in morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048646	1156	16	6.764103542580933	2.3654280126372798	0.0010162182003498942	0.2530719018654201	306;358;1003;3373;3569;6657;7368;8038;8091;26585;54538;58494;84830;84913;256764;641700
GO:0030212	hyaluronan metabolic process	http://amigo.geneontology.org/amigo/term/GO:0030212	34	3	0.19894422184061566	15.07960358056266	0.0010173143371274868	0.2530719018654201	3161;3373;10894
GO:0006026	aminoglycan catabolic process	http://amigo.geneontology.org/amigo/term/GO:0006026	34	3	0.19894422184061566	15.07960358056266	0.0010173143371274868	0.2530719018654201	3161;3373;10894
GO:1904037	positive regulation of epithelial cell apoptotic process	http://amigo.geneontology.org/amigo/term/GO:1904037	35	3	0.2047955224829867	14.648757763975155	0.001107997816332464	0.2674545631288427	3569;5319;641700
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0007178	355	8	2.077211728041722	3.851316595223515	0.0011172926496278604	0.2674545631288427	858;1003;2662;4091;4093;11197;26585;84913
GO:0060395	SMAD protein signal transduction	http://amigo.geneontology.org/amigo/term/GO:0060395	79	4	0.46225275074731287	8.65327462850853	0.0011799217623931762	0.2772160629533746	4091;4093;26585;84913
GO:0009888	tissue development	http://amigo.geneontology.org/amigo/term/GO:0009888	1908	22	11.16428162564396	1.9705701394585726	0.0012383622768989918	0.28565640376395474	358;858;1003;1829;3373;3569;3664;4091;6657;6699;7704;8091;8796;10631;10804;23657;26585;54538;64399;84913;256764;100133941
GO:0035239	tube morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0035239	856	13	5.008713349869618	2.5954769402681834	0.001390405972299552	0.31500143876007886	306;358;1003;3373;3569;8038;8091;26585;54538;64399;84830;84913;641700
GO:0046689	response to mercury ion	http://amigo.geneontology.org/amigo/term/GO:0046689	10	2	0.05851300642371049	34.18043478260869	0.0014782001364791238	0.3178631378222143	358;64116
GO:0031055	chromatin remodeling at centromere	http://amigo.geneontology.org/amigo/term/GO:0031055	10	2	0.05851300642371049	34.18043478260869	0.0014782001364791238	0.3178631378222143	11339;55355
GO:0034080	CENP-A containing chromatin assembly	http://amigo.geneontology.org/amigo/term/GO:0034080	10	2	0.05851300642371049	34.18043478260869	0.0014782001364791238	0.3178631378222143	11339;55355
GO:1901700	response to oxygen-containing compound	http://amigo.geneontology.org/amigo/term/GO:1901700	1701	20	9.953062392673154	2.0094317920404876	0.001711411375805931	0.35678572014676135	358;858;990;1829;2203;2354;2662;3039;3373;3485;3569;4091;5319;6532;7356;10580;10631;10804;23514;51208
GO:0033260	nuclear DNA replication	http://amigo.geneontology.org/amigo/term/GO:0033260	41	3	0.239903326337213	12.505037115588546	0.0017595029816699023	0.35678572014676135	4171;7083;8318
GO:0072359	circulatory system development	http://amigo.geneontology.org/amigo/term/GO:0072359	1105	15	6.465687209820009	2.319939012394255	0.0017991097467418007	0.35678572014676135	306;358;1003;1829;3373;3569;4091;8038;8091;10804;11197;26585;54538;84830;641700
GO:0007144	female meiosis I	http://amigo.geneontology.org/amigo/term/GO:0007144	11	2	0.06436430706608154	31.07312252964427	0.0017998176156217172	0.35678572014676135	9133;9319
GO:0090306	meiotic spindle assembly	http://amigo.geneontology.org/amigo/term/GO:0090306	11	2	0.06436430706608154	31.07312252964427	0.0017998176156217172	0.35678572014676135	9133;259266
GO:0006302	double-strand break repair	http://amigo.geneontology.org/amigo/term/GO:0006302	304	7	1.7787953952807989	3.9352474256292904	0.002031791993122879	0.37912462679653786	2305;4171;8091;8318;9319;23514;116028
GO:0033993	response to lipid	http://amigo.geneontology.org/amigo/term/GO:0033993	894	13	5.231062774279717	2.485154654216516	0.0020467677409449787	0.37912462679653786	306;358;1829;2203;2354;3485;3569;4091;6532;7356;10631;10804;84830
GO:0098813	nuclear chromosome segregation	http://amigo.geneontology.org/amigo/term/GO:0098813	306	7	1.790497996565541	3.9095268542199486	0.0021082982710668666	0.37912462679653786	990;991;4751;9133;9319;116028;259266
GO:2000026	regulation of multicellular organismal development	http://amigo.geneontology.org/amigo/term/GO:2000026	1362	17	7.969471474909368	2.1331402030262403	0.0021486458896810075	0.37912462679653786	306;358;1003;3149;3373;3569;7704;8038;8091;26585;51208;54674;58494;84913;259266;641700;100133941
GO:0042045	epithelial fluid transport	http://amigo.geneontology.org/amigo/term/GO:0042045	12	2	0.07021560770845259	28.48369565217391	0.002151570357795438	0.37912462679653786	358;51208
GO:0051657	maintenance of organelle location	http://amigo.geneontology.org/amigo/term/GO:0051657	12	2	0.07021560770845259	28.48369565217391	0.002151570357795438	0.37912462679653786	259266;100820829
GO:0071493	cellular response to UV-B	http://amigo.geneontology.org/amigo/term/GO:0071493	12	2	0.07021560770845259	28.48369565217391	0.002151570357795438	0.37912462679653786	3373;4239
GO:0000727	double-strand break repair via break-induced replication	http://amigo.geneontology.org/amigo/term/GO:0000727	12	2	0.07021560770845259	28.48369565217391	0.002151570357795438	0.37912462679653786	4171;8318
GO:0006261	DNA-templated DNA replication	http://amigo.geneontology.org/amigo/term/GO:0006261	157	5	0.9186542008522547	5.442744392135142	0.0022788940251712124	0.3939377035193772	990;4171;7083;8318;55388
GO:0044786	cell cycle DNA replication	http://amigo.geneontology.org/amigo/term/GO:0044786	45	3	0.2633085289066972	11.393478260869564	0.0023029967907574143	0.3939377035193772	4171;7083;8318
GO:0034109	homotypic cell-cell adhesion	http://amigo.geneontology.org/amigo/term/GO:0034109	95	4	0.5558735610252497	7.1958810068649885	0.0023287875592301797	0.3939377035193772	1829;3569;6532;23657
GO:0032870	cellular response to hormone stimulus	http://amigo.geneontology.org/amigo/term/GO:0032870	596	10	3.487375182853145	2.867486139480595	0.0025072052816873494	0.41736974788086534	358;858;990;2203;2354;3485;5319;10580;51208;84830
GO:0015670	carbon dioxide transport	http://amigo.geneontology.org/amigo/term/GO:0015670	13	2	0.07606690835082364	26.292642140468228	0.002533102434525627	0.41736974788086534	358;3039
GO:0009636	response to toxic substance	http://amigo.geneontology.org/amigo/term/GO:0009636	236	6	1.3809069515995676	4.34497052321297	0.002613162508983102	0.4250409327111361	1356;2877;3039;6532;23657;64116
GO:0061756	leukocyte adhesion to vascular endothelial cell	http://amigo.geneontology.org/amigo/term/GO:0061756	48	3	0.28086243083381035	10.681385869565217	0.002771851901918687	0.44514538075496685	3569;58494;64116
GO:1904035	regulation of epithelial cell apoptotic process	http://amigo.geneontology.org/amigo/term/GO:1904035	101	4	0.590981364879476	6.768402927249246	0.002908391767339953	0.4555036774635643	1003;3569;5319;641700
GO:0071472	cellular response to salt stress	http://amigo.geneontology.org/amigo/term/GO:0071472	14	2	0.08191820899319469	24.414596273291924	0.002944060972019569	0.4555036774635643	358;2203
GO:0044771	meiotic cell cycle phase transition	http://amigo.geneontology.org/amigo/term/GO:0044771	14	2	0.08191820899319469	24.414596273291924	0.002944060972019569	0.4555036774635643	991;9133
GO:0033045	regulation of sister chromatid segregation	http://amigo.geneontology.org/amigo/term/GO:0033045	103	4	0.602683966164218	6.636977627691008	0.0031216606576985545	0.47691960288392393	990;991;9319;116028
GO:0044770	cell cycle phase transition	http://amigo.geneontology.org/amigo/term/GO:0044770	515	9	3.01341983082109	2.986639932460954	0.0031576611210096645	0.47691960288392393	990;991;1033;2305;3373;6657;8318;9133;9319
GO:0071310	cellular response to organic substance	http://amigo.geneontology.org/amigo/term/GO:0071310	1925	21	11.263753736564269	1.8643873517786562	0.0032339130603182774	0.4805809940357466	358;858;990;2203;2354;3373;3485;3569;4171;4481;5319;6532;9173;10580;10631;10804;23514;26577;51208;84830;100133941
GO:0048146	positive regulation of fibroblast proliferation	http://amigo.geneontology.org/amigo/term/GO:0048146	51	3	0.2984163327609235	10.05306905370844	0.003295542404123115	0.4805809940357466	358;990;5319
GO:0046850	regulation of bone remodeling	http://amigo.geneontology.org/amigo/term/GO:0046850	51	3	0.2984163327609235	10.05306905370844	0.003295542404123115	0.4805809940357466	3569;26585;51208
GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0141091	333	7	1.9484831139095593	3.592538190364277	0.0033758765848467313	0.4867016617267099	858;1003;2662;4091;4093;11197;26585
GO:0040011	locomotion	http://amigo.geneontology.org/amigo/term/GO:0040011	1186	15	6.939642561852064	2.1614946110418654	0.0035519022400602716	0.5041890573309897	306;358;1003;3373;3569;5319;10631;10894;26585;54210;54538;58494;84830;84913;641700
GO:0045596	negative regulation of cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0045596	629	10	3.6804681040513896	2.7170456901914704	0.0036861006158663643	0.5041890573309897	3149;3569;4091;4320;6532;6657;7704;26585;51208;259266
GO:0034330	cell junction organization	http://amigo.geneontology.org/amigo/term/GO:0034330	735	11	4.300705972142721	2.5577196095829637	0.003692773365190161	0.5041890573309897	395;991;1003;1829;7368;10580;10804;23657;26585;51208;54674
GO:0030335	positive regulation of cell migration	http://amigo.geneontology.org/amigo/term/GO:0030335	528	9	3.089486739171914	2.91310523715415	0.0037214578500863503	0.5041890573309897	306;358;1003;3373;3569;10631;10894;58494;84913
GO:0001894	tissue homeostasis	http://amigo.geneontology.org/amigo/term/GO:0001894	255	6	1.4920816638046175	4.0212276214833755	0.003826118945024799	0.5041890573309897	1003;3569;10804;51208;58494;64116
GO:0060249	anatomical structure homeostasis	http://amigo.geneontology.org/amigo/term/GO:0060249	255	6	1.4920816638046175	4.0212276214833755	0.003826118945024799	0.5041890573309897	1003;3569;10804;51208;58494;64116
GO:0034329	cell junction assembly	http://amigo.geneontology.org/amigo/term/GO:0034329	433	8	2.533613178146664	3.1575459383472237	0.0038381329409117888	0.5041890573309897	395;1003;7368;10580;10804;26585;51208;54674
GO:0045779	negative regulation of bone resorption	http://amigo.geneontology.org/amigo/term/GO:0045779	16	2	0.09362081027793678	21.362771739130434	0.003852861071370626	0.5041890573309897	3569;51208
GO:0009617	response to bacterium	http://amigo.geneontology.org/amigo/term/GO:0009617	633	10	3.7038733066208738	2.699876365134968	0.003854838697966896	0.5041890573309897	306;358;722;3569;4091;5319;7356;10804;54210;100133941
GO:0002444	myeloid leukocyte mediated immunity	http://amigo.geneontology.org/amigo/term/GO:0002444	110	4	0.6436430706608154	6.214624505928853	0.003951952012021486	0.5116164813930265	306;3569;5319;54210
GO:0071560	cellular response to transforming growth factor beta stimulus	http://amigo.geneontology.org/amigo/term/GO:0071560	260	6	1.5213381670164727	3.943896321070234	0.004205281409601932	0.538913184278987	858;1003;2662;4091;4093;10631
GO:0000278	mitotic cell cycle	http://amigo.geneontology.org/amigo/term/GO:0000278	863	12	5.049672454366215	2.3763917577711724	0.004393525081681776	0.5551759003617197	858;990;991;1033;2305;3373;4171;4751;7083;8318;9133;9319
GO:1990748	cellular detoxification	http://amigo.geneontology.org/amigo/term/GO:1990748	114	4	0.6670482732302996	5.996567505720823	0.0044878150367862815	0.5551759003617197	1356;2877;3039;64116
GO:0071774	response to fibroblast growth factor	http://amigo.geneontology.org/amigo/term/GO:0071774	114	4	0.6670482732302996	5.996567505720823	0.0044878150367862815	0.5551759003617197	3373;7356;10631;64399
GO:0009628	response to abiotic stimulus	http://amigo.geneontology.org/amigo/term/GO:0009628	1097	14	6.418876804681041	2.181066941460901	0.004507221387030593	0.5551759003617197	358;2203;2354;3373;3485;4239;6532;6657;8796;10631;10804;23514;23657;100133941
GO:0007088	regulation of mitotic nuclear division	http://amigo.geneontology.org/amigo/term/GO:0007088	115	4	0.6728995738726706	5.944423440453686	0.004629051571754147	0.564699781642739	858;991;4751;9319
GO:0071559	response to transforming growth factor beta	http://amigo.geneontology.org/amigo/term/GO:0071559	267	6	1.56229727151307	3.840498290180752	0.004782004481710564	0.5741190439180982	858;1003;2662;4091;4093;10631
GO:2000147	positive regulation of cell motility	http://amigo.geneontology.org/amigo/term/GO:2000147	549	9	3.2123640526617057	2.8016749821810407	0.004796769815978436	0.5741190439180982	306;358;1003;3373;3569;10631;10894;58494;84913
GO:0000212	meiotic spindle organization	http://amigo.geneontology.org/amigo/term/GO:0000212	18	2	0.10532341156267888	18.98913043478261	0.004875207895597049	0.5780538558078483	9133;259266
GO:0048585	negative regulation of response to stimulus	http://amigo.geneontology.org/amigo/term/GO:0048585	1604	18	9.385486230363162	1.9178548194730567	0.004962016767073458	0.5799239654015624	722;858;1003;2203;2305;3485;3569;4091;4102;6657;8091;9173;11197;26585;64116;64399;84830;116028
GO:0030155	regulation of cell adhesion	http://amigo.geneontology.org/amigo/term/GO:0030155	765	11	4.476244991413853	2.4574168797953964	0.0049824002702585565	0.5799239654015624	395;3373;3485;3569;6657;7356;7704;10631;26585;84830;100133941
GO:0030278	regulation of ossification	http://amigo.geneontology.org/amigo/term/GO:0030278	118	4	0.6904534757997838	5.7932940309506264	0.0050706667402910625	0.5848322630370246	2662;4091;7704;26585
GO:0006260	DNA replication	http://amigo.geneontology.org/amigo/term/GO:0006260	274	6	1.6032563760096674	3.742383370358616	0.005415100170695533	0.6094375546773984	990;4171;7083;8318;55388;116028
GO:0001780	neutrophil homeostasis	http://amigo.geneontology.org/amigo/term/GO:0001780	19	2	0.11117471220504993	17.98970251716247	0.0054281109544057704	0.6094375546773984	3569;23657
GO:0008356	asymmetric cell division	http://amigo.geneontology.org/amigo/term/GO:0008356	19	2	0.11117471220504993	17.98970251716247	0.0054281109544057704	0.6094375546773984	7704;259266
GO:0044703	multi-organism reproductive process	http://amigo.geneontology.org/amigo/term/GO:0044703	193	5	1.1293010239776125	4.427517458887136	0.005496778013581573	0.6117335320904335	1829;2354;3485;6532;7356
GO:0040017	positive regulation of locomotion	http://amigo.geneontology.org/amigo/term/GO:0040017	563	9	3.2942822616549003	2.732006332535331	0.005638933995461219	0.6147451176121856	306;358;1003;3373;3569;10631;10894;58494;84913
GO:0022617	extracellular matrix disassembly	http://amigo.geneontology.org/amigo/term/GO:0022617	62	3	0.36278063982700504	8.26946002805049	0.005714744097298674	0.6147451176121856	3569;4320;256764
GO:0000302	response to reactive oxygen species	http://amigo.geneontology.org/amigo/term/GO:0000302	195	5	1.1410036252623545	4.382107023411371	0.005738313908723675	0.6147451176121856	358;3039;3373;3569;7356
GO:0097237	cellular response to toxic substance	http://amigo.geneontology.org/amigo/term/GO:0097237	123	4	0.719709979011639	5.55779427359491	0.005868044730881268	0.6147451176121856	1356;2877;3039;64116
GO:0098657	import into cell	http://amigo.geneontology.org/amigo/term/GO:0098657	897	12	5.248616676206831	2.2863167078668023	0.005953011673208375	0.6147451176121856	306;722;858;3161;3772;4481;4973;6532;10894;23657;26585;64116
GO:0071676	negative regulation of mononuclear cell migration	http://amigo.geneontology.org/amigo/term/GO:0071676	20	2	0.11702601284742098	17.090217391304346	0.006008386110499805	0.6147451176121856	26585;84830
GO:0071474	cellular hyperosmotic response	http://amigo.geneontology.org/amigo/term/GO:0071474	20	2	0.11702601284742098	17.090217391304346	0.006008386110499805	0.6147451176121856	358;2203
GO:0015669	gas transport	http://amigo.geneontology.org/amigo/term/GO:0015669	20	2	0.11702601284742098	17.090217391304346	0.006008386110499805	0.6147451176121856	358;3039
GO:0010224	response to UV-B	http://amigo.geneontology.org/amigo/term/GO:0010224	20	2	0.11702601284742098	17.090217391304346	0.006008386110499805	0.6147451176121856	3373;4239
GO:0000076	DNA replication checkpoint signaling	http://amigo.geneontology.org/amigo/term/GO:0000076	20	2	0.11702601284742098	17.090217391304346	0.006008386110499805	0.6147451176121856	990;8318
GO:0008284	positive regulation of cell population proliferation	http://amigo.geneontology.org/amigo/term/GO:0008284	902	12	5.277873179418686	2.2736431119251903	0.0062156019318976114	0.6177823472956655	358;858;990;2305;3373;3485;3569;5319;8091;26585;259266;100133941
GO:0045667	regulation of osteoblast differentiation	http://amigo.geneontology.org/amigo/term/GO:0045667	126	4	0.7372638809387522	5.425465838509316	0.006384476753441241	0.6177823472956655	2662;3569;4091;26585
GO:0044706	multi-multicellular organism process	http://amigo.geneontology.org/amigo/term/GO:0044706	201	5	1.1761114291165808	4.25129785853342	0.006507848497832939	0.6177823472956655	1829;2354;3485;6532;7356
GO:0051445	regulation of meiotic cell cycle	http://amigo.geneontology.org/amigo/term/GO:0051445	65	3	0.3803345417541182	7.887792642140468	0.006517709282046262	0.6177823472956655	991;9319;259266
GO:0010564	regulation of cell cycle process	http://amigo.geneontology.org/amigo/term/GO:0010564	683	10	3.9964383387394262	2.502228022152906	0.006529316172124418	0.6177823472956655	858;990;991;3373;4751;6657;8091;8318;9319;116028
