Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0034504~protein localization to nucleus	2	4.0	0.11258369258221923	7704, 51208	48	41	16177	16.4400406504065	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090307~mitotic spindle assembly	2	4.0	0.1254342785936024	991, 4751	48	46	16177	14.653079710144926	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0070830~bicellular tight junction assembly	2	4.0	0.12798245223029248	1003, 51208	48	47	16177	14.34131205673759	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0031334~positive regulation of protein-containing complex assembly	2	4.0	0.1406147207455007	1003, 23514	48	52	16177	12.962339743589743	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	2	4.0	0.1406147207455007	990, 358	48	52	16177	12.962339743589743	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045600~positive regulation of fat cell differentiation	2	4.0	0.1431195956687798	11197, 7704	48	53	16177	12.717767295597483	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071320~cellular response to cAMP	2	4.0	0.14810792706218576	2203, 358	48	55	16177	12.255303030303029	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	4	8.0	0.15090123720721707	64399, 358, 8091, 4091	48	463	16177	2.911627069834413	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	2	4.0	0.15553717637461345	3485, 4091	48	58	16177	11.621408045977011	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1902895~positive regulation of miRNA transcription	2	4.0	0.1579994725916256	84913, 4091	48	59	16177	11.424435028248586	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030216~keratinocyte differentiation	2	4.0	0.17503987741266017	8796, 3664	48	66	16177	10.212752525252524	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	2	4.0	0.1846252209507058	4481, 10894	48	70	16177	9.629166666666666	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006813~potassium ion transport	2	4.0	0.21960906247738476	358, 3772	48	85	16177	7.929901960784313	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	2	4.0	0.22416113147049674	3485, 10631	48	87	16177	7.7476053639846745	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006974~DNA damage response	3	6.0	0.22518304134074738	55388, 29089, 23514	48	308	16177	3.282670454545454	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009952~anterior/posterior pattern specification	2	4.0	0.23318744227891755	11197, 7704	48	91	16177	7.407051282051281	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	2	4.0	0.23318744227891755	2203, 10580	48	91	16177	7.407051282051281	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	2	4.0	0.24653450661296678	858, 4091	48	97	16177	6.948883161512027	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007059~chromosome segregation	2	4.0	0.25093279296532145	11339, 4751	48	99	16177	6.808501683501683	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000724~double-strand break repair via homologous recombination	2	4.0	0.25748314496051866	116028, 23514	48	102	16177	6.608251633986927	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	2	4.0	0.26181886587596553	10580, 10894	48	104	16177	6.481169871794871	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051649~establishment of localization in cell	2	4.0	0.2639774245344044	4481, 358	48	105	16177	6.419444444444444	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008286~insulin receptor signaling pathway	2	4.0	0.28731760057485956	10580, 858	48	116	16177	5.810704022988506	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	2	4.0	0.31997891764330616	2662, 3485	48	132	16177	5.106376262626262	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007417~central nervous system development	2	4.0	0.33770229125448925	7368, 7704	48	141	16177	4.780437352245863	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045893~positive regulation of DNA-templated transcription	4	8.0	0.3390562593198178	84913, 3664, 8091, 7704	48	708	16177	1.904072504708098	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008283~cell population proliferation	2	4.0	0.3606317662133326	55388, 7704	48	153	16177	4.405501089324618	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	2	4.0	0.37731719372400285	4320, 10631	48	162	16177	4.160751028806584	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	3	6.0	0.3774716764124463	54210, 100820829, 8091	48	450	16177	2.2468055555555555	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	3	6.0	0.3837350867649314	84830, 1003, 8091	48	456	16177	2.2172423245614037	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045087~innate immune response	3	6.0	0.43084848022327116	54210, 3149, 722	48	502	16177	2.0140687250996017	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006508~proteolysis	3	6.0	0.4388610531976204	1368, 4320, 8038	48	510	16177	1.9824754901960786	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	2	4.0	0.4431903550544315	1003, 1829	48	200	16177	3.3702083333333333	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045892~negative regulation of DNA-templated transcription	3	6.0	0.47320981934113154	84913, 8091, 7704	48	545	16177	1.8551605504587156	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	2	4.0	0.5294028823973764	4481, 84913	48	257	16177	2.6227302204928664	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	2	4.0	0.5335588268144413	54538, 641700	48	260	16177	2.5924679487179487	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006281~DNA repair	2	4.0	0.5590579168589185	29089, 116028	48	279	16177	2.415919952210275	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006955~immune response	2	4.0	0.6791244090689967	4091, 9173	48	386	16177	1.7462219343696028	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription by RNA polymerase II	4	8.0	0.6921143632675958	84913, 3664, 8091, 7704	48	1208	16177	1.1159630242825607	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007399~nervous system development	2	4.0	0.7039569193087312	991, 84913	48	413	16177	1.6320621468926553	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0016567~protein ubiquitination	2	4.0	0.7341607484606316	991, 7704	48	449	16177	1.5012063845582777	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription by RNA polymerase II	3	6.0	0.7585244847611159	2203, 8091, 7704	48	925	16177	1.0930405405405406	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	2	4.0	0.819588227060108	7704, 641700	48	578	16177	1.1661620530565167	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription by RNA polymerase II	4	8.0	0.8462665324678306	3149, 3664, 4091, 7704	48	1566	16177	0.8608450404427415	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007165~signal transduction	3	6.0	0.8912128288177321	64399, 11197, 9173	48	1263	16177	0.8005245447347584	1.0	1.0	1.0
