GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0002684	0.224163821540713	1.60002544097693	3.25457909343201	5	1077	positive regulation of immune system process	0.410774741015407	LYVE1, IGFBP2, C4BPA, ZBTB16, IL1RL1
GO:0002685	0.152093882381663	2.98790889492923	0.692013567684243	2	229	regulation of leukocyte migration	0.345970387853205	LYVE1, ADTRP
GO:0002694	0.243985024340373	1.80743686771179	1.71039161270429	3	566	regulation of leukocyte activation	0.429613912961024	IGFBP2, ZBTB16, IL1RL1
GO:0002696	0.0948123924403226	2.88801607599562	1.08788159111933	3	360	positive regulation of leukocyte activation	0.29916734490925	IGFBP2, ZBTB16, IL1RL1
GO:0002819	0.136506647123569	3.20232838217583	0.646685168054271	2	214	regulation of adaptive immune response	0.33530998634416	C4BPA, IL1RL1
GO:0002820	0.0174565377628464	10.5407528641571	0.202466851680543	2	67	negative regulation of adaptive immune response	0.179228017645911	C4BPA, IL1RL1
GO:0002822	0.121322189554556	3.44940058321633	0.601356768424299	2	199	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.326334012830767	C4BPA, IL1RL1
GO:0002823	0.0150733359434116	11.422695035461	0.187357385137219	2	62	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.179228017645911	C4BPA, IL1RL1
GO:0003002	0.0373858564440189	3.37370816599732	1.26617329633056	4	419	regionalization	0.214792326173656	WIF1, SMAD6, HHIP, ZBTB16
GO:0003006	0.805674057756009	0.659400781589231	2.96749922910885	2	982	developmental process involved in reproduction	0.83350311637612	RPL39L, ZBTB16
GO:0003008	0.850897358679803	0.65681831286398	5.83527597903176	4	1931	system process	0.871406656002242	CDH5, POSTN, DSG2, AQP1
GO:0003013	0.269344092133047	1.70970575318401	1.8040703052729	3	597	circulatory system process	0.444929164852691	CDH5, POSTN, DSG2
GO:0003158	0.0083515345596532	7.74444444444444	0.417021276595745	3	138	endothelium development	0.14882995241103	CDH5, ROBO4, ATOH8
GO:0005975	0.506528916156362	1.19470381141895	1.68621646623497	2	558	carbohydrate metabolic process	0.610577174576812	SORBS1, FBP1
GO:0005996	0.182051441481843	2.65515227367543	0.776626580326858	2	257	monosaccharide metabolic process	0.371629031941147	SORBS1, FBP1
GO:0006006	0.11537639359334	3.55909546619138	0.58322540857231	2	193	glucose metabolic process	0.319058747843636	SORBS1, FBP1
GO:0006082	0.757418702391053	0.733874453676577	2.68344125809436	2	888	organic acid metabolic process	0.795289637510606	FBP1, ADTRP
GO:0006091	0.412180582059759	1.44322411653876	1.40518038852914	2	465	generation of precursor metabolites and energy	0.539050768377365	SORBS1, FBP1
GO:0006109	0.104686975677554	3.77919621749409	0.549984582176997	2	182	regulation of carbohydrate metabolic process	0.310492052861835	SORBS1, FBP1
GO:0006139	0.873079978048741	0.728219402458999	16.2336108541474	13	5372	nucleobase-containing compound metabolic process	0.886668771481406	RMI2, FBP1, SPIDR, UBE2T, HMGB3, IRF6, SMAD6, NEK2, MCM10, ZBTB16, HMGA2, ATOH8, CDC6
GO:0006259	0.00845623459577182	3.05677646467186	2.95541165587419	8	978	DNA metabolic process	0.14882995241103	RMI2, SPIDR, UBE2T, HMGB3, NEK2, MCM10, HMGA2, CDC6
GO:0006260	0.0497644356269995	3.82520455639339	0.82799876657416	3	274	DNA replication	0.235264370226834	RMI2, MCM10, CDC6
GO:0006261	0.0851356863006028	4.28395557339756	0.486524822695035	2	161	DNA-templated DNA replication	0.281271064866549	MCM10, CDC6
GO:0006270	0.00556927384322775	19.6121580547112	0.111810052420598	2	37	DNA replication initiation	0.143190308556698	MCM10, CDC6
GO:0006281	0.111267991120213	2.28628099173554	1.84033302497687	4	609	DNA repair	0.314941803673921	RMI2, SPIDR, UBE2T, HMGA2
GO:0006282	0.0297478222207681	4.72707509881423	0.673882207832254	3	223	regulation of DNA repair	0.204045508326099	RMI2, SPIDR, HMGA2
GO:0006302	0.0701011563346689	3.30316710654258	0.954918285538082	3	316	double-strand break repair	0.263554345650897	RMI2, SPIDR, HMGA2
GO:0006310	0.0837380698004004	3.05402624131721	1.0304656182547	3	341	DNA recombination	0.279606845103606	RMI2, SPIDR, HMGB3
GO:0006325	0.599610105974787	0.976585323938821	3.06722170829479	3	1015	chromatin organization	0.673731650440304	OIP5, NEK2, HMGA2
GO:0006338	0.493384718755135	1.15081991876034	2.62904717853839	3	870	chromatin remodeling	0.602549385805904	OIP5, NEK2, HMGA2
GO:0006351	0.899318993585878	0.646839774557166	10.0296638914585	7	3319	DNA-templated transcription	0.909562956454084	FBP1, HMGB3, IRF6, SMAD6, ZBTB16, HMGA2, ATOH8
GO:0006355	0.876489293504449	0.67636629119733	9.67912426765341	7	3203	regulation of DNA-templated transcription	0.889142664759927	FBP1, HMGB3, IRF6, SMAD6, ZBTB16, HMGA2, ATOH8
GO:0006357	0.623218614278477	0.938021046877135	7.39155103299414	7	2446	regulation of transcription by RNA polymerase II	0.691749944281153	FBP1, HMGB3, IRF6, SMAD6, ZBTB16, HMGA2, ATOH8
GO:0006366	0.672415921800419	0.889520449496929	7.7300030835646	7	2558	transcription by RNA polymerase II	0.729082426783006	FBP1, HMGB3, IRF6, SMAD6, ZBTB16, HMGA2, ATOH8
GO:0006468	0.241064904418813	1.55337403068801	3.34523589269195	5	1107	protein phosphorylation	0.427312495960116	CDH5, NEK2, HMGA2, ADTRP, CDC6
GO:0006508	0.372313837928667	1.24604308325239	4.93777366635831	6	1634	proteolysis	0.512269517117793	CPM, AQP1, MMP11, ECSCR, ADAM12, CDC20
GO:0006629	0.565440342185954	1.01308793456033	3.95263644773358	4	1308	lipid metabolic process	0.648906724355363	SORBS1, UGT8, PIP5K1B, ADTRP
GO:0006793	0.544719390440266	1.01817648783348	6.89293863706445	7	2281	phosphorus metabolic process	0.633886832060105	CDH5, FBP1, NEK2, HMGA2, PIP5K1B, ADTRP, CDC6
GO:0006796	0.543236697997505	1.01974167033612	6.88387295713845	7	2278	phosphate-containing compound metabolic process	0.632791597482473	CDH5, FBP1, NEK2, HMGA2, PIP5K1B, ADTRP, CDC6
GO:0006810	0.77391228342274	0.814213008937438	12.8460684551341	11	4251	transport	0.808490813078848	SORBS1, LYVE1, AQP1, KCNJ15, MSR1, CLDN18, RRAD, C4BPA, CA4, ADTRP, CAV2
GO:0006811	0.729703485067443	0.79333663786999	3.71995066296639	3	1231	monoatomic ion transport	0.775097829778034	AQP1, KCNJ15, RRAD
GO:0006812	0.611124137397043	0.959373811636456	3.11859389454209	3	1032	monoatomic cation transport	0.684144484696322	AQP1, KCNJ15, RRAD
GO:0006813	0.156310260340823	2.93543336096528	0.704101140918902	2	233	potassium ion transport	0.347419520246575	AQP1, KCNJ15
GO:0006873	0.467070764780352	1.29061520699324	1.56534073388837	2	518	intracellular monoatomic ion homeostasis	0.57967429654738	CDH5, CAV2
GO:0006874	0.225060490288135	2.29729338543928	0.894480419364786	2	296	intracellular calcium ion homeostasis	0.410774741015407	CDH5, CAV2
GO:0006897	0.156754124880869	1.99368760064412	2.09719395621338	4	694	endocytosis	0.347982729231285	LYVE1, MSR1, C4BPA, CAV2
GO:0006898	0.0462764733731601	3.94354438750207	0.803823620104841	3	266	receptor-mediated endocytosis	0.226774143101296	LYVE1, MSR1, CAV2
GO:0006909	0.154199133256543	2.96144197714392	0.698057354301573	2	231	phagocytosis	0.346948049827221	MSR1, C4BPA
GO:0006915	0.327898892293995	1.28894291374032	5.61467776749923	7	1858	apoptotic process	0.485077956454355	CDH5, AQP1, SMAD6, ECSCR, HHIP, ZBTB16, HMGA2
GO:0006935	0.392943071510311	1.50332297394215	1.35078630897317	2	447	chemotaxis	0.524785812609166	TREM1, ECSCR
GO:0006950	0.0278404242337786	1.87275517258823	11.6161578785076	18	3844	response to stress	0.202647231374954	CDH5, POSTN, LYVE1, RMI2, FBP1, SPIDR, GPX2, UBE2T, HMGB3, AQP1, SMAD6, TREM1, MCM10, C4BPA, UGT8, HMGA2, ADTRP, IL1RL1
GO:0006952	0.449033240348952	1.13849397193491	5.35177304964539	6	1771	defense response	0.565104206373498	CDH5, HMGB3, AQP1, TREM1, C4BPA, IL1RL1
GO:0006954	0.732799731803828	0.772511848341232	2.55652173913043	2	846	inflammatory response	0.777031404530234	CDH5, IL1RL1
GO:0006955	0.633532537467581	0.924829127909965	5.36083872957138	5	1774	immune response	0.700220172990484	HMGB3, SMAD6, TREM1, C4BPA, IL1RL1
GO:0006959	0.212821612669998	2.38824148560259	0.861239592969473	2	285	humoral immune response	0.400585120778514	TREM1, C4BPA
GO:0006970	0.0272357180030584	8.24557805690849	0.256860931236509	2	85	response to osmotic stress	0.200643777385435	FBP1, AQP1
GO:0006972	0.0032161211186176	26.4157119476268	0.0846130126426149	2	28	hyperosmotic response	0.130574517415874	FBP1, AQP1
GO:0006974	0.135957189410577	1.92979573263222	2.73179155103299	5	904	DNA damage response	0.33530998634416	RMI2, SPIDR, UBE2T, MCM10, HMGA2
GO:0006979	0.330465580225615	1.73042333845141	1.17853839037928	2	390	response to oxidative stress	0.486119657868115	GPX2, AQP1
GO:0006996	0.259542428443936	1.2945106195248	10.6944804193648	13	3539	organelle organization	0.440326393265979	CDH5, SORBS1, OIP5, RMI2, HMGB3, AQP1, NEK2, UGT8, HMGA2, CAV2, CCNB2, CDC6, CDC20
GO:0007010	0.160625880648204	1.64647824136384	4.51168670983657	7	1493	cytoskeleton organization	0.352401057706419	CDH5, SORBS1, AQP1, NEK2, UGT8, CCNB2, CDC20
GO:0007017	0.336766306681412	1.39866574649183	2.93123650940487	4	970	microtubule-based process	0.490512488993531	CDH5, NEK2, CCNB2, CDC20
GO:0007043	0.0112484159648022	6.91693060754391	0.465371569534382	3	154	cell-cell junction assembly	0.159319705383135	CDH5, CLDN18, UGT8
GO:0007049	0.109327570307426	1.76897609573854	4.87733580018501	8	1614	cell cycle	0.314941803673921	OIP5, RMI2, NEK2, HMGA2, CAV2, CCNB2, CDC6, CDC20
GO:0007051	0.0221880027978331	5.31388642413487	0.601356768424299	3	199	spindle organization	0.192568253707492	NEK2, CCNB2, CDC20
GO:0007052	0.0587456216675343	5.33178191489362	0.392846130126426	2	130	mitotic spindle organization	0.246822794978718	NEK2, CDC20
GO:0007059	0.00156921105622698	5.32225913621262	1.26617329633056	6	419	chromosome segregation	0.119456191655279	OIP5, RMI2, NEK2, CCNB2, CDC6, CDC20
GO:0007088	0.00555396754777365	9.0236131934033	0.359605303731113	3	119	regulation of mitotic nuclear division	0.143190308556698	NEK2, CAV2, CDC20
GO:0007091	0.0347202170717927	7.1986562150056	0.293123650940487	2	97	metaphase/anaphase transition of mitotic cell cycle	0.210269731086551	CDC6, CDC20
GO:0007093	0.0762726225883754	4.57432528916179	0.456305889608387	2	151	mitotic cell cycle checkpoint signaling	0.273235453860709	CDC6, CDC20
GO:0007154	0.0347297706750548	1.75189393939394	18.2915201973481	25	6053	cell communication	0.210269731086551	CDH5, MYZAP, SORBS1, POSTN, WIF1, OIP5, DSG2, FBP1, GDF10, IGFBP2, AQP1, SMAD6, CLDN18, TREM1, MS4A7, RRAD, HHIP, HMGA2, PIP5K1B, ATOH8, CAV2, SCEL, IL1RL1, CDC6, CDC20
GO:0007155	0.00119666692134003	3.25209247446628	4.4663583102066	12	1478	cell adhesion	0.106781003016558	CDH5, SORBS1, POSTN, LYVE1, DSG2, IGFBP2, SMAD6, CLDN18, ROBO4, ZBTB16, ADAM12, ADTRP
GO:0007156	0.0102886465339794	7.15604526503871	0.450262102991058	3	149	homophilic cell adhesion via plasma membrane adhesion molecules	0.159319705383135	CDH5, DSG2, ROBO4
GO:0007159	0.127283972545128	2.51886189258312	1.24199814986124	3	411	leukocyte cell-cell adhesion	0.330378387568754	IGFBP2, ZBTB16, ADTRP
GO:0007160	0.0325350173740632	4.55892448512586	0.698057354301573	3	231	cell-matrix adhesion	0.205811078033343	SORBS1, POSTN, LYVE1
GO:0007162	0.216152778328526	2.36274363933938	0.870305272895467	2	288	negative regulation of cell adhesion	0.40462205533424	POSTN, ADTRP
GO:0007163	0.148947340743247	3.02849544072948	0.682947887758249	2	226	establishment or maintenance of cell polarity	0.344900876473906	CDH5, AQP1
GO:0007165	0.0442300857549621	1.70280858999875	16.7715078630897	23	5550	signal transduction	0.222857695003716	CDH5, MYZAP, SORBS1, POSTN, WIF1, FBP1, GDF10, IGFBP2, AQP1, SMAD6, CLDN18, TREM1, MS4A7, RRAD, HHIP, HMGA2, PIP5K1B, ATOH8, CAV2, SCEL, IL1RL1, CDC6, CDC20
GO:0007166	0.0272283488887569	1.98876985592907	8.22257169287696	14	2721	cell surface receptor signaling pathway	0.200643777385435	CDH5, SORBS1, POSTN, WIF1, GDF10, IGFBP2, SMAD6, CLDN18, MS4A7, HHIP, ATOH8, CAV2, SCEL, IL1RL1
GO:0007167	0.00221036151252996	3.56390625	2.92821461609621	9	969	enzyme-linked receptor protein signaling pathway	0.125477251702948	CDH5, SORBS1, WIF1, GDF10, IGFBP2, SMAD6, HHIP, ATOH8, CAV2
GO:0007169	0.121361052670341	2.21027555555556	1.90077089115017	4	629	cell surface receptor protein tyrosine kinase signaling pathway	0.326334012830767	SORBS1, IGFBP2, HHIP, CAV2
GO:0007178	0.000771314396238075	6.14381032584051	1.10299105766266	6	365	cell surface receptor protein serine/threonine kinase signaling pathway	0.106781003016558	CDH5, WIF1, GDF10, SMAD6, ATOH8, CAV2
GO:0007179	0.00367292572876093	6.88673139158576	0.634597594819611	4	210	transforming growth factor beta receptor signaling pathway	0.136501323607029	CDH5, GDF10, SMAD6, CAV2
GO:0007264	0.429040416655485	1.39359481188647	1.45353068146778	2	481	small GTPase-mediated signal transduction	0.55279043810266	FBP1, RRAD
GO:0007267	0.763346963264313	0.748289049919485	3.9254394079556	3	1299	cell-cell signaling	0.800594088337485	AQP1, HMGA2, CDC20
GO:0007275	0.00955448599888253	2.07005077789134	13.8644465001542	22	4588	multicellular organism development	0.154015690807077	CDH5, POSTN, WIF1, DSG2, GDF10, AQP1, IRF6, SMAD6, NEK2, CLDN18, ROBO4, ECSCR, HHIP, UGT8, ZBTB16, ADAM12, HMGA2, ADTRP, ATOH8, SCEL, CCNB2, CDC20
GO:0007276	0.427176754680206	1.27955856255546	2.37823003391921	3	787	gamete generation	0.55116661779713	RPL39L, ZBTB16, CCNB2
GO:0007283	0.558614050592941	1.0814907523293	1.8554424915202	2	614	spermatogenesis	0.643092545956712	RPL39L, ZBTB16
GO:0007346	0.0619079026685915	2.8377460964019	1.49583718778908	4	495	regulation of mitotic cell cycle	0.253255349660302	NEK2, CAV2, CDC6, CDC20
GO:0007369	0.11537639359334	3.55909546619138	0.58322540857231	2	193	gastrulation	0.319058747843636	HMGA2, ATOH8
GO:0007389	0.0510684406094263	3.03497584541063	1.40215849522047	4	464	pattern specification process	0.236807210643203	WIF1, SMAD6, HHIP, ZBTB16
GO:0007399	0.351916082341807	1.21953931691819	7.63632439099599	9	2527	nervous system development	0.498798046887884	POSTN, GDF10, AQP1, ROBO4, HHIP, UGT8, ZBTB16, ATOH8, CDC20
GO:0007417	0.373145505882571	1.32268063741541	3.08837496145544	4	1022	central nervous system development	0.512505088342312	GDF10, AQP1, UGT8, ZBTB16
GO:0007420	0.651808237194538	0.906294937637564	2.19691643539932	2	727	brain development	0.713513271033205	GDF10, AQP1
GO:0007507	0.270168237078135	1.70672268907563	1.80709219858156	3	598	heart development	0.44588741566554	WIF1, DSG2, SMAD6
GO:0007565	0.103729562683659	3.80054677285154	0.546962688868332	2	181	female pregnancy	0.308152700850479	DSG2, IGFBP2
GO:0007584	0.0878537683662329	4.20383504071447	0.49559050262103	2	164	response to nutrient	0.285095621323459	POSTN, IGFBP2
GO:0008015	0.202568614092375	1.99800051050796	1.55325316065372	3	514	blood circulation	0.389618952183631	CDH5, POSTN, DSG2
GO:0008037	0.0762726225883754	4.57432528916179	0.456305889608387	2	151	cell recognition	0.273235453860709	ROBO4, C4BPA
GO:0008104	0.486823142993359	1.07423075035579	7.53358001850139	8	2493	protein localization	0.597434641108421	CDH5, SORBS1, SPIDR, MSR1, CLDN18, UGT8, ZBTB16, ADTRP
GO:0008152	0.590526523303194	0.981119124981318	32.2103607770583	32	10659	metabolic process	0.668954448357254	CDH5, SORBS1, POSTN, LYVE1, RMI2, RPL39L, CPM, FBP1, SPIDR, UBE2T, HMGB3, AQP1, IRF6, SMAD6, MMP11, MSR1, NEK2, TREM1, MCM10, ECSCR, C4BPA, UGT8, CA4, ZBTB16, ADAM12, HMGA2, PIP5K1B, ADTRP, ATOH8, IL1RL1, CDC6, CDC20
GO:0008219	0.359571902444969	1.24176685833769	5.80203515263645	7	1920	cell death	0.502631238300354	CDH5, AQP1, SMAD6, ECSCR, HHIP, ZBTB16, HMGA2
GO:0008283	0.00400598065628501	2.67462587392385	5.85038544557508	13	1936	cell population proliferation	0.140748589596783	CDH5, IGFBP2, AQP1, IRF6, SMAD6, CLDN18, MCM10, HHIP, ZBTB16, HMGA2, ATOH8, CAV2, CDC6
GO:0008284	0.144267977320507	1.88968474273818	2.78618563058896	5	922	positive regulation of cell population proliferation	0.341421754617314	IGFBP2, AQP1, HMGA2, CAV2, CDC6
GO:0008285	0.00476362842394742	3.72687861271676	2.11230342275671	7	699	negative regulation of cell population proliferation	0.143190308556698	CDH5, IRF6, SMAD6, ZBTB16, ATOH8, CAV2, CDC6
GO:0008286	0.0540357943710498	5.59609347750262	0.374714770274437	2	124	insulin receptor signaling pathway	0.241488148637899	SORBS1, CAV2
GO:0008544	0.29354819290591	1.89523524123464	1.07881591119334	2	357	epidermis development	0.459959303978643	IRF6, SCEL
GO:0008610	0.353516425979315	1.45176728182671	2.10928152944804	3	698	lipid biosynthetic process	0.499553944723096	SORBS1, UGT8, PIP5K1B
GO:0008643	0.0595441363383667	5.29012040244104	0.395868023435091	2	131	carbohydrate transport	0.248940817140036	SORBS1, AQP1
GO:0009056	0.686602463781929	0.875628626692456	7.8327474560592	7	2592	catabolic process	0.73963602672735	LYVE1, FBP1, MMP11, ECSCR, C4BPA, ADTRP, CDC20
GO:0009057	0.63342253993029	0.92449459332393	4.29713228492137	4	1422	macromolecule catabolic process	0.700220172990484	LYVE1, ECSCR, C4BPA, CDC20
GO:0009058	0.918382830157339	0.692646981604327	22.331791551033	18	7390	biosynthetic process	0.924454782753421	CDH5, SORBS1, POSTN, RPL39L, CPM, FBP1, HMGB3, IRF6, SMAD6, MSR1, TREM1, UGT8, ZBTB16, HMGA2, PIP5K1B, ADTRP, ATOH8, IL1RL1
GO:0009059	0.874435968513309	0.738510436028775	19.4096207215541	16	6423	macromolecule biosynthetic process	0.887552508041008	CDH5, SORBS1, POSTN, RPL39L, CPM, FBP1, HMGB3, IRF6, SMAD6, MSR1, TREM1, ZBTB16, HMGA2, ADTRP, ATOH8, IL1RL1
GO:0009314	0.377799518837171	1.55353704892136	1.30847980265187	2	433	response to radiation	0.515488962595602	SPIDR, AQP1
GO:0009410	0.36470516816627	1.59924846392119	1.27221708294789	2	421	response to xenobiotic stimulus	0.506704442767889	FBP1, IGFBP2
GO:0009605	0.0166799782814307	2.19034090909091	6.95337650323774	13	2301	response to external stimulus	0.179228017645911	CDH5, POSTN, HMGB3, IGFBP2, AQP1, SMAD6, TREM1, ECSCR, C4BPA, HMGA2, ADTRP, SCEL, IL1RL1
GO:0009607	0.320730847407871	1.32999015226119	4.65673758865248	6	1541	response to biotic stimulus	0.478347149562596	HMGB3, AQP1, SMAD6, TREM1, C4BPA, HMGA2
GO:0009611	0.241553260825771	1.81746894409938	1.70132593277829	3	563	response to wounding	0.427312495960116	LYVE1, AQP1, ADTRP
GO:0009612	0.00419541887702925	6.62596053997923	0.65877274128893	4	218	response to mechanical stimulus	0.140781219602292	POSTN, IGFBP2, AQP1, SCEL
GO:0009617	0.138856123876253	2.09496791624451	2.00049337033611	4	662	response to bacterium	0.336905894185809	AQP1, SMAD6, TREM1, C4BPA
GO:0009628	0.122452249421694	1.87270501835985	3.40567375886525	6	1127	response to abiotic stimulus	0.326598919260489	POSTN, FBP1, SPIDR, IGFBP2, AQP1, SCEL
GO:0009651	0.00236643510500113	31.2263056092843	0.0725254394079556	2	24	response to salt stress	0.125477251702948	FBP1, AQP1
GO:0009653	0.00904221385748457	2.27890698613542	7.96873265494912	15	2637	anatomical structure morphogenesis	0.14882995241103	CDH5, POSTN, LYVE1, CPM, AQP1, SMAD6, ROBO4, ECSCR, HHIP, UGT8, ZBTB16, ADAM12, HMGA2, ADTRP, ATOH8
GO:0009719	7.81310583682035e-05	4.03511659807956	4.44822695035461	14	1472	response to endogenous stimulus	0.0475818145462359	CDH5, SORBS1, POSTN, DSG2, FBP1, GDF10, IGFBP2, AQP1, SMAD6, CLDN18, HHIP, ADTRP, CAV2, CDC6
GO:0009725	0.000279251953931885	4.44328158613873	2.69552883132902	10	892	response to hormone	0.0863212969620563	SORBS1, DSG2, FBP1, IGFBP2, AQP1, SMAD6, CLDN18, ADTRP, CAV2, CDC6
