GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	FDR	Symbol
GO:0000768	0.0450852417099211	6.19433198380567	0.338390379278446	2	59	syncytium formation by plasma membrane fusion	0.186874593676468	JAM2, ADAM12
GO:0000819	0.010592517828416	3.99637972646822	1.32488436632747	5	231	sister chromatid segregation	0.124535783175386	RMI2, NEK2, TRIP13, CDC6, CDC20
GO:0000902	0.48815123085625	1.08084013835895	5.58057354301573	6	973	cell morphogenesis	0.596440542616444	CDH5, FRY, POSTN, GREM1, ROBO4, UGT8
GO:0001501	0.0320054480157315	2.43732982189885	3.02830712303423	7	528	skeletal system development	0.171409965056162	GREM1, GDF10, HYAL1, CLDN18, HHIP, ZBTB16, HMGA2
GO:0001503	0.0108400545109163	3.07306574239714	2.42608695652174	7	423	ossification	0.124535783175386	GREM1, GDF10, IGFBP2, IL6, SMAD6, SOX2, ZBTB16
GO:0001525	0.000299862179472382	3.88575573488077	3.14875115633673	11	549	angiogenesis	0.0227652124902141	CDH5, GREM1, ANXA3, HYAL1, IL6, AQP1, ROBO4, ECSCR, ADAM12, HMGA2, ADTRP
GO:0001558	0.391181511059621	1.34815766923736	2.24828862164662	3	392	regulation of cell growth	0.522008961789299	FBP1, GREM1, HYAL1
GO:0001568	0.000261581794988237	3.49137029288703	4.18686401480111	13	730	blood vessel development	0.0216112724153517	CDH5, WIF1, GREM1, ANXA3, HYAL1, IL6, AQP1, SMAD6, ROBO4, ECSCR, ADAM12, HMGA2, ADTRP
GO:0001649	0.00222310581563372	4.82910527115297	1.336355226642	6	233	osteoblast differentiation	0.0761549297087211	GREM1, GDF10, IGFBP2, IL6, SMAD6, SOX2
GO:0001654	0.408228591400344	1.31016666666667	2.3113783533765	3	403	eye development	0.53654646054119	SLC7A11, AQP1, SOX2
GO:0001656	0.0960729277459878	3.95925422891715	0.521924144310823	2	91	metanephros development	0.256655978582489	GREM1, AQP1
GO:0001657	0.112435811893464	3.59363085893698	0.573543015726179	2	100	ureteric bud development	0.275115152969285	GREM1, SMAD6
GO:0001666	0.0965239533721311	2.37841494118973	1.73783533765032	4	303	response to hypoxia	0.256655978582489	CD24, POSTN, AQP1, SLC6A4
GO:0001701	0.666986717951153	0.877335862107436	2.27123034227567	2	396	in utero embryonic development	0.723943466276967	NEK2, CCNB2
GO:0001704	0.0351490370721513	4.37158469945355	0.716928769657724	3	125	formation of primary germ layer	0.173826840027593	SOX2, HMGA2, ATOH8
GO:0001706	0.0464697199094653	6.08715422508526	0.344125809435708	2	60	endoderm formation	0.190559771132391	SOX2, HMGA2
GO:0001763	0.324962470629183	1.74085615876661	1.16429232192414	2	203	morphogenesis of a branching structure	0.472718581044731	GREM1, HHIP
GO:0001775	0.101358445082496	1.65178964031308	6.34338575393155	10	1106	cell activation	0.260483505532322	CD24, SLC7A11, ANXA3, IGFBP2, IL6, SLC6A4, SCGB1A1, ZBTB16, IL1RL1, CD69
GO:0001776	0.0265761974651338	4.89694189602446	0.642368177613321	3	112	leukocyte homeostasis	0.163542274308489	SLC7A11, IL6, CCNB2
GO:0001780	0.00578119265925332	19.6630036630037	0.114708603145236	2	20	neutrophil homeostasis	0.0984204253323793	SLC7A11, IL6
GO:0001781	0.000670732407116737	70.843956043956	0.0401480111008326	2	7	neutrophil apoptotic process	0.041868607368687	SLC7A11, IL6
GO:0001816	0.079236394520574	1.86883798797656	4.47937095282146	8	781	cytokine production	0.235280160896715	CD24, POSTN, BTNL9, IL6, PLA2G1B, TREM1, SCGB1A1, IL1RL1
GO:0001817	0.15580390856127	1.62949880234074	4.43922294172063	7	774	regulation of cytokine production	0.321803808197506	CD24, POSTN, BTNL9, IL6, PLA2G1B, SCGB1A1, IL1RL1
GO:0001818	0.0904790967799815	2.43650915807296	1.69768732654949	4	296	negative regulation of cytokine production	0.250399786064008	CD24, IL6, SCGB1A1, IL1RL1
GO:0001819	0.30566020944027	1.45523065112708	2.79315448658649	4	487	positive regulation of cytokine production	0.453565519449402	POSTN, IL6, PLA2G1B, IL1RL1
GO:0001822	0.0365161215813321	2.86045165026057	1.82960222016651	5	319	kidney development	0.178079488753406	CD24, GREM1, AQP1, SMAD6, ZBTB16
GO:0001823	0.0224892063603362	5.23529411764706	0.602220166512488	3	105	mesonephros development	0.151360118352304	GREM1, SMAD6, ZBTB16
GO:0001837	0.0773541642711727	3.1278431372549	0.99222941720629	3	173	epithelial to mesenchymal transition	0.231048613741751	GREM1, IL6, HMGA2
GO:0001885	0.0550952094379627	5.51442307692308	0.378538390379278	2	66	endothelial cell development	0.202914152799482	CDH5, ROBO4
GO:0001894	0.00419292336317463	4.22393822393822	1.51988899167438	6	265	tissue homeostasis	0.0984204253323793	CDH5, GJB6, IL6, CLDN18, JAM2, SLC39A8
GO:0001932	0.0151401119048722	2.49038668098818	3.86567992599445	9	674	regulation of protein phosphorylation	0.14218813002378	CD24, CDH5, CDKN3, GREM1, IL6, PLA2G1B, HMGA2, ADTRP, CDC6
GO:0001934	0.0364531724251268	2.5657787220134	2.45476410730805	6	428	positive regulation of protein phosphorylation	0.178079488753406	CD24, GREM1, IL6, PLA2G1B, HMGA2, ADTRP
GO:0001935	0.235855053360901	2.20651047066141	0.923404255319149	2	161	endothelial cell proliferation	0.399347103611074	ATOH8, CAV2
GO:0001936	0.187602758417394	2.58338720103426	0.791489361702128	2	138	regulation of endothelial cell proliferation	0.34945367930667	ATOH8, CAV2
GO:0001937	0.0286042010928822	8.03096903096903	0.263829787234043	2	46	negative regulation of endothelial cell proliferation	0.163643993625064	ATOH8, CAV2
GO:0001944	0.000385279027668617	3.34462851405622	4.35892691951896	13	760	vasculature development	0.0277499689415678	CDH5, WIF1, GREM1, ANXA3, HYAL1, IL6, AQP1, SMAD6, ROBO4, ECSCR, ADAM12, HMGA2, ADTRP
GO:0001952	0.030374816685001	4.63971014492754	0.676780758556892	3	118	regulation of cell-matrix adhesion	0.170987695527391	POSTN, GREM1, ARHGAP6
GO:0001953	0.0162058929348461	11.0508241758242	0.195004625346901	2	34	negative regulation of cell-matrix adhesion	0.14218813002378	POSTN, ARHGAP6
GO:0001959	0.0682458651279216	3.30455486542443	0.940610545790934	3	164	regulation of cytokine-mediated signaling pathway	0.220094873874089	CD24, IL6, CLDN18
GO:0001960	0.0804867843903226	4.40714285714286	0.470305272895467	2	82	negative regulation of cytokine-mediated signaling pathway	0.237518849477289	IL6, CLDN18
GO:0002009	0.773284376057883	0.708598617876968	2.79315448658649	2	487	morphogenesis of an epithelium	0.808394422160995	GREM1, HHIP
GO:0002040	0.185535755604976	2.6026862026862	0.785753931544866	2	137	sprouting angiogenesis	0.34945367930667	GREM1, ADTRP
GO:0002042	0.0437165198037597	6.30533751962323	0.332654949121184	2	58	cell migration involved in sprouting angiogenesis	0.186874593676468	GREM1, ADTRP
GO:0002062	0.0265761974651338	4.89694189602446	0.642368177613321	3	112	chondrocyte differentiation	0.163542274308489	GREM1, ZBTB16, HMGA2
GO:0002064	0.348009481387186	1.64938834750155	1.22738205365402	2	214	epithelial cell development	0.486105735065443	CDH5, ROBO4
GO:0002237	0.0523707254673542	2.57543103448276	2.02460684551341	5	353	response to molecule of bacterial origin	0.201796115003838	CD24, GJB6, IL6, SMAD6, SCGB1A1
GO:0002250	0.151404513926893	1.82800224466891	2.81609620721554	5	491	adaptive immune response	0.317147859523223	IL6, TREM1, C4BPA, IL1RL1, CD69
GO:0002251	0.022038472064494	9.30248698669751	0.229417206290472	2	40	organ or tissue specific immune response	0.151360118352304	IL6, PLA2G1B
GO:0002252	0.176293740452574	1.63634440448487	3.77391304347826	6	658	immune effector process	0.340209056039104	ANXA3, IL6, PLA2G1B, TREM1, C4BPA, CD69
GO:0002253	0.830099432716034	0.622257742257742	3.16595744680851	2	552	activation of immune response	0.854433604433616	BTNL9, C4BPA
GO:0002262	0.271980157457422	1.99125874125874	1.0209065679926	2	178	myeloid cell homeostasis	0.427288737303075	SLC7A11, IL6
GO:0002263	0.264267685532362	1.71147186147186	1.78371877890842	3	311	cell activation involved in immune response	0.421777232193412	ANXA3, IL6, CD69
GO:0002274	0.155175390970164	2.26324786324786	1.35929694727105	3	237	myeloid leukocyte activation	0.320741481409265	ANXA3, IL6, IL1RL1
GO:0002285	0.362545878341516	1.59596567815746	1.26753006475486	2	221	lymphocyte activation involved in immune response	0.497990891081329	IL6, CD69
GO:0002286	0.177302893321713	2.68282862175992	0.762812210915819	2	133	T cell activation involved in immune response	0.340209056039104	IL6, CD69
GO:0002287	0.0821763857843325	4.35246235246235	0.476040703052729	2	83	alpha-beta T cell activation involved in immune response	0.237518849477289	IL6, CD69
GO:0002292	0.0960729277459878	3.95925422891715	0.521924144310823	2	91	T cell differentiation involved in immune response	0.256655978582489	IL6, CD69
GO:0002293	0.0821763857843325	4.35246235246235	0.476040703052729	2	83	alpha-beta T cell differentiation involved in immune response	0.237518849477289	IL6, CD69
GO:0002294	0.0804867843903226	4.40714285714286	0.470305272895467	2	82	CD4-positive, alpha-beta T cell differentiation involved in immune response	0.237518849477289	IL6, CD69
GO:0002295	0.011164796080859	13.6060862214708	0.16059204440333	2	28	T-helper cell lineage commitment	0.124535783175386	IL6, CD69
GO:0002360	0.0230833781555517	9.06339814032122	0.235152636447734	2	41	T cell lineage commitment	0.151852949037341	IL6, CD69
GO:0002363	0.0153091259841341	11.4080113434952	0.189269195189639	2	33	alpha-beta T cell lineage commitment	0.14218813002378	IL6, CD69
GO:0002366	0.25807816601445	1.7344298245614	1.76077705827937	3	307	leukocyte activation involved in immune response	0.418315965571027	ANXA3, IL6, CD69
GO:0002367	0.159014707173642	2.88236353810124	0.711193339500462	2	124	cytokine production involved in immune response	0.323675588732435	IL6, TREM1
GO:0002376	0.0151138368306565	1.77768247656916	14.5565217391304	23	2538	immune system process	0.14218813002378	CD24, LYVE1, BTNL9, SLC7A11, GREM1, ANXA3, HMGB3, IGFBP2, IL6, IRF6, SMAD6, OLR1, CLDN18, PLA2G1B, TREM1, JAM2, C4BPA, SCGB1A1, ZBTB16, ADTRP, CCNB2, IL1RL1, CD69
GO:0002440	0.372857230300067	1.55985086342229	1.29620721554117	2	226	production of molecular mediator of immune response	0.506624442866455	IL6, TREM1
GO:0002443	0.0860512860390937	2.21056480648065	2.34579093432007	5	409	leukocyte mediated immunity	0.244639246677851	ANXA3, IL6, PLA2G1B, TREM1, C4BPA
GO:0002444	0.00418496073206892	6.54218590398366	0.653839037927845	4	114	myeloid leukocyte mediated immunity	0.0984204253323793	ANXA3, IL6, PLA2G1B, TREM1
GO:0002446	7.15211518897172e-05	20.6574638844302	0.22368177613321	4	39	neutrophil mediated immunity	0.0125564322286385	ANXA3, IL6, PLA2G1B, TREM1
GO:0002449	0.535241959941988	1.12471994025392	1.78371877890842	2	311	lymphocyte mediated immunity	0.633828518910903	IL6, C4BPA
GO:0002456	0.175254005688278	2.70363482671175	0.757076780758557	2	132	T cell mediated immunity	0.340209056039104	IL6, C4BPA
GO:0002460	0.118637088188273	2.19835113229207	1.87548566142461	4	327	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.280984925513305	IL6, C4BPA, IL1RL1, CD69
GO:0002521	0.278765742159092	1.44240068442196	3.53302497687327	5	616	leukocyte differentiation	0.434546598071526	IL6, CLDN18, ZBTB16, IL1RL1, CD69
GO:0002548	0.0333612035686314	7.35989010989011	0.28677150786309	2	50	monocyte chemotaxis	0.171409965056162	GREM1, IL6
GO:0002573	0.399349343421034	1.47308387814717	1.37076780758557	2	239	myeloid leukocyte differentiation	0.530639690477618	CLDN18, IL1RL1
GO:0002682	0.0151622504954484	1.96613769099168	8.93006475485661	16	1557	regulation of immune system process	0.14218813002378	CD24, LYVE1, BTNL9, SLC7A11, GREM1, IGFBP2, IL6, CLDN18, PLA2G1B, JAM2, C4BPA, SCGB1A1, ZBTB16, ADTRP, IL1RL1, CD69
GO:0002683	0.0272111643358295	2.5274631282075	2.92506938020352	7	510	negative regulation of immune system process	0.163542274308489	GREM1, CLDN18, C4BPA, SCGB1A1, ADTRP, IL1RL1, CD69
GO:0002684	0.0887576807668504	1.6999582208873	6.17705827937095	10	1077	positive regulation of immune system process	0.246363957780714	CD24, LYVE1, BTNL9, IGFBP2, IL6, PLA2G1B, JAM2, C4BPA, ZBTB16, IL1RL1
GO:0002685	0.00203822739684598	4.91696304314211	1.31341350601295	6	229	regulation of leukocyte migration	0.0754776938149313	LYVE1, GREM1, IL6, JAM2, ADTRP, CD69
GO:0002686	0.00329417700642639	10.9340136054422	0.298242368177613	3	52	negative regulation of leukocyte migration	0.0916172595153637	GREM1, ADTRP, CD69
GO:0002687	0.0551371457083481	3.62244897959184	0.860314523589269	3	150	positive regulation of leukocyte migration	0.202914152799482	LYVE1, IL6, JAM2
GO:0002688	0.153002245265877	2.95558223289316	0.693987049028677	2	121	regulation of leukocyte chemotaxis	0.318861156776376	GREM1, IL6
GO:0002694	0.0439242726109988	2.26611057952324	3.24625346901018	7	566	regulation of leukocyte activation	0.186874593676468	CD24, IGFBP2, IL6, SCGB1A1, ZBTB16, IL1RL1, CD69
GO:0002695	0.284740154398392	1.92488829851467	1.05531914893617	2	184	negative regulation of leukocyte activation	0.43874662298688	SCGB1A1, CD69
GO:0002696	0.0560659566927724	2.52352752880922	2.06475485661425	5	360	positive regulation of leukocyte activation	0.202950093234533	CD24, IGFBP2, IL6, ZBTB16, IL1RL1
GO:0002697	0.397394670944073	1.33409669211196	2.27123034227567	3	396	regulation of immune effector process	0.529043426863461	IL6, C4BPA, CD69
GO:0002698	0.165071095113022	2.81265934065934	0.728399629972248	2	127	negative regulation of immune effector process	0.329087797141574	C4BPA, CD69
GO:0002703	0.423345941877562	1.40103270223752	1.43959296947271	2	251	regulation of leukocyte mediated immunity	0.54851418391793	IL6, C4BPA
GO:0002706	0.299602459868809	1.85278213849642	1.095467160037	2	191	regulation of lymphocyte mediated immunity	0.448177584910737	IL6, C4BPA
GO:0002764	0.827005746784104	0.626977418186209	3.14301572617946	2	548	immune response-regulating signaling pathway	0.852186039147669	CD24, BTNL9
GO:0002768	0.587059558293336	1.02016806722689	1.96151711378353	2	342	immune response-regulating cell surface receptor signaling pathway	0.663868880533808	CD24, BTNL9
GO:0002790	0.427298862122477	1.38969397136728	1.45106382978723	2	253	peptide secretion	0.551600415304245	IL6, AQP1
GO:0002819	0.0346759299653387	3.40545746388443	1.22738205365402	4	214	regulation of adaptive immune response	0.172047908598444	IL6, C4BPA, IL1RL1, CD69
GO:0002820	0.00671303985714049	8.36354166666667	0.38427382053654	3	67	negative regulation of adaptive immune response	0.103280329229105	C4BPA, IL1RL1, CD69
GO:0002822	0.027582235496422	3.67087294727744	1.1413506012951	4	199	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.163542274308489	IL6, C4BPA, IL1RL1, CD69
GO:0002823	0.00540987731736101	9.07514124293785	0.355596669750231	3	62	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.0984204253323793	C4BPA, IL1RL1, CD69
GO:0003002	0.0930407945693367	2.15579710144928	2.40314523589269	5	419	regionalization	0.250520414548799	WIF1, GREM1, SMAD6, HHIP, ZBTB16
GO:0003006	0.671072354084223	0.880769051828417	5.63219241443108	5	982	developmental process involved in reproduction	0.725853770744159	RPL39L, ASPM, JAM2, ZBTB16, TRIP13
GO:0003008	0.792262080407511	0.791586145384272	11.0751156336725	9	1931	system process	0.82221376129325	CDH5, POSTN, GJB6, DSG2, SLC7A11, AQP1, OLR1, JAM2, SLC6A4
GO:0003013	0.257903174799503	1.49051750614251	3.42405180388529	5	597	circulatory system process	0.418273682454852	CDH5, POSTN, DSG2, OLR1, SLC6A4
GO:0003018	0.460319555563608	1.30014761358045	1.54856614246068	2	270	vascular process in circulatory system	0.575926777063227	CDH5, SLC6A4
GO:0003158	0.0449795643605678	3.94740740740741	0.791489361702128	3	138	endothelium development	0.186874593676468	CDH5, ROBO4, ATOH8
GO:0003161	0.0190269642747721	10.101726844584	0.212210915818686	2	37	cardiac conduction system development	0.148463174021763	GJB6, DSG2
GO:0005975	0.625273504794362	0.934954954954955	3.20037002775208	3	558	carbohydrate metabolic process	0.692311105623714	SORBS1, FBP1, HYAL1
GO:0005996	0.435162904766416	1.36755009696186	1.47400555041628	2	257	monosaccharide metabolic process	0.555623908858573	SORBS1, FBP1
GO:0006006	0.303841226720466	1.83315114205167	1.10693802035153	2	193	glucose metabolic process	0.452025497123696	SORBS1, FBP1
GO:0006022	0.0330579844560699	4.48263305322129	0.699722479185939	3	122	aminoglycan metabolic process	0.171409965056162	LYVE1, HMMR, HYAL1
GO:0006026	0.000960854772742619	17.3021505376344	0.195004625346901	3	34	aminoglycan catabolic process	0.0490734737569821	LYVE1, HMMR, HYAL1
GO:0006027	0.000539277128590604	21.4626666666667	0.16059204440333	3	28	glycosaminoglycan catabolic process	0.0356482763013115	LYVE1, HMMR, HYAL1
GO:0006082	0.581524033072233	0.980580150314012	5.09306197964847	5	888	organic acid metabolic process	0.659739219053704	FBP1, SLC7A11, PLA2G1B, SLC39A8, ADTRP
GO:0006091	0.750643635895423	0.743312842664895	2.66697502312673	2	465	generation of precursor metabolites and energy	0.790906966703017	SORBS1, FBP1
GO:0006109	0.280488195992219	1.94652014652015	1.04384828862165	2	182	regulation of carbohydrate metabolic process	0.435539713953645	SORBS1, FBP1
GO:0006139	0.765905175247328	0.868793182865039	30.8107308048104	28	5372	nucleobase-containing compound metabolic process	0.802771506443934	RMI2, FBP1, FOXM1, SPIDR, FOSB, GREM1, UBE2T, ANXA3, HMGB3, IL6, IRF6, SMAD6, SMAD9, MAGEA3, MCM2, NEK2, PLA2G1B, MCM10, SLC39A8, SOX2, TK1, SCGB1A1, ZBTB16, HMGA2, CDC45, ATOH8, TRIP13, CDC6
GO:0006259	0.000425897871025891	3.02719865803978	5.60925069380203	15	978	DNA metabolic process	0.0297602885763518	RMI2, FOXM1, SPIDR, UBE2T, ANXA3, HMGB3, IL6, MCM2, NEK2, MCM10, TK1, HMGA2, CDC45, TRIP13, CDC6
GO:0006260	0.00492734172223999	4.07977354606279	1.57150786308973	6	274	DNA replication	0.0984204253323793	RMI2, MCM2, MCM10, TK1, CDC45, CDC6
GO:0006261	0.00233442377217598	5.81512237762238	0.923404255319149	5	161	DNA-templated DNA replication	0.077307215790366	MCM2, MCM10, TK1, CDC45, CDC6
GO:0006268	0.00636601361153307	18.626951995373	0.120444033302498	2	21	DNA unwinding involved in DNA replication	0.102770874912623	MCM2, CDC45
GO:0006270	5.79347467877946e-05	21.9121552604699	0.212210915818686	4	37	DNA replication initiation	0.0120726111221415	MCM2, MCM10, CDC45, CDC6
GO:0006275	0.161028783110252	2.85875100509247	0.716928769657724	2	125	regulation of DNA replication	0.32656263173875	MCM2, CDC6
GO:0006281	0.0235790363869973	2.430615640599	3.49287696577243	8	609	DNA repair	0.153934247615835	RMI2, FOXM1, SPIDR, UBE2T, MCM2, HMGA2, CDC45, TRIP13
GO:0006282	0.0393970030400829	3.26366015083885	1.27900092506938	4	223	regulation of DNA repair	0.178816556500539	RMI2, FOXM1, SPIDR, HMGA2
GO:0006302	0.00226243080813925	4.16538722059156	1.81239592969473	7	316	double-strand break repair	0.0765682908441344	RMI2, FOXM1, SPIDR, MCM2, HMGA2, CDC45, TRIP13
GO:0006310	0.01366509922173	3.25002573340196	1.95578168362627	6	341	DNA recombination	0.140092203335181	RMI2, SPIDR, HMGB3, MCM2, CDC45, TRIP13
GO:0006325	0.530000569524225	1.03297905061344	5.82146160962072	6	1015	chromatin organization	0.630835423641334	OIP5, MCM2, NEK2, HJURP, SOX2, HMGA2
GO:0006338	0.563018352352672	1.0021676300578	4.98982423681776	5	870	chromatin remodeling	0.650353739050062	OIP5, MCM2, NEK2, HJURP, HMGA2
GO:0006351	0.54503187576949	0.997616707616708	19.0358926919519	19	3319	DNA-templated transcription	0.638712782243011	FBP1, FOXM1, FOSB, GREM1, ANXA3, HMGB3, IL6, IRF6, SMAD6, SMAD9, MAGEA3, PLA2G1B, SLC39A8, SOX2, SCGB1A1, ZBTB16, HMGA2, ATOH8, TRIP13
GO:0006355	0.580104352998779	0.974844583987441	18.3705827937095	18	3203	regulation of DNA-templated transcription	0.659188158403547	FBP1, FOXM1, FOSB, GREM1, ANXA3, HMGB3, IL6, IRF6, SMAD6, SMAD9, MAGEA3, PLA2G1B, SLC39A8, SOX2, SCGB1A1, ZBTB16, HMGA2, ATOH8
GO:0006357	0.324732707931087	1.17081930415264	14.0288621646623	16	2446	regulation of transcription by RNA polymerase II	0.472629107035452	FBP1, FOXM1, FOSB, GREM1, HMGB3, IL6, IRF6, SMAD6, SMAD9, MAGEA3, PLA2G1B, SOX2, SCGB1A1, ZBTB16, HMGA2, ATOH8
GO:0006366	0.292908466601935	1.1955353259181	14.6712303422757	17	2558	transcription by RNA polymerase II	0.444253004204996	FBP1, FOXM1, FOSB, GREM1, HMGB3, IL6, IRF6, SMAD6, SMAD9, MAGEA3, PLA2G1B, SOX2, SCGB1A1, ZBTB16, HMGA2, ATOH8, TRIP13
GO:0006412	0.894479710767976	0.520640156168487	3.75670675300648	2	655	translation	0.906419014266682	RPL39L, IL6
GO:0006468	0.101811033471371	1.65017407826383	6.34912118408881	10	1107	protein phosphorylation	0.260483505532322	CD24, CDH5, CDKN3, GREM1, IL6, NEK2, PLA2G1B, HMGA2, ADTRP, CDC6
GO:0006508	0.464080805868846	1.07558312065998	9.37169287696577	10	1634	proteolysis	0.579379103860262	CPM, AQP1, MAGEA3, MMP11, OLR1, ECSCR, SOX2, ADAM12, CLCA2, CDC20
GO:0006518	0.0521607968982027	5.6930166607586	0.367067530064755	2	64	peptide metabolic process	0.201263294625071	CPM, SLC7A11
GO:0006520	0.488537279586301	1.23007028307382	1.63459759481961	2	285	amino acid metabolic process	0.596652703633878	SLC7A11, SLC39A8
GO:0006629	0.879312255717942	0.646192353310542	7.50194264569843	5	1308	lipid metabolic process	0.894923234170906	SORBS1, PLA2G1B, UGT8, PIP5K1B, ADTRP
GO:0006631	0.640358149236094	0.922901098901099	2.1622571692877	2	377	fatty acid metabolic process	0.701678293088085	PLA2G1B, ADTRP
GO:0006644	0.622707751135859	0.954136772318591	2.09343200740056	2	365	phospholipid metabolic process	0.690755771649235	PLA2G1B, PIP5K1B
GO:0006650	0.4922311272795	1.22128397917872	1.64606845513414	2	287	glycerophospholipid metabolic process	0.600380910346554	PLA2G1B, PIP5K1B
GO:0006753	0.882971864435295	0.539558698037303	3.63052728954672	2	633	nucleoside phosphate metabolic process	0.897022772947105	FBP1, TK1
GO:0006790	0.552425793315028	1.08877329566985	1.84107308048104	2	321	sulfur compound metabolic process	0.643885499345193	SLC7A11, HYAL1
GO:0006793	0.555333652421792	0.992625661375661	13.0825161887142	13	2281	phosphorus metabolic process	0.645400177762853	CD24, CDH5, CDKN3, FBP1, GREM1, IL6, NEK2, PLA2G1B, TK1, HMGA2, PIP5K1B, ADTRP, CDC6
GO:0006796	0.553301081734085	0.994155629139073	13.0653098982424	13	2278	phosphate-containing compound metabolic process	0.644638215923288	CD24, CDH5, CDKN3, FBP1, GREM1, IL6, NEK2, PLA2G1B, TK1, HMGA2, PIP5K1B, ADTRP, CDC6
GO:0006810	0.389138240449127	1.09272101033295	24.3813135985199	26	4251	transport	0.52112095700882	CD24, SORBS1, GJB6, LYVE1, CP, SLC7A11, WDR72, GREM1, HBA1, ANXA3, HMMR, IL6, AQP1, KCNJ15, MSR1, OLR1, CLDN18, PLA2G1B, RRAD, SLC39A8, SLC6A4, C4BPA, CA4, ADTRP, CAV2, CLCA2
GO:0006811	0.410550150122366	1.14657303640999	7.06031452358927	8	1231	monoatomic ion transport	0.538643331010615	CP, AQP1, KCNJ15, PLA2G1B, RRAD, SLC39A8, SLC6A4, CLCA2
GO:0006812	0.38012029367719	1.19885422575156	5.91896392229417	7	1032	monoatomic cation transport	0.512199097654305	CP, AQP1, KCNJ15, PLA2G1B, RRAD, SLC39A8, SLC6A4
GO:0006813	0.387182205177836	1.5119166547738	1.336355226642	2	233	potassium ion transport	0.519302695933703	AQP1, KCNJ15
GO:0006816	0.705811084467458	0.813705162761767	2.44329324699352	2	426	calcium ion transport	0.752704379752882	PLA2G1B, RRAD
GO:0006826	0.0371171440906449	6.9256625727214	0.303977798334875	2	53	iron ion transport	0.178816556500539	CP, SLC39A8
GO:0006865	0.235855053360901	2.20651047066141	0.923404255319149	2	161	amino acid transport	0.399347103611074	SLC7A11, SLC6A4
GO:0006869	0.705811084467458	0.813705162761767	2.44329324699352	2	426	lipid transport	0.752704379752882	MSR1, PLA2G1B
GO:0006873	0.346093687952968	1.36475320246579	2.97095282146161	4	518	intracellular monoatomic ion homeostasis	0.485570063397465	CDH5, CP, SLC39A8, CAV2
