Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006270~DNA replication initiation	4	2.0	0.003307047446685706	55388, 990, 8318, 4171	182	27	16177	13.168091168091168	0.9917690414633353	0.43562834093159886	0.4344257782237132
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	5	2.5	0.004018058984233559	8796, 1277, 2354, 3485, 10631	182	58	16177	7.662466843501326	0.9970733469177236	0.48518062234620224	0.4838412693514577
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	6	3.0	0.004665652070577859	1003, 1278, 2662, 858, 4091, 4093	182	97	16177	5.498017446471055	0.998859570368361	0.4886736578356245	0.4873246622308333
GOTERM_BP_DIRECT	GO:0007059~chromosome segregation	6	3.0	0.005086536658280452	55355, 11339, 7153, 4751, 83540, 79682	182	99	16177	5.386946386946387	0.9993821101231996	0.4886736578356245	0.4873246622308333
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	13	6.5	0.005317145055664162	6532, 7080, 8091, 115019, 284, 27074, 3569, 79755, 84830, 1003, 28984, 857, 5317	182	456	16177	2.5339912280701755	0.9995583969564784	0.4886736578356245	0.4873246622308333
GOTERM_BP_DIRECT	GO:0030216~keratinocyte differentiation	5	2.5	0.006370688741663429	6707, 8796, 3861, 3664, 6699	182	66	16177	6.733682983682984	0.9999049072466705	0.4886736578356245	0.4873246622308333
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	5	2.5	0.006370688741663429	1301, 4320, 1278, 1277, 26585	182	66	16177	6.733682983682984	0.9999049072466705	0.4886736578356245	0.4873246622308333
GOTERM_BP_DIRECT	GO:0001937~negative regulation of endothelial cell proliferation	4	2.0	0.00638947305833159	84913, 28984, 857, 858	182	34	16177	10.457013574660634	0.9999074767910939	0.4886736578356245	0.4873246622308333
GOTERM_BP_DIRECT	GO:0015670~carbon dioxide transport	3	1.5	0.006407729122758362	3039, 358, 3043	182	11	16177	24.241258741258743	0.9999099075711707	0.4886736578356245	0.4873246622308333
GOTERM_BP_DIRECT	GO:0038166~angiotensin-activated signaling pathway	3	1.5	0.008954858286852684	857, 185, 186	182	13	16177	20.511834319526628	0.999997815308922	0.6464517059085877	0.6446671601365833
GOTERM_BP_DIRECT	GO:0051591~response to cAMP	4	2.0	0.00936886530302301	7010, 1036, 1277, 2354	182	39	16177	9.116370808678502	0.9999988075246486	0.6464517059085877	0.6446671601365833
GOTERM_BP_DIRECT	GO:0008544~epidermis development	5	2.5	0.010406915179740676	6707, 79755, 8796, 3861, 6699	182	76	16177	5.847672064777328	0.99999973897116	0.6556356563236626	0.6538257580315339
GOTERM_BP_DIRECT	GO:0042060~wound healing	5	2.5	0.010406915179740676	6707, 358, 253970, 667, 3853	182	76	16177	5.847672064777328	0.99999973897116	0.6556356563236626	0.6538257580315339
GOTERM_BP_DIRECT	GO:0016050~vesicle organization	3	1.5	0.011879213087480694	256764, 857, 858	182	15	16177	17.77692307692308	0.9999999698184506	0.7172074901566469	0.7152276213087335
GOTERM_BP_DIRECT	GO:0030214~hyaluronan catabolic process	3	1.5	0.013477244618559689	3373, 10894, 3161	182	16	16177	16.665865384615387	0.9999999971079993	0.7811410980917196	0.77898473895275
GOTERM_BP_DIRECT	GO:0090307~mitotic spindle assembly	4	2.0	0.014702253657409752	991, 4751, 29128, 22974	182	46	16177	7.729096989966555	0.9999999995221494	0.8193679057533358	0.8171060205752728
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	6	3.0	0.016416545377860733	115908, 1277, 2662, 3485, 6657, 4093	182	132	16177	4.04020979020979	0.9999999999616779	0.8810212686118594	0.8785891878151393
GOTERM_BP_DIRECT	GO:0031589~cell-substrate adhesion	3	1.5	0.024832598610219747	10580, 4091, 284	182	22	16177	12.120629370629372	0.9999999999999999	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0006268~DNA unwinding involved in DNA replication	3	1.5	0.024832598610219747	8318, 9837, 4171	182	22	16177	12.120629370629372	0.9999999999999999	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	7	3.5000000000000004	0.02514456726430218	1830, 1003, 100133941, 23650, 1829, 58494, 5317	182	200	16177	3.1109615384615386	0.9999999999999999	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0071711~basement membrane organization	3	1.5	0.027000555871227985	4320, 857, 858	182	23	16177	11.593645484949832	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	4	2.0	0.027125572934451975	54210, 2920, 10563, 5319	182	58	16177	6.129973474801061	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	12	6.0	0.02755502790160521	9635, 100133941, 1277, 8038, 667, 1829, 5317, 8581, 10631, 4239, 10894, 51208	182	507	16177	2.1037778789258077	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription by RNA polymerase II	22	11.0	0.0291328435638469	8013, 7153, 9457, 7080, 8091, 29128, 4093, 2305, 84913, 3569, 79755, 28984, 2354, 26585, 3664, 6657, 5317, 4008, 10135, 7704, 5307, 5319	182	1208	16177	1.6187595517065716	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0021983~pituitary gland development	3	1.5	0.03155486157974822	7080, 6657, 5307	182	25	16177	10.666153846153845	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell population proliferation	10	5.0	0.03296975538758709	990, 3569, 10804, 11095, 28984, 1003, 1033, 3664, 4091, 7704	182	393	16177	2.26169504795459	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0071288~cellular response to mercury ion	2	1.0	0.03319404117374789	358, 6505	182	3	16177	59.25641025641026	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	4	2.0	0.033535642590538386	7010, 84913, 306, 284	182	63	16177	5.643467643467644	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0003333~amino acid transmembrane transport	3	1.5	0.036387885036658456	11254, 23657, 8140	182	27	16177	9.876068376068377	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0072012~glomerulus vasculature development	2	1.0	0.0440133733469386	7010, 284	182	4	16177	44.4423076923077	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0048014~Tie signaling pathway	2	1.0	0.0440133733469386	7010, 284	182	4	16177	44.4423076923077	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0044344~cellular response to fibroblast growth factor stimulus	3	1.5	0.04412840518280908	1277, 3373, 10631	182	30	16177	8.88846153846154	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	5	2.5	0.044687628966715	92304, 2203, 26585, 3373, 186	182	119	16177	3.7346477052359406	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	4	2.0	0.045273968611852726	2877, 1356, 3039, 3043	182	71	16177	5.007583965330445	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0001935~endothelial cell proliferation	3	1.5	0.046832532645965944	7010, 857, 858	182	31	16177	8.601736972704714	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:2000352~negative regulation of endothelial cell apoptotic process	3	1.5	0.04959581952480302	7010, 1003, 284	182	32	16177	8.332932692307693	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0006882~intracellular zinc ion homeostasis	3	1.5	0.05241661978736565	4499, 64116, 6505	182	33	16177	8.08041958041958	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0090461~intracellular glutamate homeostasis	2	1.0	0.054712290025638675	6505, 23657	182	5	16177	35.55384615384616	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0035377~transepithelial water transport	2	1.0	0.054712290025638675	358, 5317	182	5	16177	35.55384615384616	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0042542~response to hydrogen peroxide	3	1.5	0.05529331645719331	3039, 1277, 3043	182	34	16177	7.842760180995475	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0035725~sodium ion transmembrane transport	5	2.5	0.05696036091988455	10568, 6332, 6532, 11254, 3777	182	129	16177	3.4451401311866428	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0009410~response to xenobiotic stimulus	7	3.5000000000000004	0.060770224935662254	7356, 1277, 2354, 6532, 3485, 3777, 6505	182	248	16177	2.5088399503722085	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0015701~bicarbonate transport	3	1.5	0.06120807384655207	762, 64116, 115019	182	36	16177	7.407051282051283	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0032570~response to progesterone	3	1.5	0.06424304203764475	2354, 1829, 857	182	37	16177	7.206860706860707	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0002159~desmosome assembly	2	1.0	0.06529212402822716	1830, 5317	182	6	16177	29.62820512820513	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:1990708~conditioned place preference	2	1.0	0.06529212402822716	6532, 6505	182	6	16177	29.62820512820513	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0045110~intermediate filament bundle assembly	2	1.0	0.06529212402822716	3861, 5317	182	6	16177	29.62820512820513	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0045444~fat cell differentiation	4	2.0	0.06806528183754162	8013, 2662, 8091, 4091	182	84	16177	4.232600732600733	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0060173~limb development	3	1.5	0.07046063183779422	26585, 3664, 23657	182	39	16177	6.837278106508877	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	5	2.5	0.07085949234965602	115908, 26585, 3485, 857, 6657	182	139	16177	3.197288323187604	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	4	2.0	0.07394072206393959	1277, 6532, 3485, 10631	182	87	16177	4.086648983200708	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0032328~alanine transport	2	1.0	0.07575419350750447	11254, 8140	182	7	16177	25.395604395604398	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0045859~regulation of protein kinase activity	2	1.0	0.07575419350750447	1894, 2268	182	7	16177	25.395604395604398	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0070836~caveola assembly	2	1.0	0.07575419350750447	857, 858	182	7	16177	25.395604395604398	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	10	5.0	0.07640441284976687	7010, 4085, 3569, 64399, 358, 26585, 8091, 23532, 4091, 284	182	463	16177	1.919754111978734	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0034504~protein localization to nucleus	3	1.5	0.07686537110382233	1277, 7704, 51208	182	41	16177	6.50375234521576	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	9	4.5	0.08357213244246128	3569, 2920, 1036, 4973, 10563, 3373, 9173, 185, 186	182	403	16177	1.9850162244703187	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:1905477~positive regulation of protein localization to membrane	2	1.0	0.08609980210103438	1830, 5317	182	8	16177	22.22115384615385	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0022617~extracellular matrix disassembly	3	1.5	0.09019149743429948	256764, 4320, 4312	182	45	16177	5.925641025641026	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0001568~blood vessel development	3	1.5	0.09362282669506869	1278, 1277, 11197	182	46	16177	5.796822742474916	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0002237~response to molecule of bacterial origin	2	1.0	0.09633023909921204	2920, 100133941	182	9	16177	19.752136752136753	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0098712~L-glutamate import across plasma membrane	2	1.0	0.09633023909921204	6505, 23657	182	9	16177	19.752136752136753	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0019065~receptor-mediated endocytosis of virus by host cell	2	1.0	0.09633023909921204	857, 858	182	9	16177	19.752136752136753	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0002768~immune response-regulating cell surface receptor signaling pathway	2	1.0	0.09633023909921204	2268, 100133941	182	9	16177	19.752136752136753	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0070830~bicellular tight junction assembly	3	1.5	0.09709148533163833	1894, 1003, 51208	182	47	16177	5.673486088379706	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	5	2.5	0.09805238040876187	1830, 1003, 54538, 1829, 23657	182	156	16177	2.848865877712032	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0070527~platelet aggregation	3	1.5	0.10059621992789305	6532, 3043, 23657	182	48	16177	5.555288461538462	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0036305~ameloblast differentiation	2	1.0	0.10644677959622632	256764, 5317	182	10	16177	17.77692307692308	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0051988~regulation of attachment of spindle microtubules to kinetochore	2	1.0	0.10644677959622632	1894, 4751	182	10	16177	17.77692307692308	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:1904668~positive regulation of ubiquitin protein ligase activity	2	1.0	0.10644677959622632	991, 11065	182	10	16177	17.77692307692308	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0034080~CENP-A containing chromatin assembly	2	1.0	0.10644677959622632	55355, 11339	182	10	16177	17.77692307692308	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0007267~cell-cell signaling	6	3.0	0.10840098813298014	7010, 10804, 26585, 10563, 10135, 9718	182	225	16177	2.3702564102564105	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0000902~cell morphogenesis	4	2.0	0.10878438155794563	10129, 1894, 1003, 26585	182	103	16177	3.4518297236743845	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0050729~positive regulation of inflammatory response	4	2.0	0.10878438155794563	2167, 55450, 9173, 185	182	103	16177	3.4518297236743845	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	4	2.0	0.11114308036093644	1277, 2167, 3373, 10631	182	104	16177	3.4186390532544384	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0010718~positive regulation of epithelial to mesenchymal transition	3	1.5	0.11131468955614221	3569, 28984, 1277	182	51	16177	5.228506787330317	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0048863~stem cell differentiation	3	1.5	0.11495165037230257	3861, 8091, 4093	182	52	16177	5.127958579881657	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0031334~positive regulation of protein-containing complex assembly	3	1.5	0.11495165037230257	1003, 4312, 23514	182	52	16177	5.127958579881657	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	3	1.5	0.11495165037230257	990, 358, 5319	182	52	16177	5.127958579881657	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0098911~regulation of ventricular cardiac muscle cell action potential	2	1.0	0.11645068464414228	1829, 857	182	11	16177	16.160839160839163	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0002446~neutrophil mediated immunity	2	1.0	0.11645068464414228	3569, 5319	182	11	16177	16.160839160839163	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0048251~elastic fiber assembly	2	1.0	0.11645068464414228	10516, 4239	182	11	16177	16.160839160839163	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0045603~positive regulation of endothelial cell differentiation	2	1.0	0.11645068464414228	84913, 55273	182	11	16177	16.160839160839163	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0031424~keratinization	3	1.5	0.11861875943196512	6707, 6699, 3853	182	53	16177	5.031204644412192	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0006508~proteolysis	10	5.0	0.11933031010065973	1368, 4320, 9635, 11095, 8038, 4312, 4973, 8547, 54507, 9718	182	510	16177	1.7428355957767723	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0001666~response to hypoxia	5	2.5	0.12549320114068443	7010, 100133941, 6532, 857, 10631	182	171	16177	2.5989653621232565	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0045842~positive regulation of mitotic metaphase/anaphase transition	2	1.0	0.12634320140879463	991, 11065	182	12	16177	14.814102564102566	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0071493~cellular response to UV-B	2	1.0	0.12634320140879463	3373, 4239	182	12	16177	14.814102564102566	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0043278~response to morphine	2	1.0	0.12634320140879463	2354, 6505	182	12	16177	14.814102564102566	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0000727~double-strand break repair via break-induced replication	2	1.0	0.12634320140879463	8318, 4171	182	12	16177	14.814102564102566	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0043589~skin morphogenesis	2	1.0	0.12634320140879463	1278, 1277	182	12	16177	14.814102564102566	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	7	3.5000000000000004	0.12841426064742156	7153, 3569, 1894, 4332, 7704, 54507, 4616	182	305	16177	2.0399747793190417	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0030514~negative regulation of BMP signaling pathway	3	1.5	0.1297898800998752	26585, 857, 4091	182	56	16177	4.761675824175825	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0015671~oxygen transport	2	1.0	0.13612556333669534	3039, 3043	182	13	16177	13.674556213017754	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0000076~DNA replication checkpoint signaling	2	1.0	0.13612556333669534	990, 8318	182	13	16177	13.674556213017754	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0051450~myoblast proliferation	2	1.0	0.13612556333669534	84913, 2268	182	13	16177	13.674556213017754	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0043114~regulation of vascular permeability	2	1.0	0.13612556333669534	7010, 1003	182	13	16177	13.674556213017754	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0030282~bone mineralization	3	1.5	0.13736805493890553	7123, 2268, 1278	182	58	16177	4.597480106100796	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0050830~defense response to Gram-positive bacterium	4	2.0	0.14089501519241354	3569, 2268, 3853, 5319	182	116	16177	3.0649867374005306	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:1902895~positive regulation of miRNA transcription	3	1.5	0.14119325667417576	84913, 3569, 4091	182	59	16177	4.519556714471968	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0045665~negative regulation of neuron differentiation	3	1.5	0.14504119658353037	6532, 6657, 259266	182	60	16177	4.44423076923077	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0007266~Rho protein signal transduction	3	1.5	0.14504119658353037	1278, 185, 395	182	60	16177	4.44423076923077	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0055093~response to hyperoxia	2	1.0	0.14579899027874565	1277, 8140	182	14	16177	12.697802197802199	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0046039~GTP metabolic process	2	1.0	0.14579899027874565	168537, 205	182	14	16177	12.697802197802199	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0051984~positive regulation of chromosome segregation	2	1.0	0.14579899027874565	990, 64151	182	14	16177	12.697802197802199	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0070848~response to growth factor	2	1.0	0.14579899027874565	306, 6657	182	14	16177	12.697802197802199	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0045730~respiratory burst	2	1.0	0.14579899027874565	100133941, 1043	182	14	16177	12.697802197802199	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0061844~antimicrobial humoral immune response mediated by antimicrobial peptide	4	2.0	0.15135355409354256	2920, 10563, 3853, 5319	182	120	16177	2.962820512820513	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0010524~positive regulation of calcium ion transport into cytosol	2	1.0	0.15536468864661743	857, 5319	182	15	16177	11.851282051282052	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0089718~amino acid import across plasma membrane	2	1.0	0.15536468864661743	11254, 8140	182	15	16177	11.851282051282052	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0045869~negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	2	1.0	0.15536468864661743	8091, 9582	182	15	16177	11.851282051282052	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0051216~cartilage development	3	1.5	0.1606410285857434	3373, 7704, 5307	182	64	16177	4.166466346153847	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0000281~mitotic cytokinesis	3	1.5	0.1645883391827101	1894, 51203, 24137	182	65	16177	4.102366863905326	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:1902475~L-alpha-amino acid transmembrane transport	2	1.0	0.16482385158089902	23657, 8140	182	16	16177	11.110576923076925	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0048148~behavioral response to cocaine	2	1.0	0.16482385158089902	2354, 6532	182	16	16177	11.110576923076925	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0045779~negative regulation of bone resorption	2	1.0	0.16482385158089902	3569, 51208	182	16	16177	11.110576923076925	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	6	3.0	0.1673382216768231	7010, 54538, 857, 55273, 641700, 284	182	260	16177	2.051183431952663	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0071560~cellular response to transforming growth factor beta stimulus	3	1.5	0.1685527877215504	1277, 857, 10631	182	66	16177	4.04020979020979	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0009611~response to wounding	3	1.5	0.1685527877215504	667, 6657, 10894	182	66	16177	4.04020979020979	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0071300~cellular response to retinoic acid	3	1.5	0.17253350344760426	358, 1277, 6532	182	67	16177	3.9799081515499424	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0070301~cellular response to hydrogen peroxide	3	1.5	0.17253350344760426	3569, 1894, 358	182	67	16177	3.9799081515499424	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0060441~epithelial tube branching involved in lung morphogenesis	2	1.0	0.17417765907332378	64399, 7080	182	17	16177	10.457013574660634	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0071466~cellular response to xenobiotic stimulus	3	1.5	0.1765296327185633	7345, 2203, 969	182	68	16177	3.9213800904977374	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0033138~positive regulation of peptidyl-serine phosphorylation	3	1.5	0.18054033876732772	3569, 857, 284	182	69	16177	3.864548494983277	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0019725~cellular homeostasis	2	1.0	0.1834272781230718	6332, 358	182	18	16177	9.876068376068377	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0090190~positive regulation of branching involved in ureteric bud morphogenesis	2	1.0	0.1834272781230718	26585, 186	182	18	16177	9.876068376068377	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0045638~negative regulation of myeloid cell differentiation	2	1.0	0.1834272781230718	3149, 7704	182	18	16177	9.876068376068377	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0010744~positive regulation of macrophage derived foam cell differentiation	2	1.0	0.1834272781230718	4481, 185	182	18	16177	9.876068376068377	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0046785~microtubule polymerization	2	1.0	0.1834272781230718	256764, 51673	182	18	16177	9.876068376068377	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	4	2.0	0.18409249952505088	1278, 1277, 2662, 5307	182	132	16177	2.6934731934731935	1.0	1.0	0.9979281767955801
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	3	1.5	0.18456480142319245	4481, 10894, 3161	182	70	16177	3.8093406593406596	1.0	1.0	0.9979281767955801
